2012-12-17,0.574241112158491
2012-12-18,1.61852785017005
2012-12-19,0.320585588614053
2012-12-20,-0.320585588614053
2012-12-21,0
2012-12-27,1.59468701512209
2012-12-28,-0.952582956311332
2013-01-02,2.13021223126151
2013-01-03,1.39660165248428
2013-01-04,0.99645487863973
2013-01-07,0.533613222078344
2013-01-08,-2.92666975320235
2013-01-09,0.778719055176902
2013-01-10,-0.0779801285295978
2013-01-11,-0.543744006308033
2013-01-14,-1.57143474114503
2013-01-15,-0.956814297937658
2013-01-16,0.79733083485114
2013-01-17,1.88766703681549
2013-01-18,1.85081830686582
2013-01-21,6.08143144487681
2013-01-22,4.63876757328965
2013-01-23,2.77581046047901
2013-01-24,-1.14185269698055
2013-01-25,0.673836964756003
2013-01-28,1.332579132582
2013-01-29,-0.131648468893797
2013-01-30,-2.34817077991192
2013-01-31,-2.68302603676052
2013-02-01,0.763284449943225
2013-02-04,1.16934741128869
2013-02-05,0.545388978602368
2013-02-06,-1.0246352106118
2013-02-07,-0.483247818758681
2013-02-08,0.757624121849254
2013-02-11,0.0688965654589424
2013-02-12,-0.274187073042231
2013-02-13,-0.138219352484281
2013-02-14,1.0937687675888
2013-02-15,-0.681362342062286
2013-02-18,-3.05994913953267
2013-02-19,-1.13745467288551
2013-02-20,1.62986649396695
2013-02-21,-1.62986649396695
2013-02-22,0
2013-02-25,1.41937642315169
2013-02-26,-0.707169945926545
2013-02-27,-0.712206477225141
2013-02-28,0.995327948206892
2013-03-01,-0.995327948206892
2013-03-04,0.285142195664712
2013-03-05,1.13423422748697
2013-03-06,-0.212664873753177
2013-03-07,-4.10556828589721
2013-03-08,2.82875877172657
2013-03-11,-0.215859617174452
2013-03-12,-0.719376824015683
2013-03-13,-0.505593640370972
2013-03-14,1.01040452617838
2013-03-15,0.785665715819572
2013-03-18,-0.427141605947501
2013-03-19,-4.46104617799441
2013-03-20,2.29215613076907
2013-03-21,-0.734146347277154
2013-03-22,-1.33446820696799
2013-03-25,-0.598452423102502
2013-03-26,-0.151096398748063
2013-03-27,3.69101691903713
2013-03-28,0.722485080653001
2013-04-02,-1.08569453880536
2013-04-03,0.940907720892703
2013-04-04,-0.577698262740345
2013-04-05,1.08002145729786
2013-04-08,-0.357536376644862
2013-04-09,-1.45022801849493
2013-04-10,-0.733077884090072
2013-04-11,0.733077884090072
2013-04-12,-0.36586718956908
2013-04-15,-0.350981758292157
2013-04-17,-0.0162289362288348
2013-04-18,-1.93006974519716
2013-04-19,0.449422469942595
2013-04-22,0
2013-04-23,-0.374072133273851
2013-04-24,0.522213534788962
2013-04-25,-0.148141401515112
2013-04-26,1.18626648094491
2013-04-29,2.2604277819851
2013-04-30,2.35218617197495
2013-05-02,-1.99211165002415
2013-05-06,0.13029547217851
2013-05-07,-0.345478284150058
2013-05-08,0.0564862065115079
2013-05-09,4.2411074849273
2013-05-10,1.97953309577148
2013-05-13,-1.01836759322094
2013-05-14,0.612930196261363
2013-05-15,1.81656689279279
2013-05-16,6.45323897605552
2013-05-17,-0.752386479872413
2013-05-20,1.12723105246806
2013-05-21,0.868202234669724
2013-05-22,3.63611559518588
2013-05-23,-0.238239770086324
2013-05-24,-0.958675792956676
2013-05-27,-0.604616474128949
2013-05-28,1.80153203717195
2013-05-29,-0.0116795141455128
2013-05-31,-0.226560255940811
2013-06-03,-0.503188157829015
2013-06-04,3.09454556909845
2013-06-05,2.8659525404171
2013-06-06,-0.0679183065937394
2013-06-07,-0.499017597603935
2013-06-10,3.35168730309157
2013-06-11,-0.549967942299467
2013-06-12,-0.888749563773938
2013-06-13,-3.45909919030136
2013-06-14,3.65985996326215
2013-06-17,0.454657612578568
2013-06-18,3.92055643251865
2013-06-19,0.107030056945057
2013-06-20,-3.57363464176776
2013-06-21,-0.774992511948369
2013-06-24,-1.4548106658455
2013-06-25,-1.69399872413827
2013-06-26,-1.04881733750446
2013-06-27,-1.5306384754683
2013-06-28,5.17080293868508
2013-07-01,0.557462264271447
2013-07-02,-0.557462264271447
2013-07-03,-2.26005365632584
2013-07-04,-1.14876556657046
2013-07-05,-2.93320030853987
2013-07-08,1.71082895047974
2013-07-09,1.68346238458916
2013-07-10,0.114236566710257
2013-07-11,0
2013-07-12,1.87944486874212
2013-07-15,-0.735838493118735
2013-07-16,-1.71893396886267
2013-07-17,1.71893396886267
2013-07-18,-1.0168297249856
2013-07-19,1.24371186452628
2013-07-22,-2.5258987757601
2013-07-23,1.72884823392723
2013-07-24,-0.0574765028053648
2013-07-25,-0.5497957393235
2013-07-26,-0.866664538692419
2013-07-29,-1.95469353401672
2013-07-30,1.11631481150818
2013-07-31,-0.562368890692078
2013-08-01,2.01470316200769
2013-08-02,0.859981232014206
2013-08-05,0.570168402292204
2013-08-06,2.12464477072922
2013-08-07,5.52892288943134
2013-08-08,-6.52426974138915
2013-08-09,-1.3566959841298
2013-08-12,1.3456726007667
2013-08-13,1.11817216668735
2013-08-14,4.35952796992556
2013-08-16,-1.81401915014785
2013-08-19,1.70698909320279
2013-08-20,-0.963186198714006
2013-08-21,0.675465141772058
2013-08-22,3.53581932951803
2013-08-23,-0.620115738098814
2013-08-26,-1.34725291632884
2013-08-27,-2.89079053019465
2013-08-28,-2.07716434223784
2013-08-29,-2.23478345659442
2013-08-30,3.33305143403804
2013-09-02,-1.65263981993062
2013-09-03,-0.83736310971636
2013-09-04,0.83736310971636
2013-09-05,-4.54636415452452
2013-09-06,1.04117369388579
2013-09-09,0.687674540041439
2013-09-10,2.26005365632584
2013-09-11,-0.0561917111455479
2013-09-12,0.613653975416995
2013-09-13,-0.668505603143021
2013-09-16,0.0109727327701314
2013-09-17,-1.02287874373452
2013-09-18,0
2013-09-19,2.78475139889389
2013-09-20,-2.24443736633013
2013-09-23,-2.25085631238482
2013-09-24,-1.27240271223386
2013-09-25,2.98294499205491
2013-09-26,0.494824711431185
2013-09-27,-1.60950812155178
2013-09-30,2.72830886692441
2013-10-01,0.0667861573035999
2013-10-02,0.554371842487011
2013-10-03,0.0541851248001102
2013-10-04,-0.552708926987044
2013-10-07,0.432106986803671
2013-10-08,0.616384757682731
2013-10-09,2.17407111327059
2013-10-10,2.12780924379841
2013-10-11,-0.0529377219445237
2013-10-14,-0.368758221628251
2013-10-15,2.71102480988663
2013-10-16,2.64069275365122
2013-10-17,-6.09464466504948
2013-10-18,-24.767375039044
2013-10-21,6.21527433801559
2013-10-22,4.40121463767165
2013-10-23,0
2013-10-24,-0.0120364101552362
2013-10-25,0
2013-10-28,0.550684493768561
2013-10-29,0.0613327169423528
2013-10-30,-2.46933603212884
2013-10-31,-2.53185940609848
2013-11-04,-0.0644790976394027
2013-11-05,-0.900750389395366
2013-11-06,0.965229487034769
2013-11-07,-2.07299991758241
2013-11-08,-0.655412702308489
2013-11-12,-0.64835302893993
2013-11-13,-0.0666943228814887
2013-11-14,2.15387493589532
2013-11-15,-0.651884458427077
2013-11-18,1.4276293875584
2013-11-19,-2.14996781096621
2013-11-20,1.37422288183489
2013-11-21,-2.23364117621649
2013-11-22,0.794813592142596
2013-11-25,-0.607707578638461
2013-11-26,0.0779929845852401
2013-11-27,-1.66893004571493
2013-11-28,0.336350913132932
2013-11-29,0.669326776569079
2013-12-02,-0.817577446141016
2013-12-03,-0.0527643589005145
2013-12-04,-1.12287119164476
2013-12-05,1.18882229129662
2013-12-06,3.24010830820081
2013-12-09,1.4856619671459
2013-12-10,0.191619082317374
2013-12-11,-0.628056747751682
2013-12-12,0.436437665434308
2013-12-13,-0.0125780230658457
2013-12-16,0.0125780230658457
2013-12-17,0.0644375488879412
2013-12-18,0.956945101615059
2013-12-19,1.10960074357562
2013-12-20,1.07306528871582
2013-12-23,-0.672189276695967
2013-12-27,0.94587877973531
2013-12-30,0.875322116264776
2014-01-02,-0.0858323911839598
2014-01-03,-0.962739415077429
2014-01-07,-1.96769963465107
2014-01-08,0.944903508608608
2014-01-09,0
2014-01-10,0
2014-01-13,-1.09549074957176
2014-01-14,1.59520054812203
2014-01-15,0.621905822736757
2014-01-16,0.123007783222828
2014-01-17,0.679127461764306
2014-01-20,3.2172567226751
2014-01-21,1.523916271596
2014-01-22,0.817523219392857
2014-01-23,1.02988398585389
2014-01-24,-0.0691772871973306
2014-01-27,-0.728554199874942
2014-01-28,0.520734744154616
2014-01-29,0.402523017659817
2014-01-30,0.391081598539866
2014-01-31,0.752524777083519
2014-02-03,0
2014-02-04,-1.39622976966072
2014-02-05,0.483518354982859
2014-02-06,2.82568121169602
2014-02-07,-0.22308454298452
2014-02-10,0.167018082249459
2014-02-11,2.37089392507945
2014-02-12,1.83450097953894
2014-02-13,-0.536539824539339
2014-02-14,-0.538108404245019
2014-02-17,0.462920926672261
2014-02-18,-1.07060727950268
2014-02-19,-0.479976321051012
2014-02-20,-1.65263981993062
2014-02-21,2.17528792891031
2014-02-24,1.0503657434807
2014-02-25,-0.0646655559687126
2014-02-26,0.225488158519394
2014-02-27,1.49169666887765
2014-02-28,2.76689905555525
2014-03-03,-4.58182139948287
2014-03-04,2.07929448484494
2014-03-05,-1.79954449373962
2014-03-06,-1.49354589420723
2014-03-07,-2.97852767968658
2014-03-10,0.515419007479778
2014-03-11,0.0561917111455479
2014-03-12,-0.56058733526223
2014-03-13,-0.450189950271085
2014-03-14,-2.28327772269683
2014-03-17,2.26113024811045
2014-03-18,0.078877999204785
2014-03-19,-1.62605208717803
2014-03-20,0.320045191767093
2014-03-21,-2.31231550332982
2014-03-24,1.16354993675936
2014-03-25,1.20620905286799
2014-03-26,1.64202283476609
2014-03-27,-1.12929791877141
2014-03-28,-0.295858203974486
2014-03-31,-0.0461322325697289
2014-04-01,0.341990436544215
2014-04-02,0.532289470701386
2014-04-03,-0.646621408254422
2014-04-04,-0.913760317008627
2014-04-07,-0.518037138721539
2014-04-08,1.20413895673899
2014-04-09,-0.80161593907917
2014-04-10,-3.56839983604376
2014-04-11,-2.34995443605781
2014-04-14,-1.84588118422475
2014-04-15,-2.03283115549002
2014-04-16,2.03283115549002
2014-04-17,4.01746778446084
2014-04-22,1.26795644029931
2014-04-23,-3.36629227298548
2014-04-24,-1.60885610511645
2014-04-25,0
2014-04-28,-1.62281577274239
2014-04-29,0.652289934723882
2014-04-30,-0.188787899976095
2014-05-02,-0.401783162243952
2014-05-05,-1.89191675922409
2014-05-06,0.944982547240603
2014-05-07,0.0638236620642552
2014-05-08,0.758090275723067
2014-05-09,-1.65063932369023
2014-05-12,-0.25625922917909
2014-05-13,-0.103948476120053
2014-05-14,0.231374102763304
2014-05-15,-1.03033417290188
2014-05-16,0.386829278915624
2014-05-19,0.528671743355247
2014-05-20,2.39652552042573
2014-05-21,0.250167036303761
2014-05-22,2.11578290808143
2014-05-23,0.230850050054077
2014-05-26,0
2014-05-27,0.85132274568549
2014-05-28,-1.24137979842764
2014-05-29,0.635312824782286
2014-05-30,1.6781228400303
2014-06-02,-1.20427304862236
2014-06-03,-0.596402489454739
2014-06-04,0
2014-06-05,0.970317903961337
2014-06-06,2.57609052524987
2014-06-09,-0.602245758029785
2014-06-10,-0.0711769649107907
2014-06-11,-0.606327466054868
2014-06-12,-1.0182953445848
2014-06-13,0.035439524299985
2014-06-16,-0.0708916126515469
2014-06-17,0
2014-06-18,-0.362627594414988
2014-06-20,1.55954315745799
2014-06-23,-0.393473823870849
2014-06-24,0.155234053784525
2014-06-25,-1.38211665543739
2014-06-26,-1.38945074535437
2014-06-27,-0.0120364101552362
2014-06-30,1.82492801799032
2014-07-01,-1.45696857393931
2014-07-02,0.852352099810361
2014-07-03,-0.608294333150461
2014-07-04,-0.550345916742678
2014-07-07,0.453093659184223
2014-07-08,-0.170794234515625
2014-07-09,-0.958242732789394
2014-07-10,-2.74107491352318
2014-07-11,0.87066190058156
2014-07-14,0.264957946613897
2014-07-15,1.07265478954961
2014-07-16,-0.710246530487257
2014-07-17,0.324437111224185
2014-07-18,0.78226463106148
2014-07-21,0.11060523396349
2014-07-22,-1.03047404544112
2014-07-23,-0.875918008988119
2014-07-24,-0.0509467617371584
2014-07-25,1.72234602312225
2014-07-28,0
2014-07-29,-1.10655209174233
2014-07-30,-3.43795567046303
2014-07-31,0.0651046858671123
2014-08-01,2.80800381495316
2014-08-04,1.31253992608418
2014-08-05,-2.45189689523757
2014-08-06,-0.0515306970388707
2014-08-07,-0.0515572648574825
2014-08-08,-1.88991443268565
2014-08-11,1.67402285777198
2014-08-12,0.254952549591003
2014-08-13,0
2014-08-14,-0.716455605572808
2014-08-18,1.72981501786946
2014-08-19,-0.378031281398794
2014-08-20,0
2014-08-21,-0.381023936684066
2014-08-22,-0.893694565759784
2014-08-25,-0.154189904364266
2014-08-26,2.09723806535971
2014-08-27,-0.96057753090637
2014-08-28,-3.31744223420776
2014-08-29,0.0128735336418551
2014-09-01,-0.104645462704589
2014-09-02,1.36940229856313
2014-09-03,4.52293133527908
2014-09-04,4.64516761699638
2014-09-05,0.542155632317254
2014-09-08,-0.58855598115235
2014-09-09,-0.951590116289758
2014-09-10,1.364087173258
2014-09-11,-2.21548152159947
2014-09-12,2.0969724099885
2014-09-15,2.27466113746653
2014-09-16,0
2014-09-17,1.20275156894802
2014-09-18,-1.49153590350428
2014-09-19,0.575327593239283
2014-09-22,-0.0916609736522744
2014-09-23,-0.252855350389503
2014-09-24,-2.33388999837478
2014-09-25,-1.41577479063386
2014-09-26,-1.25304553387853
2014-09-29,0.459893700031966
2014-09-30,2.50383959320404
2014-10-01,-0.7680084119845
2014-10-02,-1.55394169914471
2014-10-03,0.0708916126515469
2014-10-06,0.887784180305129
2014-10-07,-1.73288469095274
2014-10-08,-4.48233835907192
2014-10-09,-0.957558988438745
2014-10-10,-3.12502975723294
2014-10-13,0.396617137342048
2014-10-14,0.263003063994827
2014-10-15,-3.74986478211952
2014-10-16,-2.47114336595136
2014-10-17,2.47114336595136
2014-10-20,-1.30333398968068
2014-10-21,4.92097694238813
2014-10-22,0.917106080242824
2014-10-23,-1.18045758030476
2014-10-24,-0.131126329039688
2014-10-27,0.394477829101625
2014-10-28,0
2014-10-29,0.158000838996397
2014-10-30,-2.82491276497039
2014-10-31,1.07629826807027
2014-11-03,1.55188149035483
2014-11-04,-0.0920490670338836
2014-11-05,0.642571198550712
2014-11-06,3.14456537175429
2014-11-07,-2.34830898623111
2014-11-10,-2.63179453414004
2014-11-12,1.13963663213319
2014-11-13,-0.0258673652297148
2014-11-14,1.51802526723657
2014-11-17,2.56430353826085
2014-11-18,-1.26214206124571
2014-11-19,0.371861380756844
2014-11-20,-2.32590731619906
2014-11-21,0.729889445149734
2014-11-24,1.28858593834948
2014-11-25,1.5881141996859
2014-11-26,0.85447577359119
2014-11-27,2.39632193196968
2014-11-28,-3.64119929205806
2014-12-01,0.81932192192351
2014-12-02,2.90715501385996
2014-12-03,-0.367060857245161
2014-12-04,-1.95216869365291
2014-12-05,2.19652647690474
2014-12-08,0.122703073993335
2014-12-09,-3.23407867851628
2014-12-10,-1.76711675971104
2014-12-11,-0.0125780230658457
2014-12-12,-1.0050494676924
2014-12-15,-1.58000389454989
2014-12-16,-1.99307496121799
2014-12-17,1.23995568898065
2014-12-18,1.47498155586092
2014-12-19,0.0640563717955622
2014-12-22,3.71620593031121
2014-12-23,-1.26510282887624
2014-12-29,-0.370912760030784
2014-12-30,-0.293635239912504
2015-01-02,-1.20074530630552
2015-01-05,-2.12484772284265
2015-01-07,1.14765427356813
2015-01-08,4.10758958439956
2015-01-09,-0.288863515992777
2015-01-12,2.30601835776989
2015-01-13,0.467530185317067
2015-01-14,-0.233491862314672
2015-01-15,-4.15568636520174
2015-01-16,0.0518676286903386
2015-01-19,1.22285087375351
2015-01-20,-0.890280680488864
2015-01-21,1.88496028463474
2015-01-22,5.14162370196001
2015-01-23,0.912611327091817
2015-01-26,0.270147445124191
2015-01-27,1.50630702760317
2015-01-28,-1.82420340109237
2015-01-29,-0.864862398726807
2015-01-30,2.2361251895453
2015-02-02,-1.64227155795098
2015-02-03,-0.130694295646094
2015-02-04,-1.60099506565032
2015-02-05,-1.12554272299716
2015-02-06,0.823869986338188
2015-02-09,1.31972872987074
2015-02-10,0.890524481210786
2015-02-11,-1.2962104922507
2015-02-12,-1.2760662896417
2015-02-13,1.07333969535501
2015-02-16,0.811369418925345
2015-02-17,0.971099856167257
2015-02-18,0.0115556839649145
2015-02-19,0.517191612916967
2015-02-20,-0.647270111941811
2015-02-23,-0.460970592315135
2015-02-24,-2.28820740676827
2015-02-25,0.736108777998989
2015-02-26,-0.240823347705454
2015-02-27,-0.133218883493402
2015-03-02,-1.08117211024821
2015-03-03,0.658137658929814
2015-03-04,-1.62707625585181
2015-03-05,0.541295754172655
2015-03-06,-1.14636102564747
2015-03-09,-1.21044807146982
2015-03-10,-2.66004248720266
2015-03-11,1.35836449218347
2015-03-12,3.30297936654214
2015-03-13,-2.12762625891614
2015-03-16,-0.063222336551938
2015-03-17,2.48468502709418
2015-03-18,-1.85731882141793
2015-03-19,2.95567187553605
2015-03-20,0.9538410809939
2015-03-23,0.372248114335783
2015-03-24,-1.2531936781512
2015-03-25,1.54062605084757
2015-03-26,-0.886946604153849
2015-03-27,1.196915563043
2015-03-30,1.12503454808621
2015-03-31,-1.96210486905475
2015-04-01,2.49047915560459
2015-04-02,-0.493735753722646
2015-04-07,0.0230856913026045
2015-04-08,0.470650062420042
2015-04-09,-0.470650062420042
2015-04-10,-0.0115421794649073
2015-04-13,-0.45988395970511
2015-04-14,-2.21009948249851
2015-04-15,0.360931119750418
2015-04-16,2.77975658362539
2015-04-17,-0.281868571341715
2015-04-20,1.86193236051455
2015-04-21,2.34565289374959
2015-04-22,-1.65679649835573
2015-04-23,0.741293238912544
2015-04-24,1.12929791877141
2015-04-27,-0.336761066311819
2015-04-28,0.506092797267232
2015-04-29,-0.461862744990515
2015-04-30,-0.836766904736308
2015-05-04,2.29093890424785
2015-05-05,-1.20574181170348
2015-05-06,1.16215042576071
2015-05-07,0.995127517889394
2015-05-08,0.23041950568663
2015-05-11,0.4270927963546
2015-05-12,0.870011625783551
2015-05-13,2.93647840888864
2015-05-14,-0.0632368240053083
2015-05-15,3.7201806722396
2015-05-18,-0.580051647880264
2015-05-19,-4.18739490124072
2015-05-20,0.931012327743375
2015-05-21,-1.0916004017095
2015-05-22,-1.39472274808501
2015-05-25,0.215741247225676
2015-05-26,1.33956957482546
2015-05-27,-1.52219143962364
2015-05-28,-1.17379589416187
2015-05-29,1.58356752448841
2015-06-01,-1.10359120343739
2015-06-02,2.2160110127345
2015-06-03,-2.55402746047597
2015-06-05,0.403350218957321
2015-06-08,0.27154397326008
2015-06-09,-1.59585338340111
2015-06-10,-0.851842433823879
2015-06-11,-0.80284365553025
2015-06-12,-1.27279345161551
2015-06-15,0.935789439379509
2015-06-16,-2.04200933344927
2015-06-17,-0.541471753592671
2015-06-18,1.65881743864817
2015-06-19,3.60820241910318
2015-06-22,-1.56548917117574
2015-06-23,-0.557462264271447
2015-06-24,2.21010208420207
2015-06-25,-1.87497883515837
2015-06-26,-0.726378853350518
2015-06-29,-0.169331730955413
2015-06-30,0.369955655997423
2015-07-01,0.190631679264808
2015-07-02,-1.61048755796749
2015-07-03,-0.375255900040639
2015-07-06,0.307005543952066
2015-07-07,-3.42139007595543
2015-07-08,-0.269987530903482
2015-07-09,-0.971904010521207
2015-07-10,4.08196587511034
2015-07-13,-0.975960990990998
2015-07-14,0.402523017659817
2015-07-15,-3.1762338950216
2015-07-16,2.02082363442555
2015-07-17,0
2015-07-20,-0.186967963065143
2015-07-21,-1.15955406117196
2015-07-22,-0.531812091045403
2015-07-23,0.142286775366784
2015-07-24,-0.379396764336182
2015-07-27,-0.954102383800226
2015-07-28,-0.421406882833075
2015-07-29,2.18055564352024
2015-07-30,-1.04271991381815
2015-07-31,2.87505953533156
2015-08-03,-1.96244820823974
2015-08-04,0.458961361020815
2015-08-05,0.468331100658226
2015-08-06,-0.479851506189277
2015-08-07,1.05151029729429
2015-08-10,-0.641912208095352
2015-08-11,0.0473189521229322
2015-08-12,1.73806201362661
2015-08-13,-0.0465034357508998
2015-08-14,2.55359078421211
2015-08-17,-2.27770524241038
2015-08-18,-0.50590208304051
2015-08-19,2.23387908227837
2015-08-20,-3.62520092557554
2015-08-21,-0.233780682607154
2015-08-24,-3.89289777621009
2015-08-25,1.76244046381546
2015-08-26,1.0709021093529
2015-08-27,-0.213555783607688
2015-08-28,2.03126473188924
2015-08-31,2.03551781648903
2015-09-01,-2.2109552068196
2015-09-02,1.27240271223386
2015-09-03,0
2015-09-04,0.573437973331181
2015-09-07,1.13710430648988
2015-09-08,-1.69785737976813
