2012-12-17,0.574241112158491
2015-09-09,-2.33845402961608
2015-09-10,1.71499386734588
2015-09-11,1.18421323554845
2015-09-14,0.216991188506999
2015-09-15,-0.79042916183818
2015-09-16,1.25641583015499
2015-09-17,-3.1115348972981
2015-09-18,-1.332755593854
2015-09-21,1.93973773056166
2015-09-22,-3.52972693054339
2015-09-23,-1.39654182116606
2015-09-24,-1.34183603710225
2015-09-25,0.247380249240603
2015-09-28,-0.993214148364174
2015-09-29,-0.752980891535948
2015-09-30,-0.377079015139881
2015-10-01,-3.18236199840101
2015-10-02,-0.0255774919466489
2015-10-05,2.00073151502682
2015-10-06,2.71011755448161
2015-10-07,2.94118957774554
2015-10-08,0.242592903318073
2015-10-09,0.443721198873526
2015-10-12,0.155793032583951
2015-10-13,-0.0602307885671394
2015-10-14,0.299326738828753
2015-10-15,-0.239095950261614
2015-10-16,-0.671934627614146
2015-10-19,-0.170172507161404
2015-10-20,-0.665708210604521
2015-10-21,0.1206910827662
2015-10-22,0.485758744746878
2015-10-23,-0.485758744746878
2015-10-26,1.14745527323086
2015-10-27,-0.661696528483979
2015-10-28,0.0592583830914428
2015-10-29,-2.3572107905637
2015-10-30,0.455381771385621
2015-11-02,0.31949390450583
2015-11-03,-0.985870236434661
2015-11-04,-1.22155028771225
2015-11-05,-0.277264502947272
2015-11-06,-4.96304060140682
2015-11-09,-1.31840635667366
2015-11-10,1.11882654371414
2015-11-12,0.726628596605661
2015-11-13,-0.263177166699524
2015-11-16,-3.3787830933564
2015-11-17,1.17866492912144
2015-11-18,-1.08339100941626
2015-11-19,1.35241468234248
2015-11-20,-0.646545067092053
2015-11-23,-1.03385946716923
2015-11-24,-2.00111639563056
2015-11-25,-0.154022586196501
2015-11-26,1.30507284372943
2015-11-27,-1.97698326348767
2015-11-30,2.77339773374345
2015-12-01,-4.36189133670668
2015-12-02,-8.94430114241462
2015-12-03,2.75672349751281
2015-12-04,-0.838422398382122
2015-12-07,1.14173769712305
2015-12-08,-4.6200665725971
2015-12-09,-4.32849239872288
2015-12-10,4.92989878207819
2015-12-11,-2.32859893433179
2015-12-14,0.385311244662789
2015-12-15,-0.288349695179813
2015-12-16,-0.567270497939765
2015-12-17,3.01916377769764
2015-12-18,2.24235338684897
2015-12-21,0.307133071672272
2015-12-22,1.24891783581149
2015-12-23,-0.592599848332309
2015-12-28,0.592599848332309
2015-12-29,0.454179690144718
2015-12-30,0.301029822412335
2016-01-04,-3.06898331038257
2016-01-05,-0.340949464102369
2016-01-07,-2.79381284923419
2016-01-08,-4.90168070739041
2016-01-11,-3.9059997432259
2016-01-12,3.31699077592722
2016-01-13,1.10899246362877
2016-01-14,-2.2325178153475
2016-01-15,-3.01966746463389
2016-01-18,-4.98320583493137
2016-01-19,1.83384035921197
2016-01-20,3.39751259238361
2016-01-21,-2.85274599448386
2016-01-22,0.360799461729178
2016-01-25,1.51958280291935
2016-01-26,-1.66330387615852
2016-01-27,4.51441888022148
2016-01-28,2.58881704547846
2016-01-29,1.16993948140882
2016-02-01,0
2016-02-02,-1.67615459796102
2016-02-03,1.7087411562942
2016-02-04,3.47598349245075
2016-02-05,-3.01277515539091
2016-02-08,-0.530429752666706
2016-02-09,1.92530971306306
2016-02-10,0.245555667851205
2016-02-11,-1.31059266212885
2016-02-12,-2.50179245947275
2016-02-15,0.858020279169835
2016-02-16,-0.436340378629074
2016-02-17,5.32200673308489
2016-02-18,1.26905009807539
2016-02-19,-1.79654884552276
2016-02-22,0.127717702330532
2016-02-23,-0.302857711480886
2016-02-24,-1.62024035250918
2016-02-25,0.261887538102679
2016-02-26,-1.6750608074223
2016-02-29,-0.880937200549869
2016-03-01,0.0982660221968246
2016-03-02,1.73839812210703
2016-03-03,0.391366366413459
2016-03-04,1.05802116694989
2016-03-07,2.0306162543795
2016-03-08,2.47262445932623
2016-03-09,0.107941267712075
2016-03-10,3.15954974060775
2016-03-11,3.84226834187205
2016-03-14,-2.43106289792632
2016-03-15,-2.5695266745374
2016-03-16,1.66500337074433
2016-03-17,1.90123918164327
2016-03-18,0.567666066777583
2016-03-21,-1.32960189782505
2016-03-22,-1.76525484257524
2016-03-23,-1.41822744133053
2016-03-24,0.22693462120098
2016-03-29,-1.78843998965084
2016-03-30,1.04433204593497
2016-03-31,-0.844029635805965
2016-04-01,5.36567989220362
2016-04-04,6.50885281942095
2016-04-05,-2.42128611301311
2016-04-06,-2.55358189980122
2016-04-07,-0.590211997833912
2016-04-08,1.16294722470638
2016-04-11,0
2016-04-12,-0.141999410282789
2016-04-13,0
2016-04-14,0.713214924125616
2016-04-15,0.352973250158506
2016-04-18,-0.49590761185323
2016-04-19,-0.714238734094685
2016-04-20,1.40955512185075
2016-04-21,0.968822761729982
2016-04-22,-0.027452730003219
2016-04-25,-1.35276109440579
2016-04-26,0.142529399085145
2016-04-27,0.50762849502286
2016-04-28,-1.07722217566844
2016-04-29,-1.69474680717547
2016-05-02,-0.609486319924191
2016-05-04,1.27354053846629
2016-05-05,-2.15330634353004
2016-05-06,-0.825732636114296
2016-05-09,-0.594534240807931
2016-05-10,-0.179418220628014
2016-05-11,-0.479414600806827
2016-05-12,1.31153619061899
2016-05-13,-0.0438054789300146
2016-05-16,0.605935581867989
2016-05-17,1.31749149896194
2016-05-18,0.695782013025426
2016-05-19,-2.99059887940327
2016-05-20,-1.32257622192613
2016-05-23,2.41151620185294
2016-05-24,-1.39964113456115
2016-05-25,-1.3638250462221
2016-05-27,0.166867564445283
2016-05-30,-1.13648172440048
2016-05-31,-3.2565002678159
2016-06-01,-3.46627849102217
2016-06-02,1.6102127049455
2016-06-03,4.36025857495075
2016-06-06,-1.23470084074921
2016-06-07,2.7708869136208
2016-06-08,-0.727683031900206
2016-06-09,-0.99746757187904
2016-06-10,-0.702290064978062
2016-06-13,-2.89875368732524
2016-06-14,-1.98026272961798
2016-06-15,0.618085907508137
2016-06-16,-4.2222630422347
2016-06-17,2.65973125192658
2016-06-20,4.09431258873711
2016-06-21,-0.193986481782682
2016-06-22,2.32233831974251
2016-06-23,4.68821376739759
2016-06-24,-8.20208879403501
2016-06-27,-3.37728171024789
2016-06-28,0.648300487807818
2016-06-29,5.21309886579608
2016-06-30,0.210627172171973
2016-07-01,-0.537017017459362
2016-07-04,-0.655993091373297
2016-07-05,-0.0193592102046836
2016-07-06,-5.88111654771035
2016-07-07,0.532460811552626
2016-07-08,4.08219945202553
2016-07-11,1.03385296158072
2016-07-12,0.445348785251198
2016-07-13,2.17856886716086
2016-07-14,-0.759016926667533
2016-07-15,1.04216954624139
2016-07-18,0.657588090615713
2016-07-19,0.839165763624861
2016-07-20,2.16760874692699
2016-07-21,-0.821097579147523
2016-07-22,-1.1053907690334
2016-07-25,0.922005425139849
2016-07-26,0.220022090960237
2016-07-27,-1.10498361865847
2016-07-28,-2.81708769666964
2016-07-29,-3.88398333162638
2016-08-01,0.217584894467215
2016-08-02,3.28471858448909
2016-08-03,-2.20383943602354
2016-08-04,3.778376375221
2016-08-05,5.24313628979503
2016-08-08,2.39997402145775
2016-08-09,-1.49322054229843
2016-08-10,0.353357258131126
2016-08-11,-0.194191957927448
2016-08-12,-0.141467751268021
2016-08-16,-0.728180111310106
2016-08-17,-3.72262684434337
2016-08-18,-0.0925497520942731
2016-08-19,-1.66188121299666
2016-08-22,1.10477670805111
2016-08-23,-0.560225554866989
2016-08-24,-1.24365650410083
2016-08-25,-1.18254286684967
2016-08-26,-1.39105797955246
2016-08-29,1.1605546120308
2016-08-30,2.65670273847216
2016-08-31,-0.206204965745815
2016-09-01,-2.70081079453823
2016-09-02,0.0578201808534295
2016-09-05,-0.1542615037879
2016-09-06,-3.27576607260194
2016-09-07,0.853772683387444
2016-09-08,-1.1533235813673
2016-09-09,-4.18642040986987
2016-09-12,-0.627617122923629
2016-09-13,0.104876779408469
2016-09-14,-0.77870539761391
2016-09-15,0.358536712243884
2016-09-16,-2.55877499484072
2016-09-19,2.62191295337297
2016-09-20,1.89648280589734
2016-09-21,2.38665076280662
2016-09-22,-5.72414176285263
2016-09-23,1.06158109476562
2016-09-26,-1.18973147539623
2016-09-27,0.957148645103656
2016-09-28,0.12693041687255
2016-09-29,0.190094048160994
2016-09-30,-2.08962827264125
2016-10-03,1.11421765532418
2016-10-04,2.56640084378081
2016-10-05,-2.28977549449181
2016-10-06,1.14093779381581
2016-10-07,3.50913198112699
2016-10-10,-1.18344576470029
2016-10-11,-1.07306023450868
2016-10-12,0.414079266603107
2016-10-13,-1.24741742251757
2016-10-14,-1.68780377873516
2016-10-17,-2.47724030075847
2016-10-18,1.9225130408238
2016-10-19,-1.37873791081091
2016-10-20,2.46397039371491
2016-10-21,-0.509230890371271
2016-10-24,2.81058768632643
2016-10-25,1.04928439302912
2016-10-26,-0.904611431968183
2016-10-27,-1.12150708201404
2016-10-28,1.24534610712868
2016-10-31,-2.78173326815927
2016-11-02,-2.7522700470386
2016-11-03,-2.8077449583062
2016-11-04,-1.12740765732182
2016-11-07,1.73096375350918
2016-11-08,0.244852654327765
2016-11-09,-0.848408750515128
2016-11-10,-0.179533261867437
2016-11-14,-1.51638075891518
2016-11-15,0.341491510006886
2016-11-16,-1.83491386681962
2016-11-17,-0.464037955650243
2016-11-18,-1.87798946515962
2016-11-21,-0.40365720249409
2016-11-22,2.86135843608633
2016-11-23,0.737160675146242
2016-11-24,0.891128940606967
2016-11-25,1.7811315185444
2016-11-28,-1.55391033466676
2016-11-29,-0.136270745593592
2016-11-30,1.46646734042468
2016-12-01,-1.05821093305369
2016-12-02,-2.01195629835267
2016-12-05,4.49336225596784
2016-12-06,4.63794971213476
2016-12-07,0.0842815051997015
2016-12-08,9.38156117053142
2016-12-09,-0.80862974313578
2016-12-12,0.154529681127347
2016-12-13,-0.950264107926113
2016-12-14,-0.488329908788332
2016-12-15,0.644093180156702
2016-12-16,-0.879341279238588
2016-12-19,-1.08535845914108
2016-12-20,1.82842014948887
2016-12-21,1.29683420092159
2016-12-22,1.90481949706944
2016-12-23,2.14660598948777
2016-12-27,0.0553863209949323
2016-12-28,0.58888650122495
2016-12-29,0.913248356327268
2016-12-30,-1.48367956544484
2017-01-02,0.221198246873122
2017-01-03,1.53483736527575
2017-01-04,2.68352417745037
2017-01-05,1.83651860400387
2017-01-09,0.570294468846289
2017-01-10,2.08056618127239
2017-01-11,0.923988094134565
2017-01-12,0.0835771047396072
2017-01-13,-0.351494210744452
2017-01-16,-0.554856404590254
2017-01-17,-0.354700143858278
2017-01-18,-1.86155149340799
2017-01-19,1.86155149340799
2017-01-20,1.66125139337838
2017-01-23,-1.17175763180679
2017-01-24,0.453591705883394
2017-01-25,4.66647648571188
2017-01-26,-0.899893586856937
2017-01-27,-1.13637586503152
2017-01-30,-1.48029018812963
2017-01-31,1.0712916629771
2017-02-01,1.22201113347753
2017-02-02,-1.71502774426342
2017-02-03,1.45558216334996
2017-02-06,-0.471967675678631
2017-02-07,1.11932387716625
2017-02-08,0.450668717053215
2017-02-09,6.40666738467077
2017-02-10,0
2017-02-13,1.5098575187193
2017-02-14,-2.09902758918359
2017-02-15,-1.68071183163807
2017-02-16,0.153964618559232
2017-02-17,-0.834239350834487
2017-02-20,1.82927243615136
2017-02-21,0.531714127761962
2017-02-22,-0.0303076225989685
2017-02-23,0.4234731071314
2017-02-24,0.511818067459391
2017-02-27,-2.12451086137362
2017-02-28,0.336855317763085
2017-03-01,3.82384092483088
2017-03-02,0.440400007164232
2017-03-03,-3.73066241169298
2017-03-06,-1.65571772573658
2017-03-07,-2.48858605087259
2017-03-08,4.46308962532678
2017-03-09,-1.03596295180504
2017-03-10,5.91642279717943
2017-03-13,5.23031768942115
2017-03-14,-1.33767422471198
2017-03-15,-0.0833333381557999
2017-03-16,3.36097208521062
2017-03-17,1.09568172571661
2017-03-20,-0.34611323156879
2017-03-21,-0.347315337109855
2017-03-22,-2.20532511864659
2017-03-23,0.681665897909767
2017-03-24,0.771473001363621
2017-03-27,-1.72711167338546
2017-03-28,0.914869492956072
2017-03-29,-1.75515269319675
2017-03-30,-1.81467849609112
2017-03-31,0.687866823993311
2017-04-03,0.98838418598417
2017-04-04,-0.291322950018458
2017-04-05,1.17396555789391
2017-04-06,-0.0412003027183694
2017-04-07,-0.896866998276025
2017-04-10,-0.904983551991823
2017-04-11,-2.2774872210924
2017-04-12,-0.775643072819676
2017-04-13,0.331102296295516
2017-04-18,1.72405780623022
2017-04-19,0.112946503606626
2017-04-20,2.72807454076593
2017-04-21,-2.4040621420629
2017-04-24,1.10498361865856
2017-04-25,3.16269771775541
2017-04-26,0.885555230294877
2017-04-27,-0.22734881073081
2017-04-28,-0.133976440190331
2017-05-02,3.16690933228863
2017-05-04,-5.37641975238818
2017-05-05,-0.137155418565893
2017-05-08,0.752037454227228
2017-05-09,0.989503159989624
2017-05-10,-1.54957565741949
2017-05-11,0.614546147149575
2017-05-12,0.244764876073855
2017-05-15,1.36240051584631
2017-05-16,-3.25442295465468
2017-05-17,-1.12743904242976
2017-05-18,-2.03626945188846
2017-05-19,3.06677571652836
2017-05-22,-2.34084554836933
2017-05-23,-1.65883969701088
2017-05-24,-0.476982909098389
2017-05-25,1.40989243795024
2017-05-26,-0.659311546964414
2017-05-29,0.659311546964414
2017-05-30,-0.788817284900656
2017-05-31,-1.81625043509364
2017-06-01,-2.53930044350525
2017-06-02,-4.91662312642331
2017-06-05,7.45592356992857
2017-06-06,-0.249578049244725
2017-06-07,2.13779682137769
2017-06-08,-3.03850427648316
2017-06-09,-1.37397621441062
2017-06-12,-3.9413212883173
2017-06-13,0.265562914798867
2017-06-14,-0.156128056695248
2017-06-16,-4.1310395018364
2017-06-19,-1.49293233045116
2017-06-20,-2.52754270218123
2017-06-21,3.07151503176302
2017-06-22,-1.90861324371081
2017-06-23,1.52979371797635
2017-06-26,0.608704684445538
2017-06-27,0.294792221345652
2017-06-28,-1.0190752229585
2017-06-29,0.937275627395362
2017-06-30,1.05821093305369
2017-07-03,-0.113424625301217
2017-07-04,0.226720744889608
2017-07-05,-0.48646115065818
2017-07-06,0.45410392662566
2017-07-07,0.950164165904965
2017-07-10,0.17615506196611
2017-07-11,-0.0800320170769808
2017-07-12,0.048026895984421
2017-07-13,-0.755084316964361
2017-07-14,-1.72418064345061
2017-07-17,-0.114914237385033
2017-07-18,-1.78990525968441
2017-07-19,0.832644277655348
2017-07-20,0.331126130365611
2017-07-21,0
2017-07-24,-1.93597501741198
2017-07-25,3.02097661981851
2017-07-26,1.36410039842305
2017-07-27,0
2017-07-28,0.322061470004176
2017-07-31,3.00893641814906
2017-08-01,-0.578895460042084
2017-08-02,-0.993463977903541
2017-08-03,-0.955421280481161
2017-08-04,2.52778071842679
2017-08-07,-0.783089358054756
2017-08-08,0.313972000466745
2017-08-09,-0.141165422234746
2017-08-10,0.844018764693288
2017-08-11,-0.389864041565779
2017-08-14,-0.815818770146315
2017-08-16,-1.55583389158522
2017-08-17,-1.2882625831014
2017-08-18,-0.471124257003463
2017-08-21,0.390054126904538
2017-08-22,1.28930069612334
2017-08-23,-0.0961230448891293
2017-08-24,1.82646227186751
2017-08-25,-0.996449525943177
2017-08-28,3.37584799249546
2017-08-29,-0.879838970516644
2017-08-30,2.87305824901019
2017-08-31,-0.574106426540322
2017-09-01,0.227014853453955
2017-09-04,0.0755572381997638
2017-09-05,-0.302572091653719
2017-09-06,-0.607904607638154
2017-09-07,-0.320635437685901
2017-09-08,-0.598207167754783
2017-09-11,-0.64825045655077
2017-09-12,-0.0464648037477922
2017-09-13,-0.683975929348524
2017-09-14,-0.956045210052014
2017-09-15,-1.10848324244932
2017-09-18,0.365573005086617
2017-09-19,4.14881219655463
2017-09-20,-0.902077824179415
2017-09-21,0.398529037586748
2017-09-22,0.503548786592667
2017-09-25,-0.64132148347138
2017-09-26,0.275355841718294
2017-09-27,1.48600156720597
2017-09-28,2.61452801043225
2017-09-29,0.424318436039695
2017-10-02,0.466133400457558
2017-10-03,1.51441561642969
2017-10-04,2.73912366754923
2017-10-05,-1.06413773702636
2017-10-06,0.435424523893069
2017-10-09,1.94315621287569
2017-10-10,-0.509888791600588
2017-10-11,-0.63756279722309
2017-10-12,-0.194850444390404
2017-10-13,-0.825352660367962
2017-10-16,-1.11590959517844
2017-10-17,-0.127922695292693
2017-10-18,0.269867360715281
2017-10-19,-0.997870004989654
2017-10-20,0.386073261411557
2017-10-23,0.156862777262745
2017-10-24,-4.04183522368085
2017-10-25,1.89586103075294
2017-10-26,0.101855228885839
2017-10-27,1.07045720560972
2017-10-30,2.65508604122298
2017-10-31,1.33613678782138
2017-11-02,-2.74719448827323
2017-11-03,1.00389673079935
2017-11-06,2.87061241796822
2017-11-07,-0.562068790728976
2017-11-08,-0.786699247466149
2017-11-09,-1.35316286662519
2017-11-10,-1.65690967505032
2017-11-13,1.90939963945871
2017-11-14,0.167973163794777
2017-11-15,-1.40847398817385
2017-11-16,0.579875749768188
2017-11-17,0.842583274439956
2017-11-20,2.74481061584861
2017-11-21,0.271739297650075
2017-11-22,1.74853143410187
2017-11-23,-0.106723596042269
2017-11-24,-1.84554305284408
2017-11-27,2.48418279664637
2017-11-28,-1.8877326076451
2017-11-29,-3.21367946632787
2017-11-30,0.556716817135072
2017-12-01,0.456969569006471
2017-12-04,3.94173057264346
2017-12-05,-0.359257920828959
2017-12-06,0.611297584660875
2017-12-07,-3.21761620080494
2017-12-08,1.23735347118696
2017-12-11,2.13911899813173
2017-12-12,1.83491386681967
2017-12-13,-1.11003425125134
2017-12-14,2.10506733656812
2017-12-15,-2.30224124205209
2017-12-18,3.23652845020321
2017-12-19,0.634922767865831
2017-12-20,-0.76239251106589
2017-12-21,0.585020109311873
2017-12-22,-0.203097302612409
2017-12-27,0.75949732174454
2017-12-28,0.251889301948349
2017-12-29,0
2018-01-03,-1.96894261565008
2018-01-04,0.192246134185492
2018-01-05,-0.128123015604853
2018-01-08,-0.836824967051708
2018-01-09,-0.974350027252946
2018-01-10,0.130463162666494
2018-01-11,1.29535490003914
2018-01-12,2.79205953986272
2018-01-15,-0.943106644520775
2018-01-16,1.06818483468603
2018-01-17,5.23552303339283
2018-01-18,4.29549494703974
2018-01-19,-0.855925339567065
2018-01-22,0.114547549752952
2018-01-23,-0.344037036586808
2018-01-24,0.172166470073609
2018-01-25,-1.03747328255519
2018-01-26,1.26656845721076
2018-01-29,-1.15076068514792
2018-01-30,-1.81026841297749
2018-01-31,0.763138426247956
2018-02-01,1.45140428842536
2018-02-02,-0.462161423428054
2018-02-05,1.0941658252869
2018-02-06,-3.85336640022436
2018-02-07,-0.597016698650332
2018-02-08,-2.30173698867491
2018-02-09,1.09690313705739
2018-02-12,0.604231445596337
2018-02-13,-0.604231445596337
2018-02-14,0.543972329581877
2018-02-15,-0.301841460680841
2018-02-16,0.962702982716479
2018-02-19,1.60383598234253
2018-02-20,-1.0068192836922
2018-02-21,-0.178731057409554
2018-02-22,-0.418285641240779
2018-02-23,-0.119832249210905
2018-02-26,-0.963862883776834
2018-02-27,1.02379695809116
2018-02-28,-0.119904091104139
2018-03-01,-1.5719791660703
2018-03-02,-1.41149934716536
2018-03-05,-1.24379712922176
2018-03-06,0.499376818048702
2018-03-07,1.85076226559859
2018-03-08,-7.35439033223706
2018-03-09,0.916836808687904
2018-03-12,1.68071183163816
2018-03-13,-1.29034048359076
2018-03-14,-0.651468102119424
2018-03-15,0
2018-03-16,-1.18344576470024
2018-03-19,-1.60003413464409
2018-03-20,2.12773984472845
2018-03-21,1.2422519998557
2018-03-22,-1.63776998414846
2018-03-23,0.658330224919723
2018-03-26,-0.658330224919723
2018-03-27,-1.3298068304632
2018-03-28,-2.50775594975581
2018-03-29,0.956291440623325
2018-04-03,1.01455046762666
2018-04-04,-2.03949965210732
2018-04-05,-2.15211360538801
2018-04-06,-3.20883145515003
2018-04-09,2.07967337474297
2018-04-10,3.41854006699229
2018-04-11,-0.205973296301032
2018-04-12,0.274536891719279
2018-04-13,-1.31081559527395
2018-04-16,-0.0694685682678831
2018-04-17,0.346861256540443
2018-04-18,-0.346861256540443
2018-04-19,0.346861256540443
2018-04-20,0.89624867424325
2018-04-23,-1.87050829412518
2018-04-24,-0.631359515685226
2018-04-25,-0.211342100502776
2018-04-26,0.56258938821685
2018-04-27,-0.421645037893459
2018-04-30,0.0703977501793851
2018-05-02,-0.493828164058208
2018-05-04,-2.57893948829144
2018-05-07,-1.60939830732634
2018-05-08,-2.61501639780155
2018-05-09,3.34977356084103
2018-05-10,6.03662127534523
2018-05-11,0.343997587244349
2018-05-14,0
2018-05-15,0.274348594575091
2018-05-16,0.75060058990557
2018-05-17,-0.75060058990557
