2008-07-01,-8.13320416558065
2008-07-02,4.49400858092486
2008-07-03,-1.4321871979377
2008-07-04,-1.25855809405477
2008-07-07,0.866476100324176
2008-07-08,-4.38532106285843
2008-07-09,2.18126782242036
2008-07-10,-1.36369353448416
2008-07-11,-0.0718706359545074
2008-07-14,2.04008024102018
2008-07-15,-8.10803466487293
2008-07-16,-4.08007741359531
2008-07-17,2.54902069158436
2008-07-18,3.4145732629344
2008-07-21,6.68525846498871
2008-07-22,-0.187163744880703
2008-07-23,9.26028758957091
2008-07-24,-1.78037724887221
2008-07-25,-0.632154693725573
2008-07-28,1.1811303573364
2008-07-29,-0.614185969149528
2008-07-30,0.55654077372127
2008-07-31,0.861208136059544
2008-08-01,-1.91911235780986
2008-08-04,-0.0655809401578278
2008-08-05,-0.248139085138543
2008-08-06,0.815083473325418
2008-08-07,1.48204151477431
2008-08-08,-0.193001954188432
2008-08-11,-0.552467772913445
2008-08-12,0.366261316475347
2008-08-13,6.09028879671536
2008-08-14,-0.412288103864222
2008-08-18,-4.02154508834154
2008-08-19,-2.69407840311868
2008-08-20,-1.13637586503148
2008-08-21,-1.06795343863899
2008-08-22,0.310513335402041
2008-08-25,0
2008-08-26,-0.629421901007809
2008-08-27,0.318908565605769
2008-08-28,-1.60481145194251
2008-08-29,0
2008-09-01,-0.324076102302939
2008-09-02,0.969094464022113
2008-09-03,2.15952779106998
2008-09-04,-1.51864326645241
2008-09-05,-2.58093404896282
2008-09-08,-1.25025597898101
2008-09-09,0.592560123949992
2008-09-10,-1.32851262646332
2008-09-11,0.33378645389579
2008-09-12,-1.45976597842976
2008-09-15,-5.68670446106405
2008-09-16,-0.291751967877563
2008-09-17,-1.2262878346772
2008-09-18,1.00900544934222
2008-09-19,4.55460315829757
2008-09-22,-3.41496598521185
2008-09-23,-0.356299834198559
2008-09-24,-1.00109286881835
2008-09-25,0.651849207668453
2008-09-26,-0.141708021880005
2008-09-29,-3.35046817661522
2008-09-30,-3.93207785409198
2008-10-01,3.41318020964572
2008-10-02,-4.56821921932771
2008-10-03,-4.6157039224374
2008-10-06,-13.3202852088218
2008-10-07,-10.184474800813
2008-10-08,-3.35483784604471
2008-10-09,0.744474102484949
2008-10-10,-5.43579687814271
2008-10-13,3.72807704822824
2008-10-14,9.04973494426238
2008-10-15,-3.19610569202489
2008-10-16,-1.22582525974977
2008-10-17,3.23489466324456
2008-10-20,3.03787846298822
2008-10-21,0.387625691101157
2008-10-22,-2.92774880866218
2008-10-23,0
2008-10-24,-0.298355796406735
2008-10-27,-2.718892167904
2008-10-28,1.51883116216349
2008-10-29,2.48312570055464
2008-10-30,3.37372726135929
2008-10-31,1.4105070655702
2008-11-03,1.02367026336716
2008-11-04,3.09122281696146
2008-11-05,-2.26606825432589
2008-11-06,-3.06827189253762
2008-11-07,1.59260821432574
2008-11-10,-4.57141844545195
2008-11-12,-6.33706762691153
2008-11-13,-0.311728890835816
2008-11-14,-1.04658011084484
2008-11-17,-0.105631650183113
2008-11-18,-3.10401377802885
2008-11-19,0.649467800592385
2008-11-20,-14.6236971718189
2008-11-21,-0.628822521881078
2008-11-24,4.30827024097213
2008-11-25,-1.21150203502152
2008-11-26,-0.612015348927741
2008-11-27,1.34039403680104
2008-11-28,0
2008-12-01,-2.45126076132773
2008-12-02,0.742426014414521
2008-12-03,-0.123595198395621
2008-12-04,-1.74217654421056
2008-12-05,-3.18610494317659
2008-12-08,1.02950373868258
2008-12-09,1.77982039824411
2008-12-10,-2.4218290234655
2008-12-11,1.15504441016849
2008-12-12,-2.71564480311821
2008-12-15,-0.393601806878108
2008-12-16,-3.20903161307464
2008-12-17,-5.7309426886085
2008-12-18,-5.32089876970085
2008-12-19,-2.30039233101056
2008-12-22,0.924722460135374
2008-12-23,0.61533151849309
2008-12-29,2.41544445197233
2008-12-30,1.48419639514064
2008-12-31,1.74940496748344
2009-01-05,0.432191307486551
2009-01-06,6.2729836968372
2009-01-07,0.135445889607944
2009-01-08,1.87104948478647
2009-01-09,-0.663331787679589
2009-01-12,-3.52918228468413
2009-01-13,1.50761042845913
2009-01-14,-3.88260082852281
2009-01-15,3.61248928307207
2009-01-16,-1.23749888300839
2009-01-19,-3.22814601932828
2009-01-20,-3.0404152545096
2009-01-21,-1.48419639514064
2009-01-22,-5.04983832420303
2009-01-23,-5.15448290151237
2009-01-26,2.12662379538084
2009-01-27,-1.30112477089466
2009-01-28,2.7456328436646
2009-01-29,-2.25548720295843
2009-01-30,3.52710585346252
2009-02-02,-4.01725149416869
2009-02-03,-0.331300512725097
2009-02-04,4.34855200689379
2009-02-05,2.3307947365951
2009-02-06,2.28471899334479
2009-02-09,6.12382424603546
2009-02-10,2.51342769077363
2009-02-11,3.39074499397418
2009-02-12,0.265550785373025
2009-02-13,4.92922241023062
2009-02-16,-1.40190948589038
2009-02-17,-2.46903669158214
2009-02-18,3.87094617747252
2009-02-19,6.25731436476133
2009-02-20,-1.9209282170958
2009-02-23,4.15342090286639
2009-02-24,-2.35182278637571
2009-02-25,2.35182278637571
2009-02-26,0.58008803114673
2009-02-27,-1.86715275551399
2009-03-02,-1.18423072948479
2009-03-03,-1.31948156399944
2009-03-04,1.6774722056597
2009-03-05,-1.07643965672439
2009-03-06,-0.60103254893531
2009-03-09,-1.58295172789138
2009-03-10,1.22030784287648
2009-03-11,1.80159811649068
2009-03-12,2.35182278637571
2009-03-13,0
2009-03-16,2.07355189690082
2009-03-17,-0.457977448995539
2009-03-18,-1.49901641999035
2009-03-19,1.03893188387318
2009-03-20,1.03222937219476
2009-03-23,7.97620053442629
2009-03-24,0.836876010989496
2009-03-25,7.03905862448635
2009-03-26,7.75538404448124
2009-03-27,1.42525169423191
2009-03-30,0.966290413349524
2009-03-31,3.70542918234404
2009-04-01,-1.12020997935218
2009-04-02,0.695413094569908
2009-04-03,-4.16432074441802
2009-04-06,-1.34034943395571
2009-04-07,-0.898374793577794
2009-04-08,3.12241267438975
2009-04-09,0.438932976443107
2009-04-14,-4.0109272400791
2009-04-15,-2.39377554971374
2009-04-16,3.74173193253777
2009-04-17,2.22403788081196
2009-04-20,-3.57199426363599
2009-04-21,0.543473852142817
2009-04-22,1.70004198902824
2009-04-23,0.980046014203806
2009-04-24,2.07261305171174
2009-04-27,5.0584144055688
2009-04-28,4.80570146219059
2009-04-29,4.72444748577918
2009-04-30,-3.96205497471325
2009-05-04,3.5876694431682
2009-05-05,-1.4320473147857
2009-05-06,0.898526129720745
2009-05-07,-2.65710749107728
2009-05-08,-3.37028235351227
2009-05-11,1.42423567155432
2009-05-12,7.43047257205149
2009-05-13,3.72350063032694
2009-05-14,-2.19223260698898
2009-05-15,1.7724616296793
2009-05-18,0.214221059100073
2009-05-19,-2.43264245013814
2009-05-20,2.43264245013814
2009-05-21,0.279444580630317
2009-05-22,0.776687058551495
2009-05-25,3.29237955479207
2009-05-26,0.0708968480600092
2009-05-27,3.83905031594387
2009-05-28,-2.29965676020623
2009-05-29,3.9754427354548
2009-06-01,2.21101202252072
2009-06-02,2.46943904329417
2009-06-03,4.76313565949282
2009-06-04,1.1595114403717
2009-06-05,-2.15440891417207
2009-06-08,-3.82514528638884
2009-06-09,1.86802739218632
2009-06-10,0.598804184462276
2009-06-12,2.06122034694665
2009-06-15,0.122332487731347
2009-06-16,-1.05835544579649
2009-06-17,-2.31938735482276
2009-06-18,1.13863826671388
2009-06-19,1.82392612571767
2009-06-22,-3.56858414581604
2009-06-23,-2.20103211537106
2009-06-24,-0.565177940923567
2009-06-25,-0.94178465762953
2009-06-26,2.67782681696471
2009-06-29,-2.04898590296119
2009-06-30,-0.313926156697297
2009-07-01,-0.947735117845561
2009-07-02,0
2009-07-03,1.20333097759184
2009-07-06,-1.51384431299388
2009-07-07,0.25144222683946
2009-07-08,-1.33092414044738
2009-07-09,-0.525329538334596
2009-07-10,-1.62333838631898
2009-07-13,-2.11770801421522
2009-07-14,2.97059164896729
2009-07-15,5.18618315567676
2009-07-16,1.8404114576982
2009-07-17,0.310515422398927
2009-07-20,0.534084192942164
2009-07-21,-2.38309149928906
2009-07-22,-2.80232319051552
2009-07-23,-1.27030642562538
2009-07-24,1.33671974024594
2009-07-27,0.632401548772243
2009-07-28,0.562846411150053
2009-07-29,-0.944750518097548
2009-07-30,1.25769426172355
2009-07-31,3.61080967163572
2009-08-03,1.84714646977988
2009-08-04,-1.18352767447583
2009-08-05,-1.19770298824622
2009-08-06,-3.38966922231956
2009-08-07,-3.82619193530815
2009-08-10,5.36685385128082
2009-08-11,0
2009-08-12,0.615386557437825
2009-08-13,1.47290582331907
2009-08-14,0.595719601741518
2009-08-17,-3.04354354113467
2009-08-18,1.89802344258423
2009-08-19,0.310515422398927
2009-08-20,2.07803307653673
2009-08-21,-1.18714296407219
2009-08-24,4.50618934947129
2009-08-25,8.13821482340571
2009-08-26,-5.4248445422822
2009-08-27,1.93043765791141
2009-08-28,0.22280939923931
2009-08-31,-5.6642354279711
2009-09-01,-4.0653771792968
2009-09-02,-6.83772974447372
2009-09-03,2.913976329212
2009-09-04,1.43293810936882
2009-09-07,-1.11999436574282
2009-09-08,0.188747787433075
2009-09-09,-0.501691531059079
2009-09-10,0
2009-09-11,-0.123992576332066
2009-09-14,-2.46032135797218
2009-09-15,1.07875911289974
2009-09-16,1.31585682201139
2009-09-17,0.626094066166916
2009-09-18,-0.560388643105858
2009-09-21,0.123992576332066
2009-09-22,0
2009-09-23,-0.123992576332066
2009-09-24,11.4615468864736
2009-09-25,-0.391236805771422
2009-09-28,-1.97947872641921
2009-09-29,0.84937471487927
2009-09-30,-1.42412734967148
2009-10-01,-0.0536336832379636
2009-10-02,-0.814737025400225
2009-10-05,0.344211185870869
2009-10-06,0.410153541871416
2009-10-07,0.114005980895904
2009-10-08,-0.288619860050821
2009-10-09,0.522929590680477
2009-10-12,-1.56347951986398
2009-10-13,-0.176750555872429
2009-10-14,-0.82670508069449
2009-10-15,-0.640079269888316
2009-10-16,0.0483208513871514
2009-10-19,0.365102186298216
2009-10-20,-1.5522451503704
2009-10-21,2.72120948182035
2009-10-22,0.758297472445557
2009-10-23,-0.175521546445889
2009-10-26,-1.05282004903726
2009-10-27,-0.177692775021798
2009-10-28,-0.232844920979369
2009-10-29,0.526550948170978
2009-10-30,0.292845920456353
2009-11-02,-0.881123148835572
2009-11-03,-0.764440208950434
2009-11-04,0.709540399720865
2009-11-05,4.09537815526018
2009-11-06,-0.0527252368373254
2009-11-09,-0.807523583279446
2009-11-10,-0.226214334657282
2009-11-12,0.226214334657282
2009-11-13,-0.793999167175263
2009-11-16,0.461153699455474
2009-11-17,-4.6262854407674
2009-11-18,-3.77886780372503
2009-11-19,0.98871371587288
2009-11-20,-0.858250553206386
2009-11-23,4.19165712629344
2009-11-24,-2.16255004730783
2009-11-25,-0.505213299300689
2009-11-26,-1.52389377968492
2009-11-27,-0.690484990676588
2009-11-30,1.72810778928567
2009-12-01,-0.611182919963316
2009-12-02,-0.745650828745337
2009-12-03,-0.626869900323301
2009-12-04,-0.37361312277473
2009-12-07,1.92628162169446
2009-12-08,-1.23874234222243
2009-12-09,-2.4721769659505
2009-12-10,1.78463768647847
2009-12-11,-1.20354389607864
2009-12-14,0
2009-12-15,-2.58093404896282
2009-12-16,-2.64931501861816
2009-12-17,0.140790011523428
2009-12-18,2.70651471538987
2009-12-21,-2.18419818978948
2009-12-22,-2.70318677814401
2009-12-23,-1.72431957392214
2009-12-28,-0.0650406526993663
2009-12-29,2.47402176587337
2009-12-30,-2.06011053094217
2009-12-31,3.35289221218464
2010-01-04,-2.32153990698705
2010-01-05,-0.337241366678187
2010-01-06,-0.201280209656307
2010-01-07,-0.419965081790252
2010-01-08,-0.0728656470728506
2010-01-11,0.347657705544435
2010-01-12,1.24324841773347
2010-01-13,4.93024738433667
2010-01-14,5.25445031045
2010-01-15,-2.05113016726917
2010-01-18,-1.07869535050393
2010-01-19,-0.0594441985107164
2010-01-20,-1.48261794791522
2010-01-21,-2.02704494417536
2010-01-22,-3.70122221799987
2010-01-25,1.90692964370967
2010-01-26,-1.83505900775516
2010-01-27,0.215302503328507
2010-01-28,0.397488399968848
2010-01-29,0.403817010205909
2010-02-01,-0.0553294089916445
2010-02-02,-0.554984378585921
2010-02-03,1.83549207529849
2010-02-04,0.723316394861095
2010-02-05,-2.69405651177919
2010-02-08,-0.342916720260611
2010-02-09,0
2010-02-10,-1.02779128614587
2010-02-11,0.683694599653162
2010-02-12,-0.401606965488988
2010-02-15,0.817574287936207
2010-02-16,1.83505900775516
2010-02-17,0.936117297092709
2010-02-18,1.51804109514306
2010-02-19,-1.65790125780143
2010-02-22,0.99803543985586
2010-02-23,-0.331572960599802
2010-02-24,-0.262954521199577
2010-02-25,-0.13173701002418
2010-02-26,4.10949101289999
2010-03-01,-1.42409841911482
2010-03-02,0.9167482298861
2010-03-03,-0.59267212758316
2010-03-04,-1.29503116262608
2010-03-05,0.910545785662675
2010-03-08,3.24754528215352
2010-03-09,4.90129836726307
2010-03-10,3.22663878646807
2010-03-11,0.464069165228942
2010-03-12,0
2010-03-15,-2.21861944490533
2010-03-16,1.05777763151989
2010-03-17,0.0542925021819407
2010-03-18,0.588535437990734
2010-03-19,0.289611248055799
2010-03-22,-0.640962960854008
2010-03-23,-0.176139873464809
2010-03-24,0.237039154705476
2010-03-25,3.19537270140322
2010-03-26,-0.901648149914713
2010-03-29,0.84922007347954
2010-03-30,-0.84922007347954
2010-03-31,0.790205613224426
2010-04-01,0.784010287936132
2010-04-06,0.104071818941875
2010-04-07,0.337487340054921
2010-04-08,-0.558769565070527
2010-04-09,-0.110825005638882
2010-04-12,-2.71743275527023
2010-04-13,0
2010-04-14,2.22047233930183
2010-04-15,-2.22047233930183
2010-04-16,0
2010-04-19,-2.33262542580124
2010-04-20,-2.19880542176205
2010-04-21,1.01870822365098
2010-04-22,-0.0555516992273741
2010-04-23,1.23564889733845
2010-04-26,-1.83478681888638
2010-04-27,-0.539500345165944
2010-04-28,-0.606019753384501
2010-04-29,2.38854849893566
2010-04-30,-1.18714296407219
2010-05-04,-0.293747588478599
2010-05-05,-0.907657946384877
2010-05-06,-2.3890700676453
2010-05-07,-2.58116690782599
2010-05-10,4.04713164896116
2010-05-11,-2.15604847341049
2010-05-12,2.41253194259778
2010-05-13,0.666621857322847
2010-05-14,-1.03016789695944
2010-05-17,0.420453140332988
2010-05-18,-0.928777127321512
2010-05-19,-2.80232319051552
2010-05-20,-0.629421901007809
2010-05-21,0.444708707996488
2010-05-24,1.13244831085688
2010-05-25,-1.57715701885337
2010-05-26,1.89108317555067
2010-05-27,-0.628840914003526
2010-05-28,-0.632820360539332
2010-05-31,-2.23940088964749
2010-06-01,-0.841455899205235
2010-06-02,-0.0609198922282506
2010-06-04,-0.787676614835897
2010-06-07,-3.49213315181189
2010-06-08,0.206496777371656
2010-06-09,-1.36599959242276
2010-06-10,1.71448719363703
2010-06-11,1.60781472208238
2010-06-14,1.19873056774602
2010-06-15,-0.470045172894462
2010-06-16,-0.666462479256058
2010-06-17,-3.32020063515959
2010-06-18,0.959930577276191
2010-06-21,0.341744818991252
2010-06-22,0.680005783126791
2010-06-23,-0.331518181912527
2010-06-24,-1.37724582695884
2010-06-25,-2.00800204755294
2010-06-28,-0.483706620506164
2010-06-29,-1.34863252837749
2010-06-30,-0.0249927105895331
2010-07-01,0.0249927105895331
2010-07-02,-0.71894641726451
2010-07-05,0.926976448601602
2010-07-06,0.290516909040761
2010-07-07,1.61147941732547
2010-07-08,1.73031483873327
2010-07-09,1.10013864674734
2010-07-12,1.48733806147558
2010-07-13,0.257440560329192
2010-07-14,0.86882867534066
2010-07-15,-1.32956901637988
2010-07-16,0.530836531455581
2010-07-19,-0.0700961904163577
2010-07-20,-1.19921490452639
2010-07-21,1.06667678041954
2010-07-22,-0.861871667476555
2010-07-23,2.26407150186123
2010-07-26,0.857914109138269
2010-07-27,2.12806098877203
2010-07-28,2.4049550939043
2010-07-29,0.632154693725573
2010-07-30,-3.28381121727839
2010-08-02,1.07948191360792
2010-08-03,-1.14686988366208
2010-08-04,-0.910431028109393
2010-08-05,0.775518700645739
2010-08-06,2.34973564976473
2010-08-09,0.380228594973842
2010-08-10,5.65378739503495
2010-08-11,2.28421617833097
2010-08-12,2.73953302517156
2010-08-13,1.22556944693293
2010-08-16,-0.610907209630129
2010-08-17,-1.29914562579954
2010-08-18,0.402043711758404
2010-08-19,-1.36425956991557
2010-08-20,-0.233652764932968
2010-08-23,-0.106994794211479
2010-08-24,-1.8639113353208
2010-08-25,0.414952467791085
2010-08-26,0.582105339379613
2010-08-27,-1.6398829708995
2010-08-30,0
2010-08-31,2.61373129326108
2010-09-01,1.42674705276953
2010-09-02,1.62732735338986
2010-09-03,-0.55906015726972
2010-09-06,-2.2013674815573
2010-09-07,2.2013674815573
2010-09-08,1.17301497299374
2010-09-09,0.770172602305719
2010-09-10,-2.49883535234714
2010-09-13,-2.79854748542667
2010-09-14,-1.69282399946815
2010-09-15,0.410537696001168
2010-09-16,-1.00192987486398
2010-09-17,0.824237099842184
2010-09-20,0.878542784241931
2010-09-21,1.7342640751639
2010-09-22,0
2010-09-23,0.0466371306631075
2010-09-24,1.65151065028168
2010-09-27,1.11412691024264
2010-09-28,-0.832795964768218
2010-09-29,-0.333759021909596
2010-09-30,0.0524280764351737
2010-10-01,-0.0524280764351737
2010-10-04,-2.39488708801794
2010-10-05,1.31400923479594
2010-10-06,1.41463687513159
2010-10-07,-0.281330945474423
2010-10-08,-0.0524280764351737
2010-10-11,-0.118063768141541
2010-10-12,0
2010-10-13,0.84305959582256
2010-10-14,1.44082608851006
2010-10-15,2.82082958145744
2010-10-18,0.528690393336406
2010-10-19,-1.60713836521644
2010-10-20,2.13921906122154
2010-10-21,2.51049012042559
2010-10-22,0.868763140635176
2010-10-25,1.42157224262078
2010-10-26,-0.35350298993797
2010-10-27,0.506300386849823
2010-10-28,0.702208982954255
2010-10-29,2.52769884445536
2010-11-02,-0.0113720361753167
2010-11-03,0.781652238043273
2010-11-04,2.85876761742307
2010-11-05,2.41602131283876
2010-11-08,4.00252738828835
2010-11-09,1.61692844607586
2010-11-10,1.7603704418248
2010-11-12,0.387020429493434
2010-11-15,-0.208209474384891
2010-11-16,-1.71680184506515
2010-11-17,-2.72250977240991
2010-11-18,2.93432083551131
2010-11-19,-1.96374016519782
2010-11-22,1.91838983311121
2010-11-23,-1.03858876165273
2010-11-24,0
2010-11-25,0.43701477143312
2010-11-26,-0.223350346656348
2010-11-29,0.132040037466297
2010-11-30,1.17054817868061
2010-12-01,-0.210896387482062
2010-12-02,0
2010-12-03,0
2010-12-06,5.85230531549117
2010-12-07,-1.63949852084264
2010-12-08,-0.827510831629574
2010-12-09,3.31205155803067
2010-12-10,-0.235327448931999
2010-12-13,0
2010-12-14,-2.29259618046571
2010-12-15,2.49501110588555
2010-12-16,1.00131849165295
2010-12-17,15.941107424741
2010-12-20,4.0378880997328
2010-12-21,-1.28157689910089
2010-12-22,0.987576954605451
2010-12-23,4.80032444820635
2010-12-27,4.28405113777699
2010-12-28,-2.11730270893939
2010-12-29,0.820477351315008
2010-12-30,-0.425381711979966
2010-12-31,-0.466450310741751
2011-01-03,1.34710818013417
2011-01-04,2.32495767913532
2011-01-05,-1.63016928519411
2011-01-07,-0.455629555930459
2011-01-10,-3.68166077557581
2011-01-11,0
2011-01-12,1.33588736578325
2011-01-13,4.52098078507124
2011-01-14,9.30797293329975
2011-01-17,1.76012242350692
2011-01-18,0.579889636045383
2011-01-19,-0.872643423659136
2011-01-20,0
2011-01-21,0.501778823758148
2011-01-24,-2.42428580674003
2011-01-25,-0.188940728836462
2011-01-26,0.26756079358079
2011-01-27,-0.26756079358079
2011-01-28,-2.18598386712454
2011-01-31,-2.52847659713673
2011-02-01,3.35303169635064
2011-02-02,0.274409872257619
2011-02-03,-0.33193991731153
2011-02-04,0.166107688728445
2011-02-07,-0.685372910886706
2011-02-08,-0.189786948803805
2011-02-09,-0.584485396888157
2011-02-10,-0.0291521582759025
2011-02-11,0.613637555164059
2011-02-14,-0.225639137734124
2011-02-15,0.0290392839017439
2011-02-16,9.11751432670478
2011-02-17,0.625323138571954
2011-02-18,-2.15660120449401
2011-02-21,-2.43980985476222
2011-02-22,-2.85018749285642
2011-02-23,3.48249200502155
2011-02-24,-1.31490101920511
2011-02-25,-0.160563240818812
2011-02-28,-2.05433218145896
2011-03-01,-0.0599510943254167
2011-03-02,0.807888335441964
2011-03-03,3.95036556365742
2011-03-04,0
2011-03-07,1.91668684062396
2011-03-08,2.2768058806232
2011-03-09,-1.04731226076216
2011-03-10,-1.22949361986104
2011-03-11,-4.1351117849096
2011-03-14,-2.43257342402701
2011-03-15,-2.71327661449576
2011-03-16,2.3057253039978
2011-03-17,-0.377436735878023
2011-03-18,-0.273658924682119
2011-03-21,0.869294814252131
2011-03-22,1.55775665685138
2011-03-23,-1.88364959055063
2011-03-24,-0.817811752810504
2011-03-25,0.548068796939738
2011-03-28,-0.823233749467267
2011-03-29,-1.10505481865251
2011-03-30,-1.11740285985884
2011-03-31,-0.134406419289723
2011-04-01,3.99345781823923
2011-04-04,3.32005138061673
2011-04-05,1.50701877701551
2011-04-06,1.78307720085944
2011-04-07,2.05578693536053
2011-04-08,-1.06934243826915
2011-04-11,-0.304289543702074
2011-04-12,-0.246450071929205
2011-04-13,0
2011-04-14,-2.35102145481978
2011-04-15,-0.204714524935667
2011-04-18,-3.68644520509762
2011-04-19,1.33554800612283
2011-04-20,1.85847138935031
2011-04-21,1.776970757399
2011-04-26,0.127848739670444
2011-04-27,-3.2340263116565
2011-04-28,0
2011-04-29,0.0153437773612097
2011-05-02,-0.0153437773612097
2011-05-04,-0.717643797588297
2011-05-05,-1.41643222911747
2011-05-06,1.28342675009963
2011-05-09,-0.0774101693684859
2011-05-10,-0.40039161455967
2011-05-11,-1.15109184661404
2011-05-12,-1.5216168808597
2011-05-13,3.73687765145534
2011-05-16,0.337910805972985
2011-05-17,-2.74211230540509
2011-05-18,-0.135627455381648
2011-05-19,-1.44331091432424
2011-05-20,-0.855420703729859
2011-05-23,-5.43184486970185
2011-05-24,3.3629855945942
2011-05-25,2.03978809897385
2011-05-26,0.855668359671791
2011-05-27,2.46769877124406
2011-05-30,0.081217010055834
2011-05-31,2.37889748921458
2011-06-01,-1.18083231939519
2011-06-02,-0.799186485771042
2011-06-03,-0.934250417231697
2011-06-06,-1.08259298998465
2011-06-07,2.56271660687366
2011-06-08,0.502908978436833
2011-06-09,-1.60077871466004
2011-06-10,-0.788036038884599
2011-06-13,1.07221141944418
2011-06-14,-0.240403493917718
2011-06-15,-0.426025767307658
2011-06-16,-0.418390908708322
2011-06-17,0
2011-06-20,1.0848201699337
2011-06-21,-2.15923031509719
2011-06-22,-2.50049323318362
2011-06-24,-0.373146974818184
2011-06-27,-4.50064218721673
2011-06-28,0
2011-06-29,0
2011-06-30,-1.18356827536026
2011-07-01,-1.1977445675512
2011-07-04,-1.85436716416607
2011-07-05,-0.8878722572919
2011-07-06,-0.688383574133766
2011-07-07,3.73228234953431
2011-07-08,1.64994451375966
2011-07-11,-1.84977980384926
2011-07-12,-3.19128605638586
2011-07-13,1.50670787551772
2011-07-14,3.21345227291165
2011-07-15,2.91553925177928
2011-07-18,-2.26445267250832
2011-07-19,-5.71240773075918
2011-07-20,6.30126903042361
2011-07-21,0.710899437743118
2011-07-22,0.645283409364028
2011-07-25,-0.645283409364028
2011-07-26,-0.646062976907436
2011-07-27,0.483240688561315
2011-07-28,-2.22097861667767
2011-07-29,-0.994200015788804
2011-08-01,-0.569561712690314
2011-08-02,-1.3560251801819
2011-08-03,-5.5893604159631
2011-08-04,-1.09062280702119
2011-08-05,0.328056750442629
2011-08-08,-2.15575366506298
2011-08-09,-3.77897194574395
2011-08-10,-9.38644684282175
2011-08-11,5.06316764189165
2011-08-12,8.8388884481533
2011-08-16,6.02973669365072
2011-08-17,0.890664830665155
2011-08-18,-0.553016789004568
2011-08-19,0.0362384493910017
2011-08-22,7.3162908744719
2011-08-23,5.14885943925485
2011-08-24,-0.118417065893084
2011-08-25,-2.52956380666505
2011-08-26,-1.38571874240347
2011-08-29,0.786164963289471
2011-08-30,1.86909092533649
2011-08-31,0.307607864748327
2011-09-01,-1.5508732956051
2011-09-02,-1.60199368164986
2011-09-05,-4.88535607937499
2011-09-06,-1.64615678100244
2011-09-07,1.68118673196842
2011-09-08,-0.667676514870497
2011-09-09,-4.38941935572252
2011-09-12,-7.08260525686124
2011-09-13,-0.722311351729976
2011-09-14,-1.4887616716345
2011-09-15,3.70258352085973
2011-09-16,3.35209795529963
2011-09-19,-3.23528915799765
2011-09-20,2.04906260174935
2011-09-21,1.54725135513174
2011-09-22,-5.05052870670877
2011-09-23,0
2011-09-26,4.91153805680922
2011-09-27,2.99579917534891
2011-09-28,4.07825935032657
2011-09-29,8.00319310566397
2011-09-30,-3.12617806967368
2011-10-03,-4.8770150359903
2011-10-04,0
2011-10-05,-0.164747570431389
2011-10-06,0.994859414053906
2011-10-07,-0.166863697202935
2011-10-10,0
2011-10-11,0.955685944143836
