2008-07-01,-8.13320416558065
2011-10-12,0.0310104231962427
2011-10-13,-1.28635860071
2011-10-14,0.965452888904261
2011-10-17,2.84838008202866
2011-10-18,0.69959615200772
2011-10-19,-0.887882133260076
2011-10-20,-3.32588475631064
2011-10-21,1.089995047416
2011-10-24,2.04050477222162
2011-10-25,0.383670917925372
2011-10-26,-0.576059805213891
2011-10-27,2.38360864314782
2011-10-28,-2.05979819392006
2011-10-31,-0.645283409364028
2011-11-02,-1.95084731667849
2011-11-03,1.4649888904394
2011-11-04,-0.944468574906754
2011-11-07,-0.492875004692372
2011-11-08,0.722969376174687
2011-11-09,-0.0995281077440069
2011-11-10,-1.31687723480529
2011-11-14,1.64597149500345
2011-11-15,0.191472688169148
2011-11-16,0.293335362801139
2011-11-17,-0.450589600047868
2011-11-18,-2.00777344151821
2011-11-21,-4.03523221844093
2011-11-22,0.518370653074429
2011-11-23,-2.47821024575114
2011-11-24,0.812082274707393
2011-11-25,-0.986430830417895
2011-11-28,1.75549636567434
2011-11-29,-1.08573123915696
2011-11-30,1.08573123915696
2011-12-01,-1.04885808239699
2011-12-02,1.39483508318925
2011-12-05,1.0344046806233
2011-12-06,-1.65802771517862
2011-12-07,-1.12575686734204
2011-12-08,-3.58566639064724
2011-12-09,-1.39403334876298
2011-12-12,-0.553715589046355
2011-12-13,-0.039109860094122
2011-12-14,-1.23193528904868
2011-12-15,-0.0396102358026784
2011-12-16,-0.456648995729569
2011-12-19,-1.52797181783768
2011-12-20,-3.80139249451403
2011-12-21,1.46681519785563
2011-12-22,3.67132923310809
2011-12-23,1.91941440196892
2011-12-27,0.592825449140477
2011-12-28,0.295100004477744
2011-12-29,0
2011-12-30,0.552904147914557
2012-01-02,-0.18138669272818
2012-01-03,-0.0772857291735374
2012-01-04,0.0772857291735374
2012-01-05,-1.29856807069499
2012-01-09,-2.37196572475589
2012-01-10,0.268123497363559
2012-01-11,-3.95788621662843
2012-01-12,1.60445585744706
2012-01-13,-0.311450132915647
2012-01-16,-0.193093874831618
2012-01-17,0.969907953272608
2012-01-18,-0.110022219284822
2012-01-19,-0.314433564491878
2012-01-20,-0.39341088360656
2012-01-23,0.81786666738326
2012-01-24,0.774867464520135
2012-01-25,5.56845278621858
2012-01-26,4.27618593380816
2012-01-27,0.387455708047657
2012-01-30,0.687138003851118
2012-01-31,3.69187345287099
2012-02-01,-0.129282500230499
2012-02-02,0
2012-02-03,0
2012-02-06,0.658642237457485
2012-02-07,3.09505768437393
2012-02-08,-0.967793152012497
2012-02-09,0
2012-02-10,-0.648156734560912
2012-02-13,3.83397074593095
2012-02-14,0.30912942270489
2012-02-15,0
2012-02-16,-1.57530477406858
2012-02-17,1.10795268592621
2012-02-20,-0.78824015462815
2012-02-21,-0.50668464012249
2012-02-22,-2.05621978544088
2012-02-23,-0.983878627965318
2012-02-24,1.95141456500902
2012-02-27,-1.29213943734565
2012-02-28,2.88750792586532
2012-02-29,-0.319712531298055
2012-03-01,-0.377642691268543
2012-03-02,1.36015798040794
2012-03-05,-0.982515289139396
2012-03-06,-1.91963866000635
2012-03-07,1.73266655118192
2012-03-08,1.29492479475064
2012-03-09,0.778802221058017
2012-03-12,-0.653521972574111
2012-03-13,0.624057730492256
2012-03-14,4.30342733688911
2012-03-15,4.38133758668813
2012-03-16,-2.02566208255619
2012-03-19,-3.85984340728909
2012-03-20,0.451095145311697
2012-03-21,2.76644976777964
2012-03-22,-1.42211922899094
2012-03-23,0
2012-03-26,1.92340424223314
2012-03-27,3.07512073052036
2012-03-28,-1.51365906437877
2012-03-29,-2.88622975527386
2012-03-30,0.440447362156826
2012-04-02,-0.440447362156826
2012-04-03,1.14668458847738
2012-04-04,-2.0365785225215
2012-04-05,0.771697963829743
2012-04-10,-1.88501073237437
2012-04-11,-1.03287602551458
2012-04-12,1.24513988255726
2012-04-13,-0.514009444672858
2012-04-16,-0.242053752172167
2012-04-17,-1.96106814332513
2012-04-18,-0.185531829605257
2012-04-19,4.33859816863174
2012-04-20,1.53241912153574
2012-04-23,-3.57147311204726
2012-04-24,1.88919913433283
2012-04-25,1.53777638904731
2012-04-26,0.144497588667125
2012-04-27,-0.736963912689159
2012-04-30,-0.586657588698092
2012-05-02,2.68754946023839
2012-05-04,-1.13377826002319
2012-05-07,0.0275824026020999
2012-05-08,0.0612670035094354
2012-05-09,2.4204001185844
2012-05-10,-0.771185049599854
2012-05-11,-2.49803305745044
2012-05-14,-6.2148807691246
2012-05-15,0.403431348953642
2012-05-16,11.7470202586649
2012-05-17,0.357355949086546
2012-05-18,-0.217747992027162
2012-05-21,-0.416491303826794
2012-05-22,-0.0291902623358098
2012-05-23,0.0291902623358098
2012-05-24,0
2012-05-25,0.276883346767409
2012-05-28,-0.417074379979221
2012-05-29,0.0292226770051141
2012-05-30,0.0817780938708879
2012-05-31,5.17150662881791
2012-06-01,0.263023256138739
2012-06-04,3.49139609136344
2012-06-05,-0.634837731097271
2012-06-06,1.49360007082047
2012-06-08,-0.987012016638777
2012-06-11,-1.07519246688539
2012-06-12,-0.721456885744765
2012-06-13,1.0829355636818
2012-06-14,0.612066016447077
2012-06-15,-3.38877088334693
2012-06-18,-0.613728859571649
2012-06-19,-0.315268448339756
2012-06-20,-0.934887983799904
2012-06-21,-0.0846548952864623
2012-06-22,0.750921082326217
2012-06-25,-0.269345317427483
2012-06-26,-2.15831630182008
2012-06-27,0.0803489483080622
2012-06-28,-1.26434152563752
2012-06-29,4.93654554264893
2012-07-02,-1.3248913460719
2012-07-03,-0.483092726966561
2012-07-04,-0.318655712866578
2012-07-05,0.290497010233537
2012-07-06,-0.530864747031368
2012-07-09,-0.27217072823067
2012-07-10,-0.460974552176996
2012-07-11,-1.53473338559582
2012-07-12,-0.741271689806355
2012-07-13,5.37615787851271
2012-07-16,5.67819919787609
2012-07-17,6.8231502973092
2012-07-18,0.486832177131413
2012-07-19,1.35305048829588
2012-07-20,0.411198552090708
2012-07-23,0.135897120584394
2012-07-24,1.35125998516541
2012-07-25,2.86846041666635
2012-07-26,3.85783245353015
2012-07-27,0
2012-07-30,-2.54175527898237
2012-07-31,-0.236974957711222
2012-08-01,-2.17690388092686
2012-08-02,1.52856665196395
2012-08-03,0.283881414742515
2012-08-06,0.364455814220399
2012-08-07,0.619462036982998
2012-08-08,-1.69856425381956
2012-08-09,-1.0978016640903
2012-08-10,-0.039265958074175
2012-08-13,-1.06371627963138
2012-08-14,0
2012-08-16,0.0233464852926968
2012-08-17,0.265765397131768
2012-08-20,1.03531862459776
2012-08-21,2.8126712147424
2012-08-22,0.743248926894591
2012-08-23,-2.467371127912
2012-08-24,-0.212195618951361
2012-08-27,-0.219513956392436
2012-08-28,2.04599707773192
2012-08-29,0.109834698629285
2012-08-30,-0.857215603132211
2012-08-31,-2.61431851311058
2012-09-03,0.877522719555346
2012-09-04,1.71419743409995
2012-09-05,0.45324962309059
2012-09-06,0.641401615817916
2012-09-07,2.93202495929399
2012-09-10,1.00870232666512
2012-09-11,0
2012-09-12,-1.63151307660145
2012-09-13,-1.88759738938535
2012-09-14,2.51040813932168
2012-09-17,3.64916874869601
2012-09-18,-0.29556361980374
2012-09-19,1.38844792192083
2012-09-20,-0.296499247890925
2012-09-21,-1.89499654577578
2012-09-24,0.681214474328939
2012-09-25,-0.438144487917169
2012-09-26,0.0569830649091774
2012-09-27,0.381161423007992
2012-09-28,0.321067983323164
2012-10-01,1.28647249794054
2012-10-02,0.787000085820422
2012-10-03,-0.491664314197449
2012-10-04,0.29446610724273
2012-10-05,-2.5785037831374
2012-10-08,-0.401683379780593
2012-10-09,0.304581647539992
2012-10-10,-1.51940445610426
2012-10-11,1.61650618834486
2012-10-12,0.402177773806223
2012-10-15,0.49889006337609
2012-10-16,-0.599808853346939
2012-10-17,-0.219007394800697
2012-10-18,1.31522974878466
2012-10-19,0.0977405378675744
2012-10-22,-2.44068500570904
2012-10-23,1.94475766977398
2012-10-24,-0.597116765945627
2012-10-25,-1.00530952901647
2012-10-26,-0.606791518708993
2012-10-29,-0.406582914425613
2012-10-30,-1.68885310601374
2012-10-31,-0.168061764045069
2012-11-02,-0.413716702046241
2012-11-05,1.14067604671173
2012-11-06,1.04629415597532
2012-11-07,3.88723302819391
2012-11-08,-0.0991325979572633
2012-11-09,-0.788287698122003
2012-11-12,0.195576701335121
2012-11-13,-0.0977405378675744
2012-11-14,-2.00061309302959
2012-11-15,0.201448375429658
2012-11-16,1.10391278611175
2012-11-19,0.892714088123681
2012-11-20,-0.595648954702988
2012-11-21,0.792721966592858
2012-11-22,0.395048964086353
2012-11-23,-0.987436973861655
2012-11-26,0.100016677782389
2012-11-27,-0.300350634599944
2012-11-28,-0.618133116743858
2012-11-29,0.222548905626185
2012-11-30,0.0985190776969791
2012-12-03,0
2012-12-04,-0.52094391643287
2012-12-05,-0.0800623686446844
2012-12-06,0.300954652552621
2012-12-07,-0.499279506046824
2012-12-10,0.799331138571757
2012-12-11,0.990261909853851
2012-12-12,0.0995251901596994
2012-12-13,0.29591636612909
2012-12-14,0.391825788466038
2012-12-17,0.195338666161771
2012-12-18,0.585779161498268
2012-12-19,3.15789267207895
2012-12-20,0.37327846631201
2012-12-21,0.189069480251725
2012-12-27,0.559203270215747
2012-12-28,0.371072433288377
2013-01-02,4.53514690832328
2013-01-03,1.32138500789654
2013-01-04,-3.83415586139231
2013-01-07,-4.17808208120358
2013-01-08,0
2013-01-09,-3.37271062776785
2013-01-10,2.70720729720213
2013-01-11,4.47995560686834
2013-01-14,1.26696113511913
2013-01-15,0.89712054970752
2013-01-16,-2.62337548849043
2013-01-17,0.639360132033273
2013-01-18,-0.0919082514051706
2013-01-21,2.07592360786233
2013-01-22,0.0918953957564916
2013-01-23,-0.0918953957564916
2013-01-24,2.47031379981344
2013-01-25,-0.873287711992621
2013-01-28,-0.0905219854721029
2013-01-29,0.0905219854721029
2013-01-30,-0.795324962383592
2013-01-31,0.0874426794570393
2013-02-01,-2.68959568481995
2013-02-04,0.544877417346123
2013-02-05,-0.0931426194791918
2013-02-06,-3.12341298522827
2013-02-07,4.47213006728702
2013-02-08,0
2013-02-11,0
2013-02-12,0.712318973570092
2013-02-13,0.176824831324174
2013-02-14,-0.71105604494166
2013-02-15,-0.358372884559977
2013-02-18,-1.62016675531831
2013-02-19,-3.42204359523817
2013-02-20,2.14157698164925
2013-02-21,3.88261961895182
2013-02-22,-2.69389262419719
2013-02-25,-2.48972302572392
2013-02-26,0.559086589730695
2013-02-27,3.28665379564721
2013-02-28,1.24663013470574
2013-03-01,0.00186297797033497
2013-03-04,-0.17713805547368
2013-03-05,-1.88389800015516
2013-03-06,-0.459376552417501
2013-03-07,1.98618139442885
2013-03-08,0.71105604494166
2013-03-11,0.0892243121073388
2013-03-12,-0.0892243121073388
2013-03-13,-2.32728335697634
2013-03-14,1.43813955208207
2013-03-15,0.978368117001605
2013-03-18,0.0891447732913608
2013-03-19,-3.14343649815529
2013-03-20,0.456791979547333
2013-03-21,0.180992076232922
2013-03-22,0.0894224700233259
2013-03-25,1.260493100063
2013-03-26,0.0882239819957498
2013-03-27,0.712318973570092
2013-03-28,2.27833010951164
2013-04-02,1.37446779031221
2013-04-03,1.86485590780725
2013-04-04,-1.34175408977084
2013-04-05,-1.38536273437291
2013-04-08,-0.771123217291159
2013-04-09,0.518980323740248
2013-04-10,1.4622489572921
2013-04-11,2.18820138850919
2013-04-12,0.00350225895742184
2013-04-15,2.54154269783093
2013-04-17,4.91664803151934
2013-04-18,4.24946023102679
2013-04-19,-0.747333882711576
2013-04-22,-10.8937974519238
2013-04-23,-8.25906471567861
2013-04-24,3.88624592351596
2013-04-25,8.13862007885522
2013-04-26,-3.07000376514326
2013-04-29,0.744476161363394
2013-04-30,2.27495699770905
2013-05-02,-2.67940299209899
2013-05-06,2.89331041977983
2013-05-07,4.41042272330527
2013-05-08,-0.0789170687030882
2013-05-09,2.32666773998655
2013-05-10,1.22034776365014
2013-05-13,2.98424437016225
2013-05-14,1.77866901991353
2013-05-15,2.53852690857626
2013-05-16,5.48171024728266
2013-05-17,5.23314000680148
2013-05-20,7.04809026295123
2013-05-21,-12.9485126875101
2013-05-22,6.20384982835436
2013-05-23,-2.25873285736142
2013-05-24,6.25368103990001
2013-05-27,2.9842352260677
2013-05-28,-1.18302890700379
2013-05-29,-3.63671916444082
2013-05-31,-7.40222046809835
2013-06-03,0.503566854306214
2013-06-04,2.48048541926904
2013-06-05,4.8871511354533
2013-06-06,-2.52877349699183
2013-06-07,-0.440740638011761
2013-06-10,-1.72315262027309
2013-06-11,-1.87180693255362
2013-06-12,0.379053091094761
2013-06-13,-0.484151731791815
2013-06-14,0.927243384071197
2013-06-17,0.792915843090203
2013-06-18,-0.0132522297070281
2013-06-19,-0.570180772405049
2013-06-20,-1.30808506126234
2013-06-21,-3.43999412356535
2013-06-24,-6.80239347617402
2013-06-25,-3.77466576048162
2013-06-26,-1.61634867909664
2013-06-27,5.97130561603141
2013-06-28,6.9962206676272
2013-07-01,-1.49794601474991
2013-07-02,-1.24380065326637
2013-07-03,-0.109821942620236
2013-07-04,-0.0285449227657608
2013-07-05,0
2013-07-08,-6.75969845410869
2013-07-09,-1.51424781806142
2013-07-10,1.21598440644801
2013-07-11,2.9269793130986
2013-07-12,1.5250566846027
2013-07-15,3.95993230510152
2013-07-16,-3.16460374446796
2013-07-17,-2.30550982683768
2013-07-18,-1.3718540192925
2013-07-19,-0.0150809091057802
2013-07-22,-0.0739293480363834
2013-07-23,2.18263225079918
2013-07-24,1.56920548973618
2013-07-25,-2.2909734641007
2013-07-26,-4.59606146749882
2013-07-29,-1.37524414853258
2013-07-30,1.98078904679244
2013-07-31,-1.36845389197564
2013-08-01,-0.153911421396558
2013-08-02,3.91910915749873
2013-08-05,0.779819084453681
2013-08-06,0.450360225854318
2013-08-07,2.5134543946769
2013-08-08,2.78367971411608
2013-08-09,-1.90677989485604
2013-08-12,4.90952269776335
2013-08-13,1.72581292639036
2013-08-14,0.982330130525622
2013-08-16,-1.31238129043609
2013-08-19,1.85782142752329
2013-08-20,-1.65884871046655
2013-08-21,-6.67468632837735
2013-08-22,0
2013-08-23,0.0144544180179729
2013-08-26,-1.43095612365931
2013-08-27,-1.87659974195427
2013-08-28,1.87659974195427
2013-08-29,-1.43982994641378
2013-08-30,5.63614943378923
2013-09-02,-2.07686769459139
2013-09-03,-2.98233852266403
2013-09-04,-2.03780749296847
2013-09-05,-4.18885203430248
2013-09-06,6.9457584514045
2013-09-09,0.383950763303442
2013-09-10,1.37562542573457
2013-09-11,1.19885566990554
2013-09-12,1.36761528483635
2013-09-13,-0.674391302971333
2013-09-16,-3.50786803506216
2013-09-17,2.11945179278406
2013-09-18,-0.702950087142717
2013-09-19,2.29783480320291
2013-09-20,6.72093854121751
2013-09-23,1.46985305969043
2013-09-24,-1.59938333236758
2013-09-25,1.97873265833604
2013-09-26,-0.901352912506059
2013-09-27,-0.562893887220106
2013-09-30,-5.26383991478108
2013-10-01,3.54384688177074
2013-10-02,-0.877971126111721
2013-10-03,-0.632651991943334
2013-10-04,-1.89878254070246
2013-10-07,1.18000749600355
2013-10-08,-0.91028473180419
2013-10-09,-2.59151459156843
2013-10-10,4.43099930028517
2013-10-11,1.98988829256797
2013-10-14,-1.04371549962021
2013-10-15,-1.18378161072155
2013-10-16,1.31534644550833
2013-10-17,1.64727765500112
2013-10-18,0.767747996621981
2013-10-21,2.05832056439768
2013-10-22,3.68261840021304
2013-10-23,-0.0606086862139144
2013-10-24,-0.847410048605646
2013-10-25,2.46134796439366
2013-10-28,0.568162653061943
2013-10-29,-0.0351129976183806
2013-10-30,-3.48098006350792
2013-10-31,-0.429756881589682
2013-11-04,0.429756881589682
2013-11-05,0.181650816954182
2013-11-06,-0.0964217587148042
2013-11-07,-0.51498593982906
2013-11-08,-3.11570009442192
2013-11-12,2.50053119407339
2013-11-13,-4.71392633954224
2013-11-14,-2.31785776177142
2013-11-15,-1.20071460604843
2013-11-18,1.86055048355191
2013-11-19,0
2013-11-20,-2.66587575565902
2013-11-21,-2.10374744523847
2013-11-22,-0.498400049097736
2013-11-25,1.24207626049824
2013-11-26,4.02594698949699
2013-11-27,-3.31707191225012
2013-11-28,-0.708875077246862
2013-11-29,0.680951476037794
2013-12-02,-0.709073751877654
2013-12-03,-2.04874541875153
2013-12-04,-2.36313236901875
2013-12-05,-1.76148078835405
2013-12-06,0.347930317018541
2013-12-09,1.22671839662853
2013-12-10,-2.47018157190677
2013-12-11,1.70747352595395
2013-12-12,-3.33869702374416
2013-12-13,-0.0583144083802445
2013-12-16,0.119661280846906
2013-12-17,-1.30868084794633
2013-12-18,-0.867440732582114
2013-12-19,-8.73661362165556
2013-12-20,-0.869018126283461
2013-12-23,3.3049082310364
2013-12-27,1.61237746246865
2013-12-30,0
2014-01-02,2.90344541721375
2014-01-03,-1.31503729513414
2014-01-07,-4.01682939019476
2014-01-08,1.93291029878626
2014-01-09,-0.695539775131504
2014-01-10,0.308621735636549
2014-01-13,0.499075599620102
2014-01-14,-2.5375716795681
2014-01-15,-1.49566702007942
2014-01-16,0
2014-01-17,-3.05485650437323
2014-01-20,-5.47339686006971
2014-01-21,-4.43115907199152
2014-01-22,-4.14058548305549
2014-01-23,-1.80203567494468
2014-01-24,-3.81000475330961
2014-01-27,3.58582664547535
2014-01-28,5.53569686148965
2014-01-29,0.572472008669012
2014-01-30,-4.08195508737972
2014-01-31,4.08195508737972
2014-02-03,-3.29090800267071
2014-02-04,-3.60586570961217
2014-02-05,2.01951670746148
2014-02-06,5.25968903323428
2014-02-07,-3.0449771394494
2014-02-10,-3.22144565128788
2014-02-11,0.221607886316866
2014-02-12,4.66826859866054
2014-02-13,0.821933209940795
2014-02-14,-1.90583630586025
2014-02-17,0.273074447888977
2014-02-18,1.03960303042494
2014-02-19,3.91729788831352
2014-02-20,-2.54581875290349
2014-02-21,0.604418732732714
2014-02-24,0.733167919087707
2014-02-25,2.70854225079535
2014-02-26,0
2014-02-27,2.68980400338323
2014-02-28,1.75561565183013
2014-03-03,-4.35402475763937
2014-03-04,9.52118728866593
2014-03-05,-4.47522903461008
2014-03-06,-1.56498835037038
2014-03-07,-2.93991045253952
2014-03-10,-0.813625661150619
2014-03-11,2.16000704893715
2014-03-12,2.43087919637812
2014-03-13,-2.43087919637812
2014-03-14,-2.9652293622338
2014-03-17,1.74856409967021
2014-03-18,2.28304117126559
2014-03-19,-1.78059252948066
2014-03-20,0.893346245163551
2014-03-21,3.15295282377237
2014-03-24,1.97984636741619
2014-03-25,1.39373277559329
2014-03-26,-0.602313255372344
2014-03-27,-1.06242239610745
2014-03-28,0.37330644896123
2014-03-31,2.13811949646132
2014-04-01,1.722208728164
2014-04-02,0.565330227674377
2014-04-03,-2.35372085665633
2014-04-04,-1.44824752159769
2014-04-07,-0.99699652300691
2014-04-08,0
2014-04-09,-0.594954254722957
2014-04-10,0.933593250874765
2014-04-11,-3.78603587108577
2014-04-14,-1.771147378664
2014-04-15,0.888586580787765
2014-04-16,-1.10141117263161
2014-04-17,0.212824591843841
2014-04-22,3.49200383951698
2014-04-23,0.053081374992292
2014-04-24,0.222634600308247
2014-04-25,2.27889326746906
2014-04-28,-1.50705523065096
2014-04-29,0.443870433782312
2014-04-30,1.8331067963234
2014-05-02,0.500355390394969
2014-05-05,-2.09834621853835
2014-05-06,2.1800775653551
2014-05-07,-0.498235030023508
2014-05-08,1.81709154043634
2014-05-09,0.32533988112986
2014-05-12,3.7140506174584
2014-05-13,4.87847866833535
2014-05-14,2.3970605243715
2014-05-15,6.75247576591209
2014-05-16,3.70224069929268
2014-05-19,1.74653534147122
2014-05-20,-7.10282791571268
2014-05-21,2.67237640842577
2014-05-22,1.06437588106036
2014-05-23,5.01082138952551
2014-05-26,-2.03186619407401
2014-05-27,-1.17717820909649
2014-05-28,2.4670573069562
2014-05-29,2.53089262490356
2014-05-30,-0.500306499997016
2014-06-02,-0.125145966184448
2014-06-03,-4.51555900653027
2014-06-04,-1.99295920420219
2014-06-05,1.87403545003457
2014-06-06,0.131078442853738
2014-06-09,2.19979888254107
2014-06-10,2.30360543530308
2014-06-11,-0.631987288107361
2014-06-12,-3.47651918312151
2014-06-13,-3.08851593169823
2014-06-16,2.7935006638784
2014-06-17,0.957304858491437
2014-06-18,0.392084146802407
2014-06-20,0.582612247792813
2014-06-23,1.34724214320308
2014-06-24,-1.82608958189832
2014-06-25,-2.6338050730903
2014-06-26,-3.36219779249882
2014-06-27,-2.79885708257819
2014-06-30,2.7847381730993
2014-07-01,-0.719876139047582
2014-07-02,0.401672517397955
2014-07-03,-3.78035272610893
2014-07-04,0.602786956492807
2014-07-07,2.79011415982042
2014-07-08,1.91265354825987
2014-07-09,0.175622039703516
2014-07-10,-3.05275478392266
2014-07-11,-1.0144753117399
2014-07-14,5.28389619898499
2014-07-15,-0.849693214426228
2014-07-16,-0.0138759765441421
2014-07-17,1.53406387703656
2014-07-18,2.76560037257685
2014-07-21,0.646599666414183
2014-07-22,0.643757859383953
2014-07-23,0.638336220298807
2014-07-24,-2.90650068718827
2014-07-25,1.89610648052643
2014-07-28,-0.283587102848148
2014-07-29,-4.33806209706278
2014-07-30,-3.1073888682478
2014-07-31,1.18821682295955
2014-08-01,0.888956961753973
2014-08-04,3.42633909658536
2014-08-05,1.53958164152215
2014-08-06,-0.180527028519784
2014-08-07,-6.76585156134726
2014-08-08,-1.96391560187852
2014-08-11,4.70385144245444
2014-08-12,2.66686110776897
2014-08-13,-1.32454063211309
2014-08-14,0.730193270541868
2014-08-18,1.74592474258377
2014-08-19,0.0638850091601917
2014-08-20,-1.79626255328387
2014-08-21,-0.0785993102042859
2014-08-22,-1.33473608558061
2014-08-25,-1.60936385827499
2014-08-26,2.67803041880494
2014-08-27,0.266069525050661
2014-08-28,-0.0135578513725143
2014-08-29,-0.985135672668669
2014-09-01,1.26135275980284
2014-09-02,-0.63481080753558
2014-09-03,1.34754531086614
2014-09-04,-0.975393739092212
2014-09-05,-0.905624427210494
2014-09-08,-0.98019109943186
2014-09-09,-5.39252436756366
2014-09-10,-1.50725617581022
2014-09-11,0.935529426739645
2014-09-12,0.68538961978275
2014-09-15,-0.615026955998488
2014-09-16,-1.98014549982819
2014-09-17,1.19012763555624
2014-09-18,-3.22552932332067
2014-09-19,2.79183044121929
2014-09-22,-1.4599017570502
2014-09-23,-5.14557140446481
2014-09-24,-3.19291671403583
2014-09-25,3.82637511824448
2014-09-26,-1.31562074487306
2014-09-29,-1.4933688022194
2014-09-30,-1.93288550189274
2014-10-01,-0.0627642726735544
2014-10-02,-3.43374882409941
2014-10-03,4.14004667543351
2014-10-06,1.05261553040084
2014-10-07,-1.67963874051251
2014-10-08,-3.27733139536006
2014-10-09,-0.636617819033614
2014-10-10,-0.201067270585487
2014-10-13,-0.251472797788832
2014-10-14,-1.44349773660268
2014-10-15,-0.686467402490631
2014-10-16,-1.38544945232484
2014-10-17,1.14556927732741
2014-10-20,-0.79784828038818
2014-10-21,5.90810372612154
2014-10-22,-5.40560348997499
2014-10-23,1.56404207500369
2014-10-24,0.745254428628872
2014-10-27,-0.0502038459765153
2014-10-28,0.319834304712252
2014-10-29,4.90408242079328
2014-10-30,-3.89597647390678
2014-10-31,4.61486799486082
2014-11-03,-1.81781275843891
2014-11-04,-1.80070252407223
2014-11-05,-4.13451852055751
2014-11-06,2.13005986132133
2014-11-07,0.404806547364434
2014-11-10,-0.911828926701386
2014-11-12,0
2014-11-13,-1.22709493063144
2014-11-14,0.376885969329788
2014-11-17,1.59342409398997
2014-11-18,-0.776182642638545
2014-11-19,1.71541417265919
2014-11-20,-1.61481054244366
2014-11-21,2.42692530335784
2014-11-24,0.56020664866816
2014-11-25,1.46821969486837
2014-11-26,1.25721496756208
2014-11-27,0.189759585814553
2014-11-28,-0.206135042316991
2014-12-01,3.14989209631733
2014-12-02,5.94365428151482
2014-12-03,-3.20598712339519
2014-12-04,0.240581211916702
2014-12-05,0.689229152325233
2014-12-08,0.149803601899912
2014-12-09,-0.643601473810129
2014-12-10,-4.97345282781101
2014-12-11,-2.07330671302612
2014-12-12,-3.27634301126558
2014-12-15,-0.0818498101763154
2014-12-16,-1.360284783655
2014-12-17,3.6504740870579
2014-12-18,8.44321090229929
2014-12-19,-6.09349577288123
2014-12-22,3.34861830300408
2014-12-23,-2.90500727010903
2014-12-29,-1.80618407035595
2014-12-30,2.07496661559174
2015-01-02,1.41133478965871
2015-01-05,-3.80874631095995
2015-01-07,4.87917415323809
2015-01-08,4.53312691989769
2015-01-09,1.5644949674158
2015-01-12,1.48192323975715
2015-01-13,1.76962421982365
2015-01-14,-3.54284587467495
2015-01-15,-1.74463182506299
2015-01-16,-0.683893243025846
2015-01-19,-1.68239189899593
2015-01-20,1.72813057947012
2015-01-21,6.95891929025541
2015-01-22,-1.38442715389937
2015-01-23,1.39864422008955
2015-01-26,-0.0696829454308379
2015-01-27,0.485348288305065
2015-01-28,-1.47753622105036
2015-01-29,-1.92648408947296
2015-01-30,1.58971074755954
2015-02-02,-1.27528876856546
2015-02-03,1.24645204191083
2015-02-04,0
