2008-07-01,-8.13320416558065
2015-02-05,1.42748094674419
2015-02-06,0.2768295576141
2015-02-09,-1.30996893149833
2015-02-10,0.615739039972318
2015-02-11,-3.65040639760696
2015-02-12,2.66916251142932
2015-02-13,1.39864422008955
2015-02-16,0
2015-02-17,-0.487374846053079
2015-02-18,-0.629108643244614
2015-02-19,1.10226642310751
2015-02-20,1.94030473934959
2015-02-23,1.48657371628946
2015-02-24,0.988435381655428
2015-02-25,2.31292582466534
2015-02-26,-0.731118340630932
2015-02-27,0.731118340630932
2015-03-02,1.03414084981175
2015-03-03,-0.321526737039868
2015-03-04,-1.1415649083677
2015-03-05,6.72041439102751
2015-03-06,-1.85830948685943
2015-03-09,0.395969753609737
2015-03-10,-0.794790386339628
2015-03-11,-0.964740833793254
2015-03-12,-0.316331339759479
2015-03-13,-1.44978213889226
2015-03-16,1.38768961904576
2015-03-17,-1.400811256645
2015-03-18,-0.668854779859451
2015-03-19,1.94277396835867
2015-03-20,-2.45931772502246
2015-03-23,2.20634844586858
2015-03-24,0
2015-03-25,1.97167929769941
2015-03-26,-1.08842869767045
2015-03-27,1.78265118666197
2015-03-30,1.49757705405955
2015-03-31,-1.41034734997652
2015-04-01,-2.12125876651941
2015-04-02,1.62594799527325
2015-04-07,-0.746957024203176
2015-04-08,3.02942736571552
2015-04-09,1.77895102973862
2015-04-10,1.21923170206957
2015-04-13,-0.993900766244238
2015-04-14,4.04160430915868
2015-04-15,-1.72777747957635
2015-04-16,1.61320448522275
2015-04-17,-3.48757688982291
2015-04-20,1.10583551762113
2015-04-21,-0.999297977277891
2015-04-22,0.671714063514006
2015-04-23,2.42349031322933
2015-04-24,-1.07210226355656
2015-04-27,1.70009738092789
2015-04-28,-2.85216736835983
2015-04-29,-1.83398091475269
2015-04-30,-2.14746004264343
2015-05-04,-0.415275716565144
2015-05-05,1.07218241713234
2015-05-06,2.12140879133367
2015-05-07,-1.56616439966912
2015-05-08,2.90833693581423
2015-05-11,1.79847084871225
2015-05-12,-0.669309405923002
2015-05-13,-6.84760994315505
2015-05-14,0.493434539464666
2015-05-15,1.95469574192941
2015-05-18,-1.46242811811286
2015-05-19,-1.74450649165916
2015-05-20,-3.14556248019384
2015-05-21,1.06390262256388
2015-05-22,-0.818898087292208
2015-05-25,-0.387541183397566
2015-05-26,-4.4313696326431
2015-05-27,2.6094420499045
2015-05-28,-0.791297204415731
2015-05-29,0.948539450300867
2015-06-01,0.131517163156047
2015-06-02,1.48164663589485
2015-06-03,-0.946628506651503
2015-06-05,2.66285781318336
2015-06-08,2.6292173044479
2015-06-09,-1.49393488702696
2015-06-10,-0.957488442832588
2015-06-11,-0.177793974588347
2015-06-12,1.15968033473033
2015-06-15,-0.150334425980159
2015-06-16,-0.756376629596289
2015-06-17,-1.27391918849922
2015-06-18,-2.19033823015344
2015-06-19,-0.921690349563242
2015-06-22,11.2356428409502
2015-06-23,-3.3662110948006
2015-06-24,1.33492753605715
2015-06-25,-0.762231875526176
2015-06-26,-0.328992757330315
2015-06-29,-0.771885293493391
2015-06-30,1.51308081219002
2015-07-01,-2.2770264679858
2015-07-02,0.345445341214123
2015-07-03,2.40253670030679
2015-07-06,-1.8482744008498
2015-07-07,-0.529001800427853
2015-07-08,-4.89398249228836
2015-07-09,0.414243672316772
2015-07-10,1.48659712406314
2015-07-13,4.88707136407927
2015-07-14,0.604126936998295
2015-07-15,0.814528546520243
2015-07-16,0.856411248654609
2015-07-17,-1.23954175507723
2015-07-20,-1.64332380175232
2015-07-21,-1.32402398530926
2015-07-22,-0.929070384622577
2015-07-23,0.941703027388296
2015-07-24,2.04055541714929
2015-07-27,-0.546062888098664
2015-07-28,-1.49449252905063
2015-07-29,-2.40990920491351
2015-07-30,2.1138863189738
2015-07-31,4.96157405593696
2015-08-03,-0.554908848667512
2015-08-04,4.36813840849801
2015-08-05,2.37609508945562
2015-08-06,-1.57393629831368
2015-08-07,0.325267080251823
2015-08-10,2.11860785154512
2015-08-11,4.39138361834202
2015-08-12,0.62807005888077
2015-08-13,-6.56709889798863
2015-08-14,4.51073477884032
2015-08-17,-4.74490418453808
2015-08-18,-2.20386313121734
2015-08-19,0.86489920049635
2015-08-20,0.789660071929799
2015-08-21,-6.02042679153794
2015-08-24,-12.4484339185242
2015-08-25,5.25132092139291
2015-08-26,-0.630634499785021
2015-08-27,8.05464880684452
2015-08-28,5.89351916850207
2015-08-31,1.004711926916
2015-09-01,-1.43181947379629
2015-09-02,-0.507759148248788
2015-09-03,1.92934245081906
2015-09-04,0.266934895798432
2015-09-07,-1.93571426745898
2015-09-08,0
2015-09-09,0
2015-09-10,1.82448333833571
2015-09-11,-0.700869550466265
2015-09-14,1.82561885595689
2015-09-15,2.87674165249321
2015-09-16,-1.85004891176215
2015-09-17,-2.40728826877641
2015-09-18,0.110378427105573
2015-09-21,2.0899625727262
2015-09-22,-1.4901365262042
2015-09-23,-2.73207848275741
2015-09-24,-2.41409076630097
2015-09-25,-0.465255834780098
2015-09-28,-3.00044354205804
2015-09-29,2.29727158414486
2015-09-30,4.03575545234309
2015-10-01,3.84468593160703
2015-10-02,-0.949368911138304
2015-10-05,0.622747918813271
2015-10-06,-0.513823397221458
2015-10-07,0.0112225888385886
2015-10-08,-3.46870102424797
2015-10-09,2.67553786247063
2015-10-12,0.0452350534136947
2015-10-13,0.407323346725708
2015-10-14,0.110289577561495
2015-10-15,0.460101135981361
2015-10-16,-0.9347597042626
2015-10-19,2.78835930457912
2015-10-20,2.90933548692243
2015-10-21,-3.60968411076827
2015-10-22,-0.411461599841445
2015-10-23,2.04058406837175
2015-10-26,0.520226423192227
2015-10-27,-0.828860228537742
2015-10-28,0.554422355276429
2015-10-29,-5.3077436598806
2015-10-30,3.01025696670205
2015-11-02,-1.46672878864713
2015-11-03,1.35774543674234
2015-11-04,2.16068149515243
2015-11-05,-0.0522807488055221
2015-11-06,0.0522807488055221
2015-11-09,6.33802163003852
2015-11-10,3.4306872625594
2015-11-12,-4.37333486864393
2015-11-13,0.743153946736452
2015-11-16,2.17785259947298
2015-11-17,1.07635083392461
2015-11-18,0.671806517981288
2015-11-19,1.62128758841042
2015-11-20,-0.524527671764208
2015-11-23,-1.14600402065994
2015-11-24,-2.83560975472028
2015-11-25,-0.990989466731662
2015-11-26,2.12768597355977
2015-11-27,0.828224062782379
2015-11-30,4.69761283432808
2015-12-01,-2.10796346052105
2015-12-02,-5.04730939783373
2015-12-03,6.68007713427317
2015-12-04,-1.02456969425253
2015-12-07,4.73683738503468
2015-12-08,-4.12274986707519
2015-12-09,-0.0478400238757004
2015-12-10,-3.18938068452095
2015-12-11,-2.38975527832057
2015-12-14,-0.69151723329286
2015-12-15,1.5279205574128
2015-12-16,-3.99756392826731
2015-12-17,-0.102407633092927
2015-12-18,-1.65826244388327
2015-12-21,3.07838991168676
2015-12-22,1.50284927123385
2015-12-23,-1.83530874279612
2015-12-28,0.0392919187783392
2015-12-29,0.4939656637581
2015-12-30,0
2016-01-04,-3.18568836647302
2016-01-05,5.17785104376545
2016-01-07,-1.69120668446947
2016-01-08,0.200817682061327
2016-01-11,-3.25298744223081
2016-01-12,1.64024064494859
2016-01-13,4.31991286177889
2016-01-14,-1.51571283177452
2016-01-15,-2.1975310532711
2016-01-18,-2.24690962168186
2016-01-19,1.53824973203109
2016-01-20,-1.33121469452142
2016-01-21,-2.71680274402426
2016-01-22,3.8958786085959
2016-01-25,1.58602930444474
2016-01-26,-2.22104506444341
2016-01-27,3.79342692052731
2016-01-28,-1.29153462037914
2016-01-29,2.95591003634215
2016-02-01,0.969153155254787
2016-02-02,-2.73360995887479
2016-02-03,-1.34202867435818
2016-02-04,0.449006855316636
2016-02-05,0.398222277715998
2016-02-08,-1.76271579372589
2016-02-09,-1.87653330024649
2016-02-10,-0.620689824782072
2016-02-11,-1.56609808256594
2016-02-12,-2.66740710108202
2016-02-15,-0.81329263353096
2016-02-16,-3.04342508755671
2016-02-17,6.52412482216969
2016-02-18,2.80155363236601
2016-02-19,-3.07667477821214
2016-02-22,-1.26336238598075
2016-02-23,1.64293905350643
2016-02-24,-0.273754266496251
2016-02-25,2.76739990857253
2016-02-26,-1.38477086491591
2016-02-29,-2.31402825742411
2016-03-01,0.857983320248223
2016-03-02,-1.34830082426243
2016-03-03,0.233992409073114
2016-03-04,-0.233992409073114
2016-03-07,2.58589920194918
2016-03-08,-3.20852998060328
2016-03-09,-1.79163679232701
2016-03-10,-1.16862765694545
2016-03-11,3.1968155363125
2016-03-14,-0.280622395128649
2016-03-15,-1.49667491559144
2016-03-16,-2.00899361672739
2016-03-17,2.00899361672739
2016-03-18,1.85199714172501
2016-03-21,0.652345165531365
2016-03-22,-0.288433374150721
2016-03-23,-0.589279483305649
2016-03-24,-0.268906243284484
2016-03-29,0.676395370548377
2016-03-30,1.72027388786864
2016-03-31,1.35905097707143
2016-04-01,-3.21862891576696
2016-04-04,0.790466093376008
2016-04-05,-1.9219308942966
2016-04-06,1.9219308942966
2016-04-07,-1.29666256567091
2016-04-08,-2.41067002495301
2016-04-11,-0.297668110709193
2016-04-12,-0.889208479962811
2016-04-13,0.445023327911542
2016-04-14,0
2016-04-15,-0.0888463699777908
2016-04-18,-0.356176957933751
2016-04-19,-2.0438229117854
2016-04-20,-0.559504227829866
2016-04-21,4.48395489380635
2016-04-22,2.11548806508901
2016-04-25,-2.89742863802775
2016-04-26,-2.2905607522997
2016-04-27,-1.06929246605967
2016-04-28,-0.0222283318551675
2016-04-29,-0.665624320950453
2016-05-02,0.756845995930977
2016-05-04,-1.86782377408123
2016-05-05,-2.53416285676566
2016-05-06,-2.57373060996455
2016-05-09,2.22742369076991
2016-05-10,-0.986734623598018
2016-05-11,-5.71110805777284
2016-05-12,-1.01704276874868
2016-05-13,-0.388726119516924
2016-05-16,-1.79595350019293
2016-05-17,3.59678333867572
2016-05-18,-0.395060950217196
2016-05-19,-4.78684860999623
2016-05-20,-3.54071297866625
2016-05-23,-2.6093582093524
2016-05-24,3.79888750801456
2016-05-25,0.862019929037139
2016-05-27,2.03902629986619
2016-05-30,-3.63291532967525
2016-05-31,-5.75981083302848
2016-06-01,0.0870857849965212
2016-06-02,0.701421416248049
2016-06-03,4.37393878666317
2016-06-06,0.347474751857746
2016-06-07,7.52953230498221
2016-06-08,-0.945865279088842
2016-06-09,-3.18337158613087
2016-06-10,-1.67940762921841
2016-06-13,-3.82553305342999
2016-06-14,6.1869015591177
2016-06-15,-0.80295302674056
2016-06-16,-8.07227851574739
2016-06-17,6.57812051592748
2016-06-20,-0.985146686731042
2016-06-21,4.11265682040591
2016-06-22,-0.227639290182413
2016-06-23,-2.07379914275583
2016-06-24,-3.11716472438412
2016-06-27,-2.08479239570902
2016-06-28,0.819462348725253
2016-06-29,0.528208354565507
2016-06-30,-2.12978286706438
2016-07-01,0.347872386747028
2016-07-04,-0.115823052936292
2016-07-05,-0.610650730338946
2016-07-06,0
2016-07-07,0
2016-07-08,0.0147584049383198
2016-07-11,4.82960233826768
2016-07-12,-1.35910127584333
2016-07-13,5.40597191640586
2016-07-14,0.240079962095674
2016-07-15,-2.64545470139437
2016-07-18,1.52102538389025
2016-07-19,1.36393427591086
2016-07-20,1.12390013640109
2016-07-21,0.682054095913998
2016-07-22,-2.71317360922287
2016-07-25,1.86087501178545
2016-07-26,-2.03597431336906
2016-07-27,0.683724003092134
2016-07-28,-0.978964321225906
2016-07-29,-2.33245117918033
2016-08-01,2.89632286077834
2016-08-02,-3.42211730672419
2016-08-03,-3.68584899079174
2016-08-04,3.07408006054573
2016-08-05,-0.558775263657552
2016-08-08,3.2847937176955
2016-08-09,1.14650415778224
2016-08-10,-1.78687431668356
2016-08-11,1.114213828291
2016-08-12,-1.36043419530623
2016-08-16,-1.12956207025201
2016-08-17,-2.65421922481419
2016-08-18,0.525063611252374
2016-08-19,-2.88575071913746
2016-08-22,-0.906884733656632
2016-08-23,-2.7267706301128
2016-08-24,-4.3687745050784
2016-08-25,0.0319035240147869
2016-08-26,1.73449939121362
2016-08-29,0.448862568313935
2016-08-30,1.27301369491164
2016-08-31,-2.17118812778798
2016-09-01,-0.798328549322758
2016-09-02,0.938365863036772
2016-09-05,2.68536019006351
2016-09-06,0.678847807369731
2016-09-07,-0.316730632828843
2016-09-08,-3.20326146994221
2016-09-09,-2.11029999734222
2016-09-12,-2.12128920084211
2016-09-13,1.29114085412017
2016-09-14,-0.530108401098417
2016-09-15,-2.54791904891878
2016-09-16,4.70117595533912
2016-09-19,-2.16956240630157
2016-09-20,1.55172319143144
2016-09-21,1.60704234942148
2016-09-22,2.02696961626376
2016-09-23,-1.23381425588667
2016-09-26,-0.496559680229947
2016-09-27,0.140103447580309
2016-09-28,1.37482832270104
2016-09-29,-2.09315983758298
2016-09-30,-3.49215733780834
2016-10-03,0.776331623748483
2016-10-04,1.1203147821047
2016-10-05,0.318256609644063
2016-10-06,-0.510020492727659
2016-10-07,1.34742051202048
2016-10-10,-0.917672307189132
2016-10-11,-3.22840323138438
2016-10-12,-0.955031134439555
2016-10-13,3.85041979636922
2016-10-14,-1.75240598048862
2016-10-17,-0.308784162305376
2016-10-18,0.551200581878408
2016-10-19,1.89117523506237
2016-10-20,-0.988933067496411
2016-10-21,-0.578844580686688
2016-10-24,1.59987883138735
2016-10-25,-0.621379977456993
2016-10-26,-1.46398827920224
2016-10-27,-0.487857928600466
2016-10-28,-0.488594943803111
2016-10-31,2.26427237195335
2016-11-02,-7.47253590832369
2016-11-03,-0.812116128800078
2016-11-04,-5.94445809433974
2016-11-07,1.73608730954795
2016-11-08,3.26372656270513
2016-11-09,-1.77011610794073
2016-11-10,-2.23870869450407
2016-11-14,-5.63473164198216
2016-11-15,0.481393264399221
2016-11-16,1.80921075669023
2016-11-17,-0.566790733035649
2016-11-18,0.681290192130835
2016-11-21,1.29234550249548
2016-11-22,6.83801648362383
2016-11-23,2.88041541139838
2016-11-24,2.84792868316135
2016-11-25,0.262001642289
2016-11-28,-0.0811802660575012
2016-11-29,-3.14840819332822
2016-11-30,3.96383643482601
2016-12-01,-2.30319560442194
2016-12-02,-0.919360223878218
2016-12-05,0.754363132821823
2016-12-06,2.3876065502888
2016-12-07,2.01316287796542
2016-12-08,5.43217920907066
2016-12-09,0.452561856734857
2016-12-12,0.374819289018991
2016-12-13,0.0302883452763858
2016-12-14,-2.47115401187585
2016-12-15,-4.58757437949187
2016-12-16,1.81632881555904
2016-12-19,-0.809085345785743
2016-12-20,-0.238363778506478
2016-12-21,-1.12211328200935
2016-12-22,-0.907503730094383
2016-12-23,0.907503730094383
2016-12-27,1.6159255594939
2016-12-28,1.83943566150617
2016-12-29,1.11536966812622
2016-12-30,-3.4970039244107
2017-01-02,1.78756058848064
2017-01-03,1.86354935710424
2017-01-04,1.52660581046389
2017-01-05,-2.26817680470228
2017-01-09,2.19308734511294
2017-01-10,4.3614920397431
2017-01-11,5.79457095688261
2017-01-12,-1.74072933149896
2017-01-13,-2.4422771044903
2017-01-16,1.96621690281962
2017-01-17,-1.39597170799783
2017-01-18,-1.14230842171033
2017-01-19,1.75071777399172
2017-01-20,-2.63184500823366
2017-01-23,-1.38543767408175
2017-01-24,0.790237186696263
2017-01-25,2.61863614333775
2017-01-26,1.67594926645265
2017-01-27,0
2017-01-30,-1.49088756228384
2017-01-31,-2.6284439422791
2017-02-01,0.419946582158026
2017-02-02,2.56188747959261
2017-02-03,0.576756250219823
2017-02-06,-2.40140873205021
2017-02-07,-0.302995220735625
2017-02-08,1.33327579330604
2017-02-09,1.23187216175769
2017-02-10,0.364780010900301
2017-02-13,0.405794789480751
2017-02-14,-1.05252184444637
2017-02-15,-0.212697699829967
2017-02-16,1.57095047172158
2017-02-17,-1.6409970054954
2017-02-20,-0.56789815760121
2017-02-21,1.69269583061702
2017-02-22,2.28146777661715
2017-02-23,-1.09928632653684
2017-02-24,-0.916697067865258
2017-02-27,0.014101786719678
2017-02-28,-3.34650086422803
2017-03-01,1.35983616990982
2017-03-02,1.00609797564077
2017-03-03,-0.113982857922412
2017-03-06,0.0854993212139554
2017-03-07,-1.37683957985537
2017-03-08,-0.730501552677865
2017-03-09,2.02184181131928
2017-03-10,-0.877732422951905
2017-03-13,1.97228199955175
2017-03-14,-0.980566718677434
2017-03-15,-1.6627086281777
2017-03-16,-0.473116041063992
2017-03-17,2.13582466924169
2017-03-20,-0.608460306363412
2017-03-21,-1.74289424184986
2017-03-22,-1.11710073481257
2017-03-23,2.73240645378836
2017-03-24,-0.3117706630821
2017-03-27,-1.24669492814906
2017-03-28,2.28027366625421
2017-03-29,0.014240754214434
2017-03-30,-0.707363067218658
2017-03-31,-2.00619430139444
2017-04-03,0.173962663836758
2017-04-04,-0.173962663836758
2017-04-05,0.433612137249106
2017-04-06,0.100469594560337
2017-04-07,0.674458097037167
2017-04-10,-1.06379343868204
2017-04-11,0.0146092038243673
2017-04-12,-0.0146092038243673
2017-04-13,0.0292162736721835
2017-04-18,-1.29366008484064
2017-04-19,-0.176229766233682
2017-04-20,2.07420928460209
2017-04-21,-1.0243927955548
2017-04-24,1.36932567280574
2017-04-25,0.327885721631382
2017-04-26,0.66832198740121
2017-04-27,-1.83013911570269
2017-04-28,-1.27738159394486
2017-05-02,0.423195234760243
2017-05-04,0.709649181403815
2017-05-05,-1.14762223173424
2017-05-08,0.188991315406994
2017-05-09,-1.08564528461201
2017-05-10,-1.18655248360149
2017-05-11,2.44758081870309
2017-05-12,-1.34904797363804
2017-05-15,-0.666384609945769
2017-05-16,-2.61981175524131
2017-05-17,-2.09631678184889
2017-05-18,1.68365188397122
2017-05-19,2.60032841799971
2017-05-22,1.71749954319722
2017-05-23,-4.71665219269317
2017-05-24,0.0450832103771504
2017-05-25,1.22344580910942
2017-05-26,-0.167492644127698
2017-05-29,0.394465719515402
2017-05-30,-1.45041888449713
2017-05-31,-2.63146142996566
2017-06-01,-0.55363684680767
2017-06-02,3.21617830810359
2017-06-05,0.96333751027684
2017-06-06,3.07310877925788
2017-06-07,-4.12816017973556
2017-06-08,2.71547381674688
2017-06-09,3.63081825579226
2017-06-12,0.561807407204729
2017-06-13,-1.02409391133946
2017-06-14,0.260664695749835
2017-06-16,-1.85398237047654
2017-06-19,-1.82980981661682
2017-06-20,-0.601169140516244
2017-06-21,0.855764880202248
2017-06-22,1.04340917265278
2017-06-23,2.21159797921242
2017-06-26,1.99442388851283
2017-06-27,-1.25729650234829
2017-06-28,-9.05847345393926
2017-06-29,-0.0143306397283105
2017-06-30,-0.299821607604578
2017-07-03,0.204231490715756
2017-07-04,-0.617157606802277
2017-07-05,1.90155132740752
2017-07-06,0.542984919023759
2017-07-07,-0.823476751204932
2017-07-10,-1.31999915189223
2017-07-11,1.28843399325191
2017-07-12,1.8873352585298
2017-07-13,2.2272499133809
2017-07-14,1.10278619184525
2017-07-17,-1.76393808837982
2017-07-18,-1.94943350088668
2017-07-19,0.429794531226602
2017-07-20,1.27841011287266
2017-07-21,0.841767343780475
2017-07-24,2.04794531100898
2017-07-25,0.965077284237292
2017-07-26,0.652375412486084
2017-07-27,-1.27942921731803
2017-07-28,1.00433795649684
2017-07-31,2.00907547384057
2017-08-01,2.35879406132424
2017-08-02,0.48414047858456
2017-08-03,-0.742560329708475
2017-08-04,1.65961552692924
2017-08-07,-0.70789385763268
2017-08-08,-0.0696718484255676
2017-08-09,-0.755565368620648
2017-08-10,-3.5016081871249
2017-08-11,1.7589842211124
2017-08-14,-1.0054666723291
2017-08-16,-1.11781667663342
2017-08-17,-1.93093183361208
2017-08-18,2.04765201027151
2017-08-21,1.47636203056001
2017-08-22,-2.3256862164267
2017-08-23,1.30033244289978
2017-08-24,-4.10397566522809
2017-08-25,2.06563249256604
2017-08-28,3.06369694618898
2017-08-29,0.387180522398545
2017-08-30,-0.588532524843188
2017-08-31,-0.809486929631476
2017-09-01,-1.10917657867926
2017-09-04,-0.869634782661244
2017-09-05,-0.118500976687397
2017-09-06,-2.17253282142869
2017-09-07,-0.0302984398621753
2017-09-08,0.574106426540322
2017-09-11,-0.953613523395447
2017-09-12,0.515777842448717
2017-09-13,-0.744175353231746
2017-09-14,0.441098897568448
2017-09-15,0.771037155666043
2017-09-18,1.16785277017586
2017-09-19,2.83238539191562
2017-09-20,3.25984312422358
2017-09-21,2.48975516217271
2017-09-22,0.789227120126323
2017-09-25,0.29774010356407
2017-09-26,0.3776643280335
2017-09-27,3.59636853691789
2017-09-28,3.52167037998985
2017-09-29,0.0501378802180596
2017-10-02,-1.00756519887417
2017-10-03,-1.59493014076784
2017-10-04,-1.12527863973062
2017-10-05,0.155965719164719
2017-10-06,2.19647903006743
2017-10-09,-3.04421804897173
2017-10-10,-2.10450490772791
2017-10-11,0.480385231264524
2017-10-12,0.504582135497156
2017-10-13,-1.68295677770338
2017-10-16,1.72268398474111
2017-10-17,-2.52057854167171
2017-10-18,-0.886470176024812
2017-10-19,2.03396842371228
2017-10-20,0.321629867182427
2017-10-23,-3.13948458501034
2017-10-24,-0.470523979074766
2017-10-25,-1.57990004151634
2017-10-26,-0.735505437331785
2017-10-27,-0.227402030910895
2017-10-30,2.13972127352813
2017-10-31,1.65749650942129
2017-11-02,-1.24053968574875
2017-11-03,-1.25612258729735
2017-11-06,0.560225554866989
2017-11-07,5.96382663197312
2017-11-08,1.56661167443994
2017-11-09,-2.35921820168201
2017-11-10,-3.61908251446872
2017-11-13,-3.52681388374574
2017-11-14,0.978106883516006
2017-11-15,-1.26341378175665
2017-11-16,1.67166380326877
2017-11-17,0.126360143173176
2017-11-20,2.93122050431922
2017-11-21,1.9965589685623
2017-11-22,0.824692090893908
2017-11-23,-2.00702482140738
2017-11-24,-1.44298719413172
2017-11-27,-1.28339579800869
2017-11-28,-2.07697614863855
2017-11-29,-0.454804649790397
2017-11-30,1.55480163884842
2017-12-01,0.976979159580527
2017-12-04,-1.41270969647609
2017-12-05,-1.40437800019351
2017-12-06,0
2017-12-07,-2.09318360410364
2017-12-08,1.52011613320511
2017-12-11,0.143575042610422
2017-12-12,-0.0430508724450718
2017-12-13,-0.604666397457976
2017-12-14,-4.35332478756312
2017-12-15,3.01590116008708
2017-12-18,3.1121946993097
2017-12-19,0.226725334475208
2017-12-20,-2.53722490110615
2017-12-21,1.03987072208991
2017-12-22,-2.67925169965748
2017-12-27,1.29034048359076
2017-12-28,-1.14286958236223
2017-12-29,2.53178079842895
2018-01-03,-0.287769982761521
2018-01-04,6.95690743262878
2018-01-05,-1.21705356202559
2018-01-08,0
2018-01-09,-0.272479732618525
2018-01-10,-1.99799963675718
2018-01-11,1.58788286233573
2018-01-12,0.682596507039968
2018-01-15,-0.545703946305753
2018-01-16,0.749577615290598
2018-01-17,-0.203873668984844
2018-01-18,3.27898228229913
2018-01-19,0
2018-01-22,-1.25871155054718
2018-01-23,0.465581153619432
2018-01-24,-1.13447996869906
2018-01-25,-5.37689808863178
2018-01-26,3.68481033979808
2018-01-29,-1.58242036062735
2018-01-30,-1.5374167249588
2018-01-31,-0.423430413878823
2018-02-01,1.82205461135281
2018-02-02,-3.53393664453092
2018-02-05,-2.18190473946391
2018-02-06,-5.75044944801917
2018-02-07,3.82017422256631
2018-02-08,-1.3585114590307
2018-02-09,-2.61754744046474
2018-02-12,-2.20829162877489
2018-02-13,1.8175134839673
2018-02-14,-0.156739844001219
2018-02-15,-0.866488288572409
2018-02-16,1.17972268720399
2018-02-19,-0.548805767877525
2018-02-20,-0.947874395454384
2018-02-21,-2.57248912384362
2018-02-22,-4.41186821288282
2018-02-23,1.43644210470359
2018-02-26,-0.927103142793317
2018-02-27,2.09475610897689
2018-02-28,-3.7166439875274
2018-03-01,-2.70404612957362
2018-03-02,0
2018-03-05,-1.33513331748647
2018-03-06,1.06952891167484
2018-03-07,0.177147964838209
2018-03-08,7.4171181281141
2018-03-09,3.47229069579962
2018-03-12,-1.60003413464409
2018-03-13,-2.11906869796392
2018-03-14,-3.09518643591664
2018-03-15,-1.97346601922321
2018-03-16,-1.57208477869482
2018-03-19,3.37548272971624
2018-03-20,2.10534091978323
2018-03-21,0
2018-03-22,-1.51136378100478
2018-03-23,-1.44868319662423
2018-03-26,-3.76082799171593
2018-03-27,0
2018-03-28,-1.25562187754129
2018-03-29,1.07720969819116
2018-04-03,1.15402967388656
2018-04-04,2.35510230724039
2018-04-05,-3.15262536467733
2018-04-06,0.885745383406089
2018-04-09,-0.885745383406089
2018-04-10,-1.25337361472573
2018-04-11,0.718135940866471
2018-04-12,0.890477834296011
2018-04-13,-0.711746776886368
2018-04-16,1.59436503971353
2018-04-17,-0.705470297988953
2018-04-18,0.705470297988953
2018-04-19,1.91476694141341
2018-04-20,0
2018-04-23,-1.56388938844545
2018-04-24,-2.57220389404109
2018-04-25,-2.27179238596569
2018-04-26,-4.51204352804693
2018-04-27,-0.675352301577981
2018-04-30,3.51914583363131
2018-05-02,-0.562325755436222
2018-05-04,-5.9039881939654
2018-05-07,2.26722377687794
2018-05-08,-0.390625496706498
2018-05-09,3.55635748377567
2018-05-10,-3.458557964978
2018-05-11,0.390244397693174
2018-05-14,-1.57019909080871
2018-05-15,-2.38225658693478
2018-05-16,-1.55168486906843
2018-05-17,-0.61919702479214
