2008-05-07,0.48305105573343
2008-05-08,-0.405260308908995
2008-05-09,-2.36930259430528
2008-05-12,0.0795931945622996
2008-05-13,1.15140801813607
2008-05-14,3.38520296361788
2008-05-15,-0.550638860052999
2008-05-16,-0.161530322050929
2008-05-19,-0.400699628168821
2008-05-20,1.5091426731332
2008-05-21,-0.235888904663017
2008-05-23,0.555136424400393
2008-05-26,-0.319247519737376
2008-05-27,0.235333778134672
2008-05-28,2.78980056238405
2008-05-29,-0.0653327912172763
2008-05-30,3.23127292363852
2008-06-02,2.64600802815163
2008-06-03,4.30441424226022
2008-06-04,-4.0198096118619
2008-06-05,-1.38445306534449
2008-06-06,0.44294279204391
2008-06-09,-1.3897787712907
2008-06-10,-3.07372619000463
2008-06-11,-1.14156490836765
2008-06-12,-1.17134062175697
2008-06-13,1.62136797374934
2008-06-16,2.72996781966119
2008-06-17,0.665085586990966
2008-06-18,-2.77651151433163
2008-06-19,-0.765600742352746
2008-06-20,0.147058850032211
2008-06-23,-1.62136797374934
2008-06-24,-2.91290903990258
2008-06-25,-1.13403277173822
2008-06-26,-0.398234445442558
2008-06-27,0.803494754351552
2008-06-30,1.44379083085426
2008-07-01,-2.00469319452905
2008-07-02,4.28552324248059
2008-07-03,-1.167458223106
2008-07-04,-1.11337182484554
2008-07-07,0.794124305108168
2008-07-08,-0.160006771263399
2008-07-09,0.160006771263399
2008-07-10,-0.870489333637892
2008-07-11,-4.39888746045991
2008-07-14,-2.87032166119534
2008-07-15,-3.66280022830923
2008-07-16,1.14857221994131
2008-07-17,4.46674416249606
2008-07-18,3.54400685629357
2008-07-21,3.73946660367857
2008-07-22,1.55259539612698
2008-07-23,2.94720778036179
2008-07-24,-0.814896256666131
2008-07-25,0
2008-07-28,1.04537519835071
2008-07-29,-0.669058648724796
2008-07-30,0.669058648724796
2008-07-31,0.364501195959477
2008-08-01,-0.961660500664197
2008-08-04,-2.26961242297432
2008-08-05,0.375081979205882
2008-08-06,1.44631455012245
2008-08-07,-1.44631455012245
2008-08-08,-0.375081979205882
2008-08-11,-0.310914994367328
2008-08-12,-1.86101893074317
2008-08-13,1.86101893074317
2008-08-14,0.685996973573211
2008-08-18,0
2008-08-19,0.235743717681958
2008-08-20,-0.235743717681958
2008-08-21,-0.685996973573211
2008-08-22,0.994789677905139
2008-08-25,-0.308792704331928
2008-08-26,0.535715566924244
2008-08-27,0.226409088387758
2008-08-28,-0.380336286925331
2008-08-29,4.61071763267276
2008-09-01,3.21502513140857
2008-09-02,0.351757276220166
2008-09-03,-0.780023455420231
2008-09-04,-1.4180332399214
2008-09-05,-2.09916644538342
2008-09-08,0.730440733096316
2008-09-09,1.93987298320546
2008-09-10,-0.288973585121521
2008-09-11,-2.88957063207151
2008-09-12,2.24780817274581
2008-09-15,-1.37369037720831
2008-09-16,-3.1816380124869
2008-09-17,2.00920000826885
2008-09-18,1.53699144266812
2008-09-19,3.34988691853795
2008-09-22,-1.33410684196558
2008-09-23,1.33410684196558
2008-09-24,0.983467917809167
2008-09-25,-0.282129521165153
2008-09-26,-1.40009025356322
2008-09-29,-2.65113506161874
2008-09-30,-2.50081625258627
2008-10-01,2.57047300243269
2008-10-02,-0.800097482942741
2008-10-03,0.730440733096316
2008-10-06,-2.65175967747169
2008-10-07,0.515444620844896
2008-10-08,-1.1135086816898
2008-10-09,-1.36089389435616
2008-10-10,-8.32300422502992
2008-10-13,6.48193434532272
2008-10-14,2.90559606144298
2008-10-15,-1.67445772738017
2008-10-16,-2.94698919271141
2008-10-17,-1.26819420350257
2008-10-20,-0.400699628168821
2008-10-21,-0.325147886355426
2008-10-22,-3.09859428512578
2008-10-23,2.21191865291854
2008-10-24,-3.46621610946913
2008-10-27,-1.17960937397621
2008-10-28,0.847844891236704
2008-10-29,0.76052798015116
2008-10-30,3.20160660805326
2008-10-31,-0.0863632491713506
2008-11-03,1.29621111806961
2008-11-04,5.44397251062114
2008-11-05,-4.80635079669351
2008-11-06,-1.84746958282589
2008-11-07,-0.0863632491713506
2008-11-10,1.13403277173822
2008-11-12,2.68862851227958
2008-11-13,4.35293450482277
2008-11-14,-0.598923730831613
2008-11-17,-1.21682471624354
2008-11-18,-1.06778534195988
2008-11-19,0.685996973573211
2008-11-20,-0.375081979205882
2008-11-21,1.82139652932833
2008-11-24,3.1816380124869
2008-11-25,-1.02316665623539
2008-11-26,-2.15847135625151
2008-11-27,0
2008-11-28,-7.4243735235012
2008-12-01,7.4243735235012
2008-12-02,0
2008-12-03,0
2008-12-04,-3.2944923357864
2008-12-05,0.157395550863182
2008-12-08,2.60625020735645
2008-12-09,-0.23414487302964
2008-12-10,0.764991450596408
2008-12-11,-1.75606373811106
2008-12-12,-0.376247785584605
2008-12-15,0.685996973573211
2008-12-16,0
2008-12-17,1.44631455012245
2008-12-18,-2.13231152369566
2008-12-19,-3.7573295998985
2008-12-22,3.37143479038295
2008-12-23,-1.0835059062722
2008-12-29,0
2008-12-30,0
2008-12-31,0
2009-01-05,4.12177581913231
2009-01-06,-0.897801621725236
2009-01-07,0.297487656580175
2009-01-08,-0.144613184999987
2009-01-09,0.224863570496137
2009-01-12,-0.983482332579921
2009-01-13,0.605744290503596
2009-01-14,-0.686788139659456
2009-01-15,1.87942243840191
2009-01-16,-0.814896256666131
2009-01-19,0
2009-01-20,0.751222265339369
2009-01-21,-1.12896030741569
2009-01-22,1.78761443638651
2009-01-23,0
2009-01-26,0.748594961941329
2009-01-27,-0.669531074204732
2009-01-28,1.32681043579388
2009-01-29,0.877437007292725
2009-01-30,0.724082658280167
2009-02-02,1.06879405072888
2009-02-03,-1.93987298320546
2009-02-04,-1.76525711697324
2009-02-05,2.91991546922623
2009-02-06,4.21130633801616
2009-02-09,-0.058719907735405
2009-02-10,0.89175358875182
2009-02-11,0.544288146564842
2009-02-12,-0.072400814051754
2009-02-13,-0.683142191629837
2009-02-16,-3.26123913736516
2009-02-17,-2.57950810060725
2009-02-18,-3.31687117550747
2009-02-19,2.88299740276154
2009-02-20,-4.70562850250991
2009-02-23,0
2009-02-24,-0.841817729257377
2009-02-25,0.155820755684166
2009-02-26,0
2009-02-27,-1.46940071578774
2009-03-02,4.12177581913231
2009-03-03,3.67437832783888
2009-03-04,-1.37869118964713
2009-03-05,-3.72634970103887
2009-03-06,2.32047537750839
2009-03-09,-0.0632961489603012
2009-03-10,-1.95003382058019
2009-03-11,-8.78407683153539
2009-03-12,-6.04759413552514
2009-03-13,11.1240415000705
2009-03-16,3.40048405902209
2009-03-17,0.0809192470113018
2009-03-18,-4.02727911040848
2009-03-19,0.470470497295805
2009-03-20,3.92819608988195
2009-03-23,0.0805542173412999
2009-03-24,-1.75457348161934
2009-03-25,1.36732007309925
2009-03-26,-4.72554924090756
2009-03-27,1.10405234220439
2009-03-30,-2.38338748819533
2009-03-31,3.47538350170851
2009-04-01,1.00636005640657
2009-04-02,0.532068541268771
2009-04-03,0.309749187988606
2009-04-06,-0.456808038020817
2009-04-07,1.90312258814327
2009-04-08,-0.224863570496137
2009-04-09,-1.75186962089739
2009-04-14,-1.00321538700281
2009-04-15,-1.0133818760425
2009-04-16,-2.06662494007839
2009-04-17,1.67346704521765
2009-04-20,-0.630598633993218
2009-04-21,0.948590533750249
2009-04-22,1.93618492584688
2009-04-23,1.90744795319953
2009-04-24,0.601180120122047
2009-04-27,-1.06050644443636
2009-04-28,-3.30914055962839
2009-04-29,0
2009-04-30,2.47374091630341
2009-05-04,1.59175986322779
2009-05-05,-1.51848487521482
2009-05-06,0
2009-05-07,0
2009-05-08,1.44631455012245
2009-05-11,0.894431773465287
2009-05-12,3.36921694981105
2009-05-13,-2.85377232896615
2009-05-14,-0.594980137644052
2009-05-15,2.14113973084951
2009-05-18,3.52739221093441
2009-05-19,-2.93723674751307
2009-05-20,3.34988691853795
2009-05-21,-5.48620197516474
2009-05-22,0.158065313871081
2009-05-25,1.97824974275571
2009-05-26,3.28997079930988
2009-05-27,-1.13770298544349
2009-05-28,1.27246380541859
2009-05-29,-0.562705464968261
2009-06-01,3.80885954948194
2009-06-02,0.202590330487418
2009-06-03,-0.275043601299263
2009-06-04,0.614185969149528
2009-06-05,1.01058018271218
2009-06-08,1.06399074402543
2009-06-09,1.24808800040266
2009-06-10,-1.98458307937184
2009-06-12,1.98458307937184
2009-06-15,1.10184407073017
2009-06-16,0.707347659641888
2009-06-17,-0.51456324300716
2009-06-18,0
2009-06-19,0
2009-06-22,-1.62266926312853
2009-06-23,0.786884739860838
2009-06-24,-2.44342704346905
2009-06-25,2.63745385231222
2009-06-26,-1.30301812227618
2009-06-29,0
2009-06-30,0.977115535167439
2009-07-01,3.5211061074492
2009-07-02,0.934336749073683
2009-07-03,2.46699297627293
2009-07-06,-2.1552699581417
2009-07-07,0.310754324589624
2009-07-08,1.84451563355208
2009-07-09,-0.305066280145549
2009-07-10,-2.16192669612738
2009-07-13,0.311723018131227
2009-07-14,2.45940841369703
2009-07-15,4.38644636651842
2009-07-16,0.628777808267067
2009-07-17,0
2009-07-20,3.40121582298467
2009-07-21,0.278774758673261
2009-07-22,-1.9619027495847
2009-07-23,1.18294831289711
2009-07-24,1.33418327003154
2009-07-27,-1.33418327003154
2009-07-28,-0.448712948873897
2009-07-29,0.173741169427277
2009-07-30,-1.70242566170824
2009-07-31,0.109535701330943
2009-08-03,-4.24908639064454
2009-08-04,-0.777222489278806
2009-08-05,-1.02208970000857
2009-08-06,0
2009-08-07,2.98529631496809
2009-08-10,2.72803234837835
2009-08-11,1.58618169986284
2009-08-12,-3.55204380656797
2009-08-13,-1.94815436735394
2009-08-14,-1.20021869775893
2009-08-17,3.08611819165852
2009-08-18,-0.118391140725116
2009-08-19,0
2009-08-20,-2.36581705670864
2009-08-21,1.19305895400341
2009-08-24,-1.60888656914571
2009-08-25,-0.908014095205223
2009-08-26,0.122838224594313
2009-08-27,-4.33774310626815
2009-08-28,2.12965757618004
2009-08-31,-2.38639712670463
2009-09-01,-0.631131001341734
2009-09-02,-2.32792881604831
2009-09-03,2.70844160784449
2009-09-04,0.507357760070137
2009-09-07,2.68298222091761
2009-09-08,-2.68298222091761
2009-09-09,0.632274925366216
2009-09-10,-1.90894580330387
2009-09-11,-1.48028452587976
2009-09-14,-2.57144982055637
2009-09-15,-2.43492796064864
2009-09-16,-0.753947135434219
2009-09-17,-1.10824924467927
2009-09-18,-3.19308555359403
2009-09-21,0.718437819622642
2009-09-22,1.35397855301522
2009-09-23,5.54581629880562
2009-09-24,0.799975948672849
2009-09-25,0.534459781363195
2009-09-28,-0.471019184303634
2009-09-29,-0.863416545732409
2009-09-30,-0.799262086856922
2009-10-01,0.799262086856922
2009-10-02,-3.39040026530699
2009-10-05,-0.686172316337919
2009-10-06,1.3822733136414
2009-10-07,-0.417078861658027
2009-10-08,-0.965194451983376
2009-10-09,0
2009-10-12,0
2009-10-13,2.60874828346775
2009-10-14,0.467744529258951
2009-10-15,-3.00988288538506
2009-10-16,-1.46825816331502
2009-10-19,1.26088140406062
2009-10-20,-2.39348185314165
2009-10-21,2.81518928089755
2009-10-22,0
2009-10-23,-2.3832886284588
2009-10-26,1.19500877198453
2009-10-27,0.692404955170911
2009-10-28,0
2009-10-29,0
2009-10-30,-2.24340728622727
2009-11-02,1.48374026805933
2009-11-03,-1.48374026805933
2009-11-04,0.136487737294022
2009-11-05,0.279974455517529
2009-11-06,-0.416462192811551
2009-11-09,0.0682671547732383
2009-11-10,0.920830719753551
2009-11-12,-0.98909787452679
2009-11-13,-0.364880678488433
2009-11-16,1.42157403420256
2009-11-17,-1.26937858590659
2009-11-18,0.349172967486489
2009-11-19,0.9202056184201
2009-11-20,0.561525826896503
2009-11-23,-1.26222562353879
2009-11-24,-2.15522289363346
2009-11-25,0
2009-11-26,-0.216550742010746
2009-11-27,-1.23867123398758
2009-11-30,1.45522197599832
2009-12-01,0.577746859912409
2009-12-02,0.138163976538141
2009-12-03,-2.91071132121701
2009-12-04,-1.87323639376706
2009-12-07,-1.14101986453665
2009-12-08,0.762124655312002
2009-12-09,3.35164790254878
2009-12-10,-1.47136688033052
2009-12-11,-0.381194870741686
2009-12-14,0
2009-12-15,-1.12019094225193
2009-12-16,1.42208995601174
2009-12-17,-2.56310982054839
2009-12-18,1.51848487521482
2009-12-21,0.447893254556542
2009-12-22,1.41835110182149
2009-12-23,1.5380714651688
2009-12-28,0.787162576637135
2009-12-29,-2.32523404180593
2009-12-30,0.0707853267984504
2009-12-31,0.298320208680547
2010-01-04,1.81766694574428
2010-01-05,1.57327210210969
2010-01-06,0
2010-01-07,2.32185385439347
2010-01-08,2.73849673387647
2010-01-11,5.26178741711725
2010-01-12,-3.25779808563049
2010-01-13,0
2010-01-14,0.724615362358705
2010-01-15,1.88868272065972
2010-01-18,-0.90517114831079
2010-01-19,1.99972305273435
2010-01-20,-2.78016043324043
2010-01-21,1.68560852881687
2010-01-22,-2.28199689534345
2010-01-25,-0.331301187674971
2010-01-26,0.331301187674971
2010-01-27,-0.663703629598578
2010-01-28,0
2010-01-29,0.247638715721088
2010-02-01,-0.106055795283932
2010-02-02,-1.13831621856395
2010-02-03,-1.01399595928662
2010-02-04,-3.09772273189362
2010-02-05,-1.47961691413312
2010-02-08,1.47961691413312
2010-02-09,-1.97265845601255
2010-02-10,0.493041541879435
2010-02-11,-2.07958564624859
2010-02-12,1.43434865607319
2010-02-15,-1.8756795570614
2010-02-16,-2.42697951849422
2010-02-17,0.673509934715977
2010-02-18,3.56058554542145
2010-02-19,-0.290010124654838
2010-02-22,-1.07577493600015
2010-02-23,0.577746859912409
2010-02-24,1.1455753812823
2010-02-25,-2.16465314218293
2010-02-26,4.69890182723733
2010-03-01,0.891843022009287
2010-03-02,3.18472955963562
2010-03-03,-0.327495665056254
2010-03-04,-0.335726591275831
2010-03-05,0.535199479244763
2010-03-08,-0.0711946491697812
2010-03-09,-0.800862342661102
2010-03-10,1.60242719476988
2010-03-11,-1.60242719476988
2010-03-12,1.26981303864708
2010-03-15,-1.34163148471016
2010-03-16,3.7093520672935
2010-03-17,0.579831817100329
2010-03-18,0.514881170418846
2010-03-19,0
2010-03-22,-2.20854281106537
2010-03-23,2.59126607757687
2010-03-24,1.02474514863302
2010-03-25,1.3146610969017
2010-03-26,-0.937276728263869
2010-03-29,-0.952935268468869
2010-03-30,-0.640372785796073
2010-03-31,-0.020505109261526
2010-04-01,0.721975619370863
2010-04-06,0.318460817303734
2010-04-07,-0.828752790418985
2010-04-08,-3.44897662262458
2010-04-09,0
2010-04-12,0.331301187674971
2010-04-13,-0.92616166286188
2010-04-14,0.0639045713514363
2010-04-15,0
2010-04-16,-0.134957579882844
2010-04-19,-4.70041418895772
2010-04-20,4.70041418895772
2010-04-21,-1.27326469798241
2010-04-22,-2.11713556732458
2010-04-23,0.754499422205734
2010-04-26,2.37256486657635
2010-04-27,-1.07473987124354
2010-04-28,-1.35622342023507
2010-04-29,0.814490721897387
2010-04-30,0.375913115265014
2010-05-04,-1.26344985940228
2010-05-05,0.684535151912335
2010-05-06,-2.13452927522662
2010-05-07,-0.908623217062132
2010-05-10,3.44874441500109
2010-05-11,-1.71318204968829
2010-05-12,3.12706428878209
2010-05-13,-0.0641596885313511
2010-05-14,-3.74907691658866
2010-05-17,3.41335032531283
2010-05-18,0.663222256332086
2010-05-19,-2.49734111263775
2010-05-20,0.341930419353664
2010-05-21,0.817334845515649
2010-05-24,-1.35622342023507
2010-05-25,0.61148912967246
2010-05-26,2.08281013833105
2010-05-27,0.33351104179471
2010-05-28,0.332402441923607
2010-05-31,-2.3865093749738
2010-06-01,1.6637171126157
2010-06-02,-1.21638591934263
2010-06-04,1.14524192089509
2010-06-07,-0.742913624764574
2010-06-08,0.407857171586201
2010-06-09,-0.53700053865251
2010-06-10,0.608383224244768
2010-06-11,-0.946379303095002
2010-06-14,1.28119706912866
2010-06-15,-1.96063589540598
2010-06-16,1.35429241771368
2010-06-17,-1.97267858676917
2010-06-18,-4.1877673302563
2010-06-21,3.43326790805056
2010-06-22,-0.686172316337919
2010-06-23,-1.04939004897489
2010-06-24,-0.0748447007470343
2010-06-25,1.12423474972192
2010-06-28,0.686172316337919
2010-06-29,-1.03474685254246
2010-06-30,-1.10564401377293
2010-07-01,2.4853833177124
2010-07-02,-0.447986648686616
2010-07-05,-0.583178119048311
2010-07-06,0.722930265658217
2010-07-07,-0.656320338316574
2010-07-08,0.516568191706668
2010-07-09,0.426001378728902
2010-07-12,0.285432184127377
2010-07-13,1.41506660796842
2010-07-14,0.703672035439817
2010-07-15,1.17368064938841
2010-07-16,-1.52489772546849
2010-07-19,-0.208445717881922
2010-07-20,0
2010-07-21,1.73334344335041
2010-07-22,0.345911184631165
2010-07-23,0.344718762690643
2010-07-26,0
2010-07-27,0.6858929465273
2010-07-28,0
2010-07-29,0.334238873938064
2010-07-30,0
2010-08-02,0.340053764657
2010-08-03,0.944671738163594
2010-08-04,-0.268013767276187
2010-08-05,-1.35095060948247
2010-08-06,0.0627549440111785
2010-08-09,-1.43927783786029
2010-08-10,0
2010-08-11,-0.482031131120886
2010-08-12,0.482031131120886
2010-08-13,0
2010-08-16,0.620375623791469
2010-08-17,-1.30868772573685
2010-08-18,1.58240091904593
2010-08-19,-0.20345886977875
2010-08-20,-0.344718762690643
2010-08-23,-0.0634450692742483
2010-08-24,-5.22550132276303
2010-08-25,3.41813748193762
2010-08-26,0.836585623523112
2010-08-27,0
2010-08-30,-1.39822304456052
2010-08-31,-0.209620952105682
2010-09-01,2.64206728324274
2010-09-02,-1.51959183401957
2010-09-03,1.86431059671022
2010-09-06,0
2010-09-07,0.343534533528578
2010-09-08,1.55558692386375
2010-09-09,-0.878989636926963
2010-09-10,0.947874395454384
2010-09-13,0.199497882008659
2010-09-14,-2.78744268079074
2010-09-15,2.92479590614829
2010-09-16,-0.268013767276187
2010-09-17,-1.63033893119282
2010-09-20,1.22351196084405
2010-09-21,-0.944123639133698
2010-09-22,-0.209468027993376
2010-09-23,0.814455791681912
2010-09-24,1.07572406794962
2010-09-27,-0.536415563111126
2010-09-28,-1.6898284649419
2010-09-29,1.21982483500993
2010-09-30,1.21196911125265
2010-10-01,-0.535311140365247
2010-10-04,-1.01671173554441
2010-10-05,-0.676597286936786
2010-10-06,-0.963473116390912
2010-10-07,-1.38757696457068
2010-10-08,0.699752944547827
2010-10-11,-1.6790234430482
2010-10-12,0.0651018142997728
2010-10-13,0
2010-10-14,0.985796794132199
2010-10-15,-0.488085953170803
2010-10-18,-0.425425164834214
2010-10-19,-1.99240307199053
2010-10-20,0.433967802541968
2010-10-21,1.20373512559029
2010-10-22,-0.99111728091219
2010-10-25,-0.212617844678098
2010-10-26,-1.22583132977292
2010-10-27,2.00808483438673
2010-10-28,0.493971656771341
2010-10-29,-1.06360731670705
2010-11-02,0
2010-11-03,-2.89789206031497
2010-11-04,-0.150897870793898
2010-11-05,0.879539592175682
2010-11-08,-2.50856244700031
2010-11-09,1.77992072561852
2010-11-10,0
2010-11-12,3.60579503478684
2010-11-15,3.14259424311438
2010-11-16,2.24384022008297
2010-11-17,2.65195387587549
2010-11-18,-0.653047057798117
2010-11-19,0.128252742950385
2010-11-22,0.262741418369927
2010-11-23,0.329135477647746
2010-11-24,-0.983901730626169
2010-11-25,1.05093934123492
2010-11-26,-1.31540903052976
2010-11-29,0.589013584707221
2010-11-30,0.0674809391961073
2010-12-01,1.37341789688987
2010-12-02,-0.38666714842579
2010-12-03,1.93166024652855
2010-12-06,2.77194294143213
2010-12-07,-1.18594934652942
2010-12-08,1.86551120087
2010-12-09,-0.494924868133495
2010-12-10,-0.184636986207076
2010-12-13,-0.498308064920705
2010-12-14,2.16043120321077
2010-12-15,3.84248899769419
2010-12-16,1.74582934693248
2010-12-17,-1.74582934693248
2010-12-20,-1.54382206779844
2010-12-21,1.36875939292391
2010-12-22,-0.296493727625213
2010-12-23,-0.77258041608359
2010-12-27,-1.19798698909697
2010-12-28,-0.365314173648423
2010-12-29,-0.242213576790418
2010-12-30,-1.77539872352455
2010-12-31,1.837560719683
2011-01-03,0.786114041801067
2011-01-04,-2.18788918534689
2011-01-05,-1.36419107459975
2011-01-07,1.23807174901636
2011-01-10,-3.12114796292411
2011-01-11,-0.96157731918991
2011-01-12,-0.897932878559926
2011-01-13,-0.39206615660663
2011-01-14,-0.9768577612983
2011-01-17,-1.58582884211862
2011-01-18,6.19778644842421
2011-01-19,1.42795822171951
2011-01-20,-0.615855411464805
2011-01-21,0.615855411464805
2011-01-24,0
2011-01-25,0
2011-01-26,-1.24193552463017
2011-01-27,0.626080113165361
2011-01-28,-1.37871304420263
2011-01-31,-0.252141720782406
2011-02-01,0.252141720782406
2011-02-02,-0.440044714482202
2011-02-03,-1.33844586141061
2011-02-04,-1.93794225257866
2011-02-07,1.42393782601995
2011-02-08,2.48601847918244
2011-02-09,-1.97201405262373
2011-02-10,-2.98888159381359
2011-02-11,-0.529640675883902
2011-02-14,-0.402497388218537
2011-02-15,-1.34193253458679
2011-02-16,0.200712944151338
2011-02-17,0
2011-02-18,0
2011-02-21,-0.270017819057866
2011-02-22,-1.49475437920068
2011-02-23,2.44007796197581
2011-02-24,-0.406015077936628
2011-02-25,0.871928904654817
2011-02-28,4.49776788137108
2011-03-01,-1.21636004430892
2011-03-02,-1.17108264976231
2011-03-03,3.08426424307684
2011-03-04,0.633978058229578
2011-03-07,-0.945970511500338
2011-03-08,0
2011-03-09,-0.640023083402363
2011-03-10,-0.321554235787547
2011-03-11,-0.0591735445781616
2011-03-14,-1.61775058972324
2011-03-15,2.18830006020712
2011-03-16,-1.80137496107227
2011-03-17,-2.16726748988965
2011-03-18,2.81765470420234
2011-03-21,-1.627244975611
2011-03-22,0.261876933277438
2011-03-23,-1.38426870250585
2011-03-24,-0.531771092222755
2011-03-25,1.65416286145117
2011-03-28,0.9768577612983
2011-03-29,0.133076072603222
2011-03-30,1.15692296256333
2011-03-31,1.468071908468
2011-04-01,0.439475922222243
2011-04-04,0.437552979150491
2011-04-05,2.66091087279645
2011-04-06,2.70153347976714
2011-04-07,-0.769704472001287
2011-04-08,-2.67229423837652
2011-04-11,0
2011-04-12,-2.04251048018738
2011-04-13,6.01858826549533
2011-04-14,-3.36072986848559
2011-04-15,-1.78739719162921
2011-04-18,1.29793838314285
2011-04-19,-0.308710278248503
2011-04-20,-0.119960869264846
2011-04-21,-0.310038528587286
2011-04-26,0.120333147298357
2011-04-27,-1.5500230597211
2011-04-28,0.870461205380524
2011-04-29,0.869267235629501
2011-05-02,-0.246687243605059
2011-05-04,-1.18495366231404
2011-05-05,0.249624093522316
2011-05-06,1.05558655344171
2011-05-09,-0.0632751223338612
2011-05-10,1.71941986962922
2011-05-11,2.51280307541877
2011-05-12,-1.19016327497681
2011-05-13,1.19016327497681
2011-05-16,-0.0606906615703284
2011-05-17,-3.86186603292389
2011-05-18,1.70794604976119
2011-05-19,1.02444736975622
2011-05-20,0.892426460772899
2011-05-23,-1.31081136936002
2011-05-24,3.65636032314707
2011-05-25,-0.172531797565156
2011-05-26,0.753377432511781
2011-05-27,-0.580845634946625
2011-05-30,-0.931628117698402
2011-05-31,-2.42922007757227
2011-06-01,0.722776636646172
2011-06-02,0.590259419041361
2011-06-03,-0.590259419041361
2011-06-06,1.7064434409261
2011-06-07,0.0599808079402742
2011-06-08,-0.583337493229319
2011-06-09,-1.0671942177336
2011-06-10,-2.71263813630673
2011-06-13,3.01090052377675
2011-06-14,0.768931830263586
2011-06-15,-1.90586339228322
2011-06-16,-3.53504230082526
2011-06-17,-1.88363384763477
2011-06-20,2.49948925909957
2011-06-21,-0.800716021878101
2011-06-22,-2.33026519613326
2011-06-24,1.8890456933812
2011-06-27,-0.057694158464372
2011-06-28,0.057694158464372
2011-06-29,4.58439697778994
2011-06-30,-1.50490073347678
2011-07-01,-0.304963671860303
2011-07-04,-0.550035763873202
2011-07-05,0.250391367127456
2011-07-06,0
2011-07-07,-0.125117313788303
2011-07-08,-1.34864660701943
2011-07-11,-1.05881841336375
2011-07-12,-1.19985957600504
2011-07-13,0.317491438496331
2011-07-14,0.882368137508704
2011-07-15,-0.250393376626556
2011-07-18,-0.949466199378479
2011-07-19,0.633978058229578
2011-07-20,-0.316486619733247
2011-07-21,0.940062295973076
2011-07-22,0.498626616432007
2011-07-25,1.29876069291561
2011-07-26,0.489766142885895
2011-07-27,-1.04521792760335
2011-07-28,-0.05698186231613
2011-07-29,-0.558873549148675
2011-08-01,1.47926080661787
2011-08-02,-3.74000823511782
2011-08-03,-1.60224059294767
2011-08-04,-1.89107235785291
2011-08-05,0.0674354331307914
2011-08-08,-7.22532511512073
2011-08-09,-3.23285765564023
2011-08-10,-1.47022665610721
2011-08-11,-3.39120280357745
2011-08-12,6.38409415139778
2011-08-16,-1.89007784450355
2011-08-17,6.38716070930987
2011-08-18,-0.345911184631165
2011-08-19,-0.830823170670625
2011-08-22,-0.486062429440581
2011-08-23,2.00751554743301
2011-08-24,2.36660477816546
2011-08-25,-3.74554682743264
2011-08-26,2.73912763438955
2011-08-29,1.0064191930431
2011-08-30,1.85511384668833
2011-08-31,-1.51960050514464
2011-09-01,-1.68198629924379
2011-09-02,0.340053764657
2011-09-05,-3.08864116826646
2011-09-06,2.4143485296714
2011-09-07,2.01622517318185
2011-09-08,0.667668374807606
2011-09-09,-2.48182400914154
2011-09-12,-5.08317846565212
2011-09-13,0.0732118050125408
