2008-05-07,0.48305105573343
2015-02-02,-2.37906727212271
2015-02-03,3.33949436234233
2015-02-04,-1.63440481529777
2015-02-05,-0.252844635335858
2015-02-06,1.26211541905108
2015-02-09,-0.416101143842385
2015-02-10,-2.34180560808976
2015-02-11,-2.17069612765162
2015-02-12,0.173445152551821
2015-02-13,4.16872055426882
2015-02-16,1.42188507003915
2015-02-17,-1.25154904111842
2015-02-18,0.83469755642942
2015-02-19,1.85608538844075
2015-02-20,-2.7759146913815
2015-02-23,0.0851317465113244
2015-02-24,0.708035094910109
2015-02-25,-0.499768097942699
2015-02-26,0.377175028119536
2015-02-27,0.582034540609921
2015-03-02,0.247810782675684
2015-03-03,-3.32681652497548
2015-03-04,1.7411931476822
2015-03-05,1.62756440881862
2015-03-06,-0.163669591900506
2015-03-09,0.782348933408139
2015-03-10,-0.740356827306909
2015-03-11,3.61981972497172
2015-03-12,2.21443769538743
2015-03-13,0.312382863410354
2015-03-16,-3.65065664703939
2015-03-17,1.4835559757604
2015-03-18,0.201523585996366
2015-03-19,2.55211211849491
2015-03-20,-4.8450713193783
2015-03-23,0.689742850280206
2015-03-24,0.522343566750427
2015-03-25,-0.32206147000422
2015-03-26,-1.46018018516201
2015-03-27,-2.65349965356649
2015-03-30,5.67352104678651
2015-03-31,-0.957331650487392
2015-04-01,-2.18706786821969
2015-04-02,-0.203484217135763
2015-04-07,2.5932849934577
2015-04-08,-0.805242465672862
2015-04-09,-0.323102058144631
2015-04-10,0.645163528148851
2015-04-13,-1.5380817126462
2015-04-14,-0.206876651216348
2015-04-15,2.22813935953119
2015-04-16,1.97724462655904
2015-04-17,-2.7824870922319
2015-04-20,2.54790853009847
2015-04-21,-1.34649786223786
2015-04-22,1.11136773497926
2015-04-23,1.83440605430549
2015-04-24,-1.4044177340407
2015-04-27,0.0397203691272274
2015-04-28,-0.549539452423042
2015-04-29,-1.82951588987659
2015-04-30,0.878637092973866
2015-05-04,-1.56421415080592
2015-05-05,0.404569318293202
2015-05-06,2.42548451970506
2015-05-07,1.2106972809101
2015-05-08,-0.777753185191932
2015-05-11,-1.30048106969962
2015-05-12,-0.160739435854484
2015-05-13,-1.3197503510483
2015-05-14,2.97498806224379
2015-05-15,-1.57483569681389
2015-05-18,-0.197099880787155
2015-05-19,0.197099880787155
2015-05-20,1.92627438899975
2015-05-21,0.232297287364691
2015-05-22,-2.99387705978202
2015-05-25,0.117444581688231
2015-05-26,-2.13953468160675
2015-05-27,0.651199597520824
2015-05-28,0.68779440876563
2015-05-29,0.841006846154135
2015-06-01,-0.117397038075762
2015-06-02,-0.723609808078374
2015-06-03,-0.852254605360114
2015-06-05,-0.689558237396382
2015-06-08,-2.06805762847955
2015-06-09,0.333608130186391
2015-06-10,3.19462968345516
2015-06-11,0
2015-06-12,-2.82012105073113
2015-06-15,0.289387246643136
2015-06-16,1.59950232936463
2015-06-17,-1.97292672537133
2015-06-18,1.97292672537133
2015-06-19,-2.68164093412722
2015-06-22,2.80520961283757
2015-06-23,0.283629827382059
2015-06-24,0.84609443863517
2015-06-25,-2.48076014961041
2015-06-26,-0.619430265023713
2015-06-29,-1.71494474602967
2015-06-30,-0.256585840395784
2015-07-01,0.635979692326849
2015-07-02,1.66667008507706
2015-07-03,0.409237636328452
2015-07-06,-3.34762838654927
2015-07-07,-5.2868537525387
2015-07-08,0.0454215124088275
2015-07-09,-0.898626186300344
2015-07-10,3.55589018520019
2015-07-13,-2.61186310826256
2015-07-14,-0.719755293802482
2015-07-15,1.96923590349041
2015-07-16,3.86464182655364
2015-07-17,-0.683748552696439
2015-07-20,-0.649112475428204
2015-07-21,-1.16939829985436
2015-07-22,1.30043129523507
2015-07-23,-0.0436585905210229
2015-07-24,-0.819946277091477
2015-07-27,1.20783928670978
2015-07-28,-1.20783928670978
2015-07-29,0.8636048676125
2015-07-30,-3.50913198112703
2015-07-31,3.07606991020677
2015-08-03,-0.867369224314807
2015-08-04,-0.30558716400062
2015-08-05,1.04574386046727
2015-08-06,-1.61957608830687
2015-08-07,-2.00060741142774
2015-08-10,1.69231683818749
2015-08-11,0.615633636042157
2015-08-12,-0.969774990140904
2015-08-13,0.662431927338991
2015-08-14,0.70238119387831
2015-08-17,-0.921214320530117
2015-08-18,0.0893774917611001
2015-08-19,-2.0077824850445
2015-08-20,-0.223565737010034
2015-08-21,0.9410657498508
2015-08-24,-5.41552090526003
2015-08-25,0.941340030890814
2015-08-26,-0.941340030890814
2015-08-27,0.941340030890814
2015-08-28,1.75891591674167
2015-08-31,3.78195374039882
2015-09-01,-1.19799667331826
2015-09-02,-0.358577875529242
2015-09-03,3.00548878538489
2015-09-04,0.220380907248563
2015-09-07,-1.84404594438998
2015-09-08,0.308966998275384
2015-09-09,1.5350789461146
2015-09-10,2.27653523410067
2015-09-11,-0.68230173578101
2015-09-14,1.40271651535135
2015-09-15,-0.849608200063567
2015-09-16,1.18658891863244
2015-09-17,-2.47032586462739
2015-09-18,-1.43318055142161
2015-09-21,0.872905952653191
2015-09-22,-0.303330268844082
2015-09-23,-0.742413591623192
2015-09-24,1.39190900687867
2015-09-25,1.28647086939924
2015-09-28,-1.72046317761283
2015-09-29,0
2015-09-30,1.37873039127778
2015-10-01,0.553108315287787
2015-10-02,-0.639808511459172
2015-10-05,3.53634599860726
2015-10-06,1.39263542322601
2015-10-07,0.0825320890325276
2015-10-08,-2.09665267378982
2015-10-09,2.09665267378982
2015-10-12,1.8189379701385
2015-10-13,-0.283941293270118
2015-10-14,0.283941293270118
2015-10-15,1.50753593716701
2015-10-16,0.469708689392023
2015-10-19,-5.10822134748552
2015-10-20,3.92576838989775
2015-10-21,-3.02293102850246
2015-10-22,2.22813935953119
2015-10-23,-0.764417807012352
2015-10-26,1.95625024300958
2015-10-27,0.11600697342744
2015-10-28,-0.633675016841595
2015-10-29,-3.30902769939185
2015-10-30,2.27371291528455
2015-11-02,0.999098208592253
2015-11-03,0.513850990146825
2015-11-04,2.3819128064587
2015-11-05,0.347378425472611
2015-11-06,-1.90384541258712
2015-11-09,2.13346663862213
2015-11-10,-0.307578743138492
2015-11-12,-2.06046645761706
2015-11-13,-1.34649786223786
2015-11-16,1.97345916359741
2015-11-17,-2.81211494508695
2015-11-18,1.59428638651664
2015-11-19,-0.0400496621157043
2015-11-20,1.56989095431039
2015-11-23,0.969300240908666
2015-11-24,-2.3790886954421
2015-11-25,-1.6736623606167
2015-11-26,0.918941797078388
2015-11-27,-1.32237354701066
2015-11-30,-3.03034648974254
2015-12-01,1.15913004050308
2015-12-02,-0.575793304411976
2015-12-03,-0.0837240504365511
2015-12-04,-1.12448277883699
2015-12-07,0.998765124094358
2015-12-08,-1.33391593735608
2015-12-09,-3.76275582854158
2015-12-10,-3.68073544268865
2015-12-11,-7.94820701338947
2015-12-14,2.75235519800741
2015-12-15,2.72086799744393
2015-12-16,-2.24941862275809
2015-12-17,2.53058094481116
2015-12-18,1.14457118867866
2015-12-21,-1.93382643669371
2015-12-22,3.79010266731492
2015-12-23,-0.0454215124088275
2015-12-28,-1.30786572485109
2015-12-29,-1.60545393331848
2015-12-30,-3.61961510106932
2016-01-04,0.575478532850848
2016-01-05,1.60248340789892
2016-01-07,-3.04499123972355
2016-01-08,-1.35942594925087
2016-01-11,-0.591879572265697
2016-01-12,2.38575984281679
2016-01-13,1.29215145049413
2016-01-14,2.06536322259736
2016-01-15,-1.63832997044007
2016-01-18,-1.47593476514531
2016-01-19,-0.0972289818939043
2016-01-20,-0.629408532928943
2016-01-21,-1.11727506518688
2016-01-22,2.60871615302802
2016-01-25,0.0915773048697499
2016-01-26,-0.0915773048697499
2016-01-27,-0.764803573018291
2016-01-28,-1.64612770540722
2016-01-29,4.80748228929166
2016-02-01,2.20699897420373
2016-02-02,-2.06586233052719
2016-02-03,-1.12044665836768
2016-02-04,1.53798379941574
2016-02-05,0.736978007972322
2016-02-08,-2.55585418184472
2016-02-09,2.00129396107407
2016-02-10,1.82905105906834
2016-02-11,-1.32097436072627
2016-02-12,1.00387122040244
2016-02-15,-0.138185190114193
2016-02-16,-0.452740309503818
2016-02-17,3.10452282677223
2016-02-18,-0.802203589929107
2016-02-19,1.37511716128245
2016-02-22,3.50820857888223
2016-02-23,-2.58416824123002
2016-02-24,-0.879419391840219
2016-02-25,2.52408510617257
2016-02-26,-0.0435085283577941
2016-02-29,-1.16433075835198
2016-03-01,-2.19896690909782
2016-03-02,4.09174038036508
2016-03-03,1.31332359774881
2016-03-04,-1.39976523342051
2016-03-07,1.23333679122459
2016-03-08,-1.14689515555289
2016-03-09,0.12952251184708
2016-03-10,-0.0431555332090383
2016-03-11,-0.471607147757025
2016-03-14,-2.51643605880916
2016-03-15,-0.0400346972718957
2016-03-16,0.828556546684212
2016-03-17,1.29763777791001
2016-03-18,-1.69112149624593
2016-03-21,0.613864625584482
2016-03-22,1.72414301297397
2016-03-23,-0.42934341816232
2016-03-24,2.91675744332984
2016-03-29,2.71502352816708
2016-03-30,0.201095834497389
2016-03-31,-1.75363276293243
2016-04-01,-0.208838101128661
2016-04-04,-2.33931269786649
2016-04-05,-2.61038973183649
2016-04-06,2.27168975746426
2016-04-07,-1.53632795645278
2016-04-08,1.07143107506098
2016-04-11,-0.901492691280525
2016-04-12,1.53802660257902
2016-04-13,3.37229004916417
2016-04-14,0.611597426876287
2016-04-15,-2.09824108425978
2016-04-18,1.15864519015028
2016-04-19,0.654924620735775
2016-04-20,-0.984002459206046
2016-04-21,0.735801785747858
2016-04-22,0.165535545166362
2016-04-25,-0.859621995752313
2016-04-26,1.63398948666145
2016-04-27,-0.733026384859148
2016-04-28,-0.165467068447311
2016-04-29,-0.735496033354988
2016-05-02,0.859621995752313
2016-05-04,-2.35551106015861
2016-05-05,-2.9254035174346
2016-05-06,1.23902291223414
2016-05-09,-1.11268601159487
2016-05-10,0.130525601545584
2016-05-11,-2.52297366843846
2016-05-12,-0.662135561569066
2016-05-13,0
2016-05-16,0.840341079637952
2016-05-17,0.479574631405688
2016-05-18,1.47746949319698
2016-05-19,-0.0436585905210229
2016-05-20,-4.40568425469277
2016-05-23,1.25166025710133
2016-05-24,2.7646205171922
2016-05-25,1.12034999969648
2016-05-27,-2.9117595616635
2016-05-30,1.70808170590759
2016-05-31,-2.99274205414735
2016-06-01,-4.10197988923766
2016-06-02,-0.932220166392073
2016-06-03,1.07342323983919
2016-06-06,3.15281998990709
2016-06-07,0.540873531832675
2016-06-08,-0.627502968459792
2016-06-09,-0.0456246015761774
2016-06-10,-2.05166136986841
2016-06-13,-2.08988120123821
2016-06-14,-2.3290437801788
2016-06-15,0
2016-06-16,-3.27606119545987
2016-06-17,-0.196389518517881
2016-06-20,5.6586985252971
2016-06-21,1.12256951481515
2016-06-22,-0.462657798174249
2016-06-23,0.697885607051951
2016-06-24,-1.40544132859617
2016-06-27,-1.37231653185914
2016-06-28,3.47080675949636
2016-06-29,1.23366744093691
2016-06-30,0.138185190114193
2016-07-01,-2.53119067299785
2016-07-04,2.53119067299785
2016-07-05,-1.37185263105111
2016-07-06,-0.463061235768558
2016-07-07,1.83491386681967
2016-07-08,-0.179678010146578
2016-07-11,0.858610844241303
2016-07-12,0.9011530125834
2016-07-13,1.06808289090701
2016-07-14,-0.224386397607379
2016-07-15,-0.486399806008908
2016-07-18,1.59000102537514
2016-07-19,1.13549721148023
2016-07-20,2.19005885348764
2016-07-21,-0.941406961234703
2016-07-22,0
2016-07-25,1.5327950143762
2016-07-26,-3.26146544365913
2016-07-27,2.02759841100417
2016-07-28,4.34676244260532
2016-07-29,-3.66560788623622
2016-08-01,2.64149502644311
2016-08-02,-4.00847569316682
2016-08-03,1.070084942946
2016-08-04,1.10138463622302
2016-08-05,0.878371123830846
2016-08-08,0.0422386489912441
2016-08-09,-0.376552665110985
2016-08-10,1.08350730110751
2016-08-11,-0.0419410315253277
2016-08-12,0.618938074901232
2016-08-16,0.0416822981317289
2016-08-17,-1.70218664261514
2016-08-18,0.835800559843447
2016-08-19,-0.042045072936947
2016-08-22,0.042045072936947
2016-08-23,0.373424396006694
2016-08-24,0.701112962952077
2016-08-25,-0.537915939598932
2016-08-26,-0.827092902720317
2016-08-29,0.747619929803722
2016-08-30,0.696372932751066
2016-08-31,0.942974024887366
2016-09-01,1.00754456522725
2016-09-02,0.605360696458623
2016-09-05,2.72106605797102
2016-09-06,-0.93860216598145
2016-09-07,0.194780734569466
2016-09-08,-1.18245295758777
2016-09-09,0
2016-09-12,-3.8422157259737
2016-09-13,-1.24376577086549
2016-09-14,-0.211631332691065
2016-09-15,3.69757869488612
2016-09-16,-0.122574070504999
2016-09-19,0.566666144653638
2016-09-20,-1.82557938523793
2016-09-21,0.206791090689151
2016-09-22,3.68279107795773
2016-09-23,0.0398136725408893
2016-09-26,-2.26655704274412
2016-09-27,0.722171265839622
2016-09-28,1.50457210436361
2016-09-29,-1.70285239188472
2016-09-30,-2.02126270831484
2016-10-03,1.5380817126462
2016-10-04,-2.27652107730125
2016-10-05,1.34829785612589
2016-10-06,-1.01989033600689
2016-10-07,0
2016-10-10,0
2016-10-11,-1.15207685745187
2016-10-12,-0.543056334708325
2016-10-13,-0.792494559390278
2016-10-14,0.165798741349743
2016-10-17,0.335008688528182
2016-10-18,-0.628532242882063
2016-10-19,-0.804144801240936
2016-10-20,-0.124621317776574
2016-10-21,1.6842234085551
2016-10-24,1.85989527501702
2016-10-25,2.43129455285089
2016-10-26,-0.764417807012352
2016-10-27,-0.646986409831651
2016-10-28,-1.63601984015842
2016-10-31,-0.125355189405285
2016-11-02,-5.12558850090152
2016-11-03,-0.0396170358433423
2016-11-04,1.93596628465471
2016-11-07,0.93271828751389
2016-11-08,1.42726065663488
2016-11-09,0.952847891693942
2016-11-10,-3.26965267059212
2016-11-14,-3.5142193960199
2016-11-15,1.05402234394636
2016-11-16,0.260675694919676
2016-11-17,1.98346388826462
2016-11-18,1.65597949773515
2016-11-21,-0.974824941366048
2016-11-22,-0.508271252730452
2016-11-23,3.18741924478942
2016-11-24,0.949176602873569
2016-11-25,-1.81880209713707
2016-11-28,-1.80952249779547
2016-11-29,0.719211970424993
2016-11-30,1.71284135083893
2016-12-01,-2.72894904504164
2016-12-02,0.258220146922072
2016-12-05,3.0894082396272
2016-12-06,3.63780625196712
2016-12-07,-0.677394630895511
2016-12-08,-1.32770542042238
2016-12-09,-2.78956376678141
2016-12-12,-1.76506443048203
2016-12-13,0.252844635335858
2016-12-14,1.00927078371522
2016-12-15,-0.458657957830511
2016-12-16,0.165869256529927
2016-12-19,1.12823659857662
2016-12-20,-0.416851484688996
2016-12-21,-1.93419739195693
2016-12-22,1.72723231206096
2016-12-23,0.37559918393959
2016-12-27,0.993364833811183
2016-12-28,1.06203030989431
2016-12-29,-0.243766518131139
2016-12-30,0.491056756668096
2017-01-02,0
2017-01-03,1.29239866847763
2017-01-04,-0.0813041225323552
2017-01-05,0.320766866584732
2017-01-09,1.35289549403197
2017-01-10,-1.59235823808435
2017-01-11,1.11529826217951
2017-01-12,1.38081849117251
2017-01-13,-0.588307138621236
2017-01-16,1.01543849791343
2017-01-17,-0.0394726459692407
2017-01-18,-6.02496279797022
2017-01-19,1.03039937165259
2017-01-20,-0.61612950415153
2017-01-23,-0.577939459401566
2017-01-24,1.48002618197296
2017-01-25,0.532432072745159
2017-01-26,0.201501044841867
2017-01-27,-0.651199597520824
2017-01-30,0
2017-01-31,-1.23150166803221
2017-02-01,-0.832322262614049
2017-02-02,-2.48741402516752
2017-02-03,-0.385891605538102
2017-02-06,3.24828763701221
2017-02-07,0.704021681702072
2017-02-08,-2.08446365713408
2017-02-09,0.756099090985707
2017-02-10,-0.207570023481551
2017-02-13,0.249878367317935
2017-02-14,0.829845323285605
2017-02-15,-1.83739981345274
2017-02-16,-0.763460710242336
2017-02-17,-1.15623243276723
2017-02-20,0.858709413993264
2017-02-21,0.637081918887805
2017-02-22,2.05553591384251
2017-02-23,-0.248321851545752
2017-02-24,-2.23292045223182
2017-02-27,-0.596449017218736
2017-02-28,-0.857664326994456
2017-03-01,1.45411334421319
2017-03-02,0.215229733122113
2017-03-03,2.22396749771852
2017-03-06,-1.58958903077706
2017-03-07,-1.14738802004442
2017-03-08,1.39916445620387
2017-03-09,-1.26958599992517
2017-03-10,-1.5924457640621
2017-03-13,0.306533783551055
2017-03-14,0.944326954829311
2017-03-15,0.255218047043693
2017-03-16,3.39778725488289
2017-03-17,0.943462038648457
2017-03-20,-1.02701470257252
2017-03-21,-3.05966624861864
2017-03-22,-0.384258832591389
2017-03-23,0.809965222526454
2017-03-24,2.21934299417366
2017-03-27,-1.20752997761522
2017-03-28,0.542236353560366
2017-03-29,-0.499768097942699
2017-03-30,1.24896138293047
2017-03-31,0.209441705179181
2017-04-03,-0.5833367360911
2017-04-04,1.20072564860663
2017-04-05,0.613600598493935
2017-04-06,-1.48237224771397
2017-04-07,0.989301162367218
2017-04-10,0.493071085346752
2017-04-11,-1.56210870198792
2017-04-12,0.577697520907483
2017-04-13,-0.456020035108207
2017-04-18,0.0419234483983733
2017-04-19,1.51830041693408
2017-04-20,-0.119792649143813
2017-04-21,-2.68939259911911
2017-04-24,-2.55007260505717
2017-04-25,2.55007260505717
2017-04-26,-0.0849545544256092
2017-04-27,1.74818580485714
2017-04-28,0.162727175874844
2017-05-02,2.12027907411523
2017-05-04,-1.91204110789998
2017-05-05,1.50714085942267
2017-05-08,0.0409735316721616
2017-05-09,1.08783080937118
2017-05-10,0.157910752522072
2017-05-11,3.41631457559779
2017-05-12,1.3437617243643
2017-05-15,1.13541687744338
2017-05-16,3.15365124055509
2017-05-17,-1.17473469886944
2017-05-18,-0.483554498591454
2017-05-19,-2.44192873048128
2017-05-22,1.50947704340316
2017-05-23,1.1201535216002
2017-05-24,0.81056791031684
2017-05-25,2.03641526178591
2017-05-26,-4.15315500750237
2017-05-29,-0.563961407859281
2017-05-30,2.19963517016613
2017-05-31,-1.37382893592677
2017-06-01,1.00681481711744
2017-06-02,0.553748562075906
2017-06-05,-3.21905223205157
2017-06-06,-1.57287850069303
2017-06-07,0.884633894012721
2017-06-08,0.383372204595522
2017-06-09,0
2017-06-12,-1.1545542154614
2017-06-13,0.195304932984408
2017-06-14,-0.387074555185452
2017-06-16,-0.814211825955446
2017-06-19,-1.1399642841877
2017-06-20,0.199537140193184
2017-06-21,0
2017-06-22,1.01543849791343
2017-06-23,-1.84814277705083
2017-06-26,0.988067322040465
2017-06-27,-0.155363042903067
2017-06-28,-1.58730302152255
2017-06-29,-3.50363495602881
2017-06-30,2.174359521725
2017-07-03,0.723914737845188
2017-07-04,-1.41590201185622
2017-07-05,1.09344617213698
2017-07-06,1.28363124118751
2017-07-07,-1.24275652163215
2017-07-10,1.16603998545686
2017-07-11,-0.279098168834357
2017-07-12,1.46722936724912
2017-07-13,0.863228936055149
2017-07-14,1.60906001679129
2017-07-17,-0.585824756836795
2017-07-18,-0.984066197473599
2017-07-19,2.03609226489152
2017-07-20,2.22316553615967
2017-07-21,-1.18209193437582
2017-07-24,-0.268868992392823
2017-07-25,-2.29537406894096
2017-07-26,1.52316945954993
2017-07-27,0.772204609391025
2017-07-28,0
2017-07-31,-1.55041865359653
2017-08-01,1.70414658548514
2017-08-02,0.688866099518526
2017-08-03,-0.84259403140714
2017-08-04,2.01796301281663
2017-08-07,-1.25167573825973
2017-08-08,0.570886422032046
2017-08-09,-0.304067128992314
2017-08-10,-0.610922098641087
2017-08-11,0.952932692326902
2017-08-14,-0.952932692326902
2017-08-16,-0.576149087514821
2017-08-17,0.576149087514821
2017-08-18,1.44489205729408
2017-08-21,-1.48319889553306
2017-08-22,1.33208439756607
2017-08-23,-0.189214815203798
2017-08-24,2.61697177333846
2017-08-25,-1.86225120980015
2017-08-28,4.41248049089378
2017-08-29,-3.66341331797804
2017-08-30,-0.786668226188247
2017-08-31,0.786668226188247
2017-09-01,-1.50378773645405
2017-09-04,1.16740169695988
2017-09-05,-0.940386843505969
2017-09-06,-0.949314135149448
2017-09-07,0.114394674057294
2017-09-08,0.910476699291918
2017-09-11,-0.492145608143568
2017-09-12,0.303145362882606
2017-09-13,-0.493078943247882
2017-09-14,-1.4554067699645
2017-09-15,-1.51606402306812
2017-09-18,0.0391619351000738
2017-09-19,0.234650088112343
2017-09-20,1.47346597569364
2017-09-21,-1.39537147738649
2017-09-22,2.23861142984627
2017-09-25,-0.99732318787531
2017-09-26,-1.31938274027812
2017-09-27,1.55041865359653
2017-09-28,1.14724011622367
2017-09-29,-1.33973295718213
2017-10-02,-0.192864090640565
2017-10-03,0.385356931599024
2017-10-04,-2.65019407455065
2017-10-05,1.48963946251985
2017-10-06,-0.898970290980872
2017-10-09,0.470036118033201
2017-10-10,-1.89354770022039
2017-10-11,1.14830008549971
2017-10-12,0.784317746102614
2017-10-13,-0.195503483580328
2017-10-16,0.546449447207875
2017-10-17,-1.52974153883179
2017-10-18,-1.19285708652739
2017-10-19,-2.02027073175191
2017-10-20,-0.327064886812289
2017-10-23,-0.122925645472982
2017-10-24,-0.328542389979702
2017-10-25,0.778532922264974
2017-10-26,3.68631482106268
2017-10-27,2.10206260745811
2017-10-30,-2.77307361145205
2017-10-31,0.434697384765625
2017-11-02,-3.12400254311362
2017-11-03,-0.325998658720739
2017-11-06,1.41846349919561
2017-11-07,2.77795641070759
2017-11-08,-0.195886448533322
2017-11-09,-0.392927813988964
2017-11-10,-1.86772764890244
2017-11-13,-2.02600122658172
2017-11-14,-1.52611747231162
2017-11-15,0.414766252008114
2017-11-16,0.783347646198473
2017-11-17,1.9923407536679
2017-11-20,-0.565201343134625
2017-11-21,1.2072581234269
2017-11-22,0.478851673179737
2017-11-23,-1.24175438962881
2017-11-24,0.402253157037924
2017-11-27,-0.442567610315248
2017-11-28,-0.809721023261956
2017-11-29,-0.0813338800428109
2017-11-30,1.41387933975774
2017-12-01,-2.43617407400349
2017-12-04,0.492005912544968
2017-12-05,4.67430805477074
2017-12-06,-4.87901641694322
2017-12-07,-2.531780798429
2017-12-08,0.878850603307946
2017-12-11,-0.375704887771233
2017-12-12,-0.04183225327683
2017-12-13,0.334169066190304
2017-12-14,-0.963761911871774
2017-12-15,0.168279383421588
2017-12-18,1.70873088477745
2017-12-19,-0.248241749325517
2017-12-20,-0.0414336032445117
2017-12-21,0.94865632047556
2017-12-22,-0.041059331309734
2017-12-27,1.83118036423378
2017-12-28,1.20241929668019
2017-12-29,-0.960776005517339
2018-01-03,-2.77342408959185
2018-01-04,-0.414422474602638
2018-01-05,0.0830220055989095
2018-01-08,-0.917055197220806
2018-01-09,-0.335570784697214
2018-01-10,-0.928668556820433
2018-01-11,0.76045993852194
2018-01-12,0.754720563538314
2018-01-15,0.166944946954084
2018-01-16,1.07840116017455
2018-01-17,1.55549595551938
2018-01-18,-1.55549595551938
2018-01-19,0.329489589685261
2018-01-22,-0.0822706751463453
2018-01-23,-0.247218914538916
2018-01-24,1.3114942077828
2018-01-25,0.891777292205465
2018-01-26,-0.0807428384600684
2018-01-29,0.804509568483125
2018-01-30,-1.04712998672953
2018-01-31,-2.62525330873986
2018-02-01,-0.333056094716477
2018-02-02,0.166666705246943
2018-02-05,-0.25010434045889
2018-02-06,-1.93853520971352
2018-02-07,-0.683179429170355
2018-02-08,-0.0857265376118299
2018-02-09,-2.6065767629341
2018-02-12,1.57208477869482
2018-02-13,1.3769580723757
2018-02-14,0.341297259623996
2018-02-15,-2.06547790307461
2018-02-16,0.433840159859811
2018-02-19,1.37577406418234
2018-02-20,-0.513699759791653
2018-02-21,-0.775531676747798
2018-02-22,0.431593246556883
2018-02-23,0.0860955713964717
2018-02-26,1.79109265665303
2018-02-27,-1.27607005902144
2018-02-28,0
2018-03-01,-1.81430462588015
2018-03-02,-0.61215757408295
2018-03-05,0.0876808473534219
2018-03-06,0.0876040353880114
2018-03-07,1.39132679169851
2018-03-08,2.3048395436291
2018-03-09,0.923988094134565
2018-03-12,1.49380371088661
2018-03-13,0.902015135938417
2018-03-14,-0.408998525152526
2018-03-15,0.816331063916076
2018-03-16,-2.63606696910683
2018-03-19,0.499584719337154
2018-03-20,-0.166251077361323
2018-03-21,0.415110600237867
2018-03-22,0.578275052191168
2018-03-23,0.0823384155205442
2018-03-26,0.246609249519336
2018-03-27,3.39015516756813
2018-03-28,-2.08507954801904
2018-03-29,1.04797412147035
2018-04-03,1.19570974211216
2018-04-04,-0.158604315563471
2018-04-05,-1.43887374520997
2018-04-06,-1.13361537863361
2018-04-09,0.162733965937534
2018-04-10,1.69290621004481
2018-04-11,-1.12541380744231
2018-04-12,2.23830287691325
2018-04-13,-0.237435806046227
2018-04-16,-0.079270713623858
2018-04-17,1.33912989725604
2018-04-18,-2.29531248119024
2018-04-19,3.07473965387213
2018-04-20,-0.46692691836836
2018-04-23,-0.0780335583880909
2018-04-24,-3.09180394033106
2018-04-25,2.70072014113114
2018-04-26,-1.97869534378241
2018-04-27,-0.883185186782853
2018-04-30,3.40897060165539
2018-05-02,0.776401415622097
2018-05-04,-1.40189211793311
2018-05-07,-0.235571369245902
2018-05-08,3.01997398636322
2018-05-09,-3.33493487665284
2018-05-10,3.02935786270506
2018-05-11,-0.922373949058386
2018-05-14,-0.775197680431772
2018-05-15,2.83870230823116
2018-05-16,-1.60125418991264
2018-05-17,-2.0187020919979
