2008-11-18,-8.55265084069829
2008-11-19,0.290454809665075
2008-11-20,-3.18791226190509
2008-11-21,2.89745745224002
2008-11-24,2.82443280666596
2008-11-25,0.683179429170355
2008-11-26,-1.38831606830641
2008-11-27,0.353189840380219
2008-11-28,1.86570986545913
2008-12-01,0.412719052889132
2008-12-02,3.14413257043138
2008-12-03,0.79507152560514
2008-12-04,0.322711050537583
2008-12-05,-0.460179232134195
2008-12-08,-0.657603344008528
2008-12-09,-0.334516691004572
2008-12-10,-0.655955123411012
2008-12-11,0
2008-12-12,0.394089179987667
2008-12-15,-0.394089179987667
2008-12-16,0
2008-12-17,-5.13106132538583
2008-12-18,-2.70334173351436
2008-12-19,0.222172941866283
2008-12-22,-1.01713939009831
2008-12-23,0.286558806282677
2008-12-29,-0.0715627546418851
2008-12-30,0.722217931245561
2008-12-31,0.787579841971686
2009-01-05,0.571304564217945
2009-01-06,1.05488969149947
2009-01-07,-1.69673477535177
2009-01-08,-0.504046696554861
2009-01-09,-0.863647802386147
2009-01-12,-1.82282614304752
2009-01-13,-1.11722773808127
2009-01-14,0
2009-01-15,-2.26319322048569
2009-01-16,-0.226329783525392
2009-01-19,-3.1943630089077
2009-01-20,-1.43336441855424
2009-01-21,-1.44417628749358
2009-01-22,-1.55700243773857
2009-01-23,-2.17343880118759
2009-01-26,-2.13339459955302
2009-01-27,0
2009-01-28,-0.862189433876459
2009-01-29,-0.882677240203078
2009-01-30,-1.05669080938009
2009-02-02,-2.3320832208289
2009-02-03,-2.75314965841265
2009-02-04,4.38259731170412
2009-02-05,11.2266521882013
2009-02-06,10.293512477974
2009-02-09,4.295192077808
2009-02-10,0
2009-02-11,-3.35787864552328
2009-02-12,0.561700616733551
2009-02-13,2.45517173073551
2009-02-16,1.71870632075981
2009-02-17,-4.8853122585419
2009-02-18,-0.70765443475973
2009-02-19,0.70765443475973
2009-02-20,0
2009-02-23,-1.00993062509058
2009-02-24,1.00993062509058
2009-02-25,2.82443280666596
2009-02-26,0.683179429170355
2009-02-27,1.37770002270559
2009-03-02,-2.47303871643103
2009-03-03,-2.05153231240236
2009-03-04,1.26545302600891
2009-03-05,-1.8998163868015
2009-03-06,3.37188704450804
2009-03-09,-0.350982682784862
2009-03-10,2.1380300279028
2009-03-11,0.33520520786201
2009-03-12,-0.0669512118071314
2009-03-13,-5.15356625459678
2009-03-16,2.1192961675299
2009-03-17,1.38831606830641
2009-03-18,0.348328800436803
2009-03-19,-0.348328800436803
2009-03-20,-0.0595922207224042
2009-03-23,-0.700737784474814
2009-03-24,-1.32074948488943
2009-03-25,1.39790006091629
2009-03-26,0
2009-03-27,-0.70513663913605
2009-03-30,-0.762304453789975
2009-03-31,0.41652264314842
2009-04-01,-0.41652264314842
2009-04-02,4.73813046980096
2009-04-03,0.809453498733292
2009-04-06,2.63044878867347
2009-04-07,-2.63044878867347
2009-04-08,3.59533008330093
2009-04-09,1.97232653660557
2009-04-14,-1.00880620930486
2009-04-15,-1.28146034554475
2009-04-16,-0.390859190216064
2009-04-17,-0.915301452322748
2009-04-20,-2.1688579453393
2009-04-21,0.197628522821214
2009-04-22,1.97122942251808
2009-04-23,1.30616064253881
2009-04-24,0.571566214278452
2009-04-27,-1.21850749066188
2009-04-28,0.646941276383428
2009-04-29,0.966573838017659
2009-04-30,1.51025993512692
2009-05-04,-0.5607491328945
2009-05-05,0
2009-05-06,0
2009-05-07,-0.438322555252668
2009-05-08,-0.133443247558152
2009-05-11,0.57176580281082
2009-05-12,-1.01260726303698
2009-05-13,0
2009-05-14,0.377982968331647
2009-05-15,5.8759653288087
2009-05-18,4.40746844064428
2009-05-19,0
2009-05-20,0.509302932967515
2009-05-21,-2.18989456644696
2009-05-22,-0.651185283492373
2009-05-25,0
2009-05-26,1.17627190623746
2009-05-27,-0.229835625127572
2009-05-28,-0.946436281109886
2009-05-29,-0.159825678773062
2009-06-01,2.49160259574488
2009-06-02,1.14230546861922
2009-06-03,-0.569521665948036
2009-06-04,-0.0634808697036693
2009-06-05,-0.509302932967515
2009-06-08,-0.583216446869406
2009-06-09,-1.4007340324699
2009-06-10,0.245647114348957
2009-06-12,0
2009-06-15,-0.593473551981472
2009-06-16,-0.582412828598855
2009-06-17,-0.241237004303541
2009-06-18,-0.359277433059102
2009-06-19,1.24823694500003
2009-06-22,-1.71944971500499
2009-06-23,-0.125540023134185
2009-06-24,1.721591181487
2009-06-25,0
2009-06-26,-0.831453991314968
2009-06-29,0.423884285933518
2009-06-30,2.68390394729123
2009-07-01,-0.469684894193723
2009-07-02,0.469684894193723
2009-07-03,6.23396197018415
2009-07-06,2.15133016522393
2009-07-07,1.10376396516205
2009-07-08,-0.582827708625588
2009-07-09,1.56590498693836
2009-07-10,-1.09290705321903
2009-07-13,-0.524969610326043
2009-07-14,2.03261645088952
2009-07-15,0.571430126343886
2009-07-16,1.06427529324389
2009-07-17,0.711569071928153
2009-07-20,-1.22025230527512
2009-07-21,-0.771082065961393
2009-07-22,-0.50249763846737
2009-07-23,1.27357970442876
2009-07-24,0.264084660520902
2009-07-27,0
2009-07-28,0.650938018551717
2009-07-29,-0.707468907906206
2009-07-30,1.76246193733189
2009-07-31,2.43326942382551
2009-08-03,0.348830569635705
2009-08-04,0.932240527025696
2009-08-05,-0.83622515719135
2009-08-06,0.0539681600961739
2009-08-07,5.06696361320489
2009-08-10,8.04984961955566
2009-08-11,4.22112178611109
2009-08-12,3.63298391314588
2009-08-13,1.79204179069048
2009-08-14,-9.73030929597778
2009-08-17,-3.49672869386413
2009-08-18,0.0926001645818797
2009-08-19,2.97168402032257
2009-08-20,0.432444508959673
2009-08-21,0.435822055584145
2009-08-24,-0.868266564543818
2009-08-25,0.479794240213893
2009-08-26,-0.522084244544541
2009-08-27,-0.307138559599673
2009-08-28,1.2596018865521
2009-08-31,1.67233188484586
2009-09-01,4.13163099035287
2009-09-02,-5.37542811957459
2009-09-03,0.820570691033051
2009-09-04,0.469569221129751
2009-09-07,0
2009-09-08,-0.94135380152891
2009-09-09,-0.124798518615421
2009-09-10,-0.223987592018471
2009-09-11,0
2009-09-14,-0.953635731132252
2009-09-15,-0.734500911043989
2009-09-16,1.4740988167345
2009-09-17,-0.214496930182406
2009-09-18,-0.430379082407883
2009-09-21,0.430379082407883
2009-09-22,2.34988298320666
2009-09-23,-0.847658616377034
2009-09-24,1.06228387123113
2009-09-25,-0.0459523635259362
2009-09-28,0.849251207542645
2009-09-29,-2.46065316286419
2009-09-30,-0.0467204825899348
2009-10-01,-0.645936506440936
2009-10-02,1.07597784171056
2009-10-05,-0.637952424250354
2009-10-06,0
2009-10-07,-0.270932276395186
2009-10-08,0.0469446843767152
2009-10-09,-0.428534755624144
2009-10-12,-4.10533330328202
2009-10-13,-3.77550192819256
2009-10-14,0.237718020027478
2009-10-15,-7.41992977447383
2009-10-16,0.054782848252044
2009-10-19,0.0973176890868288
2009-10-20,-3.58341505517035
2009-10-21,-1.30654487501629
2009-10-22,-1.0589580073241
2009-10-23,4.73174030608328
2009-10-26,-0.301994004746531
2009-10-27,-1.53633872393435
2009-10-28,-1.67497516381192
2009-10-29,0.101930313979137
2009-10-30,4.12879795331369
2009-11-02,-1.68205807998056
2009-11-03,-1.40159971856235
2009-11-04,1.55061253640021
2009-11-05,-1.80929591987185
2009-11-06,-0.627398363341491
2009-11-09,0.627398363341491
2009-11-10,0.986963850022615
2009-11-12,-1.25265226542375
2009-11-13,-1.57694716100885
2009-11-16,0.423811075506819
2009-11-17,0.108873173519664
2009-11-18,-2.08913590313764
2009-11-19,-2.62902934317339
2009-11-20,-0.167892319750607
2009-11-23,1.92384033001098
2009-11-24,-0.264078848919747
2009-11-25,-1.65976148109124
2009-11-26,-0.552673779894208
2009-11-27,-1.35408458217667
2009-11-30,3.56651984316212
2009-12-01,-0.218391271738572
2009-12-02,-0.3849988160745
2009-12-03,0.543876116805331
2009-12-04,1.67916840569555
2009-12-07,0.272816018512501
2009-12-08,-0.272816018512501
2009-12-09,-0.214878806430407
2009-12-10,-0.267615446424641
2009-12-11,0.215454005586224
2009-12-14,1.2315426590054
2009-12-15,5.03748801181887
2009-12-16,6.61260811240365
2009-12-17,-1.91606683824292
2009-12-18,-1.50750705539404
2009-12-21,0.538478770885309
2009-12-22,0
2009-12-23,-1.17536673066736
2009-12-28,-0.544862587972794
2009-12-29,1.72022931864015
2009-12-30,0.629469384394898
2009-12-31,3.66754785584069
2010-01-04,-0.470322442265614
2010-01-05,-1.65510750687008
2010-01-06,-0.770995964355947
2010-01-07,-2.88095485515547
2010-01-08,-0.0898822602981131
2010-01-11,0.143772863680125
2010-01-12,-1.2953939237212
2010-01-13,0.254376007797852
2010-01-14,0
2010-01-15,-0.254376007797852
2010-01-18,0.254376007797852
2010-01-19,0
2010-01-20,0.548938190383641
2010-01-21,-0.694216666298741
2010-01-22,-2.4404914701452
2010-01-25,-4.24138878501559
2010-01-26,0.103566583145431
2010-01-27,-0.649057902662564
2010-01-28,1.29393019614286
2010-01-29,0.231139749776377
2010-02-01,-1.35590920291344
2010-02-02,0.376330576511341
2010-02-03,-1.13326730639218
2010-02-04,-2.64151275597193
2010-02-05,-2.92071255706579
2010-02-08,-2.14173919988747
2010-02-09,1.73234335347487
2010-02-10,3.39061870888475
2010-02-11,-3.16142806787845
2010-02-12,0.918419603437703
2010-02-15,1.12779295910674
2010-02-16,-1.69995182877116
2010-02-17,0
2010-02-18,0
2010-02-19,0.289935312866696
2010-02-22,-0.289935312866696
2010-02-23,0.572158869664419
2010-02-24,1.69033468454654
2010-02-25,1.32932471106626
2010-02-26,-0.334023959438356
2010-03-01,1.48121335827729
2010-03-02,2.1653490645654
2010-03-03,1.0589580073241
2010-03-04,-0.262089835838841
2010-03-05,1.56863471085513
2010-03-08,2.82671406241772
2010-03-09,-1.88597335222815
2010-03-10,0.155933292160704
2010-03-11,0.199240461900274
2010-03-12,0.15538086969662
2010-03-15,-1.60894947349051
2010-03-16,0.371665677133404
2010-03-17,0.357759678620306
2010-03-18,-0.622193503929358
2010-03-19,2.61953071209557
2010-03-22,-0.609851891663915
2010-03-23,-3.00439668748345
2010-03-24,-0.261404720245517
2010-03-25,-0.531286255293706
2010-03-26,0.269196419454865
2010-03-29,0.0511934483567789
2010-03-30,-0.0511934483567789
2010-03-31,-0.893695471436473
2010-04-01,0.412478027457519
2010-04-06,1.00471200006331
2010-04-07,-0.523494556084358
2010-04-08,-2.14797674037519
2010-04-09,-0.0981450662744354
2010-04-12,2.24612180664963
2010-04-13,-0.848497730554021
2010-04-14,-1.02518416699739
2010-04-15,-1.51139688700477
2010-04-16,0.422861548505526
2010-04-19,-1.36751998371643
2010-04-20,1.10344113479668
2010-04-21,0.69829005745019
2010-04-22,1.19418039575012
2010-04-23,-0.827231553358887
2010-04-26,0.664930741934056
2010-04-27,-0.162564655237363
2010-04-28,-3.78004024752356
2010-04-29,1.10899412618877
2010-04-30,0.89829928341536
2010-05-04,-2.00729340960413
2010-05-05,-0.508182819433189
2010-05-06,1.89751353290006
2010-05-07,-1.65326346235641
2010-05-10,2.87880958882436
2010-05-11,-3.16382606841197
2010-05-12,0.744756319835282
2010-05-13,-0.568221781864819
2010-05-14,0.108481941617145
2010-05-17,-0.857498108528709
2010-05-18,0
2010-05-19,0
2010-05-20,1.03353065229275
2010-05-21,2.80806792080495
2010-05-24,0
2010-05-25,-2.24145594957883
2010-05-26,0.623598091511735
2010-05-27,1.84123355044865
2010-05-28,-0.223375692381556
2010-05-31,1.71501709290007
2010-06-01,-0.76583967247319
2010-06-02,-1.22580276971589
2010-06-04,0
2010-06-07,-1.73639728407888
2010-06-08,1.69021857164431
2010-06-09,-0.78831848078349
2010-06-10,0.112998117643537
2010-06-11,0.444106387302012
2010-06-14,0.619768582372249
2010-06-15,-0.447958588347852
2010-06-16,-0.171809994024397
2010-06-17,-0.0595415319763593
2010-06-18,1.45191920866852
2010-06-21,0.273562340863176
2010-06-22,-2.22304452250088
2010-06-23,0
2010-06-24,0
2010-06-25,0.225868693647246
2010-06-28,-1.24192021540277
2010-06-29,-0.114281885316236
2010-06-30,1.017207459223
2010-07-01,-1.017207459223
2010-07-02,1.52858164350351
2010-07-05,-0.85152190944604
2010-07-06,1.85337579400575
2010-07-07,4.54492575164442
2010-07-08,-2.14094825527051
2010-07-09,-1.63308454301418
2010-07-12,-0.770892953359725
2010-07-13,0
2010-07-14,-0.223229033673666
2010-07-15,0.772609094319909
2010-07-16,-0.772609094319909
2010-07-19,0.491755900336699
2010-07-20,-0.268526866663032
2010-07-21,1.31606564319084
2010-07-22,0.381149723356122
2010-07-23,0.109553740617274
2010-07-26,0.379287523581207
2010-07-27,-0.269853671853992
2010-07-28,0
2010-07-29,-0.270583852760353
2010-07-30,0.482673009674128
2010-08-02,0.0577645149402173
2010-08-03,-0.327774322184515
2010-08-04,0.545695187812978
2010-08-05,0.701802038292021
2010-08-06,0.108022250377005
2010-08-09,0.101561516918247
2010-08-10,-0.266819293039733
2010-08-11,-0.92025189311622
2010-08-12,1.18707118615595
2010-08-13,1.49242403551169
2010-08-16,0.318262928945012
2010-08-17,0.317253228677661
2010-08-18,2.53271241324353
2010-08-19,2.28092141710166
2010-08-20,-0.760505121058275
2010-08-23,1.15628789838378
2010-08-24,-1.40709419252163
2010-08-25,1.45424732318427
2010-08-26,0.546529729899303
2010-08-27,1.2290104312966
2010-08-30,-1.42847078136263
2010-08-31,-0.742665207642679
2010-09-01,0
2010-09-02,0.448616536583391
2010-09-03,0.493509021125327
2010-09-06,0
2010-09-07,0
2010-09-08,0.0995811815295955
2010-09-09,0.885993205360913
2010-09-10,0.486280916570125
2010-09-13,0.397683588009068
2010-09-14,2.01578400469775
2010-09-15,-0.237047181775463
2010-09-16,0
2010-09-17,2.59363655785889
2010-09-20,-0.934870589725501
2010-09-21,0.747491091526875
2010-09-22,-2.31588710151907
2010-09-23,0.146677223634262
2010-09-24,-0.718511761329488
2010-09-27,0.481464579554025
2010-09-28,0
2010-09-29,0.237047181775463
2010-09-30,-0.237047181775463
2010-10-01,-0.481464579554025
2010-10-04,5.91405750439398
2010-10-05,0.496490889890833
2010-10-06,-0.812751773688936
2010-10-07,0.679528551831865
2010-10-08,2.97353279926322
2010-10-11,1.47465742291173
2010-10-12,-0.475473172667273
2010-10-13,0
2010-10-14,0
2010-10-15,-0.436558562936318
2010-10-18,-0.0411861620319698
2010-10-19,-0.17523067927625
2010-10-20,-1.00576305330229
2010-10-21,-0.0886178284073669
2010-10-22,1.48564991464775
2010-10-25,1.84799211211146
2010-10-26,1.40247728283254
2010-10-27,-0.423676646216276
2010-10-28,-1.27684839330824
2010-10-29,1.04681378669507
2010-11-02,-0.105191985054898
2010-11-03,0
2010-11-04,2.29883791836687
2010-11-05,-0.747262707379059
2010-11-08,-0.375735845218506
2010-11-09,-0.59117388198402
2010-11-10,0
2010-11-12,2.45589251877796
2010-11-15,-1.44458110358183
2010-11-16,-1.51582058989534
2010-11-17,-1.66636859281684
2010-11-18,1.07369985649459
2010-11-19,1.27141566512052
2010-11-22,0.624754114603965
2010-11-23,0.625787353487128
2010-11-24,0.0392888719325413
2010-11-25,0.743570591604747
2010-11-26,0.248253833050516
2010-11-29,-0.614456239315553
2010-11-30,-0.04403454336388
2010-12-01,-1.96196157576232
2010-12-02,-0.932618071357671
2010-12-03,0.847739018904248
2010-12-06,0.164699460782192
2010-12-07,0.258977185434084
2010-12-08,0.367391933450989
2010-12-09,-0.586482794379606
2010-12-10,-0.249550938052456
2010-12-13,0.468641798981073
2010-12-14,0
2010-12-15,1.45663605009334
2010-12-16,-1.25291433296812
2010-12-17,0.963279609986056
2010-12-20,-1.76065251807525
2010-12-21,-0.290625047971815
2010-12-22,0.0351202873439149
2010-12-23,0.215468727663959
2010-12-27,-0.637728441192609
2010-12-28,0.211352735680848
2010-12-29,0.721265335676824
2010-12-30,0.755733721647811
2010-12-31,-0.850603283125961
2011-01-03,0.00999050902472653
2011-01-04,-0.210010577711639
2011-01-05,-0.637728441192609
2011-01-07,0.847739018904248
2011-01-10,-0.210010577711639
2011-01-11,0
2011-01-12,0
2011-01-13,0
2011-01-14,-0.0851298281212554
2011-01-17,-2.53165234289483
2011-01-18,-1.44393762455963
2011-01-19,-0.926975136507746
2011-01-20,-0.268696982082517
2011-01-21,-0.714761481106452
2011-01-24,-2.76912591946461
2011-01-25,4.59090009589826
2011-01-26,1.1413280148846
2011-01-27,-1.97964372812929
2011-01-28,-0.670452557621726
2011-01-31,1.10620597058584
2011-02-01,-2.54669182596743
2011-02-02,0.0913119440375976
2011-02-03,2.8579421822104
2011-02-04,0
2011-02-07,0.046947133174946
2011-02-08,-1.32820809710674
2011-02-09,-0.673438926611114
2011-02-10,-0.0904905179785587
2011-02-11,-0.362783155035729
2011-02-14,-0.219374603080791
2011-02-15,0.219374603080791
2011-02-16,-0.219374603080791
2011-02-17,-0.182286132396881
2011-02-18,-0.274053746311376
2011-02-21,-0.409792442335455
2011-02-22,0.409792442335455
2011-02-23,0.22574586313584
2011-02-24,-0.586922504378729
2011-02-25,-0.0972552486426803
2011-02-28,0
2011-03-01,0.54986661455616
2011-03-02,0.364905154037665
2011-03-03,0
2011-03-04,0.539545634322725
2011-03-07,0
2011-03-08,-0.539545634322725
2011-03-09,1.11857989577158
2011-03-10,-0.2227172412824
2011-03-11,-0.676488051408386
2011-03-14,0.410700099916372
2011-03-15,-0.630074702997163
2011-03-16,0
2011-03-17,-0.0535790840078487
2011-03-18,-0.402760794700407
2011-03-21,-0.685729314295358
2011-03-22,-0.925327743265836
2011-03-23,-0.504359382837283
2011-03-24,1.06602075521067
2011-03-25,0.823139056856093
2011-03-28,-2.07069299171541
2011-03-29,0.877102432538024
2011-03-30,1.19359055917738
2011-03-31,-3.46233799416691
2011-04-01,-0.49252912014075
2011-04-04,-6.46021114067854
2011-04-05,-1.21031132695246
2011-04-06,-2.28556868506216
2011-04-07,1.81800855343943
2011-04-08,0.255303767631165
2011-04-11,0
2011-04-12,0.460327887367651
2011-04-13,1.71948040138727
2011-04-14,-0.900987627833905
2011-04-15,0.245442967959342
2011-04-18,-0.509517062122944
2011-04-19,-0.711660925274948
2011-04-20,0.921776566137433
2011-04-21,-0.613572666028084
2011-04-26,-0.61128954159182
2011-04-27,0
2011-04-28,-0.0485790633794725
2011-04-29,0.0364365097854868
2011-05-02,-0.0364365097854868
2011-05-04,-0.462681940706888
2011-05-05,-1.03659651790724
2011-05-06,-1.04745449295276
2011-05-09,0
2011-05-10,-0.268272301146455
2011-05-11,-1.06140107763397
2011-05-12,-0.91336420829391
2011-05-13,-3.17199225782794
2011-05-16,4.77748783921066
2011-05-17,1.05411860214724
2011-05-18,1.14131841316847
2011-05-19,1.03741700532227
2011-05-20,0.864393208106895
2011-05-23,-1.27806942767448
2011-05-24,-1.92029534422709
2011-05-25,1.71281372955017
2011-05-26,0.669713309828213
2011-05-27,0.466144864414808
2011-05-30,0.409861341644424
2011-05-31,0.108212106267169
2011-06-01,-0.0180272211526944
2011-06-02,0.11411755345172
2011-06-03,-0.565857517572077
2011-06-06,-0.71489459927272
2011-06-07,-0.103415770995507
2011-06-08,-0.782113237691107
2011-06-09,0
2011-06-10,-0.147329676741625
2011-06-13,0.147329676741625
2011-06-14,0
2011-06-15,0
2011-06-16,0.0184009569016652
2011-06-17,-0.744870937583819
2011-06-20,-0.253658069005214
2011-06-21,-0.577766959936721
2011-06-22,-0.531002340927955
2011-06-24,0.425027203995487
2011-06-27,-2.6160976331115
2011-06-28,-1.03614531909058
2011-06-29,-0.766287274556943
2011-06-30,-0.890524481210786
2011-07-01,2.31449676232436
2011-07-04,3.01950337764261
2011-07-05,-1.2549578017083
2011-07-06,0.554122694863812
2011-07-07,0.426092505050679
2011-07-08,0.374462148854349
2011-07-11,-0.0186898421252302
2011-07-12,-1.82972189360906
2011-07-13,1.82972189360906
2011-07-14,-0.788144443795424
2011-07-15,-0.648923367114396
2011-07-18,-2.59322403548614
2011-07-19,-0.533334597536284
2011-07-20,1.03157238774525
2011-07-21,0.861187841700906
2011-07-22,0.898238241925498
2011-07-25,1.0221554071538
2011-07-26,-0.857400284656773
2011-07-27,1.23334057704736
2011-07-28,-0.690307102687315
2011-07-29,0.220160491506638
2011-08-01,0.326203162350813
2011-08-02,-0.988144113618361
2011-08-03,-2.26453737512187
2011-08-04,-4.59409661223011
2011-08-05,5.65598515010111
2011-08-08,-9.05968953522267
2011-08-09,-7.90911467208124
2011-08-10,0
2011-08-11,-1.32098282514188
2011-08-12,4.87535616182302
2011-08-16,5.19921716386365
2011-08-17,5.05459166924012
2011-08-18,-5.6051348905322
2011-08-19,2.94027446627663
2011-08-22,1.73554739698463
2011-08-23,0.346182357576863
2011-08-24,-1.62136742231862
2011-08-25,2.77110917439751
2011-08-26,-1.08330539566235
2011-08-29,-1.86357451084707
2011-08-30,1.22395609996597
2011-08-31,1.380705637744
2011-09-01,-0.628246618825701
2011-09-02,-3.51055354963838
2011-09-05,-4.76330765360209
2011-09-06,0
2011-09-07,0
2011-09-08,1.55163815159569
2011-09-09,-0.562099028807905
2011-09-12,-3.52926549955281
2011-09-13,2.53972637676503
2011-09-14,0
2011-09-15,-2.59887610122527
2011-09-16,-4.18363638098738
2011-09-19,0.331062395766679
2011-09-20,4.56007196180241
2011-09-21,-0.648348252121478
2011-09-22,-2.59074088453906
2011-09-23,-0.463790985314683
2011-09-26,4.01816432199582
2011-09-27,2.81505416371108
2011-09-28,0
2011-09-29,-0.113943894965818
2011-09-30,-0.500036758730715
2011-10-03,-0.624979585391605
2011-10-04,-0.245310368327578
2011-10-05,0.245310368327578
2011-10-06,0.932441126803596
2011-10-07,0.619197024792095
2011-10-10,1.82794741030494
2011-10-11,0.306065903923125
2011-10-12,4.58820973741672
2011-10-13,4.336089429898
2011-10-14,0
2011-10-17,0
2011-10-18,2.7072714953372
2011-10-19,-0.371655531862602
2011-10-20,-1.51949148295829
2011-10-21,3.75932985031713
2011-10-24,2.74727754708146
2011-10-25,-2.22072163233351
2011-10-26,-1.58805929347898
2011-10-27,0.532160169531615
2011-10-28,0.213291162246421
2011-10-31,0.316052046952997
2011-11-02,-2.93731286006604
2011-11-03,-3.75672876640212
2011-11-04,2.93471177615103
2011-11-07,-1.37031897470523
2011-11-08,1.32620364391256
2011-11-09,0.214092393342602
2011-11-10,-1.03693392438702
2011-11-14,1.68897385208817
2011-11-15,2.93731286006604
2011-11-16,1.05035373475411
2011-11-17,-3.71931058143136
2011-11-18,-0.977022865559052
2011-11-21,1.46197780753732
2011-11-22,-0.909663593616861
2011-11-23,-0.665664352001283
2011-11-24,-0.765317925377929
2011-11-25,-1.27154200324417
2011-11-28,1.38576246112185
2011-11-29,-0.994272053205059
2011-11-30,4.87535616182302
2011-12-01,-0.740902877941663
2011-12-02,1.00896688639813
2011-12-05,-1.86691740100415
2011-12-06,-1.07819435940724
2011-12-07,1.62221152702173
2011-12-08,0.786051701476387
2011-12-09,-1.54105250304886
2011-12-12,-0.279929267426482
2011-12-13,0.812735186816704
2011-12-14,-2.49629778554894
2011-12-15,0
2011-12-16,-3.80278866845756
2011-12-19,-4.55740988238285
2011-12-20,4.43888744801701
2011-12-21,5.01759224353284
2011-12-22,-0.552938889162791
2011-12-23,-1.09602288207995
2011-12-27,1.91803987233103
2011-12-28,-0.269078101088294
2011-12-29,1.3382081256581
2011-12-30,-3.51089850028936
2012-01-02,1.0764092339218
2012-01-03,0.543342251546663
2012-01-04,2.6978264715861
2012-01-05,-1.60745346794622
2012-01-09,-2.18639588571983
2012-01-10,4.80072284849267
2012-01-11,-2.88268297616163
2012-01-12,0
2012-01-13,-1.6381414707674
2012-01-16,0.272782228969648
2012-01-17,-0.272782228969648
2012-01-18,0.816124480516311
2012-01-19,-0.429374909845492
2012-01-20,0.982313799008283
2012-01-23,-1.3690633696791
2012-01-24,0.272782228969648
