2008-11-18,-8.55265084069829
2012-01-25,-0.552680630533287
2012-01-26,-0.274296092625281
2012-01-27,-2.41146895529942
2012-01-30,2.078753823367
2012-01-31,0.307160924932059
2012-02-01,0.0255542070003667
2012-02-02,0.0574731009785445
2012-02-03,-0.332523646978622
2012-02-06,0.447370849036188
2012-02-07,-1.56167821489408
2012-02-08,0.445924414889332
2012-02-09,0.109560801085973
2012-02-10,-0.89936227827998
2012-02-13,0.89936227827998
2012-02-14,-1.68890016327015
2012-02-15,0.450995894986139
2012-02-16,0.169414258282341
2012-02-17,2.67230701407537
2012-02-20,-1.04499485419112
2012-02-21,-1.06897791712961
2012-02-22,-0.727748501036984
2012-02-23,0
2012-02-24,0.448971050561831
2012-02-27,-2.33836598655799
2012-02-28,-4.1730672456473
2012-02-29,0.297506013879101
2012-03-01,0.599237251346052
2012-03-02,1.88434540514701
2012-03-05,-2.35240793368998
2012-03-06,-0.0690178783695039
2012-03-07,1.77916284641273
2012-03-08,-2.07648372230937
2012-03-09,0.297320875896645
2012-03-12,0.605728724292254
2012-03-13,0.294651941689184
2012-03-14,1.23760589571882
2012-03-15,1.9674082116016
2012-03-16,1.82539539887618
2012-03-19,-3.62399300960079
2012-03-20,-1.70106843828499
2012-03-21,1.17343412212048
2012-03-22,-1.95883257894165
2012-03-23,1.43521776865128
2012-03-26,-0.416766906670007
2012-03-27,-0.652542068896222
2012-03-28,1.5929237858566
2012-03-29,-1.29703504426275
2012-03-30,1.56796449744339
2012-04-02,-0.38629711553031
2012-04-03,-0.763414518081618
2012-04-04,-0.714141605425311
2012-04-05,-0.663765141859063
2012-04-10,-2.19526997935167
2012-04-11,0.917631906668515
2012-04-12,2.36089287827834
2012-04-13,-1.99618494141154
2012-04-16,-0.364707936866804
2012-04-17,0.126395635112564
2012-04-18,0
2012-04-19,0.420168685370026
2012-04-20,-0.11886866413815
2012-04-23,-0.490953433888741
2012-04-24,1.45875907321771
2012-04-25,-2.36987884154374
2012-04-26,0.184305716026545
2012-04-27,1.33663615032638
2012-04-30,0.932050984685162
2012-05-02,-1.41539751779205
2012-05-04,1.45692863211502
2012-05-07,-0.360510651132984
2012-05-08,-1.82938341622156
2012-05-09,-0.988101161754784
2012-05-10,1.35525542578288
2012-05-11,0.239335606291435
2012-05-14,-1.28075339930338
2012-05-15,1.23152522572934
2012-05-16,0
2012-05-17,-2.60106586593887
2012-05-18,-2.35219025717384
2012-05-21,-1.46683691757299
2012-05-22,0.187343154947461
2012-05-23,-2.70912345334313
2012-05-24,-3.52286918837437
2012-05-25,0.143323537552709
2012-05-28,-0.143323537552709
2012-05-29,2.18316587399205
2012-05-30,1.55485630962735
2012-05-31,6.34201111789849
2012-06-01,-3.19880887301127
2012-06-04,-2.42426989401734
2012-06-05,-1.52815413796317
2012-06-06,0.670962298135969
2012-06-08,6.38657352983629
2012-06-11,-1.76042954713007
2012-06-12,1.0657813124801
2012-06-13,-1.1318533333839
2012-06-14,0.315284200020605
2012-06-15,0.314293282141964
2012-06-18,-0.0583984249022507
2012-06-19,0
2012-06-20,2.63030836674778
2012-06-21,-2.50625245270952
2012-06-22,1.82112273873658
2012-06-25,-1.82112273873658
2012-06-26,0.69043480785913
2012-06-27,0.440831788876173
2012-06-28,-2.84511090666442
2012-06-29,2.0923569179101
2012-07-02,-0.561001070610434
2012-07-03,0.626367670606509
2012-07-04,-1.76529030167325
2012-07-05,0.464482716597203
2012-07-06,-1.25089525678743
2012-07-09,-1.56135884682986
2012-07-10,1.0461054946707
2012-07-11,0.909232676116467
2012-07-12,-2.74525569147048
2012-07-13,1.81356035942493
2012-07-16,-1.22811865688943
2012-07-17,2.41914062632
2012-07-18,0.597589295445111
2012-07-19,1.17003162921039
2012-07-20,-0.189201046107002
2012-07-23,-1.78582736030775
2012-07-24,0.00741482223300949
2012-07-25,-1.61450550796083
2012-07-26,0.959887385135882
2012-07-27,2.03892710015738
2012-07-30,-0.491149321448425
2012-07-31,-0.693166996357775
2012-08-01,-0.593737828531005
2012-08-02,1.32364116856634
2012-08-03,-0.397468505016407
2012-08-06,2.02233575947504
2012-08-07,0.834897609170149
2012-08-08,0.642997142843305
2012-08-09,4.1772973616288
2012-08-10,-0.802335865925574
2012-08-13,-0.0619856075496195
2012-08-14,-2.43378701451622
2012-08-16,1.19988809326999
2012-08-17,0.118504074374925
2012-08-20,-0.174319327341399
2012-08-21,-1.51890973025961
2012-08-22,0.374836889956098
2012-08-23,0.948473755936741
2012-08-24,0.0629128677561486
2012-08-27,-1.63452983824199
2012-08-28,-1.02096342520284
2012-08-29,1.14874082599123
2012-08-30,3.30735510132896
2012-08-31,1.09216102674257
2012-09-03,0.122124989735894
2012-09-04,0
2012-09-05,0
2012-09-06,-0.122124989735894
2012-09-07,-0.29915714451203
2012-09-10,0.421282134247924
2012-09-11,-1.84081565726135
2012-09-12,1.53522307962355
2012-09-13,0.610254131457877
2012-09-14,2.08717189285368
2012-09-17,-1.12514085992141
2012-09-18,0.480898602444757
2012-09-19,0.286104190635683
2012-09-20,-0.833977546102993
2012-09-21,-1.13871122278835
2012-09-24,-0.604929627223294
2012-09-25,1.69002873238919
2012-09-26,-0.181153392490341
2012-09-27,-0.721148870873956
2012-09-28,-1.14971163361193
2012-10-01,0.177741364813588
2012-10-02,0.728166816055298
2012-10-03,-0.0610438517277156
2012-10-04,-1.2837322076479
2012-10-05,0.130490042897158
2012-10-08,-1.4239543843277
2012-10-09,1.78021675072877
2012-10-10,-0.356262366401072
2012-10-11,-0.378202273052031
2012-10-12,0.123932816744032
2012-10-15,-1.30204762107051
2012-10-16,1.55631707737851
2012-10-17,0
2012-10-18,0.602164129654525
2012-10-19,-2.15848120703304
2012-10-22,0.0627199574551707
2012-10-23,1.36310707702618
2012-10-24,-1.79597796169784
2012-10-25,-1.50866449752236
2012-10-26,-0.641347598481046
2012-10-29,-2.32156512184658
2012-10-30,0.649092458735634
2012-10-31,0.0581395365213844
2012-11-02,4.70449630284016
2012-11-05,-0.681599522916931
2012-11-06,-0.195599084366771
2012-11-07,-2.21296456896689
2012-11-08,1.64496051739653
2012-11-09,-2.21852102294799
2012-11-12,0.573560505551463
2012-11-13,-0.322222898824531
2012-11-14,-0.770369913796154
2012-11-15,-1.43405551301843
2012-11-16,1.56406636556752
2012-11-19,-0.964649366137538
2012-11-20,-1.97253764356322
2012-11-21,1.63672188046391
2012-11-22,-1.24353171553948
2012-11-23,1.11181795436375
2012-11-26,0.131713761175734
2012-11-27,2.32736726304639
2012-11-28,-0.0643201737379417
2012-11-29,0.953404589302576
2012-11-30,-1.27562748812711
2012-12-03,-2.60113473345731
2012-12-04,1.11994729133791
2012-12-05,0.710817528323249
2012-12-06,-0.318517715358535
2012-12-07,-0.203222598610342
2012-12-10,-0.912315199049551
2012-12-11,2.71234940036038
2012-12-12,-0.37174764001322
2012-12-13,-0.581835495523775
2012-12-14,0.31647872203755
2012-12-17,-1.02498371010458
2012-12-18,-1.44697058339909
2012-12-19,1.96077567221025
2012-12-20,0.324289550220769
2012-12-21,0.638292409850827
2012-12-27,0
2012-12-28,0.513406718138976
2013-01-02,0.4399978711636
2013-01-03,0
2013-01-04,0.571934480483582
2013-01-07,-0.508224429838178
2013-01-08,-0.0637100506454047
2013-01-09,0.501502022296574
2013-01-10,2.55291574514191
2013-01-11,-0.917659180490471
2013-01-14,-0.570000153030703
2013-01-15,-1.56675843391731
2013-01-16,-0.0637506662285237
2013-01-17,0.0637506662285237
2013-01-18,-0.696371747522173
2013-01-21,0.0712809211163457
2013-01-22,-0.650536661721279
2013-01-23,-1.4811874421194
2013-01-24,0.130937677832987
2013-01-25,0.709890703039351
2013-01-28,-1.30046512923685
2013-01-29,0.975120519516892
2013-01-30,-1.23872175584756
2013-01-31,0.131887475154935
2013-02-01,-0.528596781797663
2013-02-04,-1.3860800792235
2013-02-05,1.3860800792235
2013-02-06,-3.33052298218464
2013-02-07,2.07870114644431
2013-02-08,0.860922639755435
2013-02-11,0.390899195984895
2013-02-12,-0.783332412217819
2013-02-13,0.783332412217819
2013-02-14,-0.257969555260074
2013-02-15,0.59600632629957
2013-02-18,-0.59600632629957
2013-02-19,0.257969555260074
2013-02-20,1.30902450569228
2013-02-21,-0.575614544259118
2013-02-22,0.575614544259118
2013-02-25,0.651751166517966
2013-02-26,-0.964649366137538
2013-02-27,0.312898199619571
2013-02-28,0.651751166517966
2013-03-01,0.640359061247064
2013-03-04,-3.32513316781635
2013-03-05,0.333099238374146
2013-03-06,-0.192321976581189
2013-03-07,-0.266904073037733
2013-03-08,0.126126811244776
2013-03-11,0.723998434359041
2013-03-12,0.660310542973397
2013-03-13,-0.977338124459104
2013-03-14,-0.406970852873334
2013-03-15,0.797581954971349
2013-03-18,-0.0735835206123081
2013-03-19,-2.7916426982094
2013-03-20,-7.59321254920859
2013-03-21,4.29202408239591
2013-03-22,-3.55971812467701
2013-03-25,-0.732305957718893
2013-03-26,-1.46432363126672
2013-03-27,4.12362618943392
2013-03-28,5.40211806582622
2013-04-02,-0.468208074784826
2013-04-03,-1.77941996972404
2013-04-04,-2.58355833011374
2013-04-05,-1.42546709927487
2013-04-08,-3.2028162366454
2013-04-09,-0.598058099542875
2013-04-10,-2.47988416766201
2013-04-11,4.25524973609877
2013-04-12,0.514307840067163
2013-04-15,-4.70125739422285
2013-04-17,-4.75406251208175
2013-04-18,-1.86093897871289
2013-04-19,0.327719910970359
2013-04-22,2.96390948596517
2013-04-23,0.536760495022026
2013-04-24,-0.775265974453943
2013-04-25,2.73057484706571
2013-04-26,-1.6311310796199
2013-04-29,-0.324177792991875
2013-04-30,1.98112309639233
2013-05-02,2.0944065412797
2013-05-06,3.1187731329763
2013-05-07,-1.46432363126672
2013-05-08,0.512482523527957
2013-05-09,2.04829879297068
2013-05-10,1.06059165465049
2013-05-13,-0.705809795656931
2013-05-14,-0.718933586506587
2013-05-15,-0.365482640337644
2013-05-16,1.79022602250116
2013-05-17,-0.352282189786468
2013-05-20,-0.498513535416478
2013-05-21,-3.82023699996781
2013-05-22,2.36687646108056
2013-05-23,1.74312249307751
2013-05-24,0.93596939431615
2013-05-27,-0.43089757064072
2013-05-28,-0.649847848319673
2013-05-29,1.80271293271437
2013-05-31,4.53587235581043
2013-06-03,-3.16195476748007
2013-06-04,1.0548457384405
2013-06-05,3.3832110178186
2013-06-06,-2.63759858549824
2013-06-07,-2.85078919364143
2013-06-10,-0.973917987470729
2013-06-11,2.24233461746746
2013-06-12,0.836760131324343
2013-06-13,-0.347799554520956
2013-06-14,-0.349013422878786
2013-06-17,-1.11724276317551
2013-06-18,0.0706852572136984
2013-06-19,0.493402731794879
2013-06-20,-1.33702345631717
2013-06-21,-1.6444850516014
2013-06-24,-2.62593576462562
2013-06-25,-3.79787149623256
2013-06-26,1.26227688799783
2013-06-27,-0.842594031407184
2013-06-28,1.13879024507919
2013-07-01,2.5446665661164
2013-07-02,0.877594314009622
2013-07-03,2.08492400634128
2013-07-04,-3.50770387689252
2013-07-05,-0.0828637767003482
2013-07-08,-2.29760232732565
2013-07-09,-0.390957492704613
2013-07-10,2.60562732232628
2013-07-11,0.768630586917673
2013-07-12,2.23081790299493
2013-07-15,-0.0644329919198938
2013-07-16,1.0180040622267
2013-07-17,1.52747222114455
2013-07-18,1.43483434761822
2013-07-19,1.47558779405395
2013-07-22,-2.26844076197383
2013-07-23,0.854772474542198
2013-07-24,0.717014752207179
2013-07-25,-1.20567192003738
2013-07-26,-1.81245399215499
2013-07-29,2.16173831512481
2013-07-30,-1.64841043570059
2013-07-31,-2.40764180739048
2013-08-01,2.40764180739048
2013-08-02,3.62016482866285
2013-08-05,-0.556128352146201
2013-08-06,0.487731495735089
2013-08-07,0.349093471316575
2013-08-08,-0.144043086199641
2013-08-09,1.86401488687093
2013-08-12,-0.694940215054496
2013-08-13,-0.541354705555408
2013-08-14,6.16175296994261
2013-08-16,-1.57179773751221
2013-08-19,2.29224159386954
2013-08-20,-2.6890818274949
2013-08-21,-0.601865418589265
2013-08-22,0.341260087949768
2013-08-23,-1.6738321571423
2013-08-26,-2.05532590639756
2013-08-27,-2.23685528397444
2013-08-28,-2.7061346425922
2013-08-29,-0.292918706847356
2013-08-30,4.54888014872692
2013-09-02,-1.89666132169912
2013-09-03,-2.35930012018044
2013-09-04,1.43627630887946
2013-09-05,-2.74920545305877
2013-09-06,0.797770485554272
2013-09-09,1.23979951070172
2013-09-10,3.31897408198216
2013-09-11,-0.487063367754992
2013-09-12,1.11521089044211
2013-09-13,-0.9018287030917
2013-09-16,-2.19349233850679
2013-09-17,1.98011015115638
2013-09-18,-2.04238150056493
2013-09-19,1.34572796534047
2013-09-20,0.345105599614204
2013-09-23,0.770261196280497
2013-09-24,-0.0683968564111126
2013-09-25,1.03612195600364
2013-09-26,0
2013-09-27,1.17432816671186
2013-09-30,-3.61142997477781
2013-10-01,0.423126376567362
2013-10-02,0.764763592732098
2013-10-03,-0.343420034544106
2013-10-04,-1.77391663810855
2013-10-07,0.077784695894545
2013-10-08,-1.29912611273078
2013-10-09,2.15078812018943
2013-10-10,1.40097985206231
2013-10-11,0
2013-10-14,0.349093471316575
2013-10-15,-1.25787822068602
2013-10-16,1.46221476584452
2013-10-17,0.482691939528568
2013-10-18,1.50839180094544
2013-10-21,3.20890946828043
2013-10-22,0
2013-10-23,-2.66197536282831
2013-10-24,2.26644789741859
2013-10-25,-1.79582418886515
2013-10-28,1.20320844858886
2013-10-29,0.657445564264858
2013-10-30,-0.0648298239885658
2013-10-31,-4.32177380381615
2013-11-04,0.697284924532715
2013-11-05,-0.28432492031083
2013-11-06,1.64236590217568
2013-11-07,-0.546934105452124
2013-11-08,-1.57612973301284
2013-11-12,-0.278961239448883
2013-11-13,1.52102733822814
2013-11-14,0.1263330157248
2013-11-15,-0.334759472002677
2013-11-18,5.51569089356732
2013-11-19,-0.977898949316547
2013-11-20,1.55447205552419
2013-11-21,0.259076572457628
2013-11-22,0.953481838181602
2013-11-25,-1.27567865679987
2013-11-26,2.85625031849395
2013-11-27,0.435404456818311
2013-11-28,0.183119180337332
2013-11-29,-0.251026286029887
2013-12-02,-0.244848112529228
2013-12-03,0
2013-12-04,-2.01540680023515
2013-12-05,1.89275756163862
2013-12-06,-1.26245244458989
2013-12-09,0
2013-12-10,-2.05085312935429
2013-12-11,-1.94996215473222
2013-12-12,-3.0055511998949
2013-12-13,-0.207576618384442
2013-12-16,-0.677615311053792
2013-12-17,-0.697284924532715
2013-12-18,-0.687028484687069
2013-12-19,-1.75007332337889
2013-12-20,-2.50588811850068
2013-12-23,0
2013-12-27,-1.46522767868706
2013-12-30,0
2014-01-02,5.23516143234133
2014-01-03,1.17305617291237
2014-01-07,-3.9362172259044
2014-01-08,-0.502119366593456
2014-01-09,0.572528131481409
2014-01-10,-1.95852426206304
2014-01-13,4.99326115219278
2014-01-14,-13.6081597751638
2014-01-15,5.19971495441065
2014-01-16,0.608804842149313
2014-01-17,-0.452136082006582
2014-01-20,-0.156668760142731
2014-01-21,0.608804842149313
2014-01-22,-0.164176690956586
2014-01-23,-1.81559391388806
2014-01-24,-1.77249745129
2014-01-27,-2.45691423965582
2014-01-28,1.27478637400147
2014-01-29,0.704107322461933
2014-01-30,1.00460575864565
2014-01-31,-2.73942680953714
2014-02-03,0.789146878148639
2014-02-04,-0.146950797936007
2014-02-05,0.861331767811491
2014-02-06,2.71578807354156
2014-02-07,1.29365764664628
2014-02-10,0
2014-02-11,0.975697487401073
2014-02-12,4.24134168307959
2014-02-13,2.54800690039776
2014-02-14,2.01508648515141
2014-02-17,1.96062951895355
2014-02-18,0.671780547557876
2014-02-19,-0.0728014010022537
2014-02-20,-0.328263780930849
2014-02-21,0.0657390184735096
2014-02-24,0.393529148005545
2014-02-25,-0.803275825035854
2014-02-26,-2.29912233228569
2014-02-27,-2.72260162633451
2014-02-28,2.43710180806596
2014-03-03,-3.07904685645224
2014-03-04,1.69260849618946
2014-03-05,2.21066002015231
2014-03-06,-0.824221659889535
2014-03-07,1.37490023558651
2014-03-10,0.333395381975699
2014-03-11,0.472255895417373
2014-03-12,-0.954184539012237
2014-03-13,0
2014-03-14,-1.3618887534804
2014-03-17,2.85935338948322
2014-03-18,-1.75792989953618
2014-03-19,1.08942419596358
2014-03-20,0
2014-03-21,1.20156768364432
2014-03-24,-0.131176232189789
2014-03-25,0.936316040195484
2014-03-26,0.984875506931981
2014-03-27,0.783814758214829
2014-03-28,1.7449257192991
2014-03-31,2.27564640004876
2014-04-01,0
2014-04-02,-0.636095301652784
2014-04-03,0.567891779707308
2014-04-04,0.0682035219454757
2014-04-07,-1.26245244458989
2014-04-08,-0.957409838539114
2014-04-09,-0.118578467491748
2014-04-10,-3.45082163387391
2014-04-11,-0.805139808005695
2014-04-14,0.131004385548206
2014-04-15,-1.00143375564374
2014-04-16,-0.611622701743597
2014-04-17,1.55485347284139
2014-04-22,0.732338407003441
2014-04-23,-0.0722700038682245
2014-04-24,-2.21492187597661
2014-04-25,-0.950619858313217
2014-04-28,2.17014716769501
2014-04-29,0.0583984249022507
2014-04-30,2.18710222692624
2014-05-02,0.853126175340435
2014-05-05,-1.44031010375381
2014-05-06,-1.79714981721375
2014-05-07,-0.800209827388354
2014-05-08,1.93443748778179
2014-05-09,1.84096026901504
2014-05-12,0.848121558479864
2014-05-13,2.85832847793626
2014-05-14,2.4190368751281
2014-05-15,-0.254010831763418
2014-05-16,0
2014-05-19,-0.610924662023926
2014-05-20,1.2912901466978
2014-05-21,-1.7231979580778
2014-05-22,0.431907811380006
2014-05-23,1.16490572171983
2014-05-26,-0.862333630066114
2014-05-27,0
2014-05-28,0.308352570370207
2014-05-29,2.72017828078144
2014-05-30,-4.57108224121439
2014-06-02,0.435404456818311
2014-06-03,-0.435404456818311
2014-06-04,0.618523637155644
2014-06-05,0
2014-06-06,0.924027752907097
2014-06-09,0
2014-06-10,0.127478295635752
2014-06-11,-0.0603641991568704
2014-06-12,-0.991141849385979
2014-06-13,-0.686727159101119
2014-06-16,0.937124880700946
2014-06-17,-0.311400197480749
2014-06-18,1.72748372461715
2014-06-20,0.119880134236983
2014-06-23,-1.96948056331054
2014-06-24,0.918987479841249
2014-06-25,-0.796870775384839
2014-06-26,-0.557521161274721
2014-06-27,-0.636095301652784
2014-06-30,-0.626357142937106
2014-07-01,-1.20868378941217
2014-07-02,-4.32739229605339
2014-07-03,1.66453401673907
2014-07-04,-0.129273215360026
2014-07-07,1.75243122630673
2014-07-08,1.86790558003711
2014-07-09,0.0623592606384893
2014-07-10,-2.31232275553124
2014-07-11,0.783763941492621
2014-07-14,1.08426790618035
2014-07-15,-0.768267502780962
2014-07-16,0.189122040049083
2014-07-17,-1.800578212793
2014-07-18,-1.45694614328566
2014-07-21,3.05437903736405
2014-07-22,2.37669250387604
2014-07-23,0.587152639239541
2014-07-24,0.448278954864367
2014-07-25,0.709055204200304
2014-07-28,0.637222533843484
2014-07-29,-2.4502071771439
2014-07-30,-1.77668770792976
2014-07-31,0.729701976485941
2014-08-01,-0.59726547436294
2014-08-04,0.326854493155215
2014-08-05,-0.794650773007977
2014-08-06,-2.4297281688014
2014-08-07,-1.64838897216892
2014-08-08,0.755268659207253
2014-08-11,3.1967980449052
2014-08-12,-0.674965650443848
2014-08-13,2.25998319172409
2014-08-14,0.330510526026817
2014-08-18,1.75126277325846
2014-08-19,-0.446822217910192
2014-08-20,2.10152418254181
2014-08-21,2.44154675712513
2014-08-22,-1.18051264975514
2014-08-25,-0.183871866881624
2014-08-26,0.183871866881624
2014-08-27,-1.5737943024285
2014-08-28,-4.547322395551
2014-08-29,-0.33535977772976
2014-09-01,0.794650773007977
2014-09-02,3.70740925867645
2014-09-03,-1.54393762992702
2014-09-04,3.49835407395185
2014-09-05,0
2014-09-08,0.249000849444858
2014-09-09,-0.314630568936503
2014-09-10,0.999453072499579
2014-09-11,-0.933823353007934
2014-09-12,-1.19461540142143
2014-09-15,-0.0664187059485677
2014-09-16,0.635805837466252
2014-09-17,1.99359522591465
2014-09-18,0.122885893289704
2014-09-19,0.791892115047643
2014-09-22,-0.424137902069921
2014-09-23,-2.98724784291697
2014-09-24,2.06206413364658
2014-09-25,0.860763169775236
2014-09-26,0.680755310262038
2014-09-29,-0.61633477076688
2014-09-30,-0.613677194801454
2014-10-01,-0.937445834021799
2014-10-02,-0.682551708076451
2014-10-03,1.9240769663869
2014-10-06,0.309597770512804
2014-10-07,-0.122434528939319
2014-10-08,-2.99760664070901
2014-10-09,-1.27041023937933
2014-10-10,-0.770065950762877
2014-10-13,-0.714556104435271
2014-10-14,3.39083813204373
2014-10-15,0
2014-10-16,-2.54752519079147
2014-10-17,-1.69379817743245
2014-10-20,0.590620493074123
2014-10-21,4.27593114505354
2014-10-22,-0.308834887516918
2014-10-23,0.747446438118748
2014-10-24,-0.314033624120658
2014-10-27,0.314033624120658
2014-10-28,-1.12988129695157
2014-10-29,0.999153779804818
2014-10-30,-0.307884033455075
2014-10-31,0
2014-11-03,1.24532986747687
2014-11-04,-1.87055813738062
2014-11-05,1.68247234077743
2014-11-06,0.43400877842692
2014-11-07,0.303333673482564
2014-11-10,0.064420539495158
2014-11-12,1.09521701914717
2014-11-13,0.723537048299905
2014-11-14,2.62138207875284
2014-11-17,-0.234365470541542
2014-11-18,1.2273857673319
2014-11-19,2.23766159190539
2014-11-20,0
2014-11-21,2.25285225200649
2014-11-24,0.604653004986622
2014-11-25,-1.4479468289053
2014-11-26,0.67403472960974
2014-11-27,-0.503631891420087
2014-11-28,0.111486002452343
2014-12-01,0
2014-12-02,-0.842147434667151
2014-12-03,-1.47153470035746
2014-12-04,-2.84281249294249
2014-12-05,-1.06773625975496
2014-12-08,0.479408196467412
2014-12-09,-1.43887374520997
2014-12-10,-0.0504222877189875
2014-12-11,-0.359996599354684
2014-12-12,0.536363488104374
2014-12-15,0
2014-12-16,-2.00229158751077
2014-12-17,-1.91222809351426
2014-12-18,0.86665254262086
2014-12-19,-2.05165653437041
2014-12-22,-0.325030965065309
2014-12-23,-2.62535272140982
2014-12-29,-1.56736555707013
2014-12-30,0.325113557214429
2015-01-02,4.75397115401415
2015-01-05,0.190795807739752
2015-01-07,0.929022056344175
2015-01-08,1.96672683457457
2015-01-09,1.57114413388055
2015-01-12,-2.85642627026448
2015-01-13,2.2511662420722
2015-01-14,2.3870166082113
2015-01-15,-2.3870166082113
2015-01-16,-0.602583409719637
2015-01-19,-1.82984785252889
2015-01-20,-0.370022169075801
2015-01-21,1.77908521202297
2015-01-22,0.42078480958172
2015-01-23,2.75468398507099
2015-01-26,2.90352815137047
2015-01-27,-3.56175208773175
2015-01-28,-1.54448072634996
2015-01-29,-1.34401207801726
2015-01-30,0.428732059688874
2015-02-02,-0.666284737931244
2015-02-03,2.2374288718118
2015-02-04,-1.20784343791192
2015-02-05,2.09646004870971
2015-02-06,0.304811905933677
2015-02-09,-1.19342851673148
2015-02-10,0.714020320264064
2015-02-11,-0.181153811604506
2015-02-12,-0.231604748140768
2015-02-13,-1.5091051984307
2015-02-16,-1.39665285187824
2015-02-17,-0.433195000650644
2015-02-18,0.858097461850216
2015-02-19,-1.91334435661519
2015-02-20,1.05524689476497
2015-02-23,-0.872060713345268
2015-02-24,1.48573790814672
2015-02-25,-0.801762991404642
2015-02-26,0.737342451909484
2015-02-27,-0.490957058513342
2015-03-02,1.77154825573593
2015-03-03,0
2015-03-04,0.24146926646762
2015-03-05,-1.21321965714629
2015-03-06,0.608449694710034
2015-03-09,0.547632545397558
2015-03-10,-1.03409577189719
2015-03-11,-1.10976040547177
2015-03-12,-2.31026879348715
2015-03-13,-0.0664187059485677
2015-03-16,-2.30528707312003
2015-03-17,1.16264659659207
2015-03-18,1.27543380325932
2015-03-19,2.98724784291697
2015-03-20,1.81875406744707
2015-03-23,0.0632191195666376
