2008-11-18,-8.55265084069829
2015-03-24,1.43065751942344
2015-03-25,-0.174596290533735
2015-03-26,0.124742734319572
2015-03-27,-0.958263682031424
2015-03-30,0.295346932887197
2015-03-31,-1.25652797647051
2015-04-01,-1.15674720078069
2015-04-02,-0.988348215232193
2015-04-07,-0.181936372472613
2015-04-08,0.493059257609829
2015-04-09,0.548583130582925
2015-04-10,1.39969689987955
2015-04-13,-2.13613433671824
2015-04-14,0.980716293203976
2015-04-15,0.913948777046647
2015-04-16,0
2015-04-17,-1.77154825573593
2015-04-20,1.35076344615421
2015-04-21,0.66225407604934
2015-04-22,-0.298744859085698
2015-04-23,-0.914474798060594
2015-04-24,-0.244420267048762
2015-04-27,0.186585223827551
2015-04-28,0.908631795319614
2015-04-29,-0.728810283888004
2015-04-30,-0.366406735259162
2015-05-04,1.09521701914717
2015-05-05,-0.178514551710185
2015-05-06,-0.916702467436981
2015-05-07,1.94515236525881
2015-05-08,1.25527286874032
2015-05-11,-0.776411138359778
2015-05-12,0.888616610797799
2015-05-13,0
2015-05-14,1.18293269291385
2015-05-15,-2.25400240412292
2015-05-18,1.3137505185302
2015-05-19,1.29057952332041
2015-05-20,-0.701886885928804
2015-05-21,-0.943578917150756
2015-05-22,-1.02185636683827
2015-05-25,-1.56223409639398
2015-05-26,-1.54151848003727
2015-05-27,4.65436511283146
2015-05-28,-1.36804457357478
2015-05-29,0.301450959926308
2015-06-01,0.29429281438631
2015-06-02,-1.0117282390401
2015-06-03,-0.728981707531373
2015-06-05,-1.89466507025062
2015-06-08,-0.181712036501347
2015-06-09,0.492452236046814
2015-06-10,2.49590079241959
2015-06-11,0.295867516197479
2015-06-12,-2.12179221495856
2015-06-15,1.40263695805318
2015-06-16,-2.87734190610909
2015-06-17,-1.06119166952459
2015-06-18,0.374667674621376
2015-06-19,-1.44724151636391
2015-06-22,2.56289490842962
2015-06-23,-1.11565339206572
2015-06-24,-0.249622411692352
2015-06-25,-0.752627834724473
2015-06-26,0.0662471041121382
2015-06-29,-0.444695917518168
2015-06-30,1.07186417230594
2015-07-01,-0.574202151854619
2015-07-02,-1.8437396026711
2015-07-03,-1.74792765869434
2015-07-06,-0.391847337390683
2015-07-07,-0.725868176168332
2015-07-08,-3.22210537764382
2015-07-09,0.343347976789188
2015-07-10,3.41157532401715
2015-07-13,0.32383671115972
2015-07-14,-0.32383671115972
2015-07-15,-1.25700464079932
2015-07-16,1.31909716064591
2015-07-17,1.04289109881193
2015-07-20,-2.03406192338154
2015-07-21,-1.24059765299398
2015-07-22,0.344985733078795
2015-07-23,0.280741341043633
2015-07-24,0
2015-07-27,0.272966048755174
2015-07-28,-2.78534004827473
2015-07-29,-1.49888762522052
2015-07-30,0.929496198964497
2015-07-31,4.65331574482004
2015-08-03,-0.887046703447991
2015-08-04,4.61149369554801
2015-08-05,-0.787458189889412
2015-08-06,-1.12515925095571
2015-08-07,-2.42776976631469
2015-08-10,2.75922067347047
2015-08-11,-1.26403314000725
2015-08-12,0.0683667217440398
2015-08-13,0
2015-08-14,-0.472684558812109
2015-08-17,-2.39049670862062
2015-08-18,1.64612770540722
2015-08-19,-0.819676720417872
2015-08-20,-1.10816115087098
2015-08-21,-1.18478914201803
2015-08-24,-9.25805372746007
2015-08-25,3.85489990673626
2015-08-26,-0.824481808231781
2015-08-27,0.89225544688154
2015-08-28,6.38607847510735
2015-08-31,-1.4010114305516
2015-09-01,-1.85043227108133
2015-09-02,-2.1756822645262
2015-09-03,1.0974453908267
2015-09-04,-3.84894171935368
2015-09-07,1.05207953723951
2015-09-08,4.30461232850647
2015-09-09,-0.429513272692805
2015-09-10,3.73052028369645
2015-09-11,-2.65656757712671
2015-09-14,1.19813464698342
2015-09-15,-2.1991585288506
2015-09-16,-1.5131771018448
2015-09-17,1.86976154983505
2015-09-18,-2.16625572597415
2015-09-21,-0.215509316865692
2015-09-22,-4.94859872128761
2015-09-23,-2.80614481070702
2015-09-24,-0.47544309713774
2015-09-25,4.65567310719024
2015-09-28,-1.4522835142468
2015-09-29,0.841323027508301
2015-09-30,3.00309100535325
2015-10-01,-0.369546783543573
2015-10-02,-2.47851744864831
2015-10-05,-0.996349800669671
2015-10-06,-0.61992586811046
2015-10-07,1.3836452909171
2015-10-08,0.0776036047016593
2015-10-09,1.06482487598267
2015-10-12,0.977629416290693
2015-10-13,3.01703461285481
2015-10-14,-2.12417153842468
2015-10-15,0.0677736386497596
2015-10-16,0.443159924578351
2015-10-19,1.02893839486433
2015-10-20,-1.09641225130588
2015-10-21,-1.11615035047605
2015-10-22,1.04112596403256
2015-10-23,-4.06687739965355
2015-10-26,0.763124712606977
2015-10-27,0.834303796491431
2015-10-28,0.15373974893782
2015-10-29,-3.61315499084331
2015-10-30,0.468757065391001
2015-11-02,3.06755759586852
2015-11-03,0.153621660137215
2015-11-04,-1.90614790349097
2015-11-05,-1.86345700083219
2015-11-06,-1.81764695350317
2015-11-09,-2.99882427050879
2015-11-10,2.8363678949205
2015-11-12,0.720913575440285
2015-11-13,-3.39015516756813
2015-11-16,0.980400009662086
2015-11-17,3.74861349448365
2015-11-18,-2.70406725341035
2015-11-19,1.67948452906508
2015-11-20,-1.11651645305306
2015-11-23,-2.26281922110649
2015-11-24,-4.51972588807172
2015-11-25,0.425735905215952
2015-11-26,1.01786439039673
2015-11-27,0.419646913963279
2015-11-30,-3.23967712854571
2015-12-01,-0.265181804829373
2015-12-02,-3.27485184302629
2015-12-03,0.0914160407387232
2015-12-04,1.95445960729703
2015-12-07,-1.77187785126254
2015-12-08,-1.1743254217691
2015-12-09,-2.29637646095333
2015-12-10,5.24257973398496
2015-12-11,-3.58500561195849
2015-12-14,-2.77808722259811
2015-12-15,0.751561355235619
2015-12-16,-0.751561355235619
2015-12-17,4.8553677989128
2015-12-18,4.03816173901839
2015-12-21,-2.53043670337458
2015-12-22,0.179051077378833
2015-12-23,0.792912524325917
2015-12-28,-0.792912524325917
2015-12-29,0.437324986344834
2015-12-30,-1.05641089885298
2016-01-04,-4.34091140676429
2016-01-05,-0.178747872043594
2016-01-07,-3.78055191559854
2016-01-08,-1.64657405056063
2016-01-11,-2.87419573042382
2016-01-12,0.60182769500563
2016-01-13,5.73109497497399
2016-01-14,0
2016-01-15,1.03182342783916
2016-01-18,-3.80693944243302
2016-01-19,-0.48498140290798
2016-01-20,4.01590106318865
2016-01-21,1.29730525468172
2016-01-22,3.10310638890949
2016-01-25,2.21890586435292
2016-01-26,-0.447028013090378
2016-01-27,-0.0806776969940248
2016-01-28,0.438459831782412
2016-01-29,2.85180389212334
2016-02-01,-1.89213773909382
2016-02-02,-2.64340466485371
2016-02-03,-1.80498738821986
2016-02-04,1.80498738821986
2016-02-05,0
2016-02-08,-2.25904923492268
2016-02-09,-1.46889482076884
2016-02-10,3.72794405569152
2016-02-11,0.534300569250679
2016-02-12,1.84345265096768
2016-02-15,0.52177876504711
2016-02-16,-2.01361044335897
2016-02-17,0.797816969917697
2016-02-18,-4.76345821116406
2016-02-19,0.63474496696081
2016-02-22,1.63355577524422
2016-02-23,-0.993568431085023
2016-02-24,1.53221035056008
2016-02-25,1.15869857956628
2016-02-26,-0.622942474001897
2016-02-29,-1.52396068871048
2016-03-01,-2.56125758567265
2016-03-02,-0.368603035368409
2016-03-03,5.60636423167717
2016-03-04,0.704762272957993
2016-03-07,-2.56620573701496
2016-03-08,-1.35906591399313
2016-03-09,0.635917538590247
2016-03-10,0.896292811969834
2016-03-11,-0.804465440962598
2016-03-14,1.52118431759032
2016-03-15,0.180635887267178
2016-03-16,0.0901957308373724
2016-03-17,5.84798147169492
2016-03-18,2.15351525512979
2016-03-21,-0.659627490887749
2016-03-22,0.40964819230922
2016-03-23,-2.23571972949501
2016-03-24,-1.0118419375635
2016-03-29,0.421415373177991
2016-03-30,0.675707142639492
2016-03-31,-0.0852805782539878
2016-04-01,-0.762218394987979
2016-04-04,0.343289042932104
2016-04-05,-2.73585173109754
2016-04-06,-0.777870093929689
2016-04-07,-1.50203986197019
2016-04-08,0
2016-04-11,-0.171302390535244
2016-04-12,-0.806346384843115
2016-04-13,2.55952187882635
2016-04-14,0.088628916552258
2016-04-15,-0.961374682355975
2016-04-18,0.437324986344834
2016-04-19,0.877781936096245
2016-04-20,0.431623660621572
2016-04-21,-1.13145377468906
2016-04-22,0.52312040206548
2016-04-25,-0.265651444635351
2016-04-26,1.55723905204685
2016-04-27,0.435540758187036
2016-04-28,-0.34828071774613
2016-04-29,1.19647690555404
2016-05-02,0.507200743455583
2016-05-04,-1.27720065463466
2016-05-05,-2.07097608686273
2016-05-06,-1.05179684318255
2016-05-09,-1.06297730913121
2016-05-10,-1.61595701534596
2016-05-11,-1.82042734990691
2016-05-12,0
2016-05-13,0
2016-05-16,1.6454008209545
2016-05-17,-1.18717773462107
2016-05-18,-1.85513112465077
2016-05-19,-4.97886664990217
2016-05-20,0
2016-05-23,2.90446210152933
2016-05-24,-0.476631416410811
2016-05-25,2.08421284292846
2016-05-27,-6.29609528095796
2016-05-30,2.27236803541819
2016-05-31,-2.06917788118637
2016-06-01,-7.46015008469705
2016-06-02,1.28211063383699
2016-06-03,2.9288237044296
2016-06-06,0.408057066344947
2016-06-07,7.03493698428161
2016-06-08,4.03430477267599
2016-06-09,-2.32634604506923
2016-06-10,-1.89304474800518
2016-06-13,-0.292940352050675
2016-06-14,-1.25961122210834
2016-06-15,0.779288777307041
2016-06-16,-1.85456795493324
2016-06-17,0.100050033358379
2016-06-20,4.14298097631391
2016-06-21,-1.04157562339697
2016-06-22,1.04157562339697
2016-06-23,1.87241130566078
2016-06-24,-6.11544231533308
2016-06-27,2.81291677218363
2016-06-28,-3.40525824610771
2016-06-29,-2.70466044983291
2016-06-30,0.711306540127055
2016-07-01,0
2016-07-04,-0.205655599475918
2016-07-05,-1.22205331939131
2016-07-06,1.42770891886723
2016-07-07,0.102669413536116
2016-07-08,-4.0202210569916
2016-07-11,4.91919534084113
2016-07-12,1.48390145253536
2016-07-13,0.987096104936791
2016-07-14,3.63392962856253
2016-07-15,3.42331716422422
2016-07-18,0
2016-07-19,-0.454061846702825
2016-07-20,-0.45613297609215
2016-07-21,-0.83384565212139
2016-07-22,-0.462068812129113
2016-07-25,2.48309219887157
2016-07-26,0.175026528952404
2016-07-27,0.815807265313628
2016-07-28,-0.540071796494646
2016-07-29,-1.08897347818884
2016-08-01,-1.38281190632501
2016-08-02,0.55355022428456
2016-08-03,-0.0842420604882044
2016-08-04,2.35980042833992
2016-08-05,1.51579938777031
2016-08-08,-2.32388459316413
2016-08-09,-1.18717773462107
2016-08-10,-0.918555525886555
2016-08-11,0.731779229526541
2016-08-12,0.186776296360014
2016-08-16,-1.20144114593432
2016-08-17,-2.44707297483222
2016-08-18,-0.57256694826946
2016-08-19,-2.41331584084543
2016-08-22,1.93528946839634
2016-08-23,-1.0617480788063
2016-08-24,-0.197863143302035
2016-08-25,-1.36599162736952
2016-08-26,-1.8951669315066
2016-08-29,-0.502590934345282
2016-08-30,-3.29056821479625
2016-08-31,2.98160813380677
2016-09-01,-2.35658623617625
2016-09-02,1.34061233026377
2016-09-05,3.91325406878824
2016-09-06,0.987096104936791
2016-09-07,-1.27810027397155
2016-09-08,-1.59030953528996
2016-09-09,-1.52266316333454
2016-09-12,-3.20978927960396
2016-09-13,0.942945866197231
2016-09-14,-1.0479113871666
2016-09-15,1.56830518298574
2016-09-16,-0.938028553204928
2016-09-19,0.522566005255332
2016-09-20,0
2016-09-21,-0.418259633110285
2016-09-22,-7.04087217924023
2016-09-23,-1.01527208710652
2016-09-26,-0.796457216005875
2016-09-27,0.113837016289242
2016-09-28,1.13474266309876
2016-09-29,1.56821745095335
2016-09-30,-5.59806031758376
2016-10-03,-0.70757274965505
2016-10-04,4.39822761682871
2016-10-05,1.12694024523448
2016-10-06,-4.11499379878295
2016-10-07,-1.76584680971801
2016-10-10,2.69425110640733
2016-10-11,0.11632758686555
2016-10-12,2.73373986347325
2016-10-13,0.559485048099884
2016-10-14,-0.447565618398382
2016-10-17,-0.225108221233672
2016-10-18,-0.338041402490719
2016-10-19,9.57066284642001
2016-10-20,-0.302951393889295
2016-10-21,-0.82996746850621
2016-10-24,4.65823524503168
2016-10-25,-0.10074552534558
2016-10-26,1.58003287049753
2016-10-27,-0.487344939889667
2016-10-28,0.189252509297733
2016-10-31,-1.77706599037895
2016-11-02,-2.51308163672022
2016-11-03,4.48897461376481
2016-11-04,0.0992654439262886
2016-11-07,0.770907158462331
2016-11-08,0.491063646399725
2016-11-09,1.23656704436317
2016-11-10,-0.475290676007267
2016-11-14,-3.40189038749124
2016-11-15,-5.59260155697023
2016-11-16,-3.51190548730438
2016-11-17,-1.96948751933395
2016-11-18,0.330953390879785
2016-11-21,3.03683696150663
2016-11-22,2.94732483531179
2016-11-23,2.66488133532583
2016-11-24,-2.56154830912338
2016-11-25,-0.727706714465715
2016-11-28,-2.85895269177492
2016-11-29,2.01998671802182
2016-11-30,-2.12709523573738
2016-12-01,1.06920317892736
2016-12-02,0.952926535840648
2016-12-05,1.15284263503614
2016-12-06,-0.522566005255332
2016-12-07,-0.210006846436261
2016-12-08,0.210006846436261
2016-12-09,0.626329011409998
2016-12-12,-1.89087996713462
2016-12-13,1.16013567177498
2016-12-14,1.76773213772248
2016-12-15,-1.66331685377283
2016-12-16,1.34862027600637
2016-12-19,1.23213420537058
2016-12-20,2.12544578944494
2016-12-21,-0.908308535921343
2016-12-22,0.806661851015855
2016-12-23,-0.397412251789353
2016-12-27,-0.102155489525435
2016-12-28,-2.75636556859524
2016-12-29,-0.826054270751042
2016-12-30,-1.04787711406678
2017-01-02,1.04787711406678
2017-01-03,0.103763006154667
2017-01-04,0.415032567997375
2017-01-05,-0.415032567997375
2017-01-09,0
2017-01-10,-0.103763006154667
2017-01-11,0.931063206159077
2017-01-12,-1.34932283926936
2017-01-13,0.209348492796613
2017-01-16,-0.104088123172419
2017-01-17,0.104088123172419
2017-01-18,0.103979892444128
2017-01-19,0.208694254024211
2017-01-20,0.519311708454184
2017-01-23,-1.88099316400043
2017-01-24,0.210041335324807
2017-01-25,3.20978927960396
2017-01-26,7.8430537839052
2017-01-27,-2.28803001037439
2017-01-30,-1.65129574082443
2017-01-31,-0.69031338108152
2017-02-01,2.82099173539816
2017-02-02,-0.1953888859203
2017-02-03,1.3404766042056
2017-02-06,-1.82079904900689
2017-02-07,-1.45496702359504
2017-02-08,-1.98365261758249
2017-02-09,2.95597896038013
2017-02-10,2.87110373553645
2017-02-13,3.15418026926833
2017-02-14,0
2017-02-15,-1.28176896360754
2017-02-16,2.28075978946003
2017-02-17,-1.82042734990691
2017-02-20,-1.39690803831733
2017-02-21,0
2017-02-22,1.66835482829075
2017-02-23,0.642909272452163
2017-02-24,-2.12134855605277
2017-02-27,0.094822688690277
2017-02-28,-0.56075801553277
2017-03-01,2.03780636534789
2017-03-02,1.91468643438011
2017-03-03,6.5339849095281
2017-03-06,-1.95863787949175
2017-03-07,-1.30375349172804
2017-03-08,-0.604768830092173
2017-03-09,-1.23868382087551
2017-03-10,0.180472887821814
2017-03-13,0.261108508317331
2017-03-14,1.23325959842884
2017-03-15,-0.177793628486311
2017-03-16,2.85069516179695
2017-03-17,2.51902488285585
2017-03-20,1.14861879041044
2017-03-21,-2.90954217895742
2017-03-22,-1.26961156098591
2017-03-23,0.848196187807915
2017-03-24,0.678551025270924
2017-03-27,-0.678551025270924
2017-03-28,2.42658026099951
2017-03-29,-1.32945774518203
2017-03-30,-2.11930743825217
2017-03-31,-3.22066233043565
2017-04-03,0.707856546434371
2017-04-04,0.347609423508155
2017-04-05,0.61205672952136
2017-04-06,-1.48784427541644
2017-04-07,0.617424000688915
2017-04-10,0
2017-04-11,-1.95475304873418
2017-04-12,0.181768658607995
2017-04-13,0.443941838967943
2017-04-18,0
2017-04-19,0.531940126421881
2017-04-20,-0.0899604234833262
2017-04-21,0.44003483512931
2017-04-24,0
2017-04-25,2.957620126198
2017-04-26,-0.087032207408333
2017-04-27,1.19440575205094
2017-04-28,0.839621107947242
2017-05-02,-2.29557888355845
2017-05-04,1.61929329440849
2017-05-05,0.0858590247644564
2017-05-08,0.675707142639492
2017-05-09,0.586462094803597
2017-05-10,1.89714411457578
2017-05-11,-0.166444778772545
2017-05-12,-2.31716143060683
2017-05-15,0
2017-05-16,-2.80953777892359
2017-05-17,-3.68808261376206
2017-05-18,-2.34698545963492
2017-05-19,2.52875411824292
2017-05-22,3.07579007267025
2017-05-23,3.2400616614074
2017-05-24,0
2017-05-25,4.18205581031779
2017-05-26,-1.12633245647706
2017-05-29,-0.572117144461348
2017-05-30,-2.65424015573767
2017-05-31,-5.25929624581285
2017-06-01,3.04907073035872
2017-06-02,2.38085946181243
2017-06-05,0.586462094803597
2017-06-06,1.15432886412821
2017-06-07,1.95775643145581
2017-06-08,-0.642824036546896
2017-06-09,-0.248344498499531
2017-06-12,-0.165906301016028
2017-06-13,1.62230263620433
2017-06-14,0.318069019936873
2017-06-16,2.84173882119108
2017-06-19,3.36957528986659
2017-06-20,1.12617230397984
2017-06-21,-1.12617230397984
2017-06-22,-0.675678246287958
2017-06-23,-0.610488353294425
2017-06-26,0.154906699708324
2017-06-27,1.65787817472882
2017-06-28,0.296431638796824
2017-06-29,-1.19871639600793
2017-06-30,0.902284757211103
2017-07-03,0.296431638796824
2017-07-04,-1.57579945469868
2017-07-05,1.43149380553487
2017-07-06,-1.43149380553487
2017-07-07,2.17358414126365
2017-07-10,2.34866341057884
2017-07-11,1.00451774024668
2017-07-12,1.21387642049946
2017-07-13,3.41364891913103
2017-07-14,2.70611781402796
2017-07-17,1.07890459908182
2017-07-18,-0.740494800657787
2017-07-19,-0.338409798424033
2017-07-20,-0.203596948509865
2017-07-21,1.7508864788343
2017-07-24,-0.737021761700962
2017-07-25,0.536553936463191
2017-07-26,0
2017-07-27,-0.267917106004845
2017-07-28,0.401606965488988
2017-07-31,1.19523335238414
2017-08-01,0.657897109804217
2017-08-02,3.54304369795004
2017-08-03,-2.75923824824167
2017-08-04,2.75923824824167
2017-08-07,0.126502230658687
2017-08-08,0.50441468866782
2017-08-09,-1.26583968719238
2017-08-10,-5.56608471055537
2017-08-11,2.98529631496813
2017-08-14,-0.130804466001555
2017-08-16,2.07261305171169
2017-08-17,-1.09572478804218
2017-08-18,2.05266988965729
2017-08-21,0.19029501460861
2017-08-22,0.694666513089626
2017-08-23,-1.52190635624625
2017-08-24,1.5848192240024
2017-08-25,0
2017-08-28,0.564441761967682
2017-08-29,-0.690307102687315
2017-08-30,-1.77895415634985
2017-08-31,-2.26914112020706
2017-09-01,-1.12101404736107
2017-09-04,-0.465271693443947
2017-09-05,-1.40894648753012
2017-09-06,0.0675447509637994
2017-09-07,-2.59932554939279
2017-09-08,1.85381209989113
2017-09-11,0.339558900113834
2017-09-12,0
2017-09-13,1.74735628595415
2017-09-14,-0.400534580867484
2017-09-15,1.26289481726074
2017-09-18,-0.92900469070929
2017-09-19,-0.668898815079677
2017-09-20,-0.470905680157241
2017-09-21,-0.202497537977164
2017-09-22,0
2017-09-25,-0.406229400887881
2017-09-26,0.406229400887881
2017-09-27,0
2017-09-28,-0.338409798424033
2017-09-29,0.338409798424033
2017-10-02,-1.08696722369035
2017-10-03,-3.68737426684431
2017-10-04,-3.53444651433565
2017-10-05,1.24043910838445
2017-10-06,-1.16704460967694
2017-10-09,0.803804108576189
2017-10-10,-0.21857932199798
2017-10-11,5.60231558523054
2017-10-12,-0.0689893093937854
2017-10-13,-1.67018496179314
2017-10-16,-0.987314084993685
2017-10-17,-1.14042575973481
2017-10-18,0.214822853828966
2017-10-19,0.499465897409079
2017-10-20,-0.785999044737729
2017-10-23,-1.08187135271671
2017-10-24,0.434154082813709
2017-10-25,1.43371631464073
2017-10-26,-2.96157433644391
2017-10-27,1.96013535200357
2017-10-30,0.64493236799068
2017-10-31,-0.501254182354405
2017-11-02,-1.66489549576352
2017-11-03,-1.76735086174973
2017-11-06,-0.0743218168733684
2017-11-07,1.40275463674677
2017-11-08,-4.11580724935074
2017-11-09,0.0763650285297235
2017-11-10,-4.68835858988501
2017-11-13,-3.99890082163634
2017-11-14,-2.01857148197067
2017-11-15,-1.19659547416124
2017-11-16,-0.690252956277027
2017-11-17,1.63163774321475
2017-11-20,1.35365857175334
2017-11-21,3.14335226015126
2017-11-22,-0.244598572826016
2017-11-23,0.813012608325003
2017-11-24,0.242620418246409
2017-11-27,-1.13729901722701
2017-11-28,-0.573537008474423
2017-11-29,-0.24681213680835
2017-11-30,-2.08080749286621
2017-12-01,-2.90122737348875
2017-12-04,1.63163774321475
2017-12-05,2.27378216919418
2017-12-06,2.71063823853495
2017-12-07,5.21033389842951
2017-12-08,-1.08276386520636
2017-12-11,-1.64645036359437
2017-12-12,2.95971759632243
2017-12-13,-4.15257468284982
2017-12-14,-6.95644633859094
2017-12-15,0
2017-12-18,1.1935350549273
2017-12-19,-2.74931405801988
2017-12-20,-1.58036651731255
2017-12-21,0.793305174079606
2017-12-22,1.30834836208624
2017-12-27,0
2017-12-28,-0.347222571074912
2017-12-29,0
2018-01-03,1.98026272961798
2018-01-04,3.84662808277962
2018-01-05,1.06080146121936
2018-01-08,2.24728558520582
2018-01-09,-2.24728558520582
2018-01-10,-2.215929816871
2018-01-11,1.23712918025469
2018-01-12,-2.07046733616911
2018-01-15,-0.840341079637952
2018-01-16,0.252844635335858
2018-01-17,0.33613477027048
2018-01-18,-0.757898364690801
2018-01-19,-1.79109265665303
2018-01-22,2.80035269537544
2018-01-23,-2.02881007678939
2018-01-24,-2.24534476093772
2018-01-25,0.174520114103061
2018-01-26,-1.40476410132502
2018-01-29,1.14286958236227
2018-01-30,-2.65737514525139
2018-01-31,-1.35564660836081
2018-02-01,0.725297830501592
2018-02-02,0.360685693099283
2018-02-05,0
2018-02-06,-3.76018621836782
2018-02-07,-0.0935016430906543
2018-02-08,-3.03917027955181
2018-02-09,0.384986038544177
2018-02-12,-0.771459949533027
2018-02-13,0.386473910988849
2018-02-14,3.03917027955181
2018-02-15,0.373483160565335
2018-02-16,0.0931532438111393
2018-02-19,0.557104504945549
2018-02-20,-3.58190978049531
2018-02-21,-1.1583141089631
2018-02-22,0
2018-02-23,-1.46701897477937
2018-02-26,2.43321006595307
2018-02-27,-1.45281005629099
2018-02-28,-1.27640417250978
2018-03-01,5.19847548783789
2018-03-02,-2.85461819063615
2018-03-05,-1.55645165411116
2018-03-06,-1.98026272961793
2018-03-07,0.498754151103897
2018-03-08,-0.298953884836628
2018-03-09,2.17185239546431
2018-03-12,0
2018-03-13,-3.88301644273641
2018-03-14,-0.101574411983574
2018-03-15,0.101574411983574
2018-03-16,-0.815498912930623
2018-03-19,-0.616018375145799
2018-03-20,0.922610337329299
2018-03-21,2.12022076506027
2018-03-22,-4.5996866263819
2018-03-23,0.729549874672442
2018-03-26,-1.35914272035391
2018-03-27,-0.527705710084403
2018-03-28,-2.68112574506567
2018-03-29,0.217155351350806
2018-04-03,-1.09052334822626
2018-04-04,-1.32452267500205
2018-04-05,1.10498361865847
2018-04-06,5.14031784599647
2018-04-09,3.48753293140125
2018-04-10,2.58720898255951
2018-04-11,0.392157365318191
2018-04-12,1.16732843047247
2018-04-13,2.10534091978323
2018-04-16,0.378072283990605
2018-04-17,-1.52094186635288
2018-04-18,1.89759014590059
2018-04-19,0.0939408241935613
2018-04-20,-1.89579137446141
2018-04-23,-1.15496952792729
2018-04-24,-3.14676898044182
2018-04-25,-1.8145659168054
2018-04-26,2.90747297002443
2018-04-27,0.885396831725505
2018-04-30,2.13186368361065
2018-05-02,0.287218962409597
2018-05-04,-2.12568390254151
2018-05-07,-0.293398743478734
2018-05-08,-0.984259914419461
2018-05-09,3.02020032928412
2018-05-10,2.18328558302132
2018-05-11,1.95264223503551
2018-05-14,-2.42323133877678
2018-05-15,-1.90481949706944
2018-05-16,-0.192492840958458
2018-05-17,-0.773698250215249
