2013-12-12,-1.76252359478224
2013-12-13,2.362903413984
2013-12-16,0.684908963084574
2013-12-17,-1.53837809409731
2013-12-18,0.557435759106939
2013-12-19,-0.557435759106939
2013-12-20,0
2013-12-23,-0.313526682626453
2013-12-27,0.238966583735412
2013-12-30,-0.681063890664557
2014-01-02,0.120084073271487
2014-01-03,-0.308004600629763
2014-01-07,-0.634012237752835
2014-01-08,0
2014-01-09,0.196671772924484
2014-01-10,0.128384264131887
2014-01-13,4.25533250908421
2014-01-14,-0.304237829744469
2014-01-15,-0.370680367748388
2014-01-16,0.12371285644357
2014-01-17,1.57301749846659
2014-01-20,-0.0644537566625303
2014-01-21,-0.603580189812281
2014-01-22,0
2014-01-23,-0.542006746933898
2014-01-24,0.065196134005463
2014-01-27,-0.71950599289905
2014-01-28,0.291333053835707
2014-01-29,-1.84232154858903
2014-01-30,0.318035843676379
2014-01-31,-0.62965503040493
2014-02-03,0.555783415905742
2014-02-04,0.073871614499188
2014-02-05,0.611037348585386
2014-02-06,1.52952726895816
2014-02-07,0.892284829173162
2014-02-10,1.01921697662277
2014-02-11,0.049626033417205
2014-02-12,0.713305047798851
2014-02-13,1.17533184526706
2014-02-14,0.803551012540993
2014-02-17,0.296235275709833
2014-02-18,-0.234159886607488
2014-02-19,0.17222972808244
2014-02-20,-0.517581639223286
2014-02-21,0.117553517668778
2014-02-24,-0.360011466100563
2014-02-25,0.76003958765507
2014-02-26,-0.17222972808244
2014-02-27,0.858197570902153
2014-02-28,0.565801298093982
2014-03-03,-4.46217178729982
2014-03-04,1.99155099213639
2014-03-05,0.180995524523953
2014-03-06,1.15480313854852
2014-03-07,0
2014-03-10,-0.116947008822743
2014-03-11,-0.400028121554508
2014-03-12,-0.637828008171271
2014-03-13,-0.229781112835159
2014-03-14,-1.65885578023075
2014-03-17,2.16645343513662
2014-03-18,-0.0416233096540264
2014-03-19,0.33941777468085
2014-03-20,1.55754632454794
2014-03-21,1.35246854618152
2014-03-24,-0.0604696494389323
2014-03-25,0.843265604677024
2014-03-26,0.219685206350473
2014-03-27,-0.279683208216985
2014-03-28,-0.166850240596617
2014-03-31,-0.334537980941496
2014-04-01,0.167408884981413
2014-04-02,0.393977338423213
2014-04-03,-0.333778681041919
2014-04-04,0.885403380919003
2014-04-07,-0.278755075307169
2014-04-08,1.66099257616446
2014-04-09,0
2014-04-10,-0.833639013371856
2014-04-11,0.111993160360013
2014-04-14,-0.382611456929149
2014-04-15,-0.443812207958638
2014-04-16,0.331389486730549
2014-04-17,-0.105925200238444
2014-04-22,0.105925200238444
2014-04-23,0.112422721228089
2014-04-24,-0.556735266223463
2014-04-25,-0.053184418219443
2014-04-28,0
2014-04-29,0.331939493526612
2014-04-30,0
2014-05-02,-0.112735845356227
2014-05-05,-0.385587500737117
2014-05-06,0.498323346093343
2014-05-07,-0.385152212621831
2014-05-08,-0.453455031466987
2014-05-09,0.453455031466987
2014-05-12,0.385152212621831
2014-05-13,0
2014-05-14,0
2014-05-15,3.96335898135205
2014-05-16,0.108235454490879
2014-05-19,2.10308720894883
2014-05-20,0.522032134498795
2014-05-21,0.925475509807638
2014-05-22,0.673279566223606
2014-05-23,1.38125416446533
2014-05-26,-0.955151742308802
2014-05-27,0.69007537768444
2014-05-28,-2.25729447667464
2014-05-29,0.430982073337871
2014-05-30,2.19962690240085
2014-06-02,-0.210570724257764
2014-06-03,0.791845769172017
2014-06-04,2.59509726939675
2014-06-05,2.53512843685231
2014-06-06,2.22293744964182
2014-06-09,0.487346592299476
2014-06-10,1.20807575446915
2014-06-11,-1.7453987478421
2014-06-12,-0.2446892556633
2014-06-13,0
2014-06-16,0.0500988070263109
2014-06-17,0.925086226091132
2014-06-18,0
2014-06-20,0.675919594936802
2014-06-23,-0.389607319183183
2014-06-24,-0.479485059834817
2014-06-25,0.0497086530906188
2014-06-26,-0.0497086530906188
2014-06-27,-0.298771938525499
2014-06-30,0.926596448136596
2014-07-01,0
2014-07-02,-1.35973795162103
2014-07-03,-1.03488742824211
2014-07-04,-0.943483171689241
2014-07-07,0.29473466895098
2014-07-08,2.41554937299031
2014-07-09,0.726595369265137
2014-07-10,-0.0987708596540404
2014-07-11,0.536575969828457
2014-07-14,-1.4077768925068
2014-07-15,1.30943772374268
2014-07-16,0.523361604567363
2014-07-17,0.531454613137194
2014-07-18,0
2014-07-21,0.0919043178622569
2014-07-22,1.13906239082264
2014-07-23,-1.47465133906057
2014-07-24,2.17737995495608
2014-07-25,-1.31900558581695
2014-07-28,0.236241720610586
2014-07-29,-1.57287787093692
2014-07-30,-1.98625550015934
2014-07-31,-1.47794214561423
2014-08-01,2.40720376924548
2014-08-04,1.72483944279822
2014-08-05,-2.55412327538673
2014-08-06,-0.0499764010734705
2014-08-07,0
2014-08-08,0.680858405009532
2014-08-11,1.44588750360621
2014-08-12,1.38238607251124
2014-08-13,-0.327666610680888
2014-08-14,0.707701859991738
2014-08-18,3.41882221250374
2014-08-19,-1.09534668994025
2014-08-20,0.229405731473209
2014-08-21,-0.553555123890304
2014-08-22,0.0942161807459208
2014-08-25,0.641445708005639
2014-08-26,0.730289403876805
2014-08-27,-1.19401304325502
2014-08-28,-4.22417749976751
2014-08-29,0.0544632658743271
2014-09-01,1.98389255956082
2014-09-02,-0.0373722008567334
2014-09-03,0.415645914392826
2014-09-04,6.57508941322411
2014-09-05,0.0448039833257585
2014-09-08,2.9811974383525
2014-09-09,-0.0483208513871514
2014-09-10,0.0483208513871514
2014-09-11,-2.59373483052028
2014-09-12,0.440278729469412
2014-09-15,-0.0444345708266347
2014-09-16,0.909432346369243
2014-09-17,0.215085383793445
2014-09-18,-1.08008315933605
2014-09-19,3.41598397209308
2014-09-22,1.25620859839031
2014-09-23,-1.25620859839031
2014-09-24,-0.506935566724742
2014-09-25,-1.2689852079939
2014-09-26,2.15681920219271
2014-09-29,-0.591012634950294
2014-09-30,1.05091435351086
2014-10-01,-1.08916441374292
2014-10-02,-1.44504224435025
2014-10-03,0.893574666030927
2014-10-06,1.18073027350167
2014-10-07,-0.171224774294254
2014-10-08,-1.47220152422203
2014-10-09,-0.343584746045211
2014-10-10,-0.944873579463046
2014-10-13,-0.431563614247477
2014-10-14,0.817409901145316
2014-10-15,1.11012604787892
2014-10-16,0.634343037291085
2014-10-17,0.630344477662437
2014-10-20,1.66174810031241
2014-10-21,1.02937633133209
2014-10-22,0
2014-10-23,-0.450503513707634
2014-10-24,1.22138922939383
2014-10-27,-0.363929919119821
2014-10-28,0.405306376506198
2014-10-29,0.810277041857432
2014-10-30,-0.971281745773211
2014-10-31,1.48970036932874
2014-11-03,0.439004122041498
2014-11-04,-0.957422745597025
2014-11-05,-0.447816504176446
2014-11-06,-0.362460537680986
2014-11-07,-0.0781699085672383
2014-11-10,0
2014-11-12,0.160871498394632
2014-11-13,-2.95496170168965
2014-11-14,2.05999793878968
2014-11-17,-2.77208259974469
2014-11-18,0.503731521844397
2014-11-19,-0.208788155945339
2014-11-20,0
2014-11-21,1.24623969430036
2014-11-24,-0.578702596009872
2014-11-25,-0.297710684647168
2014-11-26,0.0473148814126301
2014-11-27,-1.46767144159332
2014-11-28,-0.72265092633752
2014-12-01,-1.16232311599127
2014-12-02,3.27219686022353
2014-12-03,0.495857076054262
2014-12-04,-0.462723333768311
2014-12-05,-3.38362764590263
2014-12-08,-0.520272107113273
2014-12-09,-0.0886175717702109
2014-12-10,1.07775500668663
2014-12-11,1.27815828663831
2014-12-12,1.76902932512291
2014-12-15,0.945511195208493
2014-12-16,-0.0374619531423814
2014-12-17,-2.2067379036105
2014-12-18,0.582451756440472
2014-12-19,-3.3693104304195
2014-12-22,1.16496667483847
2014-12-23,-1.37689903440701
2014-12-29,0
2014-12-30,0.0887705340140599
2015-01-02,0.814968426394902
2015-01-05,-2.48014098248288
2015-01-07,1.44309829204738
2015-01-08,1.0370426904355
2015-01-09,-0.948153795693818
2015-01-12,-6.13745697718673
2015-01-13,-1.7258236710576
2015-01-14,1.078163244286
2015-01-15,-0.19564821300504
2015-01-16,0.100515813250679
2015-01-19,-1.88417946275203
2015-01-20,2.47990571515819
2015-01-21,2.70167581688945
2015-01-22,2.88442747955027
2015-01-23,1.99312717348241
2015-01-26,0.214164112035187
2015-01-27,-5.954944760451
2015-01-28,-2.81561328145954
2015-01-29,-1.8373712375805
2015-01-30,0
2015-02-02,-0.232740761604822
2015-02-03,3.04727545913854
2015-02-04,1.06136462839648
2015-02-05,-0.594649918772605
2015-02-06,0.6882196090221
2015-02-09,-0.364374980212601
2015-02-10,-0.695991715540334
2015-02-11,-0.790809688549876
2015-02-12,-1.40719767836095
2015-02-13,0.235912392937143
2015-02-16,-0.757966268254107
2015-02-17,0.854315702963904
2015-02-18,-0.520317655037461
2015-02-19,1.64287885391983
2015-02-20,-1.07442127123236
2015-02-23,-0.144489362359801
2015-02-24,1.86752735108064
2015-02-25,-0.463622346698145
2015-02-26,0
2015-02-27,4.54729353559395
2015-03-02,-0.222267216176641
2015-03-03,-0.446022026792159
2015-03-04,2.12100226233094
2015-03-05,0.446584377403614
2015-03-06,-0.307433177135019
2015-03-09,0.653402978064843
2015-03-10,0.605033941894773
2015-03-11,-1.08972750664904
2015-03-12,0.785208607280641
2015-03-13,0.735153281524825
2015-03-16,2.00142037859385
2015-03-17,3.19820028348667
2015-03-18,-1.19382130404446
2015-03-19,3.04929843584367
2015-03-20,-1.00613672322583
2015-03-23,-0.812262173072575
2015-03-24,1.62253921493001
2015-03-25,0.794718199172806
2015-03-26,-0.598858517804413
2015-03-27,-0.195859681368393
2015-03-30,1.78939300665948
2015-03-31,-1.78939300665948
2015-04-01,-0.929855771095056
2015-04-02,0.527826813506094
2015-04-07,1.19674715676177
2015-04-08,1.50392275873608
2015-04-09,2.13801095274384
2015-04-10,1.40752848816681
2015-04-13,-1.91036070567461
2015-04-14,0.581308046621354
2015-04-15,1.32905265905325
2015-04-16,0.681455546149046
2015-04-17,-1.25074159650085
2015-04-20,0.379883901699163
2015-04-21,-0.756874923424178
2015-04-22,2.11348072915336
2015-04-23,1.08648472013106
2015-04-24,-0.933579491563252
2015-04-27,-0.749769210580098
2015-04-28,1.60763573478464
2015-04-29,-7.22743760949562
2015-04-30,-0.357976683343342
2015-05-04,0.759737747394018
2015-05-05,-1.00061958185509
2015-05-06,1.77251229830024
2015-05-07,-2.02766096961602
2015-05-08,-2.15349663454463
2015-05-11,-0.0886049443563408
2015-05-12,1.60136712140093
2015-05-13,1.44949891861685
2015-05-14,-0.421740642792834
2015-05-15,0.462460018991706
2015-05-18,0.509848375851218
2015-05-19,0.543077118513446
2015-05-20,-2.75457007559585
2015-05-21,1.06634725913888
2015-05-22,-0.854920972723416
2015-05-25,-1.86297616530604
2015-05-26,-0.788958727516276
2015-05-27,1.74795308888087
2015-05-28,-0.389936433178306
2015-05-29,-0.349447064977326
2015-06-01,-0.702579002440595
2015-06-02,1.05202606741792
2015-06-03,-1.79745318395126
2015-06-05,1.05048425795027
2015-06-08,-1.01260726303694
2015-06-09,-0.441208581565755
2015-06-10,0.932308402228443
2015-06-11,1.70473268750841
2015-06-12,-2.14850643061952
2015-06-15,1.36280304650902
2015-06-16,-0.308526796717601
2015-06-17,-1.101602327343
2015-06-18,1.05945664313958
2015-06-19,-0.17345244955318
2015-06-22,3.87008519156393
2015-06-23,-2.04754183431843
2015-06-24,0.432144843172155
2015-06-25,-0.0871979678463752
2015-06-26,-2.12527139765313
2015-06-29,-2.70967759541954
2015-06-30,2.40436253169007
2015-07-01,-0.750800363137172
2015-07-02,-0.313316183203671
2015-07-03,-0.888300411044973
2015-07-06,-1.81528328586462
2015-07-07,-2.77871323823793
2015-07-08,0.0502134080347272
2015-07-09,0.325774000683454
2015-07-10,0.424417064495985
2015-07-13,1.06555338501639
2015-07-14,-1.11539141246211
2015-07-15,-0.750566445768452
2015-07-16,0
2015-07-17,-1.41631097877353
2015-07-20,-2.40776718020115
2015-07-21,-2.71888111370489
2015-07-22,0.49744693523226
2015-07-23,1.58275542908108
2015-07-24,-1.83384405633658
2015-07-27,-2.27221027932347
2015-07-28,-0.0547345388596465
2015-07-29,0.817888964978275
2015-07-30,-1.02066764953923
2015-07-31,4.36356755908065
2015-08-03,0.586481232808111
2015-08-04,-2.06791142590501
2015-08-05,0.244889389846747
2015-08-06,-1.0960039139666
2015-08-07,-1.92684188658769
2015-08-10,0.153332268144402
2015-08-11,0.355046119247637
2015-08-12,-3.20794245431291
2015-08-13,-1.80666202491917
2015-08-14,0.69129306634732
2015-08-17,1.11536895857185
2015-08-18,0.785153492286472
2015-08-19,1.81022961935819
2015-08-20,1.27015253867961
2015-08-21,0.964941046901258
2015-08-24,-4.30822365002745
2015-08-25,-3.4067663670315
2015-08-26,7.20942232911788
2015-08-27,-1.47201267421919
2015-08-28,1.06679289613405
2015-08-31,-1.06679289613405
2015-09-01,-1.18898301656358
2015-09-02,-1.1416602713036
2015-09-03,-0.263593433799336
2015-09-04,-0.0505546984506555
2015-09-07,-2.3363290889018
2015-09-08,0.910320316053959
2015-09-09,2.93717590235016
2015-09-10,-1.98424753423025
2015-09-11,-0.799165417468206
2015-09-14,1.01345524175835
2015-09-15,-0.479969299974936
2015-09-16,-0.533485941783418
2015-09-17,-1.87834006825764
2015-09-18,-2.46549234015108
2015-09-21,0.828603225692115
2015-09-22,-3.47230038214561
2015-09-23,-0.403571539552816
2015-09-24,-3.3202464367958
2015-09-25,0.65027534298987
2015-09-28,0
2015-09-29,-0.593286264353932
2015-09-30,-0.234496415722729
2015-10-01,1.4175698082072
2015-10-02,1.1012025299451
2015-10-05,-2.28427592242957
2015-10-06,0.183410860004152
2015-10-07,-3.30826328640437
2015-10-08,3.36511556676453
2015-10-09,1.23016677169332
2015-10-12,-0.237322119880279
2015-10-13,2.77487282233553
2015-10-14,0.224766974923662
2015-10-15,-1.25787822068602
2015-10-16,0.514833203831699
2015-10-19,-1.14357225342578
2015-10-20,-2.40311939779239
2015-10-21,-0.418915242903628
2015-10-22,0.949554517095264
2015-10-23,-1.72215357774048
2015-10-26,1.66543386612057
2015-10-27,1.05349942812185
2015-10-28,-0.581815273198005
2015-10-29,-2.0730401001027
2015-10-30,-1.20510561063396
2015-11-02,-1.77262057141645
2015-11-03,-3.9028030602466
2015-11-04,1.84252416467916
2015-11-05,-1.65057236789239
2015-11-06,-2.00615471906884
2015-11-09,-0.588690465970876
2015-11-10,5.31086134358465
2015-11-12,-3.48604402662911
2015-11-13,-0.0621353881014919
2015-11-16,-1.36983680770792
2015-11-17,0.788037133629294
2015-11-18,-4.99926095179131
2015-11-19,2.35984250401233
2015-11-20,0.668185596645809
2015-11-23,-5.51226054020084
2015-11-24,-5.68325991903769
2015-11-25,0.804992114354519
2015-11-26,1.75313228198979
2015-11-27,-0.293935855193794
2015-11-30,-1.16094646079286
2015-12-01,-2.22680463909266
2015-12-02,-3.81410814046332
2015-12-03,-1.56902157430872
2015-12-04,-5.10930251359993
2015-12-07,-3.99472140862391
2015-12-08,-4.8683648908705
2015-12-09,2.42110010090992
2015-12-10,5.35925001600073
2015-12-11,0.50255871725513
2015-12-14,0.580177465328635
2015-12-15,1.23829638188875
2015-12-16,1.39667074817083
2015-12-17,1.27478039829012
2015-12-18,2.76857655955896
2015-12-21,-0.701757265864655
2015-12-22,-1.42696726211589
2015-12-23,1.81187276618817
2015-12-28,-0.468777017837319
2015-12-29,-0.159549935177061
2015-12-30,-0.708445233414556
2016-01-04,-2.97221672564856
2016-01-05,-4.32080749167154
2016-01-07,-1.97680321189262
2016-01-08,-3.26567335895587
2016-01-11,0.0863102427111961
2016-01-12,2.20893467390169
2016-01-13,4.04281054230768
2016-01-14,0.59256772423204
2016-01-15,-1.27023013233001
2016-01-18,-0.846729691232229
2016-01-19,-0.770999688921092
2016-01-20,2.62802121347461
2016-01-21,2.89259917837614
2016-01-22,5.78460219110863
2016-01-25,1.75378694664485
2016-01-26,0.9015596765797
2016-01-27,1.71609836309248
2016-01-28,0.062997088468153
2016-01-29,-0.513003769005982
2016-02-01,-0.293197246370758
2016-02-02,-1.94725492487682
2016-02-03,0.749731433148781
2016-02-04,3.1776306157719
2016-02-05,-1.09521551600094
2016-02-08,0.806929835801817
2016-02-09,0.58350031349641
2016-02-10,0.580115329183606
2016-02-11,-0.953163092188491
2016-02-12,1.09189143813713
2016-02-15,0.36133039504791
2016-02-16,-0.646703308625884
2016-02-17,-0.363678970888381
2016-02-18,-5.05591697981136
2016-02-19,-3.09704308668226
2016-02-22,2.86847155859666
2016-02-23,-1.07638358986351
2016-02-24,-0.463692144888261
2016-02-25,-0.465852269155542
2016-02-26,0
2016-02-29,-1.0983132833049
2016-03-01,-1.42641236630561
2016-03-02,0.715749476890037
2016-03-03,3.97006324576967
