2013-12-12,-1.76252359478224
2016-03-04,1.06327855357931
2016-03-07,0.370699110942274
2016-03-08,-0.978062195981355
2016-03-09,-2.06819025440228
2016-03-10,2.74818963656984
2016-03-11,-0.679999382167562
2016-03-14,1.49954438381683
2016-03-15,-0.521482187835476
2016-03-16,-11.2878336278901
2016-03-17,0.170947902532781
2016-03-18,2.65239303800917
2016-03-21,1.70128224489146
2016-03-22,3.09307375741388
2016-03-23,-1.73390422524844
2016-03-24,2.43239367744357
2016-03-29,1.38251049918421
2016-03-30,0
2016-03-31,0.155159069141897
2016-04-01,0.836960965871203
2016-04-04,-0.153864872239096
2016-04-05,-2.84418316668131
2016-04-06,-3.25424868936852
2016-04-07,-0.068935806262882
2016-04-08,-0.648594827879512
2016-04-11,-0.330234070860635
2016-04-12,0.416956823672487
2016-04-13,3.02251301600971
2016-04-14,1.17058192838972
2016-04-15,0.0830909894087295
2016-04-18,1.07394671187611
2016-04-19,-2.32761962967456
2016-04-20,-1.9790852764995
2016-04-21,1.89494559968035
2016-04-22,-1.17693242864241
2016-04-25,-2.17839773422064
2016-04-26,-1.05885916012949
2016-04-27,0.167010982431659
2016-04-28,-0.749331315087609
2016-04-29,2.85247653186156
2016-05-02,-0.881062968215485
2016-05-04,-4.39865197490636
2016-05-05,-3.09359967388709
2016-05-06,-2.12643271893223
2016-05-09,1.60139869829079
2016-05-10,-1.42007498587269
2016-05-11,-1.34384821376159
2016-05-12,-1.54845573316349
2016-05-13,-0.36379765800616
2016-05-16,2.26917269159892
2016-05-17,-1.35726756372128
2016-05-18,-5.04459999020446
2016-05-19,-4.12134580533672
2016-05-20,0
2016-05-23,-0.601955753690975
2016-05-24,-1.41881712183283
2016-05-25,3.50420075015339
2016-05-27,-0.291336129049657
2016-05-30,-1.19209174557993
2016-05-31,-1.51228151687226
2016-06-01,-5.20858773171424
2016-06-02,-2.71028098948469
2016-06-03,5.24535116986056
2016-06-06,1.03649720550645
2016-06-07,4.63272973733377
2016-06-08,1.86499709411452
2016-06-09,-2.44852060021152
2016-06-10,-2.81811760864552
2016-06-13,-2.16501142479468
2016-06-14,-2.53129504965512
2016-06-15,2.11476969326396
2016-06-16,-4.16550779612046
2016-06-17,1.83792581215267
2016-06-20,4.09007928999814
2016-06-21,1.22497119839617
2016-06-22,0.102039717497826
2016-06-23,4.36476141791187
2016-06-24,-5.17963400112729
2016-06-27,0.204341507066053
2016-06-28,0.102559635410859
2016-06-29,-1.12736561989064
2016-06-30,-2.08391949182118
2016-07-01,-1.34111508254966
2016-07-04,0.784406909495816
2016-07-05,-2.02928391527224
2016-07-06,-1.49137468578737
2016-07-07,1.03503319034974
2016-07-08,2.37459108063387
2016-07-11,2.4279995803183
2016-07-12,-0.436890130844469
2016-07-13,1.19743389050382
2016-07-14,1.71681307029536
2016-07-15,0.318982974280546
2016-07-18,1.78613307738225
2016-07-19,1.75167384528838
2016-07-20,0.920045772556444
2016-07-21,2.00689259880478
2016-07-22,-1.40160734482251
2016-07-25,0.499924522292261
2016-07-26,0.406256906508995
2016-07-27,-0.101409602038283
2016-07-28,-1.61607281080034
2016-07-29,-1.01565802093697
2016-08-01,-1.55367391491295
2016-08-02,-0.418776619864936
2016-08-03,-1.37030207647397
2016-08-04,2.41134511389762
2016-08-05,2.05012643641065
2016-08-08,-0.299169769740315
2016-08-09,-1.75095666667033
2016-08-10,-2.30477144688077
2016-08-11,-2.57860843399107
2016-08-12,0.867310032135649
2016-08-16,-2.40260112735418
2016-08-17,-3.60002354382316
2016-08-18,-2.1996727424654
2016-08-19,-2.13014153848481
2016-08-22,0.118865695775083
2016-08-23,0.832935766829879
2016-08-24,-3.37419699866164
2016-08-25,-1.72951116353923
2016-08-26,-0.250801301869785
2016-08-29,-1.13132468230903
2016-08-30,-3.08053299151183
2016-08-31,5.4546107145891
2016-09-01,-4.03085607012383
2016-09-02,0.89581903839191
2016-09-05,3.99561680752192
2016-09-06,2.53817620268122
2016-09-07,-1.56434315256408
2016-09-08,-0.606914748742593
2016-09-09,-2.47025111793278
2016-09-12,-1.89228399096368
2016-09-13,0.507949059703039
2016-09-14,0
2016-09-15,-1.53165369707757
2016-09-16,-2.08072842067639
2016-09-19,1.17564990210335
2016-09-20,-2.63278496684585
2016-09-21,1.3250566790445
2016-09-22,-3.48152976276315
2016-09-23,2.02380936673492
2016-09-26,-0.803796157822378
2016-09-27,1.46939870154905
2016-09-28,-0.399099859630647
2016-09-29,1.1912177119322
2016-09-30,-1.3250566790445
2016-10-03,-1.3414793795252
2016-10-04,0.134276025874902
2016-10-05,0.672769136669182
2016-10-06,-0.537305769735896
2016-10-07,0.269013756296599
2016-10-10,1.46744927289022
2016-10-11,-0.265089740715618
2016-10-12,0.133305524988758
2016-10-13,-3.23552809047203
2016-10-14,1.89986303330867
2016-10-17,-0.269013756296599
2016-10-18,1.20557895382931
2016-10-19,8.6676947467534
2016-10-20,-0.734844868210649
2016-10-21,-1.61283673189794
2016-10-24,3.92216887397185
2016-10-25,-1.20846280160705
2016-10-26,-1.10086934046687
2016-10-27,0.978598043546564
2016-10-28,-0.611122310035483
2016-10-31,-1.48059923445638
2016-11-02,-4.19173280988323
2016-11-03,1.54479022427707
2016-11-04,-0.768759273684694
2016-11-07,-0.387262697139779
2016-11-08,0.128381494019969
2016-11-09,2.043545149149
2016-11-10,-0.887703677091478
2016-11-14,-4.16732470942631
2016-11-15,-5.46662955347854
2016-11-16,0
2016-11-17,-1.27203912192024
2016-11-18,0.283917090980168
2016-11-21,1.68819518118886
2016-11-22,1.52228750652681
2016-11-23,6.25575213407175
2016-11-24,0.643349189200793
2016-11-25,2.78232194412702
2016-11-28,-3.8126253719077
2016-11-29,2.80945745176244
2016-11-30,0.126426303290916
2016-12-01,-1.77688603640562
2016-12-02,3.02613340325153
2016-12-05,1.72437454824723
2016-12-06,2.65035988771309
2016-12-07,6.22406448307342
2016-12-08,0.667742503129842
2016-12-09,-1.79179816010913
2016-12-12,-1.70896894512689
2016-12-13,2.15965202268635
2016-12-14,2.55440435186975
2016-12-15,-2.21715127494226
2016-12-16,-0.224328957912023
2016-12-19,2.00218863556589
2016-12-20,0.986259405156753
2016-12-21,-0.108489897833763
2016-12-22,2.26584299521568
2016-12-23,-1.07231169500208
2016-12-27,0.858767265461413
2016-12-28,-3.04075248282891
2016-12-29,-0.330545476403232
2016-12-30,0.661116906068671
2017-01-02,1.09334333763673
2017-01-03,0.542221351003125
2017-01-04,0.10743494642087
2017-01-05,-0.541637548976581
2017-01-09,0.650051701617915
2017-01-10,-0.433264359844587
2017-01-11,-1.638036447692
2017-01-12,-1.44174017516154
2017-01-13,-0.673372579419818
2017-01-16,1.23069751268594
2017-01-17,0.110417569863719
2017-01-18,-1.22819096353419
2017-01-19,1.67088831574831
2017-01-20,1.53529109521853
2017-01-23,-0.984103755566412
2017-01-24,0.110319324311536
2017-01-25,2.49346141481306
2017-01-26,8.80591028961715
2017-01-27,0
2017-01-30,0.297973998779488
2017-01-31,-0.198550645988194
2017-02-01,0.781988642163123
2017-02-02,-1.67035102488966
2017-02-03,-0.795212806940171
2017-02-06,-1.30202225891893
2017-02-07,0
2017-02-08,-2.14216294020297
2017-02-09,3.44418519912191
2017-02-10,2.36691530848998
2017-02-13,2.7836347183571
2017-02-14,-0.761192671844357
2017-02-15,-2.4081038347834
2017-02-16,0.868112386833619
2017-02-17,-1.75382251096861
2017-02-20,-0.692113701159203
2017-02-21,-0.696937319223379
2017-02-22,4.20780470344115
2017-02-23,-0.389484426154096
2017-02-24,-1.54355913276949
2017-02-27,2.31133587677741
2017-02-28,4.11588532576648
2017-03-01,1.5396975906286
2017-03-02,-0.808382135030072
2017-03-03,2.6845417572817
2017-03-06,-1.87615962225163
2017-03-07,-0.449315321957222
2017-03-08,0.275330570408672
2017-03-09,0.265434232087358
2017-03-10,-0.35712688476135
2017-03-13,0.183301306936956
2017-03-14,0.984062610841852
2017-03-15,-1.89470681034662
2017-03-16,0.184638161760287
2017-03-17,-0.638447692609079
2017-03-20,0.361362450214564
2017-03-21,-1.83885332589817
2017-03-22,0.282220319022342
2017-03-23,-0.0939849693242234
2017-03-24,1.74306505683428
2017-03-27,-0.825799172115627
2017-03-28,1.1855283798512
2017-03-29,-0.175091045975284
2017-03-30,-4.08527396279421
2017-03-31,0.660763716062363
2017-04-03,0.0954016481440334
2017-04-04,0.190530685436974
2017-04-05,-0.572684585126693
2017-04-06,-3.06161237159421
2017-04-07,-2.5591160656496
2017-04-10,0.293210866758153
2017-04-11,-2.1120001467354
2017-04-12,0.41160790773489
2017-04-13,2.20391797556503
2017-04-18,0.590917639159327
2017-04-19,-1.09444337572384
2017-04-20,-0.495927335935065
2017-04-21,0
2017-04-24,0.394917226336533
2017-04-25,1.58415183687541
2017-04-26,-1.67514825385155
2017-04-27,-0.303920809360392
2017-04-28,-0.396483008077952
2017-05-02,-0.510622024504448
2017-05-04,-2.55094711617851
2017-05-05,1.43902378936045
2017-05-08,0.91720125658008
2017-05-09,1.59775443875545
2017-05-10,1.38361942606875
2017-05-11,0.397496299987621
2017-05-12,-0.586861981731124
2017-05-15,-0.600362019383294
2017-05-16,-2.60283095355791
2017-05-17,-2.46418825215802
2017-05-18,0.103412625555155
2017-05-19,3.2733684764179
2017-05-22,0.600419042865852
2017-05-23,0.596835518059535
2017-05-24,0.100806460149494
2017-05-25,0.201308573268166
2017-05-26,0.391389932113606
2017-05-29,-0.98641967423041
2017-05-30,-1.10869263612337
2017-05-31,-0.811300984037366
2017-06-01,1.61607281080034
2017-06-02,-0.203128243721773
2017-06-05,-1.10407991301349
2017-06-06,0
2017-06-07,1.10407991301349
2017-06-08,0.699055579656838
2017-06-09,-0.495927335935065
2017-06-12,0
2017-06-13,-0.9071050325824
2017-06-14,2.1974455161732
2017-06-16,3.59060850589641
2017-06-19,3.18573985616784
2017-06-20,-2.4252799176459
2017-06-21,2.23790868051523
2017-06-22,0.280925365013251
2017-06-23,-0.930064480627779
2017-06-26,1.11691057385062
2017-06-27,-0.0933794072895733
2017-06-28,-1.67691164542854
2017-06-29,0.189825417669054
2017-06-30,-2.17597849747007
2017-07-03,-0.18429608979873
2017-07-04,-1.94104711897292
2017-07-05,-1.46584865297013
2017-07-06,0.491007549921285
2017-07-07,0.488608440791083
2017-07-10,1.36338804232734
2017-07-11,1.34504951779397
2017-07-12,2.4482431562332
2017-07-13,1.29530626511802
2017-07-14,-0.645555874320136
2017-07-17,-0.829410975268319
2017-07-18,0.829410975268319
2017-07-19,2.4752132720784
2017-07-20,5.00930505298536
2017-07-21,3.79402989554691
2017-07-24,0.167560360920005
2017-07-25,0.817011630937348
2017-07-26,-0.166195816881398
2017-07-27,0
2017-07-28,2.03341025437371
2017-07-31,2.22428381831521
2017-08-01,1.63633547155171
2017-08-02,-0.0784375285332484
2017-08-03,0.227299545289261
2017-08-04,1.99208230761139
2017-08-07,-0.917472994417246
2017-08-08,-0.147269723938992
2017-08-09,0.147269723938992
2017-08-10,-7.76831668824673
2017-08-11,3.80255214823686
2017-08-14,1.96303782046048
2017-08-16,2.61274366854209
2017-08-17,0.2306806097915
2017-08-18,2.98123008971221
2017-08-21,2.18265558966779
2017-08-22,0.138489034124456
2017-08-23,0.145571027962887
2017-08-24,1.98753572136634
2017-08-25,0.97914788234994
2017-08-28,0.0705815952508626
2017-08-29,-1.75093441138134
2017-08-30,-0.858126772988266
2017-08-31,-2.67152244782127
2017-09-01,2.9607908011049
2017-09-04,-2.30835669554463
2017-09-05,0.442413345116899
2017-09-06,-3.16917404349168
2017-09-07,0.522629479691972
2017-09-08,-1.88361080491255
2017-09-11,4.02121088087144
2017-09-12,-1.17525899003406
2017-09-13,1.53694973311014
2017-09-14,-1.53694973311014
2017-09-15,0.514945725379068
2017-09-18,0.289887592903781
2017-09-19,-0.513451289864664
2017-09-20,1.24556770469195
2017-09-21,-4.22905543975696
2017-09-22,-0.926647557331783
2017-09-25,-0.0776096274888616
2017-09-26,3.05834233720801
2017-09-27,-2.3620145719935
2017-09-28,1.0736299447256
2017-09-29,2.18794091812571
2017-10-02,-3.03053494953289
2017-10-03,-2.4923408452457
2017-10-04,-3.04266866307077
2017-10-05,0
2017-10-06,0.890333683814371
2017-10-09,0.482316047542941
2017-10-10,-1.94338099928641
2017-10-11,7.63248798932441
2017-10-12,-1.68071183163812
2017-10-13,-2.02341533639681
2017-10-16,0.47058910374127
2017-10-17,-0.943403223335837
2017-10-18,0.472814119594567
2017-10-19,-0.314960890289617
2017-10-20,1.79762558494714
2017-10-23,-1.56131196571883
2017-10-24,-0.552269648265158
2017-10-25,0.237060561433644
2017-10-26,-0.951632875525465
2017-10-27,0.3976148379639
2017-10-30,0.947874395454384
2017-10-31,-0.551834273844642
2017-11-02,-1.03298495015771
2017-11-03,-1.04376700309015
2017-11-06,-0.242424361150606
2017-11-07,2.24009366891664
2017-11-08,-2.15922023143147
2017-11-09,-0.486224620803455
2017-11-10,-4.91151560474954
2017-11-13,-0.256300866488957
2017-11-14,-1.63867401147728
2017-11-15,0.865806274311476
2017-11-16,-0.0862440760658778
2017-11-17,1.96503546262918
2017-11-20,2.83588645600688
2017-11-21,1.95445960729703
2017-11-22,1.60003413464409
2017-11-23,-0.63694482854797
2017-11-24,-0.320000273067089
2017-11-27,-0.160384958197435
2017-11-28,1.67134809737406
2017-11-29,-1.43086701955615
2017-11-30,-3.2549659510785
2017-12-01,0.412712100465118
2017-12-04,1.79596663981925
2017-12-05,3.10658195748905
2017-12-06,-2.22055119124902
2017-12-07,5.6133207037278
2017-12-08,-1.83631785836766
2017-12-11,0.998855788350594
2017-12-12,1.36676387286641
2017-12-13,-2.752467339009
2017-12-14,-3.14986670593709
2017-12-15,-3.08716636670874
2017-12-18,2.68636422695483
2017-12-19,-1.86466691672673
2017-12-20,1.4622518867542
2017-12-21,-0.809721023261911
2017-12-22,0.809721023261911
2017-12-27,3.17486983145803
2017-12-28,1.55041865359653
2017-12-29,-2.09879448922217
2018-01-03,-1.58356436613381
2018-01-04,0.557104504945505
2018-01-05,2.27550029936641
2018-01-08,-1.32762590391202
2018-01-09,-1.34548923341828
2018-01-10,-1.04125890724602
2018-01-11,0.642056780292277
2018-01-12,-0.320513094894848
2018-01-15,-0.32154368539743
2018-01-16,2.15062052209634
2018-01-17,0.314713084301887
2018-01-18,-0.157232736795221
2018-01-19,-0.869227124393079
2018-01-22,0.316957476127921
2018-01-23,0.394789300758491
2018-01-24,-4.01983382331159
2018-01-25,0.572598701488491
2018-01-26,0
2018-01-29,1.21606687084506
2018-01-30,-2.94379392798518
2018-01-31,-0.415801014866357
2018-02-01,1.73486383346129
2018-02-02,-0.987662349591201
2018-02-05,-1.08109161042154
2018-02-06,-1.85659341225355
2018-02-07,1.77294639775694
2018-02-08,-0.4192878260036
2018-02-09,0.251783599234079
2018-02-12,-0.251783599234079
2018-02-13,2.07907696690737
2018-02-14,2.51943435727497
2018-02-15,-0.563381771825622
2018-02-16,0.643606405089425
2018-02-19,-1.37264973135731
2018-02-20,-2.21957323917845
2018-02-21,-1.17058192838972
2018-02-22,-3.68349994160968
2018-02-23,-0.876429799358824
2018-02-26,-0.441112316497616
2018-02-27,-4.79947246471779
2018-02-28,-3.39655291556302
2018-03-01,1.71269647928005
2018-03-02,-4.73289680856417
2018-03-05,0.394867245541652
2018-03-06,-1.48886124937504
2018-03-07,1.2916225266546
2018-03-08,1.17763873238252
2018-03-09,0.583659244445167
2018-03-12,-0.974666585229444
2018-03-13,-2.5795081006073
2018-03-14,-1.01010959865038
2018-03-15,2.01011793210872
2018-03-16,0.0994530166508412
2018-03-19,-2.00809960570494
2018-03-20,2.89875368732524
2018-03-21,3.39015516756813
2018-03-22,-3.983042279796
2018-03-23,-0.796024103838855
2018-03-26,-2.83706971292155
2018-03-27,4.02874220626783
2018-03-28,-1.99408402035108
2018-03-29,-3.06772522470466
2018-04-03,0
2018-04-04,2.5629285949742
2018-04-05,0.806455983673038
2018-04-06,4.70675108579859
2018-04-09,2.83305066262258
2018-04-10,3.20687122815571
2018-04-11,-0.814852856390491
2018-04-12,-0.455581653586101
2018-04-13,1.36056520557788
2018-04-16,-1.63491380015293
2018-04-17,-0.735297430525916
2018-04-18,0.368324541629672
2018-04-19,0.183654780730125
2018-04-20,0.183318108166119
2018-04-23,-2.69157779629023
2018-04-24,-3.445316841339
2018-04-25,-0.58593917638925
2018-04-26,0.974666585229444
2018-04-27,0.676657970887362
2018-04-30,-0.676657970887362
2018-05-02,2.11140281170152
2018-05-04,-1.82084570656009
2018-05-07,1.15385895564937
2018-05-08,-3.79977519063059
2018-05-09,3.03201710072716
2018-05-10,3.31626789048647
2018-05-11,2.39422117729227
2018-05-14,-2.7677043378576
2018-05-15,-3.81361751909957
2018-05-16,-1.27141076956221
2018-05-17,-1.58733491562901
