2005-02-07,2.01131176381907
2008-07-24,0.415770416988437
2008-07-25,-1.35669234310201
2008-07-28,0.525883921552284
2008-07-29,-0.525883921552284
2008-07-30,0
2008-07-31,0.525883921552284
2008-08-01,1.55396907629179
2008-08-04,0
2008-08-05,0.921643215143897
2008-08-06,-0.819627175205717
2008-08-07,1.02769373532814
2008-08-08,3.20636529762885
2008-08-11,3.20031891706436
2008-08-12,2.00257703218423
2008-08-13,-1.04481628196433
2008-08-14,-0.384693279321402
2008-08-18,0
2008-08-19,0.946764511381737
2008-08-20,-0.0866089327955955
2008-08-21,-2.19791535747862
2008-08-22,1.33775977889248
2008-08-25,1.23049351903788
2008-08-26,1.02182150707195
2008-08-27,-0.822805464824095
2008-08-28,4.02355299895212
2008-08-29,2.66749480204043
2008-09-01,-2.2165333645241
2008-09-02,-1.80972443748519
2008-09-03,0
2008-09-04,0
2008-09-05,-2.66478999898325
2008-09-08,-2.29712805515994
2008-09-09,1.0556768473704
2008-09-10,-5.35100688821424
2008-09-11,0.0955194383913671
2008-09-12,0.595816954132777
2008-09-15,-7.52162812933066
2008-09-16,-0.21371177288696
2008-09-17,0.534055091353292
2008-09-18,0.532470584570444
2008-09-19,3.03096490762975
2008-09-22,1.02633195622679
2008-09-23,0
2008-09-24,1.41512640443104
2008-09-25,-1.41512640443104
2008-09-26,1.9201809699132
2008-09-29,-1.9201809699132
2008-09-30,1.41512640443104
2008-10-01,8.02543031038647
2008-10-02,-0.927917648900545
2008-10-03,0
2008-10-06,-6.59245809600377
2008-10-07,-2.94651292613999
2008-10-08,-1.03451936076406
2008-10-09,0
2008-10-10,-5.67417939497457
2008-10-13,3.04069698356195
2008-10-14,2.63348241141261
2008-10-15,-4.14227405072096
2008-10-16,-8.13157089642591
2008-10-17,3.24212473897225
2008-10-20,0.681654943189258
2008-10-21,1.56918412772518
2008-10-22,-2.59543955460946
2008-10-23,-2.42669403343876
2008-10-24,-4.55488043753538
2008-10-27,-3.36124089817484
2008-10-28,2.13044717763426
2008-10-29,2.32942143392534
2008-10-30,2.39514639435867
2008-10-31,-2.39514639435867
2008-11-03,7.91974772319008
2008-11-04,1.33474430711353
2008-11-05,0.989818097440498
2008-11-06,-0.768432131438423
2008-11-07,0.109210058178766
2008-11-10,4.62884575789455
2008-11-12,2.38801217406857
2008-11-13,-3.23271912160323
2008-11-14,-1.06664994594978
2008-11-17,0.53348930596453
2008-11-18,4.48405254159079
2008-11-19,0.508644434482974
2008-11-20,-4.03753683349541
2008-11-21,1.36362937105514
2008-11-24,1.13893107173051
2008-11-25,2.44145836065783
2008-11-26,3.36722727568737
2008-11-27,-1.86899697578395
2008-11-28,0
2008-12-01,-1.99988967748026
2008-12-02,0.101247738019916
2008-12-03,-1.93903068116272
2008-12-04,2.73943812036359
2008-12-05,0.901791458169487
2008-12-08,1.57467110171372
2008-12-09,-1.37822805962373
2008-12-10,3.69131910951839
2008-12-11,-1.43782951010567
2008-12-12,-0.384492623628763
2008-12-15,-0.974695781782842
2008-12-16,0
2008-12-17,0.974695781782842
2008-12-18,-2.86217271020521
2008-12-19,-7.58347157099699
2008-12-22,2.24273180541936
2008-12-23,2.08755279292201
2008-12-29,-3.79081653703786
2008-12-30,2.54352150726169
2008-12-31,1.55396907629179
2009-01-05,2.84145416030177
2009-01-06,-1.81512220407498
2009-01-07,0.710663497756103
2009-01-08,-0.710663497756103
2009-01-09,-1.12966852042482
2009-01-12,0.822511526605307
2009-01-13,-0.719174962407276
2009-01-14,-3.99120989132853
2009-01-15,-1.1855835201565
2009-01-16,-2.08307193926478
2009-01-19,4.22890044312005
2009-01-20,-4.7844355903945
2009-01-21,2.63860708653922
2009-01-22,-5.23404664114868
2009-01-23,-0.228142627287209
2009-01-26,-2.19855140615155
2009-01-27,-0.47083022183847
2009-01-28,-2.98542250231215
2009-01-29,-0.606779699249582
2009-01-30,0.606779699249582
2009-02-02,4.04031664773719
2009-02-03,-2.23895131933514
2009-02-04,0
2009-02-05,-1.19682373588403
2009-02-06,1.07736200213089
2009-02-09,-0.956607056039083
2009-02-10,2.7309561855408
2009-02-11,-1.06110632979195
2009-02-12,-2.39514639435867
2009-02-13,2.98542250231215
2009-02-16,-5.93891444768113
2009-02-17,-2.39858259368855
2009-02-18,-2.59060068743833
2009-02-19,6.8440475131111
2009-02-20,-4.25344682567277
2009-02-23,-5.11662497629555
2009-02-24,-1.35573619286855
2009-02-25,2.02677343375568
2009-02-26,8.08698606530265
2009-02-27,-4.28316356457201
2009-03-02,2.41532270618698
2009-03-03,3.57851706754833
2009-03-04,-1.09862771338476
2009-03-05,2.30407814356666
2009-03-06,3.64604933697135
2009-03-09,0.574640054874309
2009-03-10,0.34212570305463
2009-03-11,0
2009-03-12,0
2009-03-13,0.572095491446101
2009-03-16,-0.572095491446101
2009-03-17,0
2009-03-18,1.47936449362724
2009-03-19,0.672117704480657
2009-03-20,-1.01054553871642
2009-03-23,4.09896125352067
2009-03-24,-5.23989791291215
2009-03-25,2.04043717380795
2009-03-26,1.22521876058315
2009-03-27,-0.555535147274444
2009-03-30,-2.71012078711665
2009-03-31,2.26372380662729
2009-04-01,-2.26372380662729
2009-04-02,2.1514821981079
2009-04-03,3.08841571480425
2009-04-06,-0.873637691857176
2009-04-07,-2.21477802294707
2009-04-08,1.1141737362832
2009-04-09,0.33002254016532
2009-04-14,4.84998981274041
2009-04-15,2.07985299784408
2009-04-16,2.84145416030177
2009-04-17,0.105058765838217
2009-04-20,-2.73894701622583
2009-04-21,2.23389245074368
2009-04-22,0
2009-04-23,1.99811773032104
2009-04-24,5.09939493116489
2009-04-27,-7.09751266148593
2009-04-28,0.505054565482155
2009-04-29,0.993175734421259
2009-04-30,-0.897656296029892
2009-05-04,-1.2023907800077
2009-05-05,-3.81533565620353
2009-05-06,0.105288593347419
2009-05-07,3.30242237330767
2009-05-08,0.507782088105779
2009-05-11,2.19711343859483
2009-05-12,4.45095467307923
2009-05-13,0
2009-05-14,-3.75387724019269
2009-05-15,4.59999428129771
2009-05-18,0.104986886283687
2009-05-19,-1.13749935160676
2009-05-20,-2.5927860341918
2009-05-21,-0.690292662813974
2009-05-22,0.199523746653751
2009-05-25,-0.878340629206109
2009-05-26,1.84721268760648
2009-05-27,-3.34027585244536
2009-05-28,0
2009-05-29,0
2009-06-01,3.34027585244536
2009-06-02,-3.34027585244536
2009-06-03,-0.505054565482155
2009-06-04,-1.41512640443104
2009-06-05,0.813309628296865
2009-06-08,-0.508292219591455
2009-06-09,1.71068299959916
2009-06-10,3.82387456697968
2009-06-12,5.60958609079281
2009-06-15,-0.730947830750717
2009-06-16,-0.189257787669384
2009-06-17,0.9202056184201
2009-06-18,-2.31000251785796
2009-06-19,2.22630613766901
2009-06-22,0
2009-06-23,0.0836963801889468
2009-06-24,-1.84349488775188
2009-06-25,-0.165109463507651
2009-06-26,-0.301398166598421
2009-06-29,-3.1952668943517
2009-06-30,-1.06756700615267
2009-07-01,-0.479947644913636
2009-07-02,0
2009-07-03,0
2009-07-06,1.44319797248316
2009-07-07,-2.72899450983521
2009-07-08,2.72899450983521
2009-07-09,0
2009-07-13,-1.05722129516583
2009-07-14,0.581885505133783
2009-07-15,3.7749193629669
2009-07-16,-1.39157477172103
2009-07-17,2.78137167115888
2009-07-20,-0.273162018250606
2009-07-21,-2.50820965290828
2009-07-22,0
2009-07-23,0
2009-07-24,2.78137167115888
2009-07-27,-4.58506379378956
2009-07-28,3.66177452445777
2009-07-29,6.28778509524306
2009-07-30,12.2661510150567
2009-07-31,-5.54142878207746
2009-08-03,5.54142878207746
2009-08-04,-0.765240137690881
2009-08-05,-2.3689457939323
2009-08-06,-0.704790776262909
2009-08-07,3.45708862784004
2009-08-10,-0.383352057644837
2009-08-11,2.27837357360623
2009-08-12,-1.51313343591535
2009-08-13,3.61828812746285
2009-08-14,-0.219058137981865
2009-08-17,0.376483393512794
2009-08-18,-1.87894205852257
2009-08-19,2.24530673907095
2009-08-20,6.76627171613986
2009-08-21,-0.0651200674213204
2009-08-24,-4.07168240337108
2009-08-25,-1.75390559201039
2009-08-26,-1.24192833388546
2009-08-27,0
2009-08-28,0.148452195101578
2009-08-31,6.91906413416534
2009-09-01,-4.43703392918735
2009-09-02,-3.39367747256487
2009-09-03,0.763195072485301
2009-09-04,-1.87894205852257
2009-09-07,-0.383637888555866
2009-09-08,2.26257994707844
2009-09-09,0
2009-09-10,0
2009-09-11,-1.13372924146136
2009-09-14,4.62869706601761
2009-09-15,0.126502230658687
2009-09-16,0.579857921216309
2009-09-17,0.142348778485379
2009-09-18,-0.722206699701688
2009-09-21,0.722206699701688
2009-09-22,0.633916544373569
2009-09-23,2.08992302997673
2009-09-24,-0.0651625012875634
2009-09-25,-0.212071857622087
2009-09-28,-3.16881191514233
2009-09-29,0
2009-09-30,0
2009-10-01,1.07302563618568
2009-10-02,0.92128302364709
2009-10-05,1.38657511293165
2009-10-06,3.19931074566986
2009-10-07,0.330891344214734
2009-10-08,0
2009-10-09,3.2728927973154
2009-10-12,0
2009-10-13,-1.2870782133767
2009-10-14,0
2009-10-15,0.637948437747005
2009-10-16,-2.6237630216857
2009-10-19,0
2009-10-20,0.674142241135423
2009-10-21,-0.674142241135423
2009-10-22,-0.868952461918893
2009-10-23,-1.16512370630746
2009-10-26,-0.943593436090717
2009-10-27,-3.93341625833195
2009-10-28,-1.42604912191571
2009-10-29,2.1482558216174
2009-10-30,0.700411435029125
2009-11-02,2.77784258737621
2009-11-03,-1.93388589845727
2009-11-04,0
2009-11-05,0.148196964386216
2009-11-06,-0.280112227971197
2009-11-09,1.03415235507756
2009-11-10,-1.74619378041152
2009-11-12,2.58369918389509
2009-11-13,-0.495150977152603
2009-11-16,0.762001093050113
2009-11-17,-0.762001093050113
2009-11-18,-1.37650678140853
2009-11-19,0.69062183565487
2009-11-20,-0.352936714700558
2009-11-23,0.696467234123244
2009-11-24,1.65199319311253
2009-11-25,-0.620344386147842
2009-11-26,-0.12938704700094
2009-11-27,-0.13765741677414
2009-11-30,1.96580326336955
2009-12-01,-1.02220982727883
2009-12-02,0.624151822176611
2009-12-03,1.60636490739301
2009-12-04,-0.19644056134327
2009-12-07,-0.133800342656309
2009-12-08,0
2009-12-09,0
2009-12-10,0.0708577756687312
2009-12-11,1.71664639963622
2009-12-14,0.0618716183697465
2009-12-15,1.24473370444327
2009-12-16,0.639368900552739
2009-12-17,0.838658536483461
2009-12-18,2.95054761741795
2009-12-21,0.92347502310024
2009-12-22,0.606149929226829
2009-12-23,-0.606149929226829
2009-12-28,-5.16895573284346
2009-12-29,-1.48969966752395
2009-12-30,1.61918896466675
2009-12-31,0.644943242401519
2010-01-04,1.21031359028509
2010-01-05,2.05598130911127
2010-01-06,1.12822829390278
2010-01-07,-1.55369841930848
2010-01-08,3.97069130023002
2010-01-11,0
2010-01-12,0.127091734963258
2010-01-13,-0.729439160814938
2010-01-14,2.45036305873105
2010-01-15,2.20196158722339
2010-01-18,2.82952557794913
2010-01-19,-1.06754320873588
2010-01-20,0.233046015517813
2010-01-21,-0.279720462106114
2010-01-22,-1.07956927393951
2010-01-25,-0.751145470496128
2010-01-26,1.26220838097479
2010-01-27,0.0603480086709407
2010-01-28,-1.25465389501525
2010-01-29,-0.893197906339172
2010-02-01,-2.69329807625525
2010-02-02,0.777941337931143
2010-02-03,0
2010-02-04,-0.777941337931143
2010-02-05,-0.415976910328153
2010-02-08,0.303340502784355
2010-02-09,-0.905687928636034
2010-02-10,-2.7381204781701
2010-02-11,-0.939456450756726
2010-02-12,1.24580242338066
2010-02-15,3.63988556442152
2010-02-16,0.943568069958411
2010-02-17,-0.355413454722786
2010-02-18,-2.40226332230065
2010-02-19,0.605997648189671
2010-02-22,-0.306104528035789
2010-02-23,0
2010-02-24,-1.20500669095289
2010-02-25,-1.5342965949213
2010-02-26,2.7393032858742
2010-03-01,2.68708577589365
2010-03-02,0.360260885696384
2010-03-03,1.97212636412791
2010-03-04,-2.91710282357118
2010-03-05,2.91710282357118
2010-03-08,1.14610571610734
2010-03-09,0
2010-03-10,1.95817879480202
2010-03-11,1.38392443104598
2010-03-12,1.3138593068605
2010-03-15,-1.19723366191926
2010-03-16,0.439362340175009
2010-03-17,2.1115191399474
2010-03-18,0.585330682721175
2010-03-19,-0.219883864311354
2010-03-22,1.26864808096729
2010-03-23,3.11799313684826
2010-03-24,-0.767398551330567
2010-03-25,-0.255086685540418
2010-03-26,0
2010-03-29,0
2010-03-30,-1.04533763571544
2010-03-31,-1.05638048006882
2010-04-01,-2.1151194880765
2010-04-06,3.64356043462384
2010-04-07,-1.25555563704389
2010-04-08,-1.31543931035241
2010-04-09,11.5332593036599
2010-04-12,1.88339915980191
2010-04-13,-1.22016696690248
2010-04-14,-0.663232192899432
2010-04-15,0
2010-04-16,-0.0447452325827769
2010-04-19,-0.420463128203163
2010-04-20,0
2010-04-21,1.87555933372465
2010-04-22,0
2010-04-23,-1.61746571573262
2010-04-26,2.09051390259583
2010-04-27,-0.473048186863201
2010-04-28,-1.8362412216109
2010-04-29,2.3092894084741
2010-04-30,1.19461396130314
2010-05-04,-1.15072302956216
2010-05-05,-4.26955602982351
2010-05-06,-2.01221013004123
2010-05-07,-3.52498678453981
2010-05-10,6.46028039213404
2010-05-11,2.78541497489084
2010-05-12,0.982525674386414
2010-05-13,0.321745335500268
2010-05-14,0.505065292830809
2010-05-17,1.72394914240943
2010-05-18,-0.0372786584000195
2010-05-19,-3.92164519500455
2010-05-20,-3.77062390106264
2010-05-21,-2.26899023727789
2010-05-24,1.23978196178069
2010-05-25,0.487013949604265
2010-05-26,1.95304166034238
2010-05-27,0
2010-05-28,-3.93318871622736
2010-05-31,1.24873379929289
2010-06-01,1.1987981990508
2010-06-02,-2.45933140838686
2010-06-04,-0.259939887606819
2010-06-07,-1.23204843880407
2010-06-08,1.33255987305003
2010-06-09,1.16912297203715
2010-06-10,0
2010-06-11,0.860720637985235
2010-06-14,0
2010-06-15,4.87101938411389
2010-06-16,-2.06744428796477
2010-06-17,1.5919900530728
2010-06-18,5.13071485448369
2010-06-21,-0.453778744050615
2010-06-22,0
2010-06-23,0.679898263003054
2010-06-24,0
2010-06-25,2.01753931510251
2010-06-28,-0.221598173600057
2010-06-29,-2.02206066045489
2010-06-30,-1.44764836900362
2010-07-01,-2.25796877521653
2010-07-02,0.468742341884232
2010-07-05,0.558524348650957
2010-07-06,2.22457170963435
2010-07-07,0.453778744050615
2010-07-08,3.95851151331819
2010-07-09,-0.874166981632163
2010-07-12,0.483769243925147
2010-07-13,-1.76814343705525
2010-07-14,0.885417088847085
2010-07-15,0.439785930000758
2010-07-16,-1.10311269694887
2010-07-19,0.529986575901154
2010-07-20,0.13334019104696
2010-07-21,1.66704409431078
2010-07-22,3.92885613478184
2010-07-23,-2.32882200013775
2010-07-26,1.27653967377301
2010-07-27,-1.49503216311797
2010-07-28,-2.82333735933191
2010-07-29,3.25489635150062
2010-07-30,-2.1614890638662
2010-08-02,1.08158108468541
2010-08-03,0
2010-08-04,1.04030205757786
2010-08-05,-0.82038993376492
2010-08-06,0
2010-08-09,-1.12462275786158
2010-08-10,-1.84978139854222
2010-08-11,-0.0874733133550354
2010-08-12,0.666976973626054
2010-08-13,-1.55633133606243
2010-08-16,1.11046256409986
2010-08-17,-1.78793662329166
2010-08-18,0.229813116918232
2010-08-19,-0.454914638483439
2010-08-20,0.454914638483439
2010-08-23,-0.454914638483439
2010-08-24,0.938925055388085
2010-08-25,-0.484010416904646
2010-08-26,0.670742148117975
2010-08-27,-0.717706430036325
2010-08-30,0.717706430036325
2010-08-31,0.6302324817264
2010-09-01,-0.8533136875708
2010-09-02,1.33108295578444
2010-09-03,-1.24801784873441
2010-09-06,-0.129819569056533
2010-09-07,-1.35494212761027
2010-09-08,0.0473921179982018
2010-09-09,-0.914938820299316
2010-09-10,1.99880418388361
2010-09-13,1.12375279560508
2010-09-14,2.3210692308913
2010-09-15,2.15029936541846
2010-09-16,-1.15900257257908
2010-09-17,1.87539425272396
2010-09-20,-0.377183331887343
2010-09-21,5.75945617882443
2010-09-22,-1.00110258010737
2010-09-23,0
2010-09-24,0.964031217310257
2010-09-27,-0.763007330629417
2010-09-28,1.59840323049307
2010-09-29,2.31702169862547
2010-09-30,2.14593835746393
2010-10-01,1.12768361416768
2010-10-04,-1.00907266609105
2010-10-05,0.569128582871192
2010-10-06,-2.40794509812612
2010-10-07,-4.1451981549939
2010-10-08,-3.39433420391511
2010-10-11,3.7990329769876
2010-10-12,-0.600658337482773
2010-10-13,2.78179492197985
2010-10-14,-0.113618300222251
2010-10-15,-0.95034296824914
2010-10-18,-3.96596838383747
2010-10-19,-3.26736023446523
2010-10-20,-0.728104457347412
2010-10-21,0.856334895119426
2010-10-22,0.216631466729211
2010-10-25,3.95365574768087
2010-10-26,2.81538054310522
2010-10-27,1.92554370861555
2010-10-28,1.24113876741836
2010-10-29,0.732051451278481
2010-11-02,1.84825477609474
2010-11-03,0.372504437321108
2010-11-04,-0.337794266892777
2010-11-05,0.337794266892777
2010-11-08,-0.715915846559101
2010-11-09,-0.375185851501403
2010-11-10,0.375185851501403
2010-11-12,-4.22018560268236
2010-11-15,1.16506172199751
2010-11-16,2.67993802918345
2010-11-17,0
2010-11-18,0.187768881176487
2010-11-19,-0.942390107936752
2010-11-22,1.88894747703903
2010-11-23,-1.17367137308406
2010-11-24,0.792652553973028
2010-11-25,-4.1722538705065
2010-11-26,-0.0361892702764433
2010-11-29,1.55334211935148
2010-11-30,0
2010-12-01,3.69942933203546
2010-12-02,3.36009999463198
2010-12-03,2.12341386795831
2010-12-06,1.52446894898053
2010-12-07,-2.58670061431383
2010-12-08,-0.0369723738421701
2010-12-09,1.09920403917547
2010-12-10,-2.88596522226423
2010-12-13,1.11063723535447
2010-12-14,0.0785659684384932
2010-12-15,-0.0785659684384932
2010-12-16,-0.389605499664514
2010-12-17,-0.683392942196237
2010-12-20,-4.4328231755915
2010-12-21,2.31573833727623
2010-12-22,-0.440859318265607
2010-12-23,0
2010-12-27,-1.1215715878429
2010-12-28,-0.29542118974315
2010-12-29,0.291083077255205
2010-12-30,-0.770825809051567
2010-12-31,-1.84430552994437
2011-01-03,4.77378183597752
2011-01-04,4.89640149856552
2011-01-05,2.24656688203382
2011-01-07,1.35062909051591
2011-01-10,0.299838623421955
2011-01-11,2.12737149052891
2011-01-12,1.53355224488347
2011-01-13,7.4833293528302
2011-01-14,3.25081660283466
2011-01-17,-2.05800075908131
2011-01-18,-0.592900737198221
2011-01-19,-1.5048354196598
2011-01-20,-0.337505593896825
2011-01-21,0.337505593896825
2011-01-24,-0.609038864849065
2011-01-25,1.72243011965159
2011-01-26,-0.361626319889741
2011-01-27,-0.181304746153454
2011-01-28,-3.0255956731037
2011-01-31,-1.40181594634745
2011-02-01,-0.827813232479757
2011-02-02,-3.19527939934443
2011-02-03,0.166951281426675
2011-02-04,-3.09162079162375
2011-02-07,3.09162079162375
2011-02-08,1.46400070689685
2011-02-09,-1.1384894429443
2011-02-10,-1.81126379264551
2011-02-11,-0.66791746866719
2011-02-14,1.17073005045309
2011-02-15,-0.838144083738968
2011-02-16,0.998817415933173
2011-02-17,-3.0150697877191
2011-02-18,0.338223471047083
2011-02-21,2.67684631667202
2011-02-22,-0.49432016814035
2011-02-23,-0.87582788759919
2011-02-24,-0.969614886059356
2011-02-25,2.01048781467392
2011-02-28,3.88518863870306
2011-03-01,-1.0830162974194
2011-03-02,-1.49152760353775
2011-03-03,-0.981369610620941
2011-03-04,0.655315333286177
2011-03-07,-1.65413274921935
2011-03-08,0
2011-03-09,0
2011-03-10,-0.666281759834142
2011-03-11,-2.72240895629419
2011-03-14,0.031946330437016
2011-03-15,-0.031946330437016
2011-03-16,0.207468954086032
2011-03-17,-1.07792913248552
2011-03-18,0.87046017839949
2011-03-21,0.684607036235763
2011-03-22,0.174381781666044
2011-03-23,0.308385963769497
2011-03-24,0.507945100146578
2011-03-25,-1.50372822775195
2011-03-28,0.651752893274926
2011-03-29,2.23276020207335
2011-03-30,3.28835373872396
2011-03-31,0.951304482587778
2011-04-01,0.0816508358902013
2011-04-04,-0.0668002696850856
2011-04-05,1.59101798246657
2011-04-06,1.69191609511565
2011-04-07,5.17009566477125
2011-04-08,-4.08745891782138
2011-04-11,-0.281143977778742
2011-04-12,-2.01590700017888
2011-04-13,1.98739260021381
2011-04-14,-0.310620240111259
2011-04-15,0.339134640076333
2011-04-18,-1.5515323447588
2011-04-19,-0.624502792117498
2011-04-20,0.624502792117498
2011-04-21,0
2011-04-26,-0.0941517360878219
2011-04-27,-0.217612156091418
2011-04-28,1.70993564907564
2011-04-29,0.160487917611363
2011-05-02,1.36966625978956
2011-05-04,-0.186472039256058
2011-05-05,0.0316895831951047
2011-05-06,-0.303222854147345
2011-05-09,-1.22574501105048
2011-05-10,-1.24457561303855
2011-05-11,-0.344446597871872
2011-05-12,-2.18844790412267
2011-05-13,2.2211306098153
2011-05-16,-3.51016936318964
2011-05-17,-3.63787865425289
2011-05-18,-0.673034313914345
2011-05-19,0
2011-05-20,-0.677594776601564
2011-05-23,-1.44930073025664
2011-05-24,0.416233691468726
2011-05-25,-1.2134998432459
2011-05-26,1.17754801830356
2011-05-27,-0.312125103338712
2011-05-30,0.136174324150806
2011-05-31,0.199920098573969
2011-06-01,-1.02379695809116
2011-06-02,0.0282445984083779
2011-06-03,-0.521793073871901
2011-06-06,0.352205695748831
2011-06-07,1.30484637663528
2011-06-08,1.42576672638262
2011-06-09,-0.141665378642886
2011-06-10,-1.42380798656916
2011-06-13,-0.681365361520614
2011-06-14,1.03623724254325
2011-06-15,0.0994569731695982
2011-06-16,-0.454328854192232
2011-06-17,3.3968122923584
2011-06-20,1.64280245904123
2011-06-21,0
2011-06-22,-2.14987741963535
2011-06-24,1.52122009994158
2011-06-27,-3.16056900617743
2011-06-28,-0.379417102070345
2011-06-29,1.7856566133414
2011-06-30,0.337831599822813
2011-07-01,5.8899200645897
2011-07-04,-1.96725235565371
2011-07-05,-0.917420450421558
2011-07-06,-3.00524725851443
2011-07-07,1.34767739915373
2011-07-08,-1.28179741459733
2011-07-11,0.575568947710758
2011-07-12,2.724280861481
2011-07-13,1.2737602384103
2011-07-14,-3.9633810567969
2011-07-15,0
2011-07-18,1.00376292924684
2011-07-19,-3.73606669613373
2011-07-20,0.0316518301356261
2011-07-21,-0.0593554020947629
2011-07-22,1.16481719960477
2011-07-25,-0.789493289443355
2011-07-26,-2.79917512013421
2011-07-27,-3.97934875631667
2011-07-28,0
2011-07-29,0.370667203385322
2011-08-01,2.54050440361673
2011-08-02,0.360051123386862
2011-08-03,-2.16749119070321
2011-08-04,-8.80743184001647
2011-08-05,-0.365297209869153
2011-08-08,-4.123188333174
2011-08-09,-4.20105093943639
2011-08-10,-9.10783194852463
2011-08-11,2.35722893736057
2011-08-12,7.17725444965112
2011-08-16,2.97990886641148
2011-08-17,0
2011-08-18,-5.12654754785307
2011-08-19,0.881240438693309
2011-08-22,3.19225902435347
2011-08-23,-2.35351222009226
2011-08-24,1.71534174344594
2011-08-25,-2.0739435820611
2011-08-26,0.358601838615158
2011-08-29,1.2892569104638
2011-08-30,1.94898152335208
2011-08-31,4.97157125770769
2011-09-01,-1.08671696154077
2011-09-02,-3.92336768004369
2011-09-05,-3.19972504993911
2011-09-06,0
2011-09-07,0.644236332954273
2011-09-08,0.978207225103933
2011-09-09,0.983263373518284
2011-09-12,-1.96147059862222
2011-09-13,-0.644236332954273
2011-09-14,0.243315163364999
2011-09-15,1.89630363017947
2011-09-16,2.52277752196024
2011-09-19,-1.71337046156905
2011-09-20,0.668737908726325
2011-09-21,3.70883488834837
2011-09-22,-3.70883488834837
2011-09-23,-3.61776376266199
2011-09-26,-0.623396777377883
2011-09-27,2.81166790232867
2011-09-28,1.7693603687059
2011-09-29,-0.12910940227413
2011-09-30,-0.845711638076363
2011-10-03,0.63495330935579
2011-10-04,-1.47814496911751
2011-10-05,-0.639541321090986
2011-10-06,1.53097690305435
2011-10-07,-0.425347443931345
2011-10-10,3.66184517292809
2011-10-11,-3.31852625056892
2011-10-12,2.91144148747078
2011-10-13,0.0375023443360156
2011-10-14,3.23270719879063
2011-10-17,-0.806437611922695
2011-10-18,-2.83486473087975
2011-10-19,2.44067620193933
2011-10-20,-2.64795945324345
2011-10-21,2.96892813633534
2011-10-24,5.67717595142696
2011-10-25,-0.147167061145614
2011-10-26,-3.23553104047622
2011-10-27,6.02903263935635
2011-10-28,-1.10975767251915
2011-10-31,-5.15219780450642
2011-11-02,-1.38176135017067
2011-11-03,2.85522387358865
2011-11-04,1.99499135472747
2011-11-07,0
2011-11-08,0.712176866839709
2011-11-09,-1.09843692219327
2011-11-10,-0.755115872798617
2011-11-14,0.755115872798617
2011-11-15,-0.912969102103567
