2011-07-07,2.68638369563323
2011-07-08,0.923830260994141
2011-07-11,-2.15045110881693
2011-07-12,0.650795947743088
2011-07-13,1.70984557748817
2011-07-14,-0.210190416414324
2011-07-15,0.357837799183258
2011-07-18,-1.06952891167476
2011-07-19,0
2011-07-20,-1.79771224230718
2011-07-21,-0.368265567108139
2011-07-22,-0.361576867355051
2011-07-25,-0.370968167365504
2011-07-26,0.145325392926843
2011-07-27,-1.17672284964172
2011-07-28,0.667157303316745
2011-07-29,0.735208320763636
2011-08-01,0.361576867355051
2011-08-02,-1.91916493998647
2011-08-03,-6.45003674490585
2011-08-04,-6.64297884135605
2011-08-05,-3.80880836181108
2011-08-08,-10.7773036079637
2011-08-09,-7.75037981479114
2011-08-10,-9.21376735704493
2011-08-11,15.0821356520177
2011-08-12,4.87859782387643
2011-08-16,1.0431183809791
2011-08-17,0.751107488942271
2011-08-18,-10.4426726701606
2011-08-19,3.72039054516522
2011-08-22,0.647613170890793
2011-08-23,4.28044308418318
2011-08-24,-0.381647837842181
2011-08-25,1.80102516470964
2011-08-26,-1.41937732686745
2011-08-29,3.37184000544077
2011-08-30,2.18667240060135
2011-08-31,-2.74063984880959
2011-09-01,-4.06359109826218
2011-09-02,-3.83306193381143
2011-09-05,-7.0574064983651
2011-09-06,0
2011-09-07,5.84782152479466
2011-09-08,3.87881448246423
2011-09-09,-2.46904685792915
2011-09-12,-4.0303401721375
2011-09-13,0.467941231417957
2011-09-14,2.55745414761286
2011-09-15,1.00494479310669
2011-09-16,3.92173322106411
2011-09-19,-2.03972170124569
2011-09-20,0.587035338110731
2011-09-21,-1.97033644034725
2011-09-22,-11.0350061624406
2011-09-23,-1.117234034262
2011-09-26,-0.280650749530942
2011-09-27,1.39788478379295
2011-09-28,-1.117234034262
2011-09-29,-1.69960948333152
2011-09-30,-2.89849514542402
2011-10-03,-1.90012111166009
2011-10-04,-2.54999106078984
2011-10-05,3.26677413334453
2011-10-06,4.2524731255587
2011-10-07,1.19135073049774
2011-10-10,4.73355944159541
2011-10-11,0.697022826007299
2011-10-12,5.80725255262076
2011-10-13,-1.26677756455793
2011-10-14,0.55904794631676
2011-10-17,-3.66782339635581
2011-10-18,-1.59257227778742
2011-10-19,-2.27140677466569
2011-10-20,-4.4746344372018
2011-10-21,2.37412776970833
2011-10-24,3.62049584440403
2011-10-25,-0.107807780894031
2011-10-26,0.484812168835713
2011-10-27,1.75625677484019
2011-10-28,0
2011-10-31,-1.81053342187596
2011-11-02,-1.40607166952611
2011-11-03,2.58057492483568
2011-11-04,-2.3629651971822
2011-11-07,0.596590141364306
2011-11-08,0.484411571113874
2011-11-09,-3.83576335591549
2011-11-10,-1.57647266612893
2011-11-14,3.12847789518171
2011-11-15,-1.6072677581672
2011-11-16,1.00102893553347
2011-11-17,-2.18232503105238
2011-11-18,0.676381350757893
2011-11-21,-4.95163806138397
2011-11-22,4.67098731185303
2011-11-23,-3.26429143788749
2011-11-24,-0.408888433146792
2011-11-25,-1.82761204729571
2011-11-28,0.475016879307066
2011-11-29,0.943317652613374
2011-11-30,6.64076060518193
2011-12-01,-0.0555287315089359
2011-12-02,0.930250446615499
2011-12-05,-0.273129295182173
2011-12-06,-1.9844613230898
2011-12-07,-0.111411075499657
2011-12-08,-1.45975384133425
2011-12-09,2.84415365076471
2011-12-12,-2.73110524531672
2011-12-13,-1.07852749366995
2011-12-14,0.738998155176507
2011-12-15,0.902862283803341
2011-12-16,-1.35736879124417
2011-12-19,-1.72303798872084
2011-12-20,1.49500771976632
2011-12-21,-1.03262026958344
2011-12-22,0.345392895286434
2011-12-23,0.573016951164185
2011-12-27,-1.84533270408691
2011-12-28,-2.17765348746015
2011-12-29,0.237650765389308
2011-12-30,-0.172305807041351
2012-01-02,1.76248532623937
2012-01-03,3.95154149648187
2012-01-04,0
2012-01-05,-0.0567761061906147
2012-01-09,-0.112412999861444
2012-01-10,-0.677144700416576
2012-01-11,2.46076255508436
2012-01-12,1.96926333457359
2012-01-13,-0.434274943413637
2012-01-16,2.89656731851471
2012-01-17,1.41627130853132
2012-01-18,2.11440657084871
2012-01-19,-0.460762983229124
2012-01-20,1.47590952538206
2012-01-23,-0.506285123479966
2012-01-24,-1.12293296535295
2012-01-25,-0.411485997745942
2012-01-26,2.19153702336659
2012-01-27,0.704562675158904
2012-01-30,1.04544491002674
2012-01-31,4.93049751044365
2012-02-01,1.12664762638648
2012-02-02,-1.03132466084128
2012-02-03,-0.568097782278176
2012-02-06,2.43539324006994
2012-02-07,1.65326346235641
2012-02-08,0.627898609504296
2012-02-09,-1.45212184909447
2012-02-10,-3.73945406153711
2012-02-13,2.53973376708796
2012-02-14,-0.465290725267575
2012-02-15,-0.186724174494746
2012-02-16,-0.939923451891733
2012-02-17,1.49905324180706
2012-02-20,0.463565181529901
2012-02-21,-0.649594631912365
2012-02-22,-0.373100339532861
2012-02-23,-0.657327732559576
2012-02-24,-0.376972038919821
2012-02-27,-2.77639272801267
2012-02-28,1.25413100417742
2012-02-29,-0.478381388469007
2012-03-01,0.0941674451281571
2012-03-02,2.00085198676376
2012-03-05,-4.33766189794085
2012-03-06,-2.79713951548333
2012-03-07,0.353396527111549
2012-03-08,1.94995769826143
2012-03-09,3.50200393477511
2012-03-12,1.23506693368842
2012-03-13,-3.06805492736526
2012-03-14,2.97358945473469
2012-03-15,-2.39111325114978
2012-03-16,-3.14649694428866
2012-03-19,-0.853255022355359
2012-03-20,-2.29233510898386
2012-03-21,-1.87293232511303
2012-03-22,-4.40300433980765
2012-03-23,4.19271875930756
2012-03-26,0.838502067887958
2012-03-27,1.39865605783385
2012-03-28,-0.257076828576697
2012-03-29,-3.03819379356938
2012-03-30,0.47695492883344
2012-04-02,1.62819116836017
2012-04-03,1.55027778164136
2012-04-04,-0.720473175164393
2012-04-05,-0.517820398310409
2012-04-10,-3.48774017296698
2012-04-11,1.17692636193363
2012-04-12,-0.37318932636099
2012-04-13,-3.08749516243534
2012-04-16,0.439041569809362
2012-04-17,3.76271020832375
2012-04-18,-1.16701314554177
2012-04-19,-1.07405579813413
2012-04-20,-2.29123362914079
2012-04-23,-4.05425814274034
2012-04-24,2.9444635868396
2012-04-25,0.723374652021036
2012-04-26,0.275993050441414
2012-04-27,3.79534564259139
2012-04-30,-1.55739597420226
2012-05-02,-0.594215605882731
2012-05-04,-0.817887657167926
2012-05-07,2.32803915760327
2012-05-08,-1.51015150043534
2012-05-09,-2.0305817402984
2012-05-10,3.54073324073374
2012-05-11,0.267873038050137
2012-05-14,-1.39774835051556
2012-05-15,-0.380276187969919
2012-05-16,-0.654254975943847
2012-05-17,-1.43240996402989
2012-05-18,-1.7916069226489
2012-05-21,1.68056697957191
2012-05-22,1.48933637560003
2012-05-23,-0.164926151688771
2012-05-24,-2.32935748325724
2012-05-25,3.04008740943198
2012-05-28,-1.48116932954165
2012-05-29,3.26088586122824
2012-05-30,-0.80471461142313
2012-05-31,-3.00892118093143
2012-06-01,-3.16148040955397
2012-06-04,1.25346778559594
2012-06-05,0.560892940456181
2012-06-06,2.23562547092353
2012-06-08,3.45958978629604
2012-06-11,2.10514609719361
2012-06-12,1.95965809808181
2012-06-13,0.40771122461738
2012-06-14,0.557346695849148
2012-06-15,2.74863956384195
2012-06-18,-2.19327656944941
2012-06-19,0.901278777134173
2012-06-20,0
2012-06-21,-3.24214313877773
2012-06-22,-1.13578095876123
2012-06-25,1.54684408910528
2012-06-26,1.53105012143575
2012-06-27,0
2012-06-28,-1.99418125829878
2012-06-29,2.99248890660184
2012-07-02,-0.40298216894783
2012-07-03,1.00333454179022
2012-07-04,1.8730361086309
2012-07-05,1.93958213322816
2012-07-06,-0.202071298868045
2012-07-09,-4.98526753372142
2012-07-10,0.1062511167782
2012-07-11,-1.39239230889814
2012-07-12,1.92306141242797
2012-07-13,2.61083647905327
2012-07-16,-0.568693380177265
2012-07-17,-4.07294621102636
2012-07-18,-0.650029608017189
2012-07-19,1.72336918778315
2012-07-20,0.42679442885456
2012-07-23,-5.46641299649675
2012-07-24,0
2012-07-25,-2.21500193054327
2012-07-26,2.21500193054327
2012-07-27,-0.280797179972225
2012-07-30,1.95266812746162
2012-07-31,3.26104181790434
2012-08-01,-1.6166633855347
2012-08-02,-0.327173189701924
2012-08-03,2.31791776628851
2012-08-06,-0.587834988080616
2012-08-07,0
2012-08-08,-1.67566841147284
2012-08-09,0.813806390997041
2012-08-10,-0.541047568030173
2012-08-13,-0.272758822966868
2012-08-14,0.272758822966868
2012-08-16,0
2012-08-17,-1.09324239889554
2012-08-20,-2.05373998321026
2012-08-21,-1.18502870955259
2012-08-22,0
2012-08-23,1.5761634976438
2012-08-24,2.2107203608055
2012-08-27,-0.219569027740363
2012-08-28,-1.4338725555695
2012-08-29,-3.27536221526588
2012-08-30,0.458571611100389
2012-08-31,0.341665713837536
2012-09-03,-0.914910757161103
2012-09-04,-1.15644358031846
2012-09-05,-2.35256034373954
2012-09-06,2.75919985815447
2012-09-07,1.89302677493757
2012-09-10,-0.170297351878457
2012-09-11,1.2994297269934
2012-09-12,1.83718680724096
2012-09-13,-0.941582049108458
2012-09-14,7.09185837258248
2012-09-17,0.103497357119053
2012-09-18,2.55847328325238
2012-09-19,1.99964030187889
2012-09-20,-3.93829797461169
2012-09-21,-0.102857519273769
2012-09-24,-1.97794727162028
2012-09-25,-1.69705854206583
2012-09-26,-2.70990578443024
2012-09-27,1.52631438590802
2012-09-28,-1.14311534942875
2012-10-01,3.39087608258382
2012-10-02,-1.06416933463285
2012-10-03,-0.536361728990187
2012-10-04,0
2012-10-05,1.0698619600932
2012-10-08,-1.3385649588197
2012-10-09,-0.432558213031964
2012-10-10,-2.13378147544034
2012-10-11,-0.277593981350499
2012-10-12,0.498197513148924
2012-10-15,-0.441694798938919
2012-10-16,0.110606735243302
2012-10-17,-1.67559844821463
2012-10-18,1.34225519424716
2012-10-19,-2.47512489032795
2012-10-22,-0.914910757161103
2012-10-23,-2.79728348513695
2012-10-24,-0.295421189743106
2012-10-25,1.9362610945616
2012-10-26,-1.22748693029591
2012-10-29,0.585817607098438
2012-10-30,0.117968283864744
2012-10-31,1.45040249974224
2012-11-02,-0.693616605026648
2012-11-05,-0.991643475820592
2012-11-06,0.875772803480146
2012-11-07,-0.117214183042424
2012-11-08,1.15644358031846
2012-11-09,-3.62791147507204
2012-11-12,0.948552531902713
2012-11-13,-1.36709049764594
2012-11-14,-0.901374407414579
2012-11-15,1.14128551923605
2012-11-16,-0.96061019625111
2012-11-19,0.54132237024751
2012-11-20,1.19227557826349
2012-11-21,-0.356687018459656
2012-11-22,0.947536130430837
2012-11-23,0.879172100911063
2012-11-26,0.232823329288134
2012-11-27,0.174262454245078
2012-11-28,-2.35256034373954
2012-11-29,1.3011793181458
2012-11-30,2.72401169820791
2012-12-03,0.398723664865397
2012-12-04,2.36414863479055
2012-12-05,1.5448488111069
2012-12-06,-1.99115133306513
2012-12-07,-3.40930696727479
2012-12-10,0.86417926614164
2012-12-11,1.92862952151689
2012-12-12,1.83820827477499
2012-12-13,-0.110240933513772
2012-12-14,-0.554190384149322
2012-12-17,-0.557278777495629
2012-12-18,0.446302521958231
2012-12-19,2.36378174867768
2012-12-20,-0.599363909830419
2012-12-21,0.707749094252197
2012-12-27,0.162357831657634
2012-12-28,0.108092294311746
2013-01-02,2.35333762162542
2013-01-03,1.88480414221806
2013-01-04,-0.624329145065783
2013-01-07,-0.418758803558639
2013-01-08,-2.01146241669683
2013-01-09,0.213297864570983
2013-01-10,0.850871470061865
2013-01-11,-0.105688471079901
2013-01-14,1.88875288106223
2013-01-15,-1.30774860525351
2013-01-16,-3.59223935640731
2013-01-17,-0.109036401698148
2013-01-18,1.35672589102711
2013-01-21,1.12594971217677
2013-01-22,-0.214179182211627
2013-01-23,-0.320459599277179
2013-01-24,0.587834988080616
2013-01-25,-0.910442920042076
2013-01-28,-0.75532196384378
2013-01-29,-0.87010692590983
2013-01-30,0.761897665714528
2013-01-31,1.93339318413228
2013-02-01,-0.800763945464844
2013-02-04,-2.00368232523509
2013-02-05,-0.438959744833323
2013-02-06,-0.882589898899244
2013-02-07,1.64865910809286
2013-02-08,1.83701679006854
2013-02-11,0.534068899492901
2013-02-12,0.0531396700131914
2013-02-13,0.106194700245421
2013-02-14,0.159080899655351
2013-02-15,2.1015693603764
2013-02-18,1.44440159375572
2013-02-19,-0.256021987043731
2013-02-20,-4.03561335132716
2013-02-21,-0.160272497495395
2013-02-22,0.266978299743847
2013-02-25,1.48533139770652
2013-02-26,-1.48533139770652
2013-02-27,-0.48107532729782
2013-02-28,1.96640672500434
2013-03-01,0.942329225474126
2013-03-04,0.986154468086387
2013-03-05,-2.19261804044795
2013-03-06,-0.263733518434695
2013-03-07,0.158323562806739
2013-03-08,2.03894517582963
2013-03-11,-0.103390350828914
2013-03-12,-1.46098918037447
2013-03-13,0.733162678189636
2013-03-14,0
2013-03-15,0.727826502184836
2013-03-18,-0.362710359217377
2013-03-19,-0.365116142967459
2013-03-20,-0.785659562392826
2013-03-21,-0.845926494597649
2013-03-22,-1.22771753100634
2013-03-25,-2.28082341668889
2013-03-26,1.63428996692572
2013-03-27,0.968796032336439
2013-03-28,0
2013-04-02,-1.50984360036661
2013-04-03,-4.67369370684692
2013-04-04,1.58268147545595
2013-04-05,-1.92434718929348
2013-04-08,0
2013-04-09,0.966213944406746
2013-04-10,-1.53945898773031
2013-04-11,2.49759223261705
2013-04-12,-0.674891883307804
2013-04-15,-0.226764127462165
2013-04-17,-1.07974912955138
2013-04-18,-5.22318297840965
2013-04-19,-0.301125683935322
2013-04-22,-0.181111621780783
2013-04-23,5.07442810866312
2013-04-24,-3.39419884089107
2013-04-25,0.48654084618045
2013-04-26,-1.13107541895872
2013-04-29,-1.76470731738299
2013-04-30,1.80954925032344
2013-05-02,-3.03693423465443
2013-05-06,0.860239600470081
2013-05-07,-0.860239600470081
2013-05-08,-2.24719805819831
2013-05-09,0.125959473453552
2013-05-10,-0.632709532862474
2013-05-13,-1.2775568510099
2013-05-14,3.27510192659934
2013-05-15,-0.486234077581305
2013-05-16,-0.187343934894457
2013-05-17,1.88594782633977
2013-05-20,-0.765825269258258
2013-05-21,-3.46402617828936
2013-05-22,-7.17409301722673
2013-05-23,0.672326618451446
2013-05-24,0.694683524093609
2013-05-27,3.20872735341524
2013-05-28,1.17789234868404
2013-05-29,-0.391543708839581
2013-05-31,4.63398250025904
2013-06-03,-5.97461521592395
2013-06-04,1.23605221650642
2013-06-05,2.1722160063824
2013-06-06,0.31994504594417
2013-06-07,0.697400792519964
2013-06-10,1.13341614085378
2013-06-11,-1.13341614085378
2013-06-12,-0.443237408761998
2013-06-13,-0.574108429702136
2013-06-14,-0.371675831350249
2013-06-17,1.26258275193454
2013-06-18,-0.635930088907344
2013-06-19,-0.254976831676945
2013-06-20,-1.54636730956259
2013-06-21,-6.85338338378045
2013-06-24,-2.82047602981255
2013-06-25,-6.50235918319986
2013-06-26,-4.2085538986381
2013-06-27,-4.56144850988416
2013-06-28,6.65706133004402
2013-07-01,2.87364155131344
2013-07-02,1.03134093887967
2013-07-03,2.85909422345592
2013-07-04,-3.43771809133706
2013-07-05,-1.36593651911241
2013-07-08,-1.38485303058093
2013-07-09,-2.3323245909757
2013-07-10,2.47087116316731
2013-07-11,1.96239449799185
2013-07-12,2.31409095000439
2013-07-15,-0.881554384000793
2013-07-16,-1.83906369641784
2013-07-17,-0.763726862549952
2013-07-18,1.00436276374225
2013-07-19,-0.335783386962252
2013-07-22,-1.4381839449416
2013-07-23,2.13383892427759
2013-07-24,0.29890685355678
2013-07-25,0.0785114274449938
2013-07-26,-0.677221266899775
2013-07-29,1.13137599002728
2013-07-30,1.55041865359653
2013-07-31,3.03053494953289
2013-08-01,-1.35238725333249
2013-08-02,4.07614783170231
2013-08-05,-1.98026272961798
2013-08-06,-0.0741015224718922
2013-08-07,-0.893527910581327
2013-08-08,-0.675424706556349
2013-08-09,0.824901565479319
2013-08-12,7.27200468788736
2013-08-13,2.73989741881149
2013-08-14,1.00841190666259
2013-08-16,-2.62959038641766
2013-08-19,-3.22405985883965
2013-08-20,0.706716722309242
2013-08-21,1.39862419747399
2013-08-22,1.37933221323356
2013-08-23,-1.51831764213899
2013-08-26,-2.60669919439849
2013-08-27,-2.23755275148365
2013-08-28,1.88002645001468
2013-08-29,-2.21635783381373
2013-08-30,-0.49926682269783
2013-09-02,0.966898830801899
2013-09-03,-0.13130062430502
2013-09-04,-1.51506906288459
2013-09-05,-3.7295784743697
2013-09-06,1.82931930473256
2013-09-09,8.39856560730929
2013-09-10,8.64325057723079
2013-09-11,0.267158736599526
2013-09-12,0.367764031266304
2013-09-13,-2.75923824824167
2013-09-16,-3.77903767804346
2013-09-17,2.13911899813173
2013-09-18,-0.796816964917735
2013-09-19,4.43358138200525
2013-09-20,3.26252273160765
2013-09-23,-1.36733019002104
2013-09-24,-2.4067026082637
2013-09-25,0.383877630716611
2013-09-26,-0.44800074929725
2013-09-27,-2.66509111022009
2013-09-30,-3.55384365044076
2013-10-01,2.90616443173786
2013-10-02,-0.745378134891794
2013-10-03,-1.14210176614673
2013-10-04,-2.04785313435414
2013-10-07,2.04785313435414
2013-10-08,-1.15529657380371
2013-10-09,-1.30720815673522
2013-10-10,3.53778390816508
2013-10-11,-0.616872011132585
2013-10-14,-2.49246814856043
2013-10-15,-0.984000732932344
2013-10-16,-3.04017758283637
2013-10-17,-2.39749950497075
2013-10-18,0.805570083221596
2013-10-21,1.44825123611287
2013-10-22,-2.03347602269099
2013-10-23,-1.37403358455819
2013-10-24,0.563716075195853
2013-10-25,-1.64060353871101
2013-10-28,2.81708769666968
2013-10-29,0
2013-10-30,-0.895813318563121
2013-10-31,-1.69596448181561
2013-11-04,0.179883124505942
2013-11-05,-2.379440893717
2013-11-06,1.0678972575854
2013-11-07,-0.151860317718988
2013-11-08,0.0911438616946647
2013-11-12,-1.22213559030122
2013-11-13,-4.49549213000724
2013-11-14,1.27797266463991
2013-11-15,0.695985093506035
2013-11-18,4.33408875397383
2013-11-19,-0.87932646634501
2013-11-20,3.39827625295568
2013-11-21,-1.67721927950524
2013-11-22,2.20569966393587
2013-11-25,1.01967380205155
2013-11-26,-0.145032657764688
2013-11-27,-1.35897466610659
2013-11-28,-1.48216734365878
2013-11-29,-1.24710503683128
2013-12-02,-3.28906241939748
2013-12-03,-2.70821840936177
2013-12-04,-1.26011360457765
2013-12-05,-1.24326809996198
2013-12-06,2.51943435727497
2013-12-09,0
2013-12-10,-1.29242509809346
2013-12-11,-2.13648224976968
2013-12-12,1.10680901910571
2013-12-13,-0.609707746903698
2013-12-16,-0.746581651080369
2013-12-17,-2.64927330844689
2013-12-18,-1.68998676382186
2013-12-19,-2.76840389698085
2013-12-20,-3.51168622692217
2013-12-23,0.388134670797236
2013-12-27,-0.221606738891111
2013-12-30,-1.79075854204838
2014-01-02,0.787405643090588
2014-01-03,0.929374719145937
2014-01-07,-2.35877652496925
2014-01-08,0.208156002872872
2014-01-09,-5.11938067488074
2014-01-10,-1.72591079215692
2014-01-13,1.7060122745308
2014-01-14,0.950690463941362
2014-01-15,2.08726976868387
2014-01-16,-0.193236775105365
2014-01-17,-3.34347760862377
2014-01-20,-1.0454457903859
2014-01-21,1.0454457903859
2014-01-22,0.637960696403894
2014-01-23,-1.64299428175401
2014-01-24,-5.18250678645864
2014-01-27,-4.3040766231472
2014-01-28,2.15345610105087
2014-01-29,-1.97591499804624
2014-01-30,2.40975515790605
2014-01-31,0
2014-02-03,0.151400483121522
2014-02-04,-1.21767105752553
2014-02-05,3.88335827107364
2014-02-06,3.10777030455771
2014-02-07,4.05771665107078
2014-02-10,-2.21835200981566
2014-02-11,0.539300218516559
2014-02-12,3.13751225677539
2014-02-13,1.38039001691581
2014-02-14,-0.0380879837017289
2014-02-17,2.81708769666964
2014-02-18,-1.68071183163812
2014-02-19,-0.18850146957714
2014-02-20,-1.27220931680054
2014-02-21,0.419527693884358
2014-02-24,0.663824154129333
2014-02-25,-0.378788331693691
2014-02-26,-1.3371736965889
2014-02-27,0
2014-02-28,-0.966191091173707
2014-03-03,-4.9761509559064
2014-03-04,3.62728874950142
2014-03-05,0.373244711868503
2014-03-06,-1.30256430171558
2014-03-07,0.317334657414436
2014-03-10,-2.60797127830519
2014-03-11,-5.6441310904952
2014-03-12,-3.27898228229908
2014-03-13,-4.430025889658
2014-03-14,-2.70764039456477
2014-03-17,4.66284931530336
2014-03-18,1.80591815383977
2014-03-19,-1.32869875026751
2014-03-20,-1.16293637618594
2014-03-21,1.14026320978113
2014-03-24,-1.60003413464409
2014-03-25,-2.0955365175988
2014-03-26,1.65678740134707
2014-03-27,-0.254895283414003
2014-03-28,2.04393382509265
2014-03-31,4.07583416647213
2014-04-01,1.25787822068597
2014-04-02,0.858374369139181
2014-04-03,-1.46365075227428
2014-04-04,1.86881177138658
2014-04-07,1.81363047842393
2014-04-08,-0.209205097222442
2014-04-09,-3.69029823195191
2014-04-10,-0.152223580552402
2014-04-11,-4.35915134410676
2014-04-14,2.27001544096912
2014-04-15,-2.02027073175195
2014-04-16,-0.386232446511192
2014-04-17,-0.502054911246486
2014-04-22,-0.481597078058504
2014-04-23,-1.73917427118693
2014-04-24,-0.56298530120702
2014-04-25,-2.6216944813223
2014-04-28,2.97393154857284
2014-04-29,0.910051783053545
2014-04-30,-3.42620636065218
2014-05-02,0.383877630716523
2014-05-05,-0.624551633773063
2014-05-06,1.62527478139762
2014-05-07,1.45919275371225
2014-05-08,0.860770697963487
2014-05-09,-2.74761912840176
2014-05-12,1.08928379917415
2014-05-13,3.81240578417383
2014-05-14,-2.45565982633194
2014-05-15,5.55824101033759
2014-05-16,1.26666904307311
2014-05-19,0.0433933614966797
2014-05-20,-0.217155351350762
2014-05-21,0.650056460309312
2014-05-22,0.431035150112224
2014-05-23,0.536194314138561
2014-05-26,0
2014-05-27,-2.0530164614557
2014-05-28,0.652885888246368
2014-05-29,2.67538696294847
2014-05-30,-0.86966292092101
2014-06-02,0.127741128718117
2014-06-03,-2.58635105899194
2014-06-04,0.23988671409918
2014-06-05,1.04009605025217
2014-06-06,0.21533169388408
2014-06-09,-1.64826980325294
2014-06-10,1.23874234222243
2014-06-11,0.107933091967594
2014-06-12,-0.324149392417095
2014-06-13,-0.2383791355276
2014-06-16,-0.937336563076796
2014-06-17,0.741875538744585
2014-06-18,2.19316466228285
2014-06-20,-0.0425441401865179
2014-06-23,6.16753837154205
2014-06-24,-1.20750108729455
2014-06-25,-4.78996921604575
2014-06-26,-1.67063212998877
2014-06-27,0.753096620116445
2014-06-30,0.74746744167058
2014-07-01,-0.319659302562725
2014-07-02,-0.513589829978178
2014-07-03,-1.20873476833334
2014-07-04,-3.19939036752976
2014-07-07,-4.82297830956471
2014-07-08,0.446062483949916
2014-07-09,-0.446062483949916
2014-07-10,0
2014-07-11,1.81865586078547
2014-07-14,0.736651581676284
2014-07-15,-1.61853244210177
2014-07-16,-0.889727246022387
2014-07-17,0.656354911400392
2014-07-18,0.744882401299041
2014-07-21,-0.0463929491039572
2014-07-22,0.854804789099894
2014-07-23,-0.692523543331491
2014-07-24,0.231374466940748
2014-07-25,0.0693080771650756
2014-07-28,-0.695251931488183
2014-07-29,-0.840733583597331
2014-07-30,-3.19302798906023
2014-07-31,0.603502133447043
2014-08-01,-0.72464085207673
2014-08-04,2.32429296394847
2014-08-05,-2.95659079039283
2014-08-06,-5.38774910931221
2014-08-07,-6.76329021523192
2014-08-08,-0.802106361002108
2014-08-11,3.84086431851598
2014-08-12,-1.12874082017194
2014-08-13,0
2014-08-14,-2.02027073175195
2014-08-18,0.110253594410015
2014-08-19,-4.85422610156605
2014-08-20,-3.59179027645986
2014-08-21,0.538117890451684
2014-08-22,-5.01327466042638
2014-08-25,-4.38962030440124
2014-08-26,7.47628510245395
2014-08-27,2.6988144717647
2014-08-28,-0.89153636579522
2014-08-29,-0.0597193209746383
2014-09-01,0.447028013090378
2014-09-02,-0.0892458783019467
2014-09-03,1.18344576470029
2014-09-04,-3.01560393756715
2014-09-05,0.0303076225990129
2014-09-08,-2.85865477614169
2014-09-09,-1.79334678734762
2014-09-10,-2.60506771999425
2014-09-11,-2.3739987303073
2014-09-12,1.58891128273342
2014-09-15,2.01567292490501
2014-09-16,-0.581021647446578
2014-09-17,1.19068180628403
2014-09-18,-0.0960153698343458
2014-09-19,3.58528966431657
2014-09-22,-1.11837139563811
2014-09-23,-3.17386208694139
2014-09-24,0.930836443374972
2014-09-25,-2.42534119285032
2014-09-26,2.00914081616412
2014-09-29,3.53014909909382
2014-09-30,-0.279113221982108
2014-10-01,3.08845828382927
2014-10-02,-2.28424733022101
2014-10-03,-0.0924641767218404
2014-10-06,0.0924641767218404
2014-10-07,-0.959611140281691
2014-10-08,-1.72553300907619
2014-10-09,1.25787822068602
2014-10-10,-3.17486983145803
2014-10-13,-0.939887003241546
2014-10-14,0.939887003241546
2014-10-15,-3.44578799236879
2014-10-16,-4.96252372868535
2014-10-17,-1.80567837472427
2014-10-20,-0.501433715406918
2014-10-21,4.73357429009429
2014-10-22,-1.48355317107791
2014-10-23,1.44930073025669
2014-10-24,-2.181904739464
2014-10-27,2.48975516217271
2014-10-28,0.510987315227052
2014-10-29,-0.442704622235945
2014-10-30,-0.856903272510134
2014-10-31,-0.344827927891611
2014-11-03,-6.52987409468095
2014-11-04,-0.777349833338015
2014-11-05,-1.53532317466381
2014-11-06,-1.44434285839461
2014-11-07,-10.1454592376666
2014-11-10,-2.27136398459025
2014-11-12,6.01400453650194
2014-11-13,0.285306898240645
2014-11-14,-5.95314060008447
2014-11-17,-0.998488868570435
2014-11-18,0.348432408261079
2014-11-19,-2.46491352746538
2014-11-20,-5.21380079391163
2014-11-21,0
2014-11-24,-0.47058910374127
2014-11-25,-0.425431981773761
2014-11-26,0
2014-11-27,-0.760821549208268
2014-11-28,-0.238948739738154
2014-12-01,-3.40665545636059
2014-12-02,1.96084713883762
2014-12-03,-2.95588022415445
2014-12-04,-0.0500125041682065
2014-12-05,0.648219671922989
2014-12-08,4.75586952504821
2014-12-09,0.142079114594473
2014-12-10,-4.1551871164057
