2011-07-07,2.68638369563323
2014-12-11,-4.54164830450039
2014-12-12,-0.103305794311348
2014-12-15,-4.97984242308047
2014-12-16,-3.42574935672428
2014-12-17,-2.44677924455394
2014-12-18,-1.50902457235897
2014-12-19,1.73917427118688
2014-12-22,-2.91565842914556
2014-12-23,-0.355661311484701
2014-12-29,-3.56641000384341
2014-12-30,3.03053494953289
2015-01-02,-0.478756150837256
2015-01-05,1.96026472935134
2015-01-07,17.2469260350943
2015-01-08,5.53691352674743
2015-01-09,-1.70056058420918
2015-01-12,-1.63308144254999
2015-01-13,0.434888339433925
2015-01-14,-6.42171327369256
2015-01-15,5.45271344359568
2015-01-16,3.82090413731948
2015-01-19,1.44222085748917
2015-01-20,-2.57324139664781
2015-01-21,-1.00024649135464
2015-01-22,2.17811641061592
2015-01-23,-4.55168388244629
2015-01-26,-1.93027522545286
2015-01-27,-2.3256862164267
2015-01-28,-4.44517625708341
2015-01-29,3.36519661646073
2015-01-30,9.18256916528186
2015-02-02,-2.6285862270925
2015-02-03,9.02345868711985
2015-02-04,1.75443096509094
2015-02-05,1.89497487796624
2015-02-06,-4.58295340981487
2015-02-09,-2.16712770032883
2015-02-10,-5.58437362160928
2015-02-11,-1.65453895967036
2015-02-12,3.94471538833883
2015-02-13,9.23039503553986
2015-02-16,11.0251759802524
2015-02-17,-4.16890883652274
2015-02-18,-2.89284788487261
2015-02-19,-4.69728829820371
2015-02-20,-4.52004278145424
2015-02-23,6.79043372720649
2015-02-24,-2.53069478036849
2015-02-25,-1.62035513646934
2015-02-26,-1.10988930680489
2015-02-27,-1.8018505502678
2015-03-02,-2.29895182246991
2015-03-03,-7.23206615796261
2015-03-04,-2.531780798429
2015-03-05,-2.12498278320448
2015-03-06,-0.10482181253284
2015-03-09,-2.4954838893172
2015-03-10,-1.08109161042158
2015-03-11,7.43408642869019
2015-03-12,-1.11619626653701
2015-03-13,-0.819676720417872
2015-03-16,0.308166653740782
2015-03-17,-0.875617234946136
2015-03-18,-1.66931367199017
2015-03-19,3.8694535819384
2015-03-20,-2.87494132859858
2015-03-23,-0.679385942140831
2015-03-24,-2.81858594746187
2015-03-25,-1.74106683058968
2015-03-26,-2.05163836061639
2015-03-27,0.892365096221637
2015-03-30,-0.668526166723682
2015-03-31,-3.46921341447182
2015-04-01,3.24537448497386
2015-04-02,0.27972046210607
2015-04-07,-0.504061554513902
2015-04-08,-4.89024669378129
2015-04-09,0.705055799666665
2015-04-10,-1.17786991926128
2015-04-13,-1.79323394606623
2015-04-14,0
2015-04-15,-0.847976007911466
2015-04-16,-0.182648452603473
2015-04-17,-2.21820555259744
2015-04-20,-0.312012733624378
2015-04-21,2.77367549715999
2015-04-22,-1.53142349730429
2015-04-23,-0.619197024792095
2015-04-24,-1.88093319574962
2015-04-27,2.7467394700611
2015-04-28,-2.30468001952144
2015-04-29,-3.07125866875295
2015-04-30,-6.99680056451579
2015-05-04,1.59007843748822
2015-05-05,-1.86921330121526
2015-05-06,0.0698567964140029
2015-05-07,-1.83232751499807
2015-05-08,1.34230203321404
2015-05-11,0.559833512542118
2015-05-12,-0.7705817464986
2015-05-13,6.33511075802837
2015-05-14,-0.463116937556851
2015-05-15,0.98978043272604
2015-05-18,-0.197173905483972
2015-05-19,3.808140041532
2015-05-20,4.88203214395981
2015-05-21,-1.15257569514102
2015-05-22,-1.35137191667227
2015-05-25,1.65597160390183
2015-05-26,-0.243605479788123
2015-05-27,0.910476699291918
2015-05-28,-6.23254631978289
2015-05-29,-4.4042609220297
2015-06-01,1.20241929668015
2015-06-02,-2.96517680501149
2015-06-03,-5.62736359821088
2015-06-05,-2.1946747724706
2015-06-08,-6.25680771502721
2015-06-09,-1.10848324244932
2015-06-10,1.02971206862437
2015-06-11,0.941183418234681
2015-06-12,-2.85054929979265
2015-06-15,3.62815819478346
2015-06-16,-2.19272684961513
2015-06-17,-1.83784637514086
2015-06-18,-5.38432320208231
2015-06-19,-5.78094392278925
2015-06-22,3.54332904983887
2015-06-23,1.81117499430461
2015-06-24,-2.15991118034617
2015-06-25,2.15991118034617
2015-06-26,0.85106896679088
2015-06-29,-0.339558900113834
2015-06-30,0.931026615109554
2015-07-01,1.0892441166424
2015-07-02,0.415801014866357
2015-07-03,-0.499169089724116
2015-07-06,6.53722018861487
2015-07-07,-6.87138925480517
2015-07-08,0.417537141048063
2015-07-09,-0.668898815079677
2015-07-10,0.668898815079677
2015-07-13,-0.166805710069706
2015-07-14,0.083437635211947
2015-07-15,-0.250522051693691
2015-07-16,0.250522051693691
2015-07-17,0.249896006763883
2015-07-20,-0.33333364197583
2015-07-21,-0.502093105009971
2015-07-22,-2.20534807148574
2015-07-23,1.53194485335133
2015-07-24,0.505477066162419
2015-07-27,-0.589972212718815
2015-07-28,0.673970537691337
2015-07-29,0
2015-07-30,0.0839278269994637
2015-07-31,-0.588979405606338
2015-08-03,-1.35940920971631
2015-08-04,-0.600602406021178
2015-08-05,2.12864571978111
2015-08-06,-1.87080286098666
2015-08-07,0.939776245877111
2015-08-10,2.85015101322146
2015-08-11,3.49203163052816
2015-08-12,-1.52797504307354
2015-08-13,2.87559749873041
2015-08-14,-1.58733491562901
2015-08-17,0.796816964917646
2015-08-18,-0.716848947861237
2015-08-19,-0.802572526230394
2015-08-20,1.04209359882588
2015-08-21,-0.319489089651892
2015-08-24,-10.8922407224187
2015-08-25,-4.74975120471148
2015-08-26,-6.67236320429079
2015-08-27,5.82689081239756
2015-08-28,7.27593542824283
2015-08-31,7.10959216837304
2015-09-01,-2.73308937169712
2015-09-02,-1.01266688179296
2015-09-03,1.7654935238721
2015-09-04,-1.42679717977048
2015-09-07,-10.1329952953342
2015-09-08,-1.03432986068004
2015-09-09,1.68701283034851
2015-09-10,0.925075977215073
2015-09-11,0
2015-09-14,6.24645487384421
2015-09-15,-3.97052595926928
2015-09-16,24.5396360955676
2015-09-17,7.06815856512852
2015-09-18,-9.85305828372995
2015-09-21,-3.23795763073491
2015-09-22,0.596571493399667
2015-09-23,-0.746272120158986
2015-09-24,1.63450890005192
2015-09-25,0.220831889522888
2015-09-28,-6.61083801726914
2015-09-29,-5.07559599666196
2015-09-30,-5.95920972022457
2015-10-01,0.96028673333417
2015-10-02,-0.96028673333417
2015-10-05,8.32763402406012
2015-10-06,-3.19830458530506
2015-10-07,1.2422519998557
2015-10-08,0.328677370662289
2015-10-09,4.64827265512677
2015-10-12,-0.549667657990227
2015-10-13,-3.03780353591718
2015-10-14,-0.56980211146378
2015-10-15,1.61946859199804
2015-10-16,-0.402415029972536
2015-10-19,-0.0806776969940248
2015-10-20,2.31362533680288
2015-10-21,-0.236873383555025
2015-10-22,2.42104757505994
2015-10-23,4.45188564015813
2015-10-26,-2.54124287914763
2015-10-27,0.979292195324399
2015-10-28,0.299401421260459
2015-10-29,0.149365225678322
2015-10-30,-1.27677288300014
2015-11-02,0.0755572381998082
2015-11-03,-0.0755572381998082
2015-11-04,0.151057430536694
2015-11-05,-2.29017642866847
2015-11-06,-2.42293994268352
2015-11-09,0.473560474583445
2015-11-10,2.3347363996991
2015-11-12,-1.55041865359653
2015-11-13,-0.78431774610257
2015-11-16,-2.14890879419261
2015-11-17,-0.241643291162852
2015-11-18,0.0806126605524593
2015-11-19,1.91546159570137
2015-11-20,-0.793654959573642
2015-11-23,-0.399202126953746
2015-11-24,-2.10193672240755
2015-11-25,0.163265342388508
2015-11-26,1.93867138001904
2015-11-27,1.82327682610595
2015-11-30,-1.10585645130592
2015-12-01,0.948623714510699
2015-12-02,-1.42633162933858
2015-12-03,-0.801286338535734
2015-12-04,-2.27837357360623
2015-12-07,-1.32562007471346
2015-12-08,-8.7087200623893
2015-12-09,-4.56105112520522
2015-12-10,3.18677388480224
2015-12-11,-3.09158111226404
2015-12-14,0.94697677370319
2015-12-15,-1.99911464785645
2015-12-16,0.956945101615059
2015-12-17,0
2015-12-18,-0.0952834755271859
2015-12-21,3.37426575782627
2015-12-22,0.643089033029076
2015-12-23,-1.84848146741032
2015-12-28,-2.07358984791783
2015-12-29,0
2015-12-30,1.41846349919565
2016-01-04,-2.56790144176917
2016-01-05,0.672110067307763
2016-01-07,-0.961545869944214
2016-01-08,-1.45987994211527
2016-01-11,-10.1012682721723
2016-01-12,-5.0038231184411
2016-01-13,0.227790531299377
2016-01-14,2.36098656391341
2016-01-15,7.38698485664551
2016-01-18,-4.10800257434643
2016-01-19,-3.83608678724463
2016-01-20,0.557104504945549
2016-01-21,1.10498361865847
2016-01-22,3.45606750654674
2016-01-25,0.317965291737954
2016-01-26,-1.60003413464409
2016-01-27,-3.83608678724463
2016-01-28,1.55213759026234
2016-01-29,-3.24231867052265
2016-02-01,1.91339545865437
2016-02-02,-1.00841190666259
2016-02-03,1.00841190666259
2016-02-04,2.7489361497798
2016-02-05,13.4750822353573
2016-02-08,7.30918840053363
2016-02-09,-7.87953215192059
2016-02-10,-1.92498725622476
2016-02-11,1.25544864792628
2016-02-12,9.51356749613725
2016-02-15,1.64434687251163
2016-02-16,-3.40495573001656
2016-02-17,2.19596000222473
2016-02-18,-4.3504419009023
2016-02-19,-2.01656695945944
2016-02-22,1.28796628636612
2016-02-23,-1.65902422601967
2016-02-24,-0.559181326577818
2016-02-25,1.39213385186081
2016-02-26,-1.20539243438125
2016-02-29,-3.9967260407066
2016-03-01,0.966191091173707
2016-03-02,1.43200537747483
2016-03-03,12.6277659647807
2016-03-04,-2.70973395581722
2016-03-07,5.99680063926868
2016-03-08,-0.974824941366048
2016-03-09,-0.408998525152526
2016-03-10,-1.15417604401715
2016-03-11,0.825768523898152
2016-03-14,0.574007316106018
2016-03-15,-0.245599795987017
2016-03-16,0.653597097978542
2016-03-17,0.891777292205465
2016-03-18,-0.891777292205465
2016-03-21,4.92553886486302
2016-03-22,1.84337016888381
2016-03-23,-2.93457351398207
2016-03-24,-1.65946123388507
2016-03-29,-0.399202126953746
2016-03-30,6.20353909194526
2016-03-31,3.61796565775023
2016-04-01,-3.01826371051281
2016-04-04,0.67039357221903
2016-04-05,-2.02481608299476
2016-04-06,-3.46855579878897
2016-04-07,0.078400631220843
2016-04-08,-0.786786120061356
2016-04-11,2.18758723567243
2016-04-12,8.30105973097646
2016-04-13,5.53391529070941
2016-04-14,4.53875993356299
2016-04-15,0.321027563024812
2016-04-18,8.12254399225862
2016-04-19,3.37045267513911
2016-04-20,0.456101132756226
2016-04-21,-1.31693858641624
2016-04-22,0.460035313906104
2016-04-25,6.76532865578952
2016-04-26,-4.04869300172042
2016-04-27,1.71606757591918
2016-04-28,2.65382484541861
2016-04-29,4.9019198029272
2016-05-02,5.10897113249582
2016-05-04,-2.34844452330694
2016-05-05,-2.00006667066694
2016-05-06,1.35442251077569
2016-05-09,-0.599701947237419
2016-05-10,-14.1367240201583
2016-05-11,-0.231213975837941
2016-05-12,-7.1351802371618
2016-05-13,6.90343042312551
2016-05-16,3.75684476111622
2016-05-17,-3.98913290273017
2016-05-18,-14.0198083982712
2016-05-19,-1.48250693621566
2016-05-20,3.60038887560021
2016-05-23,1.30125453544339
2016-05-24,-2.09021326295966
2016-05-25,0.263678465230299
2016-05-27,0.0658111244549175
2016-05-30,-8.08105462457864
2016-05-31,-1.58162894432849
2016-06-01,-7.28824135356141
2016-06-02,2.15891191480635
2016-06-03,9.31582231236678
2016-06-06,3.34845085056696
2016-06-07,3.82380137543299
2016-06-08,3.43326790805052
2016-06-09,-0.312989300892763
2016-06-10,-0.439837341186378
2016-06-13,2.61046519937271
2016-06-14,-0.615386557437869
2016-06-15,-0.309119256967261
2016-06-16,-3.46491354131744
2016-06-17,5.54832223160164
2016-06-20,3.04592074847085
2016-06-21,-1.78046246335066
2016-06-22,1.78046246335066
2016-06-23,4.03512955235672
2016-06-24,-4.03512955235672
2016-06-27,-2.08031276297636
2016-06-28,7.51798985078351
2016-06-29,3.5033686799065
2016-06-30,-8.06256281214042
2016-07-01,6.2166906416552
2016-07-04,4.34268181975552
2016-07-05,-1.58649546479772
2016-07-06,-3.14048548287458
2016-07-07,3.67211884559784
2016-07-08,-2.74137027047319
2016-07-11,0.543479598595686
2016-07-12,2.09178986616809
2016-07-13,-1.12090845347201
2016-07-14,1.59747806077344
2016-07-15,2.91535482982379
2016-07-18,-2.02131784668849
2016-07-19,-2.11648111920435
2016-07-20,1.53890009636535
2016-07-21,11.7139214850439
2016-07-22,3.67857568165109
2016-07-25,2.89230394692508
2016-07-26,0.873367996875452
2016-07-27,2.15062052209638
2016-07-28,6.18754037180871
2016-07-29,0
2016-08-01,0.0399920021327382
2016-08-02,-2.06026273388464
2016-08-03,2.4194728587057
2016-08-04,0
2016-08-05,-0.63949058858479
2016-08-08,3.00180516492836
2016-08-09,15.1032984394672
2016-08-10,1.65896306328555
2016-08-11,-1.62551265320614
2016-08-12,0.998344398418327
2016-08-16,-1.29980166908439
2016-08-17,-0.538178224624541
2016-08-18,-7.52761207712087
2016-08-19,5.31098253139484
2016-08-22,-0.865806274311476
2016-08-23,4.9866189601234
2016-08-24,0.560965008410852
2016-08-25,-2.60014648152018
2016-08-26,1.27518506474176
2016-08-29,5.54526881223172
2016-08-30,20.4934606113227
2016-08-31,-0.386249997389676
2016-09-01,-4.37718174091759
2016-09-02,6.59694375889543
2016-09-05,18.4506064468252
2016-09-06,-1.58615993302291
2016-09-07,-4.60227329194272
2016-09-08,4.1321869561906
2016-09-09,0.661759272721296
2016-09-12,-3.4635496662756
2016-09-13,1.31292914417926
2016-09-14,11.021826289261
2016-09-15,0.466201310581171
2016-09-16,2.05243610077805
2016-09-19,-0.323286389771971
2016-09-20,2.81708769666964
2016-09-21,4.77314028211895
2016-09-22,2.37275611609551
2016-09-23,-1.87962373247679
2016-09-26,-3.52230923720205
2016-09-27,-3.61317672975088
2016-09-28,0.845472391893232
2016-09-29,1.76175163908425
2016-09-30,-3.00423750263721
2016-10-03,1.33598750664361
2016-10-04,5.89740024595513
2016-10-05,-1.68817869742472
2016-10-06,0.71428875123809
2016-10-07,-2.85166408540869
2016-10-10,2.22694094696507
2016-10-11,11.2497031227146
2016-10-12,3.76810669676884
2016-10-13,1.71101027150025
2016-10-14,2.21698714534373
2016-10-17,2.21238237540264
2016-10-18,2.9835915176684
2016-10-19,1.39667074817087
2016-10-20,-0.62608900167227
2016-10-21,-3.9282124669076
2016-10-24,0.159547499215495
2016-10-25,-3.69045569354514
2016-10-26,5.1293294387551
2016-10-27,2.12022076506022
2016-10-28,1.23707186050881
2016-10-31,0.427321623442367
2016-11-02,-2.95945662923494
2016-11-03,-0.3121898377767
2016-11-04,-3.11803550199405
2016-11-07,4.0235312191899
2016-11-08,2.77795641070755
2016-11-09,0
2016-11-10,6.62493855412007
2016-11-14,-0.29530739827397
2016-11-15,2.80208507118207
2016-11-16,2.81083593836051
2016-11-17,-0.316571553802447
2016-11-18,1.45281005629094
2016-11-21,-0.844905448652788
2016-11-22,-0.620100473254848
2016-11-23,1.22433191885118
2016-11-24,-0.51941893672609
2016-11-25,2.90048380609793
2016-11-28,2.89875368732524
2016-11-29,-7.81777810640243
2016-11-30,2.27254740210414
2016-12-01,1.46303125227272
2016-12-02,0.947874395454384
2016-12-05,-1.43716470867927
2016-12-06,-5.6476043244043
2016-12-07,-9.919111863615
2016-12-08,3.85269390752923
2016-12-09,-1.83242317577728
2016-12-12,5.26964191364971
2016-12-13,-0.325415191167799
2016-12-14,-4.32968057533234
2016-12-15,-4.14178152809557
2016-12-16,0.833750325394966
2016-12-19,-2.9418085995621
2016-12-20,5.63529365511313
2016-12-21,-2.34228711081785
2016-12-22,-0.435669299889696
2016-12-23,-0.848661387731831
2016-12-27,-2.8820438535492
2016-12-28,-0.219539056343621
2016-12-29,-0.0732869215652521
2016-12-30,-1.92455977152335
2017-01-02,-4.58796057506943
2017-01-03,-5.94809099071325
2017-01-04,4.52962749151764
2017-01-05,0
2017-01-09,5.72201403298918
2017-01-10,3.95320007913345
2017-01-11,3.24644003520218
2017-01-12,-1.13629615679551
2017-01-13,0.464495169720802
2017-01-16,-1.20083381246765
2017-01-17,-4.96788477321752
2017-01-18,0.104501017198277
2017-01-19,2.83905219301461
2017-01-20,-3.76845477569221
2017-01-23,-2.36201457199359
2017-01-24,0.231035913318411
2017-01-25,6.83772974447372
2017-01-26,2.55333020051651
2017-01-27,-2.98529631496818
2017-01-30,-3.37522868048916
2017-01-31,-0.0298552024907472
2017-02-01,3.980625040042
2017-02-02,0.415205693497001
2017-02-03,-1.27976439278239
2017-02-06,-1.31101659242079
2017-02-07,-1.52178455706435
2017-02-08,1.84384602706862
2017-02-09,-0.322061470004265
2017-02-10,-1.47713173203128
2017-02-13,1.76995770994015
2017-02-14,0.728335339110764
2017-02-15,-0.378072283990605
2017-02-16,1.91911235780982
2017-02-17,-2.31324468321024
2017-02-20,1.22112289280691
2017-02-21,4.43700922237209
2017-02-22,1.91655421424368
2017-02-23,-1.57160733891795
2017-02-24,-1.38698478641501
2017-02-27,-1.704386634656
2017-02-28,-0.985088985356164
2017-03-01,5.25407226250429
2017-03-02,2.0747073144789
2017-03-03,-2.02027073175195
2017-03-06,-2.75879565188291
2017-03-07,-3.25520888461899
2017-03-08,5.18060945403498
2017-03-09,-3.33387455758984
2017-03-10,1.40847398817385
2017-03-13,3.42324992374978
2017-03-14,-0.270672786718418
2017-03-15,-1.48818365308019
2017-03-16,2.31145572995732
2017-03-17,-3.91992080081751
2017-03-20,1.97916639466573
2017-03-21,-3.69921444006076
2017-03-22,-2.84146902069624
2017-03-23,2.24240860698055
2017-03-24,-1.7025371563764
2017-03-27,-5.73467490429227
2017-03-28,0.153988327318011
2017-03-29,0.781673073494904
2017-03-30,-5.08916072963901
2017-03-31,0.879653812933601
2017-04-03,8.83374612576873
2017-04-04,3.34009404821556
2017-04-05,4.08840255865606
2017-04-06,1.42437237480504
2017-04-07,0.0666888987703729
2017-04-10,0.664454271866877
2017-04-11,-4.330852709026
2017-04-12,-4.06491187310785
2017-04-13,0.917700733570026
2017-04-18,-2.69074529199242
2017-04-19,3.11803550199405
2017-04-20,0.340522462983905
2017-04-21,0.916467464956394
2017-04-24,0.866411233159159
2017-04-25,0.180718753570375
2017-04-26,-0.0694685682678831
2017-04-27,2.26735924014543
2017-04-28,6.1902577261927
2017-05-02,0.890024947026369
2017-05-04,-4.65079602524661
2017-05-05,-0.411933344446602
2017-05-08,-0.668005156037399
2017-05-09,4.13580438496277
2017-05-10,2.38923552100099
2017-05-11,-3.81413009515299
2017-05-12,-1.9896565172
2017-05-15,1.78069731879518
2017-05-16,1.29888824420838
2017-05-17,-3.51973298915453
2017-05-18,-1.68501661481928
2017-05-19,-1.20351562081504
2017-05-22,0.192439921931697
2017-05-23,0.246879840110381
2017-05-24,2.10106000623567
2017-05-25,0.854820217918828
2017-05-26,-4.50201814745776
2017-05-29,-1.62696435859706
2017-05-30,-2.752467339009
2017-05-31,-2.81542658089808
2017-06-01,3.39513834933074
2017-06-02,-2.76920486010024
2017-06-05,1.00518215157468
2017-06-06,2.91346065109908
2017-06-07,-0.501254182354494
2017-06-08,-0.12930107397322
2017-06-09,0.915862154568359
2017-06-12,-3.61144315342115
2017-06-13,0.103328668135116
2017-06-14,0.632401548772243
2017-06-16,1.16602399658827
2017-06-19,2.12194341532737
2017-06-20,-2.64497235718038
2017-06-21,2.94244406885467
2017-06-22,-0.510494585669097
2017-06-23,0.09946714852056
2017-06-26,1.53621511689197
2017-06-27,2.78600283474697
2017-06-28,-0.600274653762511
2017-06-29,1.48050242386608
2017-06-30,-0.270015014869074
2017-07-03,1.10245806037996
2017-07-04,-1.06190929994057
2017-07-05,-1.37426477406297
2017-07-06,1.33371601362358
2017-07-07,-0.63741993809856
2017-07-10,-1.06689563495674
2017-07-11,0.247218914538916
2017-07-12,2.0232885188638
2017-07-13,-0.525643099908013
2017-07-14,0
2017-07-17,3.08699339358611
2017-07-18,1.37933221323356
2017-07-19,-1.28765517190983
2017-07-20,1.41680409855267
2017-07-21,-0.374992357703263
2017-07-24,3.19996708344066
2017-07-25,5.2547213047144
2017-07-26,1.18344576470033
2017-07-27,-1.12393966356921
2017-07-28,-3.17909167797916
2017-07-31,1.65655432457532
2017-08-01,2.64647701697305
2017-08-02,0
2017-08-03,-0.117716317301486
2017-08-04,-0.294898473815763
2017-08-07,2.73830100754395
2017-08-08,3.88890931867207
2017-08-09,1.6991365207736
2017-08-10,-2.47605496806518
2017-08-11,-0.592279766827009
2017-08-14,1.41341176629233
2017-08-16,0.562015915380787
2017-08-17,0.329128108407328
2017-08-18,-0.428078146715638
2017-08-21,2.59501017195314
2017-08-22,2.15244486521886
2017-08-23,3.18994789323455
2017-08-24,2.09136920612982
2017-08-25,3.85507605034441
2017-08-28,-2.52073453297594
2017-08-29,-1.83309566847232
2017-08-30,4.64063728141557
2017-08-31,-0.718565966087503
2017-09-01,0.956945101615059
2017-09-04,-0.956945101615059
2017-09-05,-0.626961301359508
2017-09-06,1.58390640297457
2017-09-07,1.84010853708916
2017-09-08,-3.27898228229913
2017-09-11,0.529994013422019
2017-09-12,0.813596256260762
2017-09-13,0.0952834755271859
2017-09-14,-1.05314520523416
2017-09-15,0.096200103619104
2017-09-18,-4.52387854788441
2017-09-19,-0.403226352793862
2017-09-20,2.98529631496809
2017-09-21,-3.39015516756813
2017-09-22,-4.3530188457134
2017-09-25,-3.32807625232068
2017-09-26,0.382576845272897
2017-09-27,1.77340287723204
2017-09-28,2.85280836145381
2017-09-29,0.488388771462578
2017-10-02,2.99200344800665
2017-10-03,-1.55120462248002
2017-10-04,-4.54647502739149
2017-10-05,1.57015744367275
2017-10-06,0.262812240626964
2017-10-09,4.76646716476976
2017-10-10,-1.60439342756753
2017-10-11,3.1933047103009
2017-10-12,-0.791299875732498
2017-10-13,-0.0993542058878027
2017-10-16,-0.398406901487469
2017-10-17,-0.400000533334577
2017-10-18,-0.301053915287142
2017-10-19,0
2017-10-20,1.99011543172949
2017-10-23,-1.23917322951632
2017-10-24,-3.19256908893992
2017-10-25,1.68500284839519
2017-10-26,-1.47924145892722
2017-10-27,0.410256985677826
2017-10-30,0.916970255985206
2017-10-31,-0.712471207212495
2017-11-02,2.11236314512933
2017-11-03,-2.11236314512933
2017-11-06,-0.62503405491281
2017-11-07,-0.0411226488780336
2017-11-08,-1.29367910307199
2017-11-09,-2.9064132943911
2017-11-10,3.21842602801548
2017-11-13,0.724265969930293
2017-11-14,0.103039679389649
2017-11-15,-3.71384335813012
2017-11-16,-0.0641505421336674
2017-11-17,-2.72118259260417
2017-11-20,2.29245739144215
2017-11-21,2.32506890770754
2017-11-22,-0.991360154553789
2017-11-23,-2.04514864083789
2017-11-24,0.947466174704914
2017-11-27,-1.26167630373963
2017-11-28,-2.19427344665064
2017-11-29,0.276931774880484
2017-11-30,-1.10117346509044
2017-12-01,1.14541146625422
2017-12-04,5.88278633094896
2017-12-05,-2.79087881170765
2017-12-06,-2.17835760733962
2017-12-07,-1.72399009575939
2017-12-08,0.344962229359425
2017-12-11,1.61978088266581
2017-12-12,0.859775661410911
2017-12-13,0.561920648660141
2017-12-14,3.90963685527854
2017-12-15,0.403330605197283
2017-12-18,1.64802337811301
2017-12-19,-2.24843926052705
2017-12-20,0.0830306223104316
2017-12-21,-0.426262536577759
2017-12-22,-1.02629448295586
2017-12-27,-0.105318598465853
2017-12-28,1.97199775451153
2017-12-29,-0.538693937112278
2018-01-03,3.30009003746721
2018-01-04,5.85533087515744
2018-01-05,-1.19190922372105
2018-01-08,0.191662732366371
2018-01-09,1.28420314216244
2018-01-10,-1.23634480193333
2018-01-11,0.0956480225957179
2018-01-12,2.54850980058299
2018-01-15,0.789050276241543
2018-01-16,-0.13879252748481
2018-01-17,-1.8692133012153
2018-01-18,-1.42520227072014
2018-01-19,0.477327875265754
2018-01-22,-0.0952834755271859
2018-01-23,-4.68378290810767
2018-01-24,-0.601204215662765
2018-01-25,-0.38264068436602
2018-01-26,0.463010389314977
2018-01-29,1.41591756272232
2018-01-30,-0.396825917562094
2018-01-31,-3.52049303544506
2018-02-01,2.32047863513403
2018-02-02,0.201005092802387
2018-02-05,1.5936592262813
2018-02-06,-4.23877783499824
2018-02-07,3.39530967389639
2018-02-08,3.09075374630767
2018-02-09,-4.66764575929446
2018-02-12,1.2275030875613
2018-02-13,0.995033085316788
2018-02-14,-0.995033085316788
2018-02-15,-2.94288106908125
2018-02-16,2.7426808020139
2018-02-19,-0.100250634962595
2018-02-20,-0.402010591666535
2018-02-21,-0.0805964178224094
2018-02-22,1.28181206262274
2018-02-23,-2.68242361202136
2018-02-26,0.9359173098062
2018-02-27,-3.5662853816822
2018-02-28,-3.30696800976087
2018-03-01,1.40013057320933
2018-03-02,-0.751479650248665
2018-03-05,-0.21574981400212
2018-03-06,5.29981038726257
2018-03-07,3.97562896196222
2018-03-08,-2.79459303905591
2018-03-09,0.242620418246364
2018-03-12,-1.15772593998216
2018-03-13,0.285597909344215
2018-03-14,-2.49574673801884
2018-03-15,-1.00756519887417
2018-03-16,-1.12444167664165
2018-03-19,-1.87364154455194
2018-03-20,1.63867401147728
2018-03-21,1.88544934963435
2018-03-22,-1.18219658447485
2018-03-23,-2.34192677663678
2018-03-26,-5.33549146344203
2018-03-27,-2.57824059243035
2018-03-28,-6.68942348300305
2018-03-29,1.96792999235127
2018-04-03,5.30800543589161
2018-04-04,-2.75094416279495
2018-04-05,4.2369246055439
2018-04-06,-1.57959149568843
2018-04-09,-0.351823981998578
2018-04-10,-0.423829219323579
2018-04-11,2.03206805377354
2018-04-12,0.691246992062311
2018-04-13,1.11886085559671
2018-04-16,0.85915066118023
2018-04-17,-1.38277166404741
2018-04-18,0.591717702808836
2018-04-19,-1.55502790436364
2018-04-20,1.60039995595875
2018-04-23,-1.18641592404956
2018-04-24,-0.529284402113817
2018-04-25,-4.82134961412255
2018-04-26,0.723766730023012
2018-04-27,0.359928402964727
2018-04-30,-0.817705373938882
2018-05-02,-2.89094115957793
2018-05-04,-2.56811696574566
2018-05-07,2.01976065649037
2018-05-08,-0.878629977749412
2018-05-09,3.46912884991379
2018-05-10,2.43004860116418
2018-05-11,-0.214158320994251
2018-05-14,-1.14998871558338
2018-05-15,-2.6616148146271
2018-05-16,4.04952893390726
2018-05-17,4.68872140233456
