2007-11-26,0.335969138114667
2007-11-27,-0.246266943366358
2007-11-28,0.331200231143391
2007-11-29,0
2007-11-30,-0.0446927381740903
2007-12-03,-0.246167742080505
2007-12-04,0
2007-12-05,3.95825980605991
2007-12-06,-3.45761059976804
2007-12-07,3.45761059976804
2007-12-10,0
2007-12-11,9.52866847598202
2007-12-12,5.31496585410087
2007-12-13,3.42010377252113
2007-12-14,0
2007-12-17,1.29061650975255
2007-12-18,-1.32291683124213
2007-12-19,3.27678223934025
2007-12-20,8.88565720539338
2007-12-21,-0.028610029599907
2007-12-27,0.383962900522139
2007-12-28,0
2008-01-02,2.89676287942817
2008-01-03,-3.19492023546144
2008-01-04,-6.64547990584805
2008-01-07,-2.2973728144343
2008-01-08,5.33996651136168
2008-01-09,-2.1671592641372
2008-01-10,-3.49639271424258
2008-01-11,3.49639271424258
2008-01-14,0
2008-01-15,-0.306712520731223
2008-01-16,-3.83650167140237
2008-01-17,0.970406944909108
2008-01-18,1.60240510623257
2008-01-21,-5.38298487737969
2008-01-22,-0.198616969397314
2008-01-23,2.35422664775546
2008-01-24,0
2008-01-25,0
2008-01-28,1.24212123312457
2008-01-29,-1.24212123312457
2008-01-30,0
2008-01-31,0
2008-02-01,0.0317712472886811
2008-02-04,-0.0317712472886811
2008-02-05,0.0317712472886811
2008-02-06,1.59319884550029
2008-02-07,0
2008-02-08,1.60240510623257
2008-02-11,0
2008-02-12,0.314014866534951
2008-02-13,2.80913572656485
2008-02-14,0
2008-02-15,1.5290063597992
2008-02-18,0
2008-02-19,-3.08175481190709
2008-02-20,3.08175481190709
2008-02-21,5.88321089661221
2008-02-22,1.42054352290795
2008-02-25,4.13278270713571
2008-02-26,8.0521710997667
2008-02-27,-5.35586247098645
2008-02-28,1.14927605090172
2008-02-29,-0.674444034702315
2008-03-03,-0.500333185141155
2008-03-04,-0.394679445279289
2008-03-05,-3.6594218613931
2008-03-06,5.09996196810882
2008-03-07,-3.71666812127494
2008-03-10,-0.268127929347273
2008-03-11,0.268127929347273
2008-03-12,2.14232207012448
2008-03-13,2.86716726726932
2008-03-14,-2.3386818775553
2008-03-17,-5.40593495664532
2008-03-18,0.0538277524958719
2008-03-19,2.68129974431095
2008-03-20,-4.13278270713571
2008-03-25,2.77604497500326
2008-03-26,0
2008-03-27,1.35673773213245
2008-03-28,-1.35673773213245
2008-03-31,-1.65696233620327
2008-04-01,-2.48118530065642
2008-04-02,-0.777901746485865
2008-04-03,0.719460885434353
2008-04-04,-1.43789276245254
2008-04-07,-1.13949720720887
2008-04-08,-0.319372909766757
2008-04-09,0
2008-04-10,-1.21723454292391
2008-04-11,-4.75342207012082
2008-04-14,-0.40425873677763
2008-04-15,-1.26368962026069
2008-04-16,3.1231505930998
2008-04-17,-1.55274845210789
2008-04-18,-1.57040214099191
2008-04-21,-0.411072105303623
2008-04-22,-4.4681152402692
2008-04-23,-3.38780345103156
2008-04-24,1.02330082622331
2008-04-25,6.60580584990846
2008-04-28,13.4335273650439
2008-04-29,1.93631310285109
2008-04-30,-4.51090880846454
2008-05-05,-1.09548475568584
2008-05-06,4.19808696804362
2008-05-07,0
2008-05-08,-1.93353656651434
2008-05-09,-0.31470106480862
2008-05-12,-2.26863945543254
2008-05-13,0.26260683488184
2008-05-14,-0.529043792122241
2008-05-15,4.39057471050313
2008-05-16,0.422656164925161
2008-05-19,1.65239079051096
2008-05-20,-4.18179396833218
2008-05-21,1.9714798396445
2008-05-23,-2.37417938939677
2008-05-26,0.0554289599705715
2008-05-27,-2.83828784506208
2008-05-28,4.56875691881597
2008-05-29,-1.6719940393878
2008-05-30,1.42054352290795
2008-06-02,-3.38419327036514
2008-06-03,-0.933113131970975
2008-06-04,-3.90104356495393
2008-06-05,0.309078600701973
2008-06-06,5.05083508122759
2008-06-09,-1.45887011697563
2008-06-10,0
2008-06-11,3.75150821471828
2008-06-12,0.565798187617839
2008-06-13,0
2008-06-16,1.39765521032889
2008-06-17,2.73512749680682
2008-06-18,-2.73512749680682
2008-06-19,-7.7983369643984
2008-06-20,4.98013823116157
2008-06-23,-1.43789276245254
2008-06-24,0
2008-06-25,1.29934380942545
2008-06-26,-1.01259632457786
2008-06-27,3.96934401084179
2008-06-30,2.19522453496994
2008-07-01,-2.19522453496994
2008-07-02,-2.81819873323683
2008-07-03,-8.33762581120809
2008-07-04,2.42504202556111
2008-07-07,-4.62278406386423
2008-07-08,-3.55627051433069
2008-07-09,0.660231536659905
2008-07-10,-2.95341694028024
2008-07-11,0.970268572378208
2008-07-14,0.99649020020447
2008-07-15,0.65532194634681
2008-07-16,-1.65181214655128
2008-07-17,1.65181214655128
2008-07-18,-2.99610297894546
2008-07-21,0.170843901171658
2008-07-22,-0.170843901171658
2008-07-23,0.674404296491149
2008-07-24,0
2008-07-25,-1.00966936035674
2008-07-28,0
2008-07-29,0
2008-07-30,-1.70824755477179
2008-07-31,0
2008-08-01,1.70824755477179
2008-08-04,4.95633813560001
2008-08-05,-6.6645856903718
2008-08-06,0.34103157936487
2008-08-07,0
2008-08-08,-0.41160714457722
2008-08-11,0.0705755652123496
2008-08-12,-3.51045813026842
2008-08-13,-2.86742616346451
2008-08-14,0
2008-08-18,-0.774751089166692
2008-08-19,-0.363614969187287
2008-08-20,-3.36655380686084
2008-08-21,3.28646089480626
2008-08-22,14.2609289545133
2008-08-25,-3.30909299730862
2008-08-26,-3.35549269306319
2008-08-27,-2.76331390484663
2008-08-28,2.72617507949215
2008-08-29,2.92114474457916
2008-09-01,-2.88400591922469
2008-09-02,0
2008-09-03,0
2008-09-04,-2.79767488638161
2008-09-05,-2.14987341867858
2008-09-08,-2.20508707783944
2008-09-09,-1.86394559249421
2008-09-10,-5.87013637633689
2008-09-11,-5.21872921826017
2008-09-12,-0.930493850984515
2008-09-15,-11.2452888926803
2008-09-16,-0.143685558666284
2008-09-17,-8.80903751675315
2008-09-18,-5.35657237758187
2008-09-19,9.53585888934096
2008-09-22,-0.102246746429557
2008-09-23,-7.15227782825525
2008-09-24,6.04238852145031
2008-09-25,0.85651306946799
2008-09-26,-4.56670100232186
2008-09-29,-2.98204331643084
2008-09-30,2.67080745983845
2008-10-01,-0.1588202262369
2008-10-02,-2.83849909734899
2008-10-03,-3.52456771739011
2008-10-06,-10.3547278533646
2008-10-07,2.03892170303188
2008-10-08,-4.88361845564715
2008-10-09,2.79100547615769
2008-10-10,-21.0121166184461
2008-10-13,0
2008-10-14,0.759142188523576
2008-10-15,-0.759142188523576
2008-10-16,-1.16638829627314
2008-10-17,1.08352451957279
2008-10-20,-1.86592871273872
2008-10-21,1.16714872933343
2008-10-22,-3.95045834765453
2008-10-23,-1.62847233812968
2008-10-24,-0.824290064935429
2008-10-27,-0.831141117708034
2008-10-28,-1.33708740581926
2008-10-29,1.33708740581926
2008-10-30,3.11876507118067
2008-10-31,-3.02906287643241
2008-11-03,4.39409487084825
2008-11-04,3.90424818019151
2008-11-05,0
2008-11-06,5.60024398032062
2008-11-10,-6.05514737427568
2008-11-12,-3.05540747795363
2008-11-13,2.97247498024964
2008-11-14,3.19249874291838
2008-11-17,-0.596439263099402
2008-11-18,-4.77680512965635
2008-11-19,0
2008-11-20,0
2008-11-21,0
2008-11-24,0
2008-11-25,-1.58116195259463
2008-11-26,0
2008-11-27,3.92770387683634
2008-11-28,-0.781643760105633
2008-12-01,-8.06341951425487
2008-12-02,2.48448882847065
2008-12-03,2.4328705690535
2008-12-04,-0.0861846127637733
2008-12-05,-1.11849260718637
2008-12-08,-0.0872295938074252
2008-12-09,3.66699185541761
2008-12-10,-1.50875891318996
2008-12-11,6.0880802168803
2008-12-12,-5.37324439275575
2008-12-15,5.37324439275575
2008-12-16,-4.57932130369034
2008-12-17,0
2008-12-18,0
2008-12-19,7.52490243275163
2008-12-22,-12.3328580434652
2008-12-23,0
2008-12-29,0
2008-12-30,0
2008-12-31,0.826305686045847
2009-01-05,2.00206019690721
2009-01-06,8.76047024531914
2009-01-07,-5.22826168238235
2009-01-08,3.76329507034696
2009-01-09,0.366271609411806
2009-01-12,0
2009-01-13,-0.366271609411806
2009-01-14,2.8545283929279
2009-01-15,6.95457330763793
2009-01-16,6.55639931365077
2009-01-19,0
2009-01-20,-2.53785911317466
2009-01-21,-2.2907128669063
2009-01-22,0.651791184584516
2009-01-23,-2.99621036682067
2009-01-26,1.34433941331795
2009-01-27,0
2009-01-28,3.2907926358245
2009-01-29,0
2009-01-30,0
2009-02-02,16.0491867711952
2009-02-03,-16.0491867711952
2009-02-04,0
2009-02-05,0
2009-02-06,3.78972631676513
2009-02-09,-6.81523828079471
2009-02-10,3.02551196402958
2009-02-11,3.17248182100709
2009-02-12,4.87292724909021
2009-02-13,1.17884565210984
2009-02-16,8.18829570646247
2009-02-17,-5.28519830069638
2009-02-18,-0.573916228635474
2009-02-19,2.77702383468248
2009-02-20,-0.500860957140858
2009-02-23,2.76834287484164
2009-02-24,-3.89383004051758
2009-02-25,2.23844796958881
2009-02-26,-2.81520745281902
2009-02-27,-0.573916228635474
2009-03-02,-4.64257132660655
2009-03-03,-2.80727109122538
2009-03-04,5.12066124070132
2009-03-05,-4.81442306781208
2009-03-06,0.616283717233834
2009-03-09,1.22128898156109
2009-03-10,-1.83757269879492
2009-03-11,-1.1835248976876
2009-03-12,0.563419560057676
2009-03-13,2.45767803642485
2009-03-16,0
2009-03-17,5.93531365236255
2009-03-18,-1.54945771110411
2009-03-19,-1.45969623357258
2009-03-20,-1.72605448642149
2009-03-23,0
2009-03-24,1.77674514775279
2009-03-25,-1.77674514775279
2009-03-26,-4.27502775344726
2009-03-27,6.05177290120005
2009-03-30,-6.05177290120005
2009-03-31,-3.17248182100709
2009-04-01,3.66926050109924
2009-04-02,5.5549942211079
2009-04-03,5.71830485858511
2009-04-06,-0.998084283525547
2009-04-07,3.19922634293301
2009-04-08,2.67929878794164
2009-04-09,10.2993178090964
2009-04-14,0.0462499044704412
2009-04-15,-1.24591267104979
2009-04-16,-0.49019706002067
2009-04-17,-3.95616149988123
2009-04-20,-6.14577582490519
2009-04-21,7.15227782825525
2009-04-22,1.2360699956679
2009-04-23,0.292064036834416
2009-04-24,1.28551372512868
2009-04-27,-0.340840895240158
2009-04-28,2.40287644769905
2009-04-29,2.82121845364567
2009-04-30,12.3863189575126
2009-05-04,2.23005757241452
2009-05-05,2.36667213625821
2009-05-06,4.39870963994995
2009-05-07,0.925617170975102
2009-05-08,2.56338477002518
2009-05-11,1.07879248260603
2009-05-12,0.712783243886816
2009-05-13,-0.785881256182774
2009-05-14,6.97135959359594
2009-05-15,6.76542873843275
2009-05-18,0.311500645443186
2009-05-19,3.92824513934524
2009-05-20,4.12591979682673
2009-05-21,-1.15443188741642
2009-05-22,0
2009-05-25,0
2009-05-26,0
2009-05-27,-1.17107283108981
2009-05-28,2.20818816650619
2009-05-29,0.40077742703617
2009-06-01,0
2009-06-02,-4.38044595160441
2009-06-03,-5.84090703137186
2009-06-04,-1.27237342521456
2009-06-05,-0.644046547552968
2009-06-08,-5.30005647896985
2009-06-09,4.81603011394509
2009-06-10,6.70921553512156
2009-06-12,-0.27456381241322
2009-06-15,-1.22506965835121
2009-06-16,-1.55274845210789
2009-06-17,-3.49639271424258
2009-06-18,-3.28757910635877
2009-06-19,-2.16252192835551
2009-06-22,2.42868041371636
2009-06-23,0.0682238486757747
2009-06-24,0
2009-06-25,0
2009-06-26,-1.67955589625977
2009-06-29,6.55874324183259
2009-06-30,0.314014866534951
2009-07-01,-1.5904156610115
2009-07-02,-0.97072940131957
2009-07-03,0
2009-07-06,-2.6320571497767
2009-07-07,0
2009-07-08,-8.51889178613781
2009-07-09,0.720506300795209
2009-07-10,-4.23284904551888
2009-07-13,19.0479491469193
2009-07-14,-3.89985453567943
2009-07-15,-0.0347995549168978
2009-07-16,0.194721713878732
2009-07-17,0
2009-07-20,3.48864649909251
2009-07-21,2.76591556003907
2009-07-22,0
2009-07-23,0.634303175743378
2009-07-24,2.35214484144066
2009-07-27,5.714961612665
2009-07-28,2.73512749680682
2009-07-29,1.34719160457428
2009-07-30,3.41006282672289
2009-07-31,3.04217400865445
2009-08-03,1.48839708409505
2009-08-04,0.739921984733316
2009-08-05,5.92887322207289
2009-08-06,-3.5175509180684
2009-08-07,-4.63964137283286
2009-08-10,-0.350593670870802
2009-08-11,2.32848094370808
2009-08-12,0
2009-08-13,4.34379380753991
2009-08-14,-0.96754059251456
2009-08-17,-0.189011831193886
2009-08-18,-2.69750896743202
2009-08-19,-2.21487702942165
2009-08-20,0.120768099699031
2009-08-21,0.622988338627639
2009-08-24,-0.49968706586947
2009-08-25,0.747267955575248
2009-08-26,1.2235397013892
2009-08-27,-0.239300620408356
2009-08-28,-5.79082759872178
2009-08-31,3.56250852989342
2009-09-01,-7.79942843995163
2009-09-02,-4.75655810218139
2009-09-03,-0.507972572446658
2009-09-04,1.13174796749234
2009-09-07,7.06396275987426
2009-09-08,3.6084958656625
2009-09-09,1.25975252155057
2009-09-10,0
2009-09-11,0
2009-09-14,-3.82229609726195
2009-09-15,2.56254357571137
2009-09-16,0
2009-09-17,3.11879495213052
2009-09-18,0.608577258656773
2009-09-21,-0.0236415935535028
2009-09-22,-0.0210194430621868
2009-09-23,0.0446610366156897
2009-09-24,-0.239300620408356
2009-09-25,-0.984239080980842
2009-09-28,0.244317096247526
2009-09-29,0.468372536946626
2009-09-30,-1.08562560085907
2009-10-01,-0.618401360367526
2009-10-02,0.74375643832667
2009-10-05,-3.50170705144626
2009-10-06,0.613693016535066
2009-10-07,0.126124166752017
2009-10-08,-2.05690532724452
2009-10-09,5.06637608510947
2009-10-12,-0.247580889705779
2009-10-13,0
2009-10-14,-0.245523327949515
2009-10-15,0
2009-10-16,0.493104217655294
2009-10-19,-0.0265922086396309
2009-10-20,1.25013191002883
2009-10-21,1.21393980075735
2009-10-22,3.31764631493718
2009-10-23,3.12112214533582
2009-10-26,0.0681016686906677
2009-10-27,0.359197532044186
2009-10-28,-1.03741433032409
2009-10-29,-1.35302052977657
2009-10-30,-2.09362158207078
2009-11-02,-1.18263134439331
2009-11-03,-4.25830242633056
2009-11-04,-2.64318237966199
2009-11-05,-0.509509633061889
2009-11-06,1.14754457543302
2009-11-09,6.38388086737676
2009-11-10,3.38631386459771
2009-11-12,-2.32411352395974
2009-11-13,-8.59362578344776
2009-11-16,5.48502048552755
2009-11-17,-0.487345721673549
2009-11-18,0
2009-11-19,0
2009-11-20,-0.608577258656773
2009-11-23,-3.11879495213052
2009-11-24,2.25625161969232
2009-11-25,-3.27560609208066
2009-11-26,-0.126774166076338
2009-11-27,-0.124173914602022
2009-11-30,1.52624518740527
2009-12-01,1.94965244891092
2009-12-02,1.79456418194062
2009-12-03,-0.173028566658973
2009-12-04,0.945374219389894
2009-12-07,0.168807093623613
2009-12-08,0.24102954560461
2009-12-09,0.477746980188298
2009-12-10,-1.44537060487671
2009-12-11,-0.487345721673549
2009-12-14,1.19058350028913
2009-12-15,1.22273617491131
2009-12-16,2.35394412260375
2009-12-17,-0.466880036808615
2009-12-18,-4.30038376099557
2009-12-21,0
2009-12-22,3.54779794256879
2009-12-23,-3.54779794256879
2009-12-28,0.852604809178725
2009-12-29,0.241900990623023
2009-12-30,0
2009-12-31,0.838210526748506
2010-01-04,0.457525537862713
2010-01-05,-1.15035701512256
2010-01-06,0.023344789678692
2010-01-07,1.15009003623134
2010-01-08,0
2010-01-11,0
2010-01-12,0
2010-01-13,2.28129427911274
2010-01-14,3.9675559101334
2010-01-15,1.31365171972755
2010-01-18,1.53099719714205
2010-01-19,1.08501844444233
2010-01-20,-0.217920568447916
2010-01-21,-0.867097875994416
2010-01-22,-4.67251566477604
2010-01-25,-1.83691264756343
2010-01-26,0.232091043900962
2010-01-27,4.08090323503476
2010-01-28,0
2010-01-29,3.68820136310628
2010-02-01,0.980006236786357
2010-02-02,-1.38675512204656
2010-02-03,1.04816725768413
2010-02-04,-3.22537243696477
2010-02-05,-4.49456750292438
2010-02-08,0
2010-02-09,-2.86781405030974
2010-02-10,2.43116463547222
2010-02-11,0.829489856297538
2010-02-12,5.19391379630267
2010-02-15,1.08501844444233
2010-02-16,1.0687898303086
2010-02-17,4.16666177924756
2010-02-18,3.01328021116181
2010-02-19,3.50538178672308
2010-02-22,0.18924595272436
2010-02-23,1.04466814658957
2010-02-24,3.79911218824138
2010-02-25,-1.83563901946431
2010-02-26,1.65534933140452
2010-03-01,-0.734305859710149
2010-03-02,0
2010-03-03,-0.550812749626495
2010-03-04,-0.370230722067877
2010-03-05,0.921043471694372
2010-03-08,0.914595547769936
2010-03-09,0
2010-03-10,3.92207131532811
2010-03-11,3.94067837093113
2010-03-12,-2.2087101770023
2010-03-15,-2.43475956991586
2010-03-16,0.702791375987033
2010-03-17,-2.11952151570447
2010-03-18,0
2010-03-19,-0.360235794732455
2010-03-22,-0.991057635072456
2010-03-23,1.79642079562878
2010-03-24,0.795130465550198
2010-03-25,-0.351975706076368
2010-03-26,-1.78452547286803
2010-03-29,0.80390013208187
2010-03-30,-1.71020658413519
2010-03-31,1.80254979962364
2010-04-01,-1.7125267006636
2010-04-06,0
2010-04-07,-1.92566211842435
2010-04-08,1.74553480589346
2010-04-09,1.89265401319449
2010-04-12,-1.259728144182
2010-04-13,2.14801026947971
2010-04-14,0.439302008231524
2010-04-15,-1.32758413352922
2010-04-16,0
2010-04-19,-0.896243347570325
2010-04-20,2.66309733445942
2010-04-21,-0.878571861591393
2010-04-22,-1.24851792003016
2010-04-23,1.24851792003016
2010-04-26,0.878571861591393
2010-04-27,11.5843623280692
2010-04-28,-6.78733706769492
2010-04-29,1.16547888642247
2010-04-30,1.39281463995911
2010-05-04,0.245437615538968
2010-05-05,-2.46934880788396
2010-05-06,-1.68138106349076
2010-05-07,-4.32859839251152
2010-05-10,0.878571861591393
2010-05-11,0
2010-05-12,9.13331350388513
2010-05-13,0.0792884762994106
2010-05-14,-0.241508509802468
2010-05-17,-2.84674965177771
2010-05-18,2.60811906992364
2010-05-19,-0.565993385672581
2010-05-20,-3.03506190844454
2010-05-21,3.68239198923623
2010-05-24,-0.403872869853572
2010-05-25,-0.889747670118535
2010-05-26,5.61522320199375
2010-05-27,-2.65075154349406
2010-05-28,0.473512251549923
2010-05-31,-1.02964736171423
2010-06-01,-3.72068671149419
2010-06-02,3.96160333592572
2010-06-04,1.18077544578679
2010-06-07,-0.0792988003322392
2010-06-08,-1.26031392191281
2010-06-09,-1.27813205145566
2010-06-10,1.35843618630815
2010-06-11,0
2010-06-14,-0.0803041348524935
2010-06-15,-0.0820793479732629
2010-06-16,-2.89845180159602
2010-06-17,2.98053114956929
2010-06-18,0
2010-06-21,0
2010-06-22,0
2010-06-23,-0.0820793479732629
2010-06-24,-0.554084564354085
2010-06-25,-0.482817829617765
2010-06-28,1.11898174194511
2010-06-29,-3.2273751990215
2010-06-30,-0.820715594165389
2010-07-01,3.25009783338777
2010-07-02,0.161829047471773
2010-07-05,-0.0808817879386581
2010-07-06,1.50532944269122
2010-07-07,-0.236003335483481
2010-07-08,-0.634359754914993
2010-07-09,-0.316979199157341
2010-07-12,-3.56719044523865
2010-07-13,-0.746165546928523
2010-07-14,0.664323746110895
2010-07-15,2.12384272932411
2010-07-16,-2.12384272932411
2010-07-19,-2.17356835959563
2010-07-20,-2.91426996473385
2010-07-21,7.13149417908534
2010-07-22,0.240367983075451
2010-07-23,0.163398729165465
2010-07-26,0
2010-07-27,0.481686484245003
2010-07-28,0.482817829617765
2010-07-29,-2.42716838709498
2010-07-30,3.06333229942233
2010-08-02,0.710243564740232
2010-08-03,-0.710243564740232
2010-08-04,-0.159089970687987
2010-08-05,-1.11904208076767
2010-08-06,2.30355532605167
2010-08-09,-0.708000614436699
2010-08-10,-0.953586572486653
2010-08-11,-0.641968139128313
2010-08-12,2.22570006519662
2010-08-13,-2.54823623993108
2010-08-16,1.60066822619012
2010-08-17,0.317422660159306
2010-08-18,0
2010-08-19,0.156633102031734
2010-08-20,0.397290799144123
2010-08-23,-0.553923901175857
2010-08-24,-1.67695761717095
2010-08-25,-1.05030358067717
2010-08-26,2.40983853768881
2010-08-27,-2.00443493843103
2010-08-30,0.403766712240916
2010-08-31,-0.485763245067172
2010-09-01,0.485763245067172
2010-09-02,0
2010-09-03,0
2010-09-06,-2.03710910555932
2010-09-07,0.330929824643
2010-09-08,2.18786576516132
2010-09-09,1.11898174194511
2010-09-10,3.89222011740937
2010-09-13,3.30199610713393
2010-09-14,-2.46703439574896
2010-09-15,2.09732464266033
2010-09-16,-1.26927685310498
2010-09-17,0.971881241943962
2010-09-20,-0.446149895093484
2010-09-21,0.0739609327067292
2010-09-22,-0.67409824840734
2010-09-23,1.27181333384643
2010-09-24,-0.0767177623256288
2010-09-27,-1.49489727887673
2010-09-28,-1.67259725379454
2010-09-29,1.14210066370477
2010-09-30,0
2010-10-01,1.50439654585304
2010-10-04,-0.299396601914559
2010-10-05,-0.374701646492781
2010-10-06,0.374701646492781
2010-10-07,-1.88935101036032
2010-10-08,-0.841366979946923
2010-10-11,1.0727365112186
2010-10-12,1.20881846003744
2010-10-13,-0.225340334797508
2010-10-14,-1.595060605597
2010-10-15,-0.768113960613537
2010-10-18,-0.929928651372336
2010-10-19,0
2010-10-20,-3.00690046650587
2010-10-21,-0.481686484245003
2010-10-22,-1.37986292337917
2010-10-25,0.976096211138255
2010-10-26,0.323838990443459
2010-10-27,2.46887969041278
2010-10-28,-0.314227980234172
2010-10-29,-1.19110146245704
2010-11-02,-0.642489256745638
2010-11-03,-0.484590480116598
2010-11-04,-0.485200616777082
2010-11-05,-1.80423635188536
2010-11-08,0.906187206769182
2010-11-09,-2.06906392992492
2010-11-10,3.29200419051539
2010-11-12,3.5782023265166
2010-11-15,1.16594524300542
2010-11-16,0.385094674594111
2010-11-17,-5.04905536954787
2010-11-18,-2.87241474391804
2010-11-19,-0.0825245377919614
2010-11-22,5.35324310776382
2010-11-23,-3.94711613070591
2010-11-24,2.75601466824886
2010-11-25,-3.00230493671076
2010-11-26,1.47222044118065
2010-11-29,2.24713019579612
2010-11-30,6.1549218979069
2010-12-01,-4.73775842661368
2010-12-02,3.15827944978588
2010-12-03,0.07508243097476
2010-12-06,1.50439654585304
2010-12-07,-1.8067016464558
2010-12-08,9.97132170812653
2010-12-09,-6.68252058346113
2010-12-10,0
2010-12-13,0.733679006385479
2010-12-14,4.9798749198283
2010-12-15,-2.81520745281902
2010-12-16,0
2010-12-17,-0.931964552370168
2010-12-20,0.861174626205585
2010-12-21,-1.94935522469732
2010-12-22,3.43765529139661
2010-12-23,-2.56709925222127
2010-12-27,3.12973118500661
2010-12-28,2.07916385931766
2010-12-29,1.49838599755583
2010-12-30,-0.678968535940605
2010-12-31,1.35191272969228
2011-01-03,-1.21574972302501
2011-01-04,5.80643261779095
2011-01-05,-2.66380238951172
2011-01-07,5.07267002378127
2011-01-10,-1.13445826034617
2011-01-11,0
2011-01-12,0.629133723987874
2011-01-13,0.627892553372877
2011-01-14,-1.25702627736075
2011-01-17,-0.252492644668134
2011-01-18,0.252492644668134
2011-01-19,0
2011-01-20,-0.191016812979061
2011-01-21,5.13089999264507
2011-01-24,-3.30666406310645
2011-01-25,0.744173324147468
2011-01-26,-0.311958658539524
2011-01-27,1.66183868317598
2011-01-28,-1.04287244057391
2011-01-31,-0.185952662232314
2011-02-01,0.124892064330595
2011-02-02,0.0610605979017187
2011-02-03,1.28683578346429
2011-02-04,0.846616978513826
2011-02-07,3.78793581538206
2011-02-08,-1.28645850515543
2011-02-09,0.93690198531764
2011-02-10,-2.95631950419954
2011-02-11,0.835489125496292
2011-02-14,0
2011-02-15,0.594353490846888
2011-02-16,-0.831802502767243
2011-02-17,-0.658817418356961
2011-02-18,-6.19376050450873
2011-02-21,5.1064822683327
2011-02-22,-2.45831013780302
2011-02-23,-0.436520621971592
2011-02-24,-1.89288672592545
2011-02-25,0.952960274008952
2011-02-28,4.50075296130343
2011-03-01,-0.11957837056622
2011-03-02,-0.121023640405227
2011-03-03,-0.121170285113337
2011-03-04,0.121170285113337
2011-03-07,0.300337617765578
2011-03-08,0.062294786124184
2011-03-09,-1.33613078889647
2011-03-10,-0.487683682828877
2011-03-11,-1.35955162357906
2011-03-14,-0.37303962854951
2011-03-15,1.67047165007546
2011-03-16,-1.79692282852679
2011-03-17,0.993833604292238
2011-03-18,-0.369858954074687
2011-03-21,0.496391513128724
2011-03-22,-1.30764601275057
2011-03-23,-0.376968890503893
2011-03-24,-0.124617359610379
2011-03-25,-1.45812593520604
2011-03-28,-0.512920629251745
2011-03-29,-1.16238343328554
2011-03-30,-2.63137653983128
2011-03-31,-5.4815718923674
2011-04-01,5.88136321534805
2011-04-04,0.9252603339994
2011-04-05,0
2011-04-06,-0.131859737379258
2011-04-07,-1.99615434880878
2011-04-08,-3.28091215087509
2011-04-11,2.60560188377417
2011-04-12,-0.884041880034658
2011-04-13,-0.338703825701003
2011-04-14,-0.689780407467477
2011-04-15,0
2011-04-18,-0.829273772602068
2011-04-19,0
2011-04-20,1.51905418006955
2011-04-21,1.22274570573566
2011-04-26,1.21085441577238
2011-04-27,-2.43360012150804
2011-04-28,-0.689780407467477
2011-04-29,-0.693075770571028
2011-05-02,-0.694900625313544
2011-05-04,0.558702623282503
2011-05-05,0.41698798249632
2011-05-06,-1.25470653986861
2011-05-09,-1.84129089341569
2011-05-10,2.40004832441585
2011-05-11,0.415159128403175
2011-05-12,-1.04341451503265
2011-05-13,0.907216513001607
2011-05-16,3.95265430157759
2011-05-17,-1.54803425047216
2011-05-18,1.54803425047216
2011-05-19,-1.07397182217204
2011-05-20,0.807280010109945
2011-05-23,-0.134335816358266
2011-05-24,1.06823723193754
2011-05-25,3.5224456628284
2011-05-26,-1.29086044597777
2011-05-27,3.00730006721066
2011-05-30,1.62340353485799
2011-05-31,1.05063492577315
2011-06-01,0
2011-06-02,-0.185150950874657
2011-06-03,-0.0622347594586792
2011-06-06,-1.54975637781822
2011-06-07,2.22432413164499
2011-06-08,0.184021713909388
2011-06-09,0.607490739687222
2011-06-10,1.32517531214562
2011-06-13,0.773720587127613
2011-06-14,0.178783553565776
2011-06-15,-0.714489966201359
2011-06-16,-0.479178586164775
2011-06-17,0.479178586164775
2011-06-20,-3.09021783702939
2011-06-21,-0.926733927060663
2011-06-22,0.369858954074687
