2007-11-26,0.335969138114667
2011-06-24,-0.993833604292238
2011-06-27,-0.627892553372877
2011-06-28,-4.63258816411951
2011-06-29,0.131859737379258
2011-06-30,0.0665727118971837
2011-07-01,-1.92573446147586
2011-07-04,-1.89438241655573
2011-07-05,-1.23747101493512
2011-07-06,-1.04355543042098
2011-07-07,3.36812885180189
2011-07-08,-2.46169449690923
2011-07-11,0.895335567694122
2011-07-12,-1.59128467656258
2011-07-13,1.79801530644168
2011-07-14,1.83145397521054
2011-07-15,-0.202975103757019
2011-07-18,-4.97179716702094
2011-07-19,-1.57110731928478
2011-07-20,0.716361983994673
2011-07-21,1.48877031139065
2011-07-22,-1.34426828012808
2011-07-25,1.76472928856377
2011-07-26,-0.984347992791523
2011-07-27,-1.42610658744688
2011-07-28,5.24506509539338
2011-07-29,-0.138001930438492
2011-08-01,0.951852025650712
2011-08-02,-0.813850095212221
2011-08-03,-3.04462003521113
2011-08-04,-3.86388926677945
2011-08-05,-1.02866447102761
2011-08-08,-2.69151055942052
2011-08-09,-6.97985140595918
2011-08-10,-5.94137800461438
2011-08-11,0.172520981823565
2011-08-12,3.21899573112336
2011-08-16,4.95949148042527
2011-08-17,1.57083269616409
2011-08-18,-1.65113683101659
2011-08-19,-1.19679535633654
2011-08-22,2.77056274442211
2011-08-23,-0.785483645660356
2011-08-24,0
2011-08-25,6.10963596905236
2011-08-26,-4.15820708038659
2011-08-29,3.41520926681591
2011-08-30,0.149362826794786
2011-08-31,-2.41206460729231
2011-09-01,0.379052495566157
2011-09-02,0.379252739078328
2011-09-05,-6.25119357824397
2011-09-06,-1.54376993845826
2011-09-07,6.80622826370954
2011-09-08,0.988735252992701
2011-09-09,-2.2990656560804
2011-09-12,2.68013637094375
2011-09-13,3.77361139522314
2011-09-14,0
2011-09-15,-0.434507079638369
2011-09-16,-2.96433810556085
2011-09-19,-2.66664964585015
2011-09-20,1.37912717440436
2011-09-21,-1.76738010952189
2011-09-22,-7.23064704154623
2011-09-23,2.14313574368816
2011-09-26,-1.31203919130227
2011-09-27,7.17289809887198
2011-09-28,-1.3946808652574
2011-09-29,-4.87456460507607
2011-09-30,0.408386562763763
2011-10-03,1.1353833756945
2011-10-04,-4.95990018287342
2011-10-05,3.58003725949425
2011-10-06,-0.575739364761407
2011-10-07,3.15721196720009
2011-10-10,0.873114309321643
2011-10-11,1.09971162589453
2011-10-12,3.37815193453332
2011-10-13,-3.53475585132568
2011-10-14,2.85410914168231
2011-10-17,0.379252739078328
2011-10-18,-0.302305100602762
2011-10-19,-1.223412945766
2011-10-20,-2.17723929194413
2011-10-21,4.9836959391742
2011-10-24,1.70575742320134
2011-10-25,-3.97523127705535
2011-10-26,0.988735252992701
2011-10-27,1.50439654585304
2011-10-28,1.48209947820961
2011-10-31,0.733679006385479
2011-11-02,-0.881062968215485
2011-11-03,-1.78414723529032
2011-11-04,1.85707397885562
2011-11-07,0.29275646972442
2011-11-08,-0.957400916098639
2011-11-09,-2.93174542584556
2011-11-10,0.457299130821109
2011-11-14,-5.30075485255166
2011-11-15,-1.04696662776425
2011-11-16,2.71253180628799
2011-11-17,-1.26631496224974
2011-11-18,-0.319961739974595
2011-11-21,-0.802675266390995
2011-11-22,2.31091179093035
2011-11-23,0.161102996594931
2011-11-24,1.55855171041042
2011-11-25,-0.856130883660011
2011-11-28,4.58115450982133
2011-11-29,-1.9573780810032
2011-11-30,6.90693562474003
2011-12-01,0.919658719258187
2011-12-02,1.25910966553553
2011-12-05,-3.10541950217997
2011-12-06,2.19883041866948
2011-12-07,2.35677273744184
2011-12-08,-1.10206619757323
2011-12-09,-4.39041367319817
2011-12-12,-6.03996517993144
2011-12-13,1.22248698678717
2011-12-14,-2.53555469189237
2011-12-15,2.38335388841477
2011-12-16,-2.23083435395042
2011-12-19,0.777409116907979
2011-12-20,0.690577312415996
2011-12-21,1.89793758859205
2011-12-22,0.224833693585769
2011-12-23,2.73950441197508
2011-12-27,1.4483054830146
2011-12-28,-1.08582421051713
2011-12-29,-0.362481272497472
2011-12-30,1.37390533078241
2012-01-02,-1.08350177998897
2012-01-03,4.13303531440423
2012-01-04,0
2012-01-05,-2.04363162808159
2012-01-09,1.2023703704279
2012-01-10,-1.70251376119523
2012-01-11,-1.15288914179201
2012-01-12,0
2012-01-13,-0.292267624918363
2012-01-16,-1.0226003150529
2012-01-17,-1.18186447452562
2012-01-18,-2.55738571471271
2012-01-19,1.88790699506605
2012-01-20,0.223657944991729
2012-01-23,-0.299396601914559
2012-01-24,-0.60149584705691
2012-01-25,1.05025527576625
2012-01-26,0.816735538263558
2012-01-27,-1.7146579860241
2012-01-30,0.748559620965761
2012-01-31,2.21577848459509
2012-02-01,-1.54619391104731
2012-02-02,1.25021460243264
2012-02-03,1.0227540131714
2012-02-06,8.2723423720461
2012-02-07,0
2012-02-08,-0.603813485648352
2012-02-09,-0.201118517877141
2012-02-10,-0.471825675874538
2012-02-13,-0.542805529273327
2012-02-14,-0.816822770062675
2012-02-15,-0.413889520791155
2012-02-16,-0.688176676782071
2012-02-17,1.44077002327423
2012-02-20,-2.97678771827332
2012-02-21,-0.42345612061272
2012-02-22,-0.781790792277626
2012-02-23,0.284717312100646
2012-02-24,-0.140726600662422
2012-02-27,-0.49872353683309
2012-02-28,2.05100257909319
2012-02-29,1.87231125560272
2012-03-01,-4.20831745535644
2012-03-02,3.10021107347955
2012-03-05,-1.39769731228432
2012-03-06,-1.2023703704279
2012-03-07,2.60006768271221
2012-03-08,-2.31648391598593
2012-03-09,-3.17877075876813
2012-03-12,-4.42284113026385
2012-03-13,0.0759451910367304
2012-03-14,2.34710060764325
2012-03-15,0.374908924453887
2012-03-16,4.0893300096478
2012-03-19,-1.29566645400496
2012-03-20,-0.0734311928066944
2012-03-21,1.2271617409751
2012-03-22,-1.80712794175548
2012-03-23,0
2012-03-26,-0.733679006385479
2012-03-27,2.18198448940008
2012-03-28,-0.721530778457868
2012-03-29,-1.60783767277222
2012-03-30,-0.0729799654799912
2012-04-02,2.40234841671008
2012-04-03,3.1854731583465
2012-04-04,-3.54714281923041
2012-04-05,1.007241718714
2012-04-10,2.81866990309076
2012-04-11,1.24345302405224
2012-04-12,2.37363893932505
2012-04-13,-0.807280010109945
2012-04-16,0
2012-04-17,1.74118142568922
2012-04-18,-2.42014996162982
2012-04-19,0.812757547389698
2012-04-20,0.539155182302586
2012-04-23,-2.03257249308768
2012-04-24,-3.48679691287002
2012-04-25,-1.0688062432413
2012-04-26,-4.92379887532204
2012-04-27,3.69663713434694
2012-04-30,0.868339282234221
2012-05-02,1.49786736361683
2012-05-04,0.636004760912545
2012-05-07,-2.78363890982947
2012-05-08,-5.05039927472115
2012-05-09,2.92893088015687
2012-05-10,-2.54746661162351
2012-05-11,-3.39539558879771
2012-05-14,0.546228345785593
2012-05-15,-4.87851203003808
2012-05-16,-1.65181214655128
2012-05-17,-8.06650820518025
2012-05-18,-3.21253225108595
2012-05-21,-1.1253439701592
2012-05-22,1.86793402603747
2012-05-23,-2.91159935833707
2012-05-24,1.97998093214458
2012-05-25,-3.80740509208013
2012-05-28,0.579602990283767
2012-05-29,5.6282594147349
2012-05-30,-1.46883888674605
2012-05-31,3.63818881908795
2012-06-01,-1.7125267006636
2012-06-04,5.21927156901665
2012-06-05,-3.15163426704665
2012-06-06,2.63414460677835
2012-06-08,2.14363158605582
2012-06-11,-2.14363158605582
2012-06-12,4.07577917949022
2012-06-13,-1.34203569064599
2012-06-14,0
2012-06-15,4.45378200375366
2012-06-18,-3.27851911938266
2012-06-19,1.48926794115232
2012-06-20,-1.1577887940458
2012-06-21,-2.77687305109859
2012-06-22,3.1090399398388
2012-06-25,-1.5017077305111
2012-06-26,0.838061694664383
2012-06-27,-1.08813430976431
2012-06-28,-1.4455793173457
2012-06-29,4.10605346557635
2012-07-02,0.405529859659204
2012-07-03,-0.488601756973228
2012-07-04,1.95064930252125
2012-07-05,1.12083666098952
2012-07-06,0.950575877702864
2012-07-09,0.0781011279470611
2012-07-10,-0.314473686157335
2012-07-11,-0.395769878582897
2012-07-12,-2.40983853768881
2012-07-13,2.88389429987985
2012-07-16,0.0782246447506907
2012-07-17,4.09824494511213
2012-07-18,4.87987106832506
2012-07-19,-0.869292487083495
2012-07-20,-1.76318422181785
2012-07-23,-3.16035830634842
2012-07-24,2.34339956007101
2012-07-25,0.0739609327067292
2012-07-26,1.48209947820961
2012-07-27,-1.03627870355467
2012-07-30,0.520277590403406
2012-07-31,3.27117702751005
2012-08-01,-2.02149690797331
2012-08-02,0.218273839634708
2012-08-03,3.1528579503461
2012-08-06,2.99159930788599
2012-08-07,-2.63808389257232
2012-08-08,1.67313877052742
2012-08-09,0.964945122044902
2012-08-10,0
2012-08-13,0.816822770062675
2012-08-14,-0.887653708435021
2012-08-16,1.43045923770835
2012-08-17,-0.271034467785558
2012-08-20,0.404823479234651
2012-08-21,1.20760109125948
2012-08-22,-3.04531386069424
2012-08-23,2.10765372053414
2012-08-24,-0.812018781233537
2012-08-27,0.677139390802584
2012-08-28,-0.677139390802584
2012-08-29,-1.22608927681256
2012-08-30,-6.67607453711971
2012-08-31,-0.145585770970946
2012-09-03,2.18198448940008
2012-09-04,-3.66408396760969
2012-09-05,-2.34000123749398
2012-09-06,1.2166754065043
2012-09-07,-2.13733545781034
2012-09-10,0.230546696578227
2012-09-11,0.767412811724277
2012-09-12,-0.845307988648258
2012-09-13,3.10800976914578
2012-09-14,1.70039872966932
2012-09-17,1.53045811024848
2012-09-18,-2.63314175447871
2012-09-19,-2.48136437037045
2012-09-20,-4.82833892161914
2012-09-21,-0.240926651155515
2012-09-24,1.35027336674085
2012-09-25,1.17784603348596
2012-09-26,3.67623583651344
2012-09-27,-1.51414215953176
2012-09-28,-0.767412811724277
2012-10-01,0.0761791239808574
2012-10-02,3.17709430056654
2012-10-03,-2.48586061282312
2012-10-04,0.758305234644485
2012-10-05,0.603504096881569
2012-10-08,0.152332828005708
2012-10-09,-3.67623583651344
2012-10-10,-1.57128916396942
2012-10-11,0.866585998137737
2012-10-12,1.32603642137745
2012-10-15,-1.48011313463829
2012-10-16,-0.239204124541992
2012-10-17,0.15614130563204
2012-10-18,2.64419575488715
2012-10-19,1.67385741733073
2012-10-22,2.16102173417516
2012-10-23,0.736386183356963
2012-10-24,-0.366723456058704
2012-10-25,-0.294985464642128
2012-10-26,-0.589398928128393
2012-10-29,0.295133702306227
2012-10-30,-2.39724533359835
2012-10-31,1.20499994393848
2012-11-02,-3.81508703696722
2012-11-05,-0.935529773794119
2012-11-06,-1.10490848523099
2012-11-07,1.33961272224505
2012-11-08,0.781181787128027
2012-11-09,0.0769475289300381
2012-11-12,-1.80197215972022
2012-11-13,0.392513863842314
2012-11-14,2.33652356325988
2012-11-15,1.52571804636876
2012-11-16,-0.150221278025153
2012-11-19,0.680717868114922
2012-11-20,-1.595060605597
2012-11-21,-2.08962329805154
2012-11-22,0
2012-11-23,3.4555812841238
2012-11-26,-1.98130382557968
2012-11-27,1.98130382557968
2012-11-28,2.02095394508648
2012-11-29,0.9582659674928
2012-11-30,-0.294117859081666
2012-12-03,4.45832621167996
2012-12-04,-3.43424365450105
2012-12-05,0.14410352884493
2012-12-06,-3.24997784379066
2012-12-07,-0.90470426629583
2012-12-10,4.01057858124156
2012-12-11,1.87426391621583
2012-12-12,-1.00497142913234
2012-12-13,-0.432921333320202
2012-12-14,-0.582252388409366
2012-12-17,1.59156205437956
2012-12-18,-1.66379710408071
2012-12-19,-0.368266575060883
2012-12-20,0.295979308614669
2012-12-21,-3.72017503044813
2012-12-27,0.980670618473045
2012-12-28,0.150146542144469
2013-01-02,1.70829490161513
2013-01-03,-1.111556684054
2013-01-04,-2.25924092473715
2013-01-07,-1.14822430845614
2013-01-08,-3.1297054677272
2013-01-09,-2.98534819396039
2013-01-10,3.06235881667511
2013-01-11,-0.316979199157341
2013-01-14,0.794828425713501
2013-01-15,-0.395769878582897
2013-01-16,0
2013-01-17,-0.399058547130604
2013-01-18,0.239968576442617
2013-01-21,6.31401186859488
2013-01-22,-2.95393546824094
2013-01-23,0.5365749754632
2013-01-24,0.912963946924705
2013-01-25,0.755836924887276
2013-01-28,1.12074858335252
2013-01-29,-0.671585564301314
2013-01-30,1.56113215281417
2013-01-31,2.6901273042224
2013-02-01,-1.88239017570302
2013-02-04,-3.42061498893766
2013-02-05,-0.153254236334366
2013-02-06,-1.9873441857837
2013-02-07,1.38017579157896
2013-02-08,-0.151136840439747
2013-02-11,0.758305234644485
2013-02-12,0
2013-02-13,0.0766564767404887
2013-02-14,1.35377913640582
2013-02-15,1.55606041091634
2013-02-18,0.733679006385479
2013-02-19,0.57996620078038
2013-02-20,-1.23924338642967
2013-02-21,0.438950383479764
2013-02-22,-0.733716131525952
2013-02-25,-2.46473812618762
2013-02-26,-0.528445906165764
2013-02-27,-0.225929599549435
2013-02-28,-0.920436251673973
2013-03-01,-3.91327147755707
2013-03-04,-3.41192688085954
2013-03-05,-0.331610216520328
2013-03-06,0.331610216520328
2013-03-07,0.41031346143745
2013-03-08,-1.82821756573563
2013-03-11,3.05615635979626
2013-03-12,1.37033706808722
2013-03-13,-0.561166756588527
2013-03-14,-0.323579837672661
2013-03-15,-0.322882131933344
2013-03-18,-1.96841111392994
2013-03-19,-4.05516274879365
2013-03-20,-1.127761308505
2013-03-21,-5.09612890724163
2013-03-22,1.82090199982325
2013-03-25,3.71365153189398
2013-03-26,-1.92912605902595
2013-03-27,2.96320758433559
2013-03-28,1.53316690297074
2013-04-02,1.92733566712633
2013-04-03,-1.25179239309476
2013-04-04,-0.337201189706615
2013-04-05,-0.0817520415414386
2013-04-08,-0.680218906033048
2013-04-09,0.761970947574486
2013-04-10,-0.928626969738122
2013-04-11,1.51708230219683
2013-04-12,0
2013-04-15,-3.6699342200313
2013-04-17,-8.1679624887419
2013-04-18,0.956635434105069
2013-04-19,-8.03346123536333
2013-04-22,0.2244131885762
2013-04-23,0.806333619891486
2013-04-24,1.27207163922707
2013-04-25,-1.03487987716999
2013-04-26,1.58755537629514
2013-04-29,3.42562039470891
2013-04-30,8.61660445827863
2013-05-02,-0.174928803459196
2013-05-06,-2.90717037540773
2013-05-07,2.55450284659235
2013-05-08,-0.526596155515024
2013-05-09,0.598361975403483
2013-05-10,0.0188771850902381
2013-05-13,1.64924787648526
2013-05-14,0.946122808954852
2013-05-15,3.60523061258808
2013-05-16,-2.84121777208677
2013-05-17,3.33319321004204
2013-05-20,1.61107396631186
2013-05-21,-4.06656644550596
2013-05-22,-2.39678246540556
2013-05-23,-3.6977987832516
2013-05-24,-0.180918886078452
2013-05-27,2.82243869543484
2013-05-28,2.06666793721824
2013-05-29,1.85569150068878
2013-05-31,-4.09668164064723
2013-06-03,-4.81750034392969
2013-06-04,0.0905173323772601
2013-06-05,0.457235605312611
2013-06-06,-0.950167967662452
2013-06-07,0.769878279602665
2013-06-10,0.902103200468574
2013-06-11,-2.09587039842809
2013-06-12,0.459461338249367
2013-06-13,-1.87077911633948
2013-06-14,-2.82583114771531
2013-06-17,-1.54854191093574
2013-06-18,1.18339627700923
2013-06-19,0.462430967039529
2013-06-20,-5.32606778851892
2013-06-21,-5.94715162776573
2013-06-24,3.89695085725545
2013-06-25,0.313553077200091
2013-06-26,-1.01537308310422
2013-06-27,-2.9384091145185
2013-06-28,2.91822046271539
2013-07-01,-0.251578110631678
2013-07-02,0.06070621750629
2013-07-03,0.582699990291413
2013-07-04,0.0223438722859903
2013-07-05,1.64633744055593
2013-07-08,1.05369985053771
2013-07-09,1.95958036062409
2013-07-10,3.84453587179934
2013-07-11,0.325736523612097
2013-07-12,3.17851299916079
2013-07-15,-1.95070556779364
2013-07-16,0.413319539582258
2013-07-17,0.0925106654344976
2013-07-18,2.63449804248306
2013-07-19,-2.89817783455928
2013-07-22,-1.75466283461119
2013-07-23,0.378745680051162
2013-07-24,1.48872032500988
2013-07-25,-1.86746600506105
2013-07-26,-2.31149805092548
2013-07-29,0.93185246617189
2013-07-30,-0.0603280616584989
2013-07-31,-3.19903810722293
2013-08-01,-2.15879469074709
2013-08-02,5.22248237594081
2013-08-05,2.52459169210999
2013-08-06,-1.10116846575115
2013-08-07,0.0184867563458813
2013-08-08,2.95061573544273
2013-08-09,-5.71607599332924
2013-08-12,-0.588722820235921
2013-08-13,0.0976541845995271
2013-08-14,-1.68833650768301
2013-08-16,-4.09218074385573
2013-08-19,-2.96383899502768
2013-08-20,-0.65052968598116
2013-08-21,2.54529906792462
2013-08-22,1.28017281760475
2013-08-23,0
2013-08-26,1.03556173490733
2013-08-27,-2.71874515046013
2013-08-28,0
2013-08-29,0.127681907038246
2013-08-30,0.298049250842158
2013-09-02,1.83904432315307
2013-09-03,0.247268478978979
2013-09-04,-2.93501291369926
2013-09-05,-1.0687898303086
2013-09-06,1.49175878399541
2013-09-09,1.2650361402212
2013-09-10,2.47865668533955
2013-09-11,3.01328021116181
2013-09-12,3.69462773944744
2013-09-13,0
2013-09-16,-3.69462773944744
2013-09-17,4.90795226332823
2013-09-18,-0.547645379757844
2013-09-19,0.474528145206232
2013-09-20,-2.46626443287901
2013-09-23,-3.96348016666592
2013-09-24,0.402197488933753
2013-09-25,-0.0215824233582573
2013-09-26,0.219922468975842
2013-09-27,0.401939304574572
2013-09-30,-1.81175747587998
2013-10-01,-0.567343230168538
2013-10-02,1.77882135585636
2013-10-03,0
2013-10-04,0.600279350192157
2013-10-07,0.0964826781248984
2013-10-08,0
2013-10-09,2.16653236051489
2013-10-10,4.84655609939604
2013-10-11,-0.89706498680262
2013-10-14,0.522761364213453
2013-10-15,-3.11834718823758
2013-10-16,-1.64582724404876
2013-10-17,1.64582724404876
2013-10-18,-2.62651735431776
2013-10-21,4.0949423637981
2013-10-22,1.39089369140657
2013-10-23,-1.99823889134567
2013-10-24,1.60540606513653
2013-10-25,-15.9382135060062
2013-10-28,-7.62681486515637
2013-10-29,4.29566043252469
2013-10-30,-5.12945825153279
2013-10-31,-0.742132826261122
2013-11-04,3.55163458896626
2013-11-05,2.30037504218572
2013-11-06,-0.848118952275989
2013-11-07,-3.21358126686917
2013-11-08,1.78637088550824
2013-11-12,1.81897641445596
2013-11-13,-1.63633253166511
2013-11-14,-0.649523919599471
2013-11-15,0.369166280208288
2013-11-18,0.791485100100697
2013-11-19,-0.0472630946223962
2013-11-20,4.11891735002494
2013-11-21,-0.442706252077363
2013-11-22,-1.1214800333907
2013-11-25,0.222884507319021
2013-11-26,-2.20203157776311
2013-11-27,-0.0692914972414638
2013-11-28,-4.68017969426309
2013-11-29,2.21407471664397
2013-12-02,-2.24001976517703
2013-12-03,-3.68155948999407
2013-12-04,-0.0754086917315711
2013-12-05,0.0754086917315711
2013-12-06,0
2013-12-09,-0.123915753154824
2013-12-10,-1.13583676839575
2013-12-11,-2.50941381200755
2013-12-12,-3.35150678113907
2013-12-13,-1.08121729927504
2013-12-16,0.352970714040168
2013-12-17,0.993850991046497
2013-12-18,-1.13080737582547
2013-12-19,-2.49485209955154
2013-12-20,5.48237824293447
2013-12-23,3.26035643175606
2013-12-27,-3.26035643175606
2013-12-30,0.0565866923202485
2014-01-02,4.76662005839632
2014-01-03,3.13010860152181
2014-01-07,1.92597395352689
2014-01-08,-0.241297991604306
2014-01-09,0.241297991604306
2014-01-10,0
2014-01-13,-0.935055690382436
2014-01-14,-0.503335001364835
2014-01-15,-2.69157290249766
2014-01-16,0.317464818642454
2014-01-17,0.199566342194135
2014-01-20,1.1996127582079
2014-01-21,0.317306571708542
2014-01-22,1.85471511188759
2014-01-23,-1.92543184195975
2014-01-24,-2.71420953087311
2014-01-27,1.24407998784752
2014-01-28,1.71088542306275
2014-01-29,-2.20398964071804
2014-01-30,-3.40812375024089
2014-01-31,-2.21110040716441
2014-02-03,1.30573985731965
2014-02-04,-1.04040535214409
2014-02-05,2.07285880742023
2014-02-06,-2.59856590549585
2014-02-07,-2.64170639162389
2014-02-10,-0.0291010682146098
2014-02-11,-2.90277714838401
2014-02-12,1.27128556156229
2014-02-13,1.61111579900872
2014-02-14,0.0203757878129984
2014-02-17,3.3261029919716
2014-02-18,-3.86600595380848
2014-02-19,-4.72462771279116
2014-02-20,-4.37073861329154
2014-02-21,6.06208513119602
2014-02-24,6.24399161656206
2014-02-25,-3.34541029562918
2014-02-26,-5.68189093925402
2014-02-27,-4.93004984494538
2014-02-28,-2.91590906670485
2014-03-03,-23.0179551321499
2014-03-04,8.8143899857855
2014-03-05,-6.87388078481668
2014-03-06,0.993228713652305
2014-03-07,0.914404052670648
2014-03-10,-1.90763276632295
2014-03-11,-3.9194205883661
2014-03-12,-7.47443406325345
2014-03-13,2.97246265690743
2014-03-14,0.413669654649018
2014-03-17,7.12160109722402
2014-03-18,4.73743806373945
2014-03-19,1.39701898062992
2014-03-20,3.58594163447115
2014-03-21,1.39314727322901
2014-03-24,-2.10088585389525
2014-03-25,2.62300235288744
2014-03-26,0.174672533494169
2014-03-27,1.19956409160045
2014-03-28,-2.06850241251249
2014-03-31,1.75983750955147
2014-04-01,5.77368650173238
2014-04-02,0.644046547552968
2014-04-03,0.165534403423306
2014-04-04,-0.103426886417601
2014-04-07,-4.98945646268103
2014-04-08,1.33978810265454
2014-04-09,-0.333267943872428
2014-04-10,3.27678223934025
2014-04-11,0.964520985759965
2014-04-14,-5.24782338388232
2014-04-15,-2.73093399812239
2014-04-16,0.349650705872939
2014-04-17,-0.659404456926627
2014-04-22,4.21218893670021
2014-04-23,0.731950067804377
2014-04-24,-4.28473454757796
2014-04-25,0
2014-04-28,-0.521202922183672
2014-04-29,-2.98925520808475
2014-04-30,0.103784291762654
2014-05-02,1.3167375327904
2014-05-05,-4.3235739161529
2014-05-06,-0.551840533357373
2014-05-07,3.45489262495722
2014-05-08,3.51045813026842
2014-05-09,-0.454038740554363
2014-05-12,-0.936897874009546
2014-05-13,-0.809016963577314
2014-05-14,-4.245234793988
2014-05-15,-2.4617367896572
2014-05-16,0
2014-05-19,2.90037731434567
2014-05-20,-2.33371182973521
2014-05-21,1.18762429427632
2014-05-22,-1.64069950298154
2014-05-23,1.0887643338934
2014-05-26,11.4542583442826
2014-05-27,-2.61985743078799
2014-05-28,-6.44479621560774
2014-05-29,0.183877518994624
2014-05-30,1.62063020483783
2014-06-02,8.55007372785126
2014-06-03,-0.623341844803926
2014-06-04,1.21123715393665
2014-06-05,0.521627677192615
2014-06-06,1.1594936540166
2014-06-09,4.69591996380871
2014-06-10,3.75207600915735
2014-06-11,0.148967555796586
2014-06-12,-0.120424669917085
2014-06-13,-0.591548333143477
2014-06-16,-1.24859191374265
2014-06-17,-0.122810434930187
2014-06-18,-0.815005728891238
2014-06-20,1.95328168459734
2014-06-23,1.90958507727519
2014-06-24,0.494384435727735
2014-06-25,-3.90184737885724
2014-06-26,-0.909615856890333
2014-06-27,2.16741294032419
2014-06-30,-0.746320133994649
2014-07-01,-2.33575339108265
2014-07-02,-1.63954487384097
2014-07-03,2.61641385873399
2014-07-04,-2.30778199242589
2014-07-07,-0.591260498976087
2014-07-08,-0.50330292533638
2014-07-09,-2.51354807063215
2014-07-10,-0.034731870313065
2014-07-11,0
2014-07-14,-0.711176084401899
2014-07-15,-1.8360152786677
2014-07-16,0.266899323933822
2014-07-17,-0.663222256332041
2014-07-18,-0.333267943872428
2014-07-21,-1.67955589625977
2014-07-22,-1.53758638698713
2014-07-23,2.71334475144003
2014-07-24,0.169415197770251
2014-07-25,0
2014-07-28,0
2014-07-29,0.0684056119274246
2014-07-30,-4.8635416381027
2014-07-31,1.63397429355321
2014-08-01,-0.761197705284911
2014-08-04,-1.04673571393614
2014-08-05,-2.85645956446476
2014-08-06,-3.30611895456179
2014-08-07,-2.38727322067338
2014-08-08,4.75427117079814
2014-08-11,0.215995528435275
2014-08-12,-1.2831571519738
2014-08-13,1.10253828710198
2014-08-14,-1.10253828710198
2014-08-18,0.0754702027837784
2014-08-19,-0.334089321604258
2014-08-20,0.334089321604258
2014-08-21,2.83418194945804
2014-08-22,-1.37182759520975
2014-08-25,-0.254667405058262
2014-08-26,0.1411266846016
2014-08-27,0.328523116074875
2014-08-28,-2.19884512742787
2014-08-29,-4.66530704403634
2014-09-01,-5.3823300982216
2014-09-02,-3.16988724559462
2014-09-03,5.64140892800915
2014-09-04,0.951286258502515
2014-09-05,3.00787188679035
2014-09-08,-2.56956398705785
2014-09-09,-0.238064985113695
2014-09-10,1.52900427647822
2014-09-11,-2.92624970643249
2014-09-12,-0.198738508340579
2014-09-15,1.00261172494607
2014-09-16,-0.480687620843234
2014-09-17,0
2014-09-18,-1.12487125358705
2014-09-19,1.00433744648436
2014-09-22,1.86059818167514
2014-09-23,-0.0803637560434556
2014-09-24,0.198676961765587
2014-09-25,-1.18093212190389
2014-09-26,0
2014-09-29,-1.16045485007943
2014-09-30,-0.0389147124141065
2014-10-01,-0.602947149484212
2014-10-02,0.685082677715698
2014-10-03,0
2014-10-06,1.07449351132223
2014-10-07,-1.96427563552892
2014-10-08,-2.87926485872165
2014-10-09,2.06504218500148
2014-10-10,-1.80960275775277
2014-10-13,-0.502536167749446
2014-10-14,0.667999166392441
2014-10-15,-4.58521251866353
2014-10-16,-4.53111688676131
2014-10-17,0.454179961743995
2014-10-20,0.223887954905555
2014-10-21,3.33244652328681
2014-10-22,0.656170333328943
2014-10-23,0.340445705994252
2014-10-24,1.50635876726035
2014-10-27,6.87146091265616
2014-10-28,3.24361867219007
2014-10-29,1.98221325455306
2014-10-30,-2.99034510039768
2014-10-31,2.99034510039768
2014-11-03,-3.10345543691612
2014-11-04,-1.5673176376672
2014-11-05,-0.0851933941457439
2014-11-06,-2.68640641988154
2014-11-07,-3.68282001544054
2014-11-10,-2.52036887575215
2014-11-12,-0.5183415374022
2014-11-13,2.99782640958672
2014-11-14,2.70735015283221
2014-11-17,0.608413833401977
2014-11-18,2.7784983092491
2014-11-19,-3.35154051916695
2014-11-20,1.5484463347514
2014-11-21,-1.13816672537577
2014-11-24,-0.330739172128602
2014-11-25,-1.27582802335624
2014-11-26,8.67242622853337
2014-11-27,5.04745649318865
