2007-11-26,0.335969138114667
2014-11-28,5.43114738943835
2014-12-01,6.21575951506483
2014-12-02,-1.69095033583688
2014-12-03,-2.32169868245431
2014-12-04,-0.202568345629084
2014-12-05,1.86894508173658
2014-12-08,-0.964189878714894
2014-12-09,-1.71185621774934
2014-12-10,-2.19213147368609
2014-12-11,1.95457996864583
2014-12-12,-1.47069604973153
2014-12-15,-3.47585139699089
2014-12-16,-7.05978759264565
2014-12-17,2.30832809413357
2014-12-18,3.63806028262852
2014-12-19,5.92447257418569
2014-12-22,3.37549832096244
2014-12-23,-2.59810795728819
2014-12-29,-1.42802031237967
2014-12-30,-2.56999054010798
2015-01-02,-3.06214977755803
2015-01-05,-3.69588277476973
2015-01-07,4.99057486519203
2015-01-08,6.37077312976642
2015-01-09,-1.55504872500773
2015-01-12,7.10412260648359
2015-01-13,4.10243533688126
2015-01-14,-2.18265265437974
2015-01-15,-0.504304457717852
2015-01-16,-5.52944693255748
2015-01-19,1.05239884897932
2015-01-20,5.44641519257674
2015-01-21,3.47390405261385
2015-01-22,-1.2065924334971
2015-01-23,-1.59198178489302
2015-01-26,-3.98402478852824
2015-01-27,0.766471641479738
2015-01-28,-2.38036358005145
2015-01-29,1.89985743862136
2015-01-30,-0.15494003478369
2015-02-02,-1.77998789588538
2015-02-03,-2.30637529443114
2015-02-04,0
2015-02-05,-1.67955589625977
2015-02-06,1.57540605474202
2015-02-09,-1.57540605474202
2015-02-10,2.50531261257732
2015-02-11,0.17073348388692
2015-02-12,4.67267673720211
2015-02-13,-0.789979591833756
2015-02-16,0
2015-02-17,0.633840936168983
2015-02-18,0.531907137229348
2015-02-19,-1.83460100164732
2015-02-20,0.350419487339293
2015-02-23,-1.28397166532288
2015-02-24,-2.81123205026166
2015-02-25,-2.48882442870819
2015-02-26,0.849827308407081
2015-02-27,7.62303641778725
2015-03-02,-0.560206648668116
2015-03-03,-0.979433097399696
2015-03-04,1.0741460903068
2015-03-05,0.465493655761007
2015-03-06,0
2015-03-09,1.09111464713147
2015-03-10,-2.15684409453027
2015-03-11,-1.46303125227272
2015-03-12,0.800980579637089
2015-03-13,0.157377979042517
2015-03-16,2.81784737593305
2015-03-17,2.7373822424166
2015-03-18,3.97516680202927
2015-03-19,3.65552051079194
2015-03-20,7.88457945974126
2015-03-23,-1.8106616663776
2015-03-24,-5.90626814178647
2015-03-25,0
2015-03-26,-1.68623816550766
2015-03-27,-1.13196056772917
2015-03-30,7.59018560850566
2015-03-31,-2.3312558601253
2015-04-01,3.46553712664295
2015-04-02,2.55553379277478
2015-04-07,-2.89729859040366
2015-04-08,2.43999751798358
2015-04-09,0.638540137847832
2015-04-10,-0.387592057169472
2015-04-13,-2.71924294738919
2015-04-14,-2.15123577078913
2015-04-15,-0.159168882813354
2015-04-16,-1.82086251285205
2015-04-17,5.56710857788922
2015-04-20,-0.91081691808661
2015-04-21,-1.36912721594316
2015-04-22,2.65585825578492
2015-04-23,-2.11220075791738
2015-04-24,-2.24193100040586
2015-04-27,-0.886432397129244
2015-04-28,-1.18142347840791
2015-04-29,-1.41774375445944
2015-04-30,-0.261862987689021
2015-05-04,1.5372495201714
2015-05-05,-1.104192185135
2015-05-06,0.708682042024078
2015-05-07,0.285637969803387
2015-05-08,1.12564893415477
2015-05-11,0.278711069212889
2015-05-12,-1.54707700199177
2015-05-13,0.142716998624115
2015-05-14,-0.566117953165746
2015-05-15,2.66242121624627
2015-05-18,1.51308037959677
2015-05-19,0.81344190060828
2015-05-20,0
2015-05-21,0.13919072794204
2015-05-22,0
2015-05-25,0.269308889788711
2015-05-26,-0.950058346407801
2015-05-27,1.59345588718214
2015-05-28,3.08543362969189
2015-05-29,-0.0245495834623188
2015-06-01,0.17989047888558
2015-06-02,0.567527625402731
2015-06-03,-0.747418104288311
2015-06-05,-0.262237912519003
2015-06-08,-0.260185014975312
2015-06-09,-0.365400079622935
2015-06-10,-0.0275277343660285
2015-06-11,-3.05823973530934
2015-06-12,2.64164718600699
2015-06-15,-0.346179223266985
2015-06-16,1.02672573390383
2015-06-17,0
2015-06-18,-1.18498217007077
2015-06-19,0.266393031529244
2015-06-22,2.21716696751511
2015-06-23,0.100237055463515
2015-06-24,0
2015-06-25,-0.227710255892966
2015-06-26,-0.98729869775096
2015-06-29,0.232701494370646
2015-06-30,-1.67932142682172
2015-07-01,1.36436053653211
2015-07-02,-0.258185157703439
2015-07-03,-0.789666702142444
2015-07-06,1.04785185984588
2015-07-07,1.2972683495629
2015-07-08,-0.747418104288311
2015-07-09,0
2015-07-10,0
2015-07-13,0.774491961936929
2015-07-14,0.771225913008333
2015-07-15,0.866570455340421
2015-07-16,2.28000609465968
2015-07-17,-1.17036957168821
2015-07-20,2.76879230355038
2015-07-21,5.68865480346505
2015-07-22,2.50461174411711
2015-07-23,0.646962133319207
2015-07-24,-0.873799970715128
2015-07-27,-5.01074745616243
2015-07-28,1.2211552351828
2015-07-29,1.37135524747527
2015-07-30,0.599223770932333
2015-07-31,0.437479665093976
2015-08-03,-0.27861192515215
2015-08-04,-1.00802187889264
2015-08-05,2.64450878174562
2015-08-06,0.897458530492345
2015-08-07,-1.21027723239315
2015-08-10,0.336477261678025
2015-08-11,0
2015-08-12,0
2015-08-13,1.58880640491872
2015-08-14,0.968519352777264
2015-08-17,-0.794049986043399
2015-08-18,-0.755900293350242
2015-08-19,-1.23235810745279
2015-08-20,-0.680388017867362
2015-08-21,-2.99976457741291
2015-08-24,-7.76145728881574
2015-08-25,-1.55652462713047
2015-08-26,-3.90662849234942
2015-08-27,4.16010721721811
2015-08-28,6.21522230123288
2015-08-31,0.53007671382761
2015-09-01,-2.2300078966659
2015-09-02,3.06483982571395
2015-09-03,2.67273745577308
2015-09-04,-0.950050496173649
2015-09-07,1.15887460139192
2015-09-08,-1.86564353493845
2015-09-09,3.01363993577195
2015-09-10,-1.86613671224727
2015-09-11,1.98117291340085
2015-09-14,2.00609008562727
2015-09-15,-2.21229055670333
2015-09-16,0.342634303888945
2015-09-17,1.10847947560839
2015-09-18,-0.631231331838844
2015-09-21,0.858069169234765
2015-09-22,-2.62084296043761
2015-09-23,2.62084296043761
2015-09-24,1.64793879367959
2015-09-25,1.01404114288273
2015-09-28,-1.54478099995776
2015-09-29,-0.959189352405687
2015-09-30,0.959189352405687
2015-10-01,0
2015-10-02,-0.224314882477117
2015-10-05,-1.77476161355132
2015-10-06,5.10587263161906
2015-10-07,7.22622532999462
2015-10-08,1.75056892202758
2015-10-09,3.13957258757358
2015-10-12,3.19165535385912
2015-10-13,-2.05165576293491
2015-10-14,-0.64613193111609
2015-10-15,1.35897495558917
2015-10-16,2.26062074030144
2015-10-19,0.182578247038023
2015-10-20,-0.0192030725505887
2015-10-21,0.929030060476776
2015-10-22,-7.21018712987491
2015-10-23,2.19455639383175
2015-10-26,0.285677379069194
2015-10-27,-0.285677379069194
2015-10-28,0.285677379069194
2015-10-29,-0.285677379069194
2015-10-30,-0.57180273165609
2015-11-02,1.12443912971445
2015-11-03,1.14734602508322
2015-11-04,0.3749697644996
2015-11-05,-0.563968521392999
2015-11-06,0
2015-11-09,-2.46783258520851
2015-11-10,0
2015-11-12,-1.94161056288884
2015-11-13,-2.04099331963596
2015-11-16,-2.01915544403128
2015-11-17,3.07502107155684
2015-11-18,-0.19986266099572
2015-11-19,-4.87682825707614
2015-11-20,-1.36371257390611
2015-11-23,-2.89405647485901
2015-11-24,3.31683392933448
2015-11-25,-3.31683392933448
2015-11-26,3.42059471486271
2015-11-27,1.79101431823185
2015-11-30,-0.18656721829502
2015-12-01,2.89348012107484
2015-12-02,-0.181580219647559
2015-12-03,-2.34127624495675
2015-12-04,-2.18712243508898
2015-12-07,-9.57901286779719
2015-12-08,4.88214515948444
2015-12-09,-2.95643643789627
2015-12-10,0
2015-12-11,-2.29628719868127
2015-12-14,0.463008917610219
2015-12-15,3.68043066355632
2015-12-16,2.59760872754264
2015-12-17,0.0228305290825404
2015-12-18,0.455519395594539
2015-12-21,0.516773588858044
2015-12-22,-0.995123513535123
2015-12-23,0.239460985378903
2015-12-28,1.48546124433646
2015-12-29,2.74050397532339
2015-12-30,0
2016-01-04,0
2016-01-05,-0.50129807375745
2016-01-07,-1.57932944240908
2016-01-08,-1.77700478740652
2016-01-11,1.09468315050183
2016-01-12,4.06459890887763
2016-01-13,-0.371410489575075
2016-01-14,-4.355338087514
2016-01-15,-2.17469395305478
2016-01-18,-3.0838776756728
2016-01-19,-2.05979514612746
2016-01-20,-2.81826859952545
2016-01-21,-2.40951118257193
2016-01-22,1.90810620109527
2016-01-25,2.3915019972907
2016-01-26,0
2016-01-27,0.879534633262091
2016-01-28,2.76362731876096
2016-01-29,1.01229735863275
2016-02-01,-1.89400944587335
2016-02-02,0.452521790622118
2016-02-03,1.17175921364265
2016-02-04,-0.312856776361592
2016-02-05,-0.631036210035818
2016-02-08,0.539110357078609
2016-02-09,-0.878725707309869
2016-02-10,0.79143581677763
2016-02-11,-2.04585103996795
2016-02-12,-0.159120531186741
2016-02-15,3.16567046997771
2016-02-16,4.16202171620581
2016-02-17,1.10385011482319
2016-02-18,1.34375094452728
2016-02-19,0
2016-02-22,1.03400030926308
2016-02-23,0.598086615871685
2016-02-24,-1.5074408927489
2016-02-25,0.18558754685416
2016-02-26,7.6750154283415
2016-02-29,-3.30450742520845
2016-03-01,-1.8078112329234
2016-03-02,5.30405392046305
2016-03-03,0.285910072748097
2016-03-04,0.876777175696386
2016-03-07,5.44730865002765
2016-03-08,-0.811071340310265
2016-03-09,-0.545667505474512
2016-03-10,0.18158365002785
2016-03-11,0.778021596404921
2016-03-14,-0.778021596404921
2016-03-15,0
2016-03-16,0.544680252683083
2016-03-17,1.25699979096696
2016-03-18,2.60836867644669
2016-03-21,-1.73628912593409
2016-03-22,-1.76886206349125
2016-03-23,0.720322921479832
2016-03-24,1.04853914201142
2016-03-29,-3.31171112413902
2016-03-30,-2.05039801977072
2016-03-31,-0.432509619297017
2016-04-01,-1.03775637228596
2016-04-04,4.41227998220324
2016-04-05,-1.0551105590531
2016-04-06,-3.54647095722824
2016-04-07,4.34791707540816
2016-04-08,-2.01968613984094
2016-04-11,0.925205168336563
2016-04-12,0.181320214794312
2016-04-13,-0.717556049119761
2016-04-14,0.717556049119761
2016-04-15,-4.61851076190651
2016-04-18,-2.01833484382909
2016-04-19,2.67013058918901
2016-04-20,-2.57338394461772
2016-04-21,3.08739021634707
2016-04-22,0.656157286283809
2016-04-25,1.33669985745435
2016-04-26,-2.63527692455616
2016-04-27,0.7002549521963
2016-04-28,2.82279184466669
2016-04-29,-3.30644455818971
2016-05-02,2.81680944547835
2016-05-04,-2.76072981092965
2016-05-05,-1.23093974301338
2016-05-06,0.29551686317526
2016-05-09,-0.787277826553323
2016-05-10,0.374121049602172
2016-05-11,2.64364336215208
2016-05-12,-0.481451224697116
2016-05-13,-0.270469309523014
2016-05-16,-1.12549752187894
2016-05-17,0.642404794912377
2016-05-18,2.18710165543383
2016-05-19,0.28542960865261
2016-05-20,-2.49254407235049
2016-05-23,2.6817293645268
2016-05-24,-0.378729173605707
2016-05-25,1.50638585672875
2016-05-27,1.11698753995388
2016-05-30,0.844271119977957
2016-05-31,-0.570287920312573
2016-06-01,-0.460874189853078
2016-06-02,0
2016-06-03,0
2016-06-06,0
2016-06-07,-0.390162297336172
2016-06-08,0.111083458073846
2016-06-09,0.279078839262326
2016-06-10,-3.20024207066965
2016-06-13,-4.99684764598816
2016-06-14,-3.1657138125555
2016-06-15,2.66305406358458
2016-06-16,0.160211430084622
2016-06-17,1.93745058254651
2016-06-20,2.25014029864381
2016-06-21,1.53529576166584
2016-06-22,0
2016-06-23,0.0176687117023899
2016-06-24,-1.92048710816644
2016-06-27,0.946024322706807
2016-06-28,1.90452029071433
2016-06-29,-0.282400787537007
2016-06-30,0.282400787537007
2016-07-01,0
2016-07-04,-0.94772621695709
2016-07-05,-0.956794073757239
2016-07-06,-0.966037130970854
2016-07-07,0.966037130970854
2016-07-08,2.18612582148765
2016-07-11,3.78674567159436
2016-07-12,1.97282983120339
2016-07-13,1.58567706261348
2016-07-14,-0.455145547041624
2016-07-15,0.663962745923996
2016-07-18,3.0583640031101
2016-07-19,-0.169321445646453
2016-07-20,2.98781410585844
2016-07-21,0.345312393501818
2016-07-22,0.782680749990483
2016-07-25,-2.05298717561577
2016-07-26,-1.92664211351659
2016-07-27,3.37759266035427
2016-07-28,1.4451626737702
2016-07-29,-0.321385731023316
2016-08-01,-0.340829681358379
2016-08-02,0.58238172830789
2016-08-03,-0.0482637540261344
2016-08-04,0.128097438099939
2016-08-05,-0.161396362852351
2016-08-08,0.307592790466593
2016-08-09,0
2016-08-10,0
2016-08-11,-0.452572277104046
2016-08-12,-3.80880271098532
2016-08-16,-3.2108651412778
2016-08-17,0.656160973439679
2016-08-18,1.71094943397039
2016-08-19,-2.19373663635762
2016-08-22,0.482787202387236
2016-08-23,0.860014856363822
2016-08-24,-0.25758204817139
2016-08-25,-0.68777524989887
2016-08-26,1.13371276457448
2016-08-29,-1.30461645923807
2016-08-30,1.56105387801801
2016-08-31,1.24989642619013
2016-09-01,-2.20874751972948
2016-09-02,1.51687166112682
2016-09-05,1.52857089694409
2016-09-06,0.582402852132624
2016-09-07,2.21110800947946
2016-09-08,1.52856969152806
2016-09-09,-0.559310488676523
2016-09-12,-1.94631802739496
2016-09-13,0.18034877927855
2016-09-14,0.47208333157478
2016-09-15,0.8095993742117
2016-09-16,-1.62580679498259
2016-09-19,0.40977789400376
2016-09-20,-0.392881435461234
2016-09-21,-1.83635308353534
2016-09-22,2.52162747462643
2016-09-23,2.46123944625047
2016-09-26,-1.05331695857158
2016-09-27,-3.89513958379579
2016-09-28,-0.0843264688786149
2016-09-29,0.0499160903690843
2016-09-30,-1.31121592455976
2016-10-03,-0.713901301509612
2016-10-04,-1.19950208226847
2016-10-05,0.602432808192432
2016-10-06,1.63300401460278
2016-10-07,0.654785897113097
2016-10-10,0
2016-10-11,0.334396588429531
2016-10-12,-1.05698440224025
2016-10-13,0.303880348797492
2016-10-14,0.418707465013224
2016-10-17,0
2016-10-18,-1.69072063763984
2016-10-19,2.24170519213009
2016-10-20,-0.485396068095945
2016-10-21,0.168950992692452
2016-10-24,2.00207911610715
2016-10-25,0.897560442021739
2016-10-26,-0.325149033632854
2016-10-27,1.45491654715206
2016-10-28,-0.645682905182277
2016-10-31,1.54006811359135
2016-11-02,-1.86364441126061
2016-11-03,-0.69908666176266
2016-11-04,-2.24399742834365
2016-11-07,-3.24182597768532
2016-11-08,0.379601342746305
2016-11-09,0.0513306145278669
2016-11-10,3.29319489096171
2016-11-14,-4.24085019741005
2016-11-15,-0.347166648499897
2016-11-16,2.2353340129623
2016-11-17,0.390157344974895
2016-11-18,2.01216814744223
2016-11-21,3.77999079693128
2016-11-22,0.0626009048152909
2016-11-23,-0.607894565707578
2016-11-24,0.466162777586199
2016-11-25,0
2016-11-28,-0.804746693017311
2016-11-29,2.39019863176368
2016-11-30,2.48968863464167
2016-12-01,0
2016-12-02,0.29249263929767
2016-12-05,0.776867830132755
2016-12-06,-0.472635938044252
2016-12-07,0.0157381177536386
2016-12-08,-0.15276435530156
2016-12-09,0.15276435530156
2016-12-12,0.456897820290614
2016-12-13,0
2016-12-14,-1.22306404200252
2016-12-15,-3.90494623560711
2016-12-16,4.67111245731902
2016-12-19,-1.16817841034864
2016-12-20,-1.14815868537459
2016-12-21,0.917025792704607
2016-12-22,-3.68985574665244
2016-12-23,-2.72081098734356
2016-12-27,3.90269829429366
2016-12-28,0.584119528626115
2016-12-29,-0.0944025851778107
2016-12-30,0.86580627431152
2017-01-02,-0.550394758820349
2017-01-03,2.32012589147095
2017-01-04,-0.292258538977919
2017-01-05,-1.24205316443478
2017-01-09,3.45546909938683
2017-01-10,-2.66140035906837
2017-01-11,6.14579642016002
2017-01-12,6.14798452691696
2017-01-13,1.2399493259279
2017-01-16,1.26611178026081
2017-01-17,-1.07649333046211
2017-01-18,-2.46212273599449
2017-01-19,1.21043317474196
2017-01-20,0.573825095686775
2017-01-23,0.988006920626372
2017-01-24,0.363157929095603
2017-01-25,1.99312110601335
2017-01-26,0.982530341512344
2017-01-27,4.1344561728085
2017-01-30,-2.51849891420575
2017-01-31,2.30694052776634
2017-02-01,-1.66806172375615
2017-02-02,-1.20475427122892
2017-02-03,-0.958798040263975
2017-02-06,-0.272756146553377
2017-02-07,-0.0134555093786126
2017-02-08,-0.0659581795225961
2017-02-09,3.90705120648178
2017-02-10,-0.82046007875336
2017-02-13,-2.111091291163
2017-02-14,-0.648827367639448
2017-02-15,-0.131616076158636
2017-02-16,2.79095278812376
2017-02-17,-1.75215256191841
2017-02-20,1.91668856842897
2017-02-21,0.630818446250014
2017-02-22,-0.378013349334694
2017-02-23,1.00487740843604
2017-02-24,-1.25768250535137
2017-02-27,0.756506019080128
2017-02-28,-1.3913290595343
2017-03-01,0.381377219242829
2017-03-02,-0.637755589875066
2017-03-03,-1.66058782575069
2017-03-06,-0.0120471445066883
2017-03-07,-0.065615482251058
2017-03-08,-2.96780275983739
2017-03-09,-1.07656210255183
2017-03-10,-0.54265867433072
2017-03-13,0.935225476245272
2017-03-14,0.0263942045416243
2017-03-15,0.148511099698379
2017-03-16,1.52092616532435
2017-03-17,-1.01183616892708
2017-03-20,0.428224900690211
2017-03-21,-0.0810979886788132
2017-03-22,-0.441002892178588
2017-03-23,-0.847480331149608
2017-03-24,-1.77209687879341
2017-03-27,-0.925866595423219
2017-03-28,-0.431668759129877
2017-03-29,-0.825484894756556
2017-03-30,2.55380512380574
2017-03-31,-2.03491660438093
2017-04-03,0.628015486616906
2017-04-04,1.58472912313261
2017-04-05,-0.136871312966935
2017-04-06,-3.0610172998256
2017-04-07,-2.57486981076287
2017-04-10,0.463519247668742
2017-04-11,-0.463519247668742
2017-04-12,-1.72376495732687
2017-04-13,1.36159212546101
2017-04-18,1.08409015612709
2017-04-19,2.1669336148725
2017-04-20,-4.67951163283198
2017-04-21,0.730383741807117
2017-04-24,0.65311514156603
2017-04-25,2.57939350929766
2017-04-26,0.716619240161176
2017-04-27,1.41801378822697
2017-04-28,-2.85642478947885
2017-05-02,1.43841100125188
2017-05-04,-4.97957202231527
2017-05-05,3.06149424399926
2017-05-08,-1.71900915855403
2017-05-09,2.16922432440212
2017-05-10,-2.15417450948641
2017-05-11,0.634541787836618
2017-05-12,0.0881867224041599
2017-05-15,-1.24174776554815
2017-05-16,-0.239292535581193
2017-05-17,-0.975186383962168
2017-05-18,0.975186383962168
2017-05-19,0.387427274563112
2017-05-22,-1.51278224328824
2017-05-23,2.01751042314928
2017-05-24,1.61301033002275
2017-05-25,0.0295718005467016
2017-05-26,-1.05369728386426
2017-05-29,0.441258300087544
2017-05-30,-0.265117819868443
2017-05-31,-0.825157619776551
2017-06-01,1.13340228528731
2017-06-02,0.976512464731805
2017-06-05,2.85642478947885
2017-06-06,-0.140326783913292
2017-06-07,0.140326783913292
2017-06-08,-1.70433662730503
2017-06-09,-0.142740644138151
2017-06-12,-4.25044814961577
2017-06-13,-4.51709761141981
2017-06-14,1.01317989304075
2017-06-16,-0.777967935007329
2017-06-19,0.777967935007329
2017-06-20,1.96519004093059
2017-06-21,0.847391015773091
2017-06-22,0.990499381664467
2017-06-23,1.11283153307928
2017-06-26,-3.22446377901322
2017-06-27,1.63284607789587
2017-06-28,-2.55233198443365
2017-06-29,2.82164630902884
2017-06-30,-3.0516699604819
2017-07-03,0.384639913836171
2017-07-04,1.37319661894963
2017-07-05,0
2017-07-06,0.302781360520576
2017-07-07,1.49879431608611
2017-07-10,-0.0453645045659812
2017-07-11,-2.82244638756
2017-07-12,-0.306961403430339
2017-07-13,0.62694179418683
2017-07-14,0.746254824762804
2017-07-17,-0.746254824762804
2017-07-18,0.958451601497412
2017-07-19,0.240866006312856
2017-07-20,0.211238579061401
2017-07-21,-2.28437310644489
2017-07-24,-3.01587850769369
2017-07-25,-1.05354557314428
2017-07-26,1.05354557314428
2017-07-27,0.930806566308462
2017-07-28,0.346034900901859
2017-07-31,-0.360412471915872
2017-08-01,-1.13917859105248
2017-08-02,1.48367104510436
2017-08-03,-1.27704606037504
2017-08-04,-0.781930631846794
2017-08-07,-0.20824867202256
2017-08-08,-0.594588399663465
2017-08-09,0.33856477740617
2017-08-10,0.592584679410013
2017-08-11,0.589093789709683
2017-08-14,0
2017-08-16,-1.0527693648096
2017-08-17,0.175961724858276
2017-08-18,-2.20378725343551
2017-08-21,1.0758665106156
2017-08-22,-0.341367614662946
2017-08-23,0.163408168804402
2017-08-24,-2.63188476089447
2017-08-25,-0.836554621042218
2017-08-28,-1.86647498163808
2017-08-29,-1.41381635129481
2017-08-30,0.708530790958317
2017-08-31,4.56819248394105
2017-09-01,0.820086604359194
2017-09-04,0.488512666806606
2017-09-05,0.891365307094549
2017-09-06,-0.242611138131199
2017-09-07,-1.13726683576996
2017-09-08,-2.04771575293998
2017-09-11,0.732665847495095
2017-09-12,-0.999036327607161
2017-09-13,-1.00911786637736
2017-09-14,2.99564297084984
2017-09-15,-3.41870200453416
2017-09-18,0.423059033684314
2017-09-19,-1.8410793751249
2017-09-20,-1.94509900647297
2017-09-21,-0.527177610569307
2017-09-22,-0.566003649267177
2017-09-25,0.741442290756478
2017-09-26,-0.175438641489301
2017-09-27,-0.353601445392115
2017-09-28,-0.888605760436612
2017-09-29,-0.646108773352694
2017-10-02,2.37984042337187
2017-10-03,-4.44979589288668
2017-10-04,-2.05660839080801
2017-10-05,0.0171241022156376
2017-10-06,-3.60280676519342
2017-10-09,-0.0197250331034127
2017-10-10,-4.5277049404834
2017-10-11,-0.0412898969489817
2017-10-12,-0.814824698379191
2017-10-13,-1.50814071782115
2017-10-16,0.518561839958354
2017-10-17,-2.15500848372434
2017-10-18,-2.18051465970497
2017-10-19,-0.585762834066683
2017-10-20,4.86029433566624
2017-10-23,2.67568242777987
2017-10-24,-0.200930910486274
2017-10-25,1.32319942340562
2017-10-26,0.676216987197975
2017-10-27,1.90299751946452
2017-10-30,-1.70604024374401
2017-10-31,-3.41674461420727
2017-11-02,-1.33856807991304
2017-11-03,0.723797098866319
2017-11-06,-0.0209060691080065
2017-11-07,-0.18625681611768
2017-11-08,-0.82874564606934
2017-11-09,-2.31187118918341
2017-11-10,-3.22236558231821
2017-11-13,2.15318530787276
2017-11-14,-0.0655651741294783
2017-11-15,1.13474544857493
2017-11-16,4.69532152332222
2017-11-17,-0.529375292791867
2017-11-20,-0.0808935671504418
2017-11-21,-0.143279887461434
2017-11-22,0.0207779256066853
2017-11-23,-0.410122466412632
2017-11-24,-0.535476513765998
2017-11-27,-1.3301156725706
2017-11-28,-0.376904931772826
2017-11-29,0.355648687671151
2017-11-30,-0.586324370385727
2017-12-01,0.900456309308151
2017-12-04,0.686373482683411
2017-12-05,0.474531608972661
2017-12-06,1.23038119608361
2017-12-07,3.30500961114115
2017-12-08,-0.276636439825317
2017-12-11,0.45464182698769
2017-12-12,-0.732045667411896
2017-12-13,-2.91456262070811
2017-12-14,-0.0414585109895338
2017-12-15,-0.941575542939344
2017-12-18,1.75515895190714
2017-12-19,-0.608531608161789
2017-12-20,-0.983508816632161
2017-12-21,-1.28282378301177
2017-12-22,0
2017-12-27,0.0423217730675329
2017-12-28,0.415915136511336
2017-12-29,-1.46226567961887
2018-01-03,3.47292866853404
2018-01-04,0.204218522833877
2018-01-05,0
2018-01-08,-0.611837622489997
2018-01-09,2.0216806034246
2018-01-10,-1.00470520454663
2018-01-11,-1.01697539887797
2018-01-12,0
2018-01-15,-1.43884369658678
2018-01-16,0.413514301309181
2018-01-17,1.0253293952776
2018-01-18,1.01697539887797
2018-01-19,-1.73276530035382
2018-01-22,-0.723053795110928
2018-01-23,5.44014958146186
2018-01-24,3.84734220486331
2018-01-25,1.86860984750767
2018-01-26,-1.86860984750767
2018-01-29,-0.949499164826184
2018-01-30,-0.956647389089271
2018-01-31,-2.13660557534507
2018-02-01,0
2018-02-02,-0.59254687527579
2018-02-05,-3.21334908520208
2018-02-06,-2.58330897694727
2018-02-07,-0.315383729357999
2018-02-08,-0.314240470644478
2018-02-09,-0.953013053580598
2018-02-12,1.26725352422508
2018-02-13,-2.12255331556639
2018-02-14,1.80831284492191
2018-02-15,0.525316717659807
2018-02-16,-0.632426686984022
2018-02-19,0
2018-02-20,-0.420980904392998
2018-02-21,-0.424922179863385
2018-02-22,0.424922179863385
2018-02-23,1.26191386891255
2018-02-26,-1.90105924732298
2018-02-27,-0.534307650231947
2018-02-28,4.50727148058627
2018-03-01,0.814824698379191
2018-03-02,-0.814824698379191
2018-03-05,-0.410960911328839
2018-03-06,0
2018-03-07,0.10237660857606
2018-03-08,1.52937331044365
2018-03-09,2.59833961999392
2018-03-12,3.86772254522123
2018-03-13,0.190668842972785
2018-03-14,-0.190668842972785
2018-03-15,0.190668842972785
2018-03-16,-1.52781288133279
2018-03-19,0
2018-03-20,-0.385628493664703
2018-03-21,-0.580259105069736
2018-03-22,-2.15958383363852
2018-03-23,-0.795349500025377
2018-03-26,-1.00470520454663
2018-03-27,0.703536933279336
2018-03-28,0.301168271267294
2018-03-29,0
2018-04-03,-0.803774294060355
2018-04-04,0.803774294060355
2018-04-05,0.795349500025377
2018-04-06,-0.596425248901422
2018-04-09,0.20055310742304
2018-04-10,0.198131964051784
2018-04-11,0.397101883458184
2018-04-12,1.17994289400269
2018-04-13,1.74616683233868
2018-04-16,-1.74616683233868
2018-04-17,-0.195028818609178
2018-04-18,-1.91056590795857
2018-04-19,-2.57083567102065
2018-04-20,1.34507977241229
2018-04-23,1.32722724166303
2018-04-24,-1.53298863113105
2018-04-25,-0.103039679389649
2018-04-26,-0.932166252713618
2018-04-27,0
2018-04-30,-0.626306848956215
2018-05-02,5.40121081505838
2018-05-04,-0.198609797162952
2018-05-07,0.594649918772649
2018-05-08,0.394477829101625
2018-05-09,0.196656897204095
2018-05-10,0
2018-05-11,3.47525319908395
2018-05-14,2.62187303051191
2018-05-15,-0.55607186846971
2018-05-16,2.56894861153114
2018-05-17,-0.727275932908
