2011-05-11,-1.69461183605222
2011-05-12,-0.0204697815565424
2011-05-13,-1.15563590658132
2011-05-16,0.642524821341484
2011-05-17,-0.938076213499173
2011-05-18,0.220450066585576
2011-05-19,0.124275078132063
2011-05-20,-0.124275078132063
2011-05-23,-0.490839956512534
2011-05-24,0.490839956512534
2011-05-25,1.23073723215343
2011-05-26,-0.737138783257318
2011-05-27,0.123663547899211
2011-05-30,-1.58043487304171
2011-05-31,3.30597989486177
2011-06-01,-0.263538150145814
2011-06-02,-0.386424784908668
2011-06-03,-1.56856900542883
2011-06-06,1.10646215402137
2011-06-07,0
2011-06-08,0
2011-06-09,-1.23073723215343
2011-06-10,0
2011-06-13,0.124275078132063
2011-06-14,-0.591686991169516
2011-06-15,0.420768912528713
2011-06-16,-1.19418413903181
2011-06-17,0
2011-06-20,-0.753011641115187
2011-06-21,0
2011-06-22,0.753011641115187
2011-06-24,0
2011-06-27,0
2011-06-28,0
2011-06-29,0.499745934698792
2011-06-30,0.741081204841754
2011-07-01,5.54788233457524
2011-07-04,1.59980071910959
2011-07-05,-0.461749421274638
2011-07-06,0
2011-07-07,0.461749421274638
2011-07-08,-3.39015516756813
2011-07-11,0.117202611822798
2011-07-12,-0.282017232724563
2011-07-13,0.0449763881547938
2011-07-14,-0.0449763881547938
2011-07-15,-0.433307712316378
2011-07-18,-2.17463308733219
2011-07-19,-0.984772465566364
2011-07-20,-0.889958774032307
2011-07-21,-0.350868365508239
2011-07-22,2.10238997917065
2011-07-25,0.24626763254374
2011-07-26,0.122906759979591
2011-07-27,-1.23073723215343
2011-07-28,-0.98933376586583
2011-07-29,1.48293221476195
2011-08-01,-2.99084289747396
2011-08-02,-0.255319287633915
2011-08-03,-2.05005699919845
2011-08-04,-3.69617823607231
2011-08-05,-1.07756607674352
2011-08-08,-5.30429578548173
2011-08-09,-4.09309804066904
2011-08-10,-4.58207915363986
2011-08-11,6.06496946481907
2011-08-12,4.9603909159643
2011-08-16,-0.926342288062987
2011-08-17,-1.1386453462841
2011-08-18,-5.27806685626091
2011-08-19,4.04439563819463
2011-08-22,2.65644129674496
2011-08-23,-1.42277007867868
2011-08-24,0
2011-08-25,1.42277007867868
2011-08-26,1.39698227728111
2011-08-29,2.19934787739455
2011-08-30,-0.546035462378569
2011-08-31,2.9599992002221
2011-09-01,-0.560960403787103
2011-09-02,-0.316753127527525
2011-09-05,-0.998851452336424
2011-09-06,0.807754271880023
2011-09-07,0.804072299684844
2011-09-08,6.18631258292814
2011-09-09,-1.00439770382761
2011-09-12,-3.86517628829393
2011-09-13,-0.259203233501371
2011-09-14,0
2011-09-15,1.20208928919889
2011-09-16,2.54003285863553
2011-09-19,-0.886923774077975
2011-09-20,1.52056721075127
2011-09-21,1.75001846429161
2011-09-22,-2.76204649226632
2011-09-23,-1.27893411469886
2011-09-26,3.83820933100001
2011-09-27,2.88804663523412
2011-09-28,3.78058714836236
2011-09-29,1.77106812870038
2011-09-30,-2.00260330970012
2011-10-03,-1.90167565380523
2011-10-04,-4.33265167282633
2011-10-05,4.33265167282633
2011-10-06,0.733420864823264
2011-10-07,-1.18456256791575
2011-10-10,0
2011-10-11,0.711923948814919
2011-10-12,0.943053869936605
2011-10-13,-0.707692605788779
2011-10-14,-0.710244368392976
2011-10-17,-0.237040844569769
2011-10-18,0
2011-10-19,-0.691870803607531
2011-10-20,0.691870803607531
2011-10-21,-1.91937694701432
2011-10-24,1.32304835267099
2011-10-25,0.883201257559829
2011-10-26,-0.07475704310278
2011-10-27,1.44286219863781
2011-10-28,-2.08307245293788
2011-10-31,1.37537984714911
2011-11-02,-0.947285212962745
2011-11-03,1.18456256791575
2011-11-04,-0.237277354953003
2011-11-07,-0.354491626693276
2011-11-08,1.29533891959075
2011-11-09,-1.88813250586022
2011-11-10,-0.498366942260775
2011-11-14,-0.697867668204122
2011-11-15,0
2011-11-16,2.38079717838064
2011-11-17,0
2011-11-18,-1.18456256791575
2011-11-21,-3.61178627283372
2011-11-22,1.20483385161743
2011-11-23,-1.20483385161743
2011-11-24,1.1305957487032
2011-11-25,2.36120850703738
2011-11-28,-0.597046652253752
2011-11-29,-0.0201308505964004
2011-11-30,5.39109143520515
2011-12-01,-2.99895409651034
2011-12-02,0.583092031079291
2011-12-05,-0.11977073893048
2011-12-06,-0.699483763534214
2011-12-07,-0.682090426225956
2011-12-08,1.61609243575755
2011-12-09,-0.4646848510375
2011-12-12,0.442722114392247
2011-12-13,-0.442722114392247
2011-12-14,0.4646848510375
2011-12-15,-1.87680992859258
2011-12-16,0.235916520509782
2011-12-19,0.378783642837632
2011-12-20,0.165421925260079
2011-12-21,2.25386388340247
2011-12-22,-1.15717604341739
2011-12-23,0
2011-12-27,0
2011-12-28,1.95954419844466
2011-12-29,-0.756551349103951
2011-12-30,0.457017199938337
2012-01-02,-1.00820921551605
2012-01-03,0.505375209654391
2012-01-04,-0.461749421274638
2012-01-05,-0.463891441143005
2012-01-09,0.925640862417643
2012-01-10,-1.62186089445489
2012-01-11,-1.53153698815456
2012-01-12,0.827967050210088
2012-01-13,0.958191204164827
2012-01-16,-0.67715364615033
2012-01-17,0.118095720454248
2012-01-18,0.769121510513227
2012-01-19,-0.4646848510375
2012-01-20,0.696220032037242
2012-01-23,-0.600661066113206
2012-01-24,0.369125885113464
2012-01-25,-0.442624675692205
2012-01-26,-0.370766387929633
2012-01-27,0.930444263028241
2012-01-30,-0.117053199406403
2012-01-31,-1.45008439456054
2012-02-01,0.752244856414341
2012-02-02,-0.236162471385404
2012-02-03,0.586915231678597
2012-02-06,1.50426282127039
2012-02-07,6.66843719999473
2012-02-08,0
2012-02-09,-2.61518549748385
2012-02-10,-0.70893434228565
2012-02-13,0.0466417918903339
2012-02-14,0
2012-02-15,2.13375259790252
2012-02-16,1.7892154617952
2012-02-17,-0.431364407369816
2012-02-20,0.621740401349768
2012-02-21,0.236903382745179
2012-02-22,-3.29036762134334
2012-02-23,1.7879666023346
2012-02-24,0.429631630465055
2012-02-27,2.40325445612348
2012-02-28,-0.061697113210224
2012-02-29,-1.05694472827036
2012-03-01,-0.468886919744627
2012-03-02,-0.709732563252086
2012-03-05,0.966776256897495
2012-03-06,-4.12666916079334
2012-03-07,1.53746189657595
2012-03-08,3.51797899416
2012-03-09,-0.314549258108388
2012-03-12,0.104220957844392
2012-03-13,-3.307650693896
2012-03-14,2.62938045584815
2012-03-15,1.85264174874726
2012-03-16,-0.0394356327957368
2012-03-19,-3.57129031778598
2012-03-20,2.33213348203791
2012-03-21,1.48646773076107
2012-03-22,1.9610593607394
2012-03-23,2.91920612720724
2012-03-26,0.19965067774792
2012-03-27,-0.696343895804885
2012-03-28,1.48480056460492
2012-03-29,-2.36527107078892
2012-03-30,0.980842728236242
2012-04-02,-2.40078368616068
2012-04-03,1.09860799640091
2012-04-04,-1.93703409626305
2012-04-05,2.15911775441509
2012-04-10,-1.80784321616851
2012-04-11,1.48407109724871
2012-04-12,4.15381584549324
2012-04-13,-1.16783378410732
2012-04-16,0.195246329224741
2012-04-17,0
2012-04-18,-0.195246329224741
2012-04-19,-1.98001586205869
2012-04-20,-0.401594299262431
2012-04-23,-5.78514244407446
2012-04-24,1.47576354349486
2012-04-25,0.624926659100433
2012-04-26,0.416635458220993
2012-04-27,0.206582440032177
2012-04-30,0
2012-05-02,-0.662571623153818
2012-05-04,-0.273717803784201
2012-05-07,-0.940711694703866
2012-05-08,2.29105345881053
2012-05-09,0.207464470497287
2012-05-10,0.615532246463113
2012-05-11,0.404698474256238
2012-05-14,-1.22769519121664
2012-05-15,-1.45345378140367
2012-05-16,-1.58187389436928
2012-05-17,-4.45288019866701
2012-05-18,1.87094035727555
2012-05-21,1.40653769060362
2012-05-22,-1.18938233925281
2012-05-23,-0.107375814207344
2012-05-24,-0.877017353095333
2012-05-25,0.439470122763463
2012-05-28,0.654464578576341
2012-05-29,-1.95544998814801
2012-05-30,-0.24218725451548
2012-05-31,2.41408507781986
2012-06-01,-0.239259094893063
2012-06-04,-1.84429333871154
2012-06-05,1.21264001987189
2012-06-06,0.870912413732716
2012-06-08,-0.239259094893063
2012-06-11,1.7683166994058
2012-06-12,0.574386685392092
2012-06-13,-0.807764256926946
2012-06-14,-1.27292327981321
2012-06-15,-0.7628917108081
2012-06-18,0.109995886245118
2012-06-19,-1.78394600642156
2012-06-20,-0.114311055127514
2012-06-21,0.114311055127514
2012-06-22,0
2012-06-25,-0.0233181766242208
2012-06-26,0.79672442163865
2012-06-27,-0.32906963324848
2012-06-28,-0.44433661176595
2012-06-29,2.84784641741411
2012-07-02,1.3080027542959
2012-07-03,-1.41683396331458
2012-07-04,-0.541377965731948
2012-07-05,1.07984080521568
2012-07-06,0.750801530755085
2012-07-09,-1.7212206641235
2012-07-10,-0.0455778135097784
2012-07-11,-0.173385392374614
2012-07-12,-1.20369909450528
2012-07-13,-0.884396614121075
2012-07-16,0
2012-07-17,1.87094035727555
2012-07-18,-0.109900185070089
2012-07-19,-1.53746189657595
2012-07-20,0.570648049270428
2012-07-23,-3.72795931649366
2012-07-24,0.686712354424923
2012-07-25,0.790912242159747
2012-07-26,-0.790912242159747
2012-07-27,2.02527811764721
2012-07-30,0.221742519521584
2012-07-31,0.863595301252085
2012-08-01,-1.30991507847118
2012-08-02,-1.2347872324566
2012-08-03,2.76405381138636
2012-08-06,0.0207557396130209
2012-08-07,-1.10370254132368
2012-08-08,1.10370254132368
2012-08-09,-0.0207557396130209
2012-08-10,-1.08294680171066
2012-08-13,-0.784134159986438
2012-08-14,1.66853077410751
2012-08-16,-1.62154381212476
2012-08-17,-0.0681382998837687
2012-08-20,0.805285497887454
2012-08-21,2.63233642621916
2012-08-22,-0.434699183555676
2012-08-23,0
2012-08-24,-0.654464578576341
2012-08-27,1.28201035009337
2012-08-28,-1.72148047285683
2012-08-29,1.52863388489548
2012-08-30,-0.434699183555676
2012-08-31,2.15261019375936
2012-09-03,-1.95892429164459
2012-09-04,-0.193685902114771
2012-09-05,-1.31324062854241
2012-09-06,-0.684084432917276
2012-09-07,-0.646631958422894
2012-09-10,-0.537755643141802
2012-09-11,0.960757243736676
2012-09-12,-0.960757243736676
2012-09-13,0.0917873892093191
2012-09-14,2.8501471248858
2012-09-17,-2.5377606393318
2012-09-18,0.579901545597572
2012-09-19,0
2012-09-20,0.44433661176595
2012-09-21,-2.23931993561481
2012-09-24,0.227623097687779
2012-09-25,0.898304931374128
2012-09-26,0
2012-09-27,-0.78705310022209
2012-09-28,0.897310574297228
2012-10-01,0
2012-10-02,0.668320476049011
2012-10-03,0.200093133302426
2012-10-04,0.817143634112449
2012-10-05,-0.638329564660767
2012-10-08,-0.488429858091299
2012-10-09,0.265443609419247
2012-10-10,0.1556782190685
2012-10-11,-0.642864348009331
2012-10-12,0.221742519521584
2012-10-15,-0.892288031151578
2012-10-16,0.868969854527357
2012-10-17,-0.868969854527357
2012-10-18,0
2012-10-19,0
2012-10-22,-0.45032907631759
2012-10-23,-0.338489902206529
2012-10-24,-0.113876314173167
2012-10-25,0.902695292697286
2012-10-26,-2.01743823844471
2012-10-29,0.230171771322585
2012-10-30,1.56117654721135
2012-10-31,-2.04370680131758
2012-11-02,0.141879810740031
2012-11-05,-0.370754210475654
2012-11-06,-0.113426580524445
2012-11-07,0.296567987923568
2012-11-08,-1.57483569681389
2012-11-09,-1.04983323738863
2012-11-12,1.28435148338601
2012-11-13,-0.678184484277189
2012-11-14,5.22631967981013
2012-11-15,-2.02074655856048
2012-11-16,1.77563409268338
2012-11-19,-0.201207311341989
2012-11-20,-0.67205817384326
2012-11-21,-0.902368607498127
2012-11-22,-1.45949508202152
2012-11-23,1.20937286822436
2012-11-26,-0.54528631033488
2012-11-27,0.54528631033488
2012-11-28,0
2012-11-29,-1.28182263955416
2012-11-30,0.849185391404372
2012-12-03,-0.230226971086278
2012-12-04,-0.250012150035905
2012-12-05,-0.0915067369460676
2012-12-06,-0.437014035282957
2012-12-07,-0.787080463103473
2012-12-10,0.0219472048677005
2012-12-11,-0.280799608255666
2012-12-12,-0.839763320298026
2012-12-13,1.28136208611491
2012-12-14,1.79498184811511
2012-12-17,0.500871607857611
2012-12-18,0.678129451091314
2012-12-19,1.34261710746917
2012-12-20,2.52327029407153
2012-12-21,-3.64164824513389
2012-12-27,0
2012-12-28,-0.995198129189623
2013-01-02,2.11357608025198
2013-01-03,0
2013-01-04,0
2013-01-07,0
2013-01-08,2.19763724266349
2013-01-09,1.07984080521568
2013-01-10,4.00500185621486
2013-01-11,2.65256193659309
2013-01-14,0.601942339072625
2013-01-15,-2.4319696568992
2013-01-16,1.62716177342115
2013-01-17,-0.222356433535742
2013-01-18,0.825517466633263
2013-01-21,-1.02712402028171
2013-01-22,0.907203532119238
2013-01-23,-0.684398860784219
2013-01-24,-0.588855986686587
2013-01-25,1.09204957243501
2013-01-28,-0.0991697254938195
2013-01-29,-0.302335399486831
2013-01-30,0.904277738559456
2013-01-31,0.596254786989014
2013-02-01,-1.60222098631624
2013-02-04,0
2013-02-05,0.20115831584917
2013-02-06,1.59902683068309
2013-02-07,3.22215390849956
2013-02-08,0.863043250280526
2013-02-11,0.946762049345784
2013-02-12,-2.09847569942907
2013-02-13,-0.28950611885552
2013-02-14,0
2013-02-15,3.14134790263836
2013-02-18,-0.0963192368927501
2013-02-19,-4.50320914073323
2013-02-20,0.195246329224741
2013-02-21,0.194865860664217
2013-02-22,0.290567014339826
2013-02-25,3.16548308904343
2013-02-26,0.377392491070472
2013-02-27,-0.189506156441377
2013-02-28,2.32795733327125
2013-03-01,1.00455097733647
2013-03-04,-3.14300215416634
2013-03-05,2.41219684157854
2013-03-06,0.549082724202155
2013-03-07,0.726818090705805
2013-03-08,0.54214031258244
2013-03-11,3.36450455088313
2013-03-12,-0.606879194558374
2013-03-13,-0.972047644193941
2013-03-14,0.881893732491745
2013-03-15,-2.66747144462256
2013-03-18,4.57996604118991
2013-03-19,3.21628262905547
2013-03-20,6.29897408203686
2013-03-21,-1.42045728912654
2013-03-22,-1.59818070319702
2013-03-25,-3.44659880554277
2013-03-26,-1.0051928208922
2013-03-27,-0.765484294493746
2013-03-28,0.087323020509622
2013-04-02,7.51774671704766
2013-04-03,-4.83920345473772
2013-04-04,2.45140963810915
2013-04-05,0.481131331350682
2013-04-08,-0.481131331350682
2013-04-09,0
2013-04-10,0.882829421821629
2013-04-11,-0.882829421821629
2013-04-12,0
2013-04-15,-0.242284709729645
2013-04-17,-0.276888495782401
2013-04-18,1.16016860234351
2013-04-19,-0.625766326198374
2013-04-22,-0.049079755586412
2013-04-23,0.0338506849533182
2013-04-24,0
2013-04-25,-1.594902934215
2013-04-26,1.27116011999133
2013-04-29,-0.813116551351811
2013-04-30,0.326381643274143
2013-05-02,0
2013-05-06,0.744458269557668
2013-05-07,0.597661788148507
2013-05-08,4.19309942193875
2013-05-09,3.17885469201489
2013-05-10,-0.745504939851394
2013-05-13,2.65053095629497
2013-05-14,-1.01459531340193
2013-05-15,0
2013-05-16,0
2013-05-17,-2.07484444518657
2013-05-20,0.287560830789513
2013-05-21,1.49083534166774
2013-05-22,2.19843132712461
2013-05-23,0
2013-05-24,-3.91671898609047
2013-05-27,0.97564819992364
2013-05-28,-0.59684791112149
2013-05-29,-3.51582743826189
2013-05-31,-2.52153077096455
2013-06-03,3.45054623922048
2013-06-04,0.306689289975548
2013-06-05,-0.462006508016177
2013-06-06,0.169865846858031
2013-06-07,0.446742511744169
2013-06-10,1.21874709217913
2013-06-11,0.603848384922312
2013-06-12,-0.756576034445189
2013-06-13,0.454315179700782
2013-06-14,0.453838235583337
2013-06-17,-1.82141637829609
2013-06-18,1.80721575502272
2013-06-19,-2.19035181828815
2013-06-20,-2.71391513141763
2013-06-21,1.08622368653988
2013-06-24,-2.37221660699296
2013-06-25,0.048671193488925
2013-06-26,2.29075261450875
2013-06-27,-4.36075659622324
2013-06-28,0.944529134730931
2013-07-01,1.87270131212083
2013-07-02,-0.270162261579099
2013-07-03,0.270162261579099
2013-07-04,-0.300225394383968
2013-07-05,0.300225394383968
2013-07-08,0
2013-07-09,-0.395484983949412
2013-07-10,-0.400412674676787
2013-07-11,3.15115502186814
2013-07-12,-1.23407841237215
2013-07-15,1.69660266739369
2013-07-16,0.3087794358831
2013-07-17,1.52657601489823
2013-07-18,-0.152727649522877
2013-07-19,-0.683763347760458
2013-07-22,0.836490997283335
2013-07-23,0
2013-07-24,-0.0906539071094059
2013-07-25,-1.43592210778882
2013-07-26,0
2013-07-29,0.767001935115896
2013-07-30,-0.905915524140966
2013-07-31,0.599498991388447
2013-08-01,-0.444445176042407
2013-08-02,0.367292119847562
2013-08-05,1.89856943449094
2013-08-06,0.0741260650134912
2013-08-07,1.93453186285186
2013-08-08,1.38975371203243
2013-08-09,-0.437109056044349
2013-08-12,0
2013-08-13,0.581880913303046
2013-08-14,-0.070073885112798
2013-08-16,-0.161661796101065
2013-08-19,-2.59300987616653
2013-08-20,-1.47386370553733
2013-08-21,-0.0143083123590237
2013-08-22,0.467931726945281
2013-08-23,0.314423434711752
2013-08-26,-0.76804684929801
2013-08-27,-0.607516876987013
2013-08-28,-0.567791475197854
2013-08-29,0.596576277021388
2013-08-30,0.578732075163479
2013-09-02,5.25189954961833
2013-09-03,-1.53517120000366
2013-09-04,-1.0268974902889
2013-09-05,-2.70413917168479
2013-09-06,1.8602916505273
2013-09-09,0.415820441699033
2013-09-10,1.87678228364403
2013-09-11,1.17212238151607
2013-09-12,0.759888922843821
2013-09-13,0.538626390797692
2013-09-16,0.692506085435074
2013-09-17,1.12122141801771
2013-09-18,0.221868750605836
2013-09-19,0.749535051856753
