2011-05-11,-1.69461183605222
2013-09-20,-2.02171789928327
2013-09-23,1.56482124045318
2013-09-24,-1.63572856165022
2013-09-25,1.38682194774615
2013-09-26,1.39372556971633
2013-09-27,1.34479321109104
2013-09-30,-0.664425911122191
2013-10-01,0.135519738859813
2013-10-02,-0.815887038828667
2013-10-03,0.680367299968854
2013-10-04,-0.204339789455421
2013-10-07,0.0672067060408565
2013-10-08,0
2013-10-09,-1.61974864780623
2013-10-10,1.34778374970557
2013-10-11,0.54461772037504
2013-10-14,0
2013-10-15,0.406880531739429
2013-10-16,0.539474154191932
2013-10-17,1.9853850314985
2013-10-18,6.65006704495639
2013-10-21,0
2013-10-22,1.59213864136287
2013-10-23,0.845461658879021
2013-10-24,3.54055544922458
2013-10-25,1.7405416569126
2013-10-28,1.13624714972778
2013-10-29,0
2013-10-30,-5.2185964873531
2013-10-31,-2.0327364939404
2013-11-04,4.98761019894305
2013-11-05,-2.95487370500265
2013-11-06,1.12528201336399
2013-11-07,0.527218180838762
2013-11-08,0.11664672716547
2013-11-12,-1.53086295141733
2013-11-13,-0.238283969950892
2013-11-14,2.3515683014959
2013-11-15,2.75315187168408
2013-11-18,1.29244033902038
2013-11-19,0.223534392720293
2013-11-20,2.04004876431361
2013-11-21,-0.437361152208293
2013-11-22,-0.770305057939247
2013-11-25,-1.11099948418527
2013-11-26,0.112476725663235
2013-11-27,-0.112476725663235
2013-11-28,-2.25972863727613
2013-11-29,0.784711194733312
2013-12-02,1.75363437256202
2013-12-03,-0.895971799087114
2013-12-04,-1.07323251766838
2013-12-05,-1.14274624325184
2013-12-06,1.59597582826665
2013-12-09,-0.453229585014814
2013-12-10,-2.29992228666926
2013-12-11,-4.76232879545151
2013-12-12,-2.1808886512118
2013-12-13,-0.412787817251292
2013-12-16,-0.753954564694936
2013-12-17,-0.885079135220224
2013-12-18,2.46161001884069
2013-12-19,0.545512574739426
2013-12-20,-0.993232630034768
2013-12-23,0
2013-12-27,0.246950807229407
2013-12-30,2.89524875263778
2014-01-02,-0.0722887013806961
2014-01-03,0.144525183944033
2014-01-07,-0.144525183944033
2014-01-08,-3.82235195161895
2014-01-09,-2.02925582752869
2014-01-10,-0.642342703041621
2014-01-13,1.37143162708382
2014-01-14,1.91383908999967
2014-01-15,1.68614838881851
2014-01-16,1.88345344807743
2014-01-17,-0.336820031245466
2014-01-20,0
2014-01-21,1.59425581223047
2014-01-22,1.11351569192042
2014-01-23,0
2014-01-24,-0.223693003695047
2014-01-27,-0.366900109142687
2014-01-28,-0.391935353438022
2014-01-29,-0.499919804363902
2014-01-30,-2.52750808150877
2014-01-31,0.914580074932303
2014-02-03,0
2014-02-04,-1.72612936721377
2014-02-05,0.627625228060058
2014-02-06,1.43663002537258
2014-02-07,-1.71896131381111
2014-02-10,0.0490461818345445
2014-02-11,-0.381386250173499
2014-02-12,1.88365249102427
2014-02-13,0.553947809217625
2014-02-14,2.00487267877874
2014-02-17,3.77738268295493
2014-02-18,-0.809798622617297
2014-02-19,-0.37959856385319
2014-02-20,-1.27461461600351
2014-02-21,0.950516183781414
2014-02-24,0.783049674785108
2014-02-25,1.36553483803876
2014-02-26,-3.80103019538884
2014-02-27,-0.586664067679266
2014-02-28,-2.24604688064298
2014-03-03,-0.995615837597619
2014-03-04,0.281100052214178
2014-03-05,-0.218422971425802
2014-03-06,-0.0127880508627776
2014-03-07,-0.783179845373283
2014-03-10,-0.492296759350452
2014-03-11,-0.981459228750925
2014-03-12,-2.1538907723035
2014-03-13,0.635514912458746
2014-03-14,-2.30673536103101
2014-03-17,1.54416667436736
2014-03-18,-0.807545017468403
2014-03-19,3.31322637688718
2014-03-20,-3.40365755075931
2014-03-21,0.514500037255061
2014-03-24,-0.514500037255061
2014-03-25,2.11372386392883
2014-03-26,1.4151489168392
2014-03-27,0.507080698046902
2014-03-28,1.35001406258306
2014-03-31,0.970275645383278
2014-04-01,3.79205315006823
2014-04-02,1.23794418899568
2014-04-03,-0.934620185717261
2014-04-04,0.566415700164491
2014-04-07,-1.44111739349437
2014-04-08,0.455408756725095
2014-04-09,0.115968933326371
2014-04-10,-0.582421380127673
2014-04-11,-0.820636220669702
2014-04-14,-2.7507927410686
2014-04-15,-0.608478453585537
2014-04-16,-2.1808886512118
2014-04-17,1.1403581021856
2014-04-22,2.85496991931895
2014-04-23,0.11929803945252
2014-04-24,0.239421992013789
2014-04-25,-1.56468094817352
2014-04-28,0
2014-04-29,0.603534271858219
2014-04-30,0.36088367242666
2014-05-02,0.981401505977519
2014-05-05,-0.143537409892325
2014-05-06,1.18454785945179
2014-05-07,-0.17666648612078
2014-05-08,-0.120014614119412
2014-05-09,-1.72573085529679
2014-05-12,-1.57289639787042
2014-05-13,-1.35001406258306
2014-05-14,8.88804304551432
2014-05-15,0
2014-05-16,0.576220439189612
2014-05-19,-0.824531989696897
2014-05-20,0.891758090107508
2014-05-21,1.12782268875034
2014-05-22,0
2014-05-23,1.03912702793787
2014-05-26,-0.984350067854844
2014-05-27,1.36895706875038
2014-05-28,1.42414512010047
2014-05-29,3.39853942013395
2014-05-30,0.738711329536024
2014-06-02,0.710628796190882
2014-06-03,-1.76305726998613
2014-06-04,-0.546413327691297
2014-06-05,0.535426369199943
2014-06-06,0
2014-06-09,0.63634835911337
2014-06-10,-1.35199579661283
2014-06-11,-0.326995098247185
2014-06-12,0.843569643443676
2014-06-13,0.710880071186715
2014-06-16,-0.60634488558069
2014-06-17,0.209840609181366
2014-06-18,-0.158163578470916
2014-06-20,0.471554148354603
2014-06-23,-0.10398936961753
2014-06-24,-0.408244459797658
2014-06-25,-1.49010938771763
2014-06-26,-2.47595858457439
2014-06-27,-2.86561205364402
2014-06-30,0.156475222373587
2014-07-01,1.83346040516561
2014-07-02,0.251305652910983
2014-07-03,-0.153244374063632
2014-07-04,0.131366693240853
2014-07-07,-0.671317941201011
2014-07-08,2.04489207440712
2014-07-09,0.517751378933262
2014-07-10,-1.05989393687898
2014-07-11,0.487605778354183
2014-07-14,0.572288158524792
2014-07-15,0.054225647800088
2014-07-16,-1.29930270592284
2014-07-17,0.327837311793377
2014-07-18,-1.75560166848081
2014-07-21,-0.664918520109659
2014-07-22,1.31506772953962
2014-07-23,-2.03149640461868
2014-07-24,0.716428675079062
2014-07-25,0
2014-07-28,1.87390827047
2014-07-29,-1.32047118747494
2014-07-30,-0.57680702935059
2014-07-31,-3.56156730235924
2014-08-01,0.0121093229825675
2014-08-04,4.78983437642446
2014-08-05,0.820741431132355
2014-08-06,-0.163839611354621
2014-08-07,-1.76297554854061
2014-08-08,-2.70654436181132
2014-08-11,0.34115631099132
2014-08-12,0.22798493954852
2014-08-13,-0.397819093106833
2014-08-14,-0.37777756079409
2014-08-18,1.36522520919797
2014-08-19,0.551994546003165
2014-08-20,2.73811335660374
2014-08-21,3.56341737535999
2014-08-22,-0.848041982550374
2014-08-25,0.646408908465279
2014-08-26,4.13098318583556
2014-08-27,2.21003470006655
2014-08-28,-4.46566424506658
2014-08-29,-0.415537988115133
2014-09-01,3.88116251720092
2014-09-02,-1.81838622985744
2014-09-03,2.51820994026017
2014-09-04,4.37429647072376
2014-09-05,1.89067745246456
2014-09-08,-2.03067747533119
2014-09-09,-0.421179924662685
2014-09-10,1.51593608125697
2014-09-11,2.3284166757243
2014-09-12,-1.3924953569874
2014-09-15,-0.147195944343625
2014-09-16,-0.927394176328544
2014-09-17,0
2014-09-18,-0.337569820162731
2014-09-19,0.940368226318089
2014-09-22,0.755757633607956
2014-09-23,0.0391045072927199
2014-09-24,0.195293490446158
2014-09-25,1.8365101506709
2014-09-26,0.41099221531864
2014-09-29,0
2014-09-30,-1.1029699885019
2014-10-01,-1.76100284589307
2014-10-02,-2.55493791959882
2014-10-03,4.50863761671725
2014-10-06,0.278752523460568
2014-10-07,-0.326891936126561
2014-10-08,-1.38668888684341
2014-10-09,0.292511909036719
2014-10-10,-1.18506846958715
2014-10-13,0
2014-10-14,0
2014-10-15,-1.41888573794775
2014-10-16,0
2014-10-17,0.478517511629661
2014-10-20,0.377209103210774
2014-10-21,1.96219382876999
2014-10-22,0
2014-10-23,-0.360115236610881
2014-10-24,-0.56712775453498
2014-10-27,-0.748034984107804
2014-10-28,-0.187886334629095
2014-10-29,-0.476238622098002
2014-10-30,0
2014-10-31,2.12543669590524
2014-11-03,-1.32309471648293
2014-11-04,5.18111160958501
2014-11-05,-0.808883266637128
2014-11-06,0.358220594224079
2014-11-07,-0.0847258229078385
2014-11-10,0.178781510804882
2014-11-12,2.03794332630398
2014-11-13,2.08749205357064
2014-11-14,0.978507740089363
2014-11-17,-0.978507740089363
2014-11-18,1.0231645532282
2014-11-19,-0.510273700193231
2014-11-20,-0.512890853034964
2014-11-21,0.512890853034964
2014-11-24,-0.512890853034964
2014-11-25,0.898075187381853
2014-11-26,-0.726819117764421
2014-11-27,0
2014-11-28,-0.0450389594606193
2014-12-01,-0.126217110156812
2014-12-02,0.171256069617431
2014-12-03,2.11190740687446
2014-12-04,-1.68952978499686
2014-12-05,0
2014-12-08,-0.0448490835879944
2014-12-09,-0.458613276278719
2014-12-10,1.69798538849415
2014-12-11,-0.390660178983904
2014-12-12,-1.27127943098175
2014-12-15,0.0450389594606193
2014-12-16,-3.94008446497605
2014-12-17,-0.403623770374395
2014-12-18,0.403623770374395
2014-12-19,-0.450662672413049
2014-12-22,-1.3547646929398
2014-12-23,0.0953379803360299
2014-12-29,0.721613461762605
2014-12-30,-0.816951442098635
2015-01-02,-0.554759911524538
2015-01-05,-0.403652638417995
2015-01-07,0.49952073127475
2015-01-08,3.05741874591563
2015-01-09,3.52451344137066
2015-01-12,0.0448490835879944
2015-01-13,-0.26040512178529
2015-01-14,-0.161972500092311
2015-01-15,2.11190740687446
2015-01-16,-2.5541663523784
2015-01-19,-1.24700109498432
2015-01-20,0.38394781603035
2015-01-21,0
2015-01-22,-1.84167267862314
2015-01-23,0.0928936434658745
2015-01-26,0
2015-01-27,2.61183231411124
2015-01-28,0.361174207514825
2015-01-29,-0.859928358618678
2015-01-30,-0.400802139753953
2015-02-02,0.863367020581407
2015-02-03,-0.299062255612093
2015-02-04,0.777510471392429
2015-02-05,-0.442258945503937
2015-02-06,1.71296955606008
2015-02-09,0.682354546189234
2015-02-10,0.589972212718859
2015-02-11,2.06802052375386
2015-02-12,0
2015-02-13,0.608738536883457
2015-02-16,-0.196791507359606
2015-02-17,-0.0428320561651319
2015-02-18,-0.36911497335872
2015-02-19,-0.0860363126289343
2015-02-20,0.0860363126289343
2015-02-23,2.83189759257354
2015-02-24,1.60879164321814
2015-02-25,1.17763873238248
2015-02-26,0.583659244445212
2015-02-27,-0.624317915466754
2015-03-02,1.54153409713969
2015-03-03,1.05955980312205
2015-03-04,0.458571328581669
2015-03-05,-0.982964712051881
2015-03-06,0.753941907110001
2015-03-09,0.779684989361318
2015-03-10,-4.58291486814542
2015-03-11,2.77806891581953
2015-03-12,2.78069194125568
2015-03-13,-0.0388515487228958
2015-03-16,-0.701921459366694
2015-03-17,-1.54589402401921
2015-03-18,-2.29950637008383
2015-03-19,2.29950637008383
2015-03-20,2.24781548338591
2015-03-23,-0.662796297476298
2015-03-24,-0.462655206752682
2015-03-25,0.977677804384225
2015-03-26,-1.33988292478158
2015-03-27,1.11391173734079
2015-03-30,0.73835488742775
2015-03-31,0.301542734384341
2015-04-01,2.82394987833143
2015-04-02,-0.142701590178085
2015-04-07,-0.353876061045266
2015-04-08,-0.863576308423308
2015-04-09,3.24118038831775
2015-04-10,0.10306243550664
2015-04-13,0.981117842238355
2015-04-14,1.23820415432094
2015-04-15,-1.903435599821
2015-04-16,2.72760624485011
2015-04-17,0.909420122060922
2015-04-20,0.374148895751958
2015-04-21,1.55909055231422
2015-04-22,0.235587692110872
2015-04-23,0.393714892974639
2015-04-24,3.68156342536636
2015-04-27,-0.89435288783104
2015-04-28,-0.315595360148802
2015-04-29,-1.81884891956594
2015-04-30,0
2015-05-04,1.17111708200444
2015-05-05,-0.645141621660006
2015-05-06,2.56924482488765
2015-05-07,0.622230113743427
2015-05-08,-0.0263991553803855
2015-05-11,3.61696047603859
2015-05-12,0.298763849347417
2015-05-13,0.418039625768873
2015-05-14,-0.602277789760208
2015-05-15,-1.68653200760307
2015-05-18,1.98495440120432
2015-05-19,0
2015-05-20,-0.29842239360125
2015-05-21,-0.0508841125340886
2015-05-22,0.621553342433234
2015-05-25,-2.12794380336163
2015-05-26,0.707944776804847
2015-05-27,-0.186154048044074
2015-05-28,-0.180064357333798
2015-05-29,-1.05471876185073
2015-06-01,0.745280660375869
2015-06-02,-0.927584246252167
2015-06-03,0
2015-06-05,-1.56314755101112
2015-06-08,-1.5677962142445
2015-06-09,-2.95473714300609
2015-06-10,1.96138505485681
2015-06-11,-0.777205984770291
2015-06-12,-0.852297413043246
2015-06-15,-0.158889190969447
2015-06-16,0.193396938301049
2015-06-17,-0.9568124024951
2015-06-18,0.264384764035253
2015-06-19,-0.264384764035253
2015-06-22,2.75533593870234
2015-06-23,2.29140401906962
2015-06-24,0.693094955824947
2015-06-25,-2.80167737811539
2015-06-26,1.31722334644806
2015-06-29,-1.05373638523973
2015-06-30,-1.90728484434297
2015-07-01,0.985431911923484
2015-07-02,1.56749375212097
2015-07-03,-0.322299345670718
2015-07-06,-0.647731837561505
2015-07-07,0.0609034023224098
2015-07-08,-0.0609034023224098
2015-07-09,1.99711770980686
2015-07-10,2.14652634183183
2015-07-13,3.82885894307172
2015-07-14,-0.746576446758507
2015-07-15,1.17070232422076
2015-07-16,0.632834969647966
2015-07-17,0.941806228937381
2015-07-20,-0.116475108953384
2015-07-21,0.238934100499844
2015-07-22,-1.66598534498821
2015-07-23,0.601720124504368
2015-07-24,1.15601115187109
2015-07-27,-0.453432149430455
2015-07-28,0
2015-07-29,1.49947951531324
2015-07-30,1.32818443358591
2015-07-31,-0.376828510630922
2015-08-03,0.406674802450802
2015-08-04,1.36927541685434
2015-08-05,0.540161012759732
2015-08-06,-0.257973876652517
2015-08-07,0.287247024603143
2015-08-10,0.274749537110797
2015-08-11,1.42586314154958
2015-08-12,0.990702447994529
2015-08-13,0.0854384468000902
2015-08-14,-0.0569508529545182
2015-08-17,-0.496845772367038
2015-08-18,0.274427020319479
2015-08-19,0.279369605002078
2015-08-20,-0.903637833214876
2015-08-21,0
2015-08-24,-3.35331378120225
2015-08-25,-0.226015679392777
2015-08-26,-3.4468417171218
2015-08-27,3.84500002056898
2015-08-28,0.432017242424187
2015-08-31,-0.740897796882845
2015-09-01,-1.50450885346425
2015-09-02,-1.20300375420133
2015-09-03,-0.28769952204355
2015-09-04,0.116403750316341
2015-09-07,0.646935426897866
2015-09-08,0.406763757884843
2015-09-09,0.784554416528405
2015-09-10,0.0901306956012426
2015-09-11,-0.354983676523446
2015-09-14,-0.489412172918158
2015-09-15,0.145260889844678
2015-09-16,-0.351409025664928
2015-09-17,-0.115385796058831
2015-09-18,0.236700866135831
2015-09-21,0.169594225991343
2015-09-22,-0.0605363539280646
2015-09-23,0
2015-09-24,0.151272228041943
2015-09-25,1.24381955065838
2015-09-28,-0.899772131161836
2015-09-29,-0.841078385737593
2015-09-30,1.7945802576028
2015-10-01,-1.21293669112452
2015-10-02,-0.581643566478274
2015-10-05,1.71098818204021
2015-10-06,0.0298623348592209
2015-10-07,3.38179461266126
2015-10-08,0.230654006076314
2015-10-09,0.436782303600758
2015-10-12,-0.436782303600758
2015-10-13,-0.115260501464753
2015-10-14,0.775442582925567
2015-10-15,0.76379760287244
2015-10-16,-0.735192665465245
2015-10-19,0.188587649115401
2015-10-20,1.6365494504158
2015-10-21,-0.112397449171286
2015-10-22,-0.58651194523982
2015-10-23,0.428942976229152
2015-10-26,-0.791590699146472
2015-10-27,0.249461519548966
2015-10-28,-0.408534385725012
2015-10-29,-0.518741365608033
2015-10-30,1.17046790806583
2015-11-02,0.214422833537053
2015-11-03,-0.0507428195704485
2015-11-04,3.594660552882
2015-11-05,-1.57923992746678
2015-11-06,-2.28083004795154
2015-11-09,-0.419311584449567
2015-11-10,-2.20457863487162
2015-11-12,0.832422865555404
2015-11-13,3.93402686725715
2015-11-16,1.17198513325905
2015-11-17,-2.1061556278239
2015-11-18,1.07244102902504
2015-11-19,-1.10037789189708
2015-11-20,-1.05048293480943
2015-11-23,-1.64549503745697
2015-11-24,1.64549503745697
2015-11-25,2.83936014527235
2015-11-26,1.02665820940473
2015-11-27,-1.71515752797058
2015-11-30,-0.559790847994535
2015-12-01,0.0555648177879675
2015-12-02,-1.19025740917618
2015-12-03,-1.58081424453718
2015-12-04,-0.131439856623761
2015-12-07,1.25587671383718
2015-12-08,0.540663628371352
2015-12-09,0
2015-12-10,-3.27130639926461
2015-12-11,-3.20801139961961
2015-12-14,-1.62516792386915
2015-12-15,3.97055230388466
2015-12-16,-1.42080503571202
2015-12-17,2.28343205531614
2015-12-18,-1.20272351253856
2015-12-21,0.34009649293445
2015-12-22,-1.99243931826807
2015-12-23,-0.86964892703012
2015-12-28,0.726228321592703
2015-12-29,1.50753641437609
2015-12-30,-1.36411580893867
2016-01-04,-1.74085051689943
2016-01-05,0.291244669191038
2016-01-07,-2.36026282266746
2016-01-08,-3.76735235718222
2016-01-11,-4.63421195318814
2016-01-12,1.67272734627613
2016-01-13,2.27632905995314
2016-01-14,-4.23960696706152
2016-01-15,-0.815332686279735
2016-01-18,-1.52611747231157
2016-01-19,0.635273507839518
2016-01-20,-1.03090130133339
2016-01-21,1.12034366857445
2016-01-22,2.12969437157557
2016-01-25,3.90161371234408
2016-01-26,0.87668968646728
2016-01-27,1.90082325837722
