2011-05-11,-1.69461183605222
2016-01-28,-2.36399552416744
2016-01-29,1.47847424119414
2016-02-01,3.09641625655521
2016-02-02,0.417973440270814
2016-02-03,-2.4275598405846
2016-02-04,2.54403494953799
2016-02-05,-0.941806228937381
2016-02-08,-1.80353729386873
2016-02-09,1.02121615499486
2016-02-10,0.118361639733155
2016-02-11,0.447261274851218
2016-02-12,-0.385021900214877
2016-02-15,1.19369324126817
2016-02-16,-1.49279615617983
2016-02-17,1.49279615617983
2016-02-18,0.643483145772805
2016-02-19,0.766753589156099
2016-02-22,4.19658599402979
2016-02-23,4.24506158611022
2016-02-24,-1.67986196966989
2016-02-25,-3.35304180535516
2016-02-26,-0.481588996793647
2016-02-29,3.28923688121083
2016-03-01,-0.772027967460076
2016-03-02,-0.0516810715227578
2016-03-03,3.58238843146541
2016-03-04,0.690324431332812
2016-03-07,0.104513334962331
2016-03-08,0.263548167699224
2016-03-09,-0.263548167699224
2016-03-10,0.076939990605851
2016-03-11,-0.871777756900993
2016-03-14,2.00796739803186
2016-03-15,1.8618704003134
2016-03-16,-2.41196573917852
2016-03-17,-0.6630342928716
2016-03-18,-3.22933089447544
2016-03-21,0.492793203220998
2016-03-22,0.0564876024736094
2016-03-23,-0.271431969408109
2016-03-24,0
2016-03-29,0.38431153890599
2016-03-30,-0.662160375192489
2016-03-31,-1.65463369040957
2016-04-01,-1.11460575728239
2016-04-04,1.6730252159296
2016-04-05,-1.6730252159296
2016-04-06,-2.32692244535162
2016-04-07,2.05217290824082
2016-04-08,4.67168958817883
2016-04-11,-2.99985637269229
2016-04-12,0.275941537553859
2016-04-13,3.50299501391529
2016-04-14,-0.834961711384974
2016-04-15,-0.291088427661279
2016-04-18,1.12605013904625
2016-04-19,-0.105377009834395
2016-04-20,1.72195150034504
2016-04-21,-1.61657449051065
2016-04-22,-1.18212595501683
2016-04-25,0.0280418386067183
2016-04-26,0.319122405025141
2016-04-27,1.65751182370748
2016-04-28,-1.60163029109937
2016-04-29,2.39565466928751
2016-05-02,-1.05275673468324
2016-05-04,0
2016-05-05,-0.193108835424649
2016-05-06,-0.0773480701545814
2016-05-09,0.36962500361879
2016-05-10,-0.341993824420594
2016-05-11,1.68752634877238
2016-05-12,-0.495630218588783
2016-05-13,0.310737023276975
2016-05-16,-1.00107507058445
2016-05-17,1.57638194908509
2016-05-18,1.0337122305077
2016-05-19,-2.58810528389644
2016-05-20,0.504414688667776
2016-05-23,0.76273864740557
2016-05-24,-0.522393308568958
2016-05-25,0.283301742191711
2016-05-27,0.526331283692638
2016-05-30,-1.89025021699507
2016-05-31,1.57586977485575
2016-06-01,-2.32319534880947
2016-06-02,0
2016-06-03,0.636962468170665
2016-06-06,0.165499017197934
2016-06-07,1.83511430558019
2016-06-08,-0.157066677292583
2016-06-09,0.519004246592569
2016-06-10,-0.026965080384489
2016-06-13,-1.64780627030137
2016-06-14,-2.45911756121195
2016-06-15,2.70009473023727
2016-06-16,-1.11665397487295
2016-06-17,3.68712867019854
2016-06-20,-0.154728588959419
2016-06-21,0.18138175151492
2016-06-22,-0.106655300212743
2016-06-23,4.766651427403
2016-06-24,-6.34233405000337
2016-06-27,0.572912603693254
2016-06-28,3.26594260253517
2016-06-29,0.395648389507475
2016-06-30,0.899975041032786
2016-07-01,0
2016-07-04,-2.43399637953114
2016-07-05,-0.48126596844158
2016-07-06,-0.510232305445246
2016-07-07,5.29756850563272
2016-07-08,0.483969486696356
2016-07-11,1.40826297385974
2016-07-12,0.770602509266638
2016-07-13,-0.335173815359635
2016-07-14,-0.524727702668937
2016-07-15,-0.587387820567731
2016-07-18,0.632047292839566
2016-07-19,-0.917026112308772
2016-07-20,0.284978819469206
2016-07-21,0.149663285606305
2016-07-22,-0.0249283311773318
2016-07-25,-0.459793903150008
2016-07-26,-0.396517195809043
2016-07-27,0.396517195809043
2016-07-28,0.823132032751417
2016-07-29,1.20004403173901
2016-08-01,0.714148994864772
2016-08-02,3.76410377275631
2016-08-03,1.68032066802413
2016-08-04,-0.857578555120853
2016-08-05,0.857578555120853
2016-08-08,-1.88706822780711
2016-08-09,2.77396143406801
2016-08-10,0
2016-08-11,0.292371153904991
2016-08-12,3.22717231773098
2016-08-16,0.984493513917695
2016-08-17,-0.491035227502845
2016-08-18,0.578466927061516
2016-08-19,0.0436872003453992
2016-08-22,2.32694131369051
2016-08-23,2.05269698364665
2016-08-24,-0.814343584351906
2016-08-25,1.21904196927147
2016-08-26,0.523257007839106
2016-08-29,-9.00924856837824
2016-08-30,-4.87607035147013
2016-08-31,4.03402718860653
2016-09-01,2.62989062190586
2016-09-02,0.670026689638714
2016-09-05,1.6839548948
2016-09-06,3.8976493709189
2016-09-07,-1.68283847313964
2016-09-08,2.43699300267997
2016-09-09,-2.25002146136326
2016-09-12,-2.90749456404074
2016-09-13,-0.126828645283616
2016-09-14,1.05346612429971
2016-09-15,2.29452299156732
2016-09-16,3.81556133094199
2016-09-19,-0.937244669532245
2016-09-20,-0.440955980208724
2016-09-21,-0.808646509781497
2016-09-22,1.0108209850169
2016-09-23,-0.202174475235406
2016-09-26,0.0206487848923409
2016-09-27,-0.0206487848923409
2016-09-28,-1.82558314710084
2016-09-29,-3.9597666499672
2016-09-30,1.26542683953845
2016-10-03,-1.16045372925599
2016-10-04,-1.39105117552987
2016-10-05,1.28607806524741
2016-10-06,-2.15423568943622
2016-10-07,-2.86666944751222
2016-10-10,1.1165120103696
2016-10-11,-0.822448207212023
2016-10-12,-2.85274935185322
2016-10-13,-1.24455340008085
2016-10-14,0.529164822606898
2016-10-17,2.91912872390094
2016-10-18,2.13362138134725
2016-10-19,0.324939359830978
2016-10-20,-0.392768162540058
2016-10-21,-4.0620344190665
2016-10-24,0.089468609551524
2016-10-25,-0.20259612574085
2016-10-26,0.0895698350984908
2016-10-27,0.909992676665272
2016-10-28,-1.486526573603
2016-10-31,4.72995479980414
2016-11-02,-9.93414388023357
2016-11-03,-2.47675030630896
2016-11-04,-1.0288156589489
2016-11-07,0.57744025163915
2016-11-08,-0.701612453024403
2016-11-09,-1.98160877305273
2016-11-10,1.87801402640071
2016-11-14,0.779499597796995
2016-11-15,0.747954306588472
2016-11-16,-1.60003413464409
2016-11-17,-1.37335387426649
2016-11-18,0.869024419939191
2016-11-21,0.504329454327301
2016-11-22,1.84981124933934
2016-11-23,3.40339123281073
2016-11-24,3.29612415994802
2016-11-25,-1.23118276535337
2016-11-28,-1.20749230376447
2016-11-29,-1.09392570117839
2016-11-30,-1.69626272195789
2016-12-01,-0.684623867123424
2016-12-02,1.75746168140094
2016-12-05,-0.487587413082569
2016-12-06,1.82856589839409
2016-12-07,0.449526800174027
2016-12-08,1.90261183722562
2016-12-09,2.07344706226973
2016-12-12,2.02673603998784
2016-12-13,1.28639671931436
2016-12-14,0.393549916490965
2016-12-15,-1.5239689915572
2016-12-16,1.61422170526473
2016-12-19,3.02548564305409
2016-12-20,1.6019096210985
2016-12-21,-0.756515009727465
2016-12-22,-2.10931102947418
2016-12-23,1.64392080646012
2016-12-27,-0.0654150608791149
2016-12-28,1.78993105592076
2016-12-29,-2.31918324812188
2016-12-30,1.0600574760943
2017-01-02,-0.104198333571137
2017-01-03,-0.513893649007624
2017-01-04,-1.90423173568881
2017-01-05,0.34651300775792
2017-01-09,0.0443380338912114
2017-01-10,2.13147267661844
2017-01-11,2.08698746012725
2017-01-12,-0.827861688099674
2017-01-13,0.806610864550272
2017-01-16,0.0212508235494013
2017-01-17,0.288563747870896
2017-01-18,0.780874744334437
2017-01-19,1.36136064972829
2017-01-20,-1.66876167082393
2017-01-23,1.21980847244094
2017-01-24,1.22980370271009
2017-01-25,-0.156507445455567
2017-01-26,-0.140240907327449
2017-01-27,0.296748352783016
2017-01-30,-2.42852713912294
2017-01-31,0.777037322121732
2017-02-01,-2.20393430224162
2017-02-02,0.851793906530229
2017-02-03,-3.10102367425609
2017-02-06,-0.508728401796521
2017-02-07,-1.42141565573057
2017-02-08,2.79689309747937
2017-02-09,2.64479640346753
2017-02-10,0.206738043804933
2017-02-13,1.07737527891167
2017-02-14,-0.200342318355595
2017-02-15,-1.51549943249512
2017-02-16,0.638466471939036
2017-02-17,1.62625602820237
2017-02-20,0.644816850018692
2017-02-21,-0.644816850018692
2017-02-22,0.401432450850603
2017-02-23,-0.322674337803175
2017-02-24,-0.890670556897888
2017-02-27,0.404698384919566
2017-02-28,-0.815238947291697
2017-03-01,-2.45624892458505
2017-03-02,-1.07267464518142
2017-03-03,-0.296141667522853
2017-03-06,-1.17134858330283
2017-03-07,0.149925065564105
2017-03-08,-0.991904691863343
2017-03-09,1.67692910689654
2017-03-10,3.44950767287058
2017-03-13,0.711956667124269
2017-03-14,-0.792317024188538
2017-03-15,-1.05915620389743
2017-03-16,-0.751157089150389
2017-03-17,0.2323881064763
2017-03-20,-0.271172015949528
2017-03-21,-0.0431108818541581
2017-03-22,-2.33395548617628
2017-03-23,1.14979104929471
2017-03-24,-1.26019802056465
2017-03-27,-1.8417876639079
2017-03-28,4.8708716806888
2017-03-29,0.128523708892114
2017-03-30,-0.0856641162592986
2017-03-31,0.248224042543299
2017-04-03,0.311546674543361
2017-04-04,0.599020420246266
2017-04-05,4.50942734295543
2017-04-06,3.08182814017259
2017-04-07,-1.09743719451494
2017-04-10,-0.809043330534642
2017-04-11,-1.96393753163866
2017-04-12,-0.281983880835579
2017-04-13,0.22075064152105
2017-04-18,0.849823155830176
2017-04-19,2.45168151559687
2017-04-20,3.56647100271834
2017-04-21,1.46838847855815
2017-04-24,1.77615303537131
2017-04-25,0.962322860156117
2017-04-26,1.41552886205947
2017-04-27,-3.17080088963229
2017-04-28,3.39399919670633
2017-05-02,2.52458862351217
2017-05-04,0.778866379075094
2017-05-05,-0.593204335656683
2017-05-08,0.0489853053881717
2017-05-09,-1.09386807254532
2017-05-10,1.77368034392744
2017-05-11,7.13619158623757
2017-05-12,-0.805539159530877
2017-05-15,0.0945318300369813
2017-05-16,-3.15090932834101
2017-05-17,0.308870184451049
2017-05-18,-3.246695549017
2017-05-19,2.1817801809771
2017-05-22,-1.32669101400031
2017-05-23,0.383785551423443
2017-05-24,-0.717365653381297
2017-05-25,0.117051688236192
2017-05-26,0.548999457408073
2017-05-29,-0.514598548884848
2017-05-30,-0.403233301277339
2017-05-31,1.03752476666283
2017-06-01,4.25880952782363
2017-06-02,2.04882685323877
2017-06-05,-2.03245193302992
2017-06-06,-1.47794066810443
2017-06-07,0.245635123174637
2017-06-08,-0.468556145102994
2017-06-09,-0.832850369766014
2017-06-12,-2.37576385361917
2017-06-13,1.98538812650018
2017-06-14,0.571583830395372
2017-06-16,-2.22389584846994
2017-06-19,0
2017-06-20,0.0822396647111923
2017-06-21,0.580602723898149
2017-06-22,1.90244210389388
2017-06-23,-0.257607074428012
2017-06-26,2.85644079916487
2017-06-27,-0.922298531490195
2017-06-28,-0.032862307229653
2017-06-29,-2.24355068819522
2017-06-30,1.30572391566481
2017-07-03,-1.01036221876303
2017-07-04,-1.85365881210151
2017-07-05,1.35978087430217
2017-07-06,0.0673378026185389
2017-07-07,-0.861972311812664
2017-07-10,1.32202114281341
2017-07-11,-1.17275725730819
2017-07-12,1.8239425408006
2017-07-13,-1.6579786421838
2017-07-14,1.64466350618326
2017-07-17,2.07884407323853
2017-07-18,1.92782501418911
2017-07-19,-0.628831999320045
2017-07-20,2.02625684204687
2017-07-21,2.03238088878255
2017-07-24,1.00855660877208
2017-07-25,-0.481485251271163
2017-07-26,0.689309286952078
2017-07-27,1.12933805022877
2017-07-28,-0.29627859747805
2017-07-31,1.90733305600626
2017-08-01,1.15772114106063
2017-08-02,-0.0881290265905221
2017-08-03,-1.36112883739585
2017-08-04,-3.78583573058222
2017-08-07,1.96394124611059
2017-08-08,0.945155224944294
2017-08-09,-2.44296711759597
2017-08-10,0.513002799230122
2017-08-11,0.476846387275209
2017-08-14,-0.912884663349534
2017-08-16,1.61180570465547
2017-08-17,0.414004187422723
2017-08-18,-0.159958988035935
2017-08-21,-0.922476576452613
2017-08-22,0.535102064262727
2017-08-23,-0.148689887656328
2017-08-24,0.297159016690962
2017-08-25,0.38378482656487
2017-08-28,-0.708278280260721
2017-08-29,-4.29810016078598
2017-08-30,3.5817101260502
2017-08-31,2.05905657626158
2017-09-01,-0.574083721521035
2017-09-04,-0.0301477240752135
2017-09-05,0.0301477240752135
2017-09-06,-6.67776500806054
2017-09-07,-5.69537125325574
2017-09-08,3.43028720592189
2017-09-11,-2.94704651736053
2017-09-12,1.15772114106063
2017-09-13,2.11184260445592
2017-09-14,-2.62323220596876
2017-09-15,-1.43022158337391
2017-09-18,1.70979129575457
2017-09-19,-0.891958072484389
2017-09-20,0.696678390212657
2017-09-21,-0.863110166143422
2017-09-22,-6.38656673627249
2017-09-25,0.883860080324528
2017-09-26,-1.56012792817819
2017-09-27,1.73596634572366
2017-09-28,1.73806155900662
2017-09-29,1.18046101676201
2017-10-02,1.43822703808096
2017-10-03,-0.893001607270349
2017-10-04,1.33140351503229
2017-10-05,3.271154756857
2017-10-06,-4.28098679096278
2017-10-09,-2.0825002196128
2017-10-10,1.74361062216137
2017-10-11,-1.7083683310477
2017-10-12,-2.09004813030367
2017-10-13,-1.02709665710989
2017-10-16,0.95511018745702
2017-10-17,-0.530696745456272
2017-10-18,-0.817784919935427
2017-10-19,-3.63446660899358
2017-10-20,0
2017-10-23,-3.19941158155448
2017-10-24,-0.57607683563754
2017-10-25,3.77548841719202
2017-10-26,-0.371578496843927
2017-10-27,0
2017-10-30,-0.167281337719771
2017-10-31,3.81503416204874
2017-11-02,4.86453937393243
2017-11-03,0.170800187922637
2017-11-06,-0.821812252307641
2017-11-07,1.26314530579457
2017-11-08,0.100504262562495
2017-11-09,-1.7083683310477
2017-11-10,-0.225765581995319
2017-11-13,-2.94592168627146
2017-11-14,1.43362570926016
2017-11-15,-2.13074698785016
2017-11-16,-1.2234371563995
2017-11-17,2.29448564637966
2017-11-20,1.93072817221118
2017-11-21,1.27844656909133
2017-11-22,0.276838611793284
2017-11-23,-1.55528518088461
2017-11-24,-0.331096658630248
2017-11-27,1.16288625218202
2017-11-28,-0.831789593551768
2017-11-29,-2.28647125102528
2017-11-30,0.355743078814097
2017-12-01,-1.44533338311019
2017-12-04,-3.05338739917165
2017-12-05,-0.27707682881104
2017-12-06,-1.2737563918428
2017-12-07,1.47879120566996
2017-12-08,-0.521002870827392
2017-12-11,-0.523731533356209
2017-12-12,1.08265772368705
2017-12-13,-1.81743184640126
2017-12-14,1.25850565607042
2017-12-15,-0.750127900273689
2017-12-18,-3.44302389337141
2017-12-19,-5.19003636225515
2017-12-20,-4.654793572759
2017-12-21,3.00374793982803
2017-12-22,5.66923264223771
2017-12-27,-0.395034373760694
2017-12-28,1.18045215605447
2017-12-29,2.12471463337316
2018-01-03,1.32755617902589
2018-01-04,-0.754778989171889
2018-01-05,-0.690074669677543
2018-01-08,-2.39935494531256
2018-01-09,-1.18511545071582
2018-01-10,-8.70076906458745
2018-01-11,-5.42638452374051
2018-01-12,-5.54510996994653
2018-01-15,4.35176717329133
2018-01-16,-1.02613726993122
2018-01-17,2.76905995110015
2018-01-18,-2.39253733197655
2018-01-19,3.47352905671725
2018-01-22,1.60893149629056
2018-01-23,0.877810673860324
2018-01-24,4.62857074084821
2018-01-25,-2.45621063221417
2018-01-26,-1.90827741817605
2018-01-29,-2.03203957525773
2018-01-30,1.76795688479974
2018-01-31,0.874615124584466
2018-02-01,-3.44869555214311
2018-02-02,-1.90818018463101
2018-02-05,0
2018-02-06,-2.79003862922886
2018-02-07,-0.949205635221961
2018-02-08,0
2018-02-09,-2.21400364875235
2018-02-12,1.44711748707742
2018-02-13,3.11846479274758
2018-02-14,3.83245820021347
2018-02-15,-1.53026584953722
2018-02-16,-2.30219235067626
2018-02-19,0.185189634824834
2018-02-20,-2.44435805528918
2018-02-21,0.856795424613654
2018-02-22,0.844737444611177
2018-02-23,0
2018-02-26,-1.50726374547467
2018-02-27,1.59803169629029
2018-02-28,-0.935505395426794
2018-03-01,-3.16320928397431
2018-03-02,1.06391878677394
2018-03-05,2.37845894959055
2018-03-06,6.29149977359535
2018-03-07,0.44134275646508
2018-03-08,3.37113056060483
2018-03-09,-1.80177155730172
2018-03-12,-4.42728236779883
2018-03-13,-0.817126975658589
2018-03-14,-0.54692201306743
2018-03-15,1.90818018463101
2018-03-16,1.95816821460415
2018-03-19,-6.18993911486747
2018-03-20,-1.89365660509386
2018-03-21,3.01477132217283
2018-03-22,-0.185189634824834
2018-03-23,-2.82958168734799
2018-03-26,-0.288883105399584
2018-03-27,-0.191415798709116
2018-03-28,2.37395550920256
2018-03-29,2.32359071563231
2018-04-03,6.22390762143956
2018-04-04,3.13907678098495
2018-04-05,7.56068848089182
2018-04-06,-1.40286056445555
2018-04-09,0.548341344730296
2018-04-10,-5.62783149304371
2018-04-11,-2.08647569023173
2018-04-12,3.15748699878062
2018-04-13,0.162795102010804
2018-04-16,1.29702429468104
2018-04-17,-1.95399914433949
2018-04-18,-0.163869025514174
2018-04-19,0.163869025514174
2018-04-20,-1.82177551490206
2018-04-23,-2.20026598571597
2018-04-24,0.0873744048597302
2018-04-25,0
2018-04-26,-1.76216013498198
2018-04-27,1.76216013498198
2018-04-30,0.435730536895562
2018-05-02,-1.04896066710198
2018-05-04,-1.14893000477556
2018-05-07,-0.445435034938058
2018-05-08,-1.80185055026776
2018-05-09,1.35442251077569
2018-05-10,2.65502320941211
2018-05-11,1.73164500114602
2018-05-14,-0.0858737708417046
2018-05-15,-1.21004069340875
2018-05-16,-0.435730536895562
2018-05-17,-0.349956612626467
