2005-06-10,-1.68935907385084
2005-06-13,0.67917217155169
2005-06-14,0
2005-06-15,0
2005-06-16,-1.67927779317067
2005-06-17,-0.340835964908104
2005-06-20,-0.349877506793383
2005-06-21,0
2005-06-22,2.70785536573817
2005-06-23,-0.680732586619337
2005-06-24,-0.681512802350559
2005-06-27,1.02438128810389
2005-06-28,0
2005-06-29,-0.342868485753334
2005-06-30,0
2005-07-01,-0.336303685798356
2005-07-04,0.67917217155169
2005-07-05,1.01018690229915
2005-07-06,-0.335596379344061
2005-07-07,0
2005-07-08,3.60892910371953
2005-07-11,0.323720117898185
2005-07-12,0
2005-07-13,1.28812742802253
2005-07-14,0
2005-07-15,-0.643814172527746
2005-07-18,-1.9492501692826
2005-07-19,0
2005-07-20,-0.957123992651621
2005-07-21,-1.33499193583422
2005-07-22,-1.01018690229915
2005-07-25,3.62920976778103
2005-07-26,1.62234323228656
2005-07-27,0.320606511870603
2005-07-28,0.638145747897934
2005-07-29,-0.638145747897934
2005-08-01,-0.642244216051591
2005-08-02,0.965451876708734
2005-08-03,0.636093076851552
2005-08-04,-0.321154989610761
2005-08-05,-0.638145747897934
2005-08-08,3.74816334188406
2005-08-09,0.920701209865893
2005-08-10,2.98897195223216
2005-08-11,2.60722403097748
2005-08-12,-2.01598339440214
2005-08-16,-0.295183362061202
2005-08-17,0
2005-08-18,-2.06703780447133
2005-08-19,0.574498040785665
2005-08-22,1.19648248917152
2005-08-23,-0.296936376902712
2005-08-24,0.296936376902712
2005-08-25,-0.896866998276069
2005-08-26,0.599930621373357
2005-08-29,1.1824916071975
2005-08-30,0.586043232956523
2005-08-31,1.13562556772617
2005-09-01,3.94870702918073
2005-09-02,2.47457154317323
2005-09-05,-1.36684859796241
2005-09-06,0.820491922717981
2005-09-07,-1.37438859944661
2005-09-08,-0.276529730311514
2005-09-09,1.65091832975812
2005-09-12,1.59973935243656
2005-09-13,0.534679403631877
2005-09-14,1.85215494701327
2005-09-15,1.53769723569952
2005-09-16,1.79097134293289
2005-09-19,3.46904617314898
2005-09-20,-0.493057811833975
2005-09-21,-1.48826086022513
2005-09-22,1.73370082278601
2005-09-23,-0.738134537417201
2005-09-26,0.492694574856323
2005-09-27,2.88726381834499
2005-09-28,-2.64182385578411
2005-09-29,1.22099610668247
2005-09-30,2.37397452035375
2005-10-03,2.78259466548776
2005-10-04,3.37656373642177
2005-10-05,-2.68895358854411
2005-10-06,-5.84417933371917
2005-10-07,0.942188778156439
2005-10-10,-0.480940946156627
2005-10-11,2.15161129190995
2005-10-12,-0.475647520872569
2005-10-13,-5.34164615414539
2005-10-14,-0.4785106968622
2005-10-17,0.728248318501912
2005-10-18,0.745492397335656
2005-10-19,-1.22280671094313
2005-10-20,1.71673188651322
2005-10-21,-0.243851287536945
2005-10-24,0.738134537417201
2005-10-25,0.247617849273096
2005-10-26,-1.23582627472345
2005-10-27,-1.47374071583757
2005-10-28,0
2005-10-31,1.22586024751423
2005-11-02,2.21462724288748
2005-11-03,0.459619078256379
2005-11-04,0
2005-11-07,-2.17629196478737
2005-11-08,-0.250073888033153
2005-11-09,-0.499204285750432
2005-11-10,0.251323817427096
2005-11-14,2.91833283245597
2005-11-15,1.20074957075906
2005-11-16,2.10235244093284
2005-11-17,4.09693347901547
2005-11-18,0.446712588330556
2005-11-21,-0.22056875092642
2005-11-22,-2.47192626916748
2005-11-23,0.687056279889608
2005-11-24,1.11000908456922
2005-11-25,1.56681026938075
2005-11-28,1.29959592822555
2005-11-29,-1.97097654197123
2005-11-30,0.225137011225529
2005-12-01,1.08565601911952
2005-12-02,0.878453806879786
2005-12-05,-1.07610952505692
2005-12-06,0.636602951291243
2005-12-07,0.43950657376568
2005-12-08,-0.218270295253609
2005-12-09,-0.437975068655172
2005-12-12,0.216738790143101
2005-12-13,-1.30249311549089
2005-12-14,0.863545882376782
2005-12-15,0.660183511626178
2005-12-16,-1.08098365164668
2005-12-19,-0.889992890324542
2005-12-20,-0.22056875092642
2005-12-21,-0.226143837404136
2005-12-22,-1.35481564694206
2005-12-23,-0.431541943919855
2005-12-27,2.90445079293815
2005-12-28,-1.56681026938075
2005-12-29,0.224610217199217
2005-12-30,-1.33461930176844
2006-01-02,1.11000908456922
2006-01-03,3.08467649285991
2006-01-04,1.30215621911502
2006-01-05,-0.431352073169622
2006-01-06,2.9644167958581
2006-01-09,1.02715851308139
2006-01-10,-1.44769866597096
2006-01-11,2.4831014711824
2006-01-12,0.207665010754665
2006-01-13,-1.63797474582275
2006-01-16,3.24725803075401
2006-01-17,3.55768300295689
2006-01-18,2.67760045417758
2006-01-19,1.86386548354265
2006-01-20,0.37369803541476
2006-01-23,1.10861930736661
2006-01-24,1.9830415108447
2006-01-25,1.59117990589275
2006-01-26,-3.20808828461407
2006-01-27,-3.33374761146881
2006-01-30,0.190890917725683
2006-01-31,-5.39719904306488
2006-02-01,2.73280666820366
2006-02-02,-0.779864549672871
2006-02-03,-2.95761018943761
2006-02-06,-0.201234918126447
2006-02-07,0
2006-02-08,0
2006-02-09,1.99884280778853
2006-02-10,-1.39407357176218
2006-02-13,-0.806409925766927
2006-02-14,0.201640689740579
2006-02-15,2.57160256223545
2006-02-16,-1.36569957320218
2006-02-17,4.82773977836062
2006-02-20,3.16052436360783
2006-02-21,0.551791594839557
2006-02-22,-1.10454524777852
2006-02-23,0
2006-02-24,2.90109317100131
2006-02-27,-0.903500271345781
2006-02-28,-7.87127287982852
2006-03-01,0.197969212610527
2006-03-02,0.193142397063761
2006-03-03,-0.193142397063761
2006-03-06,-1.56097453170259
2006-03-07,-2.39852517781096
2006-03-08,-0.817126975658589
2006-03-09,0
2006-03-10,0
2006-03-13,0
2006-03-14,8.78831396070061
2006-03-15,-2.84520989359507
2006-03-16,-0.193470435196774
2006-03-17,2.66439237486122
2006-03-20,-1.33309422602945
2006-03-21,-0.94253872269614
2006-03-22,-1.75586652113711
2006-03-23,0.587242545328603
2006-03-24,1.91988324184447
2006-03-27,-1.72268603619221
2006-03-28,-1.9513141344186
2006-03-29,-0.19882518976444
2006-03-30,0.992435541965664
2006-03-31,-0.597432376211149
2006-04-03,0.771944681105241
2006-04-04,-0.3740080281045
2006-04-05,1.35719950542779
2006-04-06,1.35649703987135
2006-04-07,4.11346503594663
2006-04-10,0.737055337489734
2006-04-11,-1.10868199738214
2006-04-12,0.37162665989241
2006-04-13,1.81300198868399
2006-04-18,5.09536606740961
2006-04-19,-1.02222238659215
2006-04-20,3.5596748411169
2006-04-21,-1.84942775488799
2006-04-24,0.837537173723701
2006-04-25,-1.18193234236394
2006-04-26,1.34937048231092
2006-04-27,-5.52451973189152
2006-04-28,2.28430974615113
2006-05-02,-0.877811122902861
2006-05-04,1.55877263941595
2006-05-05,0.519471465872501
2006-05-08,-1.90406465646538
2006-05-09,-1.58067807207134
2006-05-10,-2.15689400070254
2006-05-11,1.43694554972646
2006-05-12,-0.362954475532362
2006-05-15,-3.84255981400661
2006-05-16,0
2006-05-17,-2.26485063294111
2006-05-18,-0.192349786081314
2006-05-19,-2.32185103600742
2006-05-22,-9.46274293007168
2006-05-23,1.27430764021375
2006-05-24,0
2006-05-25,2.12093457744897
2006-05-26,4.47393141743637
2006-05-29,-0.403534317899901
2006-05-30,-1.6050821841544
2006-05-31,-1.44267557052395
2006-06-01,-1.02263934485811
2006-06-02,1.64481661751257
2006-06-05,0.413421589225615
2006-06-06,-2.47788593751097
2006-06-07,-0.635196708988328
2006-06-08,-2.1215604784063
2006-06-09,0.215908617168292
2006-06-12,-7.81960566768456
2006-06-13,-1.39037532333797
2006-06-14,-2.15681319966605
2006-06-16,2.15681319966605
2006-06-19,2.78259466548776
2006-06-20,-2.3107439240853
2006-06-21,2.3107439240853
2006-06-22,-2.78259466548776
2006-06-23,-0.711977117594875
2006-06-26,0
2006-06-27,4.4129283290864
2006-06-28,4.64011192988196
2006-06-29,0.65300923248075
2006-06-30,1.05547034071845
2006-07-03,0
2006-07-04,-0.624118267548823
2006-07-05,-1.95840158302381
2006-07-06,4.28380669724882
2006-07-07,3.29501291316956
2006-07-10,0
2006-07-11,0
2006-07-12,0.993796999013252
2006-07-13,-5.56326388500126
2006-07-14,-0.426832873857741
2006-07-17,-0.409137972703144
2006-07-18,0.835970846560885
2006-07-19,2.11436516450667
2006-07-20,2.04505145446663
2006-07-21,-0.407076708643883
2006-07-24,0.20258241201927
2006-07-25,1.20465277184856
2006-07-26,-1.00015847522394
2006-07-27,4.56269237359201
2006-07-28,2.68497469897211
2006-07-31,0
2006-08-01,-3.0760863086464
2006-08-02,0.782908730787701
2006-08-03,-4.1383660380673
2006-08-04,-1.84514797198405
2006-08-07,0.208526217476424
2006-08-08,2.02270487415688
2006-08-09,6.23528345713447
2006-08-10,-2.09493311015696
2006-08-11,-1.9398668494484
2006-08-14,0.768890690101243
2006-08-16,1.36444659454393
2006-08-17,-0.581537863756232
2006-08-18,0.388067428559458
2006-08-21,2.09493311015696
2006-08-22,1.13356332468095
2006-08-23,0.916270090733295
2006-08-24,-3.00474783339961
2006-08-25,2.63034627919008
2006-08-28,2.74866032799981
2006-08-29,1.08477169246566
2006-08-30,-0.179639544501464
2006-08-31,-2.35052010536467
2006-09-01,-1.11483874826139
2006-09-04,3.82635166888927
2006-09-05,-2.16080019330178
2006-09-06,-4.00681701256338
2006-09-07,-5.25454199142077
2006-09-08,0.102644823738274
2006-09-11,-2.62869111017561
2006-09-12,0.616004001244885
2006-09-13,0.919253940676645
2006-09-14,0.890322540102373
2006-09-15,-0.890322540102373
2006-09-18,0.869760276353171
2006-09-19,-0.242496458510244
2006-09-20,-3.51273136923145
2006-09-21,-2.8246795581977
2006-09-22,-0.646332368015301
2006-09-25,-1.94691367100233
2006-09-26,1.61970998403351
2006-09-27,-2.17472980476909
2006-09-28,1.41285905053889
2006-09-29,0.653386806610179
2006-10-02,-0.87462308512225
2006-10-03,-1.30249311549089
2006-10-04,-1.56779265421663
2006-10-05,2.52128008065684
2006-10-06,0.570241967562746
2006-10-09,2.72130634683494
2006-10-10,1.94310971183485
2006-10-11,-1.68729954747855
2006-10-12,-1.56190551480551
2006-10-13,2.38760268350067
2006-10-16,-2.93257653818269
2006-10-17,-1.92863298314259
2006-10-18,2.98883903799401
2006-10-19,-0.173075794316579
2006-10-20,-0.71251357347859
2006-10-23,-1.70503734038614
2006-10-24,0.98741055688083
2006-10-25,-0.327227045254652
2006-10-26,1.60598540243342
2006-10-27,-2.37620743864264
2006-10-30,-0.864500760036746
2006-10-31,-0.313464031384303
2006-11-02,-1.14333522058931
2006-11-03,2.16603992022009
2006-11-06,3.04815118823472
2006-11-07,-1.90439876498161
2006-11-08,-0.218270295253609
2006-11-09,2.14454478191746
2006-11-10,-2.14454478191746
2006-11-13,0.806216652961389
2006-11-14,-2.28457513901996
2006-11-15,-5.26975410701929
2006-11-16,3.45149907911706
2006-11-17,-2.98506301760146
2006-11-20,1.38900238960233
2006-11-21,1.89074751244864
2006-11-22,1.9209429778646
2006-11-23,-1.08772161019073
2006-11-24,-0.269336477484705
2006-11-27,-2.1812125330626
2006-11-28,0.689336201214319
2006-11-29,3.37965213243958
2006-11-30,0.438466073667776
2006-12-01,1.26471402164259
2006-12-04,1.31192595885241
2006-12-05,2.11659527297132
2006-12-06,0.706683315821266
2006-12-07,0.827933851125406
2006-12-08,-0.827933851125406
2006-12-11,0
2006-12-12,-0.918001998806695
2006-12-13,1.33165305398473
2006-12-14,0.51700254351088
2006-12-15,1.51218044705899
2006-12-18,-1.00015847522394
2006-12-19,-3.52015935514318
2006-12-20,1.70231080058172
2006-12-21,0.788824039215541
2006-12-22,0.393258933786456
2006-12-27,0.617192461454108
2006-12-28,0.631866101084322
2006-12-29,-0.40689934533602
2007-01-02,0.40689934533602
2007-01-03,-2.45241989198588
2007-01-04,-3.37124084937295
2007-01-05,-3.71197180726628
2007-01-08,1.13314945145877
2007-01-09,0.398212329812697
2007-01-10,-0.863545882376782
2007-01-11,1.52372939400296
2007-01-12,-1.01323552153842
2007-01-15,1.47154849630198
2007-01-16,-0.131085929508901
2007-01-17,-3.87307948212792
2007-01-18,2.02212304287031
2007-01-19,-1.79341641990418
2007-01-22,0.450739616300844
2007-01-23,1.78542254595961
2007-01-24,1.08098365164668
2007-01-25,0.870237141703711
2007-01-26,-1.48543976944682
2007-01-29,-0.465781023903578
2007-01-30,-0.442745742356276
2007-01-31,-0.55620308227522
2007-02-01,2.6271870519242
2007-02-02,-0.768490854158088
2007-02-05,0.43950657376568
2007-02-06,-0.218270295253609
2007-02-07,-0.660183511626178
2007-02-08,-2.20622268598012
2007-02-09,0.0204399704331948
2007-02-12,-3.20330560451128
2007-02-13,1.77527963922866
2007-02-14,0.230376080664119
2007-02-15,-2.00565571989277
2007-02-16,0
2007-02-19,1.61447871239457
2007-02-20,-2.31331947378806
2007-02-21,0.045148526136396
2007-02-22,2.26817094765166
2007-02-23,2.46381657731858
2007-02-26,-0.22056875092642
2007-02-27,-2.24324782639216
2007-02-28,-4.90199055556273
2007-03-01,-3.3992737786126
2007-03-02,-0.900906994236594
2007-03-05,-3.18634565443632
2007-03-06,0.568349804352897
2007-03-07,-1.53074726611382
2007-03-08,3.8237898629196
2007-03-09,-0.1285622632615
2007-03-12,1.87763045538043
2007-03-13,-1.74906819211893
2007-03-14,1.69855463657438
2007-03-15,-0.498080469162598
2007-03-16,-0.949540162517337
2007-03-19,-0.250934004894443
2007-03-20,0
2007-03-21,0.974536430087136
2007-03-22,0.698751856919211
2007-03-23,0.518085088429654
2007-03-26,-0.46755877156528
2007-03-27,2.90131942225611
2007-03-28,2.56476066601801
2007-03-29,0.0239104157566672
2007-03-30,-0.119609290623712
2007-04-02,1.74531861653411
2007-04-03,0.939071738081765
2007-04-04,-0.709342612874231
2007-04-05,-0.924731857180783
2007-04-10,-0.583322889830029
2007-04-11,1.02448849072765
2007-04-12,-1.37187219483477
2007-04-13,4.55656730018021
2007-04-16,2.54104432874165
2007-04-17,-1.40789487728288
2007-04-18,2.79380265065319
2007-04-19,-1.08202000260413
2007-04-20,0.651596251757125
2007-04-23,-1.43667154720317
2007-04-24,-0.483514138907237
2007-04-25,-1.57634266515454
2007-04-26,-0.697860866476763
2007-04-27,-3.85870643370345
2007-04-30,3.04262676408298
2007-05-02,-0.91376844338984
2007-05-04,5.48949141408843
2007-05-07,0.2188372994953
2007-05-08,-0.108129372572119
2007-05-09,-2.06192872027358
2007-05-10,0.110380825014911
2007-05-11,1.29782987188642
2007-05-14,-0.371931993346664
2007-05-15,-0.0670949169710333
2007-05-16,3.30079106426884
2007-05-17,-1.23663019434375
2007-05-18,2.31311835450438
2007-05-21,1.95329294354702
2007-05-22,-1.49275800495321
2007-05-23,1.18428167891875
2007-05-24,-1.22455315659713
2007-05-25,-1.47510790067655
2007-05-28,0.950097489270618
2007-05-29,-0.909227683073732
2007-05-30,-0.464977046864812
2007-05-31,2.50159102528715
2007-06-01,1.28004368671593
2007-06-04,-2.09351771477562
2007-06-05,1.84907288993976
2007-06-06,-1.32806569613653
2007-06-08,1.03861638107214
2007-06-11,0.30809472601665
2007-06-12,-1.34671110708879
2007-06-13,0.417212357829788
2007-06-14,2.63933707747679
2007-06-15,0.224261518736801
2007-06-18,0.803656045969214
2007-06-19,-2.02022445579781
2007-06-20,-0.717531437125984
2007-06-21,-1.28295592482086
2007-06-22,0.766593605066079
2007-06-25,2.24681707934136
2007-06-26,1.30616702473323
2007-06-27,0
2007-06-28,0.893516179454723
2007-06-29,0.787836197536196
2007-07-02,1.74752956912139
2007-07-03,3.03584946188606
2007-07-04,1.02467689719941
2007-07-05,0
2007-07-06,3.54435138499585
2007-07-09,3.24873965191341
2007-07-10,-1.83150231333942
2007-07-11,-0.528360513473825
2007-07-12,0.793488398547648
2007-07-13,2.08634354161314
2007-07-16,-1.12543587354756
2007-07-17,0.691663529240305
2007-07-18,-3.3349364209537
2007-07-19,-0.896848758832824
2007-07-20,-2.73984067389828
2007-07-23,-1.58720054380299
2007-07-24,-0.281973143057979
2007-07-25,-1.51960591559419
2007-07-26,-0.385172443508619
2007-07-27,-0.194236265386438
2007-07-30,1.15116060212523
2007-07-31,0.379359854881356
2007-08-01,-0.762332140995747
2007-08-02,2.26766114587522
2007-08-03,-3.32462673541816
2007-08-06,0.0985405135960349
2007-08-07,1.05376429575328
2007-08-08,-0.863527535817221
2007-08-09,-1.55209121433311
2007-08-10,-6.2601236231878
2007-08-13,-1.89087525448608
2007-08-14,-0.853352693969534
2007-08-16,-8.25322489413778
2007-08-17,1.38254670024058
2007-08-20,-3.97336518610705
2007-08-21,2.59081848586646
2007-08-22,5.95709602453329
2007-08-23,0.349655041236607
2007-08-24,2.58777314038716
2007-08-27,-2.91507320941231
2007-08-28,-3.31789971573015
2007-08-29,-0.388429921554057
2007-08-30,-2.74089974061833
2007-08-31,2.0814970177482
2007-09-03,0.682596507040012
2007-09-04,0.905494265484075
2007-09-05,-0.222406942831288
2007-09-06,-1.13763355982028
2007-09-07,0
2007-09-10,-2.96600187947047
2007-09-11,-1.70769636451182
2007-09-12,2.31910770082742
2007-09-13,5.83194106617393
2007-09-14,1.42237197123181
2007-09-17,-1.82067407973516
2007-09-18,1.606010242168
2007-09-19,3.42588218391091
2007-09-20,2.49394186649163
2007-09-21,-1.44919877095577
2007-09-24,-0.834919461092154
2007-09-25,-1.26800917534418
2007-09-26,-1.11340005988656
2007-09-27,-1.95577553381119
2007-09-28,-1.50371235956017
2007-10-01,-0.668864920790169
2007-10-02,2.76531490109249
2007-10-03,4.78936892816639
2007-10-04,3.81322283072749
2007-10-05,0.0612418505106405
2007-10-08,-2.02022445579781
2007-10-09,-1.23389375688077
2007-10-10,-0.766593605066079
2007-10-11,0.33228493934172
2007-10-12,-0.414938354681116
2007-10-15,-0.563862281935146
2007-10-16,-1.54188076671833
2007-10-17,0.445370694168723
2007-10-18,-0.211604666929865
2007-10-19,-0.21205338195025
2007-10-22,-1.93390994746441
2007-10-23,1.93390994746441
2007-10-24,-1.28673783109834
2007-10-25,-0.605371749389505
2007-10-26,0
2007-10-29,1.89210958048784
2007-10-30,-0.471499392507635
2007-10-31,0.365303837913267
2007-11-02,-2.80887765481794
2007-11-05,-2.55318032772101
2007-11-06,1.11984955440203
2007-11-07,-3.11677651733948
2007-11-08,-0.96636773771821
2007-11-09,-2.57869570661908
2007-11-12,-0.239966681607884
2007-11-13,6.23191018357634
2007-11-14,-1.57990862008703
2007-11-15,-1.94888237238189
2007-11-16,1.26628586534188
2007-11-19,0.0466889744688448
2007-11-20,1.69959738115897
2007-11-21,1.07519737466713
2007-11-22,-1.68383264139016
2007-11-23,0.789487870240801
2007-11-26,-3.30910167835712
2007-11-27,0.461906707935533
2007-11-28,0.462389308534839
2007-11-29,2.04575747526525
2007-11-30,5.69271479704256
2007-12-03,-3.24344805048158
2007-12-04,0
2007-12-05,3.17829596632659
2007-12-06,-0.576147227864299
2007-12-07,1.67800078088933
2007-12-10,0.817903225705541
2007-12-11,0
2007-12-12,-0.712913834305873
2007-12-13,-2.27704669156292
2007-12-14,-4.21831077912787
2007-12-17,-3.77579467997435
2007-12-18,3.43674649335286
2007-12-19,-0.769017657760518
2007-12-20,1.44343201236348
2007-12-21,-0.628460817925003
2007-12-27,2.22624035177428
2007-12-28,-2.04773262854299
2008-01-02,0.226500663085227
2008-01-03,-1.31008475245169
2008-01-04,-0.0463714360268597
2008-01-07,-0.91376844338984
2008-01-08,1.14284003187977
2008-01-09,-0.683617825657423
2008-01-10,0.683617825657423
2008-01-11,-0.774257358465524
2008-01-14,-1.05746674834042
2008-01-15,-2.690959526418
2008-01-16,-5.48430913038827
2008-01-17,-1.89897278847782
2008-01-18,0.179387815017451
2008-01-21,-5.82966597882106
2008-01-22,1.07588547891551
2008-01-23,-1.88814765198808
2008-01-24,5.30618870584125
2008-01-25,0.260397765525644
2008-01-28,-3.40899887919015
2008-01-29,4.12524255140627
2008-01-30,-2.48797547631159
2008-01-31,0.964932749656322
2008-02-01,0.806799054439145
2008-02-04,-0.544976444033773
2008-02-05,-1.12271099805468
2008-02-06,-0.363138867923674
2008-02-07,-2.7234979882822
2008-02-08,-2.51653908765097
2008-02-11,0.0816685558647556
2008-02-12,2.41035321630942
2008-02-13,-0.328498261480448
2008-02-14,0.353015576957239
2008-02-15,-2.32190099016436
2008-02-18,2.67367474966984
2008-02-19,-1.7682673781743
2008-02-20,1.14647197562321
2008-02-21,2.41034040842258
2008-02-22,0.158841985655034
2008-02-25,2.45516354726232
2008-02-26,-2.08451598498791
2008-02-27,-1.80939110584761
2008-02-28,-4.74376341176486
2008-02-29,-4.65913155306277
2008-03-03,-0.0300425605197052
2008-03-04,-3.62724378110184
2008-03-05,2.17448258182942
2008-03-06,-2.63597648716782
2008-03-07,-1.72947323692094
2008-03-10,2.00731872528754
2008-03-11,2.68617201060546
2008-03-12,0.977715383339284
2008-03-13,-2.41619767132031
2008-03-14,-1.61600146629106
2008-03-17,-3.30892375738414
2008-03-18,4.35126719171413
2008-03-19,1.77213344397846
2008-03-20,-2.04810988517936
2008-03-25,6.14289865538811
2008-03-26,0
2008-03-27,0.628260753640397
2008-03-28,-1.49288057085117
2008-03-31,1.15009331284135
2008-04-01,1.1370164205212
2008-04-02,-0.565281736513423
2008-04-03,-0.571734684007774
2008-04-04,1.42165721396523
2008-04-07,0.251981697209747
2008-04-08,-2.2160857937235
2008-04-09,1.67946330306972
2008-04-10,-1.1370164205212
2008-04-11,-4.07949999596577
2008-04-14,-1.13681934209606
2008-04-15,0.537782099361594
2008-04-16,0
2008-04-17,0
2008-04-18,1.78311816297643
2008-04-21,-1.45438788304286
2008-04-22,-2.26181991566601
2008-04-23,-3.28936524041317
2008-04-24,-1.01731739927304
2008-04-25,2.02084882741813
2008-04-28,1.49015198539635
2008-04-29,0.518433338760582
2008-04-30,1.82260891216681
2008-05-05,0.986766454411248
2008-05-06,1.03391320477173
2008-05-07,1.6099993306752
2008-05-08,-2.31714238161986
2008-05-09,-2.43067522241613
2008-05-12,1.80314279871552
2008-05-13,0.300762269873545
2008-05-14,2.95889409385199
2008-05-15,-3.25965636372554
2008-05-16,0.892878116377238
2008-05-19,-0.238443180492309
2008-05-20,-1.40179718070597
2008-05-21,0.449087271960114
2008-05-23,-0.0611205451964469
2008-05-26,-0.568851061334597
2008-05-27,0
2008-05-28,-0.575541157062087
2008-05-29,-2.42383421181689
2008-05-30,3.90054277537422
2008-06-02,-1.47670856355733
2008-06-03,0.964208926689647
2008-06-04,-0.68972855124767
2008-06-05,-0.425766334705013
2008-06-06,-0.638604838592727
2008-06-09,-3.2592453376179
2008-06-10,-3.63212677894302
2008-06-11,-1.4160785118956
2008-06-12,4.38413263845989
2008-06-13,0.125974066005341
2008-06-16,-2.1487438477509
2008-06-17,-2.45924705999703
2008-06-18,-3.92945416346855
2008-06-19,-2.41472391208752
2008-06-20,-0.890901423976542
2008-06-23,-4.37857006098095
2008-06-24,-6.15478204874194
2008-06-25,-0.794981376419868
2008-06-26,3.18663164483146
2008-06-27,0.730904625939077
2008-06-30,1.9090978464829
2008-07-01,-0.381491707662462
2008-07-02,-0.0773328789184458
2008-07-03,-0.871973063537235
2008-07-04,0
2008-07-07,0.609454891556993
2008-07-08,4.42119157718261
2008-07-09,3.0453023173687
2008-07-10,-2.6790392276197
2008-07-11,-2.27258902824308
2008-07-14,1.58008832181444
2008-07-15,0.218985729490795
2008-07-16,1.51555288802712
2008-07-17,1.21218503160687
2008-07-18,-0.108496926517887
2008-07-21,2.63073873431545
2008-07-22,0.857872291794148
2008-07-23,0.13580368757049
2008-07-24,-4.33455326933951
2008-07-25,-0.356969387662476
2008-07-28,0.356969387662476
2008-07-29,-1.76475168135783
2008-07-30,2.12448610862572
2008-07-31,-0.14535473145072
2008-08-01,1.16894620738677
2008-08-04,-0.492424479227394
2008-08-05,1.22852648000489
2008-08-06,-1.93737797203446
2008-08-07,-2.34323424349574
2008-08-08,0.0661813392786037
2008-08-11,-0.435116613806041
2008-08-12,3.94938152352662
2008-08-13,-2.13447955063519
2008-08-14,0.0693071352936059
2008-08-18,-1.51527383365759
2008-08-19,-2.96473530008421
2008-08-20,1.19477759014415
2008-08-21,0.298576726785349
2008-08-22,2.04898800202851
2008-08-25,0.471979698684155
2008-08-26,-2.52096770071266
2008-08-27,-2.78458045872485
2008-08-28,2.78458045872485
2008-08-29,0.994409464428436
2008-09-01,-1.6642946346932
2008-09-02,1.25602877849094
2008-09-03,-0.661754802284609
2008-09-04,2.41625836724215
2008-09-05,-2.49192677509007
2008-09-08,3.03599553244207
2008-09-09,-2.44478644757495
2008-09-10,-1.2621118313215
2008-09-11,0
2008-09-12,-0.488064629312257
2008-09-15,-4.56553254165124
