2005-06-10,-1.68935907385084
2011-11-29,-6.43902653664439
2011-11-30,4.50332286652695
2011-12-01,0.592319684411891
2011-12-02,-1.07418260423526
2011-12-05,3.43540960304729
2011-12-06,-2.95354668322392
2011-12-07,0
2011-12-08,-1.6137861938172
2011-12-09,0
2011-12-12,-3.30786776385805
2011-12-13,0.418331091148305
2011-12-14,-0.542264564278039
2011-12-15,0.371340583817981
2011-12-16,1.00707690224278
2011-12-19,-4.24266747231141
2011-12-20,0.650671310575834
2011-12-21,-3.05491984077522
2011-12-22,0.220972367938366
2011-12-23,1.75534702739282
2011-12-27,0
2011-12-28,0.128078835242551
2011-12-29,1.85344036580739
2011-12-30,-0.688587727090884
2012-01-02,2.95810058138168
2012-01-03,-1.08771585624203
2012-01-04,-2.34349864263583
2012-01-05,-3.91855128341283
2012-01-09,-3.87733859259605
2012-01-10,0.321891520912443
2012-01-11,-0.889035860386356
2012-01-12,2.18194298027208
2012-01-13,0
2012-01-16,0.864775086021652
2012-01-17,2.33901972755994
2012-01-18,3.92129642487826
2012-01-19,3.07129528941985
2012-01-20,0.697356159544027
2012-01-23,3.60027891966781
2012-01-24,0.869025357970488
2012-01-25,0.86153832474718
2012-01-26,1.54885398889566
2012-01-27,-1.43395208479218
2012-01-30,-1.09247023115775
2012-01-31,2.75691231774959
2012-02-01,1.52174506742058
2012-02-02,-1.14021414720269
2012-02-03,0
2012-02-06,1.62675003931665
2012-02-07,4.65819408911288
2012-02-08,1.10328666660759
2012-02-09,-2.36692627529589
2012-02-10,-2.90613746396087
2012-02-13,-0.786886517020902
2012-02-14,-0.188066391556774
2012-02-15,0.898662322525956
2012-02-16,0.596057650268644
2012-02-17,1.11072667789514
2012-02-20,-0.736312576503906
2012-02-21,1.64914410898716
2012-02-22,-1.61555747615116
2012-02-23,-0.0335866328359913
2012-02-24,2.19697783418464
2012-02-27,-0.292079110085774
2012-02-28,0.97981720643685
2012-02-29,0.747849364167763
2012-03-01,-0.356969387662476
2012-03-02,-3.87364351162263
2012-03-05,-3.18018431608711
2012-03-06,-4.92481444842841
2012-03-07,1.00727817765787
2012-03-08,-0.081662285637929
2012-03-09,0.235731556643826
2012-03-12,-2.46156402302025
2012-03-13,-0.125380220283944
2012-03-14,3.62298954657851
2012-03-15,4.10460339521324
2012-03-16,-1.06804898274837
2012-03-19,3.46909920469418
2012-03-20,2.08600599730984
2012-03-21,-1.57085397747432
2012-03-22,-1.78711660056292
2012-03-23,1.2719645807274
2012-03-26,0.736312576503906
2012-03-27,2.18103510501479
2012-03-28,-1.44596669836399
2012-03-29,-1.47138098315471
2012-03-30,0.844627867880243
2012-04-02,3.11135297392755
2012-04-03,5.47382738711528
2012-04-04,-2.66413959828653
2012-04-05,-2.10183412536868
2012-04-10,-1.10012997277913
2012-04-11,2.18828866619618
2012-04-12,2.59439746364087
2012-04-13,-1.54540921865673
2012-04-16,-0.349753760738647
2012-04-17,5.50654010213534
2012-04-18,1.88597791673946
2012-04-19,-3.10801958942175
2012-04-20,-0.302183504104292
2012-04-23,-5.23810023993989
2012-04-24,1.39347490537594
2012-04-25,-1.18241614873296
2012-04-26,1.04472655794816
2012-04-27,-0.347030871187082
2012-04-30,-1.22817974993898
2012-05-02,1.36634766564874
2012-05-04,-0.835863602470832
2012-05-07,-0.35467389282835
2012-05-08,-4.13228052284387
2012-05-09,-4.50173857503575
2012-05-10,1.25423320495899
2012-05-11,-1.45027325990199
2012-05-14,-2.36955953868727
2012-05-15,-2.35390027462294
2012-05-16,0.565282322189065
2012-05-17,-2.56465632289733
2012-05-18,0.288748337730027
2012-05-21,2.19404886922234
2012-05-22,-0.0819261799953619
2012-05-23,-3.14050551948548
2012-05-24,1.35802539725707
2012-05-25,2.10524435288142
2012-05-28,0.836144167747888
2012-05-29,0.435632692170262
2012-05-30,-6.48881229088616
2012-05-31,-1.74613736135885
2012-06-01,0
2012-06-04,0.645085297519188
2012-06-05,-3.42783923215704
2012-06-06,1.91775159554699
2012-06-08,-0.427929134868199
2012-06-11,4.25103205534074
2012-06-12,4.64298239775598
2012-06-13,2.00908583640027
2012-06-14,0.467434815028955
2012-06-15,6.38646249608397
2012-06-18,1.2631919595655
2012-06-19,4.94556040972949
2012-06-20,-3.72630479924005
2012-06-21,-2.41230832014496
2012-06-22,-1.90704034800442
2012-06-25,-1.75569583333819
2012-06-26,1.30909723977997
2012-06-27,0.560036834405864
2012-06-28,0.736312576503906
2012-06-29,2.5392833305371
2012-07-02,1.74029529086641
2012-07-03,0.390609927074825
2012-07-04,0.835863602470832
2012-07-05,2.30468973609437
2012-07-06,-1.2334821454056
2012-07-09,-5.19056202379975
2012-07-10,-2.05165217852632
2012-07-11,-3.46223725742218
2012-07-12,-0.387352779062322
2012-07-13,2.58278819560731
2012-07-16,0.301262559453264
2012-07-17,-2.57491803908603
2012-07-18,0.078220063087775
2012-07-19,0.912379580562606
2012-07-20,0.227873779195509
2012-07-23,-6.86094976390867
2012-07-24,-1.75394251271563
2012-07-25,0.982843228513985
2012-07-26,1.01458166014567
2012-07-27,1.96730635479354
2012-07-30,0.076454322268793
2012-07-31,3.77603082024303
2012-08-01,2.67388757111635
2012-08-02,-0.557905081926036
2012-08-03,1.55602618020274
2012-08-06,0.408112838965469
2012-08-07,-0.333028365409138
2012-08-08,-0.883719863412225
2012-08-09,2.56248577224505
2012-08-10,-2.27263658484209
2012-08-13,-0.0335626786167609
2012-08-14,-0.855444419355056
2012-08-16,2.03592823035041
2012-08-17,-1.6979330629987
2012-08-20,-0.864155841485426
2012-08-21,-2.31112216573308
2012-08-22,-1.31477045113901
2012-08-23,0.352299113718058
2012-08-24,1.91576740329329
2012-08-27,-0.34127514385478
2012-08-28,-1.27162798755052
2012-08-29,0.811877004244854
2012-08-30,-1.4670403898509
2012-08-31,2.98996721139186
2012-09-03,1.94617238315322
2012-09-04,-0.560036834405864
2012-09-05,-0.1859679318716
2012-09-06,2.03101556440726
2012-09-07,2.45682422152345
2012-09-10,1.83954691301529
2012-09-11,0
2012-09-12,-0.633405165192436
2012-09-13,-1.31541147277261
2012-09-14,6.43335074123228
2012-09-17,2.44545809717951
2012-09-18,2.36175230505014
2012-09-19,2.11612114012483
2012-09-20,-1.41654019743309
2012-09-21,-2.40765166610961
2012-09-24,1.86355519725803
2012-09-25,-1.37516718894912
2012-09-26,-2.91771761067299
2012-09-27,2.97997157221848
2012-09-28,1.37792803862244
2012-10-01,1.89562185506587
2012-10-02,2.31489386432489
2012-10-03,-0.152439053909603
2012-10-04,0.0901057070147981
2012-10-05,0.821062328110767
2012-10-08,-2.2655590262159
2012-10-09,-1.12388530572942
2012-10-10,0.874047921873577
2012-10-11,0.37276734682794
2012-10-12,-2.47698383599473
2012-10-15,1.04162015589684
2012-10-16,-0.438949369210784
2012-10-17,-0.635059450936781
2012-10-18,-3.25582931606676
2012-10-19,-1.95631884445211
2012-10-22,-0.166982961001416
2012-10-23,-0.536990721971664
2012-10-24,1.86885971830661
2012-10-25,3.38278385782673
2012-10-26,0.379726691746507
2012-10-29,0.636864615469968
2012-10-30,5.11767207554774
2012-10-31,1.13512442888819
2012-11-02,-0.747395217211411
2012-11-05,-1.05445533305644
2012-11-06,0.154254893899974
2012-11-07,-0.305312324436668
2012-11-08,0
2012-11-09,-1.18892670269464
2012-11-12,1.33998413323133
2012-11-13,0.455223006443628
2012-11-14,1.93786818039956
2012-11-15,1.17540685637971
2012-11-16,2.02185964957979
2012-11-19,3.23648712516538
2012-11-20,-1.9568358256902
2012-11-21,0.841975951618146
2012-11-22,-0.0508275369117683
2012-11-23,-2.21363833085815
2012-11-26,1.98777893564452
2012-11-27,0.390954521133891
2012-11-28,3.38402189147677
2012-11-29,2.08796126109645
2012-11-30,0
2012-12-03,3.12811905635551
2012-12-04,-0.128160334447536
2012-12-05,1.02359787781756
2012-12-06,2.23939982486545
2012-12-07,3.20906901559432
2012-12-10,0
2012-12-11,3.55057354534796
2012-12-12,-1.90319696002992
2012-12-13,-4.58317905248657
2012-12-14,3.65444667499712
2012-12-17,0
2012-12-18,0.241110851652904
2012-12-19,0.235132066007582
2012-12-20,0.924340201231422
2012-12-21,-0.211521291228989
2012-12-27,0.44928270691531
2012-12-28,-3.08358667744253
2013-01-02,2.75484561886405
2013-01-03,-0.450765453354407
2013-01-04,-3.770516234753
2013-01-07,-4.84607015534784
2013-01-08,-1.24763818078542
2013-01-09,1.27401528561153
2013-01-10,1.31006240456979
2013-01-11,-1.9332455848438
2013-01-14,2.44099268727851
2013-01-15,-0.762590714338574
2013-01-16,1.69917119041632
2013-01-17,-0.151206111287561
2013-01-18,0.728248318501912
2013-01-21,-0.124790849740553
2013-01-22,-0.378158281786467
2013-01-23,1.00056106053934
2013-01-24,0
2013-01-25,-0.523124664257679
2013-01-28,-0.980064824804838
2013-01-29,-1.0157922256766
2013-01-30,0.254195809771218
2013-01-31,1.74166124071022
2013-02-01,-0.35217304220394
2013-02-04,-4.51607053702165
2013-02-05,3.6359139720922
2013-02-06,-5.46526075262688
2013-02-07,-1.34590712196112
2013-02-08,1.07877889341843
2013-02-11,1.27755773342706
2013-02-12,-1.81396449337661
2013-02-13,1.97289221473023
2013-02-14,0.343977008569984
2013-02-15,1.51430491422366
2013-02-18,2.18184126268191
2013-02-19,2.25911508062775
2013-02-20,0.0253168119047409
2013-02-21,-0.770809209240397
2013-02-22,0.99556628536881
2013-02-25,2.68572857913538
2013-02-26,-1.38369582669324
2013-02-27,1.83889252409384
2013-02-28,0.192900770288773
2013-03-01,-1.15753408203738
2013-03-04,-0.217161320687698
2013-03-05,2.51630036308823
2013-03-06,1.82940037669854
2013-03-07,-0.721910239248036
2013-03-08,5.08858334673028
2013-03-11,-2.11569881735394
2013-03-12,0.408777708550634
2013-03-13,-1.98749821304762
2013-03-14,2.50697990075803
2013-03-15,-2.09171101194321
2013-03-18,-1.17978454652574
2013-03-19,-0.467889670516319
2013-03-20,0.839055054441351
2013-03-21,-2.34472967235213
2013-03-22,-1.52869218969056
2013-03-25,-1.50805026430341
2013-03-26,0.271363072873765
2013-03-27,0.96866383876999
2013-03-28,-1.21507508240657
2013-04-02,1.33823623379419
2013-04-03,-4.61527807918998
2013-04-04,3.22713195942974
2013-04-05,-2.37431522213858
2013-04-08,-1.56572975184273
2013-04-09,3.18000846410511
2013-04-10,-0.173416915243774
2013-04-11,0.983363311086016
2013-04-12,0.24641124363658
2013-04-15,-0.171593089817401
2013-04-17,-0.196864102619765
2013-04-18,-3.10631249524138
2013-04-19,0.0515213109258728
2013-04-22,-1.1946541609932
2013-04-23,-1.52028722878108
2013-04-24,1.13438241351971
2013-04-25,-0.510049050247918
2013-04-26,-0.131577042710473
2013-04-29,0
2013-04-30,-2.03352754186037
2013-05-02,1.38481315122796
2013-05-06,1.2903404835908
2013-05-07,2.28487760373919
2013-05-08,-0.025576537928762
2013-05-09,0.0483057479024662
2013-05-10,-2.81765586396081
2013-05-13,0.768450877996152
2013-05-14,1.01837105525191
2013-05-15,2.37400714750358
2013-05-16,1.59607436677498
2013-05-17,-0.196048715993902
2013-05-20,-1.27677288300014
2013-05-21,-2.24499513295595
2013-05-22,0.251630008100623
2013-05-23,-2.03682430182357
2013-05-24,2.46428498519888
2013-05-27,2.40223949943434
2013-05-28,3.39524466169663
2013-05-29,0.423094033029514
2013-05-31,1.26656234244287
2013-06-03,-1.64136534056922
2013-06-04,0.540339427233683
2013-06-05,-0.516202652057807
2013-06-06,-0.667243112642479
2013-06-07,1.42059265370844
2013-06-10,2.09114569999969
2013-06-11,-1.39098901808761
2013-06-12,-0.700156681912079
2013-06-13,-2.20924668649638
2013-06-14,-1.61833582957698
2013-06-17,-1.47362584225954
2013-06-18,-0.921899369814305
2013-06-19,0.0481375042920895
2013-06-20,-7.08468302998719
2013-06-21,-4.94589181840817
2013-06-24,-0.0255460468881807
2013-06-25,1.42691960347343
2013-06-26,-0.391167691206684
2013-06-27,-5.94479327569406
2013-06-28,6.02693918407629
2013-07-01,2.34100393757175
2013-07-02,3.08034439032618
2013-07-03,-1.56780828325056
2013-07-04,1.17214803445949
2013-07-05,-1.25422863004805
2013-07-08,-1.40269358524798
2013-07-09,0.648664217056005
2013-07-10,3.97403286495144
2013-07-11,1.26708061257821
2013-07-12,0.536505310664692
2013-07-15,0
2013-07-16,-4.80789204170424
2013-07-17,-0.859473152080081
2013-07-18,-0.786679737705098
2013-07-19,2.10032752824207
2013-07-22,-1.55882106688781
2013-07-23,-3.16081544889242
2013-07-24,2.21124609905416
2013-07-25,-1.37864383749058
2013-07-26,-5.40410490834571
2013-07-29,-1.86039427237223
2013-07-30,-1.19595078833843
2013-07-31,-0.0615426715266931
2013-08-01,3.55452631421782
2013-08-02,4.27411340687964
2013-08-05,1.79592058317741
2013-08-06,0.54830303250526
2013-08-07,3.48207048637899
2013-08-08,1.30422455164503
2013-08-09,-2.49576888013339
2013-08-12,0.793941377219243
2013-08-13,-0.954093707218195
2013-08-14,0.768203328980777
2013-08-16,-1.06501134867987
2013-08-19,1.6485046781864
2013-08-20,-1.86105106293359
2013-08-21,-1.53764362538742
2013-08-22,3.31810608873808
2013-08-23,-2.26187716521142
2013-08-26,2.07657569851905
2013-08-27,-2.53883792897192
2013-08-28,2.01094228193712
2013-08-29,0.450086276058403
2013-08-30,0.579123383395475
2013-09-02,-0.552182518430744
2013-09-03,-2.13572156658968
2013-09-04,-1.5778933800076
2013-09-05,-0.879825967546255
2013-09-06,-0.496356887368821
2013-09-09,2.4667264174473
2013-09-10,2.9129743053141
2013-09-11,-1.08621705902112
2013-09-12,-1.55673560324736
2013-09-13,-1.36056520557784
2013-09-16,-0.326690914534833
2013-09-17,1.68725612011267
2013-09-18,-1.36056520557784
2013-09-19,1.60540832232337
2013-09-20,-0.217268319934893
2013-09-23,-0.0275747968106366
2013-09-24,-1.27673119200504
2013-09-25,-0.438576730619866
2013-09-26,2.12203009306173
2013-09-27,-0.134371680013556
2013-09-30,-0.813124867942117
2013-10-01,0.568349174329486
2013-10-02,-1.1120638285897
2013-10-03,0.709945260492884
2013-10-04,-1.75622745882515
2013-10-07,1.12679002122849
2013-10-08,-1.43088932290336
2013-10-09,-1.36250072732684
2013-10-10,2.16619514794747
2013-10-11,1.98294987067107
2013-10-14,0.243984384048224
2013-10-15,-0.997987833650882
2013-10-16,1.61141216836125
2013-10-17,-1.47920412130969
2013-10-18,0.94494671114087
2013-10-21,2.6224412569066
2013-10-22,-0.341545601618076
2013-10-23,1.01821214156765
2013-10-24,1.2903404835908
2013-10-25,-2.07083225052922
2013-10-28,0.780491766938418
2013-10-29,3.57521808732999
2013-10-30,-1.64445348983611
2013-10-31,-4.02877486244901
2013-11-04,2.61790393277237
2013-11-05,3.05532441951275
2013-11-06,-1.26388506165238
2013-11-07,-1.35587440890035
2013-11-08,-1.08511827837816
2013-11-12,0.77837405223331
2013-11-13,-1.66692653220006
2013-11-14,0.237720374629236
2013-11-15,2.83827349995254
2013-11-18,0.761596415905386
2013-11-19,0.929019819017363
2013-11-20,1.31597531393859
2013-11-21,-1.61710335035505
2013-11-22,-0.376261774500275
2013-11-25,2.11926215772502
2013-11-26,-3.25950571725127
2013-11-27,-0.382022286154848
2013-11-28,0
2013-11-29,1.87291833240639
2013-12-02,-2.13132016015463
2013-12-03,0
2013-12-04,-2.33533156517001
2013-12-05,-1.31801572486285
2013-12-06,-0.641299312019283
2013-12-09,1.67322591577839
2013-12-10,0.0537040917522713
2013-12-11,-1.91525970081203
2013-12-12,-2.30361864988367
2013-12-13,0.654336913593179
2013-12-16,0.0556225100091901
2013-12-17,-4.31480939417783
2013-12-18,-0.429913548230632
2013-12-19,-1.09112718389701
2013-12-20,2.34017767449037
2013-12-23,1.48611905662617
2013-12-27,-2.41821207109165
2013-12-30,0.960881499270494
2014-01-02,2.50771099428175
2014-01-03,-0.691697723468732
2014-01-07,-3.09385224621139
2014-01-08,-0.973299133738159
2014-01-09,-0.17679417910319
2014-01-10,-0.28549414767749
2014-01-13,2.85724467448407
2014-01-14,-1.1337662195444
2014-01-15,-1.0618534283283
2014-01-16,2.33604221514825
2014-01-17,-0.140422567275555
2014-01-20,-0.284640793444035
2014-01-21,0.284640793444035
2014-01-22,1.3985798410229
2014-01-23,-0.280682020373924
2014-01-24,0.748831489004642
2014-01-27,-0.386300946778784
2014-01-28,-0.220514202260169
2014-01-29,0.333732442488843
2014-01-30,-0.362119580152065
2014-01-31,-1.7438232253391
2014-02-03,2.60133480124987
2014-02-04,0.741621247776569
2014-02-05,0.763893677358185
2014-02-06,1.34953162789166
2014-02-07,1.98926194263986
2014-02-10,-0.181929395979541
2014-02-11,1.04824941686497
2014-02-12,1.08998508439622
2014-02-13,-0.0526100438860588
2014-02-14,0.0526100438860588
2014-02-17,-1.03682658221413
2014-02-18,-1.28665955562846
2014-02-19,2.57737855969626
2014-02-20,-1.03418385519656
2014-02-21,2.05778173301412
2014-02-24,1.51743635431587
2014-02-25,0.249737621639712
2014-02-26,-1.8450971822535
2014-02-27,1.34214805072648
2014-02-28,2.8725424129084
2014-03-03,-4.39096306710818
2014-03-04,1.31595968708491
2014-03-05,-3.42923926138115
2014-03-06,-2.56117398093743
2014-03-07,0.772857367035629
2014-03-10,-1.06726534962349
2014-03-11,0.482133232255499
2014-03-12,-1.69312017272549
2014-03-13,0.863870094767583
2014-03-14,-1.02706505654835
2014-03-17,3.20837731414643
2014-03-18,-1.78253545480969
2014-03-19,-1.53684335075388
2014-03-20,-1.09500900250583
2014-03-21,-0.13733264744662
2014-03-24,-0.275232400938608
2014-03-25,0.303338517326779
2014-03-26,2.60731586808238
2014-03-27,0.349231287692486
2014-03-28,-1.61665985643435
2014-03-31,3.18372703978733
2014-04-01,0.026855651037927
2014-04-02,0.654238512854244
2014-04-03,0
2014-04-04,-1.15673710259081
2014-04-07,-0.159051725329817
2014-04-08,1.70923971784016
2014-04-09,-1.57717895070322
2014-04-10,1.31406369344078
2014-04-11,1.55383426133024
2014-04-14,-2.15657662561521
2014-04-15,1.6422864382359
2014-04-16,1.0288486435218
2014-04-17,-1.0288486435218
2014-04-22,0.976641437741765
2014-04-23,-1.496535105559
2014-04-24,-0.753783554004217
2014-04-25,2.17486010014336
2014-04-28,1.52133628260205
2014-04-29,-2.42251916092395
2014-04-30,0.770446815773562
2014-05-02,-1.2903404835908
2014-05-05,-3.03162230347072
2014-05-06,1.46150768555038
2014-05-07,-1.085806592212
2014-05-08,0.690146343420928
2014-05-09,-1.73590750781676
2014-05-12,1.42005602619815
2014-05-13,1.10561267639127
2014-05-14,-1.29258498659017
2014-05-15,0.634884558954463
2014-05-16,0.502633896891513
2014-05-19,-0.0537329485450044
2014-05-20,0.47364511610235
2014-05-21,0.261181996334825
2014-05-22,0.520326377189884
2014-05-23,0.623183180274012
2014-05-26,0.721202594585257
2014-05-27,-1.21472611325837
2014-05-28,-0.887396008745567
2014-05-29,-0.548191451773272
2014-05-30,-1.99753186920062
2014-06-02,1.33510906476433
2014-06-03,0.237297920102586
2014-06-04,1.83420472375628
2014-06-05,0.754189010553086
2014-06-06,0.434662800187269
2014-06-09,-1.94283595658251
2014-06-10,1.5607832002813
2014-06-11,-2.35040605126322
2014-06-12,1.18358654126607
2014-06-13,0.751030670178032
2014-06-16,-1.51370222070115
2014-06-17,-0.28638783334145
2014-06-18,1.28233524226009
2014-06-20,0.0235925566578477
2014-06-23,-0.650832105337518
2014-06-24,0.130505728147634
2014-06-25,-1.65875977093215
2014-06-26,-0.990361987133248
2014-06-27,-1.40381144310986
2014-06-30,0.728886375014604
2014-07-01,-0.270021643045615
2014-07-02,-0.597863040036151
2014-07-03,0.867884683081765
2014-07-04,-1.60626175413858
2014-07-07,0.217736251999412
2014-07-08,0.384544293256317
2014-07-09,-0.10839102344864
2014-07-10,-0.276153269807677
2014-07-11,1.66087599256244
2014-07-14,0.0549920580887875
2014-07-15,0.106842509057081
2014-07-16,2.23562325573727
2014-07-17,1.04768940277378
2014-07-18,-1.04768940277378
2014-07-21,-1.32448289420224
2014-07-22,1.05859282792693
2014-07-23,-1.64988887883912
2014-07-24,-0.0791043000967218
2014-07-25,-0.674925068095256
2014-07-28,-0.565424651877944
2014-07-29,-0.246837521194632
2014-07-30,-2.68001763982988
2014-07-31,1.50227217016741
2014-08-01,-0.112595013928285
2014-08-04,1.01811362488426
2014-08-05,-0.276076173798767
2014-08-06,-1.07430532620838
2014-08-07,-1.114543070958
2014-08-08,-1.3778770125779
2014-08-11,0.536142671502438
2014-08-12,0.622418581632456
2014-08-13,-14.7322189381253
2014-08-14,-0.81445733793637
2014-08-18,-0.331378875337807
2014-08-19,-2.16018804571236
2014-08-20,-1.59032276514282
2014-08-21,0.948020511080028
2014-08-22,-0.0345257507984975
2014-08-25,3.98285226384782
2014-08-26,-0.524935588614373
2014-08-27,-0.45321226206263
2014-08-28,-1.55722551642952
2014-08-29,0.531805805760488
2014-09-01,1.47863197273166
2014-09-02,0.362573929330923
2014-09-03,-0.133037713635265
2014-09-04,-2.17192620689546
2014-09-05,-0.405188474455143
2014-09-08,-1.61809019478127
2014-09-09,2.68245200731285
2014-09-10,-0.628944734029879
2014-09-11,-0.333018283169384
2014-09-12,-0.0341212825330395
2014-09-15,-0.837717182914366
2014-09-16,-0.371598106073145
2014-09-17,-1.94940968885216
2014-09-18,-1.11372434713202
2014-09-19,2.58608161739113
2014-09-22,1.01675631805596
2014-09-23,-3.2512465250051
2014-09-24,-1.577965530451
2014-09-25,1.47143353118673
2014-09-26,-0.245059411177717
2014-09-29,0.0356104223598219
2014-09-30,-1.79221273781365
2014-10-01,-1.61185763705216
2014-10-02,-1.34329763101246
2014-10-03,1.38012778304626
2014-10-06,1.50250532229106
2014-10-07,-0.355311877016895
2014-10-08,0.0727802069972139
2014-10-09,3.67053723029414
2014-10-10,-0.963089306096121
2014-10-13,-0.141721148041363
2014-10-14,1.79207169657385
2014-10-15,-2.76591257439871
2014-10-16,-2.52178519444652
2014-10-17,-0.183752272042437
2014-10-20,-1.19648653073727
2014-10-21,0.289124979400768
2014-10-22,0.0742115061888704
2014-10-23,1.69589091914308
2014-10-24,-2.09232354933402
2014-10-27,-0.735068406650807
2014-10-28,0
2014-10-29,-4.51454449717263
2014-10-30,-0.152741743457607
2014-10-31,0.309604520720264
2014-11-03,-1.04163049543109
2014-11-04,-0.273139955707924
2014-11-05,0
2014-11-06,0.965851744043666
2014-11-07,3.26235012497125
2014-11-10,1.81038343415745
2014-11-12,-1.10244570862728
2014-11-13,0.0377841688829594
2014-11-14,2.15919366530168
2014-11-17,8.43308789101025
2014-11-18,-3.20337342931665
2014-11-19,0.190843468956814
2014-11-20,0.987327737801813
2014-11-21,4.51600958988974
2014-11-24,-3.04736346557801
2014-11-25,0.669759385683566
2014-11-26,0.0716291900713095
2014-11-27,-0.0376931779811684
2014-11-28,0.0376931779811684
2014-12-01,-0.965642266344835
2014-12-02,-1.50672814221298
2014-12-03,0.980230416907979
2014-12-04,1.12213277347419
2014-12-05,0.554498695419126
2014-12-08,-0.222184655224655
2014-12-09,-0.0716562041559676
2014-12-10,-3.23987928690119
2014-12-11,-0.617623728614358
2014-12-12,-2.53751181180943
2014-12-15,-1.31165349024718
2014-12-16,-2.39186660355166
2014-12-17,4.10089553391537
2014-12-18,-0.594641954699826
2014-12-19,2.5424592530451
2014-12-22,0
2014-12-23,0.57975718640626
2014-12-29,-0.57975718640626
2014-12-30,-1.55600486682372
2015-01-02,1.40266979972479
2015-01-05,-0.619661367488744
2015-01-07,3.29073130280189
2015-01-08,1.64143660278611
2015-01-09,-1.11796522039702
2015-01-12,-0.865010943433919
2015-01-13,-0.300288964822881
2015-01-14,-5.8143222006767
2015-01-15,-2.35684439202144
2015-01-16,1.14814689441451
2015-01-19,-1.92940086809386
2015-01-20,-0.126582295383004
2015-01-21,1.15438368715335
2015-01-22,3.3085971545658
2015-01-23,-1.84194286593042
2015-01-26,-1.54598457817605
2015-01-27,0.162767924752627
2015-01-28,-2.06879231416695
2015-01-29,-0.294186828812748
2015-01-30,2.52548256422762
2015-02-02,0.655658419863636
2015-02-03,-0.943344415355973
2015-02-04,-0.0793634259821818
2015-02-05,-0.288745414349378
2015-02-06,1.63355462435715
2015-02-09,-0.732422118434517
2015-02-10,0
2015-02-11,-2.6470710453065
2015-02-12,2.60553072983356
2015-02-13,0.934624891997382
2015-02-16,-0.606925749837295
2015-02-17,0.730336847815716
2015-02-18,1.80082275350433
2015-02-19,-0.595324224574778
2015-02-20,0.635694012374266
2015-02-23,-0.834925613781357
2015-02-24,-3.3354356039593
2015-02-25,0.574846857284372
2015-02-26,2.76058874667493
2015-02-27,4.07536161141291
2015-03-02,-2.44845613992606
