2009-11-09,1.90635387872646
2009-11-10,-0.415756688635094
2009-11-12,-1.45265372539787
2009-11-13,-0.309387713883646
2009-11-16,0.190088312499404
2009-11-17,-1.74602831993327
2009-11-18,-2.45380223645828
2009-11-19,-3.52449240542834
2009-11-20,1.85835777737129
2009-11-23,0.933489010980182
2009-11-24,-0.68638375062795
2009-11-25,-0.206837189511555
2009-11-26,-1.64104462629631
2009-11-27,0.780389494251787
2009-11-30,2.44124208694774
2009-12-01,-1.20744148333216
2009-12-02,-1.1932008872559
2009-12-03,0.370435105545752
2009-12-04,0.086622590811869
2009-12-07,-0.457057696357621
2009-12-08,0.820055415684839
2009-12-09,-2.1451193118287
2009-12-10,-0.624817829948388
2009-12-11,0.583676449956405
2009-12-14,2.59378026857124
2009-12-15,1.37666432666252
2009-12-16,2.99975190020771
2009-12-17,-1.56935309038144
2009-12-18,-0.19512201312617
2009-12-21,-0.879976532903548
2009-12-22,-0.315760059366887
2009-12-23,-1.77772330201749
2009-12-28,-1.02274603681423
2009-12-29,0.936477160148286
2009-12-30,-0.982950961379769
2009-12-31,1.02321903222045
2010-01-04,-0.652031968755873
2010-01-05,0
2010-01-06,-0.289872079603182
2010-01-07,-1.66260708381536
2010-01-08,0.0826104962305507
2010-01-11,0.0471753753294557
2010-01-12,-2.11512547148924
2010-01-13,0.426619244017745
2010-01-14,-1.07301047582586
2010-01-15,-0.425144885735795
2010-01-18,0.637041438457908
2010-01-19,1.28592085625772
2010-01-20,1.83979870671998
2010-01-21,-0.16426144723547
2010-01-22,-1.72331271575303
2010-01-25,-0.677277904325679
2010-01-26,-0.900117836179826
2010-01-27,1.78624505710259
2010-01-28,0.178667190640791
2010-01-29,-0.321831137784567
2010-02-01,-1.08031299130258
2010-02-02,-0.435414330862027
2010-02-03,-0.858217629450042
2010-02-04,-0.441096102061067
2010-02-05,-2.64409319302961
2010-02-08,-2.95588022415441
2010-02-09,0.917852736746694
2010-02-10,-0.593703344329599
2010-02-11,-3.59793700444673
2010-02-12,3.74023054116512
2010-02-15,1.08637329811661
2010-02-16,-1.5528162272521
2010-02-17,-0.684153181671698
2010-02-18,1.15059611080719
2010-02-19,1.22054576178074
2010-02-22,1.18059130675037
2010-02-23,-1.22529546178805
2010-02-24,0.55419449418892
2010-02-25,-1.04726372225015
2010-02-26,-0.231362571070637
2010-03-01,-0.503129488102072
2010-03-02,0.0517196804908693
2010-03-03,1.81258364982995
2010-03-04,0.676853645188968
2010-03-05,1.997320172452
2010-03-08,0.43164647398326
2010-03-09,0.0430623487937876
2010-03-10,2.11776916111979
2010-03-11,1.27443613201859
2010-03-12,0.124773492911556
2010-03-15,0.715915846559101
2010-03-16,0
2010-03-17,-2.41061792228945
2010-03-18,0.295492450800205
2010-03-19,0.85142617717171
2010-03-22,-2.14231407654943
2010-03-23,0.347085140644454
2010-03-24,-1.43261909000461
2010-03-25,1.51768410910904
2010-03-26,-1.733740244268
2010-03-29,0.867564278625022
2010-03-30,0.99970354071437
2010-03-31,-0.577878064244297
2010-04-01,0.868593549715735
2010-04-06,0
2010-04-07,-1.03344384806121
2010-04-08,-0.908483321590658
2010-04-09,-0.178984772361801
2010-04-12,0.609701657780448
2010-04-13,-1.35997645302255
2010-04-14,-2.14520854918741
2010-04-15,-1.17693567822736
2010-04-16,0.410941890751904
2010-04-19,-0.778364226940331
2010-04-20,-0.045215257689879
2010-04-21,0.874828684983164
2010-04-22,-0.68764128160872
2010-04-23,2.04889886411657
2010-04-26,1.54847466005053
2010-04-27,-1.55479277725368
2010-04-28,-2.04258074691341
2010-04-29,0
2010-04-30,1.05841457602276
2010-05-04,-2.63785659363087
2010-05-05,-0.459650162490099
2010-05-06,-0.0394970711473874
2010-05-07,-0.468570400298507
2010-05-10,2.95902714927165
2010-05-11,-0.637827114834888
2010-05-12,0
2010-05-13,0.772602349432105
2010-05-14,-3.56457870672298
2010-05-17,-0.948254183874253
2010-05-18,0.89506976565481
2010-05-19,-2.81898766342028
2010-05-20,-2.95006643966982
2010-05-21,-0.253932562210046
2010-05-24,1.73637352765019
2010-05-25,-3.00149345736482
2010-05-26,3.04313120952782
2010-05-27,3.34990561983215
2010-05-28,2.25563497123265
2010-05-31,-1.8204587078515
2010-06-01,-2.83904023155972
2010-06-02,2.87911503840115
2010-06-04,-2.50182081618089
2010-06-07,2.02656974595832
2010-06-08,-0.767835657657878
2010-06-09,0.290315161876675
2010-06-10,1.79727570397588
2010-06-11,0
2010-06-14,-0.844504137972102
2010-06-15,0.890844875619079
2010-06-16,0.0926171010899868
2010-06-17,-2.40249786008517
2010-06-18,-0.0135473819891097
2010-06-21,2.64721340419767
2010-06-22,0.467305947971619
2010-06-23,-0.506896842583116
2010-06-24,-0.330535106248853
2010-06-25,0.0992752985336853
2010-06-28,0.698750371054624
2010-06-29,-2.55485920531275
2010-06-30,0.437078327529772
2010-07-01,-0.862539040234855
2010-07-02,0.862539040234855
2010-07-05,-1.64387263431598
2010-07-06,2.11912370453855
2010-07-07,0.890844875619079
2010-07-08,0.0529345608867082
2010-07-09,0
2010-07-12,-0.470776322854105
2010-07-13,-0.239552949265942
2010-07-14,0.657394711233339
2010-07-15,0.429284415817932
2010-07-16,-0.376349854931224
2010-07-19,0
2010-07-20,-0.710329272120047
2010-07-21,3.03152930655681
2010-07-22,1.59018482901221
2010-07-23,0.678355535008546
2010-07-26,0.390970355508369
2010-07-27,-0.170073424510209
2010-07-28,-0.454948339357708
2010-07-29,-0.66719866249092
2010-07-30,0.146529507312199
2010-08-02,1.64165828533447
2010-08-03,-0.0438472868686812
2010-08-04,0.493735573794707
2010-08-05,-0.224691144337985
2010-08-06,0.262090633647594
2010-08-09,0
2010-08-10,0.317332189262798
2010-08-11,0.526659416155528
2010-08-12,-1.63233329694106
2010-08-13,-1.76805087241325
2010-08-16,1.18216706590415
2010-08-17,0.755338141468886
2010-08-18,-1.88637065848001
2010-08-19,1.52200287251949
2010-08-20,-0.846927069699177
2010-08-23,1.34289443598701
2010-08-24,-0.880619604593047
2010-08-25,-0.90756818805362
2010-08-26,0.812754489853829
2010-08-27,0.919054687586973
2010-08-30,0.0563786152058654
2010-08-31,1.54116895805907
2010-09-01,-1.54116895805907
2010-09-02,1.31273854540916
2010-09-03,0.769637145716917
2010-09-06,2.92538689909754
2010-09-07,-0.184826405275729
2010-09-08,0.749111707646977
2010-09-09,0.478625311728731
2010-09-10,-0.520095735025183
2010-09-13,0.520095735025183
2010-09-14,-0.437172079263526
2010-09-15,0.437172079263526
2010-09-16,0.253157239793245
2010-09-17,-1.9534538345483
2010-09-20,1.78279026509829
2010-09-21,1.29328542785792
2010-09-22,-0.215360520942642
2010-09-23,-0.643013848196539
2010-09-24,1.02684682889005
2010-09-27,-0.38383298069351
2010-09-28,-2.16164143206727
2010-09-29,0
2010-09-30,2.58609769045721
2010-10-01,-1.50238116530521
2010-10-04,0.434911058718734
2010-10-05,-1.38772193623509
2010-10-06,-1.89086938584615
2010-10-07,-4.08800699754379
2010-10-08,-1.34733528466571
2010-10-11,3.22964080421242
2010-10-12,-1.64900675992588
2010-10-13,1.37605373686203
2010-10-14,-1.137014810686
2010-10-15,0.313656865892487
2010-10-18,0.599477254266345
2010-10-19,-0.737365085577668
2010-10-20,0.512982044538512
2010-10-21,1.26489781706209
2010-10-22,-0.587055602257447
2010-10-25,-0.0433933614967241
2010-10-26,-0.503497567173516
2010-10-27,0.546890928670241
2010-10-28,-1.36659329392432
2010-10-29,0.906908051607802
2010-11-02,0.00622606855102958
2010-11-03,-0.687202054678782
2010-11-04,0.687202054678782
2010-11-05,-0.186950886381609
2010-11-08,-0.0374321546575462
2010-11-09,0.1745636353506
2010-11-10,2.970272359059
2010-11-12,1.10046511805573
2010-11-15,0.18522396476488
2010-11-16,-1.95304580338687
2010-11-17,0.44943895878391
2010-11-18,0.447428039492115
2010-11-19,-0.501981761105741
2010-11-22,0.405410049109856
2010-11-23,0.439852485128434
2010-11-24,-0.120315240405633
2010-11-25,0
2010-11-26,-1.11983253100294
2010-11-29,-0.170586126415939
2010-11-30,0.620025085199849
2010-12-01,0
2010-12-02,-0.937601998012072
2010-12-03,1.15551975979442
2010-12-06,-0.217917761782349
2010-12-07,-0.894792469180405
2010-12-08,-0.0856373920699927
2010-12-09,0.396983451091071
2010-12-10,0.358979424776962
2010-12-13,0.224466985382366
2010-12-14,1.53344957364356
2010-12-15,0.660225446572626
2010-12-16,1.72793015006159
2010-12-17,1.68712113561904
2010-12-20,-1.81539355714859
2010-12-21,0.128272421529552
2010-12-22,0
2010-12-23,0
2010-12-27,0
2010-12-28,-0.819101233016006
2010-12-29,0.819101233016006
2010-12-30,-2.03073578443163
2010-12-31,1.14111268671575
2011-01-03,0.714665334535436
2011-01-04,-2.81775478805115
2011-01-05,-0.0900982131406103
2011-01-07,1.2659152752676
2011-01-10,-2.60285784696008
2011-01-11,0.498148165786905
2011-01-12,0
2011-01-13,3.06724922157846
2011-01-14,-1.39663768588756
2011-01-17,-0.352228655852826
2011-01-18,2.34067072329953
2011-01-19,-1.0335402354718
2011-01-20,-1.64860154001385
2011-01-21,0.0300003002279947
2011-01-24,-0.55948408838784
2011-01-25,0.168776411371985
2011-01-26,0.48664820125448
2011-01-27,0.657111086091922
2011-01-28,-1.7599637382105
2011-01-31,1.73614428951807
2011-02-01,-1.47590872037564
2011-02-02,-0.260235569142431
2011-02-03,1.31838287983808
2011-02-04,-0.431525991781667
2011-02-07,-0.439428848564294
2011-02-08,0.870954840345961
2011-02-09,0
2011-02-10,-0.647989307619046
2011-02-11,1.04788240670026
2011-02-14,-0.441765389210014
2011-02-15,0.0418722901287971
2011-02-16,-0.257492881573862
2011-02-17,-0.390496426045184
2011-02-18,-1.02856666722526
2011-02-21,-0.536619374174174
2011-02-22,0.225974994625133
2011-02-23,1.50761188046085
2011-02-24,-1.14832641039238
2011-02-25,-0.0486410905194301
2011-02-28,0.974377545870331
2011-03-01,-1.51099692004451
2011-03-02,0.894792469180405
2011-03-03,0.6162044508641
2011-03-04,0.270652437192309
2011-03-07,0.215995764062171
2011-03-08,1.52266071554723
2011-03-09,-0.0767663682920361
2011-03-10,0.259587166418962
2011-03-11,-0.567243307798648
2011-03-14,0.602589405368414
2011-03-15,-0.430895215592697
2011-03-16,-0.438701201582026
2011-03-17,0.308477435102761
2011-03-18,-0.219395860188465
2011-03-21,0.34961962666773
2011-03-22,-2.41278504776981
2011-03-23,-0.400753466098802
2011-03-24,-0.947526727178571
2011-03-25,2.23513708133378
2011-03-28,-0.270652437192309
2011-03-29,0.618416308484893
2011-03-30,-0.347763871292583
2011-03-31,0.885014447215049
2011-04-01,-0.573170116538568
2011-04-04,0.334748354910674
2011-04-05,-0.388651868928092
2011-04-06,0.793631280148555
2011-04-07,0.219669396969202
2011-04-08,1.12049294024801
2011-04-11,0.643013848196539
2011-04-12,-1.29609180261196
2011-04-13,1.08026647894794
2011-04-14,-0.562161110382142
2011-04-15,-0.0763695146531518
2011-04-18,0.591804381559147
2011-04-19,-0.591804381559147
2011-04-20,0.428090376683565
2011-04-21,0.210440248351729
2011-04-26,1.06872132959728
2011-04-27,0.380579400659409
2011-04-28,1.21276013033715
2011-04-29,-0.125170703643684
2011-05-02,-0.15953510306348
2011-05-04,-0.680878041660771
2011-05-05,-0.460352982409917
2011-05-06,-0.167402700218711
2011-05-09,-0.852896005933257
2011-05-10,2.16152973022266
2011-05-11,-0.0513332393990318
2011-05-12,0.87475706904474
2011-05-13,-0.87475706904474
2011-05-16,1.04992309772944
2011-05-17,-0.628630131883989
2011-05-18,0
2011-05-19,2.05798660444674
2011-05-20,-0.407105377809813
2011-05-23,0
2011-05-24,-0.246181515257415
2011-05-25,1.46807952816257
2011-05-26,0.126886067833532
2011-05-27,-0.165535545166362
2011-05-30,-0.204538615768524
2011-05-31,0.0110668437474537
2011-06-01,0.0276617522717348
2011-06-02,0.612128638148457
2011-06-03,0.0714462397460647
2011-06-06,-0.0714462397460647
2011-06-07,0.197726213701843
2011-06-08,0.202812029942656
2011-06-09,-1.417290109331
2011-06-10,-0.161196221781035
2011-06-13,0
2011-06-14,1.57848633111204
2011-06-15,-0.400538243644499
2011-06-16,-0.214645504684396
2011-06-17,0.571367338382611
2011-06-20,-0.968850471846672
2011-06-21,0.0829393760740427
2011-06-22,-0.487562603612091
2011-06-24,0.531768826357748
2011-06-27,-1.59825203547381
2011-06-28,-0.326117803788906
2011-06-29,1.15349282769692
2011-06-30,-2.10984224945308
2011-07-01,-1.51248944574234
2011-07-04,-0.422295481943502
2011-07-05,0.549213694434414
2011-07-06,-1.01988483266382
2011-07-07,0.383676787375364
2011-07-08,-1.58487483564844
2011-07-11,-1.4428037131812
2011-07-12,-0.870954840345961
2011-07-13,1.74624698072408
2011-07-14,-0.523063484525288
2011-07-15,1.56105345986051
2011-07-18,-1.03798997533522
2011-07-19,-0.189888497598911
2011-07-20,-0.154550348780003
2011-07-21,1.85654367277648
2011-07-22,0.169199841994105
2011-07-25,0
2011-07-26,-0.444029708281546
2011-07-27,-1.45686613413853
2011-07-28,1.45686613413853
2011-07-29,-0.316697232618068
2011-08-01,-1.26501657387097
2011-08-02,0.776277193828534
2011-08-03,-1.52266071554723
2011-08-04,-2.50028195248597
2011-08-05,-4.27493304732178
2011-08-08,-5.66002139446375
2011-08-09,-6.58515405913724
2011-08-10,-5.78963787539895
2011-08-11,8.1111579112128
2011-08-12,1.28080568634101
2011-08-16,5.2442902546741
2011-08-17,1.9319828144909
2011-08-18,-9.66843744723502
2011-08-19,0.948956498684339
2011-08-22,4.0225310361564
2011-08-23,-0.952681890990492
2011-08-24,2.38843728705427
2011-08-25,-2.29207164083038
2011-08-26,0.931322214666785
2011-08-29,2.98810293297356
2011-08-30,-0.537296904675033
2011-08-31,0.695943156881063
2011-09-01,-1.72550165613896
2011-09-02,-4.31879837043239
2011-09-05,-2.20631089726386
2011-09-06,2.20631089726386
2011-09-07,5.30178799681331
2011-09-08,-2.86881406533883
2011-09-09,-4.69668599268798
2011-09-12,-1.19857030506485
2011-09-13,-0.0653950976983619
2011-09-14,0.167035878918531
2011-09-15,5.67713326690336
2011-09-16,2.06276821338762
2011-09-19,-0.504966567038911
2011-09-20,-2.86897908087442
2011-09-21,0.215106074685112
2011-09-22,-8.75219139153742
2011-09-23,-2.25708675052068
2011-09-26,2.83041360763359
2011-09-27,5.55942471506157
2011-09-28,1.87501087624939
2011-09-29,0.855270658653007
2011-09-30,2.23205213251436
2011-10-03,0.358217408499373
2011-10-04,-2.70111125655319
2011-10-05,1.52023564085741
2011-10-06,0.0955305429185316
2011-10-07,-2.09518346471036
2011-10-10,4.05377919989705
2011-10-11,2.64658245235005
2011-10-12,0.688046333743486
2011-10-13,-3.24103963560303
2011-10-14,0.665958774533637
2011-10-17,-0.0597550062596763
2011-10-18,0.41092316571576
2011-10-19,-0.503946428237745
2011-10-20,-1.52725856901581
2011-10-21,1.21433178481372
2011-10-24,3.29274844680927
2011-10-25,-0.290782409020052
2011-10-26,0.972413239285252
2011-10-27,0.492249675448431
2011-10-28,-2.35517547838464
2011-10-31,-2.82081869191306
2011-11-02,0.562551711257608
2011-11-03,1.45852492725362
2011-11-04,-2.02107663851123
2011-11-07,1.82343509581711
2011-11-08,1.19958175388692
2011-11-09,-4.24604638557518
2011-11-10,-2.41522731829149
2011-11-14,-0.265011662179138
2011-11-15,0.792937311758157
2011-11-16,3.00281876310273
2011-11-17,0.523034787215293
2011-11-18,0.507005755846102
2011-11-21,-0.667648360673434
2011-11-22,-0.396013538990214
2011-11-23,1.36265551133059
2011-11-24,2.28899975823769
2011-11-25,-1.08221931126509
2011-11-28,2.55619444102475
2011-11-29,-0.982382936660731
2011-11-30,4.73819254339882
2011-12-01,-2.55545223894669
2011-12-02,-1.88636743111408
2011-12-05,-0.982681815178799
2011-12-06,-0.547232635989481
2011-12-07,-0.15036122206582
2011-12-08,-0.39331417468369
2011-12-09,0.39331417468369
2011-12-12,-1.85551231231571
2011-12-13,-0.253587056147397
2011-12-14,3.00140997526022
2011-12-15,0.890845733947687
2011-12-16,-3.12678453716981
2011-12-19,1.24544458519935
2011-12-20,3.08232538509499
2011-12-21,1.01087542639533
2011-12-22,-1.157032475894
2011-12-23,1.35171335504114
2011-12-27,0.100332359329114
2011-12-28,-0.723387334392722
2011-12-29,0.484933406143773
2011-12-30,-1.18815781892119
2012-01-02,2.36857311148477
2012-01-03,2.69525073946379
2012-01-04,-1.75592854436104
2012-01-05,-1.21911222436206
2012-01-09,-2.58591603723946
2012-01-10,-1.3638037048576
2012-01-11,0.239366117847695
2012-01-12,0.78522640700398
2012-01-13,-0.153984375351213
2012-01-16,-0.489187381303591
2012-01-17,-0.979096814880043
2012-01-18,1.3783503557288
2012-01-19,-0.399253540848754
2012-01-20,0.880100756804625
2012-01-23,0.102282179856106
2012-01-24,0.04471557773571
2012-01-25,-0.627844973547687
2012-01-26,-0.102880667510696
2012-01-27,-0.296372873338058
2012-01-30,1.89824509122904
2012-01-31,-1.43474484081416
2012-02-01,0.0256871308887074
2012-02-02,-1.72272895913381
2012-02-03,-0.747495448242619
2012-02-06,1.98103702607284
2012-02-07,-1.88236254515264
2012-02-08,-0.349086473387761
2012-02-09,0.749362607418691
2012-02-10,-0.40027613403093
2012-02-13,0.844605145243582
2012-02-14,0.500765199544606
2012-02-15,0.878388390108675
2012-02-16,-0.535157149414989
2012-02-17,2.76715137342411
2012-02-20,-2.08420303244976
2012-02-21,-0.4375811358027
2012-02-22,-0.647000186599289
2012-02-23,-4.5889662245338
2012-02-24,1.69135799727305
2012-02-27,-0.254231755317846
2012-02-28,1.76619689760416
2012-02-29,-0.746493970248219
2012-03-01,-0.76547117203809
2012-03-02,0.513180505751976
2012-03-05,-0.352945460118015
2012-03-06,0.0400186759159205
2012-03-07,-1.83046833568907
2012-03-08,-0.941665095473354
2012-03-09,0
2012-03-12,1.4565016208028
2012-03-13,-1.24419458629137
2012-03-14,-0.459424128965402
2012-03-15,2.20237286636071
2012-03-16,1.06995804741685
2012-03-19,-0.653989651585585
2012-03-20,-1.6403216345612
2012-03-21,-0.211207709241457
2012-03-22,-0.986985393874562
2012-03-23,0.522122648077916
2012-03-26,0.723700844126229
2012-03-27,-0.518347907289618
2012-03-28,0.423064431762432
2012-03-29,-1.30219097287951
2012-03-30,1.10452877445399
2012-04-02,0.0954719112343572
2012-04-03,-0.156894878529767
2012-04-04,-0.671281375470789
2012-04-05,-0.268401110854555
2012-04-10,-2.59700458992524
2012-04-11,0.211954297238615
2012-04-12,0.80835501501122
2012-04-13,-1.08398330357655
2012-04-16,-0.318979536810016
2012-04-17,-0.920087800380864
2012-04-18,0.649932652424523
2012-04-19,1.40673157073894
2012-04-20,0.734346063263258
2012-04-23,-2.0343502411825
2012-04-24,-1.41805713636649
2012-04-25,0.44620441070502
2012-04-26,1.02872746059428
2012-04-27,0.156238935269348
2012-04-30,1.74455746924829
2012-05-02,0.0766791017320578
2012-05-04,-0.467959645659288
2012-05-07,1.04465049178795
2012-05-08,-2.8816387031148
2012-05-09,-0.866550343152728
2012-05-10,1.45664839049591
2012-05-11,1.02261196512243
2012-05-14,-2.3714281320931
2012-05-15,0.972408634734734
2012-05-16,-0.527931596434161
2012-05-17,-2.15466364668577
2012-05-18,-0.0438628561751475
2012-05-21,0.931593345870185
2012-05-22,-1.27585297903812
2012-05-23,-3.3423476715047
2012-05-24,0.348379631358142
2012-05-25,-1.50058039071563
2012-05-28,3.70635975317324
2012-05-29,1.13244831085688
2012-05-30,-0.344259633167932
2012-05-31,3.07783289131196
2012-06-01,-0.00711515884894709
2012-06-04,-1.73692732422599
2012-06-05,-2.12197908592597
2012-06-06,5.9989289485805
2012-06-08,0.590258996473869
2012-06-11,0.207497653643784
2012-06-12,0.77773199065736
2012-06-13,-1.14460327052384
2012-06-14,-1.01063763147291
2012-06-15,0.0630274190128066
2012-06-18,-0.646160416497832
2012-06-19,3.78186162873972
2012-06-20,-0.523792905322606
2012-06-21,0
2012-06-22,-0.567697567870962
2012-06-25,-2.04421073904832
2012-06-26,2.09221348298394
2012-06-27,-0.412201737806495
2012-06-28,0.412201737806495
2012-06-29,1.22650760749323
2012-07-02,-0.447974685228303
2012-07-03,-0.258838098329583
2012-07-04,-1.35271743732965
2012-07-05,2.03243729197626
2012-07-06,-1.24741742251757
2012-07-09,0.0480027439356157
2012-07-10,1.04348772925795
2012-07-11,0.155926949324003
2012-07-12,-1.24741742251757
2012-07-13,2.18461876706382
2012-07-16,-0.0738478097405793
2012-07-17,-0.768560379897876
2012-07-18,0.223086115842763
2012-07-19,-0.473806220074557
2012-07-20,-0.783302714282641
2012-07-23,-3.16075351297047
2012-07-24,0.556006640527063
2012-07-25,-0.457248167488977
2012-07-26,-0.913701154246471
2012-07-27,0.440185304301766
2012-07-30,1.18311239191784
2012-07-31,-1.07690641315927
2012-08-01,-0.0070768904172791
2012-08-02,-0.532199233794106
2012-08-03,2.75777923161344
2012-08-06,1.79035546625763
2012-08-07,0.224101142989097
2012-08-08,0.595159338274387
2012-08-09,2.14803802938817
2012-08-10,0.60534465678912
2012-08-13,0.673403218134405
2012-08-14,-0.234849086999978
2012-08-16,-0.281238943997453
2012-08-17,-0.980690388491956
2012-08-20,1.26192933248941
2012-08-21,0
2012-08-22,0
2012-08-23,0
2012-08-24,1.08481365253095
2012-08-27,-1.14361220386074
2012-08-28,0.768182932552319
2012-08-29,-1.81269891606646
2012-08-30,0.329641648711076
2012-08-31,2.87411524690788
2012-09-03,0.593019432779718
2012-09-04,-2.09438466161846
