2009-11-09,1.90635387872646
2012-09-05,-1.15578027583001
2012-09-06,-0.322336890611208
2012-09-07,-2.45460199225422
2012-09-10,2.4018767554169
2012-09-11,2.56424306133378
2012-09-12,-1.36505435174743
2012-09-13,-0.437380336260107
2012-09-14,1.73815907196251
2012-09-17,-0.48338852141554
2012-09-18,0.906846102731773
2012-09-19,1.23442646655945
2012-09-20,-1.92184686008288
2012-09-21,0.328238428252225
2012-09-24,-1.80243468800754
2012-09-25,2.05912481162471
2012-09-26,-0.256690123617176
2012-09-27,-0.547664137460568
2012-09-28,0
2012-10-01,0.219425709208343
2012-10-02,-0.653237778711047
2012-10-03,-0.932240527025696
2012-10-04,-1.43811436880985
2012-10-05,1.61479864079817
2012-10-08,-0.176684271988314
2012-10-09,-1.3252213063832
2012-10-10,-1.10785970258283
2012-10-11,-0.282258251911305
2012-10-12,-0.899110332768505
2012-10-15,0.622801904793979
2012-10-16,1.8984527386769
2012-10-17,0.271119359328464
2012-10-18,0.224274500338995
2012-10-19,-0.112074376368287
2012-10-22,-0.217915363416354
2012-10-23,-2.00988303455341
2012-10-24,-0.969203425372767
2012-10-25,0.85447420745659
2012-10-26,0.337063821884387
2012-10-29,0.335931517205168
2012-10-30,-0.114090143579171
2012-10-31,-2.84011325514113
2012-11-02,1.99042171779147
2012-11-05,0
2012-11-06,-0.563687865617313
2012-11-07,0
2012-11-08,0.516270421883824
2012-11-09,-0.741273073656235
2012-11-12,0.788690517389723
2012-11-13,0.175925344785011
2012-11-14,1.79557282869238
2012-11-15,0
2012-11-16,1.09622705122732
2012-11-19,0.27546419989628
2012-11-20,-2.04460094906596
2012-11-21,-2.83408798609752
2012-11-22,-2.7964585062922
2012-11-23,3.02314587796637
2012-11-26,0.629277042351717
2012-11-27,1.69696125001857
2012-11-28,1.50368768027254
2012-11-29,-1.38978863610086
2012-11-30,2.71491954581897
2012-12-03,-1.2129307857474
2012-12-04,0.16477182834862
2012-12-05,0.505798036972971
2012-12-06,0.867670250902197
2012-12-07,-3.59755783276556
2012-12-10,0.336112174451531
2012-12-11,2.71431995296347
2012-12-12,-0.714452617910943
2012-12-13,-0.0592202682219156
2012-12-14,0.773672886132859
2012-12-17,0.156627324325687
2012-12-18,0.552757056896835
2012-12-19,0.323729644979176
2012-12-20,0
2012-12-21,0.155018762473569
2012-12-27,-0.264969295815298
2012-12-28,-1.42077468138853
2013-01-02,3.72369741035072
2013-01-03,2.86749061372977
2013-01-04,-1.50453260570158
2013-01-07,1.50453260570158
2013-01-08,-0.307730425021546
2013-01-09,0.0493005494671461
2013-01-10,-0.364164214440876
2013-01-11,-0.353083651112351
2013-01-14,0.513726255939684
2013-01-15,-2.14659434118341
2013-01-16,-0.258944787378423
2013-01-17,0.113765655046061
2013-01-18,0.309041272734945
2013-01-21,0.106995635974494
2013-01-22,0.25757827968218
2013-01-23,-1.84909017126675
2013-01-24,0
2013-01-25,-2.9907194765177
2013-01-28,-2.2240895448904
2013-01-29,0
2013-01-30,-1.4241390837463
2013-01-31,-2.54561715637136
2013-02-01,1.10783226726365
2013-02-04,-2.04403028518412
2013-02-05,1.80816475786845
2013-02-06,-2.10563646954274
2013-02-07,-0.234350140986361
2013-02-08,2.28440789574562
2013-02-11,0.864907657731662
2013-02-12,-2.32795569973843
2013-02-13,0.183176041073141
2013-02-14,0
2013-02-15,0.463483975769119
2013-02-18,0.989969044273398
2013-02-19,-0.229190641006305
2013-02-20,-6.1881321298034
2013-02-21,2.08623018534886
2013-02-22,-3.00769022391849
2013-02-25,-3.94387287049249
2013-02-26,2.87057101460024
2013-02-27,4.03026927882473
2013-02-28,-1.5926695509239
2013-03-01,2.37959199601683
2013-03-04,0.473492526775932
2013-03-05,1.71720674601179
2013-03-06,-0.635191633856325
2013-03-07,-0.774729344938851
2013-03-08,1.52944990847712
2013-03-11,-0.0562311113431857
2013-03-12,0.581865709810137
2013-03-13,-0.581865709810137
2013-03-14,4.09822854063742
2013-03-15,0.833338155914465
2013-03-18,-2.5485993757886
2013-03-19,-1.80110161095315
2013-03-20,-1.16713692177655
2013-03-21,-1.25966865083691
2013-03-22,-0.531381402597564
2013-03-25,-3.74855932378657
2013-03-26,1.97615874640853
2013-03-27,3.85298863189072
2013-03-28,-1.24886317671367
2013-04-02,-2.23105893126858
2013-04-03,1.3345135679272
2013-04-04,-0.549054984290143
2013-04-05,2.92689891689464
2013-04-08,0.414224624292814
2013-04-09,-1.66017023394018
2013-04-10,-0.47126113636442
2013-04-11,1.78050456435055
2013-04-12,-0.585271211966409
2013-04-15,-1.0093198201079
2013-04-17,-1.9258411927733
2013-04-18,-1.04690000412773
2013-04-19,0.0588581535532207
2013-04-22,-0.309392511994844
2013-04-23,-1.49406280120941
2013-04-24,1.1837100803672
2013-04-25,0.803453995970571
2013-04-26,-0.552141867249301
2013-04-29,1.95912698740695
2013-04-30,-0.602652032716655
2013-05-02,1.43887374520997
2013-05-06,1.84927033802369
2013-05-07,0.471052299987251
2013-05-08,-0.11931081879939
2013-05-09,-2.20101181921155
2013-05-10,0.964465415010585
2013-05-13,-0.071123758332492
2013-05-14,1.48307803069683
2013-05-15,0.287004502072863
2013-05-16,2.19849850256022
2013-05-17,-1.02409912527355
2013-05-20,-2.94448191005636
2013-05-21,-0.04981674657345
2013-05-22,0.829409638971912
2013-05-23,-3.06812109394117
2013-05-24,0.486548289268862
2013-05-27,3.87218481305127
2013-05-28,1.44604173297966
2013-05-29,1.37123955035725
2013-05-31,2.55532298265964
2013-06-03,-1.71194855418588
2013-06-04,1.22201113347753
2013-06-05,2.15358595573121
2013-06-06,-4.78974156623035
2013-06-07,0.394451001105711
2013-06-10,2.12881154696678
2013-06-11,-1.05538351844148
2013-06-12,-2.2683485314404
2013-06-13,1.07946665464618
2013-06-14,0.629976681283839
2013-06-17,-1.03170670102029
2013-06-18,0.401730019736446
2013-06-19,1.75803537677304
2013-06-20,-1.69010520637332
2013-06-21,-3.5387244541822
2013-06-24,-2.25544049002582
2013-06-25,-2.13091223594959
2013-06-26,-1.6154482466499
2013-06-27,-8.47727371471723
2013-06-28,4.65495839376744
2013-07-01,-1.1082607774656
2013-07-02,1.23236876733301
2013-07-03,-0.786026849397192
2013-07-04,1.70427860416056
2013-07-05,-0.964774202683172
2013-07-08,-4.73254393571505
2013-07-09,-0.882070403809765
2013-07-10,2.30305346107507
2013-07-11,0.599450302423987
2013-07-12,-3.38768213393883
2013-07-15,-0.69484935040669
2013-07-16,1.58936107994645
2013-07-17,2.80347021179801
2013-07-18,-0.310299807398939
2013-07-19,0.476986356291853
2013-07-22,-0.126974066738006
2013-07-23,0.846088944083645
2013-07-24,0.141631938067022
2013-07-25,-0.40970747509772
2013-07-26,-0.983822597340955
2013-07-29,1.71538928187771
2013-07-30,0
2013-07-31,-0.786848028491516
2013-08-01,1.71520044613005
2013-08-02,3.05881011809759
2013-08-05,0.810085438148267
2013-08-06,-0.975910455418827
2013-08-07,-0.916985698675887
2013-08-08,-0.88705942222429
2013-08-09,-2.88316682498553
2013-08-12,1.84080708035474
2013-08-13,1.22653599191938
2013-08-14,0.382614485747013
2013-08-16,-0.183472263071716
2013-08-19,0.959495634038854
2013-08-20,-2.77400706269639
2013-08-21,-0.85293368917374
2013-08-22,3.04167704349574
2013-08-23,-1.0190487756832
2013-08-26,-0.0616285359618107
2013-08-27,-0.967911850148173
2013-08-28,2.68688920129674
2013-08-29,2.6313373447342
2013-08-30,4.7545687690782
2013-09-02,0.882544076677094
2013-09-03,-1.11497946922654
2013-09-04,-0.622482026983473
2013-09-05,-2.52941558597368
2013-09-06,2.77745795119668
2013-09-09,0.444931699079643
2013-09-10,2.14027480262855
2013-09-11,0.124078047213771
2013-09-12,2.4564906824283
2013-09-13,0.890024947026369
2013-09-16,-0.822829675045034
2013-09-17,0.174496688572523
2013-09-18,0.30129579888305
2013-09-19,2.37170489129412
2013-09-20,1.20702309018079
2013-09-23,0.969292179842141
2013-09-24,-0.68587814150427
2013-09-25,-1.71920287422287
2013-09-26,-0.808125024749362
2013-09-27,-0.934493330018915
2013-09-30,-2.43314446325287
2013-10-01,1.91241426595079
2013-10-02,1.40243566730271
2013-10-03,-0.0660240351463504
2013-10-04,-1.16921547215729
2013-10-07,-1.29806443143452
2013-10-08,0.18261139293938
2013-10-09,1.11545303849514
2013-10-10,1.51864717763677
2013-10-11,1.15169444694745
2013-10-14,1.42762671439103
2013-10-15,0.281816621538988
2013-10-16,0.840715734554021
2013-10-17,-1.97924795706652
2013-10-18,0.631974760882148
2013-10-21,2.8954476046839
2013-10-22,3.09287156835039
2013-10-23,0.266054093326984
2013-10-24,0.793941377219243
2013-10-25,-0.793941377219243
2013-10-28,-1.22730746443311
2013-10-29,-2.0192726605246
2013-10-30,1.95812179944941
2013-10-31,-3.06206577117201
2013-11-04,2.47310701351697
2013-11-05,-3.92797845509278
2013-11-06,0.784067761789142
2013-11-07,0.670803679786669
2013-11-08,-0.944210303762771
2013-11-12,1.00726200824761
2013-11-13,0.822326594941281
2013-11-14,0.766000943022238
2013-11-15,1.63065484423033
2013-11-18,4.21297328076742
2013-11-19,-2.45843616763501
2013-11-20,-1.21886502629329
2013-11-21,-1.51087071353349
2013-11-22,-0.160375065215268
2013-11-25,1.93800960858428
2013-11-26,-2.70021314368889
2013-11-27,1.62886128449018
2013-11-28,0.213969208945874
2013-11-29,0.69983550501922
2013-12-02,-2.16393646122923
2013-12-03,0.710120616626497
2013-12-04,-1.8067731425059
2013-12-05,-1.78260093221079
2013-12-06,-2.44694089799236
2013-12-09,-1.27608125071337
2013-12-10,0.876591541646743
2013-12-11,-3.04477069450284
2013-12-12,0.707812453222489
2013-12-13,-0.0671952719813351
2013-12-16,2.17421549518955
2013-12-17,-3.17402116195962
2013-12-18,2.82481968702926
2013-12-19,-1.16843923761856
2013-12-20,1.57024460645001
2013-12-23,-1.57024460645001
2013-12-27,-2.80354222727457
2013-12-30,-1.52938865572931
2014-01-02,-0.86847443191238
2014-01-03,0.126537802472892
2014-01-07,-0.924592816697611
2014-01-08,-0.754451977159443
2014-01-09,0.882003014860633
2014-01-10,-1.83674986738103
2014-01-13,3.43847009529648
2014-01-14,1.58332895937514
2014-01-15,-0.916520904182239
2014-01-16,2.06235256492602
2014-01-17,-1.14583166074378
2014-01-20,2.3859068591078
2014-01-21,0
2014-01-22,0.886879416957909
2014-01-23,-1.76817948009673
2014-01-24,-1.20323670485867
2014-01-27,-0.610531822709071
2014-01-28,-2.45188851648246
2014-01-29,-0.622482026983473
2014-01-30,0.749331938284659
2014-01-31,2.32503860518127
2014-02-03,1.81376852756774
2014-02-04,-0.236782575195882
2014-02-05,1.70576965099403
2014-02-06,1.00043899318432
2014-02-07,-1.35397303048732
2014-02-10,0.70582261328771
2014-02-11,4.40045037549046
2014-02-12,1.44359048674061
2014-02-13,2.24033133720067
2014-02-14,-0.275777714233172
2014-02-17,0.275777714233172
2014-02-18,-0.540011130637641
2014-02-19,0.264233416404469
2014-02-20,-0.47982375522877
2014-02-21,0.326284649370923
2014-02-24,1.2339048494542
2014-02-25,-1.83806179469639
2014-02-26,-1.75913712299001
2014-02-27,-0.107042795852008
2014-02-28,2.19337100000492
2014-03-03,-2.8634114334809
2014-03-04,1.54817440849953
2014-03-05,0.938565487588727
2014-03-06,2.42036017408864
2014-03-07,-0.909924385511429
2014-03-10,-2.38657150762562
2014-03-11,3.56184401650492
2014-03-12,-1.38878486694769
2014-03-13,1.55126421666876
2014-03-14,-1.49631748309056
2014-03-17,0.535672086839112
2014-03-18,0
2014-03-19,-1.08036574359636
2014-03-20,1.08036574359636
2014-03-21,-1.34459916000083
2014-03-24,-0.277273044949755
2014-03-25,3.11025495795265
2014-03-26,1.40759562348816
2014-03-27,1.34151568114063
2014-03-28,-1.59543533098923
2014-03-31,-1.57324024291894
2014-04-01,2.50309628359004
2014-04-02,1.69027925710004
2014-04-03,0.654460111957311
2014-04-04,0.803583385581375
2014-04-07,-3.04293632802315
2014-04-08,0.513629799011683
2014-04-09,-1.23599382693453
2014-04-10,0.76916681354291
2014-04-11,0.977832132098344
2014-04-14,-0.156508161674829
2014-04-15,0.664915288315937
2014-04-16,1.70836892989343
2014-04-17,0.694388428200332
2014-04-22,-0.892863074430128
2014-04-23,0
2014-04-24,2.46690762887405
2014-04-25,0.733857129628745
2014-04-28,-0.733857129628745
2014-04-29,0.298606724865547
2014-04-30,2.11431296496691
2014-05-02,0
2014-05-05,-0.672599628279347
2014-05-06,-2.71979252562087
2014-05-07,-3.25120991488044
2014-05-08,2.5158918477163
2014-05-09,-0.355560946876787
2014-05-12,1.58181444916599
2014-05-13,1.94544726487003
2014-05-14,0.669080745562223
2014-05-15,-2.12599098148956
2014-05-16,2.69363678197005
2014-05-19,2.07534990001541
2014-05-20,1.38432287743777
2014-05-21,-0.0937793129060172
2014-05-22,1.00612818451968
2014-05-23,-2.29667174905144
2014-05-26,-2.64299570049591
2014-05-27,1.93826368062462
2014-05-28,1.16830552033784
2014-05-29,-0.463573500466552
2014-05-30,-2.59421388972343
2014-06-02,1.4204478578701
2014-06-03,1.02581356100711
2014-06-04,-1.72813517189203
2014-06-05,-0.674784605825574
2014-06-06,-0.619398883303424
2014-06-09,0.814204139714247
2014-06-10,1.18230096029968
2014-06-11,-1.32836931378821
2014-06-12,0.383649458760793
2014-06-13,2.35054126236141
2014-06-16,-0.469943046146248
2014-06-17,3.8876629405197
2014-06-18,-0.858944899532732
2014-06-20,-1.08935226304014
2014-06-23,-1.14859777941381
2014-06-24,0.831442549570349
2014-06-25,-2.08905489730906
2014-06-26,1.62973992934905
2014-06-27,0.182934847827898
2014-06-30,-0.413385900427343
2014-07-01,1.14698092833709
2014-07-02,-6.84894325442014
2014-07-03,-1.53272564801177
2014-07-04,0.69095575853142
2014-07-07,1.90746010550802
2014-07-08,-0.578370611684864
2014-07-09,-0.487319604342806
2014-07-10,0.238418787219263
2014-07-11,-0.488537028942693
2014-07-14,1.70500999056933
2014-07-15,0.90951801986292
2014-07-16,-0.625426919702576
2014-07-17,-0.52510786889024
2014-07-18,-1.213874980116
2014-07-21,-0.350340967261786
2014-07-22,1.37208238293369
2014-07-23,0.334622764855252
2014-07-24,1.05682739895414
2014-07-25,0.718126246985173
2014-07-28,0.231077298728133
2014-07-29,-1.04679097552354
2014-07-30,0
2014-07-31,-0.620275126524472
2014-08-01,0.717862556334703
2014-08-04,2.35632621905784
2014-08-05,1.11580105008744
2014-08-06,-1.67840536830681
2014-08-07,-1.55557500326804
2014-08-08,-0.433417083289278
2014-08-11,2.32375155855995
2014-08-12,0.22784484621674
2014-08-13,1.34583042797125
2014-08-14,0.364868791549178
2014-08-18,2.49210071048203
2014-08-19,0.0913056774399568
2014-08-20,0.0861566583969076
2014-08-21,0.182204726994462
2014-08-22,-0.674804052314082
2014-08-25,0.674804052314082
2014-08-26,-1.53374895184681
2014-08-27,-1.72989604928393
2014-08-28,-0.644673214672009
2014-08-29,1.00971325290531
2014-09-01,0.824244577259892
2014-09-02,0.950553078857297
2014-09-03,3.44792421059203
2014-09-04,1.1787376790855
2014-09-05,1.12638953691331
2014-09-08,-0.8046577589508
2014-09-09,-1.18477837456168
2014-09-10,-1.18901574193808
2014-09-11,-2.48259381984934
2014-09-12,3.17295390854193
2014-09-15,0.227418894674214
2014-09-16,-1.15229247557211
2014-09-17,0.781234535918518
2014-09-18,0.78501476969568
2014-09-19,-0.735460754806505
2014-09-22,0.553333757058549
2014-09-23,-3.25484369714633
2014-09-24,0.755524218561332
2014-09-25,-0.51658762640292
2014-09-26,-2.1401345410156
2014-09-29,-1.405273223522
2014-09-30,2.21641662370127
2014-10-01,-3.54037813305004
2014-10-02,-0.149381163074969
2014-10-03,0.399627546630255
2014-10-06,-0.399627546630255
2014-10-07,-1.29505558077812
2014-10-08,-0.0486894434677865
2014-10-09,3.98344941151723
2014-10-10,-0.484767297163913
2014-10-13,0.62506714610211
2014-10-14,1.43323585502566
2014-10-15,1.2715699532682
2014-10-16,-1.22039549843871
2014-10-17,1.12938067696651
2014-10-20,-0.517321232834433
2014-10-21,0.795162335010913
2014-10-22,-0.744326077498059
2014-10-23,2.09221069547052
2014-10-24,3.5832462165108
2014-10-27,-1.21260453440679
2014-10-28,-0.453051560458562
2014-10-29,-1.13428335517045
2014-10-30,-1.84908954001641
2014-10-31,2.98337289518686
2014-11-03,0
2014-11-04,0
2014-11-05,-1.68393934795286
2014-11-06,0.0893388981398235
2014-11-07,0.504751665469216
2014-11-10,-1.4267846622452
2014-11-12,-0.839686156448272
2014-11-13,-2.70217556584256
2014-11-14,-0.870091716327259
2014-11-17,-0.0471068549183773
2014-11-18,-0.346129986853727
2014-11-19,1.16471689836315
2014-11-20,-2.92960888048373
2014-11-21,1.57558761891479
2014-11-24,0.0473596977831559
2014-11-25,-0.0473596977831559
2014-11-26,-1.57558761891479
2014-11-27,-3.47648228628348
2014-11-28,-0.672131401332843
2014-12-01,3.20308176947437
2014-12-02,0.998987845004251
2014-12-03,-0.449920416174709
2014-12-04,-0.398042588905145
2014-12-05,-0.0970612101004242
2014-12-08,-1.21035969712637
2014-12-09,-3.4498630152731
2014-12-10,1.24699700469231
2014-12-11,2.15370851443839
2014-12-12,0.250995930319187
2014-12-15,-3.54436590260843
2014-12-16,-2.44046974048082
2014-12-17,0.536627467043038
2014-12-18,2.11253407765457
2014-12-19,-3.29344505149383
2014-12-22,1.44527894390434
2014-12-23,0.532357649838389
2014-12-29,-1.43754991258214
2014-12-30,1.38044294969157
2015-01-02,1.05688806958342
2015-01-05,-0.629378654542778
2015-01-07,1.41197420912569
2015-01-08,-0.207719372933379
2015-01-09,-0.99402151349719
2015-01-12,0.678812426665676
2015-01-13,4.40055561758146
2015-01-14,-0.253882648185932
2015-01-15,-2.12640223764358
2015-01-16,0.0552333623542012
2015-01-19,-2.01914383786592
2015-01-20,-1.16178235696154
2015-01-21,1.3700395453371
2015-01-22,1.34042777705941
2015-01-23,-1.97216319633529
2015-01-26,-0.681317573345108
2015-01-27,0.108185063932442
2015-01-28,0.47123032668166
2015-01-29,1.30551626307591
2015-01-30,0.76854911599038
2015-02-02,-0.305598237554516
2015-02-03,0.305598237554516
2015-02-04,-0.76854911599038
2015-02-05,1.02895871545932
2015-02-06,-0.260409599468936
2015-02-09,-1.23365320174047
2015-02-10,0.46510408575009
2015-02-11,0.873902753504074
2015-02-12,0.514083108913654
2015-02-13,-0.925034983981865
2015-02-16,-0.883131333601161
2015-02-17,1.9569225776249
2015-02-18,1.01879612648745
2015-02-19,1.55192775979485
2015-02-20,0.449703632760334
2015-02-23,0.346602314619249
2015-02-24,-1.33971244422484
2015-02-25,0.3930547529015
2015-02-26,2.07410115433126
2015-02-27,1.0680170625573
2015-03-02,-1.80762632977478
2015-03-03,-1.52813403250232
2015-03-04,-0.702401850453604
2015-03-05,0.702401850453604
2015-03-06,-0.501984699166691
2015-03-09,0.550430400558266
2015-03-10,-2.1156465504454
2015-03-11,0.148298711714556
2015-03-12,0.0548696858759357
2015-03-13,-0.362697545486679
2015-03-16,0.258419387797781
2015-03-17,0.252276101769056
2015-03-18,2.76047237797465
2015-03-19,0.975617494536474
2015-03-20,0.489513307408318
2015-03-23,0
2015-03-24,1.92928684937326
2015-03-25,-1.4421581067229
2015-03-26,1.4421581067229
2015-03-27,-0.957390809558989
2015-03-30,0.720191709019424
2015-03-31,-0.289525587417838
2015-04-01,-0.383877630716567
2015-04-02,0.192123017789392
2015-04-07,-0.582697658293618
2015-04-08,-0.528395903607715
2015-04-09,0.0943742533213054
2015-04-10,-0.0471759935364524
2015-04-13,0.0943297418232625
2015-04-14,-0.193996652793471
2015-04-15,1.59320285638436
2015-04-16,1.33403722887859
2015-04-17,-1.23594485931044
2015-04-20,1.33273795889735
2015-04-21,1.12406246835683
2015-04-22,-1.83948276132049
2015-04-23,1.41564641364385
2015-04-24,0.282757067966255
2015-04-27,-2.3621739600646
2015-04-28,1.41991774851218
2015-04-29,-0.377358938363948
2015-04-30,-1.76275051916766
2015-05-04,-1.95333067984822
2015-05-05,0.100696937252476
2015-05-06,0.544125593010403
2015-05-07,-1.37925904067258
2015-05-08,0
2015-05-11,-0.246015740725003
2015-05-12,0.49675608922386
2015-05-13,0.536707189445718
2015-05-14,-0.787447537944574
2015-05-15,0.250740348498857
2015-05-18,1.17065722321601
2015-05-19,-1.66741331243987
2015-05-20,1.22936009843113
2015-05-21,-0.493121177419908
2015-05-22,-0.736238921011223
2015-05-25,-0.300316630496589
2015-05-26,0.300316630496589
2015-05-27,0.69370609034185
2015-05-28,-0.650877244459913
2015-05-29,1.91905804528671
2015-06-01,-1.96188689116865
2015-06-02,-3.02798117717851
2015-06-03,-2.8495784268455
2015-06-05,0.994527042177751
2015-06-08,-0.784627660050541
2015-06-09,-2.98529631496813
2015-06-10,4.39210585375966
2015-06-11,0.100530586517511
2015-06-12,-1.45635006726539
2015-06-15,0.941461981017833
2015-06-16,0.106553020203837
2015-06-17,-0.838661938648588
2015-06-18,-2.81450383418265
2015-06-19,-0.864138033347661
2015-06-22,1.77849625556346
2015-06-23,-0.167200015889746
2015-06-24,0.322618092935789
2015-06-25,-0.907127410660324
2015-06-26,-2.39659047406238
2015-06-29,-0.440896805730429
2015-06-30,2.02743593751582
2015-07-01,-1.14757769612459
2015-07-02,0.112396119377722
2015-07-03,-1.48909774013597
2015-07-06,-0.451087884853285
2015-07-07,-2.37285828717999
2015-07-08,-2.19679328420885
2015-07-09,1.50924992726482
2015-07-10,1.37652246032562
2015-07-13,-0.750726558261006
2015-07-14,0.345295693921788
2015-07-15,0.0615346767309344
2015-07-16,4.1864757740278
