2009-11-09,1.90635387872646
2015-07-17,-0.165318571040052
2015-07-20,-4.36624011876106
2015-07-21,0.283548239042375
2015-07-22,-0.283548239042375
2015-07-23,0
2015-07-24,1.01947698668519
2015-07-27,0.0610836253798652
2015-07-28,0.905753737876136
2015-07-29,-1.24830362017891
2015-07-30,-0.620795503040839
2015-07-31,1.24385047810445
2015-08-03,-0.39048249738145
2015-08-04,-1.08175609271348
2015-08-05,-1.38765799685983
2015-08-06,-6.17061011974087
2015-08-07,2.01893774499515
2015-08-10,0.605608597272855
2015-08-11,-1.94702797510646
2015-08-12,-0.617552346108807
2015-08-13,2.4476516343837
2015-08-14,-3.37782864928964
2015-08-17,-4.06147191541906
2015-08-18,2.87114269797613
2015-08-19,1.38511048599765
2015-08-20,2.14419579173648
2015-08-21,-4.03404781722263
2015-08-24,-5.66195578904467
2015-08-25,-0.675261233490465
2015-08-26,0.0582665712041575
2015-08-27,4.88109673814487
2015-08-28,-1.36142012686098
2015-08-31,1.67989173361298
2015-09-01,-2.86074335496829
2015-09-02,-0.592118726601498
2015-09-03,1.11709155542581
2015-09-04,-0.988382206230876
2015-09-07,-0.861208136059544
2015-09-08,4.12313096149961
2015-09-09,1.27145109950146
2015-09-10,-0.253000237520196
2015-09-11,-2.24324000710001
2015-09-14,-1.17619414214656
2015-09-15,0.12744266805611
2015-09-16,1.30748383058554
2015-09-17,1.02828669555843
2015-09-18,-2.59791244536296
2015-09-21,0.52359845087655
2015-09-22,-2.04619836499242
2015-09-23,-1.48763673767607
2015-09-24,-4.46279069698146
2015-09-25,1.93063497424033
2015-09-28,-1.99946073308461
2015-09-29,0.068825758844282
2015-09-30,0.746385795566251
2015-10-01,0
2015-10-02,-2.6293027558963
2015-10-05,1.88291696033005
2015-10-06,-0.975617494536429
2015-10-07,0.75367579703487
2015-10-08,3.81829037811752
2015-10-09,3.12899832388993
2015-10-12,2.14256030466387
2015-10-13,-0.483888878539274
2015-10-14,-1.7301715006707
2015-10-15,0.413990598412672
2015-10-16,0.28451544905761
2015-10-19,-0.770057281204073
2015-10-20,-0.423197561636757
2015-10-21,-2.91735975464831
2015-10-22,1.29413570843933
2015-10-23,-1.94753868650421
2015-10-26,4.06551152808374
2015-10-27,-0.0715512337337909
2015-10-28,0
2015-10-29,-2.91222788215721
2015-10-30,3.61123215482988
2015-11-02,-0.491646577981797
2015-11-03,1.86815509455807
2015-11-04,0.0700819988036283
2015-11-05,-3.20334884871754
2015-11-06,-0.210000439245039
2015-11-09,1.89565524285209
2015-11-10,4.35638045528131
2015-11-12,0.989302010924176
2015-11-13,-0.32417128408726
2015-11-16,-2.14003312755602
2015-11-17,0.338059585815831
2015-11-18,-0.885512531351429
2015-11-19,-2.89037461823489
2015-11-20,1.25099364066723
2015-11-23,-5.46560315372959
2015-11-24,-4.32215437722747
2015-11-25,0.303348733377229
2015-11-26,3.9441732051297
2015-11-27,-0.877363057409353
2015-11-30,-2.3856929634464
2015-12-01,-0.154392496316502
2015-12-02,-0.908003599842244
2015-12-03,2.48694343060598
2015-12-04,-0.748037989269923
2015-12-07,-3.50858472112106
2015-12-08,-5.17026699284844
2015-12-09,-0.653925871497174
2015-12-10,5.0514961453175
2015-12-11,-4.72399868671451
2015-12-14,-0.411644215503504
2015-12-15,-0.743560671286625
2015-12-16,1.23062915183652
2015-12-17,2.51481529804742
2015-12-18,2.1337591236207
2015-12-21,0.311389927846939
2015-12-22,0.540627807476257
2015-12-23,3.72762295151472
2015-12-28,-1.81143427627504
2015-12-29,1.35972428645328
2015-12-30,-4.12793069701616
2016-01-04,-1.74240110271224
2016-01-05,-1.36000785380137
2016-01-07,-4.61704854352636
2016-01-08,1.42381683128114
2016-01-11,-1.08747914196217
2016-01-12,4.6840865812352
2016-01-13,2.45884096028579
2016-01-14,0.623303919848883
2016-01-15,-1.33121452640084
2016-01-18,-4.18754002646606
2016-01-19,1.38775007594325
2016-01-20,3.11414155746674
2016-01-21,0.0804440555004948
2016-01-22,4.45846078726757
2016-01-25,0.827147244808168
2016-01-26,-1.96409440820533
2016-01-27,2.70120781826155
2016-01-28,-0.737113410056223
2016-01-29,2.86453446821393
2016-02-01,-1.82503195565
2016-02-02,-0.66646717457326
2016-02-03,2.20202036062345
2016-02-04,3.21829866633188
2016-02-05,-0.281111656631117
2016-02-08,-1.2785296924509
2016-02-09,-2.09818571880458
2016-02-10,0.513833650923923
2016-02-11,-0.148665752498234
2016-02-12,1.5866906066782
2016-02-15,2.12257597470735
2016-02-16,-3.19730107804719
2016-02-17,1.78969130645208
2016-02-18,-4.28504389082676
2016-02-19,-0.593609049021859
2016-02-22,0.593609049021859
2016-02-23,0.0758495181995222
2016-02-24,-1.19752775440034
2016-02-25,0.451709989821758
2016-02-26,-1.57835204815111
2016-02-29,-1.84051872839182
2016-03-01,-1.48115464570111
2016-03-02,-3.18703366012869
2016-03-03,5.43984567817506
2016-03-04,-1.08040954731705
2016-03-07,2.59836186333215
2016-03-08,-0.224293376833229
2016-03-09,-1.52138686358279
2016-03-10,0.689441778243749
2016-03-11,-2.5542051962677
2016-03-14,1.78611614696265
2016-03-15,-0.694776203931502
2016-03-16,0.922683096560206
2016-03-17,4.50488600126957
2016-03-18,4.51888529238613
2016-03-21,0.486549328470876
2016-03-22,0.420243504616069
2016-03-23,-1.96675877258268
2016-03-24,-2.07280281637505
2016-03-29,1.29413570843933
2016-03-30,0.706150788586779
2016-03-31,-0.85237102227147
2016-04-01,-0.933521425235861
2016-04-04,-0.0738770719179715
2016-04-05,-3.30583780835454
2016-04-06,-1.5007785433689
2016-04-07,1.04906855354714
2016-04-08,-0.222777123056117
2016-04-11,0.0768757725437386
2016-04-12,0.299252093645386
2016-04-13,2.22004041254134
2016-04-14,-0.292672153679163
2016-04-15,-1.25540482632314
2016-04-18,-0.297244988493084
2016-04-19,-0.451364420052336
2016-04-20,-0.222606117639002
2016-04-21,-0.0768757725437386
2016-04-22,0.153692491638324
2016-04-25,-0.531240422484069
2016-04-26,0
2016-04-27,-0.448743499645277
2016-04-28,0
2016-04-29,-0.0775735047822135
2016-05-02,-0.380982461366131
2016-05-04,-1.38052235646731
2016-05-05,0
2016-05-06,0
2016-05-09,-0.229312558477535
2016-05-10,-1.7166775518636
2016-05-11,-1.99282693999803
2016-05-12,2.37864849407967
2016-05-13,1.02163870481879
2016-05-16,0.767317770258691
2016-05-17,-1.00582957040154
2016-05-18,-2.20514327198207
2016-05-19,-4.63844021872557
2016-05-20,-1.8495946428434
2016-05-23,2.59688072911817
2016-05-24,1.80260592570831
2016-05-25,1.6154641270191
2016-05-27,0.63569896229323
2016-05-30,2.89852156886128
2016-05-31,-2.73617069303556
2016-06-01,-2.08998305121812
2016-06-02,1.21014030816289
2016-06-03,3.22855397061845
2016-06-06,0.537295856424835
2016-06-07,2.88929697541693
2016-06-08,3.60148685202213
2016-06-09,-2.18755223577829
2016-06-10,-3.30741828952168
2016-06-13,0.303821368752422
2016-06-14,-0.374065274079793
2016-06-15,0.754485747616362
2016-06-16,-3.38881915329945
2016-06-17,2.39983005425692
2016-06-20,1.82239156144686
2016-06-21,0.673970537691337
2016-06-22,1.47746749415587
2016-06-23,2.2606554628914
2016-06-24,-4.33527677564403
2016-06-27,-1.59446102378791
2016-06-28,-10.1838425418504
2016-06-29,1.09112298634462
2016-06-30,-1.26404365886401
2016-07-01,-0.0865725965247144
2016-07-04,-2.48160395731825
2016-07-05,0.345668414209221
2016-07-06,-0.0885190816408699
2016-07-07,1.29340591522937
2016-07-08,-0.341521414308676
2016-07-11,2.87067957147547
2016-07-12,-0.41853573801931
2016-07-13,2.31820872024318
2016-07-14,1.37875938270033
2016-07-15,2.00080170806198
2016-07-18,1.8028612178643
2016-07-19,0.30921729296316
2016-07-20,-0.699081334528895
2016-07-21,-1.09816341473175
2016-07-22,2.33411640038113
2016-07-25,-0.925529685471504
2016-07-26,0.0794407413878595
2016-07-27,0.0714427496154357
2016-07-28,-1.32600393233564
2016-07-29,0.625252537966459
2016-08-01,-3.90289463411366
2016-08-02,1.53367122208281
2016-08-03,-2.42672059934259
2016-08-04,3.37953533250093
2016-08-05,2.4261568725974
2016-08-08,-1.32188578758381
2016-08-09,0
2016-08-10,-1.02325349976695
2016-08-11,1.02325349976695
2016-08-12,-0.0801924662061193
2016-08-16,-3.42750809086865
2016-08-17,-2.88044168742059
2016-08-18,0.749130940190712
2016-08-19,-1.34046831059664
2016-08-22,1.99981135857983
2016-08-23,-1.4084739881739
2016-08-24,-1.42859572474765
2016-08-25,-1.4580954182708
2016-08-26,0.175746969664647
2016-08-29,0.943732974200806
2016-08-30,-3.10924180537544
2016-08-31,1.21278461704399
2016-09-01,-3.97810544796382
2016-09-02,0.0921913958539022
2016-09-05,3.28136029047954
2016-09-06,1.12614801317124
2016-09-07,-2.61750617262022
2016-09-08,1.14297243926416
2016-09-09,-1.49660204113662
2016-09-12,1.0571591564835
2016-09-13,2.43286437473484
2016-09-14,-2.08294701083287
2016-09-15,0.61610088181201
2016-09-16,-1.76010290929316
2016-09-19,-1.51531881684668
2016-09-20,1.16136827261371
2016-09-21,-0.446490331247018
2016-09-22,-5.15336501151826
2016-09-23,1.90481949706944
2016-09-26,-2.19369788765857
2016-09-27,-1.94748121809671
2016-09-28,0.685940955089315
2016-09-29,2.31670592815343
2016-09-30,-3.19949734050997
2016-10-03,0.295130563458024
2016-10-04,-1.88404184619144
2016-10-05,-0.804024431856565
2016-10-06,-0.81054141828214
2016-10-07,1.21336170114263
2016-10-10,2.77520287930337
2016-10-11,-1.57638732330643
2016-10-12,0.791299875732543
2016-10-13,-1.38891121606672
2016-10-14,-2.12022076506027
2016-10-17,-0.3065919621835
2016-10-18,5.18560837912667
2016-10-19,4.1871006796649
2016-10-20,0.650257748756689
2016-10-21,-0.93023926623137
2016-10-24,2.40085400520091
2016-10-25,-4.09740742103057
2016-10-26,-1.05113246826862
2016-10-27,-1.45140428842541
2016-10-28,1.35529664047036
2016-10-31,-1.25787822068602
2016-11-02,-2.964643996672
2016-11-03,4.22252221735802
2016-11-04,-1.64812261837919
2016-11-07,0.390244397693174
2016-11-08,0.0973236086552198
2016-11-09,0.678625968435886
2016-11-10,-3.0409405447795
2016-11-14,-3.96191989126882
2016-11-15,-0.103680672844053
2016-11-16,-1.88487255586671
2016-11-17,0.527149349351186
2016-11-18,-0.73878963998899
2016-11-21,0
2016-11-22,-0.851068966790836
2016-11-23,-1.18217389651667
2016-11-24,0.431500130141327
2016-11-25,2.96946526391157
2016-11-28,-2.86188053056526
2016-11-29,-0.64725145056177
2016-11-30,0.431966114451665
2016-12-01,-1.41076675106793
2016-12-02,-0.988475923254217
2016-12-05,1.75059175136147
2016-12-06,2.67538696294842
2016-12-07,3.42534784785395
2016-12-08,1.82007046468464
2016-12-09,-2.12666242686814
2016-12-12,-1.4433240244657
2016-12-13,2.15724852541275
2016-12-14,-0.101677690508684
2016-12-15,-1.33130486497381
2016-12-16,2.04088716312074
2016-12-19,2.69074529199242
2016-12-20,3.95232163696848
2016-12-21,-1.61985438032759
2016-12-22,2.09133097269794
2016-12-23,-0.945186620797278
2016-12-27,-0.285306898240645
2016-12-28,-0.668898815079677
2016-12-29,0.478240988021517
2016-12-30,-0.286670048207593
2017-01-02,1.33081812024951
2017-01-03,1.03335818545451
2017-01-04,0
2017-01-05,-2.65167051426394
2017-01-09,0.860014856363867
2017-01-10,-0.28585059959636
2017-01-11,-0.19102202561192
2017-01-12,-0.0956480225956735
2017-01-13,-1.15496952792729
2017-01-16,-0.0968523078130445
2017-01-17,-0.193986481782682
2017-01-18,-2.15906325923676
2017-01-19,-0.397614837963944
2017-01-20,1.38478968587936
2017-01-23,0.294262105419785
2017-01-24,1.74761729345616
2017-01-25,1.33845210347481
2017-01-26,4.7296714703065
2017-01-27,0.991445705717897
2017-01-30,-1.35442251077573
2017-01-31,-0.729930248161148
2017-02-01,0.456830397037988
2017-02-02,-0.27384772933039
2017-02-03,-0.182982667707599
2017-02-06,-0.643089033029076
2017-02-07,0.551471985851082
2017-02-08,-0.27535584171825
2017-02-09,4.05278336121184
2017-02-10,1.74982592410524
2017-02-13,3.99543155070328
2017-02-14,-1.93527285158148
2017-02-15,-1.80030580279542
2017-02-16,1.63023773459368
2017-02-17,-0.854706057845833
2017-02-20,0.513699759791608
2017-02-21,0.680853693965355
2017-02-22,1.43160339732065
2017-02-23,-0.587003781979556
2017-02-24,-2.03915306909805
2017-02-27,0.0858000910636481
2017-02-28,1.78500276992302
2017-03-01,1.0892441166424
2017-03-02,1.98026272961798
2017-03-03,0.488998529419193
2017-03-06,-1.47422817372038
2017-03-07,1.87990824328179
2017-03-08,-0.894678598980603
2017-03-09,-2.23057575142982
2017-03-10,-1.43039880982627
2017-03-13,1.26317469059005
2017-03-14,-0.924764892166019
2017-03-15,1.5919900530728
2017-03-16,1.23917322951632
2017-03-17,-2.07390261719262
2017-03-20,-2.28920551874783
2017-03-21,-0.602152357068597
2017-03-22,0.258509407210505
2017-03-23,1.19761910467155
2017-03-24,-0.682596507039968
2017-03-27,-0.687287928776215
2017-03-28,2.46926125903713
2017-03-29,-1.18444701125222
2017-03-30,-3.02398851897183
2017-03-31,0
2017-04-03,0.61215757408295
2017-04-04,0.434972412646584
2017-04-05,-0.173761989854082
2017-04-06,-1.66597452411752
2017-04-07,-0.709852137767708
2017-04-10,1.15096445426532
2017-04-11,-2.85733724440562
2017-04-12,-0.727275932907956
2017-04-13,3.6726026242575
2017-04-18,0.263504763800526
2017-04-19,2.51204200835273
2017-04-20,0.0855066319733311
2017-04-21,-2.5098677929726
2017-04-24,1.04621704069832
2017-04-25,1.80494801189828
2017-04-26,-1.63163774321475
2017-04-27,0.94787439545434
2017-04-28,-1.12118466413786
2017-05-02,-1.22165568218766
2017-05-04,-0.263736416608573
2017-05-05,1.05079775984152
2017-05-08,-1.31523158515052
2017-05-09,1.57621476938763
2017-05-10,2.48833087378277
2017-05-11,5.92278342003332
2017-05-12,-8.49803303027481
2017-05-15,-1.13687276067598
2017-05-16,-0.352423272252933
2017-05-17,-1.60145771337872
2017-05-18,-1.44537294905982
2017-05-19,4.88334926644236
2017-05-22,-0.347222571074912
2017-05-23,-1.57759625941676
2017-05-24,2.95931081473095
2017-05-25,0.342466088136417
2017-05-26,-1.72418064345061
2017-05-29,0.347222571074912
2017-05-30,-3.25876479988443
2017-05-31,-2.26356427643499
2017-06-01,2.53178079842895
2017-06-02,3.85336640022431
2017-06-05,-2.25900136051069
2017-06-06,1.91476694141341
2017-06-07,1.2848142477849
2017-06-08,-0.511946510619099
2017-06-09,0.170940212564874
2017-06-12,-1.89660857489615
2017-06-13,0
2017-06-14,1.81117499430461
2017-06-16,0.426439878645768
2017-06-19,1.93853520971352
2017-06-20,-1.09107251061631
2017-06-21,4.45618280599107
2017-06-22,-1.38157418976017
2017-06-23,0.408330497937071
2017-06-26,0.162866485512358
2017-06-27,3.12400254311362
2017-06-28,-0.871292640692367
2017-06-29,-3.23391156027202
2017-06-30,-0.494234943443495
2017-07-03,0.740439417420991
2017-07-04,-1.81973590519076
2017-07-05,-0.334448472284743
2017-07-06,1.33113446382396
2017-07-07,-0.58019226161079
2017-07-10,0.249066131245179
2017-07-11,1.48150857851408
2017-07-12,4.47358938413913
2017-07-13,2.31670592815343
2017-07-14,-1.69365095308982
2017-07-17,1.08109161042158
2017-07-18,-1.93879667359753
2017-07-19,2.70391134714951
2017-07-20,-2.70391134714951
2017-07-21,1.6311041231496
2017-07-24,0.153964618559277
2017-07-25,-1.55041865359653
2017-07-26,0.234100770197365
2017-07-27,-0.312256303679392
2017-07-28,0.778820136034497
2017-07-31,1.61604132560096
2017-08-01,1.43996425180482
2017-08-02,0.375516776232399
2017-08-03,1.19226449569059
2017-08-04,-0.594355390084811
2017-08-07,0.297619267304627
2017-08-08,0.296736122780183
2017-08-09,-2.17155669101499
2017-08-10,-1.37197273974801
2017-08-11,3.46942790829106
2017-08-14,0
2017-08-16,3.28137351127133
2017-08-17,-0.143575042610422
2017-08-18,1.07182162200243
2017-08-21,1.69137224420619
2017-08-22,-0.842110239640848
2017-08-23,0.351741481187862
2017-08-24,1.7403850348761
2017-08-25,-0.692523543331447
2017-08-28,3.81777789374191
2017-08-29,-2.2320845515063
2017-08-30,-1.51622477396778
2017-08-31,-0.906877509320969
2017-09-01,2.14912950917672
2017-09-04,-0.550207715398354
2017-09-05,-0.622623941509781
2017-09-06,-3.96371773780833
2017-09-07,-3.00498975383441
2017-09-08,-1.12234623698497
2017-09-11,2.81917780107044
2017-09-12,-2.21902596220067
2017-09-13,0
2017-09-14,-0.374672600160864
2017-09-15,0.97124409356053
2017-09-18,0.371057939653552
2017-09-19,-0.445435034938013
2017-09-20,-0.372717539192235
2017-09-21,-3.65059548445301
2017-09-22,0.232108421420341
2017-09-25,0.462606838878221
2017-09-26,1.22325684356346
2017-09-27,-1.68586368244168
2017-09-28,0.308642220318944
2017-09-29,2.43543239517643
2017-10-02,-1.13422766039348
2017-10-03,-2.23000398143003
2017-10-04,-2.75933943306534
2017-10-05,1.19190922372105
2017-10-06,0.708385488840513
2017-10-09,1.32452267500205
2017-10-10,-0.699031972691078
2017-10-11,4.12272124863065
2017-10-12,-0.224635062637368
2017-10-13,-1.73917427118693
2017-10-16,0.911168035125565
2017-10-17,-1.60003413464409
2017-10-18,-0.693644399665727
2017-10-19,1.30620374233397
2017-10-20,0.684673652211742
2017-10-23,-0.303720810544972
2017-10-24,0.151975713141628
2017-10-25,0.68104690025268
2017-10-26,-0.757005886054518
2017-10-27,0.30349036951538
2017-10-30,-1.29624384555713
2017-10-31,0.153374263194861
2017-11-02,-0.076657727019569
2017-11-03,-0.230326397409275
2017-11-06,0.153609861233983
2017-11-07,0.153374263194861
2017-11-08,-5.43226817391576
2017-11-09,-1.13914982860956
2017-11-10,-1.90009847040264
2017-11-13,-0.166944946954084
2017-11-14,0.997514505681929
2017-11-15,-0.830569558727845
2017-11-16,1.24328165919296
2017-11-17,-1.07661495394602
2017-11-20,2.54843220134817
2017-11-21,0.566573753567701
2017-11-22,-0.242424361150606
2017-11-23,1.36603168784322
2017-11-24,-1.52797504307354
2017-11-27,-2.71063823853495
2017-11-28,0.498339901754807
2017-11-29,-0.415110600237867
2017-11-30,-0.751569299723709
2017-12-01,-0.419992217532572
2017-12-04,-0.0842105312922392
2017-12-05,0.252419149590732
2017-12-06,1.66670524852117
2017-12-07,5.6239718322876
2017-12-08,-1.09977542095412
2017-12-11,1.4117881545785
2017-12-12,1.08444130141288
2017-12-13,-2.97128973185119
2017-12-14,-4.46321540207681
2017-12-15,0.990924706277196
2017-12-18,3.31343442728587
2017-12-19,-1.11911639612612
2017-12-20,-2.4411301679681
2017-12-21,-0.910225564476486
2017-12-22,-1.08651298691038
2017-12-27,0.58651194523982
2017-12-28,0
2017-12-29,0.6661140366782
2018-01-03,-0.917055197220806
2018-01-04,3.37619551095303
2018-01-05,3.18752085304492
2018-01-08,-0.392927813988964
2018-01-09,0.706162212620542
2018-01-10,-1.49668016333191
2018-01-11,0.790517950711367
2018-01-12,-0.552705710214596
2018-01-15,0.94563352420356
2018-01-16,3.08904870193381
2018-01-17,1.88329483330922
2018-01-18,-1.80727810596943
2018-01-19,0.681562653505985
2018-01-22,-0.757579380845774
2018-01-23,-3.08904870193381
2018-01-24,-4.73793950664145
2018-01-25,-0.329489589685261
2018-01-26,0.575896285201205
2018-01-29,0.163934462943294
2018-01-30,-0.822373055761227
2018-01-31,-1.83338468623107
2018-02-01,-0.16835020811139
2018-02-02,0.587989934287947
2018-02-05,-4.19043779642072
2018-02-06,-3.37509832797029
2018-02-07,-1.36427764037865
2018-02-08,0.911583340800926
2018-02-09,-0.181653092639777
2018-02-12,-0.364299127850121
2018-02-13,-1.10092855083694
2018-02-14,2.0092000082689
2018-02-15,1.16855262296447
2018-02-16,-1.0781775603288
2018-02-19,0.270636159774273
2018-02-20,-0.180342699915048
2018-02-21,-4.42876802011165
2018-02-22,1.68385643628297
2018-02-23,0.555043053064885
2018-02-26,0.276370512161783
2018-02-27,-2.79869012509715
2018-02-28,-4.15318017191093
2018-03-01,3.39344242451687
2018-03-02,-2.02221623811867
2018-03-05,0.871676221441664
2018-03-06,-3.03498575698424
2018-03-07,0.594649918772605
2018-03-08,1.95700961940974
2018-03-09,3.61599814144435
2018-03-12,0.559181326577818
2018-03-13,-4.27212567047697
2018-03-14,-2.0578874181655
2018-03-15,2.92703823001133
2018-03-16,0.575265248944978
2018-03-19,-0.575265248944978
2018-03-20,0.575265248944978
2018-03-21,0.38167985267008
2018-03-22,-4.38026226583927
2018-03-23,0
2018-03-26,-1.30197132083034
2018-03-27,1.69919130687362
2018-03-28,-2.10323226057412
2018-03-29,0.303183658212003
2018-04-03,0.904074465214944
2018-04-04,-2.02027073175195
2018-04-05,0.101988790074525
2018-04-06,2.11808220794469
2018-04-09,3.72227104906084
2018-04-10,1.52674721307884
2018-04-11,0.283688133519977
2018-04-12,1.03335818545451
2018-04-13,0.93023926623137
2018-04-16,-2.62679268206103
2018-04-17,-0.0951022420704106
2018-04-18,1.22932990246389
2018-04-19,0.187793482419973
2018-04-20,-2.56546136265623
2018-04-23,-1.84560848209108
2018-04-24,-1.28270135597544
2018-04-25,0.198412763504674
2018-04-26,1.28017504100408
2018-04-27,1.26399349358195
2018-04-30,1.15275051710677
2018-05-02,-0.959700264100993
2018-05-04,-3.23399079778528
2018-05-07,0.793654959573642
2018-05-08,-1.19285708652734
2018-05-09,0.796816964917646
2018-05-10,5.87554623937314
2018-05-11,-0.281030629925549
2018-05-14,-3.43545235021083
2018-05-15,-2.45712607305051
2018-05-16,2.1654389435382
2018-05-17,-1.57019909080871
