2005-09-26,0
2005-09-27,4.15816419674061
2005-09-28,2.15221403452788
2005-09-29,0.525684860427256
2005-09-30,-2.13371373881313
2005-10-03,-1.08776193355877
2005-10-04,-3.05105943857552
2005-10-05,0.556693726952562
2005-10-06,-1.40690954484192
2005-10-07,0
2005-10-10,-0.283772873573507
2005-10-11,0.283772873573507
2005-10-12,-2.29687078694651
2005-10-13,-5.07091382506996
2005-10-14,1.82549959850388
2005-10-17,-0.906595809447852
2005-10-18,-0.918903789056025
2005-10-19,-0.305503312740385
2005-10-20,-1.23143290640972
2005-10-21,-1.25504067165749
2005-10-24,-0.625170231245709
2005-10-25,5.83598035378947
2005-10-26,0.889276112722115
2005-10-27,-2.70387789886199
2005-10-28,1.51248082575124
2005-10-31,0
2005-11-02,2.07283472018815
2005-11-03,-3.884974159608
2005-11-04,-0.916515640951521
2005-11-07,-3.12967732951838
2005-11-08,0.635476563800774
2005-11-09,0
2005-11-10,-0.635476563800774
2005-11-14,-1.60023574775058
2005-11-15,1.29142608782726
2005-11-16,-4.56645682733061
2005-11-17,2.63792358956471
2005-11-18,1.27859489520661
2005-11-21,0
2005-11-22,0.958748002482612
2005-11-23,0
2005-11-24,-1.91828194167739
2005-11-25,-0.981697243353108
2005-11-28,-1.64335128815278
2005-11-29,4.54333047318328
2005-11-30,2.20468391939211
2005-12-01,0
2005-12-02,-3.47944120164236
2005-12-05,0
2005-12-06,-1.62522190278025
2005-12-07,1.29974343727992
2005-12-08,0.325478465500328
2005-12-09,0
2005-12-12,0.316009279767637
2005-12-13,0.649938342559297
2005-12-14,2.51349357931543
2005-12-15,1.23143290640972
2005-12-16,0.610076144668059
2005-12-19,0
2005-12-20,0.614330957128351
2005-12-21,0.602674200363063
2005-12-22,-0.917346543822806
2005-12-23,0.314672343459743
2005-12-27,-0.614330957128351
2005-12-28,-1.53628956496801
2005-12-29,0
2005-12-30,-0.623639088919081
2006-01-02,0
2006-01-03,1.85535582195941
2006-01-04,0.918903789056025
2006-01-05,-0.614330957128351
2006-01-06,-1.53628956496801
2006-01-09,-0.305219486109776
2006-01-10,-1.25504067165749
2006-01-11,0.317297062331678
2006-01-12,0
2006-01-13,0
2006-01-16,0
2006-01-17,0
2006-01-18,-0.942467293577387
2006-01-19,0.942467293577387
2006-01-20,1.86273701945208
2006-01-23,-0.924993410126262
2006-01-24,0.305219486109776
2006-01-25,3.05721633154421
2006-01-26,-0.30392160908479
2006-01-27,-0.602674200363063
2006-01-30,-1.84227883021911
2006-01-31,-2.81824509737914
2006-02-01,1.88626431658281
2006-02-02,0.931980780796327
2006-02-03,-0.931980780796327
2006-02-06,-0.619324006516508
2006-02-07,0.619324006516508
2006-02-08,-0.303030534917903
2006-02-09,0
2006-02-10,0
2006-02-13,0
2006-02-14,-0.316293471598605
2006-02-15,-0.317297062331678
2006-02-16,-2.86792518941201
2006-02-17,2.55375850547817
2006-02-20,-0.311003547311861
2006-02-21,-0.633282676412228
2006-02-22,0.308809659923315
2006-02-23,-0.308809659923315
2006-02-24,0
2006-02-27,0.308809659923315
2006-02-28,-3.55408255857597
2006-03-01,-0.658410071491133
2006-03-02,2.61225688231652
2006-03-03,1.29142608782726
2006-03-06,1.57574996998961
2006-03-07,-1.2669403100663
2006-03-08,-0.308809659923315
2006-03-09,1.25845290765794
2006-03-10,0
2006-03-13,-1.25845290765794
2006-03-14,4.65466124406182
2006-03-15,-1.52760648675937
2006-03-16,0
2006-03-17,0.923375041163088
2006-03-20,0.604231445596282
2006-03-21,-0.604231445596282
2006-03-22,-0.611942809023847
2006-03-23,1.21617425462013
2006-03-24,-0.299658613668607
2006-03-27,-0.304572831927674
2006-03-28,-0.923375041163088
2006-03-29,-1.86860184964451
2006-03-30,0.936621068848187
2006-03-31,0.318419602809306
2006-04-03,0.613561177987021
2006-04-04,0
2006-04-05,-0.308341691877245
2006-04-06,-0.926669623836984
2006-04-07,3.98388595538119
2006-04-10,0.291212672843644
2006-04-11,-0.595134281928433
2006-04-12,4.41543811580745
2006-04-13,3.39860192808291
2006-04-18,2.20559956806676
2006-04-19,-1.93178183250118
2006-04-20,1.65962409960632
2006-04-21,-3.61458741932384
2006-04-24,0
2006-04-25,-0.286687837141031
2006-04-26,1.68959784000241
2006-04-27,-1.68959784000241
2006-04-28,3.90127525646488
2006-05-02,-1.37201126823077
2006-05-04,0.825463577132424
2006-05-05,-0.825463577132424
2006-05-08,0.543834274869326
2006-05-09,-0.543834274869326
2006-05-10,-0.839666148231699
2006-05-11,5.43315308883436
2006-05-12,-0.794816984917412
2006-05-15,-2.15450095455962
2006-05-16,2.15450095455962
2006-05-17,-1.61239755485609
2006-05-18,-0.814261132598393
2006-05-19,-1.9334418351719
2006-05-22,-5.43516099583981
2006-05-23,2.31982932685938
2006-05-24,-3.20383012077661
2006-05-25,0
2006-05-26,-1.19095664504854
2006-05-29,-0.30392160908479
2006-05-30,0.30392160908479
2006-05-31,4.9701818209241
2006-06-01,-0.281642725460995
2006-06-02,1.70396173593884
2006-06-05,-1.70396173593884
2006-06-06,-2.61358165649734
2006-06-07,1.17045678760032
2006-06-08,-0.298028647920257
2006-06-09,-0.872428139680059
2006-06-12,-3.59588420554197
2006-06-13,-3.41071640666912
2006-06-14,1.25078775278203
2006-06-16,2.15992865388709
2006-06-19,-1.22794787309076
2006-06-20,-3.77699309986175
2006-06-21,-1.27859489520661
2006-06-22,-1.31673966088675
2006-06-23,0.988107880518208
2006-06-26,0.328631780368538
2006-06-27,2.56181591417813
2006-06-28,0.311003547311861
2006-06-29,-1.59422456628339
2006-06-30,0
2006-07-03,0.958748002482612
2006-07-04,0.949643247734622
2006-07-05,-0.314166683933848
2006-07-06,1.87442684170112
2006-07-07,1.83594817863661
2006-07-10,1.2212681529076
2006-07-11,-1.5209267665762
2006-07-12,0.614330957128351
2006-07-13,-3.39358361753195
2006-07-14,0.619324006516508
2006-07-17,-0.936621068848187
2006-07-18,0.633590533930284
2006-07-19,0.303030534917903
2006-07-20,3.07208570229998
2006-07-21,-0.912157048412887
2006-07-24,0.299658613668607
2006-07-25,0
2006-07-26,1.2212681529076
2006-07-27,1.19095664504854
2006-07-28,0.291653100905864
2006-07-31,-2.38920555540225
2006-08-01,-1.22440710179641
2006-08-02,-0.617871728422703
2006-08-03,-2.81824509737914
2006-08-04,0.324473016488913
2006-08-07,0.311003547311861
2006-08-08,-1.59422456628339
2006-08-09,-0.641487745267966
2006-08-10,-0.637107149938643
2006-08-11,-1.31673966088675
2006-08-14,1.63580061689858
2006-08-16,-0.647692736380368
2006-08-17,0.328631780368538
2006-08-18,0.962585615438971
2006-08-21,0.965947622326935
2006-08-22,0.633282676412228
2006-08-23,-0.324473016488913
2006-08-24,-2.23734289768922
2006-08-25,-0.980546938734295
2006-08-28,0.651915158365757
2006-08-29,1.29121739580751
2006-08-30,0.639409885032716
2006-08-31,-1.60199550047169
2006-09-01,2.56181591417813
2006-09-04,2.80520431302946
2006-09-05,-0.619773924016487
2006-09-06,-0.926669623836984
2006-09-07,-1.89204344158822
2006-09-08,0
2006-09-11,-0.649938342559297
2006-09-12,0.958748002482612
2006-09-13,-1.27475728225025
2006-09-14,0
2006-09-15,1.27475728225025
2006-09-18,0.949643247734622
2006-09-19,-0.949643247734622
2006-09-20,-1.91828194167739
2006-09-21,-0.647692736380368
2006-09-22,-0.651915158365757
2006-09-25,0.980546938734295
2006-09-26,0.31906095601183
2006-09-27,-1.29960789474612
2006-09-28,0
2006-09-29,0.317910651393016
2006-10-02,0.662636287341278
2006-10-03,0.962585615438971
2006-10-04,2.54169759231655
2006-10-05,3.0789112740722
2006-10-06,0
2006-10-09,-0.604231445596282
2006-10-10,1.52157798941909
2006-10-11,-1.52157798941909
2006-10-12,0.604231445596282
2006-10-13,0.61249843474428
2006-10-16,-1.21672988034056
2006-10-17,-1.23171673304033
2006-10-18,1.53628956496801
2006-10-19,0.912157048412887
2006-10-20,-2.14010492150365
2006-10-23,0.617871728422703
2006-10-24,0
2006-10-25,-0.617871728422703
2006-10-26,0
2006-10-27,-0.308341691877245
2006-10-30,-4.11013915325247
2006-10-31,-2.9430947254327
2006-11-02,2.62504853150589
2006-11-03,-0.31906095601183
2006-11-06,0.962585615438971
2006-11-07,-0.962585615438971
2006-11-08,0
2006-11-09,0
2006-11-10,-1.31673966088675
2006-11-13,1.31673966088675
2006-11-14,3.50428320775552
2006-11-15,-1.57574996998961
2006-11-16,-0.965947622326935
2006-11-17,0.316009279767637
2006-11-20,0.323400605265078
2006-11-21,-0.323400605265078
2006-11-22,0
2006-11-23,0.649938342559297
2006-11-24,-0.965947622326935
2006-11-27,0.316009279767637
2006-11-28,0.649938342559297
2006-11-29,0
2006-11-30,-0.326537737294219
2006-12-01,-0.323400605265078
2006-12-04,0.323400605265078
2006-12-05,4.68154036768743
2006-12-06,0.299658613668607
2006-12-07,1.51248082575124
2006-12-08,0.599425877575421
2006-12-11,1.1843188885467
2006-12-12,-0.289928107684767
2006-12-13,-2.08895094036579
2006-12-14,1.78653135503919
2006-12-15,3.77590239398469
2006-12-18,0.852621655294805
2006-12-19,-0.568848781721298
2006-12-20,-0.572103192588491
2006-12-21,0.572103192588491
2006-12-22,-0.572103192588491
2006-12-27,0.858791029729522
2006-12-28,-1.43418608482848
2006-12-29,0
2007-01-02,3.38914940454601
2007-01-03,0
2007-01-04,-3.09539707490805
2007-01-05,-2.90350976418211
2007-01-08,-1.19169569804871
2007-01-09,0.889276112722115
2007-01-10,0
2007-01-11,-1.19139707311076
2007-01-12,-1.81213943941985
2007-01-15,4.18090627280953
2007-01-16,1.73480725959182
2007-01-17,-1.73480725959182
2007-01-18,4.01678547597833
2007-01-19,0.272429576142852
2007-01-22,-0.272429576142852
2007-01-23,1.93861829440437
2007-01-24,0
2007-01-25,0.281629302263098
2007-01-26,-3.0680397282255
2007-01-29,1.40291000286138
2007-01-30,3.83715113096144
2007-01-31,3.17034937224474
2007-02-01,2.57449649196975
2007-02-02,-1.02455109901547
2007-02-05,0.258801925814045
2007-02-06,0.765749173201424
2007-02-07,0.505051578606852
2007-02-08,-5.44871246986582
2007-02-09,1.59025607438124
2007-02-12,-0.795439089463823
2007-02-13,2.35741011107018
2007-02-14,-1.03631402986288
2007-02-15,0.253251333164517
2007-02-16,0.783062696698367
2007-02-19,-0.783062696698367
2007-02-20,-0.520888056191948
2007-02-21,1.30395075289031
2007-02-22,0.766882696255911
2007-02-23,-0.512856242528015
2007-02-26,-0.254026453727896
2007-02-27,-2.61816645177826
2007-02-28,-1.87295739810505
2007-03-01,1.60802887838587
2007-03-02,2.36287142869358
2007-03-05,-0.78372721008646
2007-03-06,-1.31421569888794
2007-03-07,-2.68856159876896
2007-03-08,1.88815188001761
2007-03-09,-2.44040172363327
2007-03-12,1.36785404427957
2007-03-13,1.87295739810505
2007-03-14,1.0561954301719
2007-03-15,-1.0561954301719
2007-03-16,1.83510375507989
2007-03-19,1.54994539295428
2007-03-20,2.78772947283701
2007-03-21,3.42942218377948
2007-03-22,0.482704074831575
2007-03-23,0.95223898862824
2007-03-26,-1.43494306345981
2007-03-27,0
2007-03-28,-1.70001064160477
2007-03-29,0
2007-03-30,0
2007-04-02,-1.72941154217472
2007-04-03,0.990042607730302
2007-04-04,0.491369709152334
2007-04-05,-0.98190914809102
2007-04-10,1.71766725844211
2007-04-11,1.45231757403266
2007-04-12,-1.20932739788189
2007-04-13,-2.4601606033845
2007-04-16,0.499503168791615
2007-04-17,-2.00983690727727
2007-04-18,2.25053439532943
2007-04-19,0.989210885330949
2007-04-20,1.21496522822981
2007-04-23,-0.484216167020035
2007-04-24,0
2007-04-25,-1.22413133614281
2007-04-26,-1.48507907482791
2007-04-27,-1.00907698762847
2007-04-30,1.50655788532996
2007-05-02,6.96369126059977
2007-05-04,5.19766991701283
2007-05-07,-4.04414284356611
2007-05-08,-5.42127265375723
2007-05-09,2.15974820931917
2007-05-10,-0.71787817270057
2007-05-11,3.75036267613382
2007-05-14,8.80040251924579
2007-05-15,0.207007981625096
2007-05-16,-1.48331932728341
2007-05-17,-4.1336342927405
2007-05-18,-1.11742837078093
2007-05-21,3.09557514428833
2007-05-22,-3.09557514428833
2007-05-23,1.55976532575701
2007-05-24,0.220436902210741
2007-05-25,0.439421365621206
2007-05-28,0
2007-05-29,0.440370852839211
2007-05-30,-1.76447045588115
2007-05-31,2.85272615101984
2007-06-01,1.50281252195457
2007-06-04,1.06056749918346
2007-06-05,-1.70347598687532
2007-06-06,-3.71263018528254
2007-06-08,1.54308830891188
2007-06-11,0.445140810568789
2007-06-12,-0.883598835522825
2007-06-13,2.6079999013247
2007-06-14,2.75565337956376
2007-06-15,2.46812517524493
2007-06-18,-1.437750252216
2007-06-19,-1.24157403605218
2007-06-20,-1.90154577884865
2007-06-21,0.63880156416074
2007-06-22,2.09398601288706
2007-06-25,1.44361945860634
2007-06-26,0.206453762014802
2007-06-27,0
2007-06-28,0
2007-06-29,0
2007-07-02,-1.23974098276811
2007-07-03,2.05069322228706
2007-07-04,0.204366072057649
2007-07-05,1.79990933178387
2007-07-06,2.54792490807734
2007-07-09,2.85537071438888
2007-07-10,1.31127722907864
2007-07-11,-1.49401137712188
2007-07-12,-1.32864215644233
2007-07-13,0
2007-07-16,4.66110913530309
2007-07-17,-2.2117041474762
2007-07-18,-2.44940498782689
2007-07-19,1.32864215644233
2007-07-20,-3.44991847765952
2007-07-23,0
2007-07-24,-2.76775938286211
2007-07-25,4.8890357040793
2007-07-26,-5.89619472182217
2007-07-27,-1.22159736748291
2007-07-30,-1.85947077783308
2007-07-31,2.27011590579704
2007-08-01,1.0153183115766
2007-08-02,-1.0153183115766
2007-08-03,0
2007-08-06,0.408965727777488
2007-08-07,1.00855465012051
2007-08-08,0.203131458923123
2007-08-09,-2.64909079590836
2007-08-10,-4.42070098405885
2007-08-13,2.12684664466061
2007-08-14,1.05217739268844
2007-08-16,-6.02205606538844
2007-08-17,2.40649865156197
2007-08-20,2.35549414487073
2007-08-21,-4.54397896068057
2007-08-22,6.01206201177875
2007-08-23,3.88020738091641
2007-08-24,1.39215809328308
2007-08-27,-2.39931711102594
2007-08-28,0.204366072057649
2007-08-29,1.00511312715752
2007-08-30,2.17580501539434
2007-08-31,2.12947010896962
2007-09-03,1.51958510095367
2007-09-04,1.68450883085358
2007-09-05,-0.373248545737326
2007-09-06,0.742683148296797
2007-09-07,0.737208003704559
2007-09-10,-2.60065398338591
2007-09-11,-3.44991847765952
2007-09-12,4.19848763273241
2007-09-13,0.372193676311672
2007-09-14,-2.06691886473929
2007-09-17,0.755658579623031
2007-09-18,-1.13814470271063
2007-09-19,3.38113785432061
2007-09-20,-1.3039265428054
2007-09-21,-0.748569155072887
2007-09-24,-0.756705383411282
2007-09-25,0
2007-09-26,-3.28080860104654
2007-09-27,0.786951499828081
2007-09-28,-2.17071590305751
2007-10-01,3.13376442160314
2007-10-02,2.09701651235241
2007-10-03,-2.87129909555439
2007-10-04,2.87129909555439
2007-10-05,0
2007-10-08,1.31126028511626
2007-10-09,2.75766504538399
2007-10-10,-1.27777389338264
2007-10-11,3.07096276621783
2007-10-12,2.80930286929424
2007-10-15,2.05636775822571
2007-10-16,-1.36620266083207
2007-10-17,2.54046234738063
2007-10-18,-5.15409431719234
2007-10-19,2.7826175335983
2007-10-22,0.343847607665126
2007-10-23,4.18292720278315
2007-10-24,-1.65310949543742
2007-10-25,-0.333048797082647
2007-10-26,-2.88565051792089
2007-10-29,1.88201359036866
2007-10-30,-1.36603168784322
2007-10-31,-3.12964221400853
2007-11-02,0.707059648849229
2007-11-05,0
2007-11-06,-0.707059648849229
2007-11-07,1.7515273312535
2007-11-08,4.08083229523313
2007-11-09,-1.00249262198242
2007-11-12,-2.90304281899119
2007-11-13,-0.693876608485633
2007-11-14,-3.37515005395521
2007-11-15,-1.27314326949708
2007-11-16,-2.59350761890684
2007-11-19,-3.43431915255679
2007-11-20,2.30509116587481
2007-11-21,-1.53080858267283
2007-11-22,1.15154768593198
2007-11-23,0.379260896740852
2007-11-26,1.12922798668198
2007-11-27,0.18942894085916
2007-11-28,2.03870243925606
2007-11-29,-1.85208482831303
2007-11-30,0.932760584144798
2007-12-03,0.552608110263408
2007-12-04,1.64449002728746
2007-12-05,3.21000774068312
2007-12-06,0.344780371884013
2007-12-07,-5.56977000965433
2007-12-10,3.45490857938877
2007-12-11,-0.178274073158913
2007-12-12,0.531536263692534
2007-12-13,-0.531536263692534
2007-12-14,-0.900906994236594
2007-12-17,-7.30097004096071
2007-12-18,-0.97571743517173
2007-12-19,-0.788005782780732
2007-12-20,0
2007-12-21,3.49687761079622
2007-12-27,-2.51091050721266
2007-12-28,-0.197961320802831
2008-01-02,-0.391934904276159
2008-01-03,2.33394144922454
2008-01-04,1.90500998577774
2008-01-07,1.13023376667472
2008-01-08,2.02629390923452
2008-01-09,-1.28470048295986
2008-01-10,-3.77683717872712
2008-01-11,-0.966289109776652
2008-01-14,1.92583026913395
2008-01-15,-4.48120367240377
2008-01-16,-5.94879833998032
2008-01-17,0.423629722742147
2008-01-18,0.207007981625096
2008-01-21,-6.73438199080483
2008-01-22,0.447296372865158
2008-01-23,-1.12498418317828
2008-01-24,4.64160817367583
2008-01-25,-0.648411110626723
2008-01-28,-4.44854821664613
2008-01-29,2.25046733469108
2008-01-30,-2.25046733469108
2008-01-31,-0.685436467407419
2008-02-01,0.228002378795455
2008-02-04,2.70790142330304
2008-02-05,-3.39045688084698
2008-02-06,2.94615460951428
2008-02-07,-2.0271464296006
2008-02-08,1.35402033015237
2008-02-11,-0.677687810313121
2008-02-12,2.89731140390208
2008-02-13,1.09588565914702
2008-02-14,-3.5399099610504
2008-02-15,-0.453287101998701
2008-02-18,1.57321180086014
2008-02-19,0
2008-02-20,-0.448227617681862
2008-02-21,-3.64481201537312
2008-02-22,0.924487132441909
2008-02-25,1.13998954615591
2008-02-26,-2.29922930542203
2008-02-27,0.465917373740066
2008-02-28,2.51408213372044
2008-02-29,-0.680770202038472
2008-03-03,0
2008-03-04,0.908638255595728
2008-03-05,2.44402430190338
2008-03-06,0.875951550699372
2008-03-07,1.29829524920524
2008-03-10,5.24005306769679
2008-03-11,-3.32229329848548
2008-03-12,0.632083695429198
2008-03-13,-4.72409026454512
2008-03-14,0.440370852839211
2008-03-17,-0.440370852839211
2008-03-18,4.30775041559077
2008-03-19,0.41633984895435
2008-03-20,-5.6019623681292
2008-03-25,5.39263050079994
2008-03-26,3.30850719816302
2008-03-27,0.807655824951192
2008-03-28,-2.24506051181592
2008-03-31,0.821985197072439
2008-04-01,0.61541948979229
2008-04-02,-4.57936977550986
2008-04-03,0.640224872979589
2008-04-04,4.54549748632938
2008-04-07,-2.86709792707704
2008-04-08,0.612038632732337
2008-04-09,-1.65980048761742
2008-04-10,-1.27086257734683
2008-04-11,-6.36713555792974
2008-04-14,-2.29389949803622
2008-04-15,0
2008-04-16,-1.40141205861208
2008-04-17,-0.470501703721427
2008-04-18,2.56683515630827
2008-04-21,-0.463756647058911
2008-04-22,0.236693683363254
2008-04-23,-0.928737967820625
2008-04-24,0.928737967820625
2008-04-25,-1.16764279522448
2008-04-28,-0.936601830966155
2008-04-29,-5.0762329860119
2008-04-30,3.64839440665687
2008-05-05,1.66281271665447
2008-05-06,-1.42446348507983
2008-05-07,0.240907429769299
2008-05-08,-0.957666235526045
2008-05-09,-0.725111230861852
2008-05-12,2.395831817977
2008-05-13,0
2008-05-14,5.51672577770663
2008-05-15,-1.12498418317828
2008-05-16,0
2008-05-19,-1.59534069975293
2008-05-20,-1.38536666998343
2008-05-21,1.38536666998343
2008-05-23,-2.09455684015547
2008-05-26,-1.41489840620905
2008-05-27,-1.19773205301295
2008-05-28,-0.723674839837329
2008-05-29,-0.488576916708428
2008-05-30,-0.981141159992038
2008-06-02,-0.245986659511388
2008-06-03,0.245986659511388
2008-06-04,-3.25603282433891
2008-06-05,-1.78928200385833
2008-06-06,0
2008-06-09,2.29895182246989
2008-06-10,-3.08059246047014
2008-06-11,-2.11591306612471
2008-06-12,-0.529890875441308
2008-06-13,-3.26877908024394
2008-06-16,-2.24257615109308
2008-06-17,0.847792131558034
2008-06-18,-3.43135075564558
2008-06-19,2.01309791337301
2008-06-20,0.283772873573507
2008-06-23,-0.572103192588491
2008-06-24,1.14095197430979
2008-06-25,-1.99961728851124
2008-06-26,-1.45153700048933
2008-06-27,-2.36876683338968
2008-06-30,-0.239992246594301
2008-07-01,-4.66869691556082
2008-07-02,0.317297062331678
2008-07-03,-0.942467293577387
2008-07-04,-2.56181591417813
2008-07-07,-0.662636287341278
2008-07-08,2.26463178781297
2008-07-09,7.0931056846827
2008-07-10,-1.47958469829246
2008-07-11,-1.28071331003655
2008-07-14,-0.980538472489323
2008-07-15,-0.830657490064024
2008-07-16,2.7782364657216
2008-07-17,5.29740572056684
2008-07-18,1.81269329047461
2008-07-21,-1.81269329047461
2008-07-22,0
2008-07-23,5.04518753961715
2008-07-24,-1.46299139788924
2008-07-25,5.14533921930973
2008-07-28,-1.11569897221493
2008-07-29,0.279222547125091
2008-07-30,5.19866512554326
2008-07-31,4.18300231161504
2008-08-01,-2.0712507045936
2008-08-04,1.03778164857544
2008-08-05,0.25937029222125
2008-08-06,-8.04451977866427
2008-08-07,-0.842271441822207
2008-08-08,0
2008-08-11,0.842271441822207
2008-08-12,0.549556381805871
2008-08-13,-3.38635181967069
2008-08-14,-2.32300158735421
2008-08-18,0.287885336302018
2008-08-19,-1.47363370535654
2008-08-20,2.64213754978677
2008-08-21,1.43902788529711
2008-08-22,1.42210851736746
2008-08-25,-1.42210851736746
2008-08-26,-1.43902788529711
2008-08-27,-0.291750166422644
2008-08-28,-0.28898622141873
2008-08-29,-0.289823772773024
2008-09-01,-0.585829020117856
2008-09-02,2.89541706602936
2008-09-03,-1.73077805171975
2008-09-04,1.1583625730446
2008-09-05,-2.03511625105219
2008-09-08,-1.17127359299871
2008-09-09,-3.62899213671697
2008-09-10,-4.72966059334436
2008-09-11,1.60416384175633
2008-09-12,0
2008-09-15,-1.60416384175633
2008-09-16,-2.27931248807779
2008-09-17,-1.66405557509328
2008-09-18,2.32118738612185
2008-09-19,6.04211919888522
2008-09-22,0.614681710132403
2008-09-23,-3.11190337282417
2008-09-24,0.626274162199625
2008-09-25,6.10376875502444
2008-09-26,-0.892336304561558
2008-09-29,-5.83770661266251
2008-09-30,3.72282981808361
2008-10-01,0
2008-10-02,-0.915886083883477
2008-10-03,0.915886083883477
2008-10-06,-1.22560815539184
2008-10-07,-0.618483426680583
2008-10-08,0.92820549818895
2008-10-09,-2.1806695720005
2008-10-10,-4.49715707325269
2008-10-13,2.59849051267412
2008-10-14,8.29567990828017
2008-10-15,-7.34184052728913
2008-10-16,2.19729125339908
2008-10-17,-4.44395017767371
2008-10-20,3.19148610386215
2008-10-21,3.09655565588398
2008-10-22,-4.04138283547151
2008-10-23,1.26427892968982
2008-10-24,2.77710390578169
2008-10-27,-3.09655565588398
2008-10-28,-0.626274162199625
2008-10-29,3.41973039682816
2008-10-30,0.303099421255448
2008-10-31,0.607216785866582
2008-11-03,-1.52310286975006
2008-11-04,5.67701940772327
2008-11-05,2.02106429351325
2008-11-06,-0.290286241793503
2008-11-07,1.42210851736746
2008-11-10,-1.42210851736746
2008-11-12,0.86131352482901
2008-11-13,-0.86131352482901
2008-11-14,-2.89541706602936
2008-11-17,-1.48161751495128
2008-11-18,-1.20355435113442
2008-11-19,2.6851718660857
2008-11-20,-4.51238039341366
2008-11-21,2.42893328871515
2008-11-24,5.55154673136465
2008-11-25,-0.572682560636784
2008-11-26,0
2008-11-27,0
2008-11-28,0.572682560636784
