2005-09-26,0
2012-02-10,0.811388797988055
2012-02-13,0.533169272947065
2012-02-14,0
2012-02-15,-1.61439601822984
2012-02-16,-0.27056804299217
2012-02-17,1.6187347611696
2012-02-20,-0.537710901310784
2012-02-21,0
2012-02-22,0.537710901310784
2012-02-23,-1.34816671817743
2012-02-24,0.269837947294715
2012-02-27,-1.9171129045644
2012-02-28,0.830197048419312
2012-02-29,-0.272790881591845
2012-03-01,2.43803550861965
2012-03-02,1.86106160620354
2012-03-05,-0.265062231508972
2012-03-06,-1.06116434652643
2012-03-07,0.528922786642161
2012-03-08,2.10316842774947
2012-03-09,-0.52090508162741
2012-03-12,0
2012-03-13,0.259286204115461
2012-03-14,1.29535877526499
2012-03-15,0.255291497336807
2012-03-16,1.52697181281405
2012-03-19,-0.503469728430495
2012-03-20,0.249124529847466
2012-03-21,-0.504755150784431
2012-03-22,-1.28208782382264
2012-03-23,0.514216360376052
2012-03-26,0.514535245238434
2012-03-27,1.26613649223448
2012-03-28,0.754370199597743
2012-03-29,-1.00807012425661
2012-03-30,2.00035575869251
2012-04-02,0.985369936718272
2012-04-03,1.7027666253747
2012-04-04,-0.727011562736868
2012-04-05,-0.24445424443853
2012-04-10,-0.48788150751542
2012-04-11,0.245648338341597
2012-04-12,0.486687413612352
2012-04-13,0.727011562736868
2012-04-16,1.19363894180278
2012-04-17,-0.234279285250416
2012-04-18,-2.17305863290158
2012-04-19,0
2012-04-20,0
2012-04-23,-0.735921804201056
2012-04-24,-0.24461712570345
2012-04-25,-1.48618429027514
2012-04-26,1.97765557115417
2012-04-27,-0.24685415517558
2012-04-30,0.24685415517558
2012-05-02,0.243419310683879
2012-05-04,-0.490273465859459
2012-05-07,0
2012-05-08,-0.984948366568927
2012-05-09,-0.24704137578353
2012-05-10,-0.498811673626132
2012-05-11,0.992285634435897
2012-05-14,-3.26972901610414
2012-05-15,0
2012-05-16,2.77625505529437
2012-05-17,-2.77625505529437
2012-05-18,-0.512890052739223
2012-05-21,0.512890052739223
2012-05-22,0.765903528981138
2012-05-23,-2.3125334794734
2012-05-24,-2.10316842774947
2012-05-25,-2.95695368490758
2012-05-28,0.814867099214567
2012-05-29,2.41162027210144
2012-05-30,-1.33329150121873
2012-05-31,3.16692624255976
2012-06-01,-1.30586463635622
2012-06-04,0
2012-06-05,-1.59483230615114
2012-06-06,2.90069694250736
2012-06-08,3.31985597251288
2012-06-11,-2.03082457742303
2012-06-12,1.27262661423102
2012-06-13,-0.758091368992586
2012-06-14,1.01243656757561
2012-06-15,2.00035575869251
2012-06-18,-0.992285634435897
2012-06-19,0.992285634435897
2012-06-20,1.71667075491757
2012-06-21,2.16510474897817
2012-06-22,-0.951545130519493
2012-06-25,-0.725247251408856
2012-06-26,1.67679238192835
2012-06-27,-1.67679238192835
2012-06-28,0
2012-06-29,0.483153440125572
2012-07-02,-2.68813656209297
2012-07-03,0.738515781542692
2012-07-04,0.978154973374878
2012-07-05,1.45229609472799
2012-07-06,0.238167882389861
2012-07-09,-2.17834548463327
2012-07-10,-0.734890591562909
2012-07-11,-0.245216968703876
2012-07-12,-0.248681687135366
2012-07-13,0.738515781542692
2012-07-16,-2.23501877562622
2012-07-17,-1.77322602202061
2012-07-18,0.765903528981138
2012-07-19,0.249124529847466
2012-07-20,-0.504755150784431
2012-07-23,-0.76787146344659
2012-07-24,0.76787146344659
2012-07-25,-1.53869714288724
2012-07-26,-2.35184045699024
2012-07-27,4.9033378739038
2012-07-30,0.250152839950113
2012-07-31,1.74518468121889
2012-08-01,1.4679890677822
2012-08-02,-1.4679890677822
2012-08-03,1.71244331222073
2012-08-06,0.727011562736868
2012-08-07,-0.239888539028343
2012-08-08,0.720718826580935
2012-08-09,2.83741872280958
2012-08-10,-0.234751392866928
2012-08-13,-1.88985867569247
2012-08-14,-0.474640771860324
2012-08-16,0.240361486609908
2012-08-17,-1.68637121928923
2012-08-20,-0.486687413612352
2012-08-21,0.730545536223648
2012-08-22,0.483153440125572
2012-08-23,-3.18161052290273
2012-08-24,-0.498811673626132
2012-08-27,-0.251790886228265
2012-08-28,-0.252426473419365
2012-08-29,1.25007040905729
2012-08-30,0.495114272161601
2012-08-31,0.489834094407327
2012-09-03,-0.489834094407327
2012-09-04,0
2012-09-05,-0.248681687135366
2012-09-06,0.248681687135366
2012-09-07,0.489834094407327
2012-09-10,0.490273465859459
2012-09-11,0
2012-09-12,-0.734890591562909
2012-09-13,-0.245216968703876
2012-09-14,0.736688249582906
2012-09-17,-1.23180252174451
2012-09-18,1.23180252174451
2012-09-19,-0.736688249582906
2012-09-20,0.245216968703876
2012-09-21,-0.740331240865477
2012-09-24,-1.25007040905729
2012-09-25,2.23501877562622
2012-09-26,-1.23198974235246
2012-09-27,1.23198974235246
2012-09-28,0
2012-10-01,-0.24461712570345
2012-10-02,-1.48618429027514
2012-10-03,0.992285634435897
2012-10-04,-0.992285634435897
2012-10-05,1.73080141597859
2012-10-08,-0.489834094407327
2012-10-09,-0.742155647945131
2012-10-10,0
2012-10-11,-2.77625505529437
2012-10-12,1.0150280588286
2012-10-15,1.26241532283964
2012-10-16,0.498811673626132
2012-10-17,-2.01035152631324
2012-10-18,1.5115398526871
2012-10-19,-1.76717047362407
2012-10-22,-0.76787146344659
2012-10-23,-1.02809517637268
2012-10-24,1.54263042161111
2012-10-25,2.26878188504143
2012-10-26,0.25053648041693
2012-10-29,-0.25053648041693
2012-10-30,0
2012-10-31,-1.51069051604884
2012-11-02,1.26241532283964
2012-11-05,-1.26241532283964
2012-11-06,9.18660921211545
2012-11-07,-2.57225427704002
2012-11-08,1.41198020178832
2012-11-09,-0.704858287347099
2012-11-12,0.233695758532115
2012-11-13,2.09233443744721
2012-11-14,0.230980708288131
2012-11-15,0.227802599043003
2012-11-16,-1.38003042678074
2012-11-19,0.921247119449609
2012-11-20,-1.85647568063569
2012-11-21,0.470055164870398
2012-11-22,-0.470055164870398
2012-11-23,-0.235858756811513
2012-11-26,0.705913921681911
2012-11-27,-0.234751392866928
2012-11-28,0.234751392866928
2012-11-29,0.695612940947798
2012-11-30,1.83515717967011
2012-12-03,2.02379188904636
2012-12-04,-0.669192622221382
2012-12-05,0.890408886938054
2012-12-06,5.19675447911558
2012-12-07,-1.27161964871993
2012-12-10,0.42403238842843
2012-12-11,4.77950919797583
2012-12-12,-2.4621084390348
2012-12-13,0.823483372326694
2012-12-14,0.413961050787148
2012-12-17,2.63358081647502
2012-12-18,-0.20138662608884
2012-12-19,3.93258692790344
2012-12-20,-0.386148265052633
2012-12-21,-0.58315742250421
2012-12-27,1.15848681251849
2012-12-28,0.191043242750477
2013-01-02,0.958572584173289
2013-01-03,-0.189218978348493
2013-01-04,0.568776032926954
2013-01-07,-0.190695438357058
2013-01-08,0
2013-01-09,-0.378080594569896
2013-01-10,3.36937794520242
2013-01-11,-1.85904925225113
2013-01-14,0.560274030643138
2013-01-15,0.743609702027159
2013-01-16,2.92034678715978
2013-01-17,-0.904529829939649
2013-01-18,2.68736541477823
2013-01-21,1.5788254950599
2013-01-22,-1.40329733487907
2013-01-23,1.22820295052271
2013-01-24,-0.525105217568012
2013-01-25,0.700199601924378
2013-01-28,-2.10931985197953
2013-01-29,-1.61275453042458
2013-01-30,-0.72474710310555
2013-01-31,0
2013-02-01,1.62232221281671
2013-02-04,0.181855805440079
2013-02-05,1.76611808318035
2013-02-06,-3.57029610143713
2013-02-07,0.180630575671525
2013-02-08,-0.910668631768541
2013-02-11,0.910668631768541
2013-02-12,1.08528844181448
2013-02-13,1.4241937360197
2013-02-14,0.353411397124881
2013-02-15,1.75056521033996
2013-02-18,-0.697763762433401
2013-02-19,-0.526029497100011
2013-02-20,0.876525384072524
2013-02-21,0.519450431464041
2013-02-22,0
2013-02-25,-0.519450431464041
2013-02-26,-3.54066370866253
2013-02-27,0.898020241409658
2013-02-28,2.11643788013074
2013-03-01,0.175709700149618
2013-03-04,-0.698602604319087
2013-03-05,0.698602604319087
2013-03-06,-0.175709700149618
2013-03-07,0.351111202765764
2013-03-08,3.25792694176814
2013-03-11,-0.849802455060789
2013-03-12,-0.85311943623918
2013-03-13,0.170415180447736
2013-03-14,2.53742330970437
2013-03-15,-1.17469095687479
2013-03-18,0.504574374886846
2013-03-19,-0.33480001686419
2013-03-20,-1.01905718441164
2013-03-21,-0.171514793300198
2013-03-22,-1.02733837591962
2013-03-25,-4.2265832836788
2013-03-26,-0.540062825452003
2013-03-27,1.25908043809762
2013-03-28,-1.25908043809762
2013-04-02,-0.545097580159171
2013-04-03,-4.27131821260029
2013-04-04,1.69252212902453
2013-04-05,0
2013-04-08,-1.12370482601769
2013-04-09,1.49620086967497
2013-04-10,0.926279177950717
2013-04-11,2.36518126757894
2013-04-12,1.78283558483858
2013-04-15,-2.14324888734421
2013-04-17,1.25683467890521
2013-04-18,-2.89602592277358
2013-04-19,-1.47900706216755
2013-04-22,-0.185344880645388
2013-04-23,-0.373888766135178
2013-04-24,-0.5602012261954
2013-04-25,3.33192863567977
2013-04-26,-1.65422894132203
2013-04-29,-1.86731452804485
2013-04-30,0.773630996290109
2013-05-02,2.74791247307677
2013-05-06,2.87107019373227
2013-05-07,-1.96536565040015
2013-05-08,2.84554899833158
2013-05-09,1.56985935740497
2013-05-10,-1.91733946278263
2013-05-13,0.523805887525808
2013-05-14,2.93322970427536
2013-05-15,1.01734257724155
2013-05-16,-0.167540122180765
2013-05-17,-0.337881047597888
2013-05-20,-0.681176136813755
2013-05-21,-0.341347765911659
2013-05-22,1.69520496718749
2013-05-23,2.48916581203238
2013-05-24,0.491615186438432
2013-05-27,2.73678771007111
2013-05-28,0.789708696075286
2013-05-29,-2.57100637400689
2013-05-31,-0.331228373006809
2013-06-03,-0.13692850908491
2013-06-04,3.03916325609861
2013-06-05,0.314508544632619
2013-06-06,-0.47122268279769
2013-06-07,1.87350224861536
2013-06-10,-1.24448932151331
2013-06-11,-0.629012927102046
2013-06-12,-2.88244911793354
2013-06-13,-0.325252451165503
2013-06-14,0.974465668824154
2013-06-17,-1.62816155414487
2013-06-18,0
2013-06-19,2.75193557311568
2013-06-20,-3.40802479627398
2013-06-21,-5.25070916315005
2013-06-24,1.20920457650289
2013-06-25,0.368835810469625
2013-06-26,-0.884706413640068
2013-06-27,-5.1401554588421
2013-06-28,5.31174368928997
2013-07-01,1.02733837591962
2013-07-02,4.79808550975149
2013-07-03,-1.50452861671668
2013-07-04,0.836538586863811
2013-07-05,2.31500050379108
2013-07-08,-3.32160228430733
2013-07-09,1.67459181036913
2013-07-10,1.15742249231283
2013-07-11,0.978631632195959
2013-07-12,-0.326378870438115
2013-07-15,-0.488790293856578
2013-07-16,0.326125513724107
2013-07-17,0.489043650570586
2013-07-18,-0.815169164294693
2013-07-19,-0.163462467901265
2013-07-22,-2.83201430268196
2013-07-23,1.34115455775567
2013-07-24,2.63320118752672
2013-07-25,0.646694140830983
2013-07-26,-1.46237741141364
2013-07-29,0.815683270582657
2013-07-30,-0.490088680842593
2013-07-31,1.13678282167358
2013-08-01,0.322695606412604
2013-08-02,3.4755467793927
2013-08-05,-0.780081963623513
2013-08-06,1.70577956114244
2013-08-07,0.768667299209569
2013-08-08,-0.922065624476875
2013-08-09,-1.3965848726575
2013-08-12,-2.37006761909959
2013-08-13,0.795681199959475
2013-08-14,2.35501400109839
2013-08-16,-1.09246341225766
2013-08-19,0.62622929271785
2013-08-20,-1.09759686209081
2013-08-21,-1.10797504781797
2013-08-22,-0.960082731496503
2013-08-23,-1.78507301782624
2013-08-26,1.1386371083574
2013-08-27,-2.4554763705962
2013-08-28,2.61839204744654
2013-08-29,-0.649579325029559
2013-08-30,0.48666364817922
2013-09-02,-1.79488917308479
2013-09-03,-0.330683807332655
2013-09-04,-2.50889521401625
2013-09-05,-5.75817917584778
2013-09-06,2.65762389511455
2013-09-09,0.698241460867455
2013-09-10,5.40589451799007
2013-09-11,4.34538118509271
2013-09-12,-1.90800827531332
2013-09-13,-1.29314906164921
2013-09-16,-1.63890933223823
2013-09-17,0.986935872060046
2013-09-18,0
2013-09-19,1.78507301782624
2013-09-20,-0.322695606412604
2013-09-23,-0.323740303056241
2013-09-24,0.162915676850339
2013-09-25,-1.13862297560015
2013-09-26,-0.326125513724107
2013-09-27,-0.493056360610877
2013-09-30,0.981846654467455
2013-10-01,1.13678282167358
2013-10-02,-2.11862947614103
2013-10-03,-0.660587197511409
2013-10-04,-2.1789918238375
2013-10-07,-2.92652525619093
2013-10-08,-0.174030024542304
2013-10-09,-0.174333417107597
2013-10-10,4.61864908973364
2013-10-11,0
2013-10-14,-2.02730321370705
2013-10-15,-1.3714700769959
2013-10-16,1.20130334992987
2013-10-17,-1.20130334992987
2013-10-18,-0.695812226305281
2013-10-21,1.55396895645747
2013-10-22,-1.03067534809405
2013-10-23,-0.87302376398124
2013-10-24,-0.350957561298526
2013-10-25,-0.879814950213098
2013-10-28,1.05643909440403
2013-10-29,1.56402271384994
2013-10-30,-0.516665532761107
2013-10-31,-1.75173958285328
2013-11-04,2.09647970450544
2013-11-05,-0.344740121652154
2013-11-06,0.344740121652154
2013-11-07,-2.62503062667467
2013-11-08,1.05630917974275
2013-11-12,-0.703631674079785
2013-11-13,-0.529483788159824
2013-11-14,2.97376232028048
2013-11-15,-0.864567174044217
2013-11-18,3.75244473348335
2013-11-19,-0.839852964071697
2013-11-20,0
2013-11-21,-0.848895010929107
2013-11-22,-1.02749924956074
2013-11-25,1.53923564911329
2013-11-26,-3.80171317208005
2013-11-27,-1.95646600376773
2013-11-28,1.25035715407327
2013-11-29,1.93238886373941
2013-12-02,-0.699455539805727
2013-12-03,0.699455539805727
2013-12-04,-0.52512212269813
2013-12-05,0.52512212269813
2013-12-06,-1.75589463420975
2013-12-09,-1.24610948047548
2013-12-10,-2.35681790611189
2013-12-11,-2.04197938977573
2013-12-12,-1.88773690596169
2013-12-13,-0.576382960811794
2013-12-16,1.71500486941933
2013-12-17,-0.378816705723017
2013-12-18,2.06280392715061
2013-12-19,-2.63265505042596
2013-12-20,0.760508950333527
2013-12-23,-0.379531509579634
2013-12-27,-2.49719331985281
2013-12-30,0.19144657997856
2014-01-02,2.4946204223957
2014-01-03,-2.1062533776619
2014-01-07,-4.75383201625268
2014-01-08,-0.813978091957113
2014-01-09,2.0237899215237
2014-01-10,-2.84444802786141
2014-01-13,3.04617752950349
2014-01-14,-0.802523261817845
2014-01-15,1.99324128592844
2014-01-16,-0.991654461644731
2014-01-17,0
2014-01-20,-2.01561281106071
2014-01-21,2.81016991450782
2014-01-22,1.57483569681391
2014-01-23,-5.40941951117815
2014-01-24,-2.71078177710082
2014-01-27,0.841392657583229
2014-01-28,0
2014-01-29,-3.41135566418118
2014-01-30,-0.870718227550649
2014-01-31,1.30447333399586
2014-02-03,3.60462119780711
2014-02-04,-2.3169454852382
2014-02-05,3.97080369431659
2014-02-06,1.42359356180475
2014-02-07,0.80415035537249
2014-02-10,-2.84444802786141
2014-02-11,1.02650753892755
2014-02-12,2.61792667666474
2014-02-13,1.3836487857277
2014-02-14,-1.78284190935063
2014-02-17,0
2014-02-18,-1.61060489367453
2014-02-19,1.41154133120867
2014-02-20,0.796134066719301
2014-02-21,0
2014-02-24,3.12480507273663
2014-02-25,-1.54909188628716
2014-02-26,-1.18112922905818
2014-02-27,-1.59003789675782
2014-02-28,2.38122534446372
2014-03-03,-10.1036134039665
2014-03-04,3.62237872976894
2014-03-05,-4.71134559929391
2014-03-06,1.52272197597019
2014-03-07,-0.433755106445211
2014-03-10,-2.41610480163925
2014-03-11,-3.39050219940484
2014-03-12,-1.38641770987562
2014-03-13,2.7564437914849
2014-03-14,-2.29041432808792
2014-03-17,4.09176058047709
2014-03-18,-0.224665305469585
2014-03-19,-2.25934779174271
2014-03-20,-0.916663347474689
2014-03-21,-2.8041940058775
2014-03-24,-1.19021714069119
2014-03-25,1.19021714069119
2014-03-26,2.57436288274453
2014-03-27,-0.692679808912589
2014-03-28,0
2014-03-31,3.20242915719406
2014-04-01,0
2014-04-02,2.22410700890707
2014-04-03,-2.90469504175777
2014-04-04,-0.682666844823121
2014-04-07,-2.07377694666178
2014-04-08,0
2014-04-09,1.15711359918709
2014-04-10,1.14645650574434
2014-04-11,-0.685776123578496
2014-04-14,-1.38319131421141
2014-04-15,-1.64318895663333
2014-04-16,-0.952003962928671
2014-04-17,1.18726044741453
2014-04-22,2.10061228106007
2014-04-23,1.37628762887732
2014-04-24,2.47334980434903
2014-04-25,-0.443795170875982
2014-04-28,5.00769876373033
2014-04-29,-1.28216189058517
2014-04-30,1.28216189058517
2014-05-02,-1.28216189058517
2014-05-05,0.855793918384196
2014-05-06,2.3169454852382
2014-05-07,0.623113576613776
2014-05-08,-0.830896046533969
2014-05-09,0.624405605470346
2014-05-12,1.23723507352824
2014-05-13,0.612924170224471
2014-05-14,-1.22962828090865
2014-05-15,-2.71642672562453
2014-05-16,2.71642672562453
2014-05-19,-0.82744866934461
2014-05-20,-0.625703003532996
2014-05-21,-0.629642709814182
2014-05-22,0
2014-05-23,1.46226341984772
2014-05-26,-1.46226341984772
2014-05-27,-1.0590984126813
2014-05-28,0.849129592251341
2014-05-29,1.04782663480734
2014-05-30,-2.9649569337022
2014-06-02,2.33662799428624
2014-06-03,0.836111409336149
2014-06-04,2.06366163732177
2014-06-05,2.81580405729525
2014-06-06,0.593526720803372
2014-06-09,-2.80120211873134
2014-06-10,1.20981182956659
2014-06-11,1.59139028916475
2014-06-12,0.394477829101625
2014-06-13,0.978338443707361
2014-06-16,-0.194020697604769
2014-06-17,1.16069891060118
2014-06-18,-1.5520888427148
2014-06-20,1.16522425443075
2014-06-23,1.91737969514045
2014-06-24,-1.33873124072854
2014-06-25,-1.93903366763943
2014-06-26,1.74724980151157
2014-06-27,-0.194338056425125
2014-06-30,1.34387572252763
2014-07-01,-2.11621587909891
2014-07-02,-0.585410629718397
2014-07-03,-1.18344576470029
2014-07-04,-0.197486599193675
2014-07-07,1.18577140509719
2014-07-08,1.36038521322752
2014-07-09,0.578648454411912
2014-07-10,-1.93903366763943
2014-07-11,0.972018168493727
2014-07-14,-0.385467277583329
2014-07-15,-0.586550890910398
2014-07-16,1.74724980151157
2014-07-17,0.76926799454422
2014-07-18,-0.386067368862686
2014-07-21,0.193219994332261
2014-07-22,1.70745820748295
2014-07-23,0.376688358414867
2014-07-24,-0.750520569475577
2014-07-25,-1.14077862189181
2014-07-28,-0.577484128416361
2014-07-29,-2.73022111534533
2014-07-30,-1.19071802411059
2014-07-31,-3.25181390612164
2014-08-01,1.02629448295586
2014-08-04,0.408970174570933
2014-08-05,-1.02441389985641
2014-08-06,-1.03266305039684
2014-08-07,-0.209705429049611
2014-08-08,-1.46841329765437
2014-08-11,3.53207493497614
2014-08-12,1.04580623335921
2014-08-13,1.85756841928648
2014-08-14,-0.204450806453527
2014-08-18,-0.615872455934596
2014-08-19,0
2014-08-20,1.02435692023772
2014-08-21,1.01618737802078
2014-08-22,-1.22022103587038
2014-08-25,-0.204450806453527
2014-08-26,4.40840306510806
2014-08-27,-1.18195985813971
2014-08-28,-3.43131287124887
2014-08-29,0.204869664280527
2014-09-01,1.42467184232391
2014-09-02,1.0037697753154
2014-09-03,2.17775142466414
2014-09-04,-0.58806592941838
2014-09-05,-0.3939740137894
2014-09-08,-1.39566101139501
2014-09-09,0.399500059398972
2014-09-10,-1.20332030477572
2014-09-11,0
2014-09-12,2.98373122278415
2014-09-15,-1.18195985813971
2014-09-16,-0.397111647519632
2014-09-17,0.794821539646962
2014-09-18,1.56453259584255
2014-09-19,0.389996977951013
2014-09-22,0.771239282698688
2014-09-23,0.574550938108764
2014-09-24,-1.34579022080745
2014-09-25,-1.17027960778118
2014-09-26,0.585782018140635
2014-09-29,-1.96610057809394
2014-09-30,0.596068593940924
2014-10-01,0
2014-10-02,-0.199743873267266
2014-10-03,0.593717887056666
2014-10-06,-0.3939740137894
2014-10-07,-2.80884598013229
2014-10-08,-1.22546702510111
2014-10-09,0
2014-10-10,-2.07872589443554
2014-10-13,1.25104738629693
2014-10-14,0.827678508138607
2014-10-15,-0.827678508138607
2014-10-16,-0.207424028417269
2014-10-17,1.44526244269361
2014-10-20,-1.23783841427634
2014-10-21,1.84994108660734
2014-10-22,-0.612102672331005
2014-10-23,0.408484464303127
2014-10-24,0
2014-10-27,0.203618208027878
2014-10-28,1.01413078649186
2014-10-29,1.79817576700554
2014-10-30,0.39692489944092
2014-10-31,-0.793249620114578
2014-11-03,0.793249620114578
2014-11-04,0.196792987615746
2014-11-05,-2.79542397859096
2014-11-06,0.807642656657337
2014-11-07,-2.03034579095145
2014-11-10,1.62623345882287
2014-11-12,1.79817576700554
2014-11-13,0.790124360381195
2014-11-14,-0.393199460940274
2014-11-17,0.196792987615746
2014-11-18,0.196406473324529
2014-11-19,-0.196406473324529
2014-11-20,-0.990042607730324
2014-11-21,-1.60341266283084
2014-11-24,1.4046597171248
2014-11-25,-0.400889941809401
2014-11-26,0
2014-11-27,1.39289250763002
2014-11-28,-4.23149403140706
2014-12-01,-1.24295770669522
2014-12-02,1.03724515689836
2014-12-03,0.615872455934596
2014-12-04,-1.86369701267461
2014-12-05,0.210579399841659
2014-12-08,-1.04580623335921
2014-12-09,-2.12972742236832
2014-12-10,-2.6136370508351
2014-12-11,1.53151922997268
2014-12-12,-2.19513361035353
2014-12-15,-2.02017118464153
2014-12-16,-3.22706537803428
2014-12-17,0.466703413975922
2014-12-18,2.53363557042161
2014-12-19,-2.06655372225562
2014-12-22,1.38076237752636
2014-12-23,1.58962884874947
2014-12-29,0.227154982740019
2014-12-30,0
2015-01-02,-0.904266093123485
2015-01-05,-3.46381278660648
2015-01-07,2.77957987613575
2015-01-08,4.46434895522003
2015-01-09,-0.656354911400392
2015-01-12,-0.439975568326534
2015-01-13,-3.82511046354279
2015-01-14,-0.92050012695184
2015-01-15,-0.931616380725386
2015-01-16,0.465616887054399
2015-01-19,-1.16813261067106
2015-01-20,1.40267701392194
2015-01-21,1.83681208043864
2015-01-22,1.58491356593906
2015-01-23,-2.26977042900576
2015-01-26,0.914598504883668
2015-01-27,0.226726393636745
2015-01-28,-2.99344140619764
2015-01-29,-0.233623971836638
2015-01-30,2.54283246756355
2015-02-02,-0.916282904660259
2015-02-03,0.916282904660259
2015-02-04,0
2015-02-05,-0.228284827895275
2015-02-06,2.71050187714985
2015-02-09,-1.34606769415242
2015-02-10,0.897751799775248
2015-02-11,-0.672557134023211
2015-02-12,0.895741402662176
2015-02-13,1.33116280907073
2015-02-16,-1.10603118333252
2015-02-17,0
2015-02-18,1.32577699456506
2015-02-19,-0.219745811232541
2015-02-20,1.31128947287869
2015-02-23,0.435678668370865
2015-02-24,-0.870867418616617
2015-02-25,1.9483061902392
2015-02-26,1.4859322379041
2015-02-27,5.93980391668012
2015-03-02,-2.0077588181453
2015-03-03,-0.611841222706322
2015-03-04,0
2015-03-05,3.01592476152528
2015-03-06,0
2015-03-09,-0.995967608189097
2015-03-10,-2.42844161763931
2015-03-11,1.82738962157152
2015-03-12,0.401102466129144
2015-03-13,-2.22849208770066
2015-03-16,-0.615872455934596
2015-03-17,0.411002791654069
2015-03-18,3.8290227633762
2015-03-19,3.6836185139026
2015-03-20,0.94876187620716
2015-03-23,0.937793490321215
2015-03-24,0.931113028314678
2015-03-25,-1.49479614358732
2015-03-26,0
2015-03-27,0.56368311527264
2015-03-30,2.21947316837834
2015-03-31,0.546258099016361
2015-04-01,2.69129272585644
2015-04-02,-3.05513303767113
2015-04-07,2.34555073952425
2015-04-08,2.46181736736715
2015-04-09,1.21232003004972
