2005-09-26,0
2015-04-10,1.1940720158321
2015-04-13,1.85171672930811
2015-04-14,-1.85171672930811
2015-04-15,-0.682456115706787
2015-04-16,1.19172249897053
2015-04-17,-1.70333839909584
2015-04-20,3.04578874514021
2015-04-21,2.46796743319637
2015-04-22,2.41200712641343
2015-04-23,-0.799311639171552
2015-04-24,0.799311639171552
2015-04-27,3.12302983726715
2015-04-28,0.767009075470826
2015-04-29,-0.767009075470826
2015-04-30,0
2015-05-04,-1.23855846412324
2015-05-05,1.08478637133371
2015-05-06,1.52884825850277
2015-05-07,-0.913492825666817
2015-05-08,1.51954019216403
2015-05-11,1.79478536476461
2015-05-12,-0.744189481038582
2015-05-13,0.148954481852059
2015-05-14,-8.71571086146912
2015-05-15,2.09269921179729
2015-05-18,1.73598025616812
2015-05-19,1.08814630108278
2015-05-20,1.07979453467881
2015-05-21,0.609921461816376
2015-05-22,-1.0715048018628
2015-05-25,-0.153772092789528
2015-05-26,2.88527227100233
2015-05-27,1.19225962752052
2015-05-28,-4.23154081409163
2015-05-29,-2.02573223009117
2015-06-01,2.33351323844948
2015-06-02,0.767009075470826
2015-06-03,-0.767009075470826
2015-06-05,2.58187462516986
2015-06-08,1.04596444041569
2015-06-09,-1.4961890759857
2015-06-10,0.900069426336625
2015-06-11,0.744189481038582
2015-06-12,-0.297990010693439
2015-06-15,-0.148512051058236
2015-06-16,-0.148732937434848
2015-06-17,-1.04902390818868
2015-06-18,3.11462441482344
2015-06-19,0.581508444193513
2015-06-22,0.865971058456583
2015-06-23,-3.81285171944215
2015-06-24,2.21946520260372
2015-06-25,1.01690650660009
2015-06-26,-4.89386821862507
2015-06-29,-2.30480929541421
2015-06-30,2.60792057938251
2015-07-01,-0.759507886707445
2015-07-02,2.41366482231771
2015-07-03,0.890718540474533
2015-07-06,-2.84798676005309
2015-07-07,2.70035412752334
2015-07-08,2.04887332328978
2015-07-09,-1.45964602929411
2015-07-10,-0.441594661465916
2015-07-13,-2.09026890605262
2015-07-14,2.30564837280842
2015-07-15,-0.15217499820277
2015-07-16,-0.917945314809665
2015-07-17,1.07012031301243
2015-07-20,-1.22229621186796
2015-07-21,0.613829370005625
2015-07-22,-3.58210658309963
2015-07-23,-0.954252616066342
2015-07-24,0
2015-07-27,1.90115625446308
2015-07-28,-1.74119706099229
2015-07-29,-1.44892839519832
2015-07-30,-0.324855137772406
2015-07-31,2.25213160299169
2015-08-03,1.57650146119159
2015-08-04,1.55367322085018
2015-08-05,4.66534488072483
2015-08-06,-2.53158011751866
2015-08-07,-2.75399065720228
2015-08-10,1.54097356282779
2015-08-11,1.51438630711211
2015-08-12,0.14874647870331
2015-08-13,-0.7523958843076
2015-08-14,1.05400709861363
2015-08-17,-1.05400709861363
2015-08-18,0
2015-08-19,1.50234566101906
2015-08-20,0.742792826525984
2015-08-21,-0.892015783748001
2015-08-24,-6.6334262935855
2015-08-25,3.60286690307579
2015-08-26,-0.619268222454261
2015-08-27,-0.931994794181024
2015-08-28,4.581822407145
2015-08-31,1.33348985918995
2015-09-01,-0.888068945704457
2015-09-02,-4.09524852644947
2015-09-03,1.99350821203943
2015-09-04,-3.39561356428244
2015-09-07,0
2015-09-08,1.24709979707434
2015-09-09,1.08002691188562
2015-09-10,2.72480625624703
2015-09-11,-2.87838349165419
2015-09-14,1.22206409072965
2015-09-15,1.05559258143511
2015-09-16,1.34462477523456
2015-09-17,0
2015-09-18,-0.149916784826432
2015-09-21,0.444361135834614
2015-09-22,-1.0383423067533
2015-09-23,-2.41673002050409
2015-09-24,0
2015-09-25,-0.767877253632454
2015-09-28,-1.08503142186911
2015-09-29,1.23907930549594
2015-09-30,0.305753134262687
2015-10-01,0.308076235742938
2015-10-02,2.41673002050409
2015-10-05,2.94141154473246
2015-10-06,0
2015-10-07,-1.46067393814417
2015-10-08,2.03748768893208
2015-10-09,-0.431912997848216
2015-10-12,-1.60557469108387
2015-10-13,-2.53158011751866
2015-10-14,1.79474046667549
2015-10-15,-0.447258329597022
2015-10-16,0.297341544770591
2015-10-19,0.8867564356696
2015-10-20,0.733003905805463
2015-10-21,-1.32172572864575
2015-10-22,0.588721822840288
2015-10-23,0.733003905805463
2015-10-26,-0.292557124991011
2015-10-27,0.292557124991011
2015-10-28,0.727670032338712
2015-10-29,-0.145111019937039
2015-10-30,-0.436600786433572
2015-11-02,0.869765487990737
2015-11-03,-1.01572371395884
2015-11-04,-1.17539920564045
2015-11-05,-0.889119349531287
2015-11-06,-6.78264925080752
2015-11-09,2.0516038864405
2015-11-10,-0.470110558061987
2015-11-12,0.938021413756807
2015-11-13,-6.92187384593608
2015-11-16,-1.34124721326223
2015-11-17,3.48594156226241
2015-11-18,-0.819448061265837
2015-11-19,-2.1625333967499
2015-11-20,1.33631486554928
2015-11-23,-1.84027496979595
2015-11-24,-1.36130410381656
2015-11-25,-2.95580731928544
2015-11-26,-0.884352450097481
2015-11-27,-4.36480070791945
2015-11-30,0.185803852549005
2015-12-01,-0.743306263712018
2015-12-02,-2.07863392016858
2015-12-03,-0.766709165608548
2015-12-04,-3.32361590853938
2015-12-07,5.04051821708784
2015-12-08,-4.64347440087833
2015-12-09,1.18175955201825
2015-12-10,-0.198079734492973
2015-12-11,-1.57983827513057
2015-12-14,-0.399422643714398
2015-12-15,-0.599999664766804
2015-12-16,1.79351307049957
2015-12-17,1.17943650777097
2015-12-18,1.16568780273931
2015-12-21,-1.55937679739808
2015-12-22,2.51847454721084
2015-12-23,2.26976081337089
2015-12-28,-1.5074352838933
2015-12-29,-0.38043634123166
2015-12-30,-2.11660038113992
2016-01-04,-3.56668781298091
2016-01-05,-0.808011204909165
2016-01-07,-4.1500097589046
2016-01-08,0.633923669480785
2016-01-11,-3.64655822425524
2016-01-12,3.01263455477445
2016-01-13,2.71624658305865
2016-01-14,-2.50674222060192
2016-01-15,-0.421708428813239
2016-01-18,-5.23048078763482
2016-01-19,3.51643964485786
2016-01-20,-3.06976637493803
2016-01-21,2.2016011437572
2016-01-22,5.09940983875867
2016-01-25,0
2016-01-26,-2.9429673111574
2016-01-27,-0.213563639048919
2016-01-28,6.41290486688728
2016-01-29,3.93191593443138
2016-02-01,-2.93434849809835
2016-02-02,-2.81648428922781
2016-02-03,1.6203409818621
2016-02-04,3.35431257956338
2016-02-05,-1.17045503238855
2016-02-08,-2.18385754717483
2016-02-09,2.77183697304393
2016-02-10,-2.77183697304393
2016-02-11,0.598797804325213
2016-02-12,-2.62835987923473
2016-02-15,4.40771005329468
2016-02-16,-0.983679817525274
2016-02-17,2.92657209232987
2016-02-18,0.957471460652171
2016-02-19,-1.34098693805869
2016-02-22,-2.14758300428421
2016-02-23,-1.59136590046636
2016-02-24,-1.41136355622073
2016-02-25,-1.43376317584596
2016-02-26,1.83750753049943
2016-02-29,1.00761920156727
2016-03-01,0.798848473617708
2016-03-02,0
2016-03-03,-0.199114641395792
2016-03-04,-5.52718347786647
2016-03-07,2.4940714529845
2016-03-08,1.02201463643932
2016-03-09,1.81158548951328
2016-03-10,-1.00357428460411
2016-03-11,2.19471825177793
2016-03-14,0
2016-03-15,-1.78994177149903
2016-03-16,-0.404776480278901
2016-03-17,0.60335235131157
2016-03-18,3.15573670853071
2016-03-21,0.776179225900675
2016-03-22,0.95725761333425
2016-03-23,-2.12068506853833
2016-03-24,1.35397590292978
2016-03-29,-0.772633043210735
2016-03-30,3.61797612898787
2016-03-31,-0.562628673824905
2016-04-01,-3.2494420855786
2016-04-04,0.966727673626377
2016-04-05,-2.92657209232987
2016-04-06,-1.19589228982722
2016-04-07,-2.43337819266005
2016-04-08,0.205240246717864
2016-04-11,1.22051874437492
2016-04-12,-1.01569887061854
2016-04-13,2.62305190440772
2016-04-14,1.97352726978934
2016-04-15,-1.57569366567822
2016-04-18,1.18200467101945
2016-04-19,-1.18200467101945
2016-04-20,-0.997567436333036
2016-04-21,2.96333546166934
2016-04-22,2.11660038113992
2016-04-25,-1.14801990837787
2016-04-26,0.190548447725702
2016-04-27,-1.15912892048775
2016-04-28,-0.390074359658077
2016-04-29,-0.784743351784511
2016-05-02,-1.18878391800483
2016-05-04,-2.8278717781641
2016-05-05,0.816774389721453
2016-05-06,-1.22767698521771
2016-05-09,4.6243222175806
2016-05-10,0
2016-05-11,1.94663425828923
2016-05-12,-1.35865483242013
2016-05-13,-2.17303916871872
2016-05-16,1.77935017405995
2016-05-17,5.90211683351871
2016-05-18,-1.67651014676189
2016-05-19,0.187894834203184
2016-05-20,-1.13270144427158
2016-05-23,2.99052377481588
2016-05-24,-0.552351842166776
2016-05-25,2.91953259225037
2016-05-27,-2.18308716290843
2016-05-30,-2.04191591771947
2016-05-31,-0.753706937606946
2016-06-01,-3.07087821147825
2016-06-02,0.387248229303405
2016-06-03,-0.387248229303405
2016-06-06,2.88156050408357
2016-06-07,1.5026142802147
2016-06-08,-0.372047183691726
2016-06-09,0.187191388100372
2016-06-10,0.743306263712018
2016-06-13,-2.25074154760532
2016-06-14,-2.11054084509457
2016-06-15,-1.36454966280419
2016-06-16,-5.24165559282312
2016-06-17,3.45668510518848
2016-06-20,3.34323878327223
2016-06-21,1.34562357598589
2016-06-22,1.70390008054686
2016-06-23,0.374733839621721
2016-06-24,-2.46125370109185
2016-06-27,-0.191860286636714
2016-06-28,-0.192229098048569
2016-06-29,3.77607973453293
2016-06-30,3.6348636919608
2016-07-01,0.356702778365858
2016-07-04,0.17787538278089
2016-07-05,-1.97425077262774
2016-07-06,-3.12592772923561
2016-07-07,2.0324061591577
2016-07-08,-1.66105347400582
2016-07-11,2.93759648941012
2016-07-12,1.96878887527352
2016-07-13,2.10463319651719
2016-07-14,-1.2215339998239
2016-07-15,-0.883099196693293
2016-07-18,0
2016-07-19,1.99554462982805
2016-07-20,1.42536806956801
2016-07-21,-0.532135002297252
2016-07-22,-1.79638348632647
2016-07-25,1.79638348632647
2016-07-26,-2.15919058686538
2016-07-27,0.181568086419448
2016-07-28,-1.46186010745915
2016-07-29,-0.368828722832348
2016-08-01,-1.49100404784615
2016-08-02,1.85983277067849
2016-08-03,-2.04753903654504
2016-08-04,2.04753903654504
2016-08-05,1.2802920210397
2016-08-08,0.724302668057253
2016-08-09,-1.08843085296042
2016-08-10,1.44862433559174
2016-08-11,1.78358036596618
2016-08-12,-1.96351493318832
2016-08-16,-0.904561583466434
2016-08-17,-1.0963865383091
2016-08-18,-0.368149800959672
2016-08-19,1.28263798339443
2016-08-22,-2.20898613163512
2016-08-23,0.185957398422776
2016-08-24,-1.49937682781196
2016-08-25,0.188413594319581
2016-08-26,-0.37718285569488
2016-08-29,-0.189126273751583
2016-08-30,1.50501112021122
2016-08-31,-0.562936459903884
2016-09-01,-0.752948386555752
2016-09-02,-0.37861091284741
2016-09-05,0
2016-09-06,0.37861091284741
2016-09-07,0.752948386555752
2016-09-08,-3.43383064281646
2016-09-09,-2.95650048658747
2016-09-12,-0.400611777678161
2016-09-13,0.200506500950448
2016-09-14,0.798029739100947
2016-09-15,0.988663990596272
2016-09-16,-2.38942336373327
2016-09-19,5.30005720064646
2016-09-20,1.32892971434078
2016-09-21,-0.188769261375299
2016-09-22,-2.68088225626071
2016-09-23,-1.96193671130227
2016-09-26,0.39507229881417
2016-09-27,-0.39507229881417
2016-09-28,1.1805650410623
2016-09-29,0.781371670239972
2016-09-30,-1.96193671130227
2016-10-03,1.57100971764972
2016-10-04,-0.586240183360864
2016-10-05,0.586240183360864
2016-10-06,2.31314851238256
2016-10-07,-1.92222151873001
2016-10-10,0.96572935771857
2016-10-11,0.765924230724835
2016-10-12,0.76010239406572
2016-10-13,-0.76010239406572
2016-10-14,-1.15109753833922
2016-10-17,0.192772101788674
2016-10-18,-2.53753361126332
2016-10-19,1.76420545937046
2016-10-20,0.580556050104186
2016-10-21,0.768868721093385
2016-10-24,-0.768868721093385
2016-10-25,-0.971483043756738
2016-10-26,-1.37327846571791
2016-10-27,0.982833789130488
2016-10-28,-0.588540363377987
2016-10-31,-1.18757517162023
2016-11-02,-2.82922851967398
2016-11-03,0.612588356680721
2016-11-04,1.41701510396581
2016-11-07,-2.23463634829302
2016-11-08,0.409646250459983
2016-11-09,-0.204613362813499
2016-11-10,-1.86060800464991
2016-11-14,-4.7016971152233
2016-11-15,0.654001050025066
2016-11-16,4.25614811613766
2016-11-17,-3.39074737676011
2016-11-18,-0.431764224560371
2016-11-21,-0.433636514817182
2016-11-22,4.67175316175303
2016-11-23,1.03151802044863
2016-11-24,-0.411331255892766
2016-11-25,0.411331255892766
2016-11-28,-2.91549566700695
2016-11-29,-0.635963461267397
2016-11-30,5.18215245766804
2016-12-01,2.78770848837835
2016-12-02,1.94667494667946
2016-12-05,0.19240120582571
2016-12-06,0.574992445576661
2016-12-07,-0.574992445576661
2016-12-08,0
2016-12-09,-1.74710102795854
2016-12-12,4.21520231305643
2016-12-13,4.40608231131281
2016-12-14,0.179286046157157
2016-12-15,-4.21100953965721
2016-12-16,0.560838884818748
2016-12-19,-1.49937682781196
2016-12-20,5.86349450376402
2016-12-21,-1.61547235384958
2016-12-22,-1.6401047713249
2016-12-23,0.54969584093052
2016-12-27,0.364792341504239
2016-12-28,1.62714192162612
2016-12-29,0.178965186464586
2016-12-30,0.712674985263173
2017-01-02,-1.07092621788492
2017-01-03,0.536896705796952
2017-01-04,1.06522229126318
2017-01-05,-2.1437738485975
2017-01-09,2.32021291831643
2017-01-10,1.74747736221315
2017-01-11,-1.92391643193208
2017-01-12,-1.42283295090297
2017-01-13,-2.35806221284178
2017-01-16,1.81738023055644
2017-01-17,-0.180258915409182
2017-01-18,-1.45388977829068
2017-01-19,-0.550704910806266
2017-01-20,-1.48547395286573
2017-01-23,1.85294732681542
2017-01-24,0.912818647090008
2017-01-25,1.26595751959462
2017-01-26,-0.361395936128184
2017-01-27,0
2017-01-30,-1.45125228084502
2017-01-31,0.364792341504239
2017-02-01,-0.182229829028824
2017-02-02,1.2686897683696
2017-02-03,-0.360843350450635
2017-02-06,0.540777917672774
2017-02-07,0.539712601527786
2017-02-08,-0.178965186464586
2017-02-09,-0.54068198228534
2017-02-10,3.0175097318617
2017-02-13,0.522860567156691
2017-02-14,-0.872959277122498
2017-02-15,-0.703896088707578
2017-02-16,6.33282511155999
2017-02-17,-4.23582879665316
2017-02-20,1.2050046572607
2017-02-21,2.53059182496884
2017-02-22,0.665853217096291
2017-02-23,1.64129502916137
2017-02-24,-0.326110998554108
2017-02-27,2.42194140221685
2017-02-28,-0.319336578592821
2017-03-01,1.58658196506889
2017-03-02,-0.315308987482865
2017-03-03,-1.27127297758602
2017-03-06,-3.0873676928111
2017-03-07,0.493593627081146
2017-03-08,3.70701894008227
2017-03-09,-0.158278227366426
2017-03-10,0.316306330600136
2017-03-13,-0.951936398993203
2017-03-14,-4.23481332784104
2017-03-15,0.166171331718057
2017-03-16,1.80988902860351
2017-03-17,0.650103658526069
2017-03-20,1.6086493089934
2017-03-21,-1.7707794330112
2017-03-22,-2.13196690248558
2017-03-23,0.16562090267267
2017-03-24,0.659754136014001
2017-03-27,-0.32933297459381
2017-03-28,-1.16300267586056
2017-03-29,-1.17494711296018
2017-03-30,0.840654243962802
2017-03-31,-0.840654243962802
2017-04-03,0.505240108380889
2017-04-04,1.33666761634699
2017-04-05,0
2017-04-06,0.825375038686671
2017-04-07,-1.15744203103092
2017-04-10,0.82810905643711
2017-04-11,-1.83270968043985
2017-04-12,2.16204265503366
2017-04-13,2.43767511335093
2017-04-18,-0.162222147442392
2017-04-19,1.43754839929464
2017-04-20,0.631615318083001
2017-04-21,-0.631615318083001
2017-04-24,1.88300235055474
2017-04-25,2.15450751692816
2017-04-26,0.303808802959749
2017-04-27,-1.0673936297986
2017-04-28,1.52138319243758
2017-05-02,-0.910049593791129
2017-05-04,3.15110872278253
2017-05-05,-5.30893467634306
2017-05-08,0.155569664824773
2017-05-09,2.76120491991196
2017-05-10,0.60303877126493
2017-05-11,-1.66718704153077
2017-05-12,1.66718704153077
2017-05-15,0.750258235345203
2017-05-16,-2.72357923643278
2017-05-17,-3.90955510903712
2017-05-18,-0.159540819537551
2017-05-19,1.74110412004576
2017-05-22,-1.26324323518205
2017-05-23,0
2017-05-24,-0.31832006532615
2017-05-25,6.1845821371515
2017-05-26,-0.151512838001144
2017-05-29,1.34320973219304
2017-05-30,-4.54563387877123
2017-05-31,-1.5633997660961
2017-06-01,1.5633997660961
2017-06-02,1.99451455947526
2017-06-05,-3.87322331305422
2017-06-06,2.80419956899152
2017-06-07,0.764752739698848
2017-06-08,0
2017-06-09,-2.31363801473559
2017-06-12,0
2017-06-13,0.623394459624182
2017-06-14,-0.93574880075098
2017-06-16,2.47350896979699
2017-06-19,0.760102394065765
2017-06-20,-0.607619008000371
2017-06-21,1.66369342946793
2017-06-22,0.448552208318409
2017-06-23,-3.03065325457654
2017-06-26,0.765924230724813
2017-06-27,-0.152716253024243
2017-06-28,0
2017-06-29,-0.306133959556809
2017-06-30,-3.11564681327763
2017-07-03,1.72472412318831
2017-07-04,0.621462352093172
2017-07-05,-0.309449618468816
2017-07-06,-1.5633997660961
2017-07-07,0.940005306471914
2017-07-10,1.24133905926016
2017-07-11,-0.617944599635978
2017-07-12,2.44965986100112
2017-07-13,1.05340116342114
2017-07-14,0.88062455073048
2017-07-17,0.457666702741188
2017-07-18,-0.304878284935861
2017-07-19,2.71100940094759
2017-07-20,-1.79914897930415
2017-07-21,-1.67814769620036
2017-07-24,0.30721990369702
2017-07-25,-0.769826742575241
2017-07-26,1.38144944431884
2017-07-27,-0.458365966765784
2017-07-28,0.914640522607613
2017-07-31,1.35646390341384
2017-08-01,1.04245173358843
2017-08-02,-0.743497848751806
2017-08-03,-0.298953884836628
2017-08-04,0.149588659158284
2017-08-07,-0.149588659158284
2017-08-08,0.149588659158284
2017-08-09,-1.05185041912201
2017-08-10,-1.06303203017564
2017-08-11,-0.612559342668262
2017-08-14,0.306748706786175
2017-08-16,-0.153256734977814
2017-08-17,-1.38998376890336
2017-08-18,1.69626272195793
2017-08-21,0.152788417805327
2017-08-22,-0.152788417805327
2017-08-23,-0.76746347531087
2017-08-24,3.18449956809219
2017-08-25,0
2017-08-28,3.66341331797804
2017-08-29,-0.432588994712257
2017-08-30,0.432588994712257
2017-08-31,-1.74169859940021
2017-09-01,1.0196738020515
2017-09-04,-1.1661939747843
2017-09-05,1.1661939747843
2017-09-06,-0.145032657764665
2017-09-07,-0.582243275143335
2017-09-08,-1.02715503218296
2017-09-11,-0.147601502812056
2017-09-12,-1.03935605272631
2017-09-13,2.79635586286466
2017-09-14,0.145032657764665
2017-09-15,0.144822617636486
2017-09-18,-1.16449641968799
2017-09-19,-1.03017835278261
2017-09-20,1.03017835278261
2017-09-21,-1.03017835278261
2017-09-22,1.03017835278261
2017-09-25,-1.47495299260623
2017-09-26,0.88757979139682
2017-09-27,-2.38461373728336
2017-09-28,0.301205046999176
2017-09-29,2.08340869028418
2017-10-02,-0.14738396183005
2017-10-03,-1.485911440375
2017-10-04,-0.600602406021178
2017-10-05,1.0486987495248
2017-10-06,0.446097394062517
2017-10-09,1.91041813100423
2017-10-10,-0.291545396012416
2017-10-11,1.30531222445793
2017-10-12,-0.868312257346093
2017-10-13,-0.583092031079313
2017-10-16,1.45140428842541
2017-10-17,-1.01376682844552
2017-10-18,-1.17131646636532
2017-10-19,-1.63329540220505
2017-10-20,-0.450113288079135
2017-10-23,1.49256502166757
2017-10-24,-1.79377006866674
2017-10-25,2.08962827264125
2017-10-26,-1.93891234358412
2017-10-27,0.600602406021178
2017-10-30,-0.299850299625648
2017-10-31,0.449438958783932
2017-11-02,-0.900906994236594
2017-11-03,-0.909097170125195
2017-11-06,-0.152322954052164
2017-11-07,3.15104839681861
2017-11-08,-0.741293238912544
2017-11-09,0.14869891215783
2017-11-10,-2.40613111601173
2017-11-13,-6.44370549510906
2017-11-14,0.647251450561748
2017-11-15,-1.1354542102926
2017-11-16,-2.31033378207619
2017-11-17,1.81973590519073
2017-11-20,3.38469053738564
2017-11-21,-1.11554941717855
2017-11-22,-0.481928643594887
2017-11-23,0.481928643594887
2017-11-24,-0.966191091173685
2017-11-27,-0.975617494536474
2017-11-28,-1.64748372035051
2017-11-29,0
2017-11-30,0.16597514183645
2017-12-01,-3.71664398752745
2017-12-04,0.856903272510157
2017-12-05,0.680274732275254
2017-12-06,0.338409798424055
2017-12-07,-0.169061747790744
2017-12-08,0.337838159162707
2017-12-11,0
2017-12-12,2.82645581696315
2017-12-13,-1.32015118585358
2017-12-14,-1.67508104248153
2017-12-15,0.168776411371963
2017-12-18,4.29108736868709
2017-12-19,-0.648300487807818
2017-12-20,-1.1447385840351
2017-12-21,-0.991743665734601
2017-12-22,1.48395138627744
2017-12-27,4.1672696400568
2017-12-28,-2.22231367847103
2017-12-29,0.958473791298742
2018-01-03,-1.28001747669617
2018-01-04,1.43887374520995
2018-01-05,-0.477327875265754
2018-01-08,-0.961545869944191
2018-01-09,0.801928916661976
2018-01-10,-0.641027836091923
2018-01-11,1.27797266463989
2018-01-12,0.790517950711322
2018-01-15,1.25197253449278
2018-01-16,3.66453216780043
2018-01-17,0.746829460752596
2018-01-18,0.593473551981449
2018-01-19,0
2018-01-22,-1.19049025063185
2018-01-23,1.33830993756294
2018-01-24,0.294985464642106
2018-01-25,0.587373201209407
2018-01-26,-2.37048136551665
2018-01-29,0.448766646938825
2018-01-30,-1.50378773645408
2018-01-31,-0.607904607638221
2018-02-01,0.304414238122841
2018-02-02,0.151860317718988
2018-02-05,-1.37511716128245
2018-02-06,-3.76219917895841
2018-02-07,0
2018-02-08,-2.26180885877725
2018-02-09,0.813674139306175
2018-02-12,2.87559749873036
2018-02-13,0.784317746102614
2018-02-14,0.778214044205483
2018-02-15,-2.19444542545593
2018-02-16,-0.158604315563493
2018-02-19,-1.76145467009821
2018-02-20,0.161420535454115
2018-02-21,1.91699161077201
2018-02-22,-2.24009366891667
2018-02-23,0.966191091173685
2018-02-26,-0.481928643594887
2018-02-27,-1.95128142235819
2018-02-28,-0.493828164058252
2018-03-01,0.65789710980424
2018-03-02,-1.9868203216725
2018-03-05,0
2018-03-06,-0.839635495290647
2018-03-07,0
2018-03-08,2.00340590331161
2018-03-09,1.63938097756766
2018-03-12,0.324675609886982
2018-03-13,-2.46115785965668
2018-03-14,-1.84414279027227
2018-03-15,1.01010959865038
2018-03-16,-0.841047850859633
2018-03-19,0.337268447863925
2018-03-20,-1.18544995345484
2018-03-21,-0.512383699986962
2018-03-22,0.171086440362944
2018-03-23,0.85106896679088
2018-03-26,-0.85106896679088
2018-03-27,-1.55041865359651
2018-03-28,0.346620797648622
2018-03-29,-2.27481375259364
2018-04-03,-0.888894741724622
2018-04-04,-3.63676441708747
2018-04-05,5.58200700976901
2018-04-06,2.59305799210023
2018-04-09,1.69208774883371
2018-04-10,0.835426746985779
2018-04-11,0.49792633996073
2018-04-12,-0.49792633996073
2018-04-13,0.663352349563384
2018-04-16,0.330033302865695
2018-04-17,0.820349145282773
2018-04-18,1.13729901722701
2018-04-19,-0.485830915107632
2018-04-20,-2.13297668063344
2018-04-23,0.331126130365589
2018-04-24,0
2018-04-25,-0.497101272202038
2018-04-26,2.78478273757752
2018-04-27,-0.974033674838481
2018-04-30,0.812352152147944
2018-05-02,-1.46701897477939
2018-05-04,-0.990107098271142
2018-05-07,0.825768523898152
2018-05-08,1.95445960729703
2018-05-09,0.803217169726422
2018-05-10,1.74469136037205
2018-05-11,0.313972000466767
2018-05-14,1.09120334509827
2018-05-15,-2.35304974101942
2018-05-16,0
2018-05-17,-2.89875368732522
