2004-11-12,0.804549096479334
2008-04-23,-1.49941125641817
2008-04-24,3.20225564647418
2008-04-25,1.1844262428359
2008-04-28,0.820224538936021
2008-04-29,-2.07258137167501
2008-04-30,1.29810179015521
2008-05-05,2.58832313696278
2008-05-06,0.323322491523381
2008-05-07,2.76590695925747
2008-05-08,-1.41282575163482
2008-05-09,0.317956016594589
2008-05-12,0.296623941570662
2008-05-13,0.798245793469565
2008-05-14,2.26431216783904
2008-05-15,-1.01046698348259
2008-05-16,0.41164588498015
2008-05-19,-1.78943718306419
2008-05-20,-0.546615390775473
2008-05-21,2.33605257383966
2008-05-23,-0.642339634672506
2008-05-26,-0.371365335670637
2008-05-27,0.0200317647223613
2008-05-28,3.88376532041188
2008-05-29,-0.884667939373651
2008-05-30,-0.305921199735204
2008-06-02,1.19058913910886
2008-06-03,-0.399895732794153
2008-06-04,-4.47017580181988
2008-06-05,0.35768924973687
2008-06-06,-1.45602665088536
2008-06-09,-2.30527098287978
2008-06-10,-1.29698040032635
2008-06-11,-2.68287063234021
2008-06-12,1.9075197422636
2008-06-13,-0.113002989806255
2008-06-16,0.667004163223384
2008-06-17,3.80022500765738
2008-06-18,-1.02809036195257
2008-06-19,2.04571849592536
2008-06-20,-4.06484436694208
2008-06-23,-3.17098245648522
2008-06-24,0.789881288622896
2008-06-25,0.961088229950846
2008-06-26,-0.893233067270804
2008-06-27,-1.08189594740655
2008-06-30,1.91093533096529
2008-07-01,-0.804376190166733
2008-07-02,-2.89594319475905
2008-07-03,-1.70249559958999
2008-07-04,-1.65976213189976
2008-07-07,3.59045978925563
2008-07-08,4.42466489075484
2008-07-09,1.07548973809197
2008-07-10,-2.83241349185364
2008-07-11,-1.9988212161866
2008-07-14,0.914077424130566
2008-07-15,-3.39756970296223
2008-07-16,-0.874244656395495
2008-07-17,4.2499990106152
2008-07-18,1.70891506023771
2008-07-21,2.25402617366175
2008-07-22,-1.29652663420217
2008-07-23,3.5828820387362
2008-07-24,1.86232684078003
2008-07-25,2.03124871802669
2008-07-28,-1.01046698348259
2008-07-29,1.31696124115592
2008-07-30,4.20857248472575
2008-07-31,0.761581541606793
2008-08-01,-0.958280830355296
2008-08-04,-3.62517727879799
2008-08-05,2.47771931458978
2008-08-06,-1.27953420594786
2008-08-07,-1.68600462994419
2008-08-08,-1.77497642472857
2008-08-11,0.86874095509919
2008-08-12,1.70122342099428
2008-08-13,-2.9281976679048
2008-08-14,0.646751338638518
2008-08-18,2.46529551333903
2008-08-19,-0.611349520804261
2008-08-20,-0.429335751321336
2008-08-21,-2.63566791711356
2008-08-22,1.93581180398121
2008-08-25,0.904932526780478
2008-08-26,-1.83813606715657
2008-08-27,-2.53002176800652
2008-08-28,3.7742499603886
2008-08-29,0.818167212447696
2008-09-01,-1.21135066219082
2008-09-02,3.62917245181253
2008-09-03,-2.41782178962171
2008-09-04,-2.89768306627853
2008-09-05,-3.52910506900188
2008-09-08,3.92609080410713
2008-09-09,-2.19731647238341
2008-09-10,-1.96793737546854
2008-09-11,-1.8274313571824
2008-09-12,-0.467483320773132
2008-09-15,-3.98628401351191
2008-09-16,-3.64148623139831
2008-09-17,1.81459893726004
2008-09-18,-0.618632520271856
2008-09-19,6.58787455044418
2008-09-22,2.33320747629051
2008-09-23,-5.29691603486073
2008-09-24,-0.946254509008382
2008-09-25,4.20003517827086
2008-09-26,-0.225878426980186
2008-09-29,-7.87117476463424
2008-09-30,4.47406463675399
2008-10-01,0
2008-10-02,1.35026858382199
2008-10-03,1.15360847678745
2008-10-06,-8.14182820641012
2008-10-07,-3.77647711765445
2008-10-08,-3.16534603793337
2008-10-09,-1.84540461472
2008-10-10,-7.08545321397991
2008-10-13,0.430293262880932
2008-10-14,1.82944902332749
2008-10-15,-8.44920106483875
2008-10-16,-5.9452358980725
2008-10-17,-8.05702729719768
2008-10-20,-2.0844186561221
2008-10-21,1.80578665418145
2008-10-22,-6.59667145554947
2008-10-23,-1.58495056584314
2008-10-24,-6.03636138020072
2008-10-27,-0.567266968037883
2008-10-28,8.18857891408173
2008-10-29,9.97383689220328
2008-10-30,3.98448184810274
2008-10-31,0.974012014381787
2008-11-03,0.964616460600087
2008-11-04,7.53752427948249
2008-11-05,-2.61530874838845
2008-11-06,-6.21044969627031
2008-11-07,-0.324668389886984
2008-11-10,2.78948925017559
2008-11-12,-5.42092309969773
2008-11-13,-2.66966774712825
2008-11-14,3.00297855955409
2008-11-17,-2.01208473092507
2008-11-18,-3.76759323359703
2008-11-19,3.42282956746671
2008-11-20,-4.877382977164
2008-11-21,1.77279467351239
2008-11-24,9.81857919790148
2008-11-25,2.97515602598688
2008-11-26,-0.433011374486236
2008-11-27,1.96733181198452
2008-11-28,-2.7446484447732
2008-12-01,-3.17556138434698
2008-12-02,1.92001690051375
2008-12-03,-1.76080936644287
2008-12-04,6.09416935318765
2008-12-05,-1.99040793073868
2008-12-08,7.58514195352258
2008-12-09,3.10432482536771
2008-12-10,0.3614163832109
2008-12-11,0.193486032629586
2008-12-12,-3.91509763490485
2008-12-15,3.63803132235465
2008-12-16,5.00002235448709
2008-12-17,-6.67487227409023
2008-12-18,-0.286411156813804
2008-12-19,-1.13431608558066
2008-12-22,-1.43722614478374
2008-12-23,-0.318661890846128
2008-12-29,1.75588803562987
2008-12-30,1.42072724239446
2008-12-31,0
2009-01-05,2.91377039343899
2009-01-06,2.3520894377731
2009-01-07,-1.12833055484587
2009-01-08,-3.10324280073204
2009-01-09,-4.39059632132865
2009-01-12,-3.94573518614427
2009-01-13,-3.07781550291155
2009-01-14,-6.4873010893725
2009-01-15,-1.68396865293432
2009-01-16,3.37154272509665
2009-01-19,-2.99538420228678
2009-01-20,-2.7395111521368
2009-01-21,4.01071471097296
2009-01-22,-0.938024166864437
2009-01-23,-4.65244154457012
2009-01-26,5.2925395142152
2009-01-27,-4.65571760136272
2009-01-28,3.17592181207456
2009-01-29,-1.5777197245141
2009-01-30,-4.18992937998972
2009-02-02,-5.54528197754625
2009-02-03,-7.09548046571227
2009-02-04,-0.409664143737709
2009-02-05,0.823234285551822
2009-02-06,3.58795161321739
2009-02-09,5.71972735757371
2009-02-10,-0.929146974463091
2009-02-11,-2.42439262722636
2009-02-12,-4.54196028691061
2009-02-13,0.597605879522067
2009-02-16,-8.2222480435802
2009-02-17,-12.2184398855135
2009-02-18,-3.17486983145803
2009-02-19,5.78273487590741
2009-02-20,-4.77714750557534
2009-02-23,-3.40858926218726
2009-02-24,-2.14291354743463
2009-02-25,-0.21030501967787
2009-02-26,3.89414615457699
2009-02-27,-2.3739987303073
2009-03-02,-0.991601140776677
2009-03-03,2.07961187357952
2009-03-04,6.25074975605222
2009-03-05,-2.10830959390997
2009-03-06,3.35622120273742
2009-03-09,-1.49404511076896
2009-03-10,5.19757576068014
2009-03-11,0.918938994280927
2009-03-12,1.5911828036816
2009-03-13,0.669885429192707
2009-03-16,2.24701335376558
2009-03-17,-2.96007268192353
2009-03-18,-2.83436247676763
2009-03-19,2.46972562764673
2009-03-20,1.47504364508468
2009-03-23,4.39821475801589
2009-03-24,-0.64429438600162
2009-03-25,4.68351402853222
2009-03-26,-1.30942157610678
2009-03-27,-4.92561288668316
2009-03-30,-7.7271425896341
2009-03-31,0.655487212992112
2009-04-01,0.04482725572168
2009-04-02,7.72265893406154
2009-04-03,0.213131334009153
2009-04-06,4.59445781924566
2009-04-07,-0.373493728275953
2009-04-08,7.17482660624462
2009-04-09,1.7160617833341
2009-04-14,2.53528213769161
2009-04-15,0.625159585841839
2009-04-16,-0.438210588665155
2009-04-17,-6.18968846108339
2009-04-20,-5.29877809238117
2009-04-21,-0.0396454568667881
2009-04-22,2.36240274376827
2009-04-23,0.524211436325128
2009-04-24,1.82690834300394
2009-04-27,0.0378204613201483
2009-04-28,-2.18996819689217
2009-04-29,4.48621903215107
2009-04-30,3.33312275260056
2009-05-04,5.18395095639619
2009-05-05,0.353297403177644
2009-05-06,-0.561989754879022
2009-05-07,0.74058277930007
2009-05-08,-1.59933409229156
2009-05-11,-0.639074046062182
2009-05-12,2.58502893600236
2009-05-13,-2.122520731093
2009-05-14,-3.08575687925421
2009-05-15,-1.29941444625565
2009-05-18,0.812202763855607
2009-05-19,1.58485122088461
2009-05-20,-1.09763953848456
2009-05-21,-2.32014709459052
2009-05-22,-1.36688271733214
2009-05-25,-0.268258846404468
2009-05-26,0.347021747900689
2009-05-27,0.303967531356797
2009-05-28,-2.38831548370699
2009-05-29,-2.37538283473704
2009-06-01,7.50953556678411
2009-06-02,-0.188549499128765
2009-06-03,-2.63581150668153
2009-06-04,2.08340869028421
2009-06-05,-0.189953082246275
2009-06-08,-5.57930444646368
2009-06-09,-2.97805177553654
2009-06-10,4.35410888772552
2009-06-12,2.35167873664031
2009-06-15,0.719802815736426
2009-06-16,0.420092415643847
2009-06-17,-1.94404115668823
2009-06-18,0
2009-06-19,2.32113693634952
2009-06-22,-3.28620089808109
2009-06-23,0
2009-06-24,-1.17374126665784
2009-06-25,-1.82802544281349
2009-06-26,1.04324074768156
2009-06-29,4.26026295046458
2009-06-30,-3.28158580486524
2009-07-01,2.67050616063447
2009-07-02,-2.47698892559347
2009-07-03,-1.695185330823
2009-07-06,-0.0764985557222708
2009-07-07,-0.120330376057298
2009-07-08,0.475008400446875
2009-07-09,0.163274228064747
2009-07-10,0.0815372534506142
2009-07-13,-0.201245614682399
2009-07-14,7.67412185864913
2009-07-15,2.64718413072003
2009-07-16,1.41887848086384
2009-07-17,0.915669048403212
2009-07-20,5.77392530890379
2009-07-21,1.63481589383072
2009-07-22,-3.33364202675921
2009-07-23,1.19948331861761
2009-07-24,4.31529428093356
2009-07-27,1.64271190601819
2009-07-28,-4.76824299509118
2009-07-29,0.618669596362409
2009-07-30,7.22738890164032
2009-07-31,0.935243729828938
2009-08-03,-0.18139846662808
2009-08-04,-1.97531113148868
2009-08-05,-3.11189411845696
2009-08-06,1.25554448383323
2009-08-07,3.08613047402182
2009-08-10,0.236686501026595
2009-08-11,-4.9001708255386
2009-08-12,-1.53184025491258
2009-08-13,4.31952211267768
2009-08-14,-0.3097094179219
2009-08-17,-5.30974641644231
2009-08-18,2.16310902863497
2009-08-19,1.6180597456759
2009-08-20,3.39763356650393
2009-08-21,6.1620137175888
2009-08-24,2.818503697589
2009-08-25,0.304518525450126
2009-08-26,-3.08381729839846
2009-08-27,1.40896737879532
2009-08-28,0
2009-08-31,-0.561984309529739
2009-09-01,0.832160860460407
2009-09-02,-6.72351334819323
2009-09-03,-2.99191755327954
2009-09-04,-0.314826892667552
2009-09-07,1.08072506166144
2009-09-08,-0.765898168993884
2009-09-09,0.765898168993884
2009-09-10,-3.29092639790423
2009-09-11,-1.41709437019193
2009-09-14,-1.94076893877426
2009-09-15,0.771892716445155
2009-09-16,2.58597059252104
2009-09-17,2.20167873002466
2009-09-18,0.63718834166302
2009-09-21,1.67541866987255
2009-09-22,5.63067314844812
2009-09-23,2.82900455636161
2009-09-24,0.659766327421973
2009-09-25,-1.05081114408585
2009-09-28,-0.659025412458636
2009-09-29,-3.52598106448005
2009-09-30,1.00827794512108
2009-10-01,-0.421203833404116
2009-10-02,2.43497132027248
2009-10-05,-0.925299904163479
2009-10-06,4.10369155297676
2009-10-07,-2.98814835186452
2009-10-08,0.941982798279106
2009-10-09,0.126720827970717
2009-10-12,0.340963839568742
2009-10-13,-0.686945040419173
2009-10-14,4.05631809939551
2009-10-15,-0.910093389977451
2009-10-16,0.910093389977451
2009-10-19,4.56102757224328
2009-10-20,0.718135940866471
2009-10-21,0.315192528226271
2009-10-22,1.10579052903903
2009-10-23,1.39766358913991
2009-10-26,-2.67493572593209
2009-10-27,-1.58161879178706
2009-10-28,-1.81336770210185
2009-10-29,4.1069816837271
2009-10-30,-1.71525978731468
2009-11-02,0.575028483739448
2009-11-03,-4.09275298483038
2009-11-04,3.94842487740412
2009-11-05,3.24749994709541
2009-11-06,-1.34234811668366
2009-11-09,3.81127667507322
2009-11-10,0.136314541929128
2009-11-12,1.12659565781659
2009-11-13,0.403272624037276
2009-11-16,4.63534253217341
2009-11-17,-1.53616720133964
2009-11-18,-2.35591985549943
2009-11-19,-3.77278364926745
2009-11-20,1.66232902911969
2009-11-23,3.97347283695
2009-11-24,-1.36087089131065
2009-11-25,-2.34427880328512
2009-11-26,-1.52002926608095
2009-11-27,1.35779637669016
2009-11-30,1.47356545904223
2009-12-01,1.03294623363368
2009-12-02,0.0258489774937587
2009-12-03,0.23556376758771
2009-12-04,2.3633931186811
2009-12-07,0
2009-12-08,-2.73150357988432
2009-12-09,-3.86851423112371
2009-12-10,1.06362632263655
2009-12-11,0.676417579557231
2009-12-14,1.84014098039973
2009-12-15,-0.906015844307495
2009-12-16,-0.584451361576521
2009-12-17,-0.485253564137178
2009-12-18,2.1604768311982
2009-12-21,1.05016588624149
2009-12-22,0.495469870991538
2009-12-23,-0.524314638270029
2009-12-28,1.42582218810632
2009-12-29,-1.8949144247224
2009-12-30,-1.64300078783142
2009-12-31,1.32689188645321
2010-01-04,1.77398183998467
2010-01-05,-0.337000382525288
2010-01-06,0.492400569198681
2010-01-07,-0.492400569198681
2010-01-08,0.257621439177358
2010-01-11,0.645898902022113
2010-01-12,-0.773036418352868
2010-01-13,0.2604581722081
2010-01-14,0
2010-01-15,-0.314540601509217
2010-01-18,0.827118847653985
2010-01-19,2.78850456911264
2010-01-20,0.749135885861607
2010-01-21,0.367921357640899
2010-01-22,-1.74513812596886
2010-01-25,1.24919138962687
2010-01-26,-2.13019969384143
2010-01-27,0
2010-01-28,0.0747523862131061
2010-01-29,-0.45561008755266
2010-02-01,-0.640102593482217
2010-02-02,0
2010-02-03,0.992913737352819
2010-02-04,-5.45383034170079
2010-02-05,-6.1878204932694
2010-02-08,0.311150984335473
2010-02-09,1.63759307020674
2010-02-10,0.970516451372028
2010-02-11,-2.46509538764039
2010-02-12,3.01789214237584
2010-02-15,4.9710941937501
2010-02-16,-1.5338271097153
2010-02-17,1.63996545330751
2010-02-18,-3.00536527040736
2010-02-19,-0.43157891833876
2010-02-22,0.540837789935766
2010-02-23,-2.09661099684038
2010-02-24,-0.610109339218923
2010-02-25,-1.78720132954
2010-02-26,3.57308341839588
2010-03-01,1.18851408984972
2010-03-02,1.44490825316841
2010-03-03,-0.110659083708864
2010-03-04,0.794671800061053
2010-03-05,0
2010-03-08,0.785201137994296
2010-03-09,-0.391829894943063
2010-03-10,0
2010-03-11,-0.921367546036578
2010-03-12,0.818337819288439
2010-03-15,0.231667789188794
2010-03-16,2.25621264222888
2010-03-17,1.34519280054333
2010-03-18,0.127027420919612
2010-03-19,0.377032401639843
2010-03-22,-2.41645124472294
2010-03-23,1.40889385498997
2010-03-24,-1.27941538243173
2010-03-25,3.1377803309125
2010-03-26,-0.122414019448724
2010-03-29,-1.23245336185853
2010-03-30,0.956472689312493
2010-03-31,-0.0767966615838223
2010-04-01,4.76759301924257
2010-04-06,1.41970150855912
2010-04-07,0
2010-04-08,-1.66024842850279
2010-04-09,0.334262149668962
2010-04-12,1.09172979111385
2010-04-13,0.447789969520196
2010-04-14,2.15859310133424
2010-04-15,0.845522530446496
2010-04-16,-0.662328420337355
2010-04-19,-2.52932603644331
2010-04-20,1.83990196757509
2010-04-21,-2.81206534314511
2010-04-22,-2.89043448020094
2010-04-23,-0.0030016959584156
2010-04-26,2.0618062001573
2010-04-27,-1.69028132410349
2010-04-28,-1.94474059877776
2010-04-29,4.68221316968767
2010-04-30,1.20035571446602
2010-05-04,-4.84509560159849
2010-05-05,-1.38876348848105
2010-05-06,0.250611378109644
2010-05-07,-4.36737008206087
2010-05-10,7.42742248969903
2010-05-11,-1.38315616113958
2010-05-12,0.245832957478287
2010-05-13,-0.489262731026141
2010-05-14,-1.95679554295514
2010-05-17,2.44605827398128
2010-05-18,1.21130630929529
2010-05-19,-3.3081744100997
2010-05-20,-3.93528158119167
2010-05-21,1.03149150596282
2010-05-24,-0.542896352677769
2010-05-25,-3.38295242004425
2010-05-26,6.43134180496387
2010-05-27,0.0245564492608263
2010-05-28,2.47060869453057
2010-05-31,0.489860294362021
2010-06-01,-2.08955636560235
2010-06-02,-0.870912623290243
2010-06-04,-5.10316407024742
2010-06-07,-1.35273418397728
2010-06-08,0.532220086392154
2010-06-09,0.768822822567294
2010-06-10,2.62480586376257
2010-06-11,-1.55125479723326
2010-06-14,-0.262500951041256
2010-06-15,0.524314638270029
2010-06-16,0.12746568119506
2010-06-17,-2.89491349370405
2010-06-18,-1.479502565858
2010-06-21,2.27618944532906
2010-06-22,0.842001153181959
2010-06-23,-0.815987430796783
2010-06-24,-0.0260137223851764
2010-06-25,1.31814656905043
2010-06-28,-0.656901412276811
2010-06-29,-2.80112006017355
2010-06-30,-1.37494848167599
2010-07-01,-0.815116210455047
2010-07-02,1.50997139204061
2010-07-05,-0.0836638102446496
2010-07-06,2.903632013735
2010-07-07,-0.796686879471054
2010-07-08,-0.160758552361973
2010-07-09,0.0262639528758601
2010-07-12,1.06443033274544
2010-07-13,1.83751207924967
2010-07-14,1.51582782472763
2010-07-15,0.0282623374834312
2010-07-16,-1.23526615325655
2010-07-19,-0.36304616162659
2010-07-20,-1.30699826200376
2010-07-21,1.09940672744706
2010-07-22,1.55125479723326
2010-07-23,1.77835154886723
2010-07-26,3.0994656907116
2010-07-27,0
2010-07-28,-1.97402716434998
2010-07-29,-0.850598547906367
2010-07-30,-1.54454023754846
2010-08-02,4.5399039085789
2010-08-03,-0.0478970223196651
2010-08-04,0.218343963395196
2010-08-05,-0.464176920873483
2010-08-06,-0.342775006374207
2010-08-09,-0.343953995863844
2010-08-10,-2.38874845005537
2010-08-11,-1.16756467460508
2010-08-12,0.253350775928451
2010-08-13,-2.31638866481818
2010-08-16,1.55125479723326
2010-08-17,1.77835154886723
2010-08-18,1.27515516217698
2010-08-19,-2.28837284345929
2010-08-20,-0.818661159909739
2010-08-23,0.565310383981288
2010-08-24,-3.11073997792528
2010-08-25,-1.32689188645321
2010-08-26,0.561524115905909
2010-08-27,1.81306985958285
2010-08-30,-0.9153308491475
2010-08-31,0.141862288429007
2010-09-01,-0.116054171633051
2010-09-02,1.79655121256861
2010-09-03,0.0253421187367486
2010-09-06,0.914342530454704
2010-09-07,1.43030966176005
2010-09-08,2.28488736221255
2010-09-09,0.00907180332951896
2010-09-10,-0.224011718063499
2010-09-13,1.93289129358862
2010-09-14,-0.973781516447536
2010-09-15,0.245832957478287
2010-09-16,-0.83589397647641
2010-09-17,2.02353164660791
2010-09-20,0.983431062801765
2010-09-21,3.00735485981396
2010-09-22,0.623549438311422
2010-09-23,-0.0226065333844172
2010-09-24,4.63324453757914
2010-09-27,-2.06367131096066
2010-09-28,-2.20284878955672
2010-09-29,0.196911369147434
2010-09-30,0.806094826163184
2010-10-01,1.27143244255943
2010-10-04,0.863291054263993
2010-10-05,1.90554031241454
2010-10-06,-1.88098403065791
2010-10-07,0.641777418287015
2010-10-08,-1.31790881440792
2010-10-11,-0.217221032111414
2010-10-12,0.332513806144075
2010-10-13,2.32395181480705
2010-10-14,1.06647770080723
2010-10-15,-0.948606862868129
2010-10-18,1.62259744106734
2010-10-19,-1.30717349604179
2010-10-20,0.229260070559079
2010-10-21,3.97019426527208
2010-10-22,-0.634107766228498
2010-10-25,-1.54422180215845
2010-10-26,-1.3428675425188
2010-10-27,1.78651241537389
2010-10-28,-1.22610915123276
2010-10-29,0.785079717313852
2010-11-02,1.97846782790805
2010-11-03,-0.436861464685778
2010-11-04,2.39957569894163
2010-11-05,-1.09721742901261
2010-11-08,-0.106824030302377
2010-11-09,-1.06427529324389
2010-11-10,-1.0341353794733
2010-11-12,1.33973789777633
2010-11-15,-1.0750158309571
2010-11-16,-1.24140964168049
2010-11-17,-0.782458052542845
2010-11-18,-0.698032162129403
2010-11-19,-2.93785063453975
2010-11-22,-1.433746020136
2010-11-23,-0.0473122477968158
2010-11-24,2.82149517500123
2010-11-25,0.367379326732786
2010-11-26,-1.03535183320402
2010-11-29,-1.8699843677159
2010-11-30,1.40301919689065
2010-12-01,1.98112144791649
2010-12-02,1.35929598251461
2010-12-03,0.762144540179888
2010-12-06,1.08696722369035
2010-12-07,-1.73534460384777
2010-12-08,0.311534956402193
2010-12-09,-0.0870264694490697
2010-12-10,-0.023747641838856
2010-12-13,0
2010-12-14,0.110774111287926
2010-12-15,0.78246427837767
2010-12-16,-1.36407645033954
2010-12-17,0.89480741159238
2010-12-20,-3.14986670593709
2010-12-21,1.14595119897856
2010-12-22,-0.118032096969367
2010-12-23,-0.225721598498296
2010-12-27,-1.26428041323483
2010-12-28,-0.908624440056816
2010-12-29,2.49252695099638
2010-12-30,0.928873621071435
2010-12-31,-2.16194152094404
2011-01-03,0.111248298656985
2011-01-04,-2.07424586298326
2011-01-05,-1.92042128827192
2011-01-07,-3.54199803210311
2011-01-10,0.3473695385245
2011-01-11,0.3229328575582
2011-01-12,1.10057872462899
2011-01-13,0.684257647807929
2011-01-14,0.119763908352644
2011-01-17,0
2011-01-18,3.80252688595437
2011-01-19,0
2011-01-20,-0.608155536388288
2011-01-21,0.115862081926643
2011-01-24,-0.730515991136738
2011-01-25,-1.375822154891
2011-01-26,1.16731209171865
2011-01-27,-0.0946679731010036
2011-01-28,-1.57793093417249
2011-01-31,-1.05833135759839
2011-02-01,1.61428814383533
2011-02-02,1.25847625452664
2011-02-03,0.349553704425309
2011-02-04,-0.705911441157614
2011-02-07,0.236785402087492
2011-02-08,-0.02226179884528
2011-02-09,0.491387837915402
2011-02-10,-1.30174239952066
2011-02-11,0.500959585657634
2011-02-14,-1.21897925522241
2011-02-15,1.07650322156667
2011-02-16,-0.476391541294152
2011-02-17,-2.17230093759029
2011-02-18,2.41078039409488
2011-02-21,-1.19528951067411
2011-02-22,-1.45691887411208
2011-02-23,0.585317138877928
2011-02-24,-0.562298868023881
2011-02-25,0.708094408493443
2011-02-28,1.89867480906942
2011-03-01,-1.97297538688823
2011-03-02,1.03804700324615
2011-03-03,4.12372428520755
2011-03-04,0.319852815246424
2011-03-07,-0.319852815246424
2011-03-08,1.41528962621185
2011-03-09,-0.0883735311857148
2011-03-10,-0.572297597581128
2011-03-11,-3.208948609403
2011-03-14,-0.474132808448635
2011-03-15,0.943258847518758
2011-03-16,-0.825910897420457
2011-03-17,-0.212444872209216
2011-03-18,2.20847498046748
2011-03-21,-0.161623944564271
2011-03-22,-0.654639811759816
2011-03-23,-0.586755440566566
2011-03-24,1.40301919689065
2011-03-25,2.05086768176481
2011-03-28,0.705451446583494
2011-03-29,-1.82727104779912
2011-03-30,0.435659792581689
2011-03-31,0.253485560318767
2011-04-01,2.28187277428842
2011-04-04,0.425554913525428
2011-04-05,0.444631166162246
2011-04-06,1.9741733108511
2011-04-07,0
2011-04-08,-0.806663162609667
2011-04-11,-0.284135129423513
2011-04-12,0.875639785834004
2011-04-13,0.865496805243238
2011-04-14,-0.323365315063828
2011-04-15,0.216541284761451
2011-04-18,-3.58814250800239
2011-04-19,2.04173976776127
2011-04-20,0.787729965300255
2011-04-21,-1.20728926717648
2011-04-26,0.352341098724818
2011-04-27,0
2011-04-28,0.96258528801858
2011-04-29,-0.547074012095816
2011-05-02,-0.436202893305104
2011-05-04,-0.331649481342478
2011-05-05,0.442816618345176
2011-05-06,0.216807848709344
2011-05-09,-2.30290921454901
2011-05-10,-1.40014774227972
2011-05-11,-1.99974236650204
2011-05-12,0.536281893425139
2011-05-13,-0.348119691224813
2011-05-16,3.32247572931315
2011-05-17,-1.83247371758002
2011-05-18,-0.317230150167225
2011-05-19,0.454027242433419
2011-05-20,-0.937178647233816
2011-05-23,0
2011-05-24,-1.03895625592814
2011-05-25,0.117491167524619
2011-05-26,-0.235120539187239
2011-05-27,0.537775130753282
2011-05-30,0.851230470659514
2011-05-31,0.83333815591442
2011-06-01,0.510007647440602
2011-06-02,-0.432404250404517
2011-06-03,-0.455777083267561
2011-06-06,-1.10241592024467
2011-06-07,1.44578231801411
2011-06-08,0.0428380193967293
2011-06-09,-1.30132640771272
2011-06-10,-0.929048080549189
2011-06-13,1.08892021691886
2011-06-14,0.849256280395316
2011-06-15,-1.35685091539757
2011-06-16,-1.21286616361722
2011-06-17,0.401353041718133
2011-06-20,-2.12110260316365
2011-06-21,1.13685082964663
2011-06-22,-1.58904163232396
2011-06-24,-1.32332161626878
2011-06-27,-0.171296470354987
2011-06-28,0.194113845885369
2011-06-29,1.15683617371523
2011-06-30,0.593056532551106
2011-07-01,0.0728352554820066
2011-07-04,-1.02738219834397
2011-07-05,0.0480857632980225
2011-07-06,-0.0565738870033528
2011-07-07,1.4410968948674
2011-07-08,-2.15668377394143
2011-07-11,-1.218565720067
2011-07-12,1.218565720067
2011-07-13,0.508820154320766
2011-07-14,-0.748491576968746
2011-07-15,-0.564350133512592
2011-07-18,-2.51933268549895
2011-07-19,1.80142967573267
2011-07-20,1.76386590645974
2011-07-21,1.39183252721806
2011-07-22,0.212849461415709
2011-07-25,-0.16519904637593
2011-07-26,-1.19245355644626
2011-07-27,-1.09496389113
2011-07-28,-0.603918667516989
2011-07-29,0.775799081093931
2011-08-01,-0.295243360095565
2011-08-02,-2.47033776834806
2011-08-03,-4.47099311670613
2011-08-04,-3.5867468985201
2011-08-05,-0.405874544489793
2011-08-08,-2.06753300194626
2011-08-09,-3.24956330684785
2011-08-10,-5.1524395228542
2011-08-11,5.58379423900734
2011-08-12,2.64806261678969
2011-08-16,4.46396912837623
2011-08-17,-0.511799161026349
2011-08-18,-5.76307134756116
2011-08-19,0.445850014884108
2011-08-22,0.658473997097841
2011-08-23,0.879992544612707
2011-08-24,-0.524436614479384
2011-08-25,0.233058255139751
2011-08-26,1.66475427433466
2011-08-29,0.809304950365952
