2004-11-12,0.804549096479334
2011-08-30,1.73763012345169
2011-08-31,2.34559286478913
2011-09-01,-2.4871490626353
2011-09-02,-2.34735366561383
2011-09-05,-4.86677095338877
2011-09-06,-2.15113538982132
2011-09-07,3.63219616336341
2011-09-08,-0.300480995314567
2011-09-09,-7.44964310700729
2011-09-12,-5.58920520884807
2011-09-13,2.36784321048256
2011-09-14,1.45880160641858
2011-09-15,3.36705442439151
2011-09-16,1.58264539929314
2011-09-19,-2.2192164779284
2011-09-20,2.68569368668592
2011-09-21,0.312088470245486
2011-09-22,-8.60329849035666
2011-09-23,1.34552186415311
2011-09-26,0.671579245259091
2011-09-27,7.57838521518224
2011-09-28,-0.681070326647992
2011-09-29,3.26305962850464
2011-09-30,-1.27081891805538
2011-10-03,-2.92851220069408
2011-10-04,-2.40474178537107
2011-10-05,3.46518976013157
2011-10-06,1.96275479777035
2011-10-07,0.814682169582159
2011-10-10,2.52599708661716
2011-10-11,-0.97238044836967
2011-10-12,1.85117792799159
2011-10-13,-0.849379465779432
2011-10-14,3.49087354302933
2011-10-17,-0.909918615735483
2011-10-18,0.429041989120149
2011-10-19,0
2011-10-20,-4.21998077179602
2011-10-21,5.60569878509756
2011-10-24,1.20003927218826
2011-10-25,-2.8715806508075
2011-10-26,1.98069924840558
2011-10-27,3.30593412916658
2011-10-28,-1.63623978312071
2011-10-31,0
2011-11-02,-1.38946873688317
2011-11-03,0.499341969556477
2011-11-04,-3.3055922636744
2011-11-07,2.01963117994985
2011-11-08,-0.339025939994686
2011-11-09,-4.47576792009321
2011-11-10,-0.74263894408837
2011-11-14,-0.654781060757381
2011-11-15,-1.14363617546158
2011-11-16,1.53303310302113
2011-11-17,-1.44537294905978
2011-11-18,-1.55552654194131
2011-11-21,-1.33004510485435
2011-11-22,0.031213692659815
2011-11-23,-1.60092901525584
2011-11-24,-0.254022151835853
2011-11-25,0.380791659622126
2011-11-28,2.9269028782219
2011-11-29,-3.02196493977731
2011-11-30,5.59287000437791
2011-12-01,-1.25695063517846
2011-12-02,-0.334488021970847
2011-12-05,4.92284186347187
2011-12-06,-2.76012491556661
2011-12-07,1.74334263065545
2011-12-08,-3.23819862816923
2011-12-09,0.117593710528796
2011-12-12,-2.84385810602812
2011-12-13,1.17117063430223
2011-12-14,-0.922740446494208
2011-12-15,2.17144181971967
2011-12-16,-2.48553302625019
2011-12-19,-1.11938873076962
2011-12-20,2.20245042747544
2011-12-21,-0.459298151040644
2011-12-22,0.120169625283273
2011-12-23,0.922200674632778
2011-12-27,1.18292578518746
2011-12-28,-1.15233175078551
2011-12-29,0.335918066924901
2011-12-30,-2.28532429736883
2012-01-02,3.2259761987778
2012-01-03,0.38850608180625
2012-01-04,-0.903251444322128
2012-01-05,-2.67311513733031
2012-01-09,-3.57968221396039
2012-01-10,1.28081095897565
2012-01-11,-2.90615668846357
2012-01-12,2.13749698415806
2012-01-13,1.97374828383214
2012-01-16,0.687623784788016
2012-01-17,1.46068654821927
2012-01-18,1.28409945781027
2012-01-19,1.50813169953308
2012-01-20,-0.270392233240102
2012-01-23,2.55108298678048
2012-01-24,-1.20637424365908
2012-01-25,-0.148522231371429
2012-01-26,3.63888771712046
2012-01-27,-0.60056403354376
2012-01-30,0.60056403354376
2012-01-31,-0.274278596440514
2012-02-01,1.83537839865284
2012-02-02,1.50930995331668
2012-02-03,0.360716273414274
2012-02-06,-0.274272502787909
2012-02-07,-1.03293565394735
2012-02-08,0
2012-02-09,0.559668148256964
2012-02-10,-1.26368707636662
2012-02-13,0.647879451227418
2012-02-14,-1.63873640620564
2012-02-15,1.83508684562712
2012-02-16,-1.26587935109628
2012-02-17,1.26587935109628
2012-02-20,-0.703029032534941
2012-02-21,0.0282162621595194
2012-02-22,-1.4460974405694
2012-02-23,-1.72907574921699
2012-02-24,-1.16846192622497
2012-02-27,1.02274359012511
2012-02-28,-1.02274359012511
2012-02-29,0
2012-03-01,1.45926312634126
2012-03-02,-0.0290420951072345
2012-03-05,-3.51097620846494
2012-03-06,0.180342699915048
2012-03-07,0.479329857228006
2012-03-08,2.29789522587316
2012-03-09,0.0292032385222019
2012-03-12,-0.175347492648514
2012-03-13,1.3653962061976
2012-03-14,2.50428599561516
2012-03-15,0.249820571485726
2012-03-16,-2.40846198051976
2012-03-19,-1.85414420940089
2012-03-20,-0.587564935036822
2012-03-21,0
2012-03-22,-0.858148586067031
2012-03-23,-0.26451542998811
2012-03-26,1.18157610782901
2012-03-27,0.963831498351242
2012-03-28,0.145718336099865
2012-03-29,-2.14555587753482
2012-03-30,-0.191932286988461
2012-04-02,0.076155161537006
2012-04-03,-0.987884100469616
2012-04-04,-0.903251444322128
2012-04-05,-0.307417095979856
2012-04-10,1.3609767002706
2012-04-11,1.28011299032549
2012-04-12,0.355251845608562
2012-04-13,-0.58948648415269
2012-04-16,-0.509951765726413
2012-04-17,1.08958716543093
2012-04-18,-1.59547921153944
2012-04-19,-1.39101124021703
2012-04-20,-1.52737184415614
2012-04-23,-3.10529782938738
2012-04-24,1.86081274152299
2012-04-25,0.0313016262011523
2012-04-26,2.13308393848126
2012-04-27,2.26838830447167
2012-04-30,1.04934841297806
2012-05-02,-2.03922373307019
2012-05-04,-1.18664655849741
2012-05-07,-0.398698795340602
2012-05-08,-2.67485368266662
2012-05-09,2.37392673806971
2012-05-10,-0.157663865947555
2012-05-11,-0.46414963594974
2012-05-14,-2.5125196319733
2012-05-15,-0.890945639647178
2012-05-16,1.52852991904826
2012-05-17,-3.30555509752912
2012-05-18,1.08292579076252
2012-05-21,1.42943599893672
2012-05-22,2.07709609225213
2012-05-23,-4.78199967394679
2012-05-24,-0.360649559411197
2012-05-25,2.13749698415806
2012-05-28,0.768659704305508
2012-05-29,1.89271236431465
2012-05-30,-1.56357260760163
2012-05-31,1.57400757169746
2012-06-01,-1.2424259070015
2012-06-04,0.165379442679248
2012-06-05,-1.42700224375423
2012-06-06,4.65799930866306
2012-06-08,1.48331069239371
2012-06-11,-1.16723654273541
2012-06-12,3.03458654662241
2012-06-13,0.0888406356245763
2012-06-14,-0.61362029434191
2012-06-15,1.98876240958743
2012-06-18,0.272126641949688
2012-06-19,2.59622137040409
2012-06-20,0.236142487845115
2012-06-21,-1.00509711773147
2012-06-22,0.0285854946442843
2012-06-25,-1.91733991529222
2012-06-26,2.53785034327572
2012-06-27,2.62271308932305
2012-06-28,-2.62271308932305
2012-06-29,2.04614713734803
2012-07-02,-2.48897563261878
2012-07-03,-0.145929852684734
2012-07-04,-1.04676239010471
2012-07-05,1.34157485894697
2012-07-06,-0.654199036781922
2012-07-09,-0.835057883165735
2012-07-10,0.147682061000687
2012-07-11,-2.89016764360377
2012-07-12,0.894183938803783
2012-07-13,1.03212858884389
2012-07-16,0.213557757915561
2012-07-17,0.663640849368141
2012-07-18,-1.87987645228342
2012-07-19,0.303817551286123
2012-07-20,-3.09398644164229
2012-07-23,-2.22488426274605
2012-07-24,1.08800854305691
2012-07-25,-1.08800854305691
2012-07-26,1.27838765886166
2012-07-27,2.16369939312662
2012-07-30,1.41907206114738
2012-07-31,-0.456524316982732
2012-08-01,0.456524316982732
2012-08-02,-2.60599985226078
2012-08-03,2.30078637629116
2012-08-06,1.82714457881121
2012-08-07,1.4355080047133
2012-08-08,0.504562752314452
2012-08-09,2.34009301646125
2012-08-10,-0.579909522148148
2012-08-13,0
2012-08-14,1.671640208576
2012-08-16,1.72836321806118
2012-08-17,-1.72836321806118
2012-08-20,-0.515164734452833
2012-08-21,0.573260716762292
2012-08-22,-0.287752364346616
2012-08-23,-0.430108189939071
2012-08-24,0.690345611969923
2012-08-27,0.709903503884046
2012-08-28,-1.83221523030559
2012-08-29,0
2012-08-30,0
2012-08-31,2.85015101322146
2012-09-03,-1.41644570265944
2012-09-04,-0.798743401615853
2012-09-05,0.798743401615853
2012-09-06,2.72416123953154
2012-09-07,2.27859072988532
2012-09-10,0.808551907102073
2012-09-11,0.804919772430779
2012-09-12,-2.29424118967509
2012-09-13,1.46055685498641
2012-09-14,2.15723098352121
2012-09-17,-1.6178367796555
2012-09-18,-1.99995105885211
2012-09-19,0.271117431575263
2012-09-20,0.247154219120072
2012-09-21,-0.136586237650871
2012-09-24,-1.09357814986923
2012-09-25,0.0293962022223759
2012-09-26,-1.66561849576556
2012-09-27,0.420500746356289
2012-09-28,-0.97792247260351
2012-10-01,2.76824030621556
2012-10-02,-0.298612552825173
2012-10-03,-1.57506839148569
2012-10-04,-0.894559361904701
2012-10-05,2.76824030621556
2012-10-08,-0.272228488646808
2012-10-09,-1.74153980961185
2012-10-10,2.42218218023353
2012-10-11,0.950373681716021
2012-10-12,-2.18065370616878
2012-10-15,-0.523043109651455
2012-10-16,1.70090612649756
2012-10-17,0.462069086173633
2012-10-18,1.07566679600968
2012-10-19,-1.34858163601961
2012-10-22,-0.13673723855705
2012-10-23,-3.17665418819044
2012-10-24,0.55742172624722
2012-10-25,-0.278322464900338
2012-10-26,-0.700723135445402
2012-10-29,-0.141944665422633
2012-10-30,0.422221509086151
2012-10-31,0.390472967815603
2012-11-02,2.79351902490501
2012-11-05,0
2012-11-06,-0.710913866948903
2012-11-07,-2.61462522886702
2012-11-08,1.40059150212646
2012-11-09,-0.697843700410328
2012-11-12,-0.841477542284341
2012-11-13,0.391566765366091
2012-11-14,-0.618170080097302
2012-11-15,0.226603314731211
2012-11-16,-1.56645283473225
2012-11-19,1.42450816930961
2012-11-20,-0.284495213223135
2012-11-21,-1.19520905696344
2012-11-22,-1.93880147750756
2012-11-23,1.36048068269052
2012-11-26,0.633516895693997
2012-11-27,0.287752364346616
2012-11-28,0.283878641824709
2012-11-29,-0.283878641824709
2012-11-30,-0.573260716762292
2012-12-03,-0.403555528196753
2012-12-04,0.976816244959045
2012-12-05,0.143566271318063
2012-12-06,0.851043098907178
2012-12-07,0.142146434737755
2012-12-10,0.842667800868035
2012-12-11,0.782116885753403
2012-12-12,0.581121179967203
2012-12-13,-0.63763432077617
2012-12-14,-0.447281280044098
2012-12-17,0.945872608224851
2012-12-18,-0.859242081978273
2012-12-19,1.74051279869341
2012-12-20,1.47102170489823
2012-12-21,-1.63254653407265
2012-12-27,1.06418194764686
2012-12-28,0.299084097097779
2013-01-02,1.21325388453002
2013-01-03,0
2013-01-04,-1.75691518900183
2013-01-07,-1.56599795065548
2013-01-08,-1.47664701163013
2013-01-09,1.0879743865678
2013-01-10,0.0297229820283462
2013-01-11,-0.223138006691448
2013-01-14,1.29908465788571
2013-01-15,-0.770312965704179
2013-01-16,0.523043109651455
2013-01-17,0.523253589652706
2013-01-18,-0.579268567753211
2013-01-21,-1.41366098571081
2013-01-22,-1.32476195267066
2013-01-23,-1.54241562475361
2013-01-24,0.258215384318383
2013-01-25,-0.430730137063629
2013-01-28,0.289409068996704
2013-01-29,0.285508352415675
2013-01-30,-1.44198382653884
2013-01-31,0.666452149791041
2013-02-01,-0.374526476635362
2013-02-04,0.287983848992468
2013-02-05,-0.0278331866156112
2013-02-06,-0.117603380724463
2013-02-07,1.78011636698523
2013-02-08,1.15835498049242
2013-02-11,-0.648598741175022
2013-02-12,0.142146434737755
2013-02-13,-0.284495213223135
2013-02-14,0.565169619213979
2013-02-15,-0.395585664817721
2013-02-18,0
2013-02-19,-1.22379681941904
2013-02-20,-0.80264903892493
2013-02-21,-0.464224651462475
2013-02-22,0.405541922575914
2013-02-25,1.26177860186187
2013-02-26,-0.486246925114076
2013-02-27,0.513699759791653
2013-02-28,1.47437694903911
2013-03-01,-0.848063752744288
2013-03-04,-2.43592742033698
2013-03-05,1.72723309991518
2013-03-06,-0.861426825603751
2013-03-07,-0.401049434656731
2013-03-08,-1.19411830004479
2013-03-11,1.68441361300351
2013-03-12,-0.2340551097753
2013-03-13,1.11911149425099
2013-03-14,1.16098850246185
2013-03-15,-1.38686692944203
2013-03-18,-0.545428041302953
2013-03-19,-1.21487143109431
2013-03-20,0.20195436482946
2013-03-21,-0.785246462931211
2013-03-22,-1.32577401236889
2013-03-25,0.974786500681635
2013-03-26,1.30989896895715
2013-03-27,0.55001220136579
2013-03-28,-0.491158605725861
2013-04-02,0.290661923869528
2013-04-03,-0.579065516389266
2013-04-04,-0.40766211212957
2013-04-05,1.38731980726559
2013-04-08,-0.40059217874675
2013-04-09,0.431340595445562
2013-04-10,-0.431340595445562
2013-04-11,0.946505329898395
2013-04-12,-1.20620558406737
2013-04-15,-0.758214999353202
2013-04-17,-0.290511723257181
2013-04-18,-2.63723683328041
2013-04-19,1.87415002344085
2013-04-22,-1.45107246929337
2013-04-23,-0.754454033690255
2013-04-24,-0.601204215662809
2013-04-25,-0.578750477452683
2013-04-26,-0.274285886246295
2013-04-29,0.241672227356959
2013-04-30,0.306149275077416
2013-05-02,-0.306149275077416
2013-05-06,2.11403893555389
2013-05-07,1.48042836287483
2013-05-08,-0.590177029812056
2013-05-09,-2.39292613227464
2013-05-10,0.539956369511074
2013-05-13,1.40883477725571
2013-05-14,2.0580354427953
2013-05-15,1.73224654748112
2013-05-16,-1.29403783729978
2013-05-17,-1.3141449871044
2013-05-20,-1.03277664920665
2013-05-21,0
2013-05-22,-0.298868338958158
2013-05-23,0.298868338958158
2013-05-24,0
2013-05-27,2.25695032798483
2013-05-28,-0.173967114394102
2013-05-29,0.697147628242245
2013-05-31,0.455932523269187
2013-06-03,-2.05571765349521
2013-06-04,2.00037730897278
2013-06-05,-1.53398629218602
2013-06-06,0.641247333508677
2013-06-07,4.03502436952534
2013-06-10,2.36781094734861
2013-06-11,-0.982722658238577
2013-06-12,0.0528913975658796
2013-06-13,2.38604144318844
2013-06-14,-1.21493450261387
2013-06-17,-2.05333976989244
2013-06-18,-0.27600142166464
2013-06-19,0.0534791147097646
2013-06-20,-5.53551662846452
2013-06-21,-0.0565237885986392
2013-06-24,1.57071292053579
2013-06-25,1.43370531056202
2013-06-26,0.852877163138288
2013-06-27,-1.280528485393
2013-06-28,1.84409702491415
2013-07-01,-2.73580701077596
2013-07-02,0.462221949529518
2013-07-03,-2.62271308932305
2013-07-04,2.85302534086176
2013-07-05,-1.0948620525062
2013-07-08,0.346717370518901
2013-07-09,-1.22193514177633
2013-07-10,2.31302828898721
2013-07-11,0.709708892617789
2013-07-12,1.96853792446987
2013-07-15,0.691018067697824
2013-07-16,0.554099681711451
2013-07-17,0
2013-07-18,0.545200084202779
2013-07-19,0.518981863444079
2013-07-22,0.542336852282332
2013-07-23,0
2013-07-24,-2.29666487669258
2013-07-25,1.69905931527303
2013-07-26,-1.5630129202211
2013-07-29,0.277433623436352
2013-07-30,0.79555381500076
2013-07-31,1.65293019512105
2013-08-01,2.57512774395678
2013-08-02,2.15175361352462
2013-08-05,-0.773842071635089
2013-08-06,-3.68592439693871
2013-08-07,1.30799043653331
2013-08-08,1.83460501942267
2013-08-09,1.31717101261781
2013-08-12,0
2013-08-13,0
2013-08-14,1.14558163063689
2013-08-16,-1.14558163063689
2013-08-19,0.202795355881102
2013-08-20,-1.39218502385297
2013-08-21,-1.62040906477374
2013-08-22,1.02176327521426
2013-08-23,0.936755470637651
2013-08-26,-1.1688227904008
2013-08-27,-0.578312158923611
2013-08-28,0.261496866242927
2013-08-29,-0.393911766769373
2013-08-30,0.942794379213208
2013-09-02,0.0530481773639568
2013-09-03,-1.58396311963038
2013-09-04,-1.90961871523414
2013-09-05,-5.21212349935838
2013-09-06,0.240278717119491
2013-09-09,1.77049066494641
2013-09-10,2.8886910173493
2013-09-11,0.53786891188623
2013-09-12,2.0721693576033
2013-09-13,-0.056513140808967
2013-09-16,0.389292150076415
2013-09-17,0.303609813789008
2013-09-18,0.958174800555378
2013-09-19,0.924292610817812
2013-09-20,-2.46237501293378
2013-09-23,-0.415883360091307
2013-09-24,0.497724508177733
2013-09-25,1.15553101768269
2013-09-26,2.38073680475623
2013-09-27,-0.376473600480631
2013-09-30,-0.509673926233001
2013-10-01,0.268861616005545
2013-10-02,0.641789375348312
2013-10-03,0.694484913801974
2013-10-04,-0.667265882087031
2013-10-07,-0.480140599404955
2013-10-08,0.480140599404955
2013-10-09,0.133266266646581
2013-10-10,2.63134255836959
2013-10-11,1.31759062700931
2013-10-14,-0.463515422724115
2013-10-15,-0.463036870449418
2013-10-16,0.129129186640897
2013-10-17,-1.56334053344351
2013-10-18,2.07819627685151
2013-10-21,1.45399411687057
2013-10-22,-0.814129830548049
2013-10-23,-0.127645735338699
2013-10-24,1.54933587366735
2013-10-25,1.10013233859649
2013-10-28,2.09502764206371
2013-10-29,0.730662453834485
2013-10-30,-1.34156836704085
2013-10-31,0.244810394305839
2013-11-04,0.196911789843801
2013-11-05,-0.564352494205567
2013-11-06,1.05122530433439
2013-11-07,-0.806114881982811
2013-11-08,-0.860527895775975
2013-11-12,-0.247231388070857
2013-11-13,-2.12909785952817
2013-11-14,2.40152260676285
2013-11-15,2.02974179313249
2013-11-18,1.70584525797266
2013-11-19,-1.19864239789522
2013-11-20,-1.21318431568707
2013-11-21,0.196192927968264
2013-11-22,1.0169913877188
2013-11-25,0.958114578730163
2013-11-26,-1.44063644058274
2013-11-27,1.44063644058274
2013-11-28,-0.958114578730163
2013-11-29,-0.845947357966459
2013-12-02,-1.83972994426309
2013-12-03,-1.49706058144949
2013-12-04,-0.933924999547875
2013-12-05,-1.17261460887002
2013-12-06,1.85526386788837
2013-12-09,0
2013-12-10,-0.504453635764213
2013-12-11,1.63025530222201
2013-12-12,-0.373860733784692
2013-12-13,-1.86719412772058
2013-12-16,0.61079955928327
2013-12-17,-2.20178978574705
2013-12-18,1.46370260423292
2013-12-19,0.228482508848815
2013-12-20,2.26417025917729
2013-12-23,-1.35028533612314
2013-12-27,-0.404280250388833
2013-12-30,-0.204047440780908
2014-01-02,0.330399619115385
2014-01-03,-1.55565329646423
2014-01-07,-1.52706935389784
2014-01-08,0.130140915808896
2014-01-09,-1.07272543020973
2014-01-10,0.838881786234547
2014-01-13,0.884656809119333
2014-01-14,2.55399498613529
2014-01-15,2.85827854831426
2014-01-16,-0.0724701092529312
2014-01-17,-1.50874973267756
2014-01-20,2.0472701066673
2014-01-21,0.969968509433095
2014-01-22,1.22370592115804
2014-01-23,0.240527819165059
2014-01-24,-3.6373935516814
2014-01-27,-0.993925811078666
2014-01-28,1.36317554927099
2014-01-29,-1.23871054215692
2014-01-30,0.622534655521223
2014-01-31,0.984067185631776
2014-02-03,-0.490823112417793
2014-02-04,-0.123083121754419
2014-02-05,1.10233203508292
2014-02-06,2.33900057063452
2014-02-07,0.0728261429477683
2014-02-10,-0.884778180647139
2014-02-11,1.71367576254267
2014-02-12,2.07921561998972
2014-02-13,0.138972333900345
2014-02-14,-0.0235410439186179
2014-02-17,-0.230995977788151
2014-02-18,-0.651067086686608
2014-02-19,0.211173276088772
2014-02-20,-0.911943651125391
2014-02-21,1.25976185879257
2014-02-24,1.35833085615804
2014-02-25,0.137383449441364
2014-02-26,0.455042226460822
2014-02-27,-0.662354118648256
2014-02-28,1.00228206682655
2014-03-03,-4.75362758849593
2014-03-04,2.11512490059023
2014-03-05,-0.58478308660157
2014-03-06,0.58478308660157
2014-03-07,-1.17060784343836
2014-03-10,-1.18204686004262
2014-03-11,-0.958251770198171
2014-03-12,-0.505981970124925
2014-03-13,-2.42008595980168
2014-03-14,-0.49822437123126
2014-03-17,1.48229155686304
2014-03-18,-0.737141037188405
2014-03-19,0.441934178150527
2014-03-20,0.8084884962269
2014-03-21,0.0968787724970888
2014-03-24,-0.707632394209945
2014-03-25,0.707632394209945
2014-03-26,1.09144970691166
2014-03-27,0.120267548398489
2014-03-28,0.815952149997035
2014-03-31,1.3964952728394
2014-04-01,-0.77798911103879
2014-04-02,1.4117881545785
2014-04-03,-0.821118983039471
2014-04-04,0.235294226202676
2014-04-07,-0.707550121620004
2014-04-08,1.52912575859836
2014-04-09,0.0927191745473177
2014-04-10,-0.349929538074534
2014-04-11,-0.56436527345114
2014-04-14,-0.471143392131967
2014-04-15,-2.12590037809086
2014-04-16,-0.0246153847396791
2014-04-17,1.43961229491989
2014-04-22,1.18204686004262
2014-04-23,0.117439825594134
2014-04-24,-1.11038655170721
2014-04-25,-1.99125953159434
2014-04-28,-0.121141713518202
2014-04-29,1.44410388182372
2014-04-30,-0.719445168535948
2014-05-02,-0.724658713287774
2014-05-05,-1.12444589900647
2014-05-06,-1.08411007321658
2014-05-07,0.0480398487134437
2014-05-08,0.446423683011199
2014-05-09,-0.123386858587571
2014-05-12,0.123386858587571
2014-05-13,-0.54505673813634
2014-05-14,-0.0734056454056997
2014-05-15,-0.874878418562997
2014-05-16,-2.79490329163155
2014-05-19,0.513533761462659
2014-05-20,0.484906315391243
2014-05-21,2.04648247913339
2014-05-22,3.19955082968288
2014-05-23,-0.608927845059082
2014-05-26,0.608927845059082
2014-05-27,0.386695227002676
2014-05-28,-0.411376225227533
2014-05-29,0.507202860077438
2014-05-30,-2.19243322901557
2014-06-02,-0.518474935738755
2014-06-03,-2.22755909521846
2014-06-04,2.35112953978227
2014-06-05,-0.545869437331126
2014-06-06,1.43159704092386
2014-06-09,-1.25689797252826
2014-06-10,0.889006673532178
2014-06-11,-0.369249738192323
2014-06-12,0.221211221148865
2014-06-13,-1.21513703222753
2014-06-16,0
2014-06-17,-0.198448099727955
2014-06-18,-1.05479728599684
2014-06-20,-1.32129697592585
2014-06-23,1.32129697592585
2014-06-24,-0.505729223202822
2014-06-25,-1.66414023242774
2014-06-26,-1.43048796900618
2014-06-27,-1.26463310615952
2014-06-30,-0.0513520464263451
2014-07-01,1.18516322526312
2014-07-02,-1.42605871467154
2014-07-03,1.03256292486322
2014-07-04,-1.00546705952649
2014-07-07,2.54647723409573
2014-07-08,-1.67252027819944
2014-07-09,-1.59448973046254
2014-07-10,0.880249109055686
2014-07-11,1.37006844216812
2014-07-14,0.781357790343273
2014-07-15,-0.0768018682065996
2014-07-16,-0.129902856246655
2014-07-17,0.984631461813601
2014-07-18,-0.128796558697442
2014-07-21,-1.19597128546522
2014-07-22,0.417038044828155
2014-07-23,-0.940124372320339
2014-07-24,-0.104410691501267
2014-07-25,0.654111875563457
2014-07-28,-2.35057872085864
2014-07-29,0.106196146074788
2014-07-30,-1.96785331019962
2014-07-31,-3.09789841985078
2014-08-01,1.94775453701457
2014-08-04,0.274779368179878
2014-08-05,2.11939837747726
2014-08-06,0.268287502141273
2014-08-07,-1.78470264456911
2014-08-08,0.463715826712985
2014-08-11,0.83864874002475
2014-08-12,-0.35225839325852
2014-08-13,2.08977487131383
2014-08-14,2.07079928523797
2014-08-18,1.95101313703669
2014-08-19,0.256420358845633
2014-08-20,-0.792098777296868
2014-08-21,-0.61461400991405
2014-08-22,-0.128630886519376
2014-08-25,0.513533761462659
2014-08-26,0.765389553422002
2014-08-27,-0.381962502037814
2014-08-28,-1.67488755020719
2014-08-29,-0.650706783210486
2014-09-01,0.650706783210486
2014-09-02,0.261742188110281
2014-09-03,1.84696298210039
2014-09-04,1.73962118118416
2014-09-05,0.622168925471378
2014-09-08,0.32351854326258
2014-09-09,-0.971164526781143
2014-09-10,-0.25001926435575
2014-09-11,-1.33719334589015
2014-09-12,-0.152855710682376
2014-09-15,1.2394031287847
2014-09-16,1.6256390509279
2014-09-17,0.125897032869693
2014-09-18,-1.3681490327254
2014-09-19,1.8951925415867
2014-09-22,-1.33553704877096
2014-09-23,-2.80404223321105
2014-09-24,-0.601859725980836
2014-09-25,0.104931803961783
2014-09-26,1.87018437770208
2014-09-29,1.83584962251255
2014-09-30,0.201918291723047
2014-10-01,-1.29427006548379
2014-10-02,-1.67421811430732
2014-10-03,0.129785871559962
2014-10-06,-1.1741817876683
2014-10-07,-0.0262501642142698
2014-10-08,-1.53442163967168
2014-10-09,-2.56528175078463
2014-10-10,-0.851536528526564
2014-10-13,-0.692044284457394
2014-10-14,0.415801014866357
2014-10-15,-0.443582651383423
2014-10-16,0.71982592097446
2014-10-17,0.933559773043147
2014-10-20,-1.54230542711136
2014-10-21,2.65659878842226
2014-10-22,-0.406229400887881
2014-10-23,-0.680737822802513
2014-10-24,0
2014-10-27,1.08696722369039
2014-10-28,1.28895447259971
2014-10-29,-1.0190487756832
2014-10-30,0.591240636575341
2014-10-31,0.347733398408545
2014-11-03,0.585731174072146
2014-11-04,-0.772821967653314
2014-11-05,0.64000218454674
2014-11-06,-1.36493488003779
2014-11-07,-2.12426288393956
2014-11-10,-0.0826104962305507
2014-11-12,-0.552487593196993
2014-11-13,0.552487593196993
2014-11-14,2.98529631496813
2014-11-17,-0.428725201162017
2014-11-18,1.09495018370365
2014-11-19,-0.80000426670761
2014-11-20,-1.91923717728968
2014-11-21,0.707101124055187
2014-11-24,0.48661896511728
2014-11-25,-1.05735023304638
2014-11-26,1.11127312461989
2014-11-27,0.751883241402718
2014-11-28,0.453757618272688
2014-12-01,0.265957603575906
2014-12-02,1.31928034845634
2014-12-03,-0.131147559781075
2014-12-04,-1.26784582597712
2014-12-05,0.212427058108089
2014-12-08,-0.265604405811626
2014-12-09,0.0797554209497342
2014-12-10,-1.8235957211135
2014-12-11,-0.27100287588655
2014-12-12,-1.20121564480034
2014-12-15,-0.993659845638417
2014-12-16,-1.84775693735859
2014-12-17,0.844124314469674
2014-12-18,0.307735590458558
2014-12-19,-1.34985176708953
2014-12-22,0.226244440396961
2014-12-23,-0.056513140808967
2014-12-29,-0.510060612758778
2014-12-30,1.57838677012618
2015-01-02,-0.0839278269994637
2015-01-05,-1.86446078832319
2015-01-07,0.370001845196466
2015-01-08,3.84555603586683
2015-01-09,-1.18246943579461
2015-01-12,0.0829531362375402
2015-01-13,1.97050710793327
2015-01-14,-1.47422817372034
2015-01-15,-6.74029056012535
