2013-10-31,-0.0105353262756402
2013-11-04,-0.370759292907596
2013-11-05,-0.309798614051626
2013-11-06,-0.423884285933518
2013-11-07,-0.324106158299298
2013-11-08,0.498395242831062
2013-11-12,0.930153108360976
2013-11-13,1.45516540585344
2013-11-14,-0.414908671617642
2013-11-15,1.2254356826781
2013-11-18,0.828273576380578
2013-11-19,-0.240338635049575
2013-11-20,-1.20395729427853
2013-11-21,-0.88872124578554
2013-11-22,0.766875922403365
2013-11-25,1.92302501985315
2013-11-26,-0.36965320224045
2013-11-27,1.55350311266762
2013-11-28,1.45913282441787
2013-11-29,0.750565210348064
2013-12-02,-1.38951324775158
2013-12-03,-1.38759438923044
2013-12-04,-0.604990145033746
2013-12-05,-0.608672565369783
2013-12-06,0.179030470202779
2013-12-09,2.77204056414817
2013-12-10,0
2013-12-11,-0.642054779141521
2013-12-12,-2.90982684355949
2013-12-13,0
2013-12-16,1.19803299054251
2013-12-17,-2.89924016119976
2013-12-18,1.70120717065725
2013-12-19,-1.21256003565904
2013-12-20,0.365574039003924
2013-12-23,0.364242461647457
2013-12-27,0.879837180919552
2013-12-30,3.11998591317275
2014-01-02,0.533129610295813
2014-01-03,-0.965434765454365
2014-01-07,-1.29306459263709
2014-01-08,0.778596419470645
2014-01-09,-0.177107912521901
2014-01-10,-0.921991451104542
2014-01-13,1.9401493166181
2014-01-14,-0.560330425327304
2014-01-15,0.525479413050522
2014-01-16,0.406254635261583
2014-01-17,1.88528412306574
2014-01-20,0.125240922725478
2014-01-21,1.35420999199738
2014-01-22,0.949740473797522
2014-01-23,1.10536204987968
2014-01-24,-1.10536204987968
2014-01-27,-0.122386673942376
2014-01-28,1.01847967804103
2014-01-29,0.209269045781024
2014-01-30,0
2014-01-31,-0.695331137904365
2014-02-03,1.18855183141129
2014-02-04,0.0432311177303468
2014-02-05,0.228696878087131
2014-02-06,2.10470961201699
2014-02-07,-0.159897699561906
2014-02-10,0
2014-02-11,-0.213977253597619
2014-02-12,0.620073814610045
2014-02-13,-0.942475236615969
2014-02-14,-0.539271218394966
2014-02-17,0
2014-02-18,-1.08617801812843
2014-02-19,0
2014-02-20,0.108566869754512
2014-02-21,0.686025271132795
2014-02-24,-0.25060925054996
2014-02-25,0.531795973579552
2014-02-26,-1.18563302604899
2014-02-27,0.109854162132095
2014-02-28,0
2014-03-03,-5.96797025111835
2014-03-04,2.74663258649204
2014-03-05,0.225316230729167
2014-03-06,1.28669892751034
2014-03-07,-0.500275002933126
2014-03-10,-1.52086866390304
2014-03-11,0.792198133942978
2014-03-12,-0.396522216751283
2014-03-13,-0.565558253886245
2014-03-14,-0.22858264457648
2014-03-17,3.19483844087047
2014-03-18,0.910729592204262
2014-03-19,-0.524769568233285
2014-03-20,0.656699559407059
2014-03-21,0.27264799878477
2014-03-24,-0.601044004902196
2014-03-25,0.219829136362915
2014-03-26,0.435887965503401
2014-03-27,-1.02748436070987
2014-03-28,0.120946686655099
2014-03-31,-0.628636732239585
2014-04-01,-0.111069110576967
2014-04-02,0.46472212154729
2014-04-03,1.07330949891065
2014-04-04,-0.437530231222105
2014-04-07,-0.438278527520453
2014-04-08,1.09211557998989
2014-04-09,2.03418672632836
2014-04-10,-1.49199159853728
2014-04-11,-1.66837525455268
2014-04-14,-1.18179540835612
2014-04-15,-1.43442874255513
2014-04-16,-1.27192355048429
2014-04-17,1.10294342578499
2014-04-22,-0.0459153474070995
2014-04-23,-0.271088148588916
2014-04-24,-0.78593992978897
2014-04-25,0.398608447527682
2014-04-28,-0.283860940460823
2014-04-29,-4.20855111094882
2014-04-30,-0.166831201737061
2014-05-02,-0.358800893121636
2014-05-05,-1.38594145060464
2014-05-06,0.713402529384588
2014-05-07,0.612400088276122
2014-05-08,0.383245017427125
2014-05-09,-1.2251360719131
2014-05-12,-0.971479569523126
2014-05-13,0.971479569523126
2014-05-14,-0.131743816117957
2014-05-15,0.614609494249851
2014-05-16,-1.42046372839628
2014-05-19,1.75644762999401
2014-05-20,-0.0128031137347051
2014-05-21,-0.486450328088317
2014-05-22,0.723042994098222
2014-05-23,1.86784130438031
2014-05-26,0.619924495019752
2014-05-27,2.26184866649168
2014-05-28,-1.25026143210851
2014-05-29,-1.75319753164391
2014-05-30,-0.6106600864487
2014-06-02,0.182959579127395
2014-06-03,1.15685021119249
2014-06-04,-1.33980979031989
2014-06-05,1.21886139061074
2014-06-06,-0.437631987852516
2014-06-09,1.63072085007299
2014-06-10,-0.276539972040002
2014-06-11,-0.674798199218074
2014-06-12,-1.95310853506765
2014-06-13,0.245918387802035
2014-06-16,-1.86187995888112
2014-06-17,-1.00727457338623
2014-06-18,0.4420126539733
2014-06-20,0.878206881476373
2014-06-23,-0.438139384677871
2014-06-24,-0.252154762581203
2014-06-25,-1.39242425969028
2014-06-26,-0.256341297585916
2014-06-27,0.256341297585916
2014-06-30,0.102352811171524
2014-07-01,-0.870710429443378
2014-07-02,-0.645060769846317
2014-07-03,-0.388241196906236
2014-07-04,-0.261007637083299
2014-07-07,-0.390774996219534
2014-07-08,-0.787517324690779
2014-07-09,-1.19234175675498
2014-07-10,-1.61316134787404
2014-07-11,3.23987749785468
2014-07-14,-0.829790264406771
2014-07-15,0.328943193750941
2014-07-16,-0.462460018991706
2014-07-17,-1.33263025200989
2014-07-18,-2.03355204708977
2014-07-21,-1.37999804865041
2014-07-22,0
2014-07-23,-1.44136002405872
2014-07-24,-0.0986722854490196
2014-07-25,0.352161517533212
2014-07-28,0.365340728814001
2014-07-29,2.88405032758101
2014-07-30,-1.71473127955259
2014-07-31,-1.42188270200885
2014-08-01,0.377886881826317
2014-08-04,2.07720488396506
2014-08-05,-0.687618549946301
2014-08-06,1.64185104388448
2014-08-07,-0.954232493938179
2014-08-08,0
2014-08-11,1.56269574362931
2014-08-12,0.470856303460465
2014-08-13,-0.673729952232449
2014-08-14,-0.243714042266863
2014-08-18,2.05219625215465
2014-08-19,-1.53900017432278
2014-08-20,2.1871241156858
2014-08-21,-3.67975171839579
2014-08-22,0.544845688057727
2014-08-25,-0.135933371548269
2014-08-26,0.149936620324898
2014-08-27,0.650386102801015
2014-08-28,0.0139105275096085
2014-08-29,-0.0139105275096085
2014-09-01,0.3250002860681
2014-09-02,1.03186138535074
2014-09-03,2.5661192375269
2014-09-04,0.0655224772216911
2014-09-05,-1.86194968647424
2014-09-08,0.422649728480629
2014-09-09,-0.145211770025444
2014-09-10,0.0135801295753524
2014-09-11,0.788550550111466
2014-09-12,-1.71622629787551
2014-09-15,1.55847310166983
2014-09-16,0.288351611235083
2014-09-17,3.08947844137668
2014-09-18,-1.16125511932497
2014-09-19,3.14397346747501
2014-09-22,-0.59906151152882
2014-09-23,-1.25719418817098
2014-09-24,1.00727457338623
2014-09-25,-0.0128993976160174
2014-09-26,-1.62960500041924
2014-09-29,0.635229824649031
2014-09-30,0.530181217221415
2014-10-01,-0.543211212288419
2014-10-02,-1.90489467504396
2014-10-03,0.643404041215234
2014-10-06,2.0312494241268
2014-10-07,-0.164357715543773
2014-10-08,-1.22760090433633
2014-10-09,0.761532747057192
2014-10-10,-2.69046137893225
2014-10-13,-1.5709315984437
2014-10-14,0.276632851613279
2014-10-15,0.850850922313562
2014-10-16,-1.59024592379993
2014-10-17,1.04091975415432
2014-10-20,0.706298382918824
2014-10-21,-0.955024466511212
2014-10-22,-0.593215751419862
2014-10-23,0.763605796430422
2014-10-24,0.836903784133369
2014-10-27,-0.156890121957431
2014-10-28,0.156890121957431
2014-10-29,0.103118334067354
2014-10-30,3.57732652183946
2014-10-31,-0.0878587081852622
2014-11-03,-0.79422144258654
2014-11-04,-0.0130299950670043
2014-11-05,0.0130299950670043
2014-11-06,-0.0260616881631037
2014-11-07,1.27167547293707
2014-11-10,-1.24561378477397
2014-11-12,-0.635229824649031
2014-11-13,0.622199829582026
2014-11-14,-0.597289800544498
2014-11-17,-0.664200833284223
2014-11-18,-2.33507929544228
2014-11-19,0.784433830730613
2014-11-20,1.55064546471166
2014-11-21,-0.63012347597482
2014-11-24,1.90464410487055
2014-11-25,0.504257355457849
2014-11-26,-2.55109512012499
2014-11-27,-0.323678761969859
2014-11-28,0.582665406229133
2014-12-01,-0.116792984462677
2014-12-02,2.83707899941295
2014-12-03,2.36625728254483
2014-12-04,0.416402561652429
2014-12-05,-0.134417909124451
2014-12-08,0.134417909124451
2014-12-09,0.0112979456688755
2014-12-10,0.206903111523538
2014-12-11,-0.0726807966731968
2014-12-12,0.837629339620882
2014-12-15,-0.121899659346791
2014-12-16,-0.849951995124432
2014-12-17,-0.844578321765965
2014-12-18,1.79156456017289
2014-12-19,-0.0721446905436629
2014-12-22,-0.630365638602903
2014-12-23,0.968249961500511
2014-12-29,-0.60452456659883
2014-12-30,1.2054165823475
2015-01-02,-0.999766750106179
2015-01-05,-2.54851099090994
2015-01-07,0.569294124640951
2015-01-08,2.25772701794922
2015-01-09,2.08878462835473
2015-01-12,-0.059599469017968
2015-01-13,-0.711851063645774
2015-01-14,-1.26892267213234
2015-01-15,-1.01908690940125
2015-01-16,-0.121685802240989
2015-01-19,4.76268813082141
2015-01-20,1.15664628247538
2015-01-21,1.59622181889194
2015-01-22,-0.453970682265226
2015-01-23,0.227826459806657
2015-01-26,0.565564976315525
2015-01-27,0.505826169511447
2015-01-28,-0.168710101376401
2015-01-29,0.560496917660647
2015-01-30,0
2015-02-02,0.557372851872895
2015-02-03,-1.08433619806743
2015-02-04,-0.823078578189307
2015-02-05,0.452428938588145
2015-02-06,0.337116068135046
2015-02-09,-1.13050750425723
2015-02-10,1.13050750425723
2015-02-11,-1.47146286013058
2015-02-12,-1.37794664303437
2015-02-13,0.64524770478549
2015-02-16,0.675172682971681
2015-02-17,-1.95788225750793
2015-02-18,1.66150908107454
2015-02-19,1.37445943391707
2015-02-20,0.551469856152575
2015-02-23,0.12354732451989
2015-02-24,-0.280800059705832
2015-02-25,-1.07382176729978
2015-02-26,0.511008777109634
2015-02-27,-1.07991525746867
2015-03-02,-1.77548248767687
2015-03-03,-1.24100968601768
2015-03-04,3.01649217369455
2015-03-05,1.47479626116702
2015-03-06,-0.79132750134816
2015-03-09,1.00437931645594
2015-03-10,-1.11894159591577
2015-03-11,-0.763192188473738
2015-03-12,1.33004349111658
2015-03-13,-0.646420696028915
2015-03-16,0.0795693933860697
2015-03-17,-0.340955355873351
2015-03-18,-0.801295780753364
2015-03-19,1.01818890234133
2015-03-20,-1.36425511875142
2015-03-23,0.495027064894238
2015-03-24,0.526673578908188
2015-03-25,-0.159947345573475
2015-03-26,0.217512798493935
2015-03-27,0.726697208321614
2015-03-30,0.136324730257531
2015-03-31,-0.170143380982424
2015-04-01,1.18266361596895
2015-04-02,-1.12552841971771
2015-04-07,0.225888805108809
2015-04-08,0.112753343690297
2015-04-09,-0.112753343690297
2015-04-10,-1.13575778300188
2015-04-13,-0.0117641522887624
2015-04-14,-0.700100259270187
2015-04-15,2.05095104725359
2015-04-16,-1.79773543031416
2015-04-17,1.02755527497855
2015-04-20,0
2015-04-21,-0.227174354407378
2015-04-22,-0.0914838031925491
2015-04-23,-1.95630465074421
2015-04-24,0.324943241703846
2015-04-27,-0.931052984450442
2015-04-28,-1.33065453339531
2015-04-29,0.9785075221175
2015-04-30,-0.824907023802535
2015-05-04,0.590258827794798
2015-05-05,-0.0121102028606934
2015-05-06,1.23971016613185
2015-05-07,-0.524098271545714
2015-05-08,1.21904632509562
2015-05-11,0.207664678493735
2015-05-12,-1.80137638178159
2015-05-13,-0.316727577065024
2015-05-14,0
2015-05-15,2.82919496710026
2015-05-18,-1.49774229344564
2015-05-19,-0.874814327173912
2015-05-20,0.234754608776555
2015-05-21,0
2015-05-22,0.46546864754875
2015-05-25,0.233118451985792
2015-05-26,-0.233118451985792
2015-05-27,1.72999093874306
2015-05-28,1.13575778300188
2015-05-29,2.06961886990769
2015-06-01,2.24288043604153
2015-06-02,-0.216344093661025
2015-06-03,-3.53249901067381
2015-06-05,-0.892178497573326
2015-06-08,-2.537226425786
2015-06-09,0
2015-06-10,0.0933126039713628
2015-06-11,0.37119080150454
2015-06-12,1.37247776738834
2015-06-15,-0.11757790890119
2015-06-16,1.28581549433679
2015-06-17,-2.71957428084892
2015-06-18,0.523748370207677
2015-06-19,3.23569663273116
2015-06-22,-2.09066848193133
2015-06-23,1.39862419747399
2015-06-24,-1.63364193196935
2015-06-25,-0.933757744841568
2015-06-26,2.10336172116063
2015-06-29,-3.55066884569091
2015-06-30,-0.265412147601207
2015-07-01,2.05650480425419
2015-07-02,0.589972212718859
2015-07-03,-0.886268725784589
2015-07-06,1.21513911850633
2015-07-07,-0.564441761967682
2015-07-08,0.11785505194446
2015-07-09,-0.294898473815763
2015-07-10,-1.12861310837147
2015-07-13,0.595594375285202
2015-07-14,0
2015-07-15,0.0712335302589295
2015-07-16,0.449971155911832
2015-07-17,-0.0472701497811201
2015-07-20,-0.711746776886457
2015-07-21,0
2015-07-22,-0.956945101615059
2015-07-23,-0.120264596576014
2015-07-24,1.84804067177415
2015-07-27,-0.355029958716724
2015-07-28,-2.70367925335941
2015-07-29,-4.03907030493356
2015-07-30,0.316556136456114
2015-07-31,1.55547541575274
2015-08-03,-0.474111929893617
2015-08-04,0.0500125041681621
2015-08-05,-0.878850603307857
2015-08-06,-1.33292992205396
2015-08-07,-4.88412836868752
2015-08-10,-0.430339556005332
2015-08-11,-2.16614967811788
2015-08-12,-1.96098349742257
2015-08-13,2.67458608649296
2015-08-14,0.477458106406559
2015-08-17,0.705183285724509
2015-08-18,-3.15743455985951
2015-08-19,1.02678854096379
2015-08-20,0.23440203769427
2015-08-21,-0.165403207936965
2015-08-24,-3.49533792634267
2015-08-25,-0.932909528851855
2015-08-26,-3.9711100136123
2015-08-27,1.53356686732504
2015-08-28,1.93157892992915
2015-08-31,2.07967337474297
2015-09-01,-1.86251802339221
2015-09-02,-4.66233160843421
2015-09-03,1.05502108951532
2015-09-04,-4.13218695619069
2015-09-07,1.25768290799533
2015-09-08,5.52278367701886
2015-09-09,-1.21925858572514
2015-09-10,0.941460322418219
2015-09-11,0.292397869143546
2015-09-14,0.436999967111795
2015-09-15,2.54013800734407
2015-09-16,-1.51344979003438
2015-09-17,-1.77072841393962
2015-09-18,-0.0585908907929422
2015-09-21,0.947874395454384
2015-09-22,0.145032657764688
2015-09-23,-3.39015516756813
2015-09-24,1.65047237741724
2015-09-25,1.44940682435468
2015-09-28,-0.218261272531706
2015-09-29,-3.01664157888926
2015-09-30,1.31247223302271
2015-10-01,-3.68232337968006
2015-10-02,-0.632279074567421
2015-10-05,0.247218914538827
2015-10-06,2.96486939221303
2015-10-07,4.69693528700423
2015-10-08,-1.52674721307884
2015-10-09,-2.57272550503664
2015-10-12,-0.62742960537312
2015-10-13,-2.28884565543419
2015-10-14,-0.646056700294473
2015-10-15,1.74396342853562
2015-10-16,-2.20800138418582
2015-10-19,1.40099281713946
2015-10-20,1.65267956886872
2015-10-21,-2.28146777661715
2015-10-22,-0.617285910708087
2015-10-23,0.939842061655494
2015-10-26,1.50676315378515
2015-10-27,-0.758153745239731
2015-10-28,0.455581653586012
2015-10-29,0.589170070464284
2015-10-30,0.0150613751320527
2015-11-02,-2.13097865867518
2015-11-03,-3.84210329827166
2015-11-04,-3.58052893693799
2015-11-05,2.68121341702878
2015-11-06,2.09122474363026
2015-11-09,0.943403223335793
2015-11-10,-1.25985918363209
2015-11-12,2.34936412413882
2015-11-13,-0.387747674642025
2015-11-16,0.201816415623757
2015-11-17,-0.528690393336451
2015-11-18,0.559702953671781
2015-11-19,3.78781307184495
2015-11-20,0.01492648707897
2015-11-23,-0.358852059733117
2015-11-24,-1.90539561524279
2015-11-25,-1.66259987381538
2015-11-26,-0.170900375628058
2015-11-27,1.22094090677516
2015-11-30,-0.98796728272319
2015-12-01,-0.560051246066795
2015-12-02,-1.93752615316543
2015-12-03,0.206562399656285
2015-12-04,1.10498361865847
2015-12-07,-1.10498361865847
2015-12-08,-1.76145467009823
2015-12-09,-1.46463155172389
2015-12-10,-1.65293019512109
2015-12-11,-0.601807232556251
2015-12-14,0.585139176846372
2015-12-15,-1.34252729623681
2015-12-16,1.19238964187698
2015-12-17,2.27770203109321
2015-12-18,4.3429557927336
2015-12-21,0
2015-12-22,-0.78431774610257
2015-12-23,0.471328445209807
2015-12-28,1.86340795448929
2015-12-29,3.03053494953289
2015-12-30,2.12648296330267
2016-01-04,-3.85780208347022
2016-01-05,-0.532928554808354
2016-01-07,-4.00271451023642
2016-01-08,-3.85535275397411
2016-01-11,-4.977330625481
2016-01-12,0.346560735009316
2016-01-13,0.328123945203451
2016-01-14,-1.30153681120699
2016-01-15,-2.20759516991995
2016-01-18,-4.94153595633509
2016-01-19,0
2016-01-20,-2.95118990263203
2016-01-21,-2.66316894529717
2016-01-22,-0.776973726436081
2016-01-25,0
2016-01-26,-2.02027073175195
2016-01-27,0.387005269662177
2016-01-28,0
2016-01-29,-0.796003794814659
2016-02-01,-1.65293019512105
2016-02-02,0
2016-02-03,0.43654575096399
2016-02-04,2.98346607017281
2016-02-05,0.261385491134813
2016-02-08,-1.61946859199809
2016-02-09,0.610378293801794
