2013-10-31,-0.0105353262756402
2016-02-10,1.20969217088285
2016-02-11,-1.2908610065081
2016-02-12,-1.34888617859437
2016-02-15,-1.20059401133408
2016-02-16,-1.02565001671895
2016-02-17,1.91712477108572
2016-02-18,-1.20433349323577
2016-02-19,-1.11333993185796
2016-02-22,-0.211461275667624
2016-02-23,0.12693041687255
2016-02-24,0.211193320314385
2016-02-25,-1.91699161077206
2016-02-26,1.0695289116748
2016-02-29,-0.212992625782471
2016-03-01,-1.09337566885812
2016-03-02,0.193819378000315
2016-03-03,0.771542618586096
2016-03-04,-1.15955776373284
2016-03-07,0.967229464250785
2016-03-08,3.46855579878897
2016-03-09,0.206398422085163
2016-03-10,0.103039679389649
2016-03-11,3.93791415439804
2016-03-14,0
2016-03-15,0.887142338741942
2016-03-16,7.64884255637375
2016-03-17,0.181653092639777
2016-03-18,-8.91585410815461
2016-03-21,-9.30904230660117
2016-03-22,-9.35260580108235
2016-03-23,0.857148105014094
2016-03-24,-0.785437811514411
2016-03-29,0.357782134788387
2016-03-30,1.65293019512105
2016-03-31,0.467290569939216
2016-04-01,0.232828975959132
2016-04-04,0
2016-04-05,-0.676703084018726
2016-04-06,-0.257883157805017
2016-04-07,1.39862419747399
2016-04-08,2.5144181801025
2016-04-11,1.56778127192299
2016-04-12,-0.423116097226783
2016-04-13,0.0892259706753329
2016-04-14,0.33389012655145
2016-04-15,0
2016-04-18,0.730657518243838
2016-04-19,-0.66401306392776
2016-04-20,-1.36391158471989
2016-04-21,-3.52843017037348
2016-04-22,-1.36184307103147
2016-04-25,1.4084739881739
2016-04-26,-2.26318004601973
2016-04-27,0.807413552826297
2016-04-28,0.330578813449955
2016-04-29,-2.84538024177277
2016-05-02,-0.559408001450068
2016-05-04,-4.00600897214933
2016-05-05,-2.7018239365316
2016-05-06,-0.627945548484332
2016-05-09,0.732220844689868
2016-05-10,-3.39195209661645
2016-05-11,-2.45578507816639
2016-05-12,0.0552333623541568
2016-05-13,-2.28996323155384
2016-05-16,-4.03512955235672
2016-05-17,1.77821330310914
2016-05-18,-5.40190667906963
2016-05-19,-7.23969072431907
2016-05-20,-5.04308536268918
2016-05-23,-0.0344887052909915
2016-05-24,9.87849598661623
2016-05-25,10.3796793681644
2016-05-27,-3.11854766719812
2016-05-30,2.72340179600539
2016-05-31,-0.198160008226411
2016-06-01,-7.59187961368859
2016-06-02,1.36634887168015
2016-06-03,1.91164722218788
2016-06-06,-3.67621993150737
2016-06-07,3.67621993150737
2016-06-08,1.58500529803565
2016-06-09,-0.995033085316788
2016-06-10,0
2016-06-13,0.235017734495324
2016-06-14,-4.4398413588453
2016-06-15,2.78299872412204
2016-06-16,-3.05945412980684
2016-06-17,3.92088824039809
2016-06-20,5.71912766868596
2016-06-21,1.93643671817916
2016-06-22,0.546449447207875
2016-06-23,-1.09590137897198
2016-06-24,-3.73271901955206
2016-06-27,-5.16395156866292
2016-06-28,-1.9459416100513
2016-06-29,1.34189265769593
2016-06-30,-0.0302984398621309
2016-07-01,0.393165484532432
2016-07-04,-0.848747138118489
2016-07-05,-0.825314175672043
2016-07-06,-3.24420216390071
2016-07-07,-0.604231445596248
2016-07-08,1.67645868430846
2016-07-11,1.27787308481695
2016-07-12,1.2923256780109
2016-07-13,-0.336855317763085
2016-07-14,-1.51447802712394
2016-07-15,4.80335493170392
2016-07-18,2.52064927952174
2016-07-19,0.0578703719854357
2016-07-20,2.51369990446033
2016-07-21,-0.282486063555476
2016-07-22,-2.00006667066694
2016-07-25,1.54642256975812
2016-07-26,-0.541388984408009
2016-07-27,-1.00503358535011
2016-07-28,-1.01523714640184
2016-07-29,-0.175080289835261
2016-08-01,-0.409716698407037
2016-08-02,-2.82546676575994
2016-08-03,2.38461373728338
2016-08-04,1.60704700326089
2016-08-05,-0.814905557326684
2016-08-08,1.68071183163812
2016-08-09,5.8594164266053
2016-08-10,3.72383451401186
2016-08-11,2.06725708047197
2016-08-12,-1.28701905205348
2016-08-16,-2.35921820168201
2016-08-17,1.05541876786903
2016-08-18,-1.00238243673987
2016-08-19,2.48736478539491
2016-08-22,4.45079780334736
2016-08-23,6.1162807561685
2016-08-24,-0.982004618097543
2016-08-25,2.82622470613281
2016-08-26,-2.33401698558997
2016-08-29,-1.88818448933179
2016-08-30,3.02733431794131
2016-08-31,2.82607686472822
2016-09-01,-5.30689681302285
2016-09-02,-0.475060275859773
2016-09-05,5.30892996517385
2016-09-06,-0.339251710651656
2016-09-07,-0.385881763587159
2016-09-08,0.0454752167909689
2016-09-09,-2.13678434244113
2016-09-12,-1.73347043861733
2016-09-13,-0.949674753725693
2016-09-14,0.902404603944529
2016-09-15,-2.87789645500429
2016-09-16,-2.71286673882529
2016-09-19,0.249688019858718
2016-09-20,-1.76105180086354
2016-09-21,1.46135127683658
2016-09-22,-3.7721087778515
2016-09-23,0.492292741868283
2016-09-26,-1.27456530998922
2016-09-27,0.782272568120934
2016-09-28,-0.782272568120934
2016-09-29,0.391901220073576
2016-09-30,-0.916836808687949
2016-10-03,8.81072675102668
2016-10-04,4.70675108579859
2016-10-05,0.664454271866877
2016-10-06,0.228102288683552
2016-10-07,-1.95565878466137
2016-10-10,-4.24788030728389
2016-10-11,1.65889126930838
2016-10-12,-1.2959144642505
2016-10-13,-1.68071183163812
2016-10-14,3.33364202675916
2016-10-17,0.118722559356366
2016-10-18,4.36466677222729
2016-10-19,2.37946130732598
2016-10-20,-1.97139000879232
2016-10-21,-0.249178971380593
2016-10-24,-1.34720612752082
2016-10-25,-1.15608224010759
2016-10-26,0.0232531102082323
2016-10-27,3.18068226425345
2016-10-28,-2.85570519087424
2016-10-31,-0.534449976693896
2016-11-02,-3.84754177955111
2016-11-03,0.120992150271348
2016-11-04,-0.363416511421955
2016-11-07,1.20628724492753
2016-11-08,1.42859572474761
2016-11-09,1.4084739881739
2016-11-10,1.38891121606672
2016-11-14,-2.67925169965748
2016-11-15,2.56424306133378
2016-11-16,3.92649717117868
2016-11-17,2.21039746645051
2016-11-18,-1.0881500187534
2016-11-21,-0.460577631824632
2016-11-22,1.11488749071822
2016-11-23,0.282210108063419
2016-11-24,-1.66124038938569
2016-11-25,0.702836189930789
2016-11-28,0.567439322651575
2016-11-29,2.76871425274656
2016-11-30,1.59600195787295
2016-12-01,0
2016-12-02,-0.564087989008621
2016-12-05,0.564087989008621
2016-12-06,-0.0208355037736752
2016-12-07,1.26308750362938
2016-12-08,-0.205973296301076
2016-12-09,-1.07795405318889
2016-12-12,-2.06366557014901
2016-12-13,-1.0695289116748
2016-12-14,0.856536285892329
2016-12-15,1.37641135391657
2016-12-16,-0.273770835414
2016-12-19,-2.39021195450713
2016-12-20,1.50056406178702
2016-12-21,0.424629088145112
2016-12-22,-0.169635324817818
2016-12-23,0.8032171697264
2016-12-27,-1.05821093305369
2016-12-28,0
2016-12-29,0.212539931231381
2016-12-30,-0.212539931231381
2017-01-02,0.847462699097257
2017-01-03,-0.74113626696426
2017-01-04,1.35108662787444
2017-01-05,-1.41486891982092
2017-01-09,1.83336712425946
2017-01-10,3.91082696760892
2017-01-11,2.38106486937184
2017-01-12,2.32568621642675
2017-01-13,-2.34529598215287
2017-01-16,0.254627500221494
2017-01-17,0.546236239184017
2017-01-18,-0.781253973679386
2017-01-19,0.137160793522684
2017-01-20,1.22605408548311
2017-01-23,2.82246043004899
2017-01-24,-1.82168225438906
2017-01-25,3.33332809592126
2017-01-26,-0.538584271537657
2017-01-27,0.557104504945549
2017-01-30,-1.13605840521798
2017-01-31,-0.149953167742511
2017-02-01,0.449186605908825
2017-02-02,-1.73294975280704
2017-02-03,-2.55955471889635
2017-02-06,0.2530907610101
2017-02-07,0.291234066637358
2017-02-08,-0.349582799207893
2017-02-09,7.67448482912689
2017-02-10,-1.08696722369039
2017-02-13,0.508722027365582
2017-02-14,2.80550875723717
2017-02-15,-0.973889946186635
2017-02-16,2.8072018778686
2017-02-17,-1.043487729258
2017-02-20,-1.07216072313197
2017-02-21,1.59526566488726
2017-02-22,-1.40107370695981
2017-02-23,1.33148428174366
2017-02-24,-2.12830124666139
2017-02-27,1.79708853212368
2017-02-28,2.78943705507135
2017-03-01,-2.14545258251579
2017-03-02,-0.748806285088399
2017-03-03,-1.78119513807919
2017-03-06,-1.94041301942427
2017-03-07,-2.98309728034423
2017-03-08,-0.920107890224608
2017-03-09,0.901414554344404
2017-03-10,1.44768675321547
2017-03-13,0.971860587865647
2017-03-14,1.08893997992681
2017-03-15,-1.27158843253028
2017-03-16,-0.82607170073663
2017-03-17,14.4758455218306
2017-03-20,4.74982234189989
2017-03-21,-2.69765876982024
2017-03-22,-1.52722798346527
2017-03-23,1.51160176263501
2017-03-24,2.94116203570924
2017-03-27,0.136477388686895
2017-03-28,0.151423408703089
2017-03-29,-2.28030386938052
2017-03-30,0.309119256967261
2017-03-31,0.308166653740827
2017-04-03,-0.462606838878177
2017-04-04,0.0154547562319252
2017-04-05,0.431766283708335
2017-04-06,-0.694822528244199
2017-04-07,-1.20023262966349
2017-04-10,0.858776454353016
2017-04-11,-2.07358984791783
2017-04-12,-1.92313619278872
2017-04-13,0.484262447578754
2017-04-18,1.37536151697146
2017-04-19,-0.493592276707044
2017-04-20,-1.04292962969854
2017-04-21,2.42204318937889
2017-04-24,3.52650213923908
2017-04-25,1.11834322590596
2017-04-26,-0.0601322928522663
2017-04-27,-1.89759014590054
2017-04-28,-2.09066848193142
2017-05-02,3.08190801249726
2017-05-04,-0.30395160178962
2017-05-05,-2.77795641070764
2017-05-08,0.46838493124266
2017-05-09,-0.0311575014204202
2017-05-10,-0.359010765685941
2017-05-11,-3.08058656630648
2017-05-12,2.21681990813929
2017-05-15,-1.50976248715935
2017-05-16,-1.50039113741975
2017-05-17,-5.89193146509697
2017-05-18,1.36988443581618
2017-05-19,3.26252273160765
2017-05-22,-0.561242807000806
2017-05-23,0.955526215771574
2017-05-24,2.60553617976873
2017-05-25,2.66388200475429
2017-05-26,-2.61597016162742
2017-05-29,-2.40780800746325
2017-05-30,-0.639923424203115
2017-05-31,-3.24551737487928
2017-06-01,2.50201952612752
2017-06-02,2.78022813119518
2017-06-05,1.72693770497458
2017-06-06,0.663614380380828
2017-06-07,0.424295442853495
2017-06-08,-1.34187821371032
2017-06-09,0.127064820145506
2017-06-12,-3.80150910014736
2017-06-13,3.80150910014736
2017-06-14,-0.206562399656285
2017-06-16,-0.0318167358713595
2017-06-19,0.0318167358713595
2017-06-20,0
2017-06-21,0
2017-06-22,-0.111402892081713
2017-06-23,-1.28206884290609
2017-06-26,1.36165499911645
2017-06-27,-0.959239969143955
2017-06-28,-0.531530606334485
2017-06-29,-2.33651671626491
2017-06-30,0.0165302917973342
2017-07-03,1.2483736367833
2017-07-04,-0.408931624086772
2017-07-05,1.78692214074507
2017-07-06,-0.0161017631779004
2017-07-07,0.144822617636464
2017-07-10,0.0803664754339017
2017-07-11,-0.0642880125003131
2017-07-12,0.0803535599683158
2017-07-13,0.320770122676972
2017-07-14,-0.320770122676972
2017-07-17,0.368797018661393
2017-07-18,0.622259686353921
2017-07-19,0.0794975795107788
2017-07-20,-0.829880281469553
2017-07-21,-0.417537141048108
2017-07-24,-0.225551891980924
2017-07-25,0
2017-07-26,-0.0806776969939804
2017-07-27,0.0806776969939804
2017-07-28,-0.323102058144631
2017-07-31,0.323102058144631
2017-08-01,-0.161420535454138
2017-08-02,0.274260073501065
2017-08-03,1.05770216830905
2017-08-04,2.00432812510201
2017-08-07,-0.375704887771189
2017-08-08,0.297549354289206
2017-08-09,-0.627453038938874
2017-08-10,0.705608572420857
2017-08-11,-1.09977542095407
2017-08-14,-0.158102799731896
2017-08-16,0.897855917436896
2017-08-17,-2.97626806366305
2017-08-18,0.0968835858117245
2017-08-21,0.819742595681117
2017-08-22,-1.2078414010519
2017-08-23,-0.993250858813521
2017-08-24,2.24910378355316
2017-08-25,0
2017-08-28,2.37165266173154
2017-08-29,0.778214044205505
2017-08-30,-1.16960397631907
2017-08-31,0.125411522942986
2017-09-01,1.50823040902628
2017-09-04,-0.55710450494546
2017-09-05,0.387207174711968
2017-09-06,0.478063983974319
2017-09-07,-1.16055461203075
2017-09-08,0.960354344963488
2017-09-11,-1.0537831901277
2017-09-12,1.10001883863573
2017-09-13,-0.200509051521891
2017-09-14,-0.20091189819853
2017-09-15,-0.309885590406633
2017-09-18,-3.61837403520537
2017-09-19,1.29487861524273
2017-09-20,-2.02156731978054
2017-09-21,0.967749488206504
2017-09-22,-1.37375897813632
2017-09-25,-3.22475234604598
2017-09-26,-1.43887374520997
2017-09-27,-4.62358843643349
2017-09-28,-1.80185055026785
2017-09-29,4.44517625708336
2017-10-02,-1.75443096509094
2017-10-03,-0.354610300675073
2017-10-04,2.10904126576601
2017-10-05,3.75470725952516
2017-10-06,-1.29817215487344
2017-10-09,-1.59072883034028
2017-10-10,-0.345423486808727
2017-10-11,-0.572570315868148
2017-10-12,-2.25242673955437
2017-10-13,-0.3387114388957
2017-10-16,-0.914886639733936
2017-10-17,-0.886963910533911
2017-10-18,1.80185055026785
2017-10-19,-0.107200296133581
2017-10-20,-0.250581838654895
2017-10-23,0.447028013090378
2017-10-24,-5.59522359660467
2017-10-25,1.86921330121526
2017-10-26,0.738010729762228
2017-10-27,-6.45385211375711
2017-10-30,0
2017-10-31,1.90333964890184
2017-11-02,-0.927722154365362
2017-11-03,0.735155177855251
2017-11-06,-0.444316388259525
2017-11-07,0.675352301577981
2017-11-08,-0.153964618559277
2017-11-09,1.68071183163812
2017-11-10,1.4104606181542
2017-11-13,2.30743970602121
2017-11-14,0
2017-11-15,-1.1378357297021
2017-11-16,0.0369071788651532
2017-11-17,2.3702112306788
2017-11-20,2.40331994441565
2017-11-21,-0.0879894469439257
2017-11-22,1.03337463931652
2017-11-23,0.365249558157466
2017-11-24,-0.574564129607946
2017-11-27,-1.37132950685954
2017-11-28,2.4653753241779
2017-11-29,-0.34602110648958
2017-11-30,-1.97783641589897
2017-12-01,0.564076940749203
2017-12-04,-1.57678880274066
2017-12-05,-0.178731057409642
2017-12-06,-0.718135940866471
2017-12-07,0.539084863487638
2017-12-08,0.0358358720911056
2017-12-11,0
2017-12-12,-0.125481776794789
2017-12-13,-2.08435275893688
2017-12-14,0.893432873376554
2017-12-15,3.39076023622837
2017-12-18,-0.0351000354604558
2017-12-19,-1.71731227571543
2017-12-20,-2.71509890659511
2017-12-21,2.71509890659511
2017-12-22,1.41846349919561
2017-12-27,-1.11535191827645
2017-12-28,-1.38032127911032
2017-12-29,-0.542987759436908
2018-01-03,-0.728600673093371
2018-01-04,2.52721031007157
2018-01-05,-0.178412179350129
2018-01-08,0
2018-01-09,0
2018-01-10,2.46926125903713
2018-01-11,-0.349040493976904
2018-01-12,2.92871922717888
2018-01-15,-2.57967873320197
2018-01-16,1.21213605323449
2018-01-17,-1.0380716054561
2018-01-18,0
2018-01-19,0.520382787502705
2018-01-22,4.56545893584641
2018-01-23,0.823049913651541
2018-01-24,-1.15417604401715
2018-01-25,1.97050710793327
2018-01-26,-1.30934767470201
2018-01-29,-0.661159433231262
2018-01-30,-2.34910130755992
2018-01-31,2.68022743792553
2018-02-01,-1.66670524852117
2018-02-02,-0.168208618298493
2018-02-05,-1.8692133012153
2018-02-06,-1.20795256546007
2018-02-07,1.37933221323356
2018-02-08,0.512383699986962
2018-02-09,-0.512383699986962
2018-02-12,0.171086440362966
2018-02-13,0.511510066677001
2018-02-14,0
2018-02-15,1.18344576470033
2018-02-16,-0.674538813953163
2018-02-19,1.34455807093508
2018-02-20,-0.334448472284699
2018-02-21,-1.01010959865038
2018-02-22,2.17581805287166
2018-02-23,-2.34516610350495
2018-02-26,0
2018-02-27,1.34682170508666
2018-02-28,0
2018-03-01,0
2018-03-02,-2.19789067187754
2018-03-05,0.85106896679088
2018-03-06,-0.85106896679088
2018-03-07,0.85106896679088
2018-03-08,0.675678246287958
2018-03-09,0.168208618298493
2018-03-12,1.99673855138682
2018-03-13,-0.330033302865651
2018-03-14,0.330033302865651
2018-03-15,-1.1599135843352
2018-03-16,-21.2780764278663
2018-03-19,-9.2839008859785
2018-03-20,-3.92207131532811
2018-03-21,-1.18344576470029
2018-03-22,-4.6293283970845
2018-03-23,4.5102098600692
2018-03-26,0.948998818484803
2018-03-27,-1.66670524852117
2018-03-28,-2.79993945003585
2018-03-29,2.67981931547245
2018-04-03,-0.120264596576058
2018-04-04,0.480192999540741
2018-04-05,0.477898161635082
2018-04-06,-1.56159329462287
2018-04-09,1.32292969684977
2018-04-10,4.66829218827076
2018-04-11,-1.26220838097479
2018-04-12,0.919546709310026
2018-04-13,-0.458716400690617
2018-04-16,1.14286958236227
2018-04-17,-2.06666368085591
2018-04-18,-2.823717018161
2018-04-19,-0.238948739738154
2018-04-20,2.36417630570407
2018-04-23,-2.36417630570407
2018-04-24,0.238948739738154
2018-04-25,-2.1713760223784
2018-04-26,-2.8449661468084
2018-04-27,-1.38978863610086
2018-04-30,4.47836026269739
2018-05-02,5.2144513506255
2018-05-04,-3.04830167250758
2018-05-07,-0.119118537015295
2018-05-08,-3.51764588007222
2018-05-09,2.91991546922628
2018-05-10,1.31032249984266
2018-05-11,0.589972212718859
2018-05-14,2.0955365175988
2018-05-15,-3.75631015756488
2018-05-16,0.596304688824656
2018-05-17,0.118835426937869
