2010-05-13,-0.839980121365924
2010-05-14,-0.55750612992016
2010-05-17,-1.13417268501648
2010-05-18,0.563847311165944
2010-05-19,-2.03204289199155
2010-05-20,-4.39886903255382
2010-05-21,1.64564244861616
2010-05-24,1.76398082620524
2010-05-25,-3.71506186809096
2010-05-26,7.02675292896044
2010-05-27,-1.07872766158676
2010-05-28,-0.0635308512510591
2010-05-31,0
2010-06-01,-0.401665982101118
2010-06-02,0.259797700106468
2010-06-04,-2.16754329204294
2010-06-07,-0.592073982483043
2010-06-08,-0.29230945115577
2010-06-09,2.32968908108608
2010-06-10,0.864105926590319
2010-06-11,-0.283938116055937
2010-06-14,0.76673635215152
2010-06-15,0.223539795680727
2010-06-16,-0.0242736122753939
2010-06-17,0.339295560826836
2010-06-18,1.09721986231528
2010-06-21,2.02304660975519
2010-06-22,-1.32195872556928
2010-06-23,-0.285564898261104
2010-06-24,-1.11192135302498
2010-06-25,0.0240946438772482
2010-06-28,-0.880807127041683
2010-06-29,-0.565468992378415
2010-06-30,0
2010-07-01,1.70132305635589
2010-07-02,-0.559064543518062
2010-07-05,-0.547627916364535
2010-07-06,1.82978910991314
2010-07-07,-0.167140269563593
2010-07-08,0.257756705953849
2010-07-09,0.579904657733854
2010-07-12,3.00202277878174
2010-07-13,1.59696782571328
2010-07-14,-2.13654992209982
2010-07-15,0
2010-07-16,-0.54250938705116
2010-07-19,1.54097628281051
2010-07-20,-0.975348181056912
2010-07-21,1.18573014751724
2010-07-22,1.98133771524005
2010-07-23,-1.31652036746672
2010-07-26,2.92935106241288
2010-07-27,-1.05896113537387
2010-07-28,-1.30920090897821
2010-07-29,2.82987383350624
2010-07-30,1.01700970419389
2010-08-02,0.757104137773279
2010-08-03,0.502999706297702
2010-08-04,-0.748970443295827
2010-08-05,0.379490730991705
2010-08-06,-0.634730860043042
2010-08-09,-3.34744546001802
2010-08-10,-0.129977832430672
2010-08-11,-1.18654253503605
2010-08-12,1.58490485492027
2010-08-13,1.26949194812487
2010-08-16,0.562985301207064
2010-08-17,-1.32007832932013
2010-08-18,0.36376581679729
2010-08-19,-0.381544384780463
2010-08-20,1.2588783490358
2010-08-23,3.01356541374003
2010-08-24,-1.23421322420483
2010-08-25,-1.62145741988944
2010-08-26,-2.26491676195328
2010-08-27,0.701349728875567
2010-08-30,0.422007156288595
2010-08-31,0.640702101140045
2010-09-01,-0.698345379534748
2010-09-02,-0.102065730309819
2010-09-03,1.90858915741932
2010-09-06,1.22090009045941
2010-09-07,-0.912103498446548
2010-09-08,3.08295575174777
2010-09-09,1.08883357219782
2010-09-10,-0.832309955424781
2010-09-13,0.280999199305088
2010-09-14,0.875662337883476
2010-09-15,0.348129159251176
2010-09-16,-0.997887786606633
2010-09-17,1.12192650258449
2010-09-20,0.83530986666589
2010-09-21,1.25419023266744
2010-09-22,0
2010-09-23,-2.45793137321408
2010-09-24,-1.51692175530989
2010-09-27,0.763426526606148
2010-09-28,0.271246019374427
2010-09-29,-0.271246019374427
2010-09-30,2.97239073402391
2010-10-01,-2.47220212084174
2010-10-04,1.36275647102533
2010-10-05,-0.666669135818898
2010-10-06,-0.0247770070643138
2010-10-07,-1.93492546793044
2010-10-08,-0.629371229947617
2010-10-11,0.578830016725007
2010-10-12,-0.710272296456393
2010-10-13,1.01733712645204
2010-10-14,-2.68589641562311
2010-10-15,-0.389038270567355
2010-10-18,0.5226906649479
2010-10-19,0.793910403183418
2010-10-20,-0.927562797563963
2010-10-21,-0.653582952897702
2010-10-22,-0.5224672281952
2010-10-25,-1.59285279092716
2010-10-26,-1.33055496906755
2010-10-27,1.87462354547243
2010-10-28,1.31035904323746
2010-10-29,-1.0196355541789
2010-11-02,0.631387198576894
2010-11-03,-1.46617926404033
2010-11-04,0.274615931983213
2010-11-05,1.45346928298191
2010-11-08,0.365519749024257
2010-11-09,0.567383552130352
2010-11-10,-1.43111253025046
2010-11-12,-2.56043095493683
2010-11-15,-2.10763615602056
2010-11-16,-1.16819982554137
2010-11-17,3.00127746544008
2010-11-18,-0.243682431053749
2010-11-19,-0.761943003216503
2010-11-22,0.245543957490568
2010-11-23,-2.42714741595793
2010-11-24,0.413271698691942
2010-11-25,-0.0324427041521691
2010-11-26,-1.62628005910559
2010-11-29,-0.566975296294903
2010-11-30,1.10264051850257
2010-12-01,2.11900823013642
2010-12-02,0.384651083292864
2010-12-03,-0.279182771326747
2010-12-06,1.12568124976011
2010-12-07,0.276061995067955
2010-12-08,-1.67251603010516
2010-12-09,-0.525274211478743
2010-12-10,0.143111073983171
2010-12-13,0.822369277559343
2010-12-14,0.879176600214304
2010-12-15,-0.195210594280182
2010-12-16,-1.34500403552078
2010-12-17,-0.586647408507224
2010-12-20,-0.552834094810839
2010-12-21,0
2010-12-22,-0.0885512606508154
2010-12-23,0.0326332722413003
2010-12-27,-0.0886008125297266
2010-12-28,-0.280308522711614
2010-12-29,0.424827323650856
2010-12-30,-0.335977917539365
2010-12-31,-0.0841711529703915
2011-01-03,1.80803219196348
2011-01-04,-2.76695652781287
2011-01-05,-0.316957476127921
2011-01-07,0
2011-01-10,-2.42189034389266
2011-01-11,1.06710169775219
2011-01-12,-0.660163823908233
2011-01-13,-0.874046547220475
2011-01-14,0
2011-01-17,2.02290432953438
2011-01-18,1.99216373760991
2011-01-19,-1.41076675106793
2011-01-20,-0.0332675905451385
2011-01-21,-0.371446686424104
2011-01-24,-0.17668270957274
2011-01-25,-0.455079705646133
2011-01-26,0.574494111658863
2011-01-27,-1.70434051826822
2011-01-28,1.01455046762671
2011-01-31,-0.293643554681777
2011-02-01,0
2011-02-02,0.552872733501264
2011-02-03,2.8965619725549
2011-02-04,-1.32682037422898
2011-02-07,0.174474851513073
2011-02-08,0.113010324218399
2011-02-09,-0.964683321706117
2011-02-10,-0.581396986541982
2011-02-11,0.291121020745866
2011-02-14,-0.573505682033026
2011-02-15,-0.432298093862249
2011-02-16,-0.724675860878854
2011-02-17,-1.61794472019996
2011-02-18,1.67611243875716
2011-02-21,0.517171698160501
2011-02-22,1.92892110958396
2011-02-23,-0.483504923731415
2011-02-24,-0.290275965796116
2011-02-25,-0.315021023249606
2011-02-28,-0.143520093524874
2011-03-01,-1.18954423447075
2011-03-02,-1.22348044657565
2011-03-03,2.52785722955022
2011-03-04,0.633984534066778
2011-03-07,-0.147411995595048
2011-03-08,1.25317886214762
2011-03-09,-2.17585781150023
2011-03-10,-0.660163823908233
2011-03-11,-0.581848034071664
2011-03-14,0.291347200357306
2011-03-15,-0.325393065329571
2011-03-16,-0.644187479746927
2011-03-17,3.27503384883956
2011-03-18,3.19411697220664
2011-03-21,-1.08433407574307
2011-03-22,-1.54280760016867
2011-03-23,0.905195778127243
2011-03-24,-1.19300649367982
2011-03-25,0.151085958863062
2011-03-28,1.70736425238993
2011-03-29,-0.726158755750594
2011-03-30,-1.50152264421513
2011-03-31,1.50152264421513
2011-04-01,1.64488823908329
2011-04-04,0.581943127420592
2011-04-05,0.136973813763408
2011-04-06,0.677537093853209
2011-04-07,0.546856943233109
2011-04-08,-1.22439403708632
2011-04-11,-0.0547670133720146
2011-04-12,-0.169054023310933
2011-04-13,0.223821036682947
2011-04-14,-0.27871080112023
2011-04-15,0.1645789893292
2011-04-18,-1.26874920638289
2011-04-19,0.691533805602695
2011-04-20,0.302766413216737
2011-04-21,0.0824138135561814
2011-04-26,0.661423325908395
2011-04-27,0.738345029779808
2011-04-28,1.47832285057494
2011-04-29,-0.27162434600787
2011-05-02,0.803823579801977
2011-05-04,-1.34032953875267
2011-05-05,0.0537803087403255
2011-05-06,0.75434999621824
2011-05-09,-1.74947269132475
2011-05-10,2.14888741483721
2011-05-11,2.23803327975114
2011-05-12,0.25952694181024
2011-05-13,1.26203598124119
2011-05-16,0.798746652191618
2011-05-17,-2.5848542575734
2011-05-18,-2.29289264857577
2011-05-19,2.31894449189105
2011-05-20,1.78991096455725
2011-05-23,-0.102397824460532
2011-05-24,0.225988796743737
2011-05-25,1.60131862446335
2011-05-26,-1.04068857249273
2011-05-27,-0.684221024253828
2011-05-30,-0.286123228103241
2011-05-31,0.0256563757500938
2011-06-01,0.260466852353147
2011-06-02,0.251283166359695
2011-06-03,-0.251283166359695
2011-06-06,0.383060693984216
2011-06-07,-0.229660288924105
2011-06-08,-1.18212786565439
2011-06-09,-3.83387239349258
2011-06-10,0.134216197671355
2011-06-13,0.85474410781532
2011-06-14,2.05767674072765
2011-06-15,-0.784728065638918
2011-06-16,1.38652661311585
2011-06-17,0.696836956016922
2011-06-20,-0.511400156215602
2011-06-21,-0.5226906649479
2011-06-22,-1.81374200414597
2011-06-24,0.764469256176703
2011-06-27,-0.262950453902455
2011-06-28,0.738881927528512
2011-06-29,0.308796592012861
2011-06-30,-2.11532001912236
2011-07-01,1.46617926404033
2011-07-04,0.126673526886822
2011-07-05,0.213670636182339
2011-07-06,-1.29775156406469
2011-07-07,0.747387634452901
2011-07-08,-0.712090921092834
2011-07-11,-0.774974540455808
2011-07-12,-0.834807642718527
2011-07-13,0.61673416792507
2011-07-14,0.191396137033495
2011-07-15,-0.539517527609723
2011-07-18,-1.43194089376104
2011-07-19,0.898486754114103
2011-07-20,0.318621671038422
2011-07-21,0.1611676043896
2011-07-22,1.33747078253652
2011-07-25,0.321692466471291
2011-07-26,0.338201705914454
2011-07-27,-1.11112254250707
2011-07-28,0.772920836592617
2011-07-29,0.259243944212706
2011-08-01,-0.259243944212706
2011-08-02,-0.0308024028309539
2011-08-03,-3.20184746999916
2011-08-04,-2.21465518205477
2011-08-05,-1.64890376314322
2011-08-08,-0.634922767865875
2011-08-09,-3.635003949789
2011-08-10,-4.60999427143838
2011-08-11,4.22971873107212
2011-08-12,2.60313089484785
2011-08-16,2.4383321446745
2011-08-17,-1.28319192461808
2011-08-18,-4.38367643921138
2011-08-19,0.293335532382821
2011-08-22,0.38153800960381
2011-08-23,-1.97788887055386
2011-08-24,2.0421609910271
2011-08-25,-0.739145662459872
2011-08-26,-2.09813739259421
2011-08-29,5.62031716643094
2011-08-30,1.09473569821144
2011-08-31,1.46780368402726
2011-09-01,-0.272109011436061
2011-09-02,-1.57200206880792
2011-09-05,-2.17095698690031
2011-09-06,-1.77631555654831
2011-09-07,4.09034090682856
2011-09-08,1.28319192461808
2011-09-09,-5.07610535793481
2011-09-12,1.47888808303649
2011-09-13,-0.297946345889955
2011-09-14,1.54838671681832
2011-09-15,0.432547413480577
2011-09-16,-0.230459099503344
2011-09-19,0.517788097103988
2011-09-20,-0.946508135250079
2011-09-21,0.687949216965578
2011-09-22,-3.66695545555111
2011-09-23,1.59853421141651
2011-09-26,-0.559538124220138
2011-09-27,1.72737778016252
2011-09-28,0.0386940754525611
2011-09-29,0.0290107341750279
2011-09-30,-0.947183766256643
2011-10-03,-3.22872648901735
2011-10-04,-3.60783195924137
2011-10-05,1.62242770927472
2011-10-06,1.26706850225893
2011-10-07,1.20608027214852
2011-10-10,4.28584428255996
2011-10-11,-0.883316953676516
2011-10-12,0.474003305866466
2011-10-13,-2.41257977728879
2011-10-14,0.959298956641241
2011-10-17,0
2011-10-18,-0.0391753592003941
2011-10-19,1.77674576828735
2011-10-20,-1.26378633969186
2011-10-21,1.97816070699441
2011-10-24,2.36527018450339
2011-10-25,0.753001605766901
2011-10-26,-2.65593689460975
2011-10-27,4.36388897654818
2011-10-28,0.0227588248325361
2011-10-31,-0.0865111038588218
2011-11-02,-0.740676392700124
2011-11-03,2.35379679296566
2011-11-04,-1.49475564093047
2011-11-07,-0.387482535277073
2011-11-08,-0.503687131090746
2011-11-09,-4.23839923570202
2011-11-10,-1.72942815744208
2011-11-14,0.791131847335746
2011-11-15,-0.635323071049365
2011-11-16,2.50319346850381
2011-11-17,-0.929574087348106
2011-11-18,0.625434709247408
2011-11-21,-0.5344799170798
2011-11-22,-1.34398323473004
2011-11-23,-1.97871085029204
2011-11-24,0.0692281093760627
2011-11-25,-0.0395530510446385
2011-11-28,-0.287228444882315
2011-11-29,0.0991375118372329
2011-11-30,2.89082630216906
2011-12-01,0.437048939080054
2011-12-02,1.33290877086001
2011-12-05,1.49722365994847
2011-12-06,-1.00663349726089
2011-12-07,-0.311056900820139
2011-12-08,-4.61267328988684
2011-12-09,1.65211983876685
2011-12-12,-1.52861729126688
2011-12-13,1.1193597163865
2011-12-14,-0.991078664652356
2011-12-15,0.0690063118865769
2011-12-16,-0.612862097166555
2011-12-19,-0.0942390268886317
2011-12-20,0.830208365997187
2011-12-21,-0.4438971530627
2011-12-22,-0.654634355288719
2011-12-23,0.812690300471886
2011-12-27,0.162733965937534
2011-12-28,-0.647571407047653
2011-12-29,0
2011-12-30,-0.327852859361766
2012-01-02,1.13297439500584
2012-01-03,0.954742986319213
2012-01-04,-2.66155693408652
2012-01-05,1.7068139477673
2012-01-09,-1.29232110734043
2012-01-10,-0.0897442349708566
2012-01-11,-0.560225554866944
2012-01-12,1.30069359212084
2012-01-13,-1.13530074649968
2012-01-16,1.16500371701509
2012-01-17,2.29006435856935
2012-01-18,-0.879478956629054
2012-01-19,1.88548007636298
2012-01-20,1.84588505179697
2012-01-23,-2.15767328854688
2012-01-24,0.622607375205941
2012-01-25,0.595027341709908
2012-01-26,3.36468126986871
2012-01-27,0.922718039477477
2012-01-30,-1.49800093861838
2012-01-31,0.304161716590112
2012-02-01,2.10361533890953
2012-02-02,0.669109081897723
2012-02-03,1.15695679341026
2012-02-06,0.150309488953715
2012-02-07,-0.57593637845299
2012-02-08,-0.0933478608891036
2012-02-09,-1.7767875895542
2012-02-10,-0.918647599188605
2012-02-13,0.592175920807136
2012-02-14,0.439581067207895
2012-02-15,-0.0226116450935177
2012-02-16,-1.0365613814757
2012-02-17,1.35716855140542
2012-02-20,0.579894187578889
2012-02-21,-0.990999101241519
2012-02-22,0.113109388826427
2012-02-23,-1.18263830050123
2012-02-24,0
2012-02-27,0.892822402315296
2012-02-28,-1.4894281186975
2012-02-29,0.271208422000235
2012-03-01,-1.17284439951866
2012-03-02,-0.451552102127639
2012-03-05,-0.210177326851024
2012-03-06,0.154173218419418
2012-03-07,-0.40228326307159
2012-03-08,1.51183249328812
2012-03-09,-0.899695351351193
2012-03-12,-0.0326150264976288
2012-03-13,-0.429646203350531
2012-03-14,2.43649509215147
2012-03-15,-0.558788611041239
2012-03-16,-0.816293415928904
2012-03-19,-0.482756356959513
2012-03-20,-1.76505544571626
2012-03-21,-1.45981029552642
2012-03-22,-1.23300162277613
2012-03-23,2.50319346850381
2012-03-26,0
2012-03-27,0.916310964448863
2012-03-28,-0.301361060585403
2012-03-29,-0.76690396700676
2012-03-30,0.459901718560563
2012-04-02,-0.307947655417262
2012-04-03,-0.370793351240684
2012-04-04,-0.558780736107423
2012-04-05,-0.561920648660186
2012-04-10,-1.26013396269267
2012-04-11,0.569026168790421
2012-04-12,1.06607217900399
2012-04-13,-1.35261228423893
2012-04-16,0.194354077018444
2012-04-17,0.121279758722848
2012-04-18,-1.42580540409081
2012-04-19,-0.191981156210819
2012-04-20,0.0295595627337164
2012-04-23,0.127990565862701
2012-04-24,0
2012-04-25,1.11055176260559
2012-04-26,1.13203279433143
2012-04-27,1.52288418722852
2012-04-30,-1.76851947027772
2012-05-02,-0.251074440232868
2012-05-04,0.938296310106335
2012-05-07,-0.186956263558447
2012-05-08,-1.69852381280453
2012-05-09,-0.926681633261017
2012-05-10,2.03327417177119
2012-05-11,0.370968555896489
2012-05-14,-2.40424272766768
2012-05-15,-1.64890748569437
2012-05-16,1.5848507193561
2012-05-17,-3.06299593217223
2012-05-18,0.269001557973914
2012-05-21,3.14825571694897
2012-05-22,-2.27017175452384
2012-05-23,-1.80486521661987
2012-05-24,-0.502616710991655
2012-05-25,-0.339926161683035
2012-05-28,1.33246475080013
2012-05-29,0
2012-05-30,-1.4976943025129
2012-05-31,-0.502526637123557
2012-06-01,-0.0363626922788018
2012-06-04,0.575056629391035
2012-06-05,-1.87194245244942
2012-06-06,2.66945639104588
2012-06-08,3.60857410667923
2012-06-11,1.87552935373945
2012-06-12,1.597800968195
2012-06-13,-1.24911544856237
2012-06-14,0.472654492356117
2012-06-15,1.88747798685283
2012-06-18,-0.7964014598552
2012-06-19,1.83448119208935
2012-06-20,-0.698696894108197
2012-06-21,-0.0941575324966415
2012-06-22,-0.0282645564346318
2012-06-25,-1.76819094109524
2012-06-26,0.282533409540742
2012-06-27,3.09803035191991
2012-06-28,-0.637167004606987
2012-06-29,1.35318807964606
2012-07-02,-2.42266682249022
2012-07-03,0.301361060585403
2012-07-04,0
2012-07-05,0.614030849539793
2012-07-06,0.154086832718958
2012-07-09,-0.308411459414426
2012-07-10,0.46226122984816
2012-07-11,-0.46226122984816
2012-07-12,-0.638529799909371
2012-07-13,2.30012933896986
2012-07-16,0
2012-07-17,0
2012-07-18,2.36985460183816
2012-07-19,1.16641547666214
2012-07-20,-0.61503001604839
2012-07-23,-3.42885536563799
2012-07-24,1.37381838636066
2012-07-25,0.177810245858412
2012-07-26,0.295649620642546
2012-07-27,2.91821638712264
2012-07-30,2.81831299916622
2012-07-31,-1.26015822596273
2012-08-01,-1.41709859183248
2012-08-02,-0.286729061215896
2012-08-03,2.82665858938356
2012-08-06,1.28009940529537
2012-08-07,0.0593396363786525
2012-08-08,0.186267093055825
2012-08-09,1.74828894804695
2012-08-10,-0.545937052231027
2012-08-13,-0.242667789893192
2012-08-14,-0.0544719378242409
2012-08-16,0.518374138492073
2012-08-17,-1.00996143966863
2012-08-20,-1.80200371202424
2012-08-21,0.560225554866989
2012-08-22,-1.82038378082972
2012-08-23,1.10135650156713
2012-08-24,1.13608465456423
2012-08-27,-0.417057375301644
2012-08-28,-0.504490167885363
2012-08-29,-0.416622528963284
2012-08-30,0.330862907910223
2012-08-31,2.75438900473217
2012-09-03,-2.13429165134662
2012-09-04,-0.59865055209376
2012-09-05,2.47386387541617
2012-09-06,0.405036359732946
2012-09-07,0.577567932196521
2012-09-10,0.227616130717134
2012-09-11,1.16715252526429
2012-09-12,1.79783762865973
2012-09-13,0.0601769219612081
2012-09-14,1.05322923656548
2012-09-17,-1.11340615852669
2012-09-18,1.44225607551545
2012-09-19,-1.58280988055526
2012-09-20,0.336997831570507
2012-09-21,0.968540224353287
2012-09-24,-0.0317372161191543
2012-09-25,-0.138968873489764
2012-09-26,-1.07457042942904
2012-09-27,1.24527651903796
2012-09-28,-0.968540224353287
2012-10-01,1.62482470215086
2012-10-02,0.169301377132136
2012-10-03,-0.137781736195075
2012-10-04,-0.965846878093535
2012-10-05,2.26522722014346
2012-10-08,1.66204539306265
2012-10-09,-0.536852274887911
2012-10-10,1.06322950582123
2012-10-11,0.788181420225342
2012-10-12,0.132018199963779
2012-10-15,-0.658046395453749
2012-10-16,-0.922473569014093
2012-10-17,0.922473569014093
2012-10-18,0
2012-10-19,-1.26772479426647
2012-10-22,0.207293740256453
2012-10-23,-0.932353802792196
2012-10-24,0.644329640082875
2012-10-25,0.716601713826348
2012-10-26,-1.79150670056236
2012-10-29,1.07490498673601
2012-10-30,0.0230724861627341
2012-10-31,-0.53588423633073
2012-11-02,3.04190041175167
2012-11-05,0.825293628752055
2012-11-06,-1.50632344557793
2012-11-07,0.549700179368751
2012-11-08,1.03469163575722
2012-11-09,-0.26046526353336
2012-11-12,-0.257410002049729
2012-11-13,0
2012-11-14,0.773957351750454
2012-11-15,-0.256082086167364
2012-11-16,-0.390952745931372
2012-11-19,0.472673340353369
2012-11-20,0.174361491745367
2012-11-21,0.742262312250919
2012-11-22,-0.379674968138133
2012-11-23,1.11646831612338
2012-11-26,-1.19405500466252
2012-11-27,1.21961691025918
2012-11-28,-2.24869629924709
2012-11-29,-0.261741100670188
2012-11-30,2.45930705294306
2012-12-03,0.582794685167709
2012-12-04,0.730960374197087
2012-12-05,2.7348302100823
2012-12-06,0.489939737699574
2012-12-07,-2.20603669516799
2012-12-10,0.245949971600057
2012-12-11,0.24534654154742
2012-12-12,1.71474018202051
2012-12-13,0.163943040364689
2012-12-14,1.48755640245248
2012-12-17,1.67533201978145
2012-12-18,1.37498393461923
2012-12-19,0.690390421446807
2012-12-20,-2.15658903781812
2012-12-21,2.45384459903835
2012-12-27,-0.456153899738032
2012-12-28,0.413271545169547
2013-01-02,0.680643811427784
2013-01-03,-0.568528782866684
2013-01-04,-3.37163304010684
2013-01-07,-1.71208802464591
2013-01-08,0.766843136056883
2013-01-09,1.18356721302009
