2010-05-13,-0.839980121365924
2013-01-10,-1.18356721302009
2013-01-11,-1.8335756943999
2013-01-14,-3.0857089715735
2013-01-15,-0.980720511696465
2013-01-16,2.9917375802925
2013-01-17,-0.993297235284274
2013-01-18,0
2013-01-21,0.791165923001769
2013-01-22,0.545172689831119
2013-01-23,-0.88296880458949
2013-01-24,1.0064582795752
2013-01-25,-1.20611607550658
2013-01-28,0.245949971600057
2013-01-29,-0.14963662475731
2013-01-30,-0.841409214051714
2013-01-31,1.60859464978689
2013-02-01,0.0707388704205503
2013-02-04,-1.67933352020744
2013-02-05,0.369659652555221
2013-02-06,-0.798450508619952
2013-02-07,0.176783666497426
2013-02-08,2.05148206698187
2013-02-11,0.419361705631971
2013-02-12,-0.0492454897567107
2013-02-13,0.0492454897567107
2013-02-14,-1.2527146374786
2013-02-15,1.12955541224129
2013-02-18,0.0528010994895745
2013-02-19,0.750275230026443
2013-02-20,-1.04985076201833
2013-02-21,-0.141287862152817
2013-02-22,0.243596879561458
2013-02-25,0.509980881961836
2013-02-26,-1.84108581402223
2013-02-27,-0.368733301242674
2013-02-28,0.218540167587644
2013-03-01,0.570961120015356
2013-03-04,0.120910398798468
2013-03-05,1.32045415266777
2013-03-06,2.95135112528939
2013-03-07,1.54764189236354
2013-03-08,-0.838431094682202
2013-03-11,-1.04008279295122
2013-03-12,-0.548171853694379
2013-03-13,-1.17146319543906
2013-03-14,0.405863014852548
2013-03-15,-0.239155790469825
2013-03-18,-1.79623533568471
2013-03-19,0.0741669496640451
2013-03-20,0.654517080751882
2013-03-21,-0.633336623174818
2013-03-22,-0.73688646048824
2013-03-25,-1.11201646481867
2013-03-26,1.87360779052637
2013-03-27,-0.484622183378569
2013-03-28,-0.64388973993883
2013-04-02,0.466433702456248
2013-04-03,-1.71256693394772
2013-04-04,-0.300382036475177
2013-04-05,0.527782015352773
2013-04-08,1.26468322421394
2013-04-09,-0.167465432592184
2013-04-10,0.954703540836599
2013-04-11,2.7350285977382
2013-04-12,0.920278128979479
2013-04-15,-1.8074851222694
2013-04-17,-1.16491272682433
2013-04-18,-1.22480044432094
2013-04-19,0.0887453245088654
2013-04-22,0.914796666508
2013-04-23,0.899535300245757
2013-04-24,-0.254688319093699
2013-04-25,0.699705220121549
2013-04-26,1.99202932793177
2013-04-29,1.52200693888402
2013-04-30,1.1554662959306
2013-05-02,1.60597221621988
2013-05-06,1.62226857153485
2013-05-07,-0.398278935933716
2013-05-08,0.667182356819573
2013-05-09,-0.336242411100995
2013-05-10,-0.330939945718578
2013-05-13,0
2013-05-14,-1.28265022063019
2013-05-15,-0.349416634387545
2013-05-16,-1.65914583530946
2013-05-17,0.0698219568538327
2013-05-20,-0.279580811169211
2013-05-21,1.80673089551155
2013-05-22,-0.567894250308854
2013-05-23,-0.432179878596717
2013-05-24,1.20934763409668
2013-05-27,1.48496714393991
2013-05-28,-0.0128741551513656
2013-05-29,-0.20943765610264
2013-05-31,2.86474197830535
2013-06-03,-1.75490251358825
2013-06-04,-2.12455000119007
2013-06-05,-0.296953994586602
2013-06-06,-0.386379000656678
2013-06-07,0.454985155032572
2013-06-10,-2.33267919924027
2013-06-11,0.390358323697004
2013-06-12,1.37572856606858
2013-06-13,0
2013-06-14,-0.682191582345837
2013-06-17,0.534284441049548
2013-06-18,-0.514445139327924
2013-06-19,-0.480555053421439
2013-06-20,-5.20261841134597
2013-06-21,-2.21507888951336
2013-06-24,-0.0214699778968264
2013-06-25,1.50245238656432
2013-06-26,0.734096480845858
2013-06-27,-3.20750010869282
2013-06-28,2.64951582158131
2013-07-01,-1.08269818913187
2013-07-02,3.56088565930732
2013-07-03,0.929444586011474
2013-07-04,2.00353520675143
2013-07-05,-1.29181255217188
2013-07-08,-1.64116724059102
2013-07-09,-0.654407515536093
2013-07-10,0.774490558803098
2013-07-11,2.35177386872145
2013-07-12,1.33738977288114
2013-07-15,-0.643174315456729
2013-07-16,-0.116478373153761
2013-07-17,0.677001225107121
2013-07-18,-2.07529712386489
2013-07-19,1.39829589875777
2013-07-22,2.5057209947791
2013-07-23,1.32268526172097
2013-07-24,-0.19889651109728
2013-07-25,0.221327735455512
2013-07-26,-0.13466288225632
2013-07-29,-1.61395550171379
2013-07-30,0.857120276092926
2013-07-31,1.68933224262156
2013-08-01,1.1818003377531
2013-08-02,1.49347250290801
2013-08-05,-1.27382322573149
2013-08-06,-1.75171267004983
2013-08-07,-0.00318984353842033
2013-08-08,0.044648552852955
2013-08-09,-0.0414587093145347
2013-08-12,2.8303776162852
2013-08-13,-0.862624659943911
2013-08-14,-0.608610235987372
2013-08-16,1.44952711360609
2013-08-19,0.0248085094459505
2013-08-20,-1.08176567335612
2013-08-21,2.22861673023509
2013-08-22,0.678196526265751
2013-08-23,-0.678196526265751
2013-08-26,1.46365599214082
2013-08-27,-1.44220103979578
2013-08-28,-1.85591469841624
2013-08-29,2.0120905657774
2013-08-30,-0.644648597894681
2013-09-02,-0.841198713239732
2013-09-03,-1.57764564313672
2013-09-04,-3.64342534600905
2013-09-05,-6.82078650684623
2013-09-06,3.79115768545799
2013-09-09,2.73798311141462
2013-09-10,3.82142391807601
2013-09-11,0.233468051529684
2013-09-12,-0.467482452169588
2013-09-13,-0.874478901234976
2013-09-16,-0.54443689324617
2013-09-17,1.57077130786036
2013-09-18,0.262040592569646
2013-09-19,2.58946374242583
2013-09-20,0.251618777081841
2013-09-23,-1.97462390607122
2013-09-24,1.55388099771927
2013-09-25,0
2013-09-26,-0.0554118965046424
2013-09-27,-1.40161679340154
2013-09-30,-1.82462086911381
2013-10-01,1.3927493835725
2013-10-02,-0.477853089487512
2013-10-03,0.581296510463503
2013-10-04,-1.2357511772644
2013-10-07,-1.49239807522652
2013-10-08,-1.17888465726259
2013-10-09,-0.117351775373864
2013-10-10,6.20913039560578
2013-10-11,-1.60680773688049
2013-10-14,1.72016038293448
2013-10-15,-0.29744130602487
2013-10-16,1.7624685725532
2013-10-17,-2.03307976509386
2013-10-18,1.13289637877729
2013-10-21,3.94900071947291
2013-10-22,-0.619451522077252
2013-10-23,0.546256864946937
2013-10-24,1.18789063870177
2013-10-25,0.424555504925639
2013-10-28,0.428500188325076
2013-10-29,0.845840162205036
2013-10-30,-1.16488387735014
2013-10-31,0.0633148206606204
2013-11-04,0.350383769823681
2013-11-05,-0.523155063664271
2013-11-06,2.09615408936834
2013-11-07,1.21740633988661
2013-11-08,-2.07337211252576
2013-11-12,-0.8863278516833
2013-11-13,0
2013-11-14,-0.287596183389294
2013-11-15,1.09988792485098
2013-11-18,4.70455731456987
2013-11-19,-1.37918123075282
2013-11-20,0
2013-11-21,-0.428006010352888
2013-11-22,0.301175918080565
2013-11-25,0.0193106112408525
2013-11-26,-0.536565066493688
2013-11-27,0.43169118151587
2013-11-28,0
2013-11-29,0.42433657852663
2013-12-02,-1.71664942925394
2013-12-03,-1.52769396312262
2013-12-04,0.679350438839821
2013-12-05,-0.679350438839821
2013-12-06,-0.25310349513612
2013-12-09,1.12973156749741
2013-12-10,1.29792031820246
2013-12-11,0.857851789295472
2013-12-12,-3.33962008355626
2013-12-13,0.497336726705777
2013-12-16,1.12196023846738
2013-12-17,-2.4374495393034
2013-12-18,-0.84807385152903
2013-12-19,-1.55019233577613
2013-12-20,3.32746818983813
2013-12-23,-0.396356326643366
2013-12-27,0.265361889412974
2013-12-30,-1.01099195705845
2014-01-02,1.7576348385743
2014-01-03,-1.63105982599028
2014-01-07,-1.91272574336749
2014-01-08,0.654265265795573
2014-01-09,-2.48185339362808
2014-01-10,-1.63383153256618
2014-01-13,1.16717000184505
2014-01-14,-0.255190255124482
2014-01-15,0.372059958722026
2014-01-16,1.88097039957693
2014-01-17,-2.65062124349869
2014-01-20,-0.465862838489306
2014-01-21,1.74335644675527
2014-01-22,0.528991693911429
2014-01-23,-1.38484873005686
2014-01-24,-1.63925678964798
2014-01-27,-1.34713238566349
2014-01-28,-0.418897517367078
2014-01-29,-0.483130371679863
2014-01-30,0.336879198162165
2014-01-31,-0.602815999398043
2014-02-03,2.5150970759463
2014-02-04,0.00916464281446316
2014-02-05,-1.427540855736
2014-02-06,4.21399159627431
2014-02-07,1.14313965445803
2014-02-10,-0.173435086171336
2014-02-11,0.102921509386666
2014-02-12,1.64984649977451
2014-02-13,-0.338821400547129
2014-02-14,-0.424419241744634
2014-02-17,-0.45256212367879
2014-02-18,-0.0234137205471274
2014-02-19,-0.704972958444738
2014-02-20,-1.93464172619024
2014-02-21,0.0570853441373753
2014-02-24,2.00128596036531
2014-02-25,-1.827226736299
2014-02-26,-0.441740632679855
2014-02-27,-0.268399865584623
2014-02-28,2.98973706865353
2014-03-03,-4.32734631131928
2014-03-04,1.49149952816217
2014-03-05,0.114509580088207
2014-03-06,1.08135067979256
2014-03-07,-1.22300016626391
2014-03-10,-0.232498557258509
2014-03-11,0.980665441226503
2014-03-12,-2.66650108990447
2014-03-13,-2.73639611542955
2014-03-14,1.45543800611732
2014-03-17,2.27516933023573
2014-03-18,-1.79675897383715
2014-03-19,-1.93384836251589
2014-03-20,1.11855880795515
2014-03-21,-1.04907049182996
2014-03-24,0.0505066458541314
2014-03-25,1.02043303705912
2014-03-26,1.0719548342192
2014-03-27,0.391727957317256
2014-03-28,0.995520757571811
2014-03-31,1.29307578068523
2014-04-01,0.812074642406424
2014-04-02,-0.466661530721124
2014-04-03,-0.583390119151206
2014-04-04,1.05005164987233
2014-04-07,-0.697806098924802
2014-04-08,-0.352245550947528
2014-04-09,-0.374679392851185
2014-04-10,0.332447114697088
2014-04-11,-0.305205343813508
2014-04-14,-0.585817644143338
2014-04-15,-2.02343926904667
2014-04-16,-0.326711244761535
2014-04-17,3.53040873699628
2014-04-22,1.145672931202
2014-04-23,-0.902279731222499
2014-04-24,-0.602048778158304
2014-04-25,0.0694203429475682
2014-04-28,0.7095426779685
2014-04-29,1.2770501147481
2014-04-30,-1.77560953282612
2014-05-02,-0.740397150892314
2014-05-05,0.459993548054261
2014-05-06,0.0694203429475682
2014-05-07,0.159785378966681
2014-05-08,-0.22920572191425
2014-05-09,-0.505502567210181
2014-05-12,0.855132195777752
2014-05-13,-1.52498824616636
2014-05-14,2.40568171370659
2014-05-15,-0.116381445821467
2014-05-16,1.40832782626554
2014-05-19,-0.673522574445817
2014-05-20,0.502617620803969
2014-05-21,-0.27464837192559
2014-05-22,2.48548884922153
2014-05-23,-0.468412017357656
2014-05-26,0.358734400798522
2014-05-27,0.334429187899321
2014-05-28,-0.669980558572014
2014-05-29,0.871251508371707
2014-05-30,-0.781467996439345
2014-06-02,0.801572828847119
2014-06-03,0.0689001835886938
2014-06-04,-0.109113891259938
2014-06-05,0.263965952485634
2014-06-06,2.34485299512293
2014-06-09,-1.68227738825402
2014-06-10,1.00825006602814
2014-06-11,-0.789310272291921
2014-06-12,1.58082669833144
2014-06-13,-0.957912854476817
2014-06-16,-1.61624278554617
2014-06-17,0.466494843086052
2014-06-18,0.307894304869283
2014-06-20,-0.961023327461463
2014-06-23,1.3757495212575
2014-06-24,-0.63699916801645
2014-06-25,-2.00263136249705
2014-06-26,-1.91293572822078
2014-06-27,2.13389174322347
2014-06-30,-0.279183569926023
2014-07-01,-1.53481216281168
2014-07-02,-0.456459385230445
2014-07-03,-0.0237692011696211
2014-07-04,-1.00644430898087
2014-07-07,-0.240413627035929
2014-07-08,-0.141513008185123
2014-07-09,0.372921547340344
2014-07-10,0.11400457253008
2014-07-11,0.047963069356749
2014-07-14,-0.185985174801262
2014-07-15,1.40725616239608
2014-07-16,0.608030208537569
2014-07-17,0.17052809024829
2014-07-18,-0.547898153935344
2014-07-21,0
2014-07-22,1.69577494166719
2014-07-23,-0.0435710869164829
2014-07-24,1.25304792302434
2014-07-25,0.332273801167737
2014-07-28,0.131458638044446
2014-07-29,-0.4436501015606
2014-07-30,-2.35687463726957
2014-07-31,0
2014-08-01,0.451282817168286
2014-08-04,1.12805010582155
2014-08-05,0.311742545505878
2014-08-06,0
2014-08-07,-0.447712363801234
2014-08-08,-0.653492690269486
2014-08-11,1.91922313428763
2014-08-12,0.865239494950165
2014-08-13,1.08794759677444
2014-08-14,0.648246143872955
2014-08-18,1.92263221608093
2014-08-19,-0.850555241570783
2014-08-20,0.21194321251734
2014-08-21,0.529268625233748
2014-08-22,-0.419345285686878
2014-08-25,0.227706165520303
2014-08-26,0.300982523986271
2014-08-27,0.346375003679755
2014-08-28,-0.600782822367973
2014-08-29,-0.596147422882565
2014-09-01,1.06070528957218
2014-09-02,1.24632462108787
2014-09-03,2.77489492896121
2014-09-04,0.454653130904958
2014-09-05,-0.546356594551778
2014-09-08,1.20894622682233
2014-09-09,0.403195087581354
2014-09-10,0.694018825156606
2014-09-11,-0.518774598157012
2014-09-12,0.221193505823125
2014-09-15,0.849348911082792
2014-09-16,-0.839072738947877
2014-09-17,0.34108281877927
2014-09-18,-2.24728558520586
2014-09-19,3.36492855344388
2014-09-22,0.0126577471910583
2014-09-23,-1.05608351154638
2014-09-24,0.339671637128758
2014-09-25,2.38079491247047
2014-09-26,0.144292989509465
2014-09-29,-1.38934583522081
2014-09-30,0.72837192541142
2014-10-01,-3.37721202676753
2014-10-02,-0.983256282886247
2014-10-03,1.95181180534774
2014-10-06,0.50119009455929
2014-10-07,-0.137832478812117
2014-10-08,-0.797532147164004
2014-10-09,1.16720891015532
2014-10-10,0.335349127851492
2014-10-13,0.695052778555905
2014-10-14,-0.545524777559914
2014-10-15,-0.317061991190659
2014-10-16,-0.888032782850479
2014-10-17,0.720217645193655
2014-10-20,0.735278787386617
2014-10-21,1.83969046443169
2014-10-22,1.46243189364847
2014-10-23,0.1514189709519
2014-10-24,-1.63369361090155
2014-10-27,1.60196346333423
2014-10-28,1.78794364498742
2014-10-29,-0.100762927771214
2014-10-30,-0.53912378770784
2014-10-31,1.13502604287055
2014-11-03,0.789052482497032
2014-11-04,0.392203692355464
2014-11-05,-4.60350495730117
2014-11-06,0.389364448637908
2014-11-07,-0.184635889037565
2014-11-10,0.418019690048466
2014-11-12,-0.879868644467097
2014-11-13,-2.86519455140914
2014-11-14,0.378850934321395
2014-11-17,0.460818640511063
2014-11-18,-0.101096909990561
2014-11-19,0.0909918170151069
2014-11-20,0.431084048181996
2014-11-21,-0.241783268523665
2014-11-24,-1.10296634067248
2014-11-25,0.145221105507876
2014-11-26,1.10389251713694
2014-11-27,0.261523522707918
2014-11-28,0.0401737520154821
2014-12-01,-0.930638108509552
2014-12-02,1.2139066633654
2014-12-03,-0.489329843027919
2014-12-04,-1.83291077693699
2014-12-05,1.83291077693699
2014-12-08,0.0704101419688907
2014-12-09,-0.385347225951405
2014-12-10,-0.841320658610645
2014-12-11,0.527920007814631
2014-12-12,0.0835009727038205
2014-12-15,-0.507139053806949
2014-12-16,-0.845007134140552
2014-12-17,-1.02559715677111
2014-12-18,2.03063074212122
2014-12-19,0.22056875092642
2014-12-22,1.21076301300151
2014-12-23,0.0850318920810889
2014-12-29,0.588236990306612
2014-12-30,0.235816966462643
2015-01-02,-0.824053956769255
2015-01-05,-1.88506282137593
2015-01-07,2.08984275458635
2015-01-08,0.619274023558836
2015-01-09,-0.824053956769255
2015-01-12,-0.624414291336928
2015-01-13,1.86166641618843
2015-01-14,0.192407370836456
2015-01-15,-1.63736467915543
2015-01-16,-0.61311346168309
2015-01-19,-0.224574601392913
2015-01-20,-0.585248880413003
2015-01-21,2.35299064860213
2015-01-22,2.94440989686642
2015-01-23,1.71548825293271
2015-01-26,-0.918594784208349
2015-01-27,-1.03817139304159
2015-01-28,-0.773590364984589
2015-01-29,2.24593310252099
2015-01-30,-0.324257591822086
2015-02-02,-0.868256719763139
2015-02-03,0.057797901618617
2015-02-04,0.139540501410451
2015-02-05,-0.438523219186226
2015-02-06,-0.401655552201152
2015-02-09,-1.00880506595304
2015-02-10,0
2015-02-11,-0.142146434737755
2015-02-12,2.31277429292405
2015-02-13,-0.309623778743706
2015-02-16,-0.0480896400140374
2015-02-17,-0.199819506751142
2015-02-18,-1.00513095391594
2015-02-19,0.2601224284565
2015-02-20,-0.484321377004404
2015-02-23,0.886541395411777
2015-02-24,-0.358527515831097
2015-02-25,-1.42248518579446
2015-02-26,0.0393778307903769
2015-02-27,-0.20197548677543
2015-03-02,-0.350730223439166
2015-03-03,-1.44798233357508
2015-03-04,0
2015-03-05,-1.04726211077555
2015-03-06,-0.802296567099958
2015-03-09,0.90878474936944
2015-03-10,-1.91110617085819
2015-03-11,0.5358213700704
2015-03-12,-0.859215998986373
2015-03-13,-0.181558861960252
2015-03-16,1.04077486094662
2015-03-17,1.90098989868477
2015-03-18,-0.295368983910604
2015-03-19,0.511922841862633
2015-03-20,0.821647909032341
2015-03-23,1.16325083661128
2015-03-24,0.888698341714989
2015-03-25,-1.26422068433305
2015-03-26,0.0371209032065778
2015-03-27,-0.389216481434573
2015-03-30,0.295150083429752
2015-03-31,0.506417752046451
2015-04-01,0.814748427084844
2015-04-02,0.373248545737326
2015-04-07,0.231056517042916
2015-04-08,0.201434377470777
2015-04-09,0.401655552201152
2015-04-10,-0.622526747925933
2015-04-13,0.271772266958203
2015-04-14,-0.451742158425006
2015-04-15,0.802496639392736
2015-04-16,0.491401480242892
2015-04-17,-3.05711849624881
2015-04-20,0.543573596468905
2015-04-21,0.0689706163262027
2015-04-22,-0.399704455171168
2015-04-23,-0.118738418403241
2015-04-24,-2.45812354114405
2015-04-27,1.80751285281069
2015-04-28,-1.2282703170829
2015-04-29,-1.21290499878408
2015-04-30,-0.432375022796228
2015-05-04,1.41550224931688
2015-05-05,-1.40524689088308
2015-05-06,0.2125617036973
2015-05-07,0
2015-05-08,1.26344229111837
2015-05-11,0
2015-05-12,-0.839669574832458
2015-05-13,1.7800129130134
2015-05-14,-1.11733005981254
2015-05-15,-1.32209330882356
2015-05-18,-0.563164458517873
2015-05-19,-0.141933676296313
2015-05-20,-1.20549120329776
2015-05-21,0.214099298493409
2015-05-22,0.616234610424193
2015-05-25,-1.70189062954371
2015-05-26,-1.07624832717321
2015-05-27,-1.13646724247336
2015-05-28,0
2015-05-29,0.226177430219865
2015-06-01,-2.76507772525503
2015-06-02,-0.874774736467909
2015-06-03,-0.466892107208405
2015-06-05,-0.463451429906137
2015-06-08,-0.0225250592235327
2015-06-09,0.485976489129669
2015-06-10,1.14516234525626
2015-06-11,0.243497629994849
2015-06-12,-0.459821867778087
2015-06-15,0.412828736203297
2015-06-16,-0.110659263789037
2015-06-17,-0.232783810258619
2015-06-18,-0.483925741369573
2015-06-19,-1.6812316151908
2015-06-22,1.89845348962123
2015-06-23,0.438572845321872
2015-06-24,0.629505930387841
2015-06-25,2.16988489819654
2015-06-26,-0.887307666480597
2015-06-29,-2.95335321950936
2015-06-30,0.488575311954786
2015-07-01,0.289226521214703
2015-07-02,1.62242399689014
2015-07-03,-0.306488486639944
2015-07-06,0.101354599080761
2015-07-07,-1.80125318643443
2015-07-08,0.258919642957034
2015-07-09,0.7009989499831
2015-07-10,3.06695779777377
2015-07-13,0.264737890444211
2015-07-14,-1.75112233227681
2015-07-15,-0.988700903686546
2015-07-16,1.20046185592564
2015-07-17,-0.562968076011972
2015-07-20,-2.45446662993776
2015-07-21,0.649144881932795
2015-07-22,-5.87605590950293
2015-07-23,3.14256082824111
2015-07-24,-1.2376857637463
2015-07-27,-1.90487506449482
2015-07-28,2.09540079979411
2015-07-29,1.91668130592215
2015-07-30,-2.10720704122145
2015-07-31,3.4254009203865
2015-08-03,-1.08364104672312
2015-08-04,1.06409370719343
2015-08-05,1.91688555691751
2015-08-06,-1.32934470906849
2015-08-07,0.834974023533164
2015-08-10,-0.0082602530437903
2015-08-11,0.329879068697725
2015-08-12,-0.46765050016675
2015-08-13,2.08201580375569
2015-08-14,-1.94424437228666
2015-08-17,-2.266875124955
2015-08-18,-0.1381118361512
2015-08-19,-1.00064614971158
2015-08-20,-0.818129169996684
2015-08-21,-0.720671899728176
2015-08-24,-4.49108187777654
2015-08-25,1.76661313511888
2015-08-26,-0.318618597543452
2015-08-27,3.83554159890851
2015-08-28,2.32915026822949
2015-08-31,0.257652703657785
2015-09-01,-0.876483966008967
2015-09-02,-0.480824548937164
2015-09-03,2.92248546489411
2015-09-04,-1.47291957329845
2015-09-07,-0.282632304663943
2015-09-08,0.257479641842506
2015-09-09,0.209412465365899
2015-09-10,1.20601969112379
2015-09-11,0.176216351114222
2015-09-14,0.450142115457819
2015-09-15,0
