2010-05-13,-0.839980121365924
2015-09-16,-2.08652209519342
2015-09-17,3.40870251858889
2015-09-18,-2.2327907130486
2015-09-21,0.501724002166082
2015-09-22,1.01229284998983
2015-09-23,-1.73258407939563
2015-09-24,-2.51580303943544
2015-09-25,0.589036592104941
2015-09-28,-0.882012496062767
2015-09-29,0.483092726966561
2015-09-30,-1.3241068950963
2015-10-01,-2.7462813007884
2015-10-02,0.878965018029287
2015-10-05,1.10604498031797
2015-10-06,1.39983027659523
2015-10-07,-1.67229421326764
2015-10-08,2.8245049340101
2015-10-09,1.03860582734612
2015-10-12,-2.75471436554677
2015-10-13,-0.989464448566446
2015-10-14,-0.558173435931986
2015-10-15,1.20258190191334
2015-10-16,-0.441680254986965
2015-10-19,-1.02654481979214
2015-10-20,-0.140404270293804
2015-10-21,-0.799369466539224
2015-10-22,-1.16936098307274
2015-10-23,0.0537217227747355
2015-10-26,0.876351690987365
2015-10-27,1.11473381854532
2015-10-28,0.0292448969739123
2015-10-29,-2.34010116148138
2015-10-30,0.468846513054144
2015-11-02,0.463693129371956
2015-11-03,-0.264279398989364
2015-11-04,0.370980852546277
2015-11-05,0
2015-11-06,0
2015-11-09,-0.570394582928868
2015-11-10,-2.36042731235466
2015-11-12,1.63682649928809
2015-11-13,2.36944882926684
2015-11-16,0.526132395717172
2015-11-17,2.0601438378705
2015-11-18,0.558183371006571
2015-11-19,-0.176231534198612
2015-11-20,0.252880556417967
2015-11-23,-1.40314074231793
2015-11-24,-1.86780152909916
2015-11-25,-0.735730216907404
2015-11-26,1.17750329097186
2015-11-27,-0.230882863804638
2015-11-30,0.882654258621152
2015-12-01,-0.20903503140568
2015-12-02,-0.779008739004716
2015-12-03,-3.51436252794
2015-12-04,-3.47576578683855
2015-12-07,-2.67395610418992
2015-12-08,-2.62811752755092
2015-12-09,-4.62992309652832
2015-12-10,1.53536700559944
2015-12-11,-3.95104517618843
2015-12-14,-0.224147533051466
2015-12-15,0.603695015271866
2015-12-16,2.19211803302954
2015-12-17,2.44298450211367
2015-12-18,2.26914112020706
2015-12-21,0.937306452691011
2015-12-22,1.30733569287105
2015-12-23,-1.45474862310859
2015-12-28,-1.472897404336
2015-12-29,2.32163266829049
2015-12-30,-1.22644743685454
2016-01-04,-1.77953635251273
2016-01-05,-2.14661546990453
2016-01-07,-2.19370778861547
2016-01-08,0.310868410814136
2016-01-11,-1.22106780318716
2016-01-12,3.68063169658264
2016-01-13,0
2016-01-14,2.64273392255645
2016-01-15,-2.03548924425627
2016-01-18,-3.37767698250979
2016-01-19,0.310868410814136
2016-01-20,-3.00558916624678
2016-01-21,-1.45528198218168
2016-01-22,2.60231712345846
2016-01-25,2.44620806238398
2016-01-26,-2.69878285737093
2016-01-27,1.33038087149937
2016-01-28,0.96541377330901
2016-01-29,0.558883690256629
2016-02-01,-0.0311596588807639
2016-02-02,-3.23755360394489
2016-02-03,0.317817683197852
2016-02-04,2.9508955796278
2016-02-05,-0.0935081195080567
2016-02-08,-1.05891128427982
2016-02-09,-1.16231232445396
2016-02-10,1.31976787580053
2016-02-11,-0.0594540734808913
2016-02-12,-1.29220325249686
2016-02-15,1.88168158094348
2016-02-16,-1.05935786609006
2016-02-17,1.77322581780155
2016-02-18,4.75726382288721
2016-02-19,-0.118604435212699
2016-02-22,0.997154586981042
2016-02-23,0.582522759559012
2016-02-24,-1.40182340333994
2016-02-25,2.09382293114038
2016-02-26,0.946141537410528
2016-02-29,-1.63814106521096
2016-03-01,-0.146125271572872
2016-03-02,-3.09889994121941
2016-03-03,3.5334012733109
2016-03-04,-0.580840442124408
2016-03-07,1.72929848167684
2016-03-08,-0.715836456944885
2016-03-09,1.00329393554159
2016-03-10,2.6966158473769
2016-03-11,0.662172108239911
2016-03-14,-1.13517750234737
2016-03-15,-0.892960988120173
2016-03-16,1.25414081843584
2016-03-17,0.223526217684578
2016-03-18,0.275614500222909
2016-03-21,-2.94369640431396
2016-03-22,1.27220931680054
2016-03-23,-2.47374249151835
2016-03-24,-1.38922679564439
2016-03-29,1.01460985503441
2016-03-30,2.79173963255968
2016-03-31,0.0566197995686579
2016-04-01,-0.621423699060797
2016-04-04,1.46377786335439
2016-04-05,-2.59984634393557
2016-04-06,0.345048265662795
2016-04-07,0.851123024161415
2016-04-08,0.139046919128916
2016-04-11,-0.907280277435607
2016-04-12,-0.197773518163524
2016-04-13,0.966006876470216
2016-04-14,1.11950854752756
2016-04-15,-1.14797379639531
2016-04-18,0.561480246153279
2016-04-19,-1.30124835559222
2016-04-20,1.47096365184427
2016-04-21,-1.12738629534861
2016-04-22,-0.426467022350385
2016-04-25,-1.17740889537332
2016-04-26,-1.12940544285345
2016-04-27,-0.585935979705576
2016-04-28,1.16845873926459
2016-04-29,0.0551473583794593
2016-05-02,-0.490906234640631
2016-05-04,-0.440939423941167
2016-05-05,-0.321311751848086
2016-05-06,0.236166344555766
2016-05-09,0.235609912978862
2016-05-10,-1.91726574407056
2016-05-11,0.296089508861597
2016-05-12,1.06069360635446
2016-05-13,-0.17435648795705
2016-05-16,2.8979070113984
2016-05-17,-1.09346944021436
2016-05-18,2.31739710561869
2016-05-19,-1.93976412234922
2016-05-20,-0.925632863059178
2016-05-23,-4.03073055570977
2016-05-24,-1.83115255938873
2016-05-25,0.0310253893589518
2016-05-27,0.062021916397903
2016-05-30,-0.062021916397903
2016-05-31,-3.95833749847547
2016-06-01,-2.75942255948438
2016-06-02,1.04874269858519
2016-06-03,1.00536188422029
2016-06-06,0.28848601017919
2016-06-07,3.35317931190011
2016-06-08,0.250400075189905
2016-06-09,-1.66010887121417
2016-06-10,-2.55750119611391
2016-06-13,-2.22373848637134
2016-06-14,-0.564679411147617
2016-06-15,0
2016-06-16,-3.38347517517055
2016-06-17,0.0346774041658726
2016-06-20,3.25188770341054
2016-06-21,3.11332046412622
2016-06-22,0.515585862087065
2016-06-23,-0.255657917908314
2016-06-24,-5.28961449173941
2016-06-27,-4.16427719597787
2016-06-28,2.13679154936464
2016-06-29,-1.64265103842953
2016-06-30,0.566239568843097
2016-07-01,0.348371034388562
2016-07-04,-3.01063888386919
2016-07-05,-0.181374870866424
2016-07-06,-1.6719600299921
2016-07-07,1.31226921844587
2016-07-08,0
2016-07-11,0
2016-07-12,1.25529711121874
2016-07-13,-2.27264128076254
2016-07-14,1.19937200938081
2016-07-15,1.78640549817501
2016-07-18,2.62502829791926
2016-07-19,0.170002359156785
2016-07-20,1.84740676939339
2016-07-21,0.540470352043521
2016-07-22,-1.0153140712835
2016-07-25,3.34381640499952
2016-07-26,-1.05879857782245
2016-07-27,-2.66270067956258
2016-07-28,-2.27699885239816
2016-07-29,-1.51291200244579
2016-08-01,1.37204486379705
2016-08-02,1.70054957980557
2016-08-03,-3.10832929141496
2016-08-04,1.33727165901938
2016-08-05,-1.65547724950179
2016-08-08,2.14799280553528
2016-08-09,1.1090113275825
2016-08-10,-0.622789858956585
2016-08-11,1.06911610969465
2016-08-12,-0.933396679047549
2016-08-16,0.517915585864381
2016-08-17,-0.138878195301873
2016-08-18,-0.689524327875546
2016-08-19,-0.803969517993464
2016-08-22,-1.48033888526613
2016-08-23,-3.43061836889653
2016-08-24,1.09290705321903
2016-08-25,-0.727275932908
2016-08-26,0.217101979793943
2016-08-29,-0.032739922535141
2016-08-30,0.542913875649198
2016-08-31,0.548080051724575
2016-09-01,-2.30582551276388
2016-09-02,1.03046952813131
2016-09-05,1.45738382446958
2016-09-06,0.752897366270089
2016-09-07,1.14063612040729
2016-09-08,0.774248386798115
2016-09-09,-1.41475343091311
2016-09-12,-1.2934504488527
2016-09-13,-1.41696181817927
2016-09-14,0.694702642717715
2016-09-15,-0.694702642717715
2016-09-16,-0.699562541865539
2016-09-19,1.60986579693052
2016-09-20,-0.652291439976205
2016-09-21,0.289979577904997
2016-09-22,2.30599591664862
2016-09-23,-0.60761299826062
2016-09-26,-1.33607105631679
2016-09-27,-2.19798097311794
2016-09-28,-2.06487108030617
2016-09-29,1.51087611973604
2016-09-30,-1.26522778139444
2016-10-03,0.0422922400044268
2016-10-04,6.89026630490188
2016-10-05,3.79493402108233
2016-10-06,-2.27518364776707
2016-10-07,-1.32654407541279
2016-10-10,1.02287647462211
2016-10-11,-1.33060544275687
2016-10-12,-0.538828561995075
2016-10-13,-1.9820107188345
2016-10-14,-2.6692341488427
2016-10-17,2.82714490136478
2016-10-18,-0.751287823782532
2016-10-19,2.92437291586078
2016-10-20,0
2016-10-21,-0.424494319616819
2016-10-24,0.269980709509232
2016-10-25,-0.309745303639053
2016-10-26,0.99727764683295
2016-10-27,3.04816525960758
2016-10-28,2.1986379750472
2016-10-31,-1.31640234060919
2016-11-02,-0.882235634438011
2016-11-03,0.920088613919434
2016-11-04,0.0378386564224176
2016-11-07,0.0718540259713407
2016-11-08,0.441335281897137
2016-11-09,-0.0376449334365425
2016-11-10,2.20083730829224
2016-11-14,-1.32737108880407
2016-11-15,-1.38684925034251
2016-11-16,-0.147707717123513
2016-11-17,2.57791554586375
2016-11-18,-0.43310141919104
2016-11-21,2.69737665921537
2016-11-22,0.873650598106757
2016-11-23,-0.523993590277927
2016-11-24,0.280283341345999
2016-11-25,1.44989448343118
2016-11-28,-0.549695505972014
2016-11-29,0.962634840173138
2016-11-30,0.984849807227084
2016-12-01,-1.05531700766259
2016-12-02,-0.409691891829089
2016-12-05,2.3054667188632
2016-12-06,1.66341827344545
2016-12-07,3.53211784492204
2016-12-08,2.6087449679423
2016-12-09,-0.748105140950317
2016-12-12,-1.57539840803844
2016-12-13,1.20085404199495
2016-12-14,3.02686546041708
2016-12-15,-0.153901753134322
2016-12-16,0.57982078352663
2016-12-19,0
2016-12-20,0.30267594680895
2016-12-21,-1.70627401495671
2016-12-22,0.977679037755452
2016-12-23,-0.794030072201179
2016-12-27,-0.462934430660322
2016-12-28,-0.18450189735697
2016-12-29,2.40967934826863
2016-12-30,0.0900970934733181
2017-01-02,0.272902234743677
2017-01-03,1.54879870574929
2017-01-04,-1.93977571417738
2017-01-05,-1.06270925742864
2017-01-09,2.79491468950872
2017-01-10,1.61555381605623
2017-01-11,0.581606148406877
2017-01-12,-2.34700021389487
2017-01-13,-0.235917813972408
2017-01-16,3.96630409843879
2017-01-17,-1.64379119235676
2017-01-18,-0.321201026621631
2017-01-19,0.0871564513374334
2017-01-20,1.04296798992181
2017-01-23,-0.142801916392354
2017-01-24,0.318050353563049
2017-01-25,2.69657549290749
2017-01-26,-0.561994526663501
2017-01-27,-0.282186109955829
2017-01-30,-0.710435825856948
2017-01-31,0.143663441846087
2017-02-01,0.848958493966689
2017-02-02,-0.282186109955829
2017-02-03,0.982744788000689
2017-02-06,0.391558960529848
2017-02-07,0.332769462819682
2017-02-08,0.804385648164763
2017-02-09,0.848685396093485
2017-02-10,0.978325041331063
2017-02-13,0.0808644170938067
2017-02-14,0.807832833752364
2017-02-15,0.135387186529323
2017-02-16,-0.243275491114447
2017-02-17,0.0276747663248589
2017-02-20,-0.107974927086607
2017-02-21,1.83622335207616
2017-02-22,0.474815375254289
2017-02-23,-1.58789793150587
2017-02-24,-1.47666519426815
2017-02-27,-0.0558362894542253
2017-02-28,-2.3537146465729
2017-03-01,1.70372496566396
2017-03-02,0.0252940433876692
2017-03-03,-1.09346289750478
2017-03-06,0.300692385871359
2017-03-07,-0.551012527958683
2017-03-08,0.250320142087324
2017-03-09,-1.47103562723321
2017-03-10,2.0206743636316
2017-03-13,3.65623771980603
2017-03-14,-2.51285442649865
2017-03-15,0.108879252509908
2017-03-16,1.87412196518899
2017-03-17,1.05691376383721
2017-03-20,-1.02953300686202
2017-03-21,-1.65904458067514
2017-03-22,2.5312936848449
2017-03-23,-4.55008746863026
2017-03-24,-0.996197600163606
2017-03-27,-2.10759928328161
2017-03-28,1.77427521960123
2017-03-29,-0.841106194342345
2017-03-30,0.728790315759165
2017-03-31,-2.80523303480997
2017-04-03,1.82359808371495
2017-04-04,1.01044592251216
2017-04-05,1.60597822272446
2017-04-06,1.52756328523336
2017-04-07,1.37248629702071
2017-04-10,0.398499970829747
2017-04-11,0.794988410207287
2017-04-12,-1.99806023164677
2017-04-13,0.481861912701964
2017-04-18,0.107685733764384
2017-04-19,3.49809262581413
2017-04-20,1.46026614703021
2017-04-21,-0.944622977022824
2017-04-24,0.768513375591651
2017-04-25,2.26815455881746
2017-04-26,4.39249602319962
2017-04-27,2.56832436781349
2017-04-28,-0.44478176875975
2017-05-02,2.7661388656667
2017-05-04,0.453674600681087
2017-05-05,0.811000529523076
2017-05-08,0.201149160917469
2017-05-09,0.915075130474063
2017-05-10,-2.58502182509583
2017-05-11,0.272070718536099
2017-05-12,0.271332501794674
2017-05-15,2.04161860476506
2017-05-16,-0.422009295828252
2017-05-17,-0.828539571678588
2017-05-18,-1.13035055408885
2017-05-19,4.55425823265831
2017-05-22,1.40101918020301
2017-05-23,-0.622475289002233
2017-05-24,0.408037112013027
2017-05-25,0.386540068459995
2017-05-26,-1.68291639287541
2017-05-29,-0.0201795984944741
2017-05-30,-4.0850024961316
2017-05-31,0.407949746955261
2017-06-01,0.359942333460284
2017-06-02,1.02853569126093
2017-06-05,-1.68203398782603
2017-06-06,0.495747602690333
2017-06-07,-0.157999939928111
2017-06-08,2.62771421138459
2017-06-09,-0.176830696723895
2017-06-12,-0.994238915431378
2017-06-13,0.553068417741853
2017-06-14,-2.46185446358385
2017-06-16,0.452141446612675
2017-06-19,0.56347321872523
2017-06-20,0
2017-06-21,-0.833580028499714
2017-06-22,0.158426947073353
2017-06-23,1.03291869979114
2017-06-26,1.19781110792792
2017-06-27,1.46895296760436
2017-06-28,-0.808644921824264
2017-06-29,-0.0203566945954581
2017-06-30,-2.21865374244326
2017-07-03,0.870451772460745
2017-07-04,-1.86294077283273
2017-07-05,0.656564487509126
2017-07-06,0.312793498696085
2017-07-07,-1.30863880303584
2017-07-10,-0.114914237385033
2017-07-11,0.454195054215667
2017-07-12,-0.407275332996448
2017-07-13,0.95006491997558
2017-07-14,-0.428395803128678
2017-07-17,-0.0233350446757985
2017-07-18,0.226120499633931
2017-07-19,1.14601830736043
2017-07-20,1.54868330520492
2017-07-21,-0.240548384497741
2017-07-24,-2.09388461289248
2017-07-25,-0.0440922230783958
2017-07-26,-0.248672519699467
2017-07-27,-0.0442215272943081
2017-07-28,0.450608153346677
2017-07-31,-0.473890498449636
2017-08-01,-0.656460055639219
2017-08-02,1.77945598514677
2017-08-03,3.09900237272585
2017-08-04,-0.541667058433104
2017-08-07,-0.328215567893286
2017-08-08,2.24658503983131
2017-08-09,-0.707044638851695
2017-08-10,-0.799211725182314
2017-08-11,-1.39774273913895
2017-08-14,0.352965499830304
2017-08-16,0.196306345970054
2017-08-17,-1.76472492549782
2017-08-18,-0.110187789487481
2017-08-21,0.222546063652995
2017-08-22,1.2571047560241
2017-08-23,0.395261895308208
2017-08-24,2.0548438988564
2017-08-25,1.8033096176123
2017-08-28,1.91615425946794
2017-08-29,-0.76463422522508
2017-08-30,0.724199659505365
2017-08-31,0.102118977472765
2017-09-01,0.206047676268017
2017-09-04,0.554428371288918
2017-09-05,-0.0401034251588772
2017-09-06,0.427643664606503
2017-09-07,-1.66393190039646
2017-09-08,-1.14576861519109
2017-09-11,0.876093987361948
2017-09-12,-1.06653313686929
2017-09-13,0.231509131170826
2017-09-14,-0.188195649172584
2017-09-15,0.544148521527665
2017-09-18,-1.70710426537632
2017-09-19,-0.168813413617297
2017-09-20,-1.0277764099873
2017-09-21,1.0277764099873
2017-09-22,2.31426041657992
2017-09-25,-2.1235440766441
2017-09-26,-0.703284145304828
2017-09-27,-1.33437443542403
2017-09-28,0.690502799236326
2017-09-29,2.08684124347482
2017-10-02,0.47712083571394
2017-10-03,0.345572698115104
2017-10-04,-1.04032147608861
2017-10-05,-0.414802472284626
2017-10-06,1.21767105752553
2017-10-09,0.237452890847711
2017-10-10,0.279901140862027
2017-10-11,2.56832539937095
2017-10-12,-1.30775962073431
2017-10-13,-0.212539931231381
2017-10-16,0.636269378782872
2017-10-17,-1.34087355361627
2017-10-18,0.448958530703303
2017-10-19,-1.24491841765693
2017-10-20,1.37282293306891
2017-10-23,-0.0426166637602421
2017-10-24,-0.491401480242937
2017-10-25,-4.24385642619809
2017-10-26,-0.650153618481397
2017-10-27,3.64399376825637
2017-10-30,0.842246637469612
2017-10-31,1.02696666374564
2017-11-02,-0.383877630716567
2017-11-03,-1.50702529209985
2017-11-06,2.46397039371491
2017-11-07,0.316957476127921
2017-11-08,-0.316957476127921
2017-11-09,-3.13869272707477
2017-11-10,-0.877391020062968
2017-11-13,-2.88320340155743
2017-11-14,-0.317965291737954
2017-11-15,0.793025567597772
2017-11-16,2.49622945599137
2017-11-17,0.920251893116175
2017-11-20,0.326619778662129
2017-11-21,1.93762789631386
2017-11-22,0.170430377853314
2017-11-23,-1.22070259776823
2017-11-24,-1.32308621329456
2017-11-27,0.30521061408133
2017-11-28,-0.808659198516093
2017-11-29,-1.70414658548519
2017-11-30,-0.806817464951015
2017-12-01,-0.609413916299406
2017-12-04,2.19444542545593
2017-12-05,-2.23973528130257
2017-12-06,1.37219563937556
2017-12-07,-1.94005633625989
2017-12-08,-1.14548789747664
2017-12-11,0.8032171697264
2017-12-12,0
2017-12-13,-0.205926168182557
2017-12-14,0.775728279646337
2017-12-15,-3.02249331483906
2017-12-18,2.45269120337528
2017-12-19,-1.31141877169618
2017-12-20,-1.09443402332863
2017-12-21,-1.58115388446247
2017-12-22,-1.89704332280605
2017-12-27,-1.17045959495279
2017-12-28,3.18636659513172
2017-12-29,0.16617214506276
2018-01-03,2.7373331518711
2018-01-04,3.78172540185018
2018-01-05,-1.63552430262701
2018-01-08,-0.113007131474951
2018-01-09,0.833244321008531
2018-01-10,-0.0897464722567243
2018-01-11,1.33781259461765
2018-01-12,0.486081381287784
2018-01-15,-0.596884716723967
2018-01-16,0.110803335436183
2018-01-17,-0.510714999275219
2018-01-18,-0.379168514937778
2018-01-19,0.668153933348226
2018-01-22,2.30399659482559
2018-01-23,1.12166836050083
2018-01-24,-1.16506172199751
2018-01-25,1.12215247439642
2018-01-26,1.57550629542378
2018-01-29,-1.79032914925275
2018-01-30,-1.62605208717803
2018-01-31,-0.0218603126894923
2018-02-01,-3.49273629861999
2018-02-02,-1.5284887513797
2018-02-05,0.11487652038733
2018-02-06,-4.12526268386877
2018-02-07,2.78451213270796
2018-02-08,1.52427893486147
2018-02-09,-0.643828390896717
2018-02-12,1.71530792262491
2018-02-13,1.99804604002809
2018-02-14,0.02222469172386
2018-02-15,-1.81639706276711
2018-02-16,0.878680881507421
2018-02-19,-0.630065090663301
2018-02-20,-0.316527508224995
2018-02-21,-0.204012311494406
2018-02-22,-1.53198377475365
2018-02-23,0.459770924862957
2018-02-26,1.81823190831905
2018-02-27,-1.08696722369039
2018-02-28,-2.74685475453418
2018-03-01,-1.98541146969902
2018-03-02,-0.814961365748612
2018-03-05,0.767205872959487
2018-03-06,0.28619146650497
2018-03-07,1.58302183471024
2018-03-08,0.0702987726666215
2018-03-09,2.3383401331674
2018-03-12,0.820423927265246
2018-03-13,-0.181735624758206
2018-03-14,0.136332672786432
2018-03-15,0.249461519548966
2018-03-16,-3.17560048111516
2018-03-19,-1.93584893256018
2018-03-20,2.12272121305732
2018-03-21,1.96424570577558
2018-03-22,-1.75443096509094
2018-03-23,0.139632324292727
2018-03-26,-0.864188491644358
2018-03-27,-0.611766613865106
2018-03-28,-1.11547377103758
2018-03-29,-0.358637563122732
2018-04-03,1.21415608910458
2018-04-04,-2.58883105882672
2018-04-05,1.51828437688306
2018-04-06,-0.479502237362395
2018-04-09,-1.23324014926607
2018-04-10,-0.487805845343336
2018-04-11,0.244200365555214
2018-04-12,3.99240304956008
2018-04-13,-0.469815287472874
2018-04-16,-0.637772328321384
2018-04-17,2.57324139664781
2018-04-18,-0.277520992178282
2018-04-19,1.88122088315996
2018-04-20,-2.25245100786768
2018-04-23,-0.582820160076691
2018-04-24,-0.892443687427136
2018-04-25,0.962561722320521
2018-04-26,-0.797564631264125
2018-04-27,0.540224449476057
2018-04-30,0.537321699262749
2018-05-02,-1.57335639593152
2018-05-04,-2.08066814857855
2018-05-07,-1.73069523982639
2018-05-08,-1.78620477068496
2018-05-09,0.847462699097212
2018-05-10,-0.722384508931961
2018-05-11,0.523626679524636
2018-05-14,0.0497265052514351
2018-05-15,-2.46615417332796
2018-05-16,-0.536468268352541
2018-05-17,-1.65293019512109
