2010-07-01,-0.0465327023078554
2010-07-02,0.195780983685223
2010-07-05,-0.195780983685223
2010-07-06,0.396059486505007
2010-07-07,-0.396059486505007
2010-07-08,0.982371667381154
2010-07-09,0.587717701520307
2010-07-12,1.16517345157323
2010-07-13,-1.35827962338937
2010-07-14,-0.588857068502802
2010-07-15,-0.194623586552067
2010-07-16,-0.197443055525448
2010-07-19,0
2010-07-20,-0.597133583824139
2010-07-21,0.396855081004355
2010-07-22,1.1812022134001
2010-07-23,0.193106171816138
2010-07-26,-0.976586826871007
2010-07-27,0.783480655054869
2010-07-28,-0.588857068502802
2010-07-29,0.588857068502802
2010-07-30,0
2010-08-02,0
2010-08-03,-0.195900661235915
2010-08-04,0
2010-08-05,-0.198710868468255
2010-08-06,0.198710868468255
2010-08-09,0
2010-08-10,0
2010-08-11,-0.198710868468255
2010-08-12,0.587717701520307
2010-08-13,-0.587717701520307
2010-08-16,0.977619276122166
2010-08-17,-0.194760758373969
2010-08-18,0.194760758373969
2010-08-19,-0.389901574601859
2010-08-20,0.19514081622789
2010-08-23,3.63014550685858
2010-08-24,-0.188177406874868
2010-08-25,0
2010-08-26,-0.561989190003853
2010-08-27,0.186902841596259
2010-08-30,1.1256806150904
2010-08-31,0.184467862676629
2010-09-01,-0.371588910634202
2010-09-02,1.85336851499465
2010-09-03,1.27654589890378
2010-09-06,1.6139063206134
2010-09-07,-1.25374710349178
2010-09-08,1.96568155415235
2010-09-09,-0.888503755826298
2010-09-10,-0.718311074180722
2010-09-13,2.84063274708046
2010-09-14,3.09610387685824
2010-09-15,2.34578401614678
2010-09-16,1.643360600235
2010-09-17,0.484379244493494
2010-09-20,-0.32131767779906
2010-09-21,-1.63861629118383
2010-09-22,-1.5018050195494
2010-09-23,-2.20564001387924
2010-09-24,4.19900688194124
2010-09-27,-0.166982342748367
2010-09-28,0.331655016857235
2010-09-29,0
2010-09-30,0.326509380612006
2010-10-01,-0.164135438423485
2010-10-04,0.820007826373836
2010-10-05,0.485593698395359
2010-10-06,-0.648655265089793
2010-10-07,-0.983992875976791
2010-10-08,-0.328119721704234
2010-10-11,0.492792395813102
2010-10-12,-0.331655016857235
2010-10-13,0.822030872874602
2010-10-14,0
2010-10-15,-0.822030872874602
2010-10-18,0.494028959045756
2010-10-19,-0.655166338001623
2010-10-20,0.819301776425108
2010-10-21,-0.164135438423485
2010-10-22,0.328001913828846
2010-10-25,1.78304267017997
2010-10-26,3.47153424969691
2010-10-27,3.05228801794621
2010-10-28,-0.756256697026925
2010-10-29,-1.29416234260435
2010-11-02,1.29416234260435
2010-11-03,-0.760130849601048
2010-11-04,1.06145145975689
2010-11-05,0.60550353141231
2010-11-08,-1.35957286959225
2010-11-09,1.05634785095694
2010-11-10,2.82153833520762
2010-11-12,0.292995452953537
2010-11-15,-2.2131422221469
2010-11-16,-1.35328111806847
2010-11-17,-1.37184634281049
2010-11-18,0.612872194137326
2010-11-19,-0.152866271806507
2010-11-22,-3.09965550515625
2010-11-23,3.55755505872506
2010-11-24,-2.77552031583108
2010-11-25,1.24478152671261
2010-11-26,-1.86914126151561
2010-11-29,-0.634154653530827
2010-11-30,-1.91697898209446
2010-12-01,3.79982097259162
2010-12-02,1.69329316009894
2010-12-03,0.457899553568808
2010-12-06,-0.150517431991859
2010-12-07,0.905322809899056
2010-12-08,-0.452574081874957
2010-12-09,-0.452748728024099
2010-12-10,0.452748728024099
2010-12-13,-0.151940078564095
2010-12-14,-0.914626148724951
2010-12-15,1.519140309164
2010-12-16,2.38762828552916
2010-12-17,1.46135856804932
2010-12-20,-0.728009846697208
2010-12-21,0.288954907401862
2010-12-22,-0.729408397670062
2010-12-23,-0.884937306855504
2010-12-27,-1.04273157895247
2010-12-28,1.33736345675775
2010-12-29,-0.595648954702965
2010-12-30,-2.30391090575872
2010-12-31,-0.158135540022952
2011-01-03,1.27115992807376
2011-01-04,0.599065175466729
2011-01-05,-1.80807060051775
2011-01-07,0.905322809899056
2011-01-10,-1.21270493147601
2011-01-11,0.608190771036954
2011-01-12,-0.914626148724951
2011-01-13,0.764334931256805
2011-01-14,0.754805377907197
2011-01-17,-1.21270493147601
2011-01-18,1.06145145975689
2011-01-19,-3.37907222201916
2011-01-20,1.5497644172227
2011-01-21,-1.39331671319618
2011-01-24,-0.938482446920497
2011-01-25,0.313159763041249
2011-01-26,-0.313159763041249
2011-01-27,-0.951306892387493
2011-01-28,-1.44215173514681
2011-01-31,1.60525986481046
2011-02-01,-0.478286170537423
2011-02-02,-0.161914576088962
2011-02-03,-1.61163682291074
2011-02-04,2.24791037963734
2011-02-07,0.94980096071462
2011-02-08,1.24868733696633
2011-02-09,-2.19848829768095
2011-02-10,-1.92109632247488
2011-02-11,0.966152596522418
2011-02-14,-0.966152596522418
2011-02-15,-0.485593698395359
2011-02-16,-0.655872387950351
2011-02-17,-0.982743903233474
2011-02-18,1.14661037863883
2011-02-21,-0.822030872874602
2011-02-22,0.331655016857235
2011-02-23,0.982381768562357
2011-02-24,-0.49200591254499
2011-02-25,-0.328001913828846
2011-02-28,1.09720549703973
2011-03-01,0.0441200071331638
2011-03-02,0.806761969053049
2011-03-03,0.323666648065668
2011-03-04,-0.966152596522418
2011-03-07,0
2011-03-08,1.92109632247488
2011-03-09,1.73060839954413
2011-03-10,0.625272586917514
2011-03-11,-0.1573926887807
2011-03-14,-0.155716857532973
2011-03-15,-2.36138710943012
2011-03-16,-1.11923357673716
2011-03-17,1.27866830625545
2011-03-18,2.666462409347
2011-03-21,-1.08981362050278
2011-03-22,-3.01880052399104
2011-03-23,0.64638894895821
2011-03-24,-0.323666648065668
2011-03-25,-0.159238872001177
2011-03-28,0.482905520066845
2011-03-29,0.158472359934891
2011-03-30,0.637290426253712
2011-03-31,-0.16140464885015
2011-04-01,0.00196991933185675
2011-04-04,-0.155743311355483
2011-04-05,-0.963490265381672
2011-04-06,0.322195982784046
2011-04-07,1.27458121993076
2011-04-08,0.317100171754392
2011-04-11,-0.160381821266098
2011-04-12,0
2011-04-13,0.476479645439842
2011-04-14,-0.633197995928136
2011-04-15,-0.633286937333133
2011-04-18,0.155743311355483
2011-04-19,0
2011-04-20,0.318615669282152
2011-04-21,-0.318615669282152
2011-04-26,-0.63632805667031
2011-04-27,-0.160709537282799
2011-04-28,0.319181897217691
2011-04-29,-0.836791700910378
2011-05-02,0.678319340975486
2011-05-04,-2.92692045929324
2011-05-05,-0.830186485625006
2011-05-06,2.14229908330603
2011-05-09,0.484379244493494
2011-05-10,0.806761969053049
2011-05-11,1.59425668120192
2011-05-12,-0.634261976465944
2011-05-13,-0.63632805667031
2011-05-16,1.43097185440235
2011-05-17,-0.317100171754392
2011-05-18,1.88384348345247
2011-05-19,2.30690957120072
2011-05-20,0.30223129603224
2011-05-23,-2.29603132091929
2011-05-24,0.46306123576858
2011-05-25,1.83297008515071
2011-05-26,-1.06656622728905
2011-05-27,-0.153570544642823
2011-05-30,1.67271085380682
2011-05-31,-0.501319817588408
2011-06-01,-0.253485560318789
2011-06-02,0.150291217468146
2011-06-03,0.453260688719936
2011-06-06,-0.301320610155842
2011-06-07,1.18505551262811
2011-06-08,0.307009673360437
2011-06-09,0
2011-06-10,0.151308291774677
2011-06-13,-0.887116780736297
2011-06-14,0.150567444541228
2011-06-15,0.745768050190998
2011-06-16,0.294551022975686
2011-06-17,0
2011-06-20,0.15245725425741
2011-06-21,0.454155009914214
2011-06-22,0
2011-06-24,-0.301929834025128
2011-06-27,-0.152225175889087
2011-06-28,0.906256773505976
2011-06-29,0.299665144381978
2011-06-30,-1.35837917214536
2011-07-01,-0.455078028746292
2011-07-04,1.36271125416598
2011-07-05,-1.82357994518969
2011-07-06,-1.38796418598872
2011-07-07,1.84883287701243
2011-07-08,-1.22999581228331
2011-07-11,0.615031012790745
2011-07-12,-1.54850259830144
2011-07-13,-0.154854335705701
2011-07-14,-0.312325753845144
2011-07-15,0.623679070309469
2011-07-18,-2.84352179368594
2011-07-19,0.639560092861369
2011-07-20,0.319212624189125
2011-07-21,1.10548996507793
2011-07-22,1.09152422609502
2011-07-25,0.619753521367916
2011-07-26,0.152942303430148
2011-07-27,-1.24145992009419
2011-07-28,0.933471585510692
2011-07-29,-0.464707490214566
2011-08-01,-0.468764095296126
2011-08-02,0.468764095296126
2011-08-03,-1.56544523188511
2011-08-04,-3.2044145476005
2011-08-05,-2.81084037183119
2011-08-08,-7.83405480170409
2011-08-09,-7.91282979926415
2011-08-10,-2.58257101312864
2011-08-11,6.23839139764999
2011-08-12,0.565449875241875
2011-08-16,2.59877288206136
2011-08-17,-1.10486054756709
2011-08-18,0
2011-08-19,-2.81907162112187
2011-08-22,3.55774114062151
2011-08-23,-2.61071442300258
2011-08-24,-2.48164306487375
2011-08-25,0
2011-08-26,-0.581901733482315
2011-08-29,1.54582072190468
2011-08-30,1.33040677021818
2011-08-31,0.942157986500924
2011-09-01,0.185562397667982
2011-09-02,-1.88742979555463
2011-09-05,-4.87694289683169
2011-09-06,3.14795392535603
2011-09-07,3.80389411698798
2011-09-08,-2.26400650942977
2011-09-09,-3.69371860129606
2011-09-12,-1.99822798486273
2011-09-13,-1.01675810843775
2011-09-14,1.41912407224973
2011-09-15,4.32935058398645
2011-09-16,0.386127808721826
2011-09-19,-1.54882257588493
2011-09-20,-0.389799569856808
2011-09-21,0
2011-09-22,-5.22068876079955
2011-09-23,-1.03783739693322
2011-09-26,0.622992368652264
2011-09-27,3.86118006598548
2011-09-28,0
2011-09-29,-0.803139446972034
2011-09-30,2.38320793622917
2011-10-03,1.55549017574204
2011-10-04,-0.193995549861237
2011-10-05,-0.19437262422084
2011-10-06,0.388368174082077
2011-10-07,-0.97140537204734
2011-10-10,1.35594503976406
2011-10-11,1.71579054106259
2011-10-12,2.05936220973615
2011-10-13,-0.931641825567242
2011-10-14,-0.373739067151035
2011-10-17,0
2011-10-18,0.373739067151035
2011-10-19,0.374599887431315
2011-10-20,0.186775035450659
2011-10-21,3.29058522946066
2011-10-24,2.48581435312412
2011-10-25,-0.704865619175887
2011-10-26,-2.86802294587865
2011-10-27,1.62512983613348
2011-10-28,0.177270513594996
2011-10-31,-1.07491724565432
2011-11-02,-3.49236904448638
2011-11-03,0.931641825567242
2011-11-04,-2.43505275310296
2011-11-07,1.12967186038468
2011-11-08,1.48888360723747
2011-11-09,-2.43053376681204
2011-11-10,-0.761141932746479
2011-11-14,0.573120231936364
2011-11-15,1.12967186038468
2011-11-16,0.93511399003301
2011-11-17,0
2011-11-18,-1.50177800081768
2011-11-21,-1.90310784729579
2011-11-22,-1.54947369283602
2011-11-23,-1.37726514270062
2011-11-24,0.394421250686938
2011-11-25,-0.198211386820213
2011-11-28,4.0706289693657
2011-11-29,0.941140418608688
2011-11-30,1.86281331738145
2011-12-01,-0.368900982887177
2011-12-02,-0.370266902685268
2011-12-05,-0.373899572924286
2011-12-06,-0.373037747625671
2011-12-07,0.185562397667982
2011-12-08,-0.940403077935703
2011-12-09,0.754840680267721
2011-12-12,-2.08505385045548
2011-12-13,-1.53820502787263
2011-12-14,0.965310350764592
2011-12-15,0
2011-12-16,-2.92673883553665
2011-12-19,-0.99412293161818
2011-12-20,2.3713880743188
2011-12-21,0.38903674177575
2011-12-22,-1.37188063378944
2011-12-23,1.37188063378944
2011-12-27,0.195126600295681
2011-12-28,1.350694121609
2011-12-29,2.08438808723606
2011-12-30,0.470908726228747
2012-01-02,-0.0971696590777116
2012-01-03,1.67031134506688
2012-01-04,0.728838750984773
2012-01-05,-0.54668529190729
2012-01-09,-0.920822978577118
2012-01-10,0
2012-01-11,0.368900982887177
2012-01-12,0.551921995689941
2012-01-13,-0.737320264057928
2012-01-16,-0.740544652655117
2012-01-17,-1.12348007228531
2012-01-18,1.4944379050247
2012-01-19,-0.370957832739394
2012-01-20,-0.187124537473626
2012-01-23,-0.373037747625671
2012-01-24,0.185562397667982
2012-01-25,-0.748880184853995
2012-01-26,-0.754530742681725
2012-01-27,-0.573120231936364
2012-01-30,2.07653115947208
2012-01-31,0.891315630917333
2012-02-01,1.32888623503089
2012-02-02,-0.919659057493805
2012-02-03,0.369768536612458
2012-02-06,-0.186940901016674
2012-02-07,-1.29589509409251
2012-02-08,1.11306745849673
2012-02-09,0
2012-02-10,0
2012-02-13,-0.185398268367987
2012-02-14,1.10505732586179
2012-02-15,0.909087164625677
2012-02-16,-1.27682422642954
2012-02-17,1.81659236640703
2012-02-20,-2.92349945038068
2012-02-21,0.186084105396533
2012-02-22,-0.931641825567242
2012-02-23,-1.69638578583136
2012-02-24,1.88386113578904
2012-02-27,-3.22423654779014
2012-02-28,-0.579657569197845
2012-02-29,-1.19558567508915
2012-03-01,0.222748907267079
2012-03-02,1.93862214574174
2012-03-05,-1.15818788688546
2012-03-06,-1.76521862090533
2012-03-07,0.790499128211164
2012-03-08,-1.58006848925714
2012-03-09,0
2012-03-12,1.77435372309502
2012-03-13,0.389799569856808
2012-03-14,0.777409822186104
2012-03-15,-1.16720939204291
2012-03-16,3.64885245691666
2012-03-19,-1.51772407645139
2012-03-20,0.187510906263633
2012-03-21,-0.957434344824759
2012-03-22,-2.94058694633743
2012-03-23,2.35981626328956
2012-03-26,1.350694121609
2012-03-27,0
2012-03-28,-0.769923438561126
2012-03-29,-2.14777791713299
2012-03-30,0.143041077171535
2012-04-02,1.61636866587938
2012-04-03,-1.16712200165996
2012-04-04,-1.18330459603548
2012-04-05,0.39280546782432
2012-04-10,-1.39131841881868
2012-04-11,1.19510855495195
2012-04-12,1.18099422591578
2012-04-13,-0.984784362049052
2012-04-16,1.37458393190586
2012-04-17,-1.37458393190586
2012-04-18,-1.39131841881868
2012-04-19,0.601749057772705
2012-04-20,-3.24204487472453
2012-04-23,-3.77364990664877
2012-04-24,-1.94160587896701
2012-04-25,1.51424926693831
2012-04-26,-0.429190790051726
2012-04-27,0.644392397664872
2012-04-30,0.0207178744201952
2012-05-02,-1.31630577365998
2012-05-04,-2.85570215057684
2012-05-07,0.218443743232744
2012-05-08,-2.70869802638536
2012-05-09,1.5871605621155
2012-05-10,1.34488098126131
2012-05-11,0
2012-05-14,-2.02005131297036
2012-05-15,-2.76130825590077
2012-05-16,0.928933923279884
2012-05-17,-4.00389706236164
2012-05-18,3.54191194814937
2012-05-21,-0.23038895333416
2012-05-22,-1.64205439301992
2012-05-23,-2.15329350363027
2012-05-24,0.965320204969733
2012-05-25,0
2012-05-28,0
2012-05-29,1.89177013743869
2012-05-30,-0.703796838778148
2012-05-31,1.32087307223456
2012-06-01,-0.850176572103978
2012-06-04,0.934798037155882
2012-06-05,-2.09988199355267
2012-06-06,3.25204275209163
2012-06-08,7.58961679552557
2012-06-11,-0.681782527111663
2012-06-12,1.27936821191099
2012-06-13,0
2012-06-14,-0.208234325922674
2012-06-15,1.64120122213951
2012-06-18,-0.583965504527173
2012-06-19,1.46360722391794
2012-06-20,-1.55022260610989
2012-06-21,-0.454685569282454
2012-06-22,-0.905286125014593
2012-06-25,-0.23019732118077
2012-06-26,3.59356649361606
2012-06-27,-0.664187812061812
2012-06-28,-1.11772563312116
2012-06-29,2.66481707519532
2012-07-02,-0.44172094553947
2012-07-03,-1.1053704965347
2012-07-04,-1.56373965094634
2012-07-05,-0.681774221707832
2012-07-06,-2.76397539154818
2012-07-09,-1.17280780498799
2012-07-10,0.467047380164876
2012-07-11,2.32648193862421
2012-07-12,-1.15647547412314
2012-07-13,2.7513479891655
2012-07-16,1.57487570039023
2012-07-17,1.32439003150335
2012-07-18,-0.658750760292826
2012-07-19,3.47632205220292
2012-07-20,-0.640390302531979
2012-07-23,-5.52806535856698
2012-07-24,2.02649433768551
2012-07-25,0.219019534968656
2012-07-26,-2.01688362727945
2012-07-27,3.77916455616949
2012-07-30,-0.873519711735615
2012-07-31,1.30989479863861
2012-08-01,-1.09328551925834
2012-08-02,0
2012-08-03,0.221104369313618
2012-08-06,0.872181149944717
2012-08-07,1.51127768010673
2012-08-08,1.69864135895237
2012-08-09,2.49621844375485
2012-08-10,-0.619990798202563
2012-08-13,-1.24689894797338
2012-08-14,-0.629328697578901
2012-08-16,-0.209863665692134
2012-08-17,0.209863665692134
2012-08-20,0
2012-08-21,1.4638849110393
2012-08-22,-0.834556213460402
2012-08-23,2.07115619913241
2012-08-24,-0.411279377963458
2012-08-27,-1.03448391353897
2012-08-28,0.209163305830429
2012-08-29,-0.624082096197154
2012-08-30,1.24429355125986
2012-08-31,0.616388530609302
2012-09-03,-0.616388530609302
2012-09-04,0.412122077652843
2012-09-05,-0.207012925007
2012-09-06,0.207012925007
2012-09-07,0
2012-09-10,0
2012-09-11,0.613861249623193
2012-09-12,0.814190656573954
2012-09-13,0.602906731734465
2012-09-14,1.39954126471193
2012-09-17,0.197384717428606
2012-09-18,0.39806833135021
2012-09-19,0.587490841221339
2012-09-20,-0.195447036119911
2012-09-21,-3.39851153522097
2012-09-24,-1.84543485374906
2012-09-25,0.618936707439244
2012-09-26,-0.412977873195564
2012-09-27,0.412977873195564
2012-09-28,0.820874174630193
2012-10-01,0.814190656573954
2012-10-02,0
2012-10-03,-0.814190656573954
2012-10-04,-1.43981088206944
2012-10-05,1.23406614093688
2012-10-08,-0.615129433497641
2012-10-09,-0.412977873195564
2012-10-10,-1.24689894797338
2012-10-11,-1.68789444394124
2012-10-12,-1.06745782257698
2012-10-15,0.640390302531979
2012-10-16,0.852318926705076
2012-10-17,0.842738500013751
2012-10-18,0
2012-10-19,-0.209424160311489
2012-10-22,-1.2706651269115
2012-10-23,-1.9392539121476
2012-10-24,-1.53446820373122
2012-10-25,1.09809311682822
2012-10-26,-0.65691043235534
2012-10-29,0.876568693070401
2012-10-30,-1.09317797245068
2012-10-31,-2.90564484443387
2012-11-02,0.899157994158295
2012-11-05,-0.676169602237731
2012-11-06,-0.905286125014593
2012-11-07,-1.6121190339937
2012-11-08,-2.58511284012848
2012-11-09,-1.44098231549394
2012-11-12,3.56029871086601
2012-11-13,1.1565370247375
2012-11-14,-0.690740579981086
2012-11-15,0.463636836966663
2012-11-16,3.4040920856155
2012-11-19,-0.674154161336138
2012-11-20,-4.36083126026916
2012-11-21,-0.236692795635141
2012-11-22,0
2012-11-23,2.32648193862421
2012-11-26,1.82502809945491
2012-11-27,0
2012-11-28,0.44601401782518
2012-11-29,-1.12778823953301
2012-11-30,-1.60214968474635
2012-12-03,2.05376832204163
2012-12-04,0.904775965609028
2012-12-05,0.670099734781204
2012-12-06,1.10778075212308
2012-12-07,-2.90564484443387
2012-12-10,1.34825484792214
2012-12-11,0.668628779357316
2012-12-12,-0.219019534968656
2012-12-13,0
2012-12-14,1.32439003150335
2012-12-17,1.53021397400155
2012-12-18,0.646967015376565
2012-12-19,-1.08389547011978
2012-12-20,-0.651564573718866
2012-12-21,2.59081848586646
2012-12-27,0
2012-12-28,1.2706651269115
2013-01-02,1.25472160520887
2013-01-03,0.415547206099731
2013-01-04,2.04992685447112
2013-01-07,-0.815860713534233
2013-01-08,0.408762390339379
2013-01-09,-0.408762390339379
2013-01-10,-0.820238586143485
2013-01-11,-0.620211455062702
2013-01-14,0.412342734512983
2013-01-15,-2.72314292087141
2013-01-16,2.72314292087141
2013-01-17,1.23385204782576
2013-01-18,0
2013-01-21,0.814190656573954
2013-01-22,-0.814190656573954
2013-01-23,0
2013-01-24,-2.48075099579914
2013-01-25,-2.11496196398624
2013-01-28,-1.07449497409924
2013-01-29,1.28946311359508
2013-01-30,-1.07217521941407
2013-01-31,1.70952600662331
2013-02-01,-3.2281692730757
2013-02-04,-3.79260531472834
2013-02-05,0
