2010-07-01,-0.0465327023078554
2013-02-06,0
2013-02-07,0.681774221707832
2013-02-08,0.895110871589022
2013-02-11,0.44960924438866
2013-02-12,0.883207347030468
2013-02-13,-0.217568075819941
2013-02-14,0.879855129606444
2013-02-15,-1.32647486584831
2013-02-18,2.41735887606802
2013-02-19,-1.75317106400621
2013-02-20,-4.97548820642899
2013-02-21,-0.933772710279634
2013-02-22,0.235583840444464
2013-02-25,0.69818886983517
2013-02-26,-1.63853474598334
2013-02-27,3.02045645879627
2013-02-28,0.75070973117517
2013-03-01,3.72576039245325
2013-03-04,0.870267433993854
2013-03-05,2.5710474934141
2013-03-06,-0.426746589949123
2013-03-07,-0.638717991088211
2013-03-08,0
2013-03-11,-1.50558291237677
2013-03-12,1.93265043242177
2013-03-13,-1.06745782257698
2013-03-14,0.213919424261477
2013-03-15,-3.27040264178078
2013-03-18,-0.226068268393509
2013-03-19,0.664187812061812
2013-03-20,-1.78191344518297
2013-03-21,0.228606363371298
2013-03-22,-1.81006209062362
2013-03-25,-1.6121190339937
2013-03-26,-0.233942830157208
2013-03-27,1.61586454297014
2013-03-28,-2.0801105826481
2013-04-02,2.0801105826481
2013-04-03,-2.78587100747121
2013-04-04,-0.467047380164876
2013-04-05,-1.19214016651419
2013-04-08,0.237947277182826
2013-04-09,0.240076724026039
2013-04-10,1.1811635454702
2013-04-11,0.938152849901863
2013-04-12,0
2013-04-15,-2.83856888093079
2013-04-17,-6.43033610919879
2013-04-18,-0.260794120574248
2013-04-19,0.255006078667197
2013-04-22,0.254357451354137
2013-04-23,1.51839277676988
2013-04-24,0.252729756419678
2013-04-25,4.17155260018485
2013-04-26,-1.20961492384801
2013-04-29,0.726976660290091
2013-04-30,1.77719845587434
2013-05-02,-1.50423527287793
2013-05-06,-0.027262813691209
2013-05-07,0.280451628961598
2013-05-08,0.252549388125889
2013-05-09,0.500494775060978
2013-05-10,0.498002294420674
2013-05-13,-0.576292864406436
2013-05-14,1.65793306513138
2013-05-15,0.233483788743505
2013-05-16,0.467976265523218
2013-05-17,0.675616076915242
2013-05-20,-0.675616076915242
2013-05-21,-1.78310025499167
2013-05-22,0.743716643607861
2013-05-23,-1.49030053050214
2013-05-24,1.24479030657816
2013-05-27,2.92523984121349
2013-05-28,-0.483808981168199
2013-05-29,1.91623248388018
2013-05-31,2.80472356882584
2013-06-03,-1.86020350587228
2013-06-04,0
2013-06-05,0.699435982325869
2013-06-06,-0.466589328060496
2013-06-07,1.39578015976187
2013-06-10,0.690651657180896
2013-06-11,-0.690651657180896
2013-06-12,1.6025270609658
2013-06-13,-2.06479097429881
2013-06-14,-0.69868840864511
2013-06-17,2.30858107339036
2013-06-18,-1.60989266474525
2013-06-19,0.23264841823436
2013-06-20,-10.2308449403199
2013-06-21,4.0227281468378
2013-06-24,3.39024379172681
2013-06-25,-2.40868951258728
2013-06-26,3.827551195414
2013-06-27,-2.61595438296973
2013-06-28,3.78231728366396
2013-07-01,0.462263913333016
2013-07-02,1.83042644282463
2013-07-03,-1.83042644282463
2013-07-04,-0.69545484683089
2013-07-05,-0.700325312930983
2013-07-08,-0.705264478929357
2013-07-09,0.236487885323888
2013-07-10,1.40229284003432
2013-07-11,0.693840605178053
2013-07-12,0
2013-07-15,-0.927031538675926
2013-07-16,0.465839351732233
2013-07-17,0
2013-07-18,-2.34353138188215
2013-07-19,0.944520062953558
2013-07-22,-1.41886168282672
2013-07-23,0
2013-07-24,2.35203365002308
2013-07-25,0.69545484683089
2013-07-26,-1.86455675336734
2013-07-29,0.703604431389215
2013-07-30,1.85160397915902
2013-07-31,0.911875403784901
2013-08-01,0.906066545664785
2013-08-02,2.22869870662408
2013-08-05,0.438893745104307
2013-08-06,0.87205058989468
2013-08-07,-0.216124872700085
2013-08-08,1.51242205112123
2013-08-09,-1.73137188609138
2013-08-12,-0.436975882224444
2013-08-13,0.87205058989468
2013-08-14,1.72391990459491
2013-08-16,-2.37842488965787
2013-08-19,0.654504985062965
2013-08-20,-2.19695201762613
2013-08-21,0.664644902558975
2013-08-22,1.31618224236707
2013-08-23,-3.54743881936597
2013-08-26,-2.05309626434256
2013-08-27,-2.33262133053627
2013-08-28,0.472417824663984
2013-08-29,-0.472417824663984
2013-08-30,0.940092316713104
2013-09-02,1.39252901382316
2013-09-03,0
2013-09-04,-2.5671179078002
2013-09-05,-1.19113203952363
2013-09-06,0.953526378497993
2013-09-09,3.03328373987442
2013-09-10,2.27430285160881
2013-09-11,2.44174634385654
2013-09-12,0.87205058989468
2013-09-13,1.29629717842115
2013-09-16,-0.643716711028453
2013-09-17,1.92342483975942
2013-09-18,0.210180101133184
2013-09-19,-0.847987113348347
2013-09-20,2.73342784199415
2013-09-23,-0.624538682209508
2013-09-24,-0.837317345320132
2013-09-25,0
2013-09-26,0.629773506158116
2013-09-27,0.207543839162017
2013-09-30,0
2013-10-01,0
2013-10-02,-0.417782299799208
2013-10-03,1.04232098200872
2013-10-04,-1.25073462245255
2013-10-07,-0.844886207326434
2013-10-08,-0.423986792572961
2013-10-09,-0.213820219642202
2013-10-10,3.14688706836963
2013-10-11,1.64133927134984
2013-10-14,0
2013-10-15,-0.406714640646122
2013-10-16,1.41740856734269
2013-10-17,-1.21494370944828
2013-10-18,1.21494370944828
2013-10-21,2.38648177153882
2013-10-22,-0.593435682151799
2013-10-23,-2.80374001608359
2013-10-24,1.41169588380869
2013-10-25,-2.63905726591895
2013-10-28,0.820646741464137
2013-10-29,0.202464857894413
2013-10-30,1.6159456665604
2013-10-31,0.799357878781537
2013-11-04,-0.397802935059999
2013-11-05,-2.01750061028194
2013-11-06,0.810146534353962
2013-11-07,1.20735407592798
2013-11-08,-0.802556900833662
2013-11-12,0.401001957112124
2013-11-13,2.18039513037411
2013-11-14,-0.788350998099219
2013-11-15,0.788350998099219
2013-11-18,3.84706737227278
2013-11-19,1.12604223610269
2013-11-20,-0.561436162528106
2013-11-21,0
2013-11-22,-2.46860306001648
2013-11-25,2.84257129419205
2013-11-26,-3.42132962369412
2013-11-27,-0.194363520857133
2013-11-28,-0.387763929209628
2013-11-29,0.193021900770085
2013-12-02,0.389105549296676
2013-12-03,-1.75664822926422
2013-12-04,-2.38907837405169
2013-12-05,0.200017459500867
2013-12-06,-2.65203319804641
2013-12-09,-0.828635037904957
2013-12-10,-2.53253042080672
2013-12-11,0.428098609984251
2013-12-12,-1.93401817039376
2013-12-13,-0.653075051855634
2013-12-16,0
2013-12-17,-3.32848898439582
2013-12-18,0.449766758314829
2013-12-19,-0.449766758314829
2013-12-20,3.32848898439582
2013-12-23,-1.09723240739692
2013-12-27,-1.33373690750274
2013-12-30,-2.26155632308211
2014-01-02,1.13717132155133
2014-01-03,-1.36715596697208
2014-01-07,-2.55520841054824
2014-01-08,0.703604431389215
2014-01-09,-1.64780212148079
2014-01-10,-0.478039410440956
2014-01-13,3.74693071679348
2014-01-14,0.460499439708029
2014-01-15,-2.78519305596898
2014-01-16,1.16910190653645
2014-01-17,-1.87769203014991
2014-01-20,1.17736671721893
2014-01-21,0
2014-01-22,0.933516246428856
2014-01-23,-2.11088296364779
2014-01-24,-4.35766334392547
2014-01-27,1.716552968965
2014-01-28,-0.24192075749998
2014-01-29,1.21159681244427
2014-01-30,1.19709270014301
2014-01-31,1.88653617487584
2014-02-03,1.39252901382316
2014-02-04,0
2014-02-05,0
2014-02-06,2.72577993307188
2014-02-07,0.670593018604371
2014-02-10,0.443778839256859
2014-02-11,-0.220443852150631
2014-02-12,4.34897053220529
2014-02-13,0
2014-02-14,2.51960762235195
2014-02-17,1.03378516251844
2014-02-18,-0.410897109930208
2014-02-19,-0.41482730435467
2014-02-20,-1.25038173024228
2014-02-21,1.45578020838419
2014-02-24,4.44507928743343
2014-02-25,-3.0079897988353
2014-02-26,-4.37015633732556
2014-02-27,1.2688729998994
2014-02-28,1.25073462245255
2014-03-03,-2.3085354353326
2014-03-04,4.56497783699845
2014-03-05,-2.67161821319533
2014-03-06,3.2806507764505
2014-03-07,-1.21739110784183
2014-03-10,-0.820646741464137
2014-03-11,1.22736138211026
2014-03-12,-0.406714640646122
2014-03-13,-2.06325966860867
2014-03-14,1.65267212903513
2014-03-17,2.42997709371975
2014-03-18,-0.801998446304375
2014-03-19,1.79660402681709
2014-03-20,0.396792055717299
2014-03-21,3.48761878071318
2014-03-24,-1.34130177814902
2014-03-25,-0.38835000263977
2014-03-26,1.53825234594969
2014-03-27,1.13886649085142
2014-03-28,-1.32856900356366
2014-03-31,0.381101947551343
2014-04-01,0.947467056012319
2014-04-02,-0.947467056012319
2014-04-03,0.947467056012319
2014-04-04,-1.9039969864419
2014-04-07,-2.92788090600089
2014-04-08,1.18145910074783
2014-04-09,-2.17606468126055
2014-04-10,2.76160070694478
2014-04-11,-1.57053560436127
2014-04-14,-1.19106510258351
2014-04-15,-1.00677816189783
2014-04-16,0.805799132206442
2014-04-17,1.5923766659214
2014-04-22,2.14631700256416
2014-04-23,1.14990234330992
2014-04-24,-1.34388882509255
2014-04-25,-0.971400842978865
2014-04-28,1.74095538955119
2014-04-29,1.14538878628927
2014-04-30,1.50638629083253
2014-05-02,-1.88604136376247
2014-05-05,-0.956529930429584
2014-05-06,0.956529930429584
2014-05-07,0
2014-05-08,-0.191399434839101
2014-05-09,-2.51155230084354
2014-05-12,1.93721802232332
2014-05-13,2.08928244618434
2014-05-14,0
2014-05-15,-2.85883699275666
2014-05-16,2.10525392388639
2014-05-19,1.13027711658982
2014-05-20,-0.188169650957648
2014-05-21,0.37396823417557
2014-05-22,0.55934634074013
2014-05-23,1.6595084067708
2014-05-26,-1.10327335450815
2014-05-27,-2.43165709281052
2014-05-28,0.377501392057589
2014-05-29,1.12604223610269
2014-05-30,-0.373266511570458
2014-06-02,1.117644503538
2014-06-03,-0.372499579579944
2014-06-04,-0.371878412387594
2014-06-05,0.928113464650249
2014-06-06,0.185390119778628
2014-06-09,-0.369125592461339
2014-06-10,0.552184719929172
2014-06-11,-0.368449247246461
2014-06-12,-2.24170799514505
2014-06-13,1.49870152284814
2014-06-16,-0.746543154881452
2014-06-17,1.30581415449564
2014-06-18,3.4557661765845
2014-06-20,-0.715112397185691
2014-06-23,1.60713438368061
2014-06-24,-0.533488120025338
2014-06-25,-1.07364626365527
2014-06-26,-1.45364495220794
2014-06-27,-1.47308517216014
2014-06-30,-4.16709919904492
2014-07-01,1.15418631238031
2014-07-02,-2.3218497881313
2014-07-03,-0.784667045030529
2014-07-04,0.393103148505292
2014-07-07,1.3648638514191
2014-07-08,-0.194742028439543
2014-07-09,1.35116090565308
2014-07-10,-1.54418280642317
2014-07-11,-0.782184606262049
2014-07-14,-0.588018464452711
2014-07-15,0
2014-07-16,0.588018464452711
2014-07-17,-0.788350998099219
2014-07-18,-0.990489188553356
2014-07-21,0.397802935059999
2014-07-22,0.396226731422566
2014-07-23,0.396792055717299
2014-07-24,-0.396792055717299
2014-07-25,0
2014-07-28,-0.596005537543665
2014-07-29,0.992797593260963
2014-07-30,-0.793018787139865
2014-07-31,0.793018787139865
2014-08-01,0.784667045030529
2014-08-04,0.58553602568423
2014-08-05,-0.782184606262049
2014-08-06,-0.392336172935415
2014-08-07,0
2014-08-08,-2.38907837405169
2014-08-11,0.401803222882324
2014-08-12,1.6552398547395
2014-08-13,3.63013986581275
2014-08-14,0.393967884142898
2014-08-18,1.9549220306132
2014-08-19,0.192604838547639
2014-08-20,0.768720029351178
2014-08-21,0.19076390810091
2014-08-22,0
2014-08-25,0.382417221053366
2014-08-26,-0.955804154743256
2014-08-27,-1.55138578350282
2014-08-28,-1.37620597356312
2014-08-29,-1.19546408200102
2014-09-01,1.58943196614392
2014-09-02,0.394461704065541
2014-09-03,1.94529975041602
2014-09-04,0.385356931598979
2014-09-05,0.381892420532393
2014-09-08,0
2014-09-09,0.572091867450886
2014-09-10,-0.572091867450886
2014-09-11,-1.93028713088021
2014-09-12,1.35690019719032
2014-09-15,0
2014-09-16,2.84237534378884
2014-09-17,0
2014-09-18,-0.373308879637535
2014-09-19,-1.32358766301053
2014-09-22,1.69689654264806
2014-09-23,-1.69689654264806
2014-09-24,0.191285714860334
2014-09-25,0.943171986825897
2014-09-26,-0.75421787006229
2014-09-29,-0.56991447802146
2014-09-30,2.26042512427305
2014-10-01,-0.373853935227464
2014-10-02,-4.00314748943285
2014-10-03,0.58207030333417
2014-10-06,-1.9549220306132
2014-10-07,-0.393967884142898
2014-10-08,0.984060560284528
2014-10-09,1.94353119678141
2014-10-10,-2.33517660600493
2014-10-13,0.196014437147429
2014-10-14,1.36547167260559
2014-10-15,-1.36547167260559
2014-10-16,0.782261971667175
2014-10-17,1.54839471034782
2014-10-20,0.574274546685682
2014-10-21,-1.15186606360538
2014-10-22,2.6660335065892
2014-10-23,0.562438840961832
2014-10-24,0.188070203660717
2014-10-27,-0.188070203660717
2014-10-28,0.373853935227464
2014-10-29,-1.12382579592891
2014-10-30,-2.67110532539723
2014-10-31,1.72418064345061
2014-11-03,-0.572091867450886
2014-11-04,1.14092945251336
2014-11-05,-0.758512231459996
2014-11-06,0.948713961398795
2014-11-07,-0.948713961398795
2014-11-10,0.758512231459996
2014-11-12,-1.71431638620325
2014-11-13,1.90451811614205
2014-11-14,0.375418386684956
2014-11-17,-0.187533019739616
2014-11-18,0.376662981063913
2014-11-19,2.40956963861436
2014-11-20,-2.22274099949722
2014-11-21,1.67167035898022
2014-11-24,-1.48519011845982
2014-11-25,-2.84237534378884
2014-11-26,1.33676451600111
2014-11-27,-2.30380854681187
2014-11-28,0.580947027048562
2014-12-01,1.72286151976331
2014-12-02,2.62108643096355
2014-12-03,0.553106165055706
2014-12-04,-3.17419259601925
2014-12-05,0.567753600140941
2014-12-08,0.751376987126395
2014-12-09,-2.08250816957856
2014-12-10,-1.3470774299418
2014-12-11,-0.387081649392096
2014-12-12,-0.585478207792356
2014-12-15,-2.97993984661571
2014-12-16,-1.62708157267208
2014-12-17,1.42592485410025
2014-12-18,1.003838008105
2014-12-19,-1.81676500457275
2014-12-22,1.41727216141263
2014-12-23,-1.00998260257634
2014-12-29,0.807547046712265
2014-12-30,1.59784555247717
2015-01-02,-0.197567515026109
2015-01-05,-1.19784248158699
2015-01-07,2.77161597017621
2015-01-08,-0.587776385354677
2015-01-09,-0.591251632895284
2015-01-12,1.56964165610878
2015-01-13,2.87508853184726
2015-01-14,-3.65784758298466
2015-01-15,-1.9799777137375
2015-01-16,0.798349638426865
2015-01-19,-3.22811250063211
2015-01-20,-0.204459850154537
2015-01-21,1.63038470425478
2015-01-22,1.20505992827931
2015-01-23,0
2015-01-26,-0.400768848722355
2015-01-27,0.199546928548044
2015-01-28,-0.601928399024199
2015-01-29,0.601928399024199
2015-01-30,0
2015-02-02,-0.199546928548044
2015-02-03,1.19546408200102
2015-02-04,-1.99975516155797
2015-02-05,1.40380952788413
2015-02-06,0.989913517816743
2015-02-09,-1.78937788075599
2015-02-10,0.199945914612076
2015-02-11,-0.603134360985114
2015-02-12,1.20265280931229
2015-02-13,-2.4199456032121
2015-02-16,-0.409788778772269
2015-02-17,0
2015-02-18,-1.65183093377148
2015-02-19,1.24249233854101
2015-02-20,0.615504514863452
2015-02-23,0
2015-02-24,-0.615504514863452
2015-02-25,0.204878745075932
2015-02-26,-1.6552398547395
2015-02-27,2.2694884836663
2015-03-02,-3.31974435703846
2015-03-03,-2.13195593514375
2015-03-04,-0.432799177604526
2015-03-05,-1.52629774558546
2015-03-06,2.81689753759207
2015-03-09,-0.857800614402082
2015-03-10,-1.95909692318998
2015-03-11,-1.10366519233214
2015-03-12,0.884361849156434
2015-03-13,-0.442351828905818
2015-03-16,-1.56032519472145
2015-03-17,-0.451320232444075
2015-03-18,2.23191994145284
2015-03-19,1.96767840337966
2015-03-20,2.56475511274827
2015-03-23,-0.846894119310271
2015-03-24,-0.427261201431395
2015-03-25,0
2015-03-26,-3.25827819538627
2015-03-27,-0.44103530853894
2015-03-30,-0.44530142916539
2015-03-31,-1.79659522004796
2015-04-01,0.90233224874352
2015-04-02,3.53230016616426
2015-04-07,2.35708267173238
2015-04-08,-1.06371042435214
2015-04-09,0.640466692281927
2015-04-10,0.423243732070211
2015-04-13,-1.27737145241924
2015-04-14,-1.2961566400939
2015-04-15,2.78667516772753
2015-04-16,2.09180384739227
2015-04-17,0.824195192745059
2015-04-20,0.204459850154537
2015-04-21,1.22226093403548
2015-04-22,-0.812472155263211
2015-04-23,-0.409788778772269
2015-04-24,0.817905140160402
2015-04-27,-1.22724373539087
2015-04-28,0.819127374002737
2015-04-29,-0.203622859139285
2015-04-30,-1.44139703874822
2015-05-04,-0.209162241622529
2015-05-05,1.65055928037074
2015-05-06,0.203622859139285
2015-05-07,-0.409788778772269
2015-05-08,-0.614637955206243
2015-05-11,-0.620593163908989
2015-05-12,0
2015-05-13,-0.416599814656249
2015-05-14,1.03719297856524
2015-05-15,-1.03719297856524
2015-05-18,0.416599814656249
2015-05-19,-1.04368355292659
2015-05-20,-1.69244433500253
2015-05-21,0.214509309467892
2015-05-22,-1.50010602755164
2015-05-25,0.859639335269713
2015-05-26,-0.64459512355155
2015-05-27,1.28506181583348
2015-05-28,0
2015-05-29,1.26875727897897
2015-06-01,-0.84551354690876
2015-06-02,-1.92334975962185
2015-06-03,-1.74405271147182
2015-06-05,-0.219303343175703
2015-06-08,-2.00267702362726
2015-06-09,-1.13096303905906
2015-06-10,2.91156274806783
2015-06-11,0
2015-06-12,-1.33130722786139
2015-06-15,1.33130722786139
2015-06-16,0.222077314618496
2015-06-17,-2.45399725607134
2015-06-18,-0.906432414804947
2015-06-19,-1.60690071021692
2015-06-22,1.83369031840688
2015-06-23,0.228630790315543
2015-06-24,1.12606684379746
2015-06-25,-2.49621106765581
2015-06-26,0
2015-06-29,0.687418712566723
2015-06-30,0
2015-07-01,-2.30920594273323
2015-07-02,0.46467810324804
2015-07-03,-1.16821204929698
2015-07-06,-0.947455603710434
2015-07-07,-3.38097107237365
2015-07-08,-2.48731135735714
2015-07-09,1.25009749589122
2015-07-10,3.42484446841875
2015-07-13,1.43227743325904
2015-07-14,-2.39781428262571
2015-07-15,-2.20909145146349
2015-07-16,2.93474213166975
2015-07-17,-0.242970875370596
2015-07-20,-1.70477356242185
2015-07-21,-0.511510066677046
2015-07-22,-3.12525435041044
2015-07-23,0.790517950711345
2015-07-24,-1.58733491562901
2015-07-27,1.32452267500205
2015-07-28,-1.05821093305369
2015-07-29,-3.51863091250437
2015-07-30,0.275103337189009
2015-07-31,4.03823374456855
2015-08-03,0.788440352414876
2015-08-04,0.522194398115183
2015-08-05,0.260078170005729
2015-08-06,-1.57071292053579
2015-08-07,-4.86582467495453
2015-08-10,-0.555556984460215
2015-08-11,-0.27894020875785
2015-08-12,-4.57222493380951
2015-08-13,0.583092031079313
2015-08-14,-3.24991673929544
2015-08-17,-4.92407161031634
2015-08-18,2.1841741915049
2015-08-19,4.52565915881209
2015-08-20,3.47861160854153
2015-08-21,-0.285306898240623
2015-08-24,-6.18754037180875
2015-08-25,1.2084739215072
2015-08-26,1.49034055025747
2015-08-27,3.20260267194086
2015-08-28,0.286123228103219
2015-08-31,0
2015-09-01,-2.02027073175195
2015-09-02,-0.87848295557329
2015-09-03,3.18406058556586
2015-09-04,-2.01445660924673
2015-09-07,0.290275965796138
2015-09-08,3.97779714569191
2015-09-09,1.65749650942126
2015-09-10,0.546449447207875
2015-09-11,-2.76260662749312
2015-09-14,0.836824967051664
2015-09-15,-1.11733005981252
2015-09-16,-0.846267391873368
2015-09-17,-0.568183346743112
2015-09-18,-2.30557762999257
2015-09-21,2.30557762999257
