2010-07-01,-0.0465327023078554
2015-09-22,-4.66556916407992
2015-09-23,-0.899556290857806
2015-09-24,-2.13097865867509
2015-09-25,1.52674721307884
2015-09-28,0.302572091653697
2015-09-29,-0.606062461169099
2015-09-30,-0.304414238122819
2015-10-01,-0.611622701743619
2015-10-02,-2.17062785818629
2015-10-05,0.625002034517119
2015-10-06,-0.625002034517119
2015-10-07,-0.313972000466767
2015-10-08,0.313972000466767
2015-10-09,4.29513871955993
2015-10-12,0
2015-10-13,-2.12451086137364
2015-10-14,-2.7995607489427
2015-10-15,0.941922191649169
2015-10-16,0.933132742888421
2015-10-19,0
2015-10-20,-1.87505493453759
2015-10-21,-0.950878796902721
2015-10-22,-0.318979536810016
2015-10-23,0.953902304675891
2015-10-26,0
2015-10-27,-0.953902304675891
2015-10-28,-1.61034075665787
2015-10-29,-2.63173083173733
2015-10-30,0.995033085316788
2015-11-02,0.657897109804262
2015-11-03,3.54304369795004
2015-11-04,-0.316957476127899
2015-11-05,0.947874395454384
2015-11-06,-0.314960890289639
2015-11-09,-0.632913505164745
2015-11-10,1.57483569681391
2015-11-12,-1.89280098855189
2015-11-13,-2.90812093008417
2015-11-16,0.327332534496905
2015-11-17,5.40672212702757
2015-11-18,-4.4311046324911
2015-11-19,-0.649352931054836
2015-11-20,-1.64207302123274
2015-11-23,-4.05460943943501
2015-11-24,-4.22598092898827
2015-11-25,-3.29097340887978
2015-11-26,4.00782235674104
2015-11-27,1.41846349919565
2015-11-30,0
2015-12-01,-3.22031404946348
2015-12-02,-4.0821994520255
2015-12-03,0.754720563538291
2015-12-04,-2.28146777661714
2015-12-07,-1.1605546120308
2015-12-08,-8.10159437600886
2015-12-09,8.87679205644065
2015-12-10,5.99430359670335
2015-12-11,-4.46170654888067
2015-12-14,-1.14724011622368
2015-12-15,-1.94180858571016
2015-12-16,6.45385211375712
2015-12-17,3.25526030377485
2015-12-18,2.80720187786863
2015-12-21,3.06667983929723
2015-12-22,0
2015-12-23,0
2015-12-28,-2.03396842371226
2015-12-29,0.34188067487857
2015-12-30,-1.72121288811216
2016-01-04,-2.10534091978323
2016-01-05,-4.34851119397388
2016-01-07,-3.00774552372779
2016-01-08,-1.92684188658772
2016-01-11,1.92684188658772
2016-01-12,5.20563619560529
2016-01-13,4.60258223952823
2016-01-14,2.05486682273877
2016-01-15,-4.15284586965821
2016-01-18,-0.709222830949185
2016-01-19,-1.0733555643109
2016-01-20,-4.03724552903874
2016-01-21,-1.12995552539333
2016-01-22,4.80684030410223
2016-01-25,-0.72464085207673
2016-01-26,-2.20597180647322
2016-01-27,-0.372439909098232
2016-01-28,0.372439909098232
2016-01-29,0.740744127786186
2016-02-01,0
2016-02-02,-1.11318403688442
2016-02-03,-2.64665731881634
2016-02-04,2.64665731881634
2016-02-05,-0.373832211060721
2016-02-08,0.373832211060721
2016-02-09,1.48150857851406
2016-02-10,-0.738010729762251
2016-02-11,-0.743497848751806
2016-02-12,1.11318403688442
2016-02-15,3.26707822895486
2016-02-16,-4.7540944769
2016-02-17,-0.75188324140274
2016-02-18,-3.06537410910024
2016-02-19,-0.389864041565724
2016-02-22,1.16506172199752
2016-02-23,-0.775197680431794
2016-02-24,-0.781253973679363
2016-02-25,1.16960397631913
2016-02-26,-0.778214044205494
2016-02-29,-1.17879557520424
2016-03-01,-2.80579527951573
2016-03-02,1.21213605323449
2016-03-03,4.322873455082
2016-03-04,1.52674721307885
2016-03-07,-0.379507096855169
2016-03-08,2.25573474240746
2016-03-09,-0.372439909098232
2016-03-10,0
2016-03-11,-0.749067172915763
2016-03-14,1.86225120980018
2016-03-15,1.46522767868703
2016-03-16,5.65521695049214
2016-03-17,2.71203062191938
2016-03-18,1.32892321186826
2016-03-21,1.3114942077828
2016-03-22,0.325203538637742
2016-03-23,-2.63173083173733
2016-03-24,0.664454271866854
2016-03-29,1.64207302123274
2016-03-30,-1.64207302123274
2016-03-31,-0.331675262599407
2016-04-01,0.991743665734601
2016-04-04,-0.660068403135194
2016-04-05,-0.998344398418327
2016-04-06,-0.671143458798684
2016-04-07,0
2016-04-08,0
2016-04-11,-0.337268447863925
2016-04-12,-0.338409798424055
2016-04-13,-0.339558900113812
2016-04-14,0
2016-04-15,0
2016-04-18,-2.75879565188291
2016-04-19,-0.701757265864655
2016-04-20,3.11983708558614
2016-04-21,-1.37459209046353
2016-04-22,0
2016-04-25,-0.694447235281093
2016-04-26,3.42499230430784
2016-04-27,0
2016-04-28,-1.01523714640179
2016-04-29,0.677968698537867
2016-05-02,0
2016-05-04,-2.39327662116282
2016-05-05,-0.346620797648622
2016-05-06,1.72121288811216
2016-05-09,-2.76834287484169
2016-05-10,-4.30173850836908
2016-05-11,-2.22231367847102
2016-05-12,0.746272120158953
2016-05-13,-0.746272120158953
2016-05-16,1.48701624794514
2016-05-17,-1.11318403688442
2016-05-18,0.372439909098232
2016-05-19,-5.34478344434129
2016-05-20,0
2016-05-23,1.55645165411116
2016-05-24,3.41589188113191
2016-05-25,-1.50378773645405
2016-05-27,-2.29895182246987
2016-05-30,-0.38835000263977
2016-05-31,0.38835000263977
2016-06-01,-3.1498667059371
2016-06-02,1.19285708652737
2016-06-03,2.34385729720176
2016-06-06,-0.386847677792024
2016-06-07,3.80273955892393
2016-06-08,-1.50378773645405
2016-06-09,-0.760459938521929
2016-06-10,0.760459938521929
2016-06-13,-0.379507096855169
2016-06-14,0
2016-06-15,-2.6976587698202
2016-06-16,-6.03805109889075
2016-06-17,2.05346024417078
2016-06-20,3.20027310861738
2016-06-21,4.61620417631625
2016-06-22,5.12932943875504
2016-06-23,0.711746776886413
2016-06-24,-4.71956913362745
2016-06-27,-0.372439909098232
2016-06-28,-0.373832211060721
2016-06-29,4.03724552903874
2016-06-30,2.13531244705691
2016-07-01,3.80011181786137
2016-07-04,0
2016-07-05,-2.05486682273877
2016-07-06,-1.39375078437816
2016-07-07,1.04712998672953
2016-07-08,2.06192872027358
2016-07-11,3.01530381706874
2016-07-12,-3.01530381706874
2016-07-13,0.339558900113812
2016-07-14,1.34682170508666
2016-07-15,-1.34682170508666
2016-07-18,1.68071183163814
2016-07-19,0.332779009267448
2016-07-20,0.66225407604934
2016-07-21,-0.330578813449933
2016-07-22,0.660068403135194
2016-07-25,-1.32452267500205
2016-07-26,0.664454271866854
2016-07-27,0
2016-07-28,0.330578813449933
2016-07-29,1.63669774642055
2016-08-01,-0.651468102119379
2016-08-02,3.53166719248998
2016-08-03,-2.23294763980886
2016-08-04,0.643089033029054
2016-08-05,0.638979809877083
2016-08-08,-0.638979809877083
2016-08-09,-0.321027563024834
2016-08-10,-0.645163528148873
2016-08-11,-1.96084713883764
2016-08-12,0.985229644301167
2016-08-16,-0.985229644301167
2016-08-17,-0.330578813449933
2016-08-18,-2.00675630508094
2016-08-19,-0.338409798424055
2016-08-22,0
2016-08-23,2.34516610350499
2016-08-24,-1.66948785721701
2016-08-25,0.671143458798684
2016-08-26,-2.0270964373619
2016-08-29,-1.37459209046353
2016-08-30,-2.45196171743185
2016-08-31,-1.42859572474767
2016-09-01,-4.78912877044148
2016-09-02,0.75188324140274
2016-09-05,4.7540944769
2016-09-06,-0.357782134788387
2016-09-07,-1.08109161042158
2016-09-08,-1.82820448374489
2016-09-09,-3.75984135570075
2016-09-12,-2.32568621642673
2016-09-13,0
2016-09-14,1.16960397631913
2016-09-15,-1.16960397631913
2016-09-16,-0.392927813988952
2016-09-19,0.784317746102592
2016-09-20,0
2016-09-21,-1.17879557520424
2016-09-22,-4.85925552368651
2016-09-23,2.86318126743271
2016-09-26,-0.404040953700491
2016-09-27,1.20725812342692
2016-09-28,2.3716526617316
2016-09-29,0.389864041565724
2016-09-30,1.1605546120308
2016-10-03,-1.94180858571016
2016-10-04,-2.38106486937184
2016-10-05,-1.21213605323449
2016-10-06,2.80579527951573
2016-10-07,-1.9960742562538
2016-10-10,0.803217169726433
2016-10-11,-1.20725812342692
2016-10-12,0
2016-10-13,-2.04506104712908
2016-10-14,0.412371718386206
2016-10-17,-2.07907696690738
2016-10-18,1.66670524852117
2016-10-19,6.4021858764931
2016-10-20,2.67702410646047
2016-10-21,-1.13853222251252
2016-10-24,3.3774317118604
2016-10-25,-3.3774317118604
2016-10-26,-2.70809586026708
2016-10-27,2.70809586026708
2016-10-28,1.13853222251252
2016-10-31,0
2016-11-02,-2.67702410646047
2016-11-03,1.15608224010759
2016-11-04,-1.93429628431309
2016-11-07,-1.57483569681393
2016-11-08,1.18344576470029
2016-11-09,1.55645165411116
2016-11-10,0
2016-11-14,-2.34385729720176
2016-11-15,-1.9960742562538
2016-11-16,0
2016-11-17,0.803217169726433
2016-11-18,-0.803217169726433
2016-11-21,1.9960742562538
2016-11-22,3.87645434502444
2016-11-23,1.13422766039346
2016-11-24,0
2016-11-25,2.23057575142982
2016-11-28,-4.12816589733039
2016-11-29,2.64665731881634
2016-11-30,-1.12571545246346
2016-12-01,-3.06537410910024
2016-12-02,0.775197680431794
2016-12-05,2.66682470821614
2016-12-06,2.59754864032606
2016-12-07,0.36563112031105
2016-12-08,2.16614967811792
2016-12-09,-2.53178079842897
2016-12-12,-1.10498361865849
2016-12-13,1.10498361865849
2016-12-14,0.729930248161148
2016-12-15,-2.20597180647322
2016-12-16,3.29097340887978
2016-12-19,2.13531244705691
2016-12-20,4.47579006414935
2016-12-21,-0.675678246287981
2016-12-22,0
2016-12-23,-0.339558900113812
2016-12-27,-0.34071583216142
2016-12-28,-2.76834287484169
2016-12-29,0.350263055120204
2016-12-30,-0.350263055120204
2017-01-02,0.699303549097063
2017-01-03,2.06903932574463
2017-01-04,0.34071583216142
2017-01-05,-2.06192872027358
2017-01-09,0.692044284457372
2017-01-10,1.02916860365478
2017-01-11,-0.34188067487857
2017-01-12,-0.687287928776215
2017-01-13,-1.3889112160667
2017-01-16,-0.350263055120204
2017-01-17,-1.41345109349047
2017-01-18,0
2017-01-19,-1.7953803616596
2017-01-20,0
2017-01-23,1.08109161042158
2017-01-24,2.82704339382556
2017-01-25,1.03987072208984
2017-01-26,2.385121582218
2017-01-27,-1.35595297856321
2017-01-30,-1.02916860365478
2017-01-31,1.70944333593002
2017-02-01,1.68071183163814
2017-02-02,-1.00503358535016
2017-02-03,0
2017-02-06,-2.385121582218
2017-02-07,0
2017-02-08,-2.44340253372819
2017-02-09,3.47257113738297
2017-02-10,0.34071583216142
2017-02-13,2.3530497410194
2017-02-14,-1.67508104248153
2017-02-15,0.337268447863925
2017-02-16,1.00503358535016
2017-02-17,-1.00503358535016
2017-02-20,-1.69783365344178
2017-02-21,0.68259650703999
2017-02-22,2.02027073175195
2017-02-23,-1.00503358535016
2017-02-24,0.33613477027048
2017-02-27,-0.33613477027048
2017-02-28,1.00503358535016
2017-03-01,2.95588022415443
2017-03-02,2.24009366891667
2017-03-03,2.19101096357444
2017-03-06,-1.56009404424795
2017-03-07,1.86921330121526
2017-03-08,-0.93023926623137
2017-03-09,-1.25393492527353
2017-03-10,0
2017-03-13,0.314960890289639
2017-03-14,-1.90481949706944
2017-03-15,-1.94180858571018
2017-03-16,3.21571116345314
2017-03-17,-0.316957476127899
2017-03-20,0.947874395454384
2017-03-21,-0.314960890289639
2017-03-22,-1.26985833371274
2017-03-23,0.636944828547992
2017-03-24,0.632913505164745
2017-03-27,0.941922191649169
2017-03-28,6.94094513721677
2017-03-29,-2.35999153408735
2017-03-30,0.298062813813771
2017-03-31,0.888894741724622
2017-04-03,-1.18695755553839
2017-04-04,0
2017-04-05,-1.20121564480036
2017-04-06,-2.13748595847334
2017-04-07,3.03974771843709
2017-04-10,-0.6006024060212
2017-04-11,0.6006024060212
2017-04-12,-2.11808220794469
2017-04-13,2.11808220794469
2017-04-18,-3.3488669754044
2017-04-19,-2.82593373144031
2017-04-20,0.634922767865875
2017-04-21,-0.953902304675891
2017-04-24,-0.320000273067067
2017-04-25,1.90481949706944
2017-04-26,0
2017-04-27,2.17737995495606
2017-04-28,1.22325684356344
2017-05-02,-0.609757986811843
2017-05-04,1.81823190831905
2017-05-05,-0.300752106395552
2017-05-08,-1.51747980192349
2017-05-09,2.71509890659507
2017-05-10,-0.597016698650377
2017-05-11,3.81837869701589
2017-05-12,-1.45140428842541
2017-05-15,-2.36697440859048
2017-05-16,-1.81273845925567
2017-05-17,0.304414238122819
2017-05-18,-1.22325684356344
2017-05-19,2.13097865867509
2017-05-22,0
2017-05-23,0.300752106395552
2017-05-24,3.24991673929544
2017-05-25,-0.875918008988164
2017-05-26,0
2017-05-29,0.29282597790885
2017-05-30,-3.57180826020793
2017-05-31,-2.45411089161176
2017-06-01,3.95789862806581
2017-06-02,2.06802052375388
2017-06-05,-1.76995770994011
2017-06-06,0.593473551981449
2017-06-07,1.75957618903797
2017-06-08,0
2017-06-09,1.44302648290289
2017-06-12,0.286123228103219
2017-06-13,0.853490244983734
2017-06-14,1.68543315549821
2017-06-16,0
2017-06-19,3.01806171499914
2017-06-20,-0.542006746933921
2017-06-21,0
2017-06-22,-2.19789067187754
2017-06-23,0
2017-06-26,1.37933221323359
2017-06-27,-0.274348594575069
2017-06-28,-0.82759093038598
2017-06-29,-0.555556984460215
2017-06-30,-0.27894020875785
2017-07-03,-0.279720462106137
2017-07-04,-3.12970067219147
2017-07-05,1.14943794257352
2017-07-06,-0.286123228103219
2017-07-07,3.10321092477284
2017-07-10,1.92578166044146
2017-07-11,-0.820798041782944
2017-07-12,-1.38314791484619
2017-07-13,3.01806171499914
2017-07-14,0.807541400554523
2017-07-17,1.3315775975772
2017-07-18,0.527705710084381
2017-07-19,-0.263504763800504
2017-07-20,-0.79470616925319
2017-07-21,1.58314652166807
2017-07-24,-1.58314652166807
2017-07-25,0.265604405811626
2017-07-26,-0.531916147759981
2017-07-27,0.796816964917668
2017-07-28,-0.264900817157687
2017-07-31,1.05541876786903
2017-08-01,1.04439591610832
2017-08-02,0.518135874199754
2017-08-03,-1.56253179030807
2017-08-04,-0.262812240626964
2017-08-07,1.04712998672956
2017-08-08,0.260078170005729
2017-08-09,-2.63173083173733
2017-08-10,-1.34230203321406
2017-08-11,0.807541400554523
2017-08-14,-0.537635703638029
2017-08-16,0
2017-08-17,-0.811912443850415
2017-08-18,1.6172859245601
2017-08-21,6.21962078699057
2017-08-22,-0.503779402995708
2017-08-23,-1.01523714640182
2017-08-24,3.50913198112701
2017-08-25,0.491401480242915
2017-08-28,0.975617494536474
2017-08-29,-2.45712607305055
2017-08-30,-1.75663237178989
2017-08-31,-0.762392511065957
2017-09-01,0.508906950747146
2017-09-04,-0.254129742867271
2017-09-05,-0.254777207879875
2017-09-06,-2.06192872027355
2017-09-07,1.55041865359651
2017-09-08,1.77895415634985
2017-09-11,0.251572459724714
2017-09-12,0.501254182354427
2017-09-13,-1.5113637810048
2017-09-14,-2.31075750101497
2017-09-15,0.259403517704659
2017-09-18,0.774197415361555
2017-09-19,-1.03360093306621
2017-09-20,1.03360093306621
2017-09-21,-1.55443544378002
2017-09-22,-3.45319835423759
2017-09-25,2.40331994441561
2017-09-26,0
2017-09-27,-2.40331994441561
2017-09-28,1.34230203321406
2017-09-29,0
2017-10-02,-0.267022855587884
2017-10-03,-2.71019297777912
2017-10-04,-4.49513878622665
2017-10-05,0.286944242795295
2017-10-06,1.98588086496032
2017-10-09,1.39472274808505
2017-10-10,-1.39472274808505
2017-10-11,2.4966622730461
2017-10-12,1.36056520557788
2017-10-13,-2.46250473053893
2017-10-16,-2.80917348670153
2017-10-17,-2.59754864032604
2017-10-18,0
2017-10-19,1.73917427118691
2017-10-20,-1.15608224010759
2017-10-23,-0.875918008988164
2017-10-24,2.89037461823489
2017-10-25,-0.858374369139137
2017-10-26,0.573067470898514
2017-10-27,-0.573067470898514
2017-10-30,-0.576370471675003
2017-10-31,1.71924005403727
2017-11-02,-2.88204385354918
2017-11-03,-2.06802052375388
2017-11-06,-0.598804184462254
2017-11-07,0.896866998276025
2017-11-08,-3.32859776334666
2017-11-09,-0.308166653740805
2017-11-10,-3.13505298840762
2017-11-13,-0.960007372901917
2017-11-14,0.321027563024834
2017-11-15,-1.61554402222854
2017-11-16,-0.653597097978542
2017-11-17,0.978800636616284
2017-11-20,2.24728558520586
2017-11-21,2.81708769666964
2017-11-22,0.308166653740805
2017-11-23,0.613498856751593
2017-11-24,-1.2307847674597
2017-11-27,-0.933132742888421
2017-11-28,-1.57483569681391
2017-11-29,-2.24728558520586
2017-11-30,0.647251450561748
2017-12-01,1.28206884290614
2017-12-04,-1.28206884290614
2017-12-05,-0.323102058144653
2017-12-06,-0.649352931054836
2017-12-07,5.38957682051324
2017-12-08,1.22700925918142
2017-12-11,-1.84620628397354
2017-12-12,0.619197024792117
2017-12-13,-1.24225199985573
2017-12-14,-2.85280836145381
2017-12-15,-0.969312920565968
2017-12-18,3.19515998066024
2017-12-19,-2.87101058824315
2017-12-20,-1.30295002903338
2017-12-21,-0.328407520119001
2017-12-22,-0.991743665734601
2017-12-27,1.3201511858536
2017-12-28,0
2017-12-29,0
2018-01-03,-0.328407520119001
2018-01-04,2.91754891339315
2018-01-05,4.37569803571003
2018-01-08,-1.2307847674597
2018-01-09,-3.14491326825033
2018-01-10,0.636944828547992
2018-01-11,1.88684843043827
2018-01-12,-1.56989095431037
2018-01-15,0.630916919326485
2018-01-16,2.48459985865306
2018-01-17,0
2018-01-18,-1.54562582366917
2018-01-19,0
2018-01-22,2.15724852541279
2018-01-23,-1.53612851614873
2018-01-24,-2.82593373144031
2018-01-25,-0.960007372901917
2018-01-26,-0.969312920565968
2018-01-29,1.61034075665787
2018-01-30,-2.58914139327415
2018-01-31,-0.657897109804262
2018-02-01,1.63669774642055
2018-02-02,0
2018-02-05,-2.29895182246989
2018-02-06,-4.06835766364435
2018-02-07,0.345423486808749
2018-02-08,-3.50913198112701
2018-02-09,-1.0772096981911
2018-02-12,0.360360750329836
2018-02-13,1.78257839526008
2018-02-14,2.09797904691944
2018-02-15,-1.74524499512261
2018-02-16,0.351494210744452
2018-02-19,-0.704228262541284
2018-02-20,0
2018-02-21,-3.23187912551675
2018-02-22,1.44930073025666
2018-02-23,-1.44930073025666
2018-02-26,-0.732604009207294
2018-02-27,-2.60722403097752
2018-02-28,-3.8466280827796
2018-03-01,5.71584138399487
2018-03-02,-0.371057939653574
2018-03-05,0.371057939653574
2018-03-06,-3.77403279828471
2018-03-07,-0.385356931599001
2018-03-08,0.385356931599001
2018-03-09,2.28146777661714
2018-03-12,-0.754720563538291
2018-03-13,-3.46855579878901
2018-03-14,-1.58106060266423
2018-03-15,1.58106060266423
2018-03-16,-1.98026272961797
2018-03-19,-0.803217169726433
2018-03-20,-0.809721023261933
2018-03-21,2.0121403199421
2018-03-22,-1.60646025038066
2018-03-23,-1.63268932874288
2018-03-26,-2.50013022054173
2018-03-27,0.421053253634351
2018-03-28,2.89875368732524
2018-03-29,-0.819676720417861
2018-04-03,-2.50013022054173
2018-04-04,-1.70216875694306
2018-04-05,2.12322201057741
2018-04-06,1.66670524852117
2018-04-09,3.25231917055601
2018-04-10,0.796816964917679
2018-04-11,-0.796816964917679
2018-04-12,-0.803217169726433
2018-04-13,3.17486983145804
2018-04-16,-0.784317746102592
2018-04-17,-1.58733491562901
2018-04-18,0.796816964917679
2018-04-19,-0.796816964917679
2018-04-20,-3.25231917055601
2018-04-23,-2.51059211310763
2018-04-24,-0.424629088145112
2018-04-25,-1.71678036223654
2018-04-26,4.65200156348928
2018-04-27,-2.93522120125275
2018-04-30,0
2018-05-02,0
2018-05-04,-1.71678036223654
2018-05-07,-1.74676930403909
2018-05-08,-0.884961527698258
2018-05-09,4.34851119397388
2018-05-10,3.75827111490429
2018-05-11,0
2018-05-14,-3.75827111490429
2018-05-15,-2.58635105899193
2018-05-16,-3.10446216819601
2018-05-17,-1.36056520557788
