2005-04-01,0
2005-04-04,-3.60617160194066
2005-04-05,-2.05885237460279
2005-04-06,0.830627742903545
2005-04-07,0.407778177068607
2005-04-11,-1.23840591997215
2005-04-12,2.05885237460279
2005-04-13,-0.404439515529997
2005-04-14,0.817054306647158
2005-04-15,-2.05028724105727
2005-04-18,-2.52947151626923
2005-04-19,0.426046813107916
2005-04-20,0
2005-04-21,0.845673153343185
2005-04-22,2.89542399975824
2005-04-25,0
2005-04-26,-1.22822463169925
2005-04-27,-1.66719936805899
2005-04-28,-0.845673153343185
2005-04-29,2.51287252140218
2005-05-02,0
2005-05-04,0.823785116169251
2005-05-05,0.404439515529997
2005-05-06,0
2005-05-09,-0.820446454630641
2005-05-10,-0.407778177068607
2005-05-11,-0.40944781824086
2005-05-12,1.23323293441011
2005-05-13,-2.49098448422824
2005-05-16,0.836571625155447
2005-05-17,0.830627742903545
2005-05-18,1.64083942281641
2005-05-19,1.61434994772902
2005-05-20,-1.21319486742149
2005-05-23,2.00113014407748
2005-05-24,-1.19392906777076
2005-05-25,0.405993791114767
2005-05-27,0.787935276655993
2005-05-30,0
2005-05-31,-0.787935276655993
2005-06-01,-2.02696473884618
2005-06-02,2.43131688311511
2005-06-03,0
2005-06-06,0.784768119800106
2005-06-07,1.57006913898279
2005-06-08,0
2005-06-09,1.16622117589475
2005-06-10,-0.772851744792291
2005-06-13,0.382516676702149
2005-06-14,0.760671571343163
2005-06-15,0.387382886210297
2005-06-16,0.761157327011208
2005-06-17,0.75540746022833
2005-06-20,0.38009095533198
2005-06-21,1.47938323646679
2005-06-22,-0.374498877282914
2005-06-23,-1.10488435918388
2005-06-24,0
2005-06-27,-1.89665574257152
2005-06-28,3.0015401017554
2005-06-29,-1.48497531451586
2005-06-30,2.23257580609806
2005-07-01,-1.48283199329473
2005-07-04,0.73523150171253
2005-07-05,-3.0015401017554
2005-07-06,-0.757719389463318
2005-07-07,-1.5611441151278
2005-07-08,-0.38703026553133
2005-07-11,-1.18930092163145
2005-07-12,0.79127158643848
2005-07-13,0
2005-07-14,0.398029335192973
2005-07-15,-0.398029335192973
2005-07-18,-3.19355681082349
2005-07-19,1.20835615661425
2005-07-20,2.38322998940221
2005-07-21,1.94817438065913
2005-07-22,-2.3462037158521
2005-07-25,2.3462037158521
2005-07-26,0.757719389463318
2005-07-27,0
2005-07-28,1.14412487814128
2005-07-29,0
2005-08-01,0.372439909098254
2005-08-02,1.48497531451586
2005-08-03,0.747600491582201
2005-08-04,1.46116498028741
2005-08-05,2.14392720611354
2005-08-08,0.358576325466853
2005-08-09,0
2005-08-10,0.34880293988131
2005-08-11,-0.707379265348163
2005-08-12,1.41822257336583
2005-08-16,0.336728999035873
2005-08-17,-0.691519031613819
2005-08-18,0
2005-08-19,0
2005-08-22,-0.356053275439727
2005-08-23,0
2005-08-24,-0.34880293988131
2005-08-25,-1.07099511477697
2005-08-26,0
2005-08-29,0
2005-08-30,-1.07388232148367
2005-08-31,1.07388232148367
2005-09-01,1.41979805465828
2005-09-02,-0.707379265348163
2005-09-05,0.707379265348163
2005-09-06,1.74268837592519
2005-09-07,-0.695116068871648
2005-09-08,-2.46737036171183
2005-09-09,-0.35379939394895
2005-09-12,1.06621818325907
2005-09-13,0.358576325466853
2005-09-14,1.74872460475797
2005-09-15,2.06380869419327
2005-09-16,3.67250161432411
2005-09-19,-0.324739899653803
2005-09-20,-0.660646331676507
2005-09-21,-1.00325894671087
2005-09-22,-1.00527802406383
2005-09-23,1.34349706124564
2005-09-26,3.27405489001666
2005-09-27,1.91876431816898
2005-09-28,-1.91876431816898
2005-09-29,-0.647857708354671
2005-09-30,0.647857708354671
2005-10-03,0.643687514681091
2005-10-04,0.324149392417095
2005-10-05,-0.967836907098185
2005-10-06,-3.95164076874215
2005-10-07,-1.68139775679679
2005-10-10,-2.41597888899472
2005-10-11,4.77496252451699
2005-10-12,-0.338219037181808
2005-10-13,-2.3670710130407
2005-10-14,-2.78051578231215
2005-10-17,-1.05866266646775
2005-10-18,2.4585843313444
2005-10-19,0
2005-10-20,2.40776120755131
2005-10-21,0.334625898861063
2005-10-24,0.665911182520151
2005-10-25,0.677585878725484
2005-10-26,0
2005-10-27,-2.70529005022251
2005-10-28,0.346306414700237
2005-10-31,0.336908162057536
2005-11-02,2.02207547346474
2005-11-03,-0.338219037181808
2005-11-04,-0.671768136699136
2005-11-07,-1.01208829958379
2005-11-08,0
2005-11-09,0.6785784122191
2005-11-10,0
2005-11-14,-0.334625898861063
2005-11-15,0.668135786225754
2005-11-16,1.00998717388094
2005-11-17,2.62619718166199
2005-11-18,0.974096928886059
2005-11-21,1.27144845149765
2005-11-22,-0.954000157347945
2005-11-23,0.954000157347945
2005-11-24,0.321076646139939
2005-11-25,0
2005-11-28,-0.627825352926159
2005-11-29,0.940266071944862
2005-11-30,0.946582358493497
2005-12-01,-1.88684843043836
2005-12-02,1.25931830248271
2005-12-05,-1.25931830248271
2005-12-06,1.56979524720482
2005-12-07,-0.310476944722105
2005-12-08,0.627530127955644
2005-12-09,-0.627530127955644
2005-12-12,0.310476944722105
2005-12-13,-0.629529175259957
2005-12-14,0.946582358493497
2005-12-15,-1.2590230775122
2005-12-16,0
2005-12-19,0
2005-12-20,0.312440719018703
2005-12-21,0.629529175259957
2005-12-22,1.25475931525143
2005-12-23,0.610393439007595
2005-12-27,3.32804559290265
2005-12-28,0.594025722425418
2005-12-29,1.46629154422175
2005-12-30,-1.46629154422175
2006-01-02,0.888010666136196
2006-01-03,0
2006-01-04,2.03031337054149
2006-01-05,-0.576891261087553
2006-01-06,0
2006-01-09,-2.34143277559014
2006-01-10,0
2006-01-11,2.91832403667769
2006-01-12,-0.291504926022235
2006-01-13,3.68466325962062
2006-01-16,7.48398387570681
2006-01-17,1.02660147128679
2006-01-18,1.52040785611129
2006-01-19,-0.504238485226072
2006-01-20,-0.506793940758143
2006-01-23,-0.509375430127079
2006-01-24,1.01616937088522
2006-01-25,-1.52815272408757
2006-01-26,-0.514618118084442
2006-01-27,1.02660147128679
2006-01-30,0.509375430127079
2006-01-31,-4.40511661218821
2006-02-01,-0.802856041841515
2006-02-02,-1.07625520193757
2006-02-03,-0.542502719459836
2006-02-06,1.08207822001516
2006-02-07,0.536679701382248
2006-02-08,0
2006-02-09,-1.07625520193757
2006-02-10,-0.542502719459836
2006-02-13,-0.545461872247621
2006-02-14,-0.548453484349753
2006-02-15,1.09391535659737
2006-02-16,1.61875792139741
2006-02-17,0.802856041841515
2006-02-20,1.83817053659592
2006-02-21,2.05757064546521
2006-02-22,-0.51198335320235
2006-02-23,0
2006-02-24,-1.02565001671886
2006-02-27,0.511031898634418
2006-02-28,-3.13818093384857
2006-03-01,1.05280921395527
2006-03-02,1.05440254571487
2006-03-03,-1.05440254571487
2006-03-06,-1.58662403272256
2006-03-07,-1.61875792139741
2006-03-08,-3.59647794575881
2006-03-09,0.845656698790087
2006-03-10,0.275825126938845
2006-03-13,-0.559168769246465
2006-03-14,-2.55222364601559
2006-03-15,1.70415723139428
2006-03-16,1.13141005692894
2006-03-17,-2.83556728832322
2006-03-20,1.42441768418422
2006-03-21,-0.287376181353238
2006-03-22,-2.2941713802143
2006-03-23,0.865624951361088
2006-03-24,1.71592261020646
2006-03-27,1.68697473107784
2006-03-28,-0.836542691287967
2006-03-29,-0.570692492579816
2006-03-30,0.570692492579816
2006-03-31,-1.13780822114311
2006-04-03,2.80395358307493
2006-04-04,1.37632027637995
2006-04-05,0.811575892465921
2006-04-06,-0.267615446424685
2006-04-07,1.87768546712954
2006-04-10,-1.87768546712954
2006-04-11,-2.4681174747287
2006-04-12,0
2006-04-13,0.827278051912295
2006-04-18,2.44803036979642
2006-04-19,2.12330373410481
2006-04-20,5.13408971897782
2006-04-21,2.71235327262396
2006-04-24,0.485878315744426
2006-04-25,-0.239717131777883
2006-04-26,0.484686633110698
2006-04-27,-0.971733923981155
2006-04-28,-0.495342444597391
2006-05-02,1.46707636857855
2006-05-04,-1.46707636857855
2006-05-05,0
2006-05-08,0.495342444597391
2006-05-09,0.487047290870457
2006-05-10,-0.246161183966542
2006-05-11,0.969407264576461
2006-05-12,-0.969407264576461
2006-05-15,-2.71235327262396
2006-05-16,0
2006-05-17,-2.53409988100008
2006-05-18,2.53409988100008
2006-05-19,-0.756547715009237
2006-05-22,-2.29217028407529
2006-05-23,0
2006-05-24,-5.83621554626088
2006-05-25,0
2006-05-26,0
2006-05-29,0
2006-05-30,-1.64776832944593
2006-05-31,-2.25611683076741
2006-06-01,3.0833948826797
2006-06-02,2.44803036979642
2006-06-05,0.265466826884353
2006-06-06,-1.07265777386436
2006-06-07,-0.274887273035151
2006-06-08,-3.31153881131785
2006-06-09,1.1183086096243
2006-06-12,-3.39315833359839
2006-06-13,-4.7038286338946
2006-06-14,-3.06104955682152
2006-06-16,1.84785043340492
2006-06-19,0.608439365566671
2006-06-20,-1.83653795530008
2006-06-21,0.608536200737131
2006-06-22,1.52719561441597
2006-06-23,5.00939453189151
2006-06-26,-1.73370298359092
2006-06-27,4.56927027191414
2006-06-28,-1.41114960413899
2006-06-29,0.565492905348908
2006-06-30,1.12148182572893
2006-07-03,0.28176591833633
2006-07-04,2.73573292115339
2006-07-05,0
2006-07-06,2.66287923466013
2006-07-07,0.790268060975219
2006-07-10,2.06912529470724
2006-07-11,-1.54781644837207
2006-07-12,2.81656565475492
2006-07-13,-3.07374001635043
2006-07-14,-2.10721175967015
2006-07-17,-1.34316884348227
2006-07-18,2.39597805743754
2006-07-19,-1.05280921395527
2006-07-20,2.62714903521415
2006-07-21,1.79571388676987
2006-07-24,1.26232733926264
2006-07-25,1.00091278780559
2006-07-26,0
2006-07-27,2.94399697358205
2006-07-28,3.78956617566049
2006-07-31,0
2006-08-01,-1.40075715919803
2006-08-02,-0.954429305422888
2006-08-03,-2.40611363502072
2006-08-04,4.76130009964164
2006-08-07,0
2006-08-08,0
2006-08-09,1.15434155062051
2006-08-10,-0.689888126238447
2006-08-11,0.456748969847354
2006-08-14,-0.456748969847354
2006-08-16,5.40613445693383
2006-08-17,1.73552658646319
2006-08-18,-0.43237115778112
2006-08-21,2.56662202652365
2006-08-22,2.90849363792089
2006-08-23,-5.04274450666342
2006-08-24,1.28600868515738
2006-08-25,-1.28600868515738
2006-08-28,1.7110291677561
2006-08-29,1.47098772090422
2006-08-30,-1.25660348280396
2006-08-31,-0.214384238100251
2006-09-01,-0.0817912324505343
2006-09-04,1.55277895335475
2006-09-05,-1.47098772090422
2006-09-06,-2.57240590136947
2006-09-07,-0.047198259784853
2006-09-08,0.908574993398226
2006-09-11,-1.42923145895617
2006-09-12,1.86491679544556
2006-09-13,2.53967304468929
2006-09-14,1.24854330797959
2006-09-15,-0.830627742903545
2006-09-18,0.416176297031612
2006-09-19,-0.416176297031612
2006-09-20,0.331076299404653
2006-09-21,-0.915637528598623
2006-09-22,-0.253023767397575
2006-09-25,-1.2696802645058
2006-09-26,2.52344155812896
2006-09-27,-1.25376129362316
2006-09-28,2.08095357257818
2006-09-29,-0.827192278955025
2006-10-02,-1.4617195740418
2006-10-03,2.69501383741888
2006-10-04,0
2006-10-05,2.43152297539178
2006-10-06,-2.67399532122186
2006-10-09,1.4265577158822
2006-10-10,3.19165800895762
2006-10-11,0.0378393723179826
2006-10-12,1.93889837304617
2006-10-13,3.40607845138479
2006-10-16,-3.59642647422378
2006-10-17,-0.269893137306187
2006-10-18,4.16175402515941
2006-10-19,1.50825730983399
2006-10-20,0.0352159179587197
2006-10-23,-0.733283610850677
2006-10-24,2.90141381598694
2006-10-25,-0.717499620277007
2006-10-26,1.07003652881614
2006-10-27,1.76536477395013
2006-10-30,-0.876659928923651
2006-10-31,2.26685064547336
2006-11-02,0
2006-11-03,0
2006-11-06,0.584615136037581
2006-11-07,1.12229086941769
2006-11-08,-0.0981595170840954
2006-11-09,0.0981595170840954
2006-11-10,1.11387793398405
2006-11-13,0.568400941762626
2006-11-14,1.4882473898731
2006-11-15,1.27500546676078
2006-11-16,2.11633781256113
2006-11-17,3.0649840513262
2006-11-20,-1.48871273830986
2006-11-21,1.39585014968526
2006-11-22,0.155959927639238
2006-11-23,-1.5518100773245
2006-11-24,-0.0339219421680248
2006-11-27,-1.22510113534418
2006-11-28,0.411303801712659
2006-11-29,2.70332330342535
2006-11-30,-2.22937978229076
2006-12-01,0.403918934998693
2006-12-04,3.95191570458717
2006-12-05,2.07862988547731
2006-12-06,-1.24198598616401
2006-12-07,-1.13766869821079
2006-12-08,3.23081382537769
2006-12-11,0.899755750542486
2006-12-12,0.576891261087642
2006-12-13,1.96273113703178
2006-12-14,0.8425162763813
2006-12-15,-0.53378505119257
2006-12-18,3.04256714730409
2006-12-19,-2.22951339624515
2006-12-20,-3.08451611327945
2006-12-21,-2.32780615263302
2006-12-22,-0.883511269047776
2006-12-27,0.59224547864849
2006-12-28,0.117318747124884
2006-12-29,-1.01059656319569
2007-01-02,2.06383313198986
2007-01-03,-1.20257523970055
2007-01-04,0.323285714180788
2007-01-05,-1.18454360647009
2007-01-08,-1.4970447727884
2007-01-09,-2.22882262264275
2007-01-10,1.01188802389975
2007-01-11,5.3597394068734
2007-01-12,1.43672654569489
2007-01-15,1.13742704217472
2007-01-16,3.60646564541609
2007-01-17,3.8736556628538
2007-01-18,8.90113776562966
2007-01-19,-2.92257171768675
2007-01-22,-1.99390110600532
2007-01-23,-3.85198865257372
2007-01-24,0.654481427474796
2007-01-25,-3.84595163446528
2007-01-26,-2.73908261214473
2007-01-29,1.98006568547715
2007-01-30,3.42824315126986
2007-01-31,5.12774272903567
2007-02-01,2.00272321698671
2007-02-02,2.39709008983553
2007-02-05,-0.236850577203906
2007-02-06,-0.772204609391025
2007-02-07,-2.09976057301908
2007-02-08,-3.82200533006483
2007-02-09,0.12669377341652
2007-02-12,-2.33386102657125
2007-02-13,2.20716725315473
2007-02-14,2.22907518633058
2007-02-15,-0.957090480986178
2007-02-16,-2.04488442924298
2007-02-19,6.86355015595668
2007-02-20,0.122117887998918
2007-02-21,0.481202192417918
2007-02-22,2.3690544859897
2007-02-23,1.85786379525963
2007-02-26,0.227058855927709
2007-02-27,-4.24020925382598
2007-02-28,-4.22610549035065
2007-03-01,1.21474730715878
2007-03-02,1.22661032202256
2007-03-05,-0.123456805804079
2007-03-06,-1.22813493406442
2007-03-07,0.246836603595746
2007-03-08,0.981298330468672
2007-03-09,1.21323459120442
2007-03-12,1.19582026354035
2007-03-13,0
2007-03-14,-2.04207119199209
2007-03-15,2.75446959864531
2007-03-16,3.94103877303849
2007-03-19,-1.14113696956482
2007-03-20,1.25344267198013
2007-03-21,-0.112305702415316
2007-03-22,4.01036726208535
2007-03-23,2.79880154764509
2007-03-26,0
2007-03-27,-2.36530333183982
2007-03-28,-1.86283268877814
2007-03-29,3.37448484267959
2007-03-30,2.53688060124846
2007-04-02,-4.04853275514991
2007-04-03,2.15257274016478
2007-04-04,0
2007-04-05,-0.429400400092472
2007-04-10,-0.641094120057062
2007-04-11,0.857310420506607
2007-04-12,1.26980155590442
2007-04-13,3.72032788713303
2007-04-16,0
2007-04-17,-1.43135858372263
2007-04-18,-1.24088727876437
2007-04-19,-1.99955913451637
2007-04-20,2.12258663035589
2007-04-23,3.95796603996104
2007-04-24,-2.01721905355026
2007-04-25,0.505683872104612
2007-04-26,1.11278648069844
2007-04-27,2.2814495699734
2007-04-30,0.096994365371561
2007-05-02,0.295135208977104
2007-05-04,1.45577968256827
2007-05-07,0.482129717935109
2007-05-08,-2.23304460948048
2007-05-09,-1.18215088989926
2007-05-10,-4.87853788049906
2007-05-11,1.85683708085067
2007-05-14,2.22415645494989
2007-05-15,-2.84010625703619
2007-05-16,-2.2889693034104
2007-05-17,-1.05661745626149
2007-05-18,2.51837387023448
2007-05-21,3.6673191464736
2007-05-22,0.69939598918296
2007-05-23,-0.998913121310618
2007-05-24,0.699084398596828
2007-05-25,3.2334070335204
2007-05-28,-0.676766252509431
2007-05-29,-1.17296490508183
2007-05-30,-0.985698797699808
2007-05-31,1.18215088989926
2007-06-01,2.42247798329114
2007-06-04,2.54983908288908
2007-06-05,-0.654600324014165
2007-06-06,0.46994054087417
2007-06-08,-4.78765728304023
2007-06-11,4.03650553519084
2007-06-12,-1.70869938255782
2007-06-13,-0.384224155677693
2007-06-14,3.58962678468604
2007-06-15,0.55331347520502
2007-06-18,-1.29886497380616
2007-06-19,-1.22236217140888
2007-06-20,-0.0958794731594992
2007-06-21,3.53622055778793
2007-06-22,0.545248030978485
2007-06-25,-0.454900849283923
2007-06-26,-0.459192364806515
2007-06-27,-0.918059641776825
2007-06-28,0.274299649033338
2007-06-29,0.643759992743487
2007-07-02,-0.365768909581909
2007-07-03,-0.369340724672451
2007-07-04,0.184840877952919
2007-07-05,-0.647323688951307
2007-07-06,-0.466881501714855
2007-07-09,-3.0287350692249
2007-07-10,0
2007-07-11,-0.579118523390232
2007-07-12,-0.0956792717357047
2007-07-13,-1.36577856720095
2007-07-16,-1.68271766862382
2007-07-17,1.19157269547028
2007-07-18,0.786566162896651
2007-07-19,2.31863344678764
2007-07-20,-0.284015661678705
2007-07-23,1.61478805794824
2007-07-24,0
2007-07-25,-0.0933313672502045
2007-07-26,-1.61862269024562
2007-07-27,-0.192296612977572
2007-07-30,0.8612880120344
2007-07-31,-2.60644318461818
2007-08-01,-1.47872606978634
2007-08-02,0.296544519598019
2007-08-03,-0.995940508780979
2007-08-06,0
2007-08-07,0.797544344698498
2007-08-08,-0.797544344698498
2007-08-09,0.995940508780979
2007-08-10,-2.00189985786796
2007-08-13,1.90155581275109
2007-08-14,-0.895596463664106
2007-08-16,-3.0437824327624
2007-08-17,-0.623536713711204
2007-08-20,0.827212889437412
2007-08-21,-2.07593886602009
2007-08-22,1.10350812432269
2007-08-23,1.30190400685501
2007-08-24,-0.739732801018356
2007-08-27,-0.20701101058842
2007-08-28,-2.87724039213604
2007-08-29,0.783213627408674
2007-08-30,1.88408442173911
2007-08-31,3.6673191464736
2007-09-03,1.39155589607265
2007-09-04,0
2007-09-05,-0.99198862960348
2007-09-06,1.77855479250013
2007-09-07,-0.198426824371545
2007-09-10,-2.98565458368474
2007-09-11,0
2007-09-12,-0.709014754442272
2007-09-13,1.5170068241769
2007-09-14,-0.523358434355181
2007-09-17,-0.121539187036479
2007-09-18,3.02098695971331
2007-09-19,4.21435986927126
2007-09-20,1.12042208799856
2007-09-21,1.65524080870458
2007-09-24,-4.67138931918676
2007-09-25,-2.31863344678764
2007-09-26,1.74515517258378
2007-09-27,1.33608677084682
2007-09-28,-3.0812419434306
2007-10-01,1.74515517258378
2007-10-02,1.81091930322319
2007-10-03,0.75100467553959
2007-10-04,1.21322539565289
2007-10-05,1.10375661124369
2007-10-08,0.728396244623575
2007-10-09,4.44708284568165
2007-10-10,2.57549843352942
2007-10-11,-0.510231325260424
2007-10-12,-2.065267108269
2007-10-15,3.16648056970816
2007-10-16,-0.423522379275987
2007-10-17,1.51073122921641
2007-10-18,-3.3871057278331
2007-10-19,2.2145223427751
2007-10-22,-1.10215922106001
2007-10-23,1.27283546535297
2007-10-24,-1.35923033640335
2007-10-25,-0.424830500774487
2007-10-26,-1.29380288811829
2007-10-29,0.692665138228055
2007-10-30,0.342469642207721
2007-10-31,-1.73263125302121
2007-11-02,-2.4781162459818
2007-11-05,-2.7252508043742
2007-11-06,0.365768909581909
2007-11-07,-1.6644739469676
2007-11-08,-2.07092860778104
2007-11-09,-1.53692498483409
2007-11-12,-0.681078779866784
2007-11-13,0.681078779866784
2007-11-14,-1.36446347356509
2007-11-15,0
2007-11-16,1.26878420182939
2007-11-19,0.674797795125937
2007-11-20,0
2007-11-21,-0.0974478035350224
2007-11-22,0.0974478035350224
2007-11-23,0
2007-11-26,-2.14003408915477
2007-11-27,-2.58719942925714
2007-11-28,0.765359287296352
2007-11-29,-1.73528003854502
2007-11-30,0.767917689020514
2007-12-03,-0.583961099942609
2007-12-04,1.58992044902959
2007-12-05,1.29160824128149
2007-12-06,0.199795513980394
2007-12-07,-0.990993722917821
2007-12-10,3.03716106556582
2007-12-11,-1.55787586331213
2007-12-12,1.65327906539181
2007-12-13,-2.43903045827203
2007-12-14,-3.21116289526779
2007-12-17,-4.16847396315783
2007-12-18,1.05661745626149
2007-12-19,-0.738969828976277
2007-12-20,3.02793913238668
2007-12-21,1.02448530495343
2007-12-27,2.01560415268514
2007-12-28,0.795957308178608
2008-01-02,-0.995940508780979
2008-01-03,-3.0437824327624
2008-01-04,-1.87226269029388
2008-01-07,-1.2696478936518
2008-01-08,-2.12898134305144
2008-01-09,-2.70976095280462
2008-01-10,-5.74721124921913
2008-01-11,-0.663921852671923
2008-01-14,1.18452670116964
2008-01-15,-5.26636724721232
2008-01-16,-4.35861422495831
2008-01-17,1.03186618740363
2008-01-18,-2.59673494617907
2008-01-21,-4.44157019225893
2008-01-22,2.87761411249328
2008-01-23,-2.46378160386733
