2005-04-01,0
2010-10-14,-0.805937902035136
2010-10-15,-1.59190090861445
2010-10-18,1.84957263703289
2010-10-19,-2.22362798761759
2010-10-20,0.334328669623662
2010-10-21,4.13320563345962
2010-10-22,-0.0724651531548659
2010-10-25,-0.716025497080963
2010-10-26,1.43074873422577
2010-10-27,0.743497848751762
2010-10-28,-0.493790935299998
2010-10-29,2.17538012098872
2010-11-02,1.41346406683853
2010-11-03,-1.37649685633283
2010-11-04,3.24368485339797
2010-11-05,0.168028211065163
2010-11-08,-0.372186665902596
2010-11-09,-0.265671155040703
2010-11-10,-0.370964391489981
2010-11-12,4.14885832986336
2010-11-15,0.483459744073311
2010-11-16,-4.97207334347438
2010-11-17,0.202546365541867
2010-11-18,0.101119546355566
2010-11-19,-4.11920456547135
2010-11-22,1.40066158989391
2010-11-23,-0.658668303728138
2010-11-24,1.70286190720068
2010-11-25,-1.38973259744537
2010-11-26,1.8694200732047
2010-11-29,-0.479687475759327
2010-11-30,-3.51122945053026
2010-12-01,5.01578416107975
2010-12-02,-1.16377645437753
2010-12-03,1.90585478771172
2010-12-06,0.472627898294764
2010-12-07,0.669303648456854
2010-12-08,0.499054250410325
2010-12-09,-0.166074842502795
2010-12-10,0.988835364360341
2010-12-13,-0.392955386006744
2010-12-14,0.392955386006744
2010-12-15,0.398392978441642
2010-12-16,-0.724577438947449
2010-12-17,3.08557562860416
2010-12-20,-0.961792706669762
2010-12-21,0.449531494955124
2010-12-22,-1.81735239448919
2010-12-23,0.389741941650712
2010-12-27,-0.159888807089636
2010-12-28,-0.327526425194957
2010-12-29,0.653983615870768
2010-12-30,-0.326457190675811
2010-12-31,-0.659630696455604
2011-01-03,1.30802671992951
2011-01-04,-3.26343085456031
2011-01-05,-1.72883830530521
2011-01-07,-1.37176362287992
2011-01-10,-1.57027559733276
2011-01-11,3.62634102699069
2011-01-12,-0.375967473445993
2011-01-13,-0.137726091865797
2011-01-14,-0.170608241466219
2011-01-17,-0.685358666795199
2011-01-18,4.04341664622541
2011-01-19,-1.62921967412499
2011-01-20,-1.96890825910438
2011-01-21,2.90010634422959
2011-01-24,-1.3677862392405
2011-01-25,-0.0717540302733966
2011-01-26,3.4498342061509
2011-01-27,0.225120014723235
2011-01-28,-0.879103630594003
2011-01-31,-0.332104271260647
2011-02-01,1.73223111181118
2011-02-02,-0.0654101064719192
2011-02-03,1.0925701627591
2011-02-04,-0.320709930295493
2011-02-07,1.11801351440208
2011-02-08,0.633297272571021
2011-02-09,2.49055336220412
2011-02-10,-2.17540239898035
2011-02-11,1.31355495905758
2011-02-14,1.32587023187059
2011-02-15,-0.156611993249101
2011-02-16,0.156611993249101
2011-02-17,-5.18545487972748
2011-02-18,2.07293000925732
2011-02-21,0
2011-02-22,0.473099679541988
2011-02-23,-0.948448235794785
2011-02-24,-2.24866803227544
2011-02-25,1.55009962463559
2011-02-28,-0.645240618363285
2011-03-01,-0.54606472086256
2011-03-02,2.52317101943671
2011-03-03,0.972422492822922
2011-03-04,1.18019849509627
2011-03-07,1.16968040528276
2011-03-08,0.272479732618525
2011-03-09,-2.62235863299756
2011-03-10,1.64251713746451
2011-03-11,-0.956504736905028
2011-03-14,0.927058810863279
2011-03-15,-0.0949403420415607
2011-03-16,-1.92132363164461
2011-03-17,1.92132363164461
2011-03-18,1.34688743134204
2011-03-21,1.08953495480399
2011-03-22,-0.182367953792362
2011-03-23,-1.33139730418579
2011-03-24,1.14869616196627
2011-03-25,0.182701142219521
2011-03-28,1.87804904387558
2011-03-29,1.05665607372956
2011-03-30,-0.380110128650735
2011-03-31,0.758780889658173
2011-04-01,0.639236330963744
2011-04-04,-0.465899239864775
2011-04-05,-0.872825432717317
2011-04-06,1.24941558021625
2011-04-07,0.117009497276666
2011-04-08,-0.812648345726608
2011-04-11,0.232417712580713
2011-04-12,-0.555600094558972
2011-04-13,1.42468840504595
2011-04-14,-0.547693676777961
2011-04-15,0.575306544549736
2011-04-18,-2.03604857968624
2011-04-19,1.46074203513651
2011-04-20,0.141826502160214
2011-04-21,0.147778728288639
2011-04-26,0
2011-04-27,0.863817170621406
2011-04-28,-0.863817170621406
2011-04-29,0
2011-05-02,-0.289605230448853
2011-05-04,-1.10758907805604
2011-05-05,1.10758907805604
2011-05-06,-0.845874073238218
2011-05-09,-0.558529932239171
2011-05-10,1.97971055002713
2011-05-11,-1.45230127281772
2011-05-12,0.118207000419179
2011-05-13,1.33409427239854
2011-05-16,-1.42118061778795
2011-05-17,-1.76734623830068
2011-05-18,1.00522360892255
2011-05-19,0.0282144930316974
2011-05-20,0.119040174448148
2011-05-23,-1.18415391809901
2011-05-24,1.56538055317164
2011-05-25,-0.412539260578981
2011-05-26,-1.12116565089604
2011-05-27,0.265680012050851
2011-05-30,0.26812627453987
2011-05-31,1.0591394092188
2011-06-01,0.435432387414547
2011-06-02,-0.292152499953158
2011-06-03,-0.909878863769631
2011-06-06,0.178876889421264
2011-06-07,1.60799670261635
2011-06-08,-1.6362191584709
2011-06-09,-1.57418853188167
2011-06-10,0.267269241792611
2011-06-13,0.832217444555372
2011-06-14,-0.800447206646826
2011-06-15,-1.59455222762563
2011-06-16,0.662680157836437
2011-06-17,1.49569998095256
2011-06-20,-0.595598149071908
2011-06-21,-1.41442358025676
2011-06-22,-0.695311890419337
2011-06-24,0.907790239626927
2011-06-27,0.902810588438818
2011-06-28,-3.38059448110357
2011-06-29,0.0329608757392741
2011-06-30,0.895660586343716
2011-07-01,1.54916243058176
2011-07-04,-0.603198448451536
2011-07-05,-0.427988462134277
2011-07-06,0.123396670958886
2011-07-07,3.00180769043665
2011-07-08,-1.4880424324585
2011-07-11,-2.12901158744732
2011-07-12,-1.38754116693907
2011-07-13,0.775057061710704
2011-07-14,-2.27954711898386
2011-07-15,-0.539230209261632
2011-07-18,-2.24866803227544
2011-07-19,0.65108657927091
2011-07-20,2.54602968879931
2011-07-21,0
2011-07-22,-0.789747522099304
2011-07-25,0.789747522099304
2011-07-26,-1.26660724507897
2011-07-27,-0.704216283530279
2011-07-28,1.91055230629251
2011-07-29,0.217475034271786
2011-08-01,0.123582573887582
2011-08-02,-2.21747556130776
2011-08-03,-1.41953611582926
2011-08-04,-3.74554485554723
2011-08-05,-3.67856726534876
2011-08-08,-2.19764211073583
2011-08-09,-3.75512484259612
2011-08-10,-12.6237414261969
2011-08-11,11.5015649068889
2011-08-12,5.1285290833972
2011-08-16,0.715952828100619
2011-08-17,-2.88343449867945
2011-08-18,-7.14517695563863
2011-08-19,-2.5783338657523
2011-08-22,4.09401635174715
2011-08-23,0.307774623810442
2011-08-24,-1.46940071578774
2011-08-25,1.55131421971264
2011-08-26,-2.65089257905249
2011-08-29,0.314802249523716
2011-08-30,2.33609032952877
2011-08-31,5.60433150609274
2011-09-01,-4.84166951702738
2011-09-02,-5.85192136931187
2011-09-05,-5.44861175684517
2011-09-06,1.69594971896867
2011-09-07,1.86979306441515
2011-09-08,-0.206525394729873
2011-09-09,-6.66580056224273
2011-09-12,-8.52006487873371
2011-09-13,-0.0973285941135771
2011-09-14,0.143398570101816
2011-09-15,1.57403605185626
2011-09-16,-0.7128622922842
2011-09-19,0.526290370176419
2011-09-20,6.91240898496357
2011-09-21,-0.889441450527073
2011-09-22,-3.17195725102657
2011-09-23,-3.27587562333891
2011-09-26,5.0552993061256
2011-09-27,4.55908674916463
2011-09-28,0.775073246528279
2011-09-29,1.27557960972027
2011-09-30,2.51215776362992
2011-10-03,-1.53811680187745
2011-10-04,0.583455613519401
2011-10-05,1.32785328833487
2011-10-06,-1.66147607059095
2011-10-07,0.169174646349468
2011-10-10,4.97196178594663
2011-10-11,-0.436894928362896
2011-10-12,2.98592145679715
2011-10-13,-3.1475892222792
2011-10-14,3.88341561591572
2011-10-17,0.612471801485626
2011-10-18,0.49944271923259
2011-10-19,0.416322017621873
2011-10-20,-1.91397299266391
2011-10-21,2.10337080471552
2011-10-24,5.62409764242631
2011-10-25,-1.47605570609857
2011-10-26,0.830805963413805
2011-10-27,-1.0512023793555
2011-10-28,-0.251923471027293
2011-10-31,0.108598699731832
2011-11-02,-3.33042267913672
2011-11-03,2.01153357546637
2011-11-04,-0.37384692223803
2011-11-07,-0.256597657717084
2011-11-08,-0.857454342458386
2011-11-09,-1.51037215428067
2011-11-10,-1.92062131275428
2011-11-14,2.67865889284646
2011-11-15,-1.13922214545958
2011-11-16,0.381184565367398
2011-11-17,-2.6951607741454
2011-11-18,1.46940071578774
2011-11-21,-3.84245047667582
2011-11-22,0.598562693844951
2011-11-23,-5.51612013136724
2011-11-24,2.65246468836997
2011-11-25,-2.61222053999663
2011-11-28,6.50329670121081
2011-11-29,-1.15023703857799
2011-11-30,7.21688831600575
2011-12-01,-1.33756037500206
2011-12-02,0.0718964721815318
2011-12-05,1.04463444750573
2011-12-06,-2.93501943193757
2011-12-07,-0.268915942524028
2011-12-08,-2.28623831378059
2011-12-09,-0.116949307456871
2011-12-12,-4.74557990633597
2011-12-13,0.859610398495914
2011-12-14,-2.01885203043108
2011-12-15,0.0841993358113413
2011-12-16,-0.0841993358113413
2011-12-19,0.0841993358113413
2011-12-20,-1.38720750794592
2011-12-21,0.425790034407658
2011-12-22,-0.425790034407658
2011-12-23,1.76302313762706
2011-12-27,1.06666507468232
2011-12-28,-0.450737038628812
2011-12-29,3.91785395244453
2011-12-30,-2.56736511985514
2012-01-02,0.121086332040754
2012-01-03,5.41718511421996
2012-01-04,-3.92436398060072
2012-01-05,-0.923952162868868
2012-01-09,0.923952162868868
2012-01-10,-1.89990670727527
2012-01-11,-0.937377430266118
2012-01-12,2.47470989257996
2012-01-13,0.362574244961422
2012-01-16,1.23142279273765
2012-01-17,2.45931058666606
2012-01-18,0.23363060119701
2012-01-19,1.14384655443276
2012-01-20,3.73400014189826
2012-01-23,3.24539414425686
2012-01-24,0.350421429063186
2012-01-25,-0.388174374241324
2012-01-26,4.709311793561
2012-01-27,0.506639484030291
2012-01-30,-0.845830802628278
2012-01-31,0.173347822389935
2012-02-01,1.64618661615918
2012-02-02,-1.48034311995113
2012-02-03,-0.37172751540373
2012-02-06,2.81286926634694
2012-02-07,-2.27197655862303
2012-02-08,1.34311717236191
2012-02-09,-2.97465216657864
2012-02-10,-1.10636454634134
2012-02-13,0.897791003468917
2012-02-14,2.17758282879927
2012-02-15,0.168311021129774
2012-02-16,-0.775865960996036
2012-02-17,1.94617722842558
2012-02-20,-2.52479883410945
2012-02-21,2.19181942620192
2012-02-22,-1.47626579667168
2012-02-23,-0.679291526656201
2012-02-24,1.78941931054641
2012-02-27,0.36613801278147
2012-02-28,0
2012-02-29,0.499054250410325
2012-03-01,-1.80621571981048
2012-03-02,0.805604170751639
2012-03-05,0
2012-03-06,-4.27673988943216
2012-03-07,0.523415638983149
2012-03-08,2.91176437673561
2012-03-09,0.337474291710116
2012-03-12,0.304185465461515
2012-03-13,1.03443682309781
2012-03-14,2.46261942592323
2012-03-15,0
2012-03-16,0.158593379215777
2012-03-19,-1.46443953831819
2012-03-20,-0.26603208072995
2012-03-21,-2.90184645488853
2012-03-22,-3.80234796291008
2012-03-23,2.57159670892424
2012-03-26,-0.479687475759327
2012-03-27,0.822478271638438
2012-03-28,-0.719756125985427
2012-03-29,-2.72451856165423
2012-03-30,0.948798627284386
2012-04-02,0.806680830254614
2012-04-03,2.54066633056711
2012-04-04,-3.06408196955026
2012-04-05,1.14718350936878
2012-04-10,-1.74446765026834
2012-04-11,0.209455492494826
2012-04-12,0.141881067746574
2012-04-13,0.0373036897674872
2012-04-16,0.208643890890681
2012-04-17,1.35302052977657
2012-04-18,-0.169049321799175
2012-04-19,0.546539645639932
2012-04-20,-0.340778256171959
2012-04-23,-1.38973259744537
2012-04-24,1.21339162595948
2012-04-25,1.54702443169334
2012-04-26,-1.37068346020746
2012-04-27,0
2012-04-30,-0.382465897234852
2012-05-02,-0.832490239380235
2012-05-04,-0.981955731263007
2012-05-07,1.12304137135837
2012-05-08,-0.315862100925646
2012-05-09,1.04410589753261
2012-05-10,-0.624413179498884
2012-05-11,-0.87479851343506
2012-05-14,-1.09397530945099
2012-05-15,-1.39697378690764
2012-05-16,-0.43409015017275
2012-05-17,-1.63798103986483
2012-05-18,0
2012-05-21,0.10951618413797
2012-05-22,0.292757396283161
2012-05-23,-3.76908580976298
2012-05-24,0.758037580092186
2012-05-25,1.45947243264724
2012-05-28,-1.45947243264724
2012-05-29,0.939537146135461
2012-05-30,-1.8514956898632
2012-05-31,3.03821847771601
2012-06-01,-3.57066430650379
2012-06-04,0.114043674791198
2012-06-05,-2.2393295984604
2012-06-06,2.77117016351962
2012-06-08,2.59391478923776
2012-06-11,1.98444012018832
2012-06-12,1.72556910120134
2012-06-13,1.77102484899372
2012-06-14,0
2012-06-15,2.0809828577085
2012-06-18,0.175432229489303
2012-06-19,0.509926437305896
2012-06-20,-0.167260601862296
2012-06-21,-0.036398049466424
2012-06-22,-0.48170001546648
2012-06-25,-2.04364016337264
2012-06-26,1.63309745119591
2012-06-27,-0.866924178911077
2012-06-28,1.620733368964
2012-06-29,1.6630295422277
2012-07-02,-0.470792050322633
2012-07-03,1.41288230679777
2012-07-04,-0.334424674853651
2012-07-05,0.0320678415746123
2012-07-06,-1.27636896972678
2012-07-09,-4.79299583703234
2012-07-10,1.69282450984181
2012-07-11,1.97165090470124
2012-07-12,-1.86749197853704
2012-07-13,0.278463803307361
2012-07-16,0.0370699885621661
2012-07-17,0
2012-07-18,0.451150828079516
2012-07-19,1.100807358588
2012-07-20,-0.24114005108391
2012-07-23,-2.71419278924583
2012-07-24,-1.13781491745639
2012-07-25,0.144360470308591
2012-07-26,-0.144360470308591
2012-07-27,1.13781491745639
2012-07-30,-0.105298795032827
2012-07-31,0.738508726570153
2012-08-01,-0.175697695708976
2012-08-02,1.91590229724552
2012-08-03,3.05803277370806
2012-08-06,2.63843447632652
2012-08-07,-0.521450114328115
2012-08-08,0.843388947126211
2012-08-09,3.25735118606456
2012-08-10,0.410637063576225
2012-08-13,-0.470871981570564
2012-08-14,-0.0602712223167323
2012-08-16,-0.221305793974302
2012-08-17,-0.666871219503751
2012-08-20,-1.27533228829808
2012-08-21,1.59585079005948
2012-08-22,0
2012-08-23,-0.222567030568666
2012-08-24,-0.223063496574749
2012-08-27,-0.638133932892959
2012-08-28,0.445086948990792
2012-08-29,-1.21763471691594
2012-08-30,-0.972421455740324
2012-08-31,-0.684969907486899
2012-09-03,-1.35234502713795
2012-09-04,1.05884376822782
2012-09-05,0.0314877987382722
2012-09-06,4.40364678539398
2012-09-07,0.314160881363179
2012-09-10,-0.847817688310837
2012-09-11,-0.414791428847128
2012-09-12,-0.988240939670337
2012-09-13,0.0341227055791649
2012-09-14,1.46309379987466
2012-09-17,-0.603640526534743
2012-09-18,0.253365674446737
2012-09-19,0.538377423422087
2012-09-20,-0.376559635356166
2012-09-21,-0.66919270954644
2012-09-24,0.348674207785038
2012-09-25,1.44930073025664
2012-09-26,-1.86242650831163
2012-09-27,0.733644279816392
2012-09-28,-0.0673922591803766
2012-10-01,0
2012-10-02,-0.601800450366063
2012-10-03,0.66919270954644
2012-10-04,1.69008698865785
2012-10-05,1.42065594305461
2012-10-08,-0.553364978469517
2012-10-09,-2.53043376123729
2012-10-10,0.978527294497766
2012-10-11,-0.884279753104167
2012-10-12,-0.12119173339924
2012-10-15,-3.05769375042111
2012-10-16,2.76758424995833
2012-10-17,2.29434499238277
2012-10-18,1.38367399857646
2012-10-19,-0.36863695162408
2012-10-22,-1.17364136251581
2012-10-23,-2.0378189725859
2012-10-24,-1.34207399578399
2012-10-25,-0.965825789578201
2012-10-26,1.19132814015979
2012-10-29,-1.19132814015979
2012-10-30,1.22545084573895
2012-10-31,-3.52777615947542
2012-11-02,-1.03020449326916
2012-11-05,-0.878693002319153
2012-11-06,0.305728140302808
2012-11-07,0.437182664352065
2012-11-08,-1.08210212325286
2012-11-09,0.173347822389935
2012-11-12,0
2012-11-13,0.976668445699858
2012-11-14,0.768851228151668
2012-11-15,2.07394046285172
2012-11-16,-0.847536594153642
2012-11-19,1.17693478731375
2012-11-20,0.0622902051492957
2012-11-21,-0.812814923413008
2012-11-22,0.587694908689773
2012-11-23,0.64628955364725
2012-11-26,0.871211135540051
2012-11-27,0.927994150504219
2012-11-28,-0.798305725788229
2012-11-29,0.923417751170241
2012-11-30,0.320518501761402
2012-12-03,1.22532500610548
2012-12-04,-0.28323439070892
2012-12-05,0
2012-12-06,0.313177000930143
2012-12-07,0
2012-12-10,1.85547531538575
2012-12-11,0.309723941458007
2012-12-12,0.454693865554301
2012-12-13,-0.487251248228304
2012-12-14,0.943112757665077
2012-12-17,0
2012-12-18,0
2012-12-19,0.966253123892802
2012-12-20,-0.995288660366977
2012-12-21,0
2012-12-27,-0.7904155177755
2012-12-28,-0.400828262199404
2013-01-02,0.919838120644556
2013-01-03,-0.919838120644556
2013-01-04,-0.150317001050571
2013-01-07,-2.29902787408314
2013-01-08,-0.0334683225453603
2013-01-09,-0.756013882594431
2013-01-10,0.440862919370666
2013-01-11,-0.218505843723893
2013-01-14,-1.0521249306783
2013-01-15,-0.51144030469441
2013-01-16,1.71824950859918
2013-01-17,0.693133415084368
2013-01-18,0.469398468277138
2013-01-21,0.311712681099685
2013-01-22,-0.125894530277559
2013-01-23,2.18707997792853
2013-01-24,2.05133751943336
2013-01-25,-1.50470248369619
2013-01-28,0
2013-01-29,1.50470248369619
2013-01-30,-1.80514367950071
2013-01-31,-1.69014431426353
2013-02-01,-0.151480254210412
2013-02-04,-2.50947498564447
2013-02-05,4.04650776294302
2013-02-06,-1.16861130793868
2013-02-07,0.892381504231121
2013-02-08,-0.153067069992563
2013-02-11,1.33708711332705
2013-02-12,0.362743764850304
2013-02-13,0.0608632997085579
2013-02-14,-0.845786585897379
2013-02-15,0.454333862451595
2013-02-18,-0.0321543411130776
2013-02-19,0.301843399168522
2013-02-20,-0.604600651815534
2013-02-21,0.302757252647012
2013-02-22,0.574004686546647
2013-02-25,1.4916649681143
2013-02-26,-1.52364552420901
2013-02-27,0.121471740793844
2013-02-28,1.28239441527258
2013-03-01,1.90874701414723
2013-03-04,-0.319226689402097
2013-03-05,-0.497916009710409
2013-03-06,2.2610114791263
2013-03-07,-0.317703031853345
2013-03-08,1.08638836086641
2013-03-11,-0.0302709250078692
2013-03-12,-0.254638187790768
2013-03-13,-0.197487417399245
2013-03-14,-1.29788469772523
2013-03-15,1.29788469772523
2013-03-18,-1.15010596943659
2013-03-19,-0.147778728288639
2013-03-20,0.433480042389522
2013-03-21,0.287946285644214
2013-03-22,-0.86325283019395
2013-03-25,-3.48158780836334
2013-03-26,0.805006176789291
2013-03-27,2.9661868620229
2013-03-28,-1.16659995871684
2013-04-02,2.5991448069723
2013-04-03,-3.47761860798776
2013-04-04,1.34736779284577
2013-04-05,-0.20157233190794
2013-04-08,0.0248308400307984
2013-04-09,0.204619510240267
2013-04-10,0.380222718074563
2013-04-11,1.09240400213029
2013-04-12,-0.0274704313058649
2013-04-15,-1.00941228623963
2013-04-17,-1.48496049595099
2013-04-18,0.26255758527034
2013-04-19,0.582039397781031
2013-04-22,0.58484222831483
2013-04-23,0
2013-04-24,-0.876994728267988
2013-04-25,-0.774907014724935
2013-04-26,-0.103566786290532
2013-04-29,2.90889093035371
2013-04-30,-0.980790649451979
2013-05-02,-1.92810028090173
2013-05-06,1.98660412380951
2013-05-07,-0.292862086409151
2013-05-08,1.01059053014332
2013-05-09,2.46926125903721
2013-05-10,-0.70316413062983
2013-05-13,1.58482866655696
2013-05-14,3.19075448672974
2013-05-15,1.00546299013073
2013-05-16,-1.38118224530421
2013-05-17,2.76870573692722
2013-05-20,0.242871020937319
2013-05-21,-3.56770203676948
2013-05-22,0.834465176533605
2013-05-23,0
2013-05-24,1.10284234767555
2013-05-27,4.02720346194467
2013-05-28,3.60380092604284
2013-05-29,-3.96104642795372
2013-05-31,3.96104642795372
2013-06-03,-3.34281064658564
2013-06-04,2.83473431636967
2013-06-05,-1.01329814731308
2013-06-06,-0.256273498507387
2013-06-07,0.514551170606126
2013-06-10,0.268221270602531
2013-06-11,-0.0106089539671395
2013-06-12,-0.515889988734131
2013-06-13,-1.03444577804721
2013-06-14,0.778172279539824
2013-06-17,0.256273498507387
2013-06-18,1.05287859508882
2013-06-19,-0.536988606354694
2013-06-20,-2.33732615779072
2013-06-21,-3.46967378908971
2013-06-24,1.88238231511724
2013-06-25,0.426662909661868
2013-06-26,2.20589189953291
2013-06-27,-2.63255480919478
2013-06-28,2.11263930267744
2013-07-01,-0.786338108162177
2013-07-02,2.64869894762789
2013-07-03,-0.579603877198398
2013-07-04,-0.905347159927938
2013-07-05,0.0134526131904344
2013-07-08,-0.639652397557278
