2005-04-01,0
2013-07-09,-1.06705424894571
2013-07-10,2.61193257132479
2013-07-11,-0.168105385604811
2013-07-12,-0.23261109642192
2013-07-15,-0.504509442795076
2013-07-16,0.389340627418999
2013-07-17,4.0364164956733
2013-07-18,-1.73167871997366
2013-07-19,0
2013-07-22,-0.254349644812901
2013-07-23,0.508053993169977
2013-07-24,1.25379658470042
2013-07-25,2.65752397090537
2013-07-26,-0.45066101776321
2013-07-29,1.05672347893231
2013-07-30,2.07808029031007
2013-07-31,2.0573371274792
2013-08-01,1.90545231319614
2013-08-02,1.21947032869985
2013-08-05,2.96262045400786
2013-08-06,-3.07646143743563
2013-08-07,-1.69970450296715
2013-08-08,0.570567870327743
2013-08-09,-0.34147810633014
2013-08-12,-0.113298411779805
2013-08-13,1.63039451256042
2013-08-14,4.35118074375449
2013-08-16,-0.216018879865043
2013-08-19,0
2013-08-20,-2.96401788665435
2013-08-21,0.343879293480409
2013-08-22,1.52622707732348
2013-08-23,0.445284772993837
2013-08-26,0.648626742856617
2013-08-27,-3.28604231674756
2013-08-28,-2.02473754159236
2013-08-29,0.67947777823365
2013-08-30,-0.226760117271496
2013-09-02,1.70555584005996
2013-09-03,0.79749259660824
2013-09-04,-5.72080937069241
2013-09-05,-5.03079317102806
2013-09-06,2.58171114472896
2013-09-09,5.46302183059542
2013-09-10,3.27815012501835
2013-09-11,-0.19764423667521
2013-09-12,-1.08143765743991
2013-09-13,-4.22098665834172
2013-09-16,-2.91716241833511
2013-09-17,1.84438475182258
2013-09-18,-0.658992986320861
2013-09-19,1.87074942103989
2013-09-20,0.346604226565361
2013-09-23,3.28844980351279
2013-09-24,0.391768758633582
2013-09-25,3.50516636146274
2013-09-26,4.65573646049986
2013-09-27,-4.23688536004887
2013-09-30,-3.84814579633987
2013-10-01,9.29652872360132
2013-10-02,-0.232731342401316
2013-10-03,-1.8003620941041
2013-10-04,-2.93653994143748
2013-10-07,-1.82574367726538
2013-10-08,1.16327023754614
2013-10-09,-1.05349705374227
2013-10-10,6.08695691210661
2013-10-11,4.57909833043653
2013-10-14,0
2013-10-15,-2.56228283587641
2013-10-16,4.29802188826303
2013-10-17,-0.575238623543672
2013-10-18,-1.64871960389208
2013-10-21,4.32402464219708
2013-10-22,-1.70920958648368
2013-10-23,-0.124197904600631
2013-10-24,-1.22856788468813
2013-10-25,0.864945492807934
2013-10-28,-2.12699475923257
2013-10-29,-0.88362228004355
2013-10-30,0.156981102766807
2013-10-31,0.432967106223803
2013-11-04,0.390700619466511
2013-11-05,-1.37520730251843
2013-11-06,0.335371779134874
2013-11-07,-0.335371779134874
2013-11-08,-0.198890788439066
2013-11-12,0.791164392999999
2013-11-13,-0.592273604560933
2013-11-14,1.95941524934611
2013-11-15,1.15827555545964
2013-11-18,5.87015049570345
2013-11-19,0.991140090760023
2013-11-20,-0.187413654403024
2013-11-21,-2.62893250780936
2013-11-22,2.29591823765212
2013-11-25,2.29721534922582
2013-11-26,-0.529546193994879
2013-11-27,-0.888240863606171
2013-11-28,0.355875542693429
2013-11-29,-0.893003392192959
2013-12-02,-3.10073121040597
2013-12-03,-0.92955894942568
2013-12-04,-3.84931988965898
2013-12-05,0.0381713900025282
2013-12-06,-0.299735692767467
2013-12-09,-0.0503793576204004
2013-12-10,-1.21474172489693
2013-12-11,-1.39092301706309
2013-12-12,0.797473754562716
2013-12-13,0.266464584664572
2013-12-16,-0.465751737023101
2013-12-17,0.5946295970781
2013-12-18,0.198106817780808
2013-12-19,-2.59813926004986
2013-12-20,-0.182346025814173
2013-12-23,1.38956226880094
2013-12-27,-2.01879296111676
2013-12-30,2.01879296111676
2014-01-02,-0.290065468063716
2014-01-03,-1.72872749305304
2014-01-07,-2.90005760145808
2014-01-08,2.43877874714817
2014-01-09,-3.48300354494704
2014-01-10,1.8709619656728
2014-01-13,2.07332043358415
2014-01-14,2.74645868492138
2014-01-15,-0.12947912160044
2014-01-16,-0.0987634079581134
2014-01-17,-1.48282977019818
2014-01-20,0.983406575952106
2014-01-21,0.986122104473086
2014-01-22,1.58123734383189
2014-01-23,1.33601049798866
2014-01-24,-5.1105861892804
2014-01-27,0.40541725679244
2014-01-28,-0.302862804999116
2014-01-29,-0.121402422027472
2014-01-30,1.62662636096238
2014-01-31,1.58030907831224
2014-02-03,-0.976313487496228
2014-02-04,0.848447911576411
2014-02-05,2.04041533432564
2014-02-06,2.12241936210509
2014-02-07,-1.04179847977788
2014-02-10,0.475246863736611
2014-02-11,0.998097879924398
2014-02-12,0.645774754391581
2014-02-13,0.102090946851607
2014-02-14,-0.428324019686599
2014-02-17,-1.50785994103639
2014-02-18,-0.932789235773956
2014-02-19,0.744172954930544
2014-02-20,-0.382251411217371
2014-02-21,1.66603632322557
2014-02-24,1.52789446912918
2014-02-25,-1.67750347357343
2014-02-26,-2.28136307668976
2014-02-27,0.764935757908436
2014-02-28,3.92928425458505
2014-03-03,-5.37087605389734
2014-03-04,0.676656041403856
2014-03-05,-0.550558929932521
2014-03-06,0
2014-03-07,0.93375821549575
2014-03-10,0.381736472345207
2014-03-11,-0.754989764643632
2014-03-12,-0.977431101915638
2014-03-13,-3.24584526041161
2014-03-14,-2.73442212750297
2014-03-17,5.00535882162039
2014-03-18,0.858339697076982
2014-03-19,-1.73434098004099
2014-03-20,0.483768204473023
2014-03-21,1.37718432618952
2014-03-24,-0.49529970183313
2014-03-25,0.960174502077127
2014-03-26,2.39599835951498
2014-03-27,0.142379318592312
2014-03-28,1.1703291881263
2014-03-31,0.371093612552365
2014-04-01,-1.87134979375729
2014-04-02,-0.645422990117694
2014-04-03,-0.0374012071170604
2014-04-04,2.15610802493833
2014-04-07,0.574476818883518
2014-04-08,-2.12405247630301
2014-04-09,-0.11356739878563
2014-04-10,-1.91269416699207
2014-04-11,0.19352206105463
2014-04-14,-2.1414784770232
2014-04-15,0.734432191439094
2014-04-16,-0.342199112948105
2014-04-17,1.80702986408958
2014-04-22,1.85124686888161
2014-04-23,-0.759638949443531
2014-04-24,-1.81532159399316
2014-04-25,0.5702125230588
2014-04-28,-1.04687798044454
2014-04-29,-0.489077590146092
2014-04-30,0.283228997751195
2014-05-02,1.00503358535011
2014-05-05,-0.803217169726356
2014-05-06,-3.05007780195199
2014-05-07,1.86363180023275
2014-05-08,1.26705866227166
2014-05-09,-1.70666474773045
2014-05-12,4.01660417253344
2014-05-13,0.392927813988919
2014-05-14,-0.797287554260251
2014-05-15,0.0889020654197381
2014-05-16,-1.56229855551642
2014-05-19,-0.916836808687904
2014-05-20,0
2014-05-21,0.926865390153431
2014-05-22,2.55434143022244
2014-05-23,0.662512166041385
2014-05-26,1.75189772689466
2014-05-27,-0.382409643840287
2014-05-28,-1.93429628431314
2014-05-29,1.47346597569369
2014-05-30,-4.64833580715167
2014-06-02,0.201409937170105
2014-06-03,3.55768745671075
2014-06-04,-1.19153670689496
2014-06-05,3.5897331755435
2014-06-06,2.61942010908234
2014-06-09,-0.462749553204755
2014-06-10,1.10702237542464
2014-06-11,-3.07429893529516
2014-06-12,-2.98644307765707
2014-06-13,-2.31731515118083
2014-06-16,0.794916745442276
2014-06-17,0.158227881112971
2014-06-18,0.394477829101625
2014-06-20,2.24816047201735
2014-06-23,-0.29878100391727
2014-06-24,-0.775197680431727
2014-06-25,-2.16330953554262
2014-06-26,-0.598207167754783
2014-06-27,-0.601807232556251
2014-06-30,1.59684031787313
2014-07-01,0
2014-07-02,-0.396825917562094
2014-07-03,-0.598207167754783
2014-07-04,-1.04544579038581
2014-07-07,1.04544579038581
2014-07-08,-2.04068097776622
2014-07-09,-0.768407038886298
2014-07-10,0.174690482692341
2014-07-11,-0.102722145653011
2014-07-14,-0.453235221687631
2014-07-15,-0.113630506519158
2014-07-16,0.0103353831935493
2014-07-17,0
2014-07-18,0.144583315489388
2014-07-21,-0.517331728022086
2014-07-22,-0.415801014866357
2014-07-23,-0.438459831782456
2014-07-24,1.14429626852708
2014-07-25,1.12112256822972
2014-07-28,0.194145056638728
2014-07-29,-0.706861520261803
2014-07-30,-2.76217466783466
2014-07-31,-1.08384867194555
2014-08-01,-1.0741241831413
2014-08-04,0.388015145146703
2014-08-05,-1.6923814643496
2014-08-06,0.654309858893587
2014-08-07,-1.87618647296528
2014-08-08,-1.21456727334239
2014-08-11,0.748314208431822
2014-08-12,-1.62659932721851
2014-08-13,2.97498403586216
2014-08-14,4.61257224003981
2014-08-18,0.324454730179191
2014-08-19,0.146183590823057
2014-08-20,-0.146183590823057
2014-08-21,-3.58491826743723
2014-08-22,-2.1124848386405
2014-08-25,2.90001790183716
2014-08-26,3.11037450513334
2014-08-27,0
2014-08-28,-2.10534091978323
2014-08-29,-1.39263096981947
2014-09-01,1.39263096981947
2014-09-02,0.720800237577901
2014-09-03,3.44646940247886
2014-09-04,2.02027073175195
2014-09-05,1.48886124937508
2014-09-08,-0.335537668007735
2014-09-09,0.797523057436944
2014-09-10,-1.95084663880429
2014-09-11,-2.5728148572731
2014-09-12,0.959876664284742
2014-09-15,-0.0101631180533523
2014-09-16,-0.193295751725397
2014-09-17,1.50591556741926
2014-09-18,2.29074422496582
2014-09-19,0.449966522678569
2014-09-22,1.48222621610854
2014-09-23,-4.12267627759206
2014-09-24,-0.794812776163134
2014-09-25,0
2014-09-26,-0.790998952349131
2014-09-29,1.11371000288676
2014-09-30,-0.930615658175871
2014-10-01,-1.84620628397356
2014-10-02,-0.623054975063564
2014-10-03,0.208116620382448
2014-10-06,1.34230203321408
2014-10-07,-0.205338881184236
2014-10-08,-0.981159433158396
2014-10-09,-0.15580371887145
2014-10-10,-1.21315020573256
2014-10-13,-0.0420964013794212
2014-10-14,0.629592845681515
2014-10-15,0.427953265217607
2014-10-16,1.02586257938508
2014-10-17,-0.828162083172224
2014-10-20,-1.27630145506847
2014-10-21,2.1766024603159
2014-10-22,1.07588516661536
2014-10-23,-0.449438958783954
2014-10-24,0.31686028452782
2014-10-27,0.823217210609517
2014-10-28,-0.588774414272386
2014-10-29,0.274515957051236
2014-10-30,-1.2567215205971
2014-10-31,2.49784536797168
2014-11-03,-2.43617407400345
2014-11-04,-0.164541378135041
2014-11-05,0.901645452594035
2014-11-06,-1.47968174414403
2014-11-07,-0.228003000628529
2014-11-10,-0.395051974435034
2014-11-12,0
2014-11-13,1.93940471066343
2014-11-14,1.13776115601194
2014-11-17,1.80185055026785
2014-11-18,-0.397614837963989
2014-11-19,0
2014-11-20,-1.40423571230386
2014-11-21,0.604231445596248
2014-11-24,0.200601872686601
2014-11-25,-0.946347543860515
2014-11-26,1.54574993788152
2014-11-27,0.99108838994546
2014-11-28,-0.593473551981472
2014-12-01,-0.0198432384816094
2014-12-02,0.810361189192932
2014-12-03,0.206479597472242
2014-12-04,-2.39562174565755
2014-12-05,1.37878095899238
2014-12-08,0.218059358880751
2014-12-09,-0.118882518459618
2014-12-10,-0.0793336019395241
2014-12-11,-1.4690715410004
2014-12-12,-2.66274339207273
2014-12-15,-0.62227954382692
2014-12-16,0.415282988856358
2014-12-17,0.0828500461640402
2014-12-18,2.4541108916118
2014-12-19,-0.801180696490711
2014-12-22,1.80621428184082
2014-12-23,0.289580311202631
2014-12-29,0.0199401795276444
2014-12-30,-0.710322630484139
2015-01-02,0
2015-01-05,-3.28634533783658
2015-01-07,2.72250977240995
2015-01-08,1.95967079049737
2015-01-09,-0.0594235929143316
2015-01-12,0.0594235929143316
2015-01-13,-0.0198039410490125
2015-01-14,-0.855301086719606
2015-01-15,-7.59228267714187
2015-01-16,-2.85280836145381
2015-01-19,-1.84641288736218
2015-01-20,-0.0451875290111481
2015-01-21,2.14629298525759
2015-01-22,-0.243605479788123
2015-01-23,3.31473870989782
2015-01-26,-3.31473870989782
2015-01-27,-0.221975673831309
2015-01-28,4.62472511653198
2015-01-29,-0.169887490425058
2015-01-30,-0.319319057915557
2015-02-02,0.425532557013852
2015-02-03,-4.56105112520522
2015-02-04,0
2015-02-05,-0.445435034938058
2015-02-06,-0.806817464950971
2015-02-09,-2.82994695213645
2015-02-10,0.461894585629441
2015-02-11,-0.357782134788387
2015-02-12,-0.568150406491341
2015-02-13,0.706798608944581
2015-02-16,0.7018380071667
2015-02-17,-0.206587930698809
2015-02-18,-0.969760543798515
2015-02-19,0.935287690828623
2015-02-20,0.21812763370006
2015-02-23,0.411994173972818
2015-02-24,0.273722798640907
2015-02-25,1.33501247368244
2015-02-26,2.39851604578405
2015-02-27,0.350493239417293
2015-03-02,-2.64791407861305
2015-03-03,-1.66415795014325
2015-03-04,2.92484291262323
2015-03-05,1.10254700117078
2015-03-06,-3.34479340675404
2015-03-09,-0.705430163949305
2015-03-10,-0.44630159335286
2015-03-11,-0.149210931557242
2015-03-12,-1.0855863627989
2015-03-13,2.15951419820435
2015-03-16,-0.455581653586012
2015-03-17,0
2015-03-18,0.795910966756797
2015-03-19,2.571410543902
2015-03-20,1.48994868460468
2015-03-23,-1.71094324968495
2015-03-24,-1.29148978337996
2015-03-25,-0.280536569556045
2015-03-26,-0.982448193462915
2015-03-27,-0.706072857057372
2015-03-30,0.034279838077822
2015-03-31,0.615036107302203
2015-04-01,1.94530224907856
2015-04-02,-2.3549057344864
2015-04-07,0.330089651491594
2015-04-08,1.35442251077578
2015-04-09,2.65502320941211
2015-04-10,0.0327457297037093
2015-04-13,-0.0327457297037093
2015-04-14,-1.39616405183327
2015-04-15,5.24052631014618
2015-04-16,0.534340419569457
2015-04-17,-2.21879149753619
2015-04-20,2.32323014932678
2015-04-21,-0.208986491945851
2015-04-22,1.1647386249181
2015-04-23,1.31472723640345
2015-04-24,-1.8330242399264
2015-04-27,-0.929267976582082
2015-04-28,-0.346766490494588
2015-04-29,-0.973140745022416
2015-04-30,-0.853976154813463
2015-05-04,-1.38171455531415
2015-05-05,2.15062052209634
2015-05-06,3.1209989407202
2015-05-07,-0.185777739467419
2015-05-08,-0.0620026887694358
2015-05-11,-0.70539711581592
2015-05-12,0.35332053798216
2015-05-13,-0.572173212484639
2015-05-14,0.156372197618282
2015-05-15,-1.04712998672953
2015-05-18,-0.517124259357615
2015-05-19,0.548698221625887
2015-05-20,-1.04724075513545
2015-05-21,-0.554490650805572
2015-05-22,-2.38054955022182
2015-05-25,-2.21443946896382
2015-05-26,0.279501551514727
2015-05-27,1.86921330121521
2015-05-28,-1.03536556578501
2015-05-29,0.750058667544362
2015-06-01,-0.462606838878177
2015-06-02,0.462606838878177
2015-06-03,-0.650462576757516
2015-06-05,-3.84467620946909
2015-06-08,1.36988443581618
2015-06-09,0.902940671939412
2015-06-10,-1.12995552539337
2015-06-11,0.611761282578893
2015-06-12,-0.839292666292391
2015-06-15,0.0910746875338653
2015-06-16,2.04985215483404
2015-06-17,-2.17510124607241
2015-06-18,-2.73736558095017
2015-06-19,-2.48975516217271
2015-06-22,5.35236983436125
2015-06-23,-2.16249512629023
2015-06-24,-1.16960397631907
2015-06-25,-1.98426280962014
2015-06-26,-0.638056700290157
2015-06-29,-0.934302737655557
2015-06-30,0.607682958993472
2015-07-01,-0.485850585249192
2015-07-02,-1.79365988032183
2015-07-03,-1.08432544931194
2015-07-06,0.275309897332576
2015-07-07,-4.36795266825438
2015-07-08,-2.21761991706577
2015-07-09,0.982874162899527
2015-07-10,4.33248075297588
2015-07-13,-2.55092983478784
2015-07-14,-0.455463081596008
2015-07-15,-1.14122049224772
2015-07-16,2.60431385360196
2015-07-17,0.487242918046338
2015-07-20,-3.10475025408712
2015-07-21,-2.12022076506031
2015-07-22,-1.63047090249435
2015-07-23,0.737003472473496
2015-07-24,-1.53469715356307
2015-07-27,1.11226687354833
2015-07-28,-1.66613148522492
2015-07-29,2.67157473790469
2015-07-30,0.0405487604393073
2015-07-31,2.13911899813182
2015-08-03,-0.930239266231414
2015-08-04,0.0667334025433064
2015-08-05,-0.186965866429301
2015-08-06,-8.11349583756185
2015-08-07,-2.09485431024872
2015-08-10,3.46266773095678
2015-08-11,0.485022348833031
2015-08-12,0.142207077435152
2015-08-13,3.09223658064663
2015-08-14,-1.51318220061638
2015-08-17,-3.22677415715615
2015-08-18,-0.376321185176121
2015-08-19,0.636024115732159
2015-08-20,0.143988505798731
2015-08-21,-0.867057455113329
2015-08-24,-3.75617126973689
2015-08-25,0.361011222409946
2015-08-26,0
2015-08-27,4.97906645030151
2015-08-28,4.47001789179069
2015-08-31,-0.273597981887441
2015-09-01,-0.659705526174115
2015-09-02,-1.276731192005
2015-09-03,1.40075794255559
2015-09-04,1.35423723426751
2015-09-07,0.542006746933854
2015-09-08,-1.63491380015293
2015-09-09,-0.537154380191041
2015-09-10,2.9125629810018
2015-09-11,1.66282514375782
2015-09-14,1.04987840982194
2015-09-15,-0.287619494917557
2015-09-16,-0.498754151103853
2015-09-17,-0.660068403135217
2015-09-18,-2.2638432473018
2015-09-21,1.42590524606332
2015-09-22,-2.10562510070993
2015-09-23,-3.65343777839993
2015-09-24,-0.11325029522995
2015-09-25,0.11325029522995
2015-09-28,-2.55064694318827
2015-09-29,-1.31484728435058
2015-09-30,2.03791623366518
2015-10-01,0.960787486968329
2015-10-02,1.17756911556395
2015-10-05,3.69669004060915
2015-10-06,2.44373062794372
2015-10-07,1.25224070934733
2015-10-08,0.104739470167026
2015-10-09,1.14495135746226
2015-10-12,1.54046691949858
2015-10-13,-0.882866715952346
2015-10-14,-0.567084906747617
2015-10-15,0.399871542170693
2015-10-16,-0.464516964293971
2015-10-19,0.490260303347156
2015-10-20,-0.645580034287097
2015-10-21,0.336221705587558
2015-10-22,-0.206771849322962
2015-10-23,-0.388853373969233
2015-10-26,-3.96052026443092
2015-10-27,-0.827628358890475
2015-10-28,-0.218221581416067
2015-10-29,-0.602576460366944
2015-10-30,-0.275103337189009
2015-11-02,1.05502108951532
2015-11-03,-0.505569157751218
2015-11-04,0
2015-11-05,-0.825314175671998
2015-11-06,-3.9441732051297
2015-11-09,-3.24163293619675
2015-11-10,-0.894460346289794
2015-11-12,-1.17488924890834
2015-11-13,0.136270745593592
2015-11-16,-2.38872175346128
2015-11-17,3.57697368286978
2015-11-18,1.36622261699033
2015-11-19,-0.547217219985896
2015-11-20,-0.41610997772441
2015-11-23,-6.01500508987245
2015-11-24,-2.98577556695161
2015-11-25,1.39160821801205
2015-11-26,2.35043375472701
2015-11-27,-4.67517471562751
2015-11-30,-1.27453517083698
2015-12-01,-0.0166597251531009
2015-12-02,-1.83275411623987
2015-12-03,0.457124304013767
2015-12-04,2.28781791028965
2015-12-07,3.02462080807961
2015-12-08,-3.45480016107569
2015-12-09,-2.19604835571756
2015-12-10,6.00262374363574
2015-12-11,-2.99738923699557
2015-12-14,2.59754864032606
2015-12-15,0.320000273067045
2015-12-16,3.45403252521761
2015-12-17,-2.50013022054167
2015-12-18,1.72553300907614
2015-12-21,2.30602070876982
2015-12-22,-1.53142349730429
2015-12-23,0.90637382149561
2015-12-28,-0.352355783934044
2015-12-29,-1.48425730379289
2015-12-30,-2.20481372217627
2016-01-04,-2.010522084369
2016-01-05,-0.89759884571512
2016-01-07,-3.06282263307125
2016-01-08,-0.95109412596317
2016-01-11,1.18746094207127
2016-01-12,2.79366355564283
2016-01-13,1.91657644992835
2016-01-14,-1.08371460940138
2016-01-15,-6.76114874457276
2016-01-18,-4.28395728051889
2016-01-19,0.579501802835392
2016-01-20,-0.579501802835392
2016-01-21,-2.63148867196277
2016-01-22,6.75871975583844
2016-01-25,-0.296710227278041
2016-01-26,0.80083993468838
2016-01-27,2.90519406552621
2016-01-28,4.97762270927984
2016-01-29,0.956945101615059
2016-02-01,-0.844828488605387
2016-02-02,-1.40245709660052
2016-02-03,1.76995770994015
2016-02-04,4.58238185830151
2016-02-05,-1.08754997014948
2016-02-08,-3.65444884143429
2016-02-09,1.86743834758589
2016-02-10,-2.23552710438799
2016-02-11,0
2016-02-12,3.72948579600667
2016-02-15,2.01841714645452
2016-02-16,0.919165666732535
2016-02-17,5.72750678692273
2016-02-18,-0.667948195037749
2016-02-19,-3.08429573727116
2016-02-22,2.28257347594427
2016-02-23,-0.244657242279089
2016-02-24,-1.15943327809198
2016-02-25,0.870832789178522
2016-02-26,-4.07015778785302
2016-02-29,-2.77753243487417
2016-03-01,-1.27707700456083
2016-03-02,2.47690681124091
2016-03-03,0.913248356327223
2016-03-04,2.09902758918359
2016-03-07,0.591717702808836
2016-03-08,-0.517561229258501
2016-03-09,1.39862419747399
2016-03-10,-0.0584966381114604
2016-03-11,2.61330110168077
2016-03-14,-0.0142521200269918
2016-03-15,-0.945159549318131
2016-03-16,1.95204602514183
2016-03-17,0.534760632659559
2016-03-18,-4.06758063758534
2016-03-21,-0.131646329259194
2016-03-22,0.961405802838033
2016-03-23,-2.31715895904339
2016-03-24,2.05587270210366
2016-03-29,-0.232828975959087
2016-03-30,0.523104941755292
2016-03-31,-1.45987994211527
